UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-12-01 03:00:00,8448.59523,717.39528,1158.74078,185.68103,4.06827,1278.2325
2021-12-01 04:00:00,8278.87332,714.11331,1160.87764,185.9851,0.62064,1302.99956
2021-12-01 05:00:00,7890.18477,718.03187,1160.19315,185.90504,0,1343.93128
2021-12-01 06:00:00,7268.33844,737.98566,1158.38866,186.53105,0,1380.35562
2021-12-01 07:00:00,6579.31758,749.93799,1161.03267,187.70242,2.01881,1426.22981
2021-12-01 08:00:00,5872.15031,762.13738,1163.24718,188.72561,3.55571,1462.13826
2021-12-01 09:00:00,5228.21907,762.83461,1162.44675,188.42487,1.21611,1489.92028
2021-12-01 10:00:00,4925.35446,760.82998,1157.09557,187.71284,0,1572.33555
2021-12-01 11:00:00,4909.87026,756.61361,1154.99622,187.70325,0,1656.95684
2021-12-01 12:00:00,5418.00257,751.78749,1158.49864,187.19818,0.02863,1735.65771
2021-12-01 13:00:00,5881.54861,733.40396,1158.02283,187.54607,4.20899,1783.11694
2021-12-01 14:00:00,6228.76876,724.31115,1159.73468,187.48038,8.89082,1814.07684
2021-12-01 15:00:00,6760.53022,716.85016,1160.58286,187.30452,13.94559,1802.85357
2021-12-01 16:00:00,7111.43885,709.59264,1159.30163,186.77268,19.98389,1815.70555
2021-12-01 17:00:00,7300.65008,718.24096,1155.759,185.73862,25.88055,1813.75133
2021-12-01 18:00:00,7520.0855,695.97753,1156.90573,185.97532,33.83159,1795.30576
2021-12-01 19:00:00,7407.63083,695.4457,1156.25826,188.01645,38.63643,1762.37566
2021-12-01 20:00:00,7337.04125,704.67107,1151.98603,187.7842,43.40751,1750.40468
2021-12-01 21:00:00,7426.99289,693.47689,1148.21895,187.50969,43.85292,1767.43139
2021-12-01 22:00:00,7606.86562,703.36511,1144.32676,187.16477,42.06379,1762.36651
2021-12-01 23:00:00,7837.33528,698.8031,1147.48523,188.0347,36.45391,1747.76133
2021-12-02 00:00:00,7847.61467,685.08361,1148.94408,188.55937,24.86439,1604.07178
2021-12-02 01:00:00,8252.89576,676.18842,1149.68874,188.96867,18.81246,1559.76731
2021-12-02 02:00:00,8484.95019,668.41477,1155.5693,188.26896,10.45591,1519.3776
2021-12-02 03:00:00,8588.54744,671.6158,1157.76705,187.69645,4.11483,1445.92167
2021-12-02 04:00:00,8376.93519,668.59655,1159.90569,187.99998,0.67636,1354.86349
2021-12-02 05:00:00,7964.95322,672.82694,1159.22369,187.90671,0,1278.898
2021-12-02 06:00:00,7336.29969,692.18442,1157.42069,188.54155,0,1207.78097
2021-12-02 07:00:00,6661.80188,704.06786,1160.06349,189.74126,2.06193,1146.56644
2021-12-02 08:00:00,5978.32207,715.56052,1162.2785,190.84934,3.6298,1099.92657
2021-12-02 09:00:00,5363.2183,716.44264,1161.48134,190.52816,1.09257,1037.14615
2021-12-02 10:00:00,5091.95518,714.42289,1156.13329,189.83551,0,1026.24281
2021-12-02 11:00:00,5088.48879,710.46261,1154.0365,189.74791,0,1014.77383
2021-12-02 12:00:00,5603.24058,705.61104,1157.54154,189.29448,0.02662,982.76983
2021-12-02 13:00:00,6058.74883,688.96621,1157.06843,189.6503,4.64058,951.06447
2021-12-02 14:00:00,6372.48355,680.99898,1158.77992,189.59216,9.75283,917.08254
2021-12-02 15:00:00,6894.50317,674.33268,1159.62718,189.42691,15.21034,850.49178
2021-12-02 16:00:00,7234.99487,667.4748,1158.34709,188.89757,21.71222,798.39969
2021-12-02 17:00:00,7428.54975,675.718,1154.80844,187.83865,27.93601,763.93707
2021-12-02 18:00:00,7684.04677,654.92948,1155.95481,188.0134,36.05976,730.8988
2021-12-02 19:00:00,7601.32923,654.92718,1155.30656,190.11261,40.79456,704.76705
2021-12-02 20:00:00,7566.91022,664.15682,1151.03788,189.8064,45.3758,678.51719
2021-12-02 21:00:00,7700.53233,653.83626,1147.27394,189.5687,45.34994,683.2189
2021-12-02 22:00:00,7904.2078,663.61343,1143.38494,189.11457,43.16132,678.00725
2021-12-02 23:00:00,8143.2538,659.94026,1146.54363,189.9478,37.19052,680.439
2021-12-03 00:00:00,8205.84845,646.10976,1148.01895,190.43162,24.59237,332.60491
2021-12-03 01:00:00,8586.13208,637.7161,1148.7644,190.77218,18.60184,316.20231
2021-12-03 02:00:00,8780.1428,630.56958,1154.64489,190.01536,10.33968,291.57775
2021-12-03 03:00:00,8859.97918,633.74948,1156.84321,189.39144,4.06985,261.10173
2021-12-03 04:00:00,8633.31761,630.94743,1158.98348,189.69453,0.69409,216.41643
2021-12-03 05:00:00,8211.29314,635.43579,1158.30383,189.59014,0,182.28554
2021-12-03 06:00:00,7586.3291,654.30005,1156.50224,190.23241,0,161.2849
2021-12-03 07:00:00,6929.38798,666.12654,1159.14405,191.45595,2.0699,146.41423
2021-12-03 08:00:00,6258.57633,677.03457,1161.35935,192.63542,3.63694,141.03739
2021-12-03 09:00:00,5652.91838,678.06965,1160.56538,192.29706,1.06717,130.8219
2021-12-03 10:00:00,5395.69556,676.03737,1155.22031,191.62071,0,149.92225
2021-12-03 11:00:00,5394.61065,672.28897,1153.12594,191.4675,0,165.43359
2021-12-03 12:00:00,5914.44698,667.41628,1156.6334,191.05749,0.03229,171.81222
2021-12-03 13:00:00,6363.75836,652.20963,1156.16291,191.42001,4.71727,195.96276
2021-12-03 14:00:00,6650.3095,645.17344,1157.87405,191.3682,9.90716,213.51018
2021-12-03 15:00:00,7165.87411,639.16451,1158.72038,191.21186,15.42257,210.22417
2021-12-03 16:00:00,7504.69765,632.63715,1157.44136,190.68461,21.98799,216.77922
2021-12-03 17:00:00,7708.64554,640.54532,1153.90655,189.60481,28.22692,220.55179
2021-12-03 18:00:00,8001.77231,620.97673,1155.05264,189.72744,36.2981,226.64986
2021-12-03 19:00:00,7943.90837,621.41234,1154.40353,191.87551,40.93121,238.22889
2021-12-03 20:00:00,7929.72354,630.64563,1150.13827,191.50709,45.37661,250.15496
2021-12-03 21:00:00,8086.99158,621.04764,1146.3773,191.30036,45.20182,275.415
2021-12-03 22:00:00,8304.18474,630.73292,1142.49136,190.75436,42.91495,296.74778
2021-12-03 23:00:00,8544.8597,627.7949,1145.65019,191.55675,36.90822,310.79108
2021-12-01 00:00:00,8492.68863,521.96421,1150.06523,183.2768,22.43642,2305.56935
2021-12-01 01:00:00,8954.54758,515.16808,1150.80904,183.88007,17.01142,2283.35712
2021-12-01 02:00:00,9335.20332,510.01903,1156.6896,183.34151,9.49989,2300.94348
2021-12-01 03:00:00,9582.31004,513.13143,1158.88671,182.91401,3.72406,2266.77425
2021-12-01 04:00:00,9492.95044,511.02147,1161.02329,183.21883,0.74729,2235.37834
2021-12-01 05:00:00,9095.93405,516.33159,1160.33845,183.1569,0,2223.65898
2021-12-01 06:00:00,8489.79951,533.62468,1158.53367,183.7708,0,2202.20644
2021-12-01 07:00:00,7812.82853,545.26968,1161.17789,184.90327,2.07353,2193.33812
2021-12-01 08:00:00,7060.18742,554.31568,1163.39234,185.80991,3.60045,2182.55252
2021-12-01 09:00:00,6359.60142,555.83789,1162.5914,185.53724,1.03996,2153.18506
2021-12-01 10:00:00,6042.86727,553.76571,1157.23973,184.79858,0,2196.3233
2021-12-01 11:00:00,6107.87196,550.69211,1155.14003,184.8961,0,2243.67835
2021-12-01 12:00:00,6727.01356,545.7523,1158.64209,184.32012,0.07156,2273.52076
2021-12-01 13:00:00,7274.22467,535.12667,1158.16585,184.6571,4.73377,2262.98196
2021-12-01 14:00:00,7691.16659,531.05625,1159.87777,184.58107,9.94771,2241.72995
2021-12-01 15:00:00,8210.24128,527.1412,1160.72609,184.39066,15.38933,2170.26785
2021-12-01 16:00:00,8575.88658,521.66663,1159.44465,183.85539,21.84953,2125.13029
2021-12-01 17:00:00,8744.78422,528.50751,1155.90145,182.85544,27.82041,2086.94161
2021-12-01 18:00:00,8921.87812,512.82497,1157.04825,183.17721,35.35478,2034.39537
2021-12-01 19:00:00,8742.22998,514.6556,1156.40086,185.13859,39.40281,1971.94221
2021-12-01 20:00:00,8552.99417,523.90027,1152.12806,185.00789,43.17461,1926.70031
2021-12-01 21:00:00,8526.27108,516.60406,1148.36063,184.68284,42.55628,1925.06877
2021-12-01 22:00:00,8679.69315,525.9967,1144.46794,184.48786,40.0762,1898.43403
2021-12-01 23:00:00,8898.64882,525.40049,1147.62634,185.40816,34.23977,1877.12826
2021-12-02 00:00:00,8734.74802,511.21971,1149.06557,186.0284,23.50751,1719.3268
2021-12-02 01:00:00,9180.41776,504.5619,1149.81016,186.53065,17.74478,1685.9071
2021-12-02 02:00:00,9507.79874,499.58574,1155.69072,185.90815,9.85854,1667.94664
2021-12-02 03:00:00,9710.89479,502.69228,1157.8884,185.40511,3.88813,1613.1383
2021-12-02 04:00:00,9580.92927,500.64219,1160.02676,185.70926,0.78362,1548.38095
2021-12-02 05:00:00,9159.97592,506.02342,1159.34448,185.631,0,1499.87196
2021-12-02 06:00:00,8528.62198,523.18053,1157.54126,186.25582,0,1451.87821
2021-12-02 07:00:00,7839.43634,534.80984,1160.18427,187.42331,2.11451,1414.34354
2021-12-02 08:00:00,7084.71642,543.69466,1162.39922,188.43486,3.6855,1384.93963
2021-12-02 09:00:00,6383.89022,545.25902,1161.60162,188.13693,0.92831,1339.72835
2021-12-02 10:00:00,6071.93994,543.18344,1156.25322,187.42224,0,1351.36684
2021-12-02 11:00:00,6112.5442,540.16822,1154.15607,187.42333,0,1363.82816
2021-12-02 12:00:00,6719.45285,535.2226,1157.66083,186.91118,0.05613,1358.05344
2021-12-02 13:00:00,7256.01313,524.99345,1157.18737,187.25799,5.15075,1339.88645
2021-12-02 14:00:00,7640.84376,521.1797,1158.89893,187.19127,10.77792,1315.96204
2021-12-02 15:00:00,8177.47746,517.44594,1159.74626,187.01396,16.6392,1254.38781
2021-12-02 16:00:00,8551.80078,512.0624,1158.46603,186.48178,23.58939,1211.04655
2021-12-02 17:00:00,8745.18755,518.81091,1154.92688,185.45112,29.97246,1179.33329
2021-12-02 18:00:00,8980.04605,503.46474,1156.07332,185.69631,37.85987,1143.49324
2021-12-02 19:00:00,8841.05035,505.41612,1155.42514,187.72948,42.03978,1108.39116
2021-12-02 20:00:00,8700.76623,514.66175,1151.15604,187.50736,45.85647,1079.42168
2021-12-02 21:00:00,8730.4542,507.56473,1147.39173,187.22781,44.92862,1084.05238
2021-12-02 22:00:00,8907.97602,516.93207,1143.50231,186.89784,42.12356,1074.00908
2021-12-02 23:00:00,9140.82183,516.53852,1146.66093,187.77279,35.87536,1069.18659
2021-12-03 00:00:00,9167.7848,502.32662,1148.11998,188.33576,24.1182,467.89635
2021-12-03 01:00:00,9609.07367,495.78323,1148.86528,188.75328,18.22852,447.81408
2021-12-03 02:00:00,9902.45891,490.95019,1154.74585,188.06039,10.13071,420.24782
2021-12-03 03:00:00,10082.38147,494.05188,1156.94409,187.49401,3.9906,384.004
2021-12-03 04:00:00,9929.33085,492.05139,1159.08415,187.7976,0.73179,332.76808
2021-12-03 05:00:00,9484.48174,497.49148,1158.40429,187.70565,0,292.52997
2021-12-03 06:00:00,8831.4753,514.53606,1156.60256,188.33961,0,264.73077
2021-12-03 07:00:00,8137.80878,526.15235,1159.24444,189.53647,2.08842,243.45157
2021-12-03 08:00:00,7379.2213,534.9038,1161.45974,190.63602,3.65664,232.57261
2021-12-03 09:00:00,6677.36217,536.50306,1160.66534,190.3169,1.00932,215.58052
2021-12-03 10:00:00,6380.5024,534.4246,1155.31999,189.62231,0,230.14984
2021-12-03 11:00:00,6421.58408,531.45772,1153.2254,189.54253,0,241.39275
2021-12-03 12:00:00,7046.6448,526.5073,1156.73258,189.08391,0.04262,242.11308
2021-12-03 13:00:00,7592.48012,516.60631,1156.26181,189.43895,4.89706,259.33466
2021-12-03 14:00:00,7953.61399,513.00497,1157.97302,189.38004,10.26841,270.61866
2021-12-03 15:00:00,8498.94265,509.42119,1158.81936,189.21372,15.92628,260.02677
2021-12-03 16:00:00,8871.74765,504.11313,1157.54026,188.68413,22.64992,259.5961
2021-12-03 17:00:00,9069.48738,510.7852,1154.00502,187.62771,28.9455,258.97088
2021-12-03 18:00:00,9343.04675,495.71736,1155.15111,187.80868,36.9344,260.86509
2021-12-03 19:00:00,9219.22694,497.7687,1154.50215,189.90206,41.37303,268.72565
2021-12-03 20:00:00,9095.18187,507.01514,1150.23653,189.60328,45.55023,276.55033
2021-12-03 21:00:00,9156.46352,500.083,1146.47521,189.36188,45.05834,299.52787
2021-12-03 22:00:00,9353.87301,509.42936,1142.58891,188.91872,42.55455,318.16469
2021-12-03 23:00:00,9603.15122,509.20361,1145.74774,189.75565,36.44973,331.30106
2021-12-04 00:00:00,9207.57342,494.96252,1147.21745,190.27513,22.26177,152.47443
2021-12-04 01:00:00,9692.33806,488.5139,1147.96353,190.62143,17.02682,189.52233
2021-12-04 02:00:00,9998.93036,483.79935,1153.84403,189.86939,9.58064,255.16981
2021-12-04 03:00:00,10186.77277,486.89701,1156.04284,189.24977,3.71566,313.96917
2021-12-04 04:00:00,10049.13392,484.93756,1158.18453,189.55288,0.59215,388.41603
2021-12-04 05:00:00,9610.48567,490.42639,1157.50694,189.44943,0,475.52145
2021-12-04 06:00:00,8944.86688,507.37782,1155.70664,190.09107,0,563.70896
2021-12-04 07:00:00,8224.89954,518.98336,1158.34745,191.31263,1.96514,658.28514
2021-12-04 08:00:00,7430.48004,527.62429,1160.5631,192.48613,3.42747,736.15763
2021-12-04 09:00:00,6668.61173,529.25246,1159.77183,192.1492,1.35575,815.8025
2021-12-04 10:00:00,6293.89438,527.17164,1154.4294,191.47149,0,932.3692
2021-12-04 11:00:00,6224.7786,524.24481,1152.33708,191.32376,0,1049.03118
2021-12-04 12:00:00,6747.05538,519.2904,1155.84668,190.91014,0.06437,1170.47313
2021-12-04 13:00:00,7210.06552,509.66116,1155.37839,191.27209,3.65495,1271.17704
2021-12-04 14:00:00,7506.31597,506.23572,1157.08932,191.21975,7.79069,1350.37341
2021-12-04 15:00:00,8015.25014,502.7762,1157.9348,191.06267,12.25331,1395.74187
2021-12-04 16:00:00,8361.74999,497.53056,1156.65677,190.53524,17.59293,1462.5132
2021-12-04 17:00:00,8576.95306,504.1393,1153.12523,189.45718,22.83328,1494.63751
2021-12-04 18:00:00,8896.87402,489.30196,1154.27096,189.58417,30.10479,1509.03234
2021-12-04 19:00:00,8842.16467,491.43607,1153.62129,191.72815,34.50885,1505.46671
2021-12-04 20:00:00,8802.57938,500.68319,1149.35893,191.36493,38.96221,1525.53533
2021-12-04 21:00:00,8941.97111,493.88759,1145.60052,191.15562,39.65407,1560.32214
2021-12-04 22:00:00,9214.76301,503.21661,1141.71721,190.6173,38.22784,1576.46584
2021-12-04 23:00:00,9534.60955,503.12976,1144.87618,191.42227,33.23636,1569.26967
2021-12-02 00:00:00,8830.0613,449.89092,1148.97292,176.87397,29.19543,1609.81564
2021-12-02 01:00:00,9331.90023,444.02232,1149.71759,177.71235,22.0258,1590.68577
2021-12-02 02:00:00,9697.46646,440.03295,1155.59815,177.3691,12.1619,1595.22527
2021-12-02 03:00:00,9928.67568,443.10612,1157.7959,177.11738,4.81199,1564.09562
2021-12-02 04:00:00,9814.92196,441.39796,1159.93439,177.42375,0.54917,1530.3639
2021-12-02 05:00:00,9384.159,447.18513,1159.25233,177.39983,0,1513.14931
2021-12-02 06:00:00,8715.43978,463.56609,1157.44932,177.98834,0,1493.98815
2021-12-02 07:00:00,7976.21005,475.10571,1160.09219,179.0393,2.04078,1485.15162
2021-12-02 08:00:00,7165.52027,483.07068,1162.30714,179.70178,3.68144,1477.88989
2021-12-02 09:00:00,6401.58678,484.87568,1161.5099,179.4879,1.18775,1456.99733
2021-12-02 10:00:00,6035.75908,482.78041,1156.16178,178.6935,0,1493.60556
2021-12-02 11:00:00,6021.52175,480.09853,1154.06492,179.01538,0,1531.76363
2021-12-02 12:00:00,6603.06351,475.11978,1157.56989,178.29088,0,1555.62105
2021-12-02 13:00:00,7132.98471,467.15366,1157.09671,178.605,4.4698,1558.74851
2021-12-02 14:00:00,7515.92524,464.80498,1158.8082,178.50729,9.39609,1552.31403
2021-12-02 15:00:00,8065.76666,462.10563,1159.65546,178.28639,14.87786,1505.72249
2021-12-02 16:00:00,8443.6469,457.2422,1158.3753,177.74396,21.44941,1479.89803
2021-12-02 17:00:00,8644.71332,463.46349,1154.83658,176.81547,28.12134,1456.98569
2021-12-02 18:00:00,8893.06194,450.03701,1155.98295,177.31544,37.29552,1425.17756
2021-12-02 19:00:00,8762.8293,452.6776,1155.3347,179.10976,43.25707,1388.4035
2021-12-02 20:00:00,8637.0473,461.92885,1151.06595,179.1918,49.28532,1363.37859
2021-12-02 21:00:00,8687.50402,455.96889,1147.30193,178.76085,50.32198,1371.36839
2021-12-02 22:00:00,8894.49786,465.19167,1143.41279,178.87998,48.65777,1361.46214
2021-12-02 23:00:00,9170.62011,465.955,1146.57148,179.9058,42.45079,1352.14408
2021-12-03 00:00:00,9213.12442,451.60858,1148.04297,180.75505,27.96574,772.97471
2021-12-03 01:00:00,9664.02887,445.71785,1148.78834,181.45093,21.05657,744.59493
2021-12-03 02:00:00,9967.74401,441.70087,1154.6689,180.98929,11.61886,710.39524
2021-12-03 03:00:00,10160.42378,444.77495,1156.86722,180.63102,4.60631,661.14525
2021-12-03 04:00:00,10022.51648,443.05719,1159.00742,180.93646,0.64816,595.13778
2021-12-03 05:00:00,9584.59649,448.83303,1158.3277,180.8895,0,541.12812
2021-12-03 06:00:00,8930.92026,465.23569,1156.52611,181.4934,0,497.99829
2021-12-03 07:00:00,8226.69528,476.77786,1159.16792,182.59377,2.08965,462.26803
2021-12-03 08:00:00,7447.99288,484.76861,1161.38322,183.40424,3.73383,438.98204
2021-12-03 09:00:00,6715.26934,486.56684,1160.58911,183.15471,1.03533,406.70887
2021-12-03 10:00:00,6384.79556,484.47209,1155.24404,182.39411,0,411.06078
2021-12-03 11:00:00,6389.81233,481.78095,1153.14959,182.57999,0,412.67855
2021-12-03 12:00:00,6988.64465,476.80311,1156.65699,181.94552,0,400.63963
2021-12-03 13:00:00,7519.25325,468.77357,1156.18643,182.2735,4.94425,402.23652
2021-12-03 14:00:00,7874.75372,466.38389,1157.89757,182.18893,10.34929,399.39667
2021-12-03 15:00:00,8425.69252,463.65554,1158.7439,181.98652,16.20789,372.33028
2021-12-03 16:00:00,8810.01017,458.77756,1157.46495,181.44842,23.19819,356.14693
2021-12-03 17:00:00,9027.20566,465.01359,1153.92999,180.47661,30.02241,345.60487
2021-12-03 18:00:00,9321.46734,451.53339,1155.07594,180.86857,38.98486,338.01949
2021-12-03 19:00:00,9216.10193,454.15463,1154.42698,182.76415,44.43901,337.49505
2021-12-03 20:00:00,9106.07058,463.40573,1150.16164,182.71724,49.76612,336.07117
2021-12-03 21:00:00,9174.56907,457.41394,1146.4006,182.35048,49.97026,353.90173
2021-12-03 22:00:00,9378.39005,466.6408,1142.51452,182.2792,47.73541,366.4592
2021-12-03 23:00:00,9633.75484,467.37173,1145.67335,183.24106,41.26772,377.55047
2021-12-04 00:00:00,9161.66501,453.01935,1147.15337,183.99762,24.5936,99.54652
2021-12-04 01:00:00,9647.54264,447.11047,1147.89952,184.57443,18.73174,152.94264
2021-12-04 02:00:00,9959.05536,443.07078,1153.78001,184.01388,10.47321,246.25822
2021-12-04 03:00:00,10153.02554,446.14563,1155.97883,183.5666,4.08759,332.36989
2021-12-04 04:00:00,10029.67285,444.42,1158.12059,183.87124,0.55146,443.28344
2021-12-04 05:00:00,9604.64429,450.18647,1157.44321,183.80503,0,567.50941
2021-12-04 06:00:00,8952.54818,466.60705,1155.64298,184.4218,0,689.10571
2021-12-04 07:00:00,8236.95341,478.15128,1158.28372,185.56344,1.97269,817.17693
2021-12-04 08:00:00,7438.38262,486.16316,1160.49944,186.49756,3.4849,920.51596
2021-12-04 09:00:00,6659.14865,487.95586,1159.70839,186.21826,1.35158,1027.63505
2021-12-04 10:00:00,6253.62269,485.86159,1154.36609,185.4859,0,1174.05099
2021-12-04 11:00:00,6146.63862,483.16272,1152.27406,185.55815,0,1321.69824
2021-12-04 12:00:00,6625.60607,478.18565,1155.7838,184.99889,0.02299,1478.37316
2021-12-04 13:00:00,7052.58884,470.10411,1155.31566,185.33845,3.75125,1602.46237
2021-12-04 14:00:00,7329.04233,467.68068,1157.02651,185.26486,7.97512,1700.47883
2021-12-04 15:00:00,7820.56897,464.92861,1157.87199,185.07787,12.62037,1760.65908
2021-12-04 16:00:00,8163.57437,460.03864,1156.59404,184.54342,18.19131,1845.79792
2021-12-04 17:00:00,8392.49016,466.28681,1153.06277,183.53543,23.79648,1886.55091
2021-12-04 18:00:00,8728.12855,452.76239,1154.20843,183.83713,31.67176,1903.41919
2021-12-04 19:00:00,8701.96228,455.36778,1153.55869,185.81733,36.666,1895.13766
2021-12-04 20:00:00,8690.09214,464.61879,1149.29662,185.66267,41.77014,1917.63413
2021-12-04 21:00:00,8845.51826,458.60083,1145.53836,185.34953,42.79945,1955.30609
2021-12-04 22:00:00,9134.47014,467.831,1141.65526,185.11919,41.46918,1969.80892
2021-12-04 23:00:00,9464.01797,468.53533,1144.8143,186.02761,36.20568,1956.07476
2021-12-05 00:00:00,9234.48589,482.94379,1168.30798,185.16167,25.03206,1837.06823
2021-12-05 01:00:00,9565.92813,476.64981,1169.03744,185.69573,18.89934,1779.74718
2021-12-05 02:00:00,9891.90775,472.12861,1174.91822,185.09966,10.48325,1722.41065
2021-12-05 03:00:00,10100.19399,475.21979,1177.10503,184.62043,4.13672,1627.79591
2021-12-05 04:00:00,10011.32676,473.32732,1179.20878,184.92479,0.71292,1510.26632
2021-12-05 05:00:00,9605.67489,478.89574,1178.47726,184.85167,0,1408.22225
2021-12-05 06:00:00,9075.55069,495.69498,1176.6442,185.47305,0,1311.62041
2021-12-05 07:00:00,8457.74768,507.28295,1179.30995,186.62951,2.08939,1225.48565
2021-12-05 08:00:00,7708.55185,515.74369,1181.51694,187.60802,3.67603,1158.92468
2021-12-05 09:00:00,6955.92104,517.41896,1180.65391,187.31804,1.01352,1073.35223
2021-12-05 10:00:00,6545.66437,515.3343,1175.24312,186.59581,0,1042.06641
2021-12-05 11:00:00,6561.55789,512.47281,1173.09567,186.62727,0,1010.11226
2021-12-05 12:00:00,7088.66073,507.51187,1176.54964,186.09501,0.02621,953.56995
2021-12-05 13:00:00,7535.65708,498.32611,1176.02274,186.43872,4.91499,900.66883
2021-12-05 14:00:00,7914.75896,495.18784,1177.74113,186.36907,10.30105,848.56593
2021-12-05 15:00:00,8357.41697,491.93097,1178.60728,186.18764,16.01265,764.03758
2021-12-05 16:00:00,8770.9538,486.78731,1177.30375,185.65449,22.80654,692.91002
2021-12-05 17:00:00,9066.12714,493.29268,1173.68623,184.6335,29.23209,647.77854
2021-12-05 18:00:00,9367.9585,478.8316,1174.84056,184.9028,37.45359,607.12906
2021-12-05 19:00:00,9361.19682,481.10072,1174.20709,186.91337,42.13092,577.35816
2021-12-05 20:00:00,9298.7962,490.34899,1169.86758,186.72005,46.57666,543.67603
