UTC time,avg_solar_production_forecast,avg_biomass_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_oil_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast
2021-10-13 09:00:00,66.86674,77.9647,166.60094,354.03265,20.15839,1944.76035,11669.56898
2021-10-13 10:00:00,6.98668,78.21977,239.1961,367.27777,21.12665,1888.68154,11565.53157
2021-10-13 11:00:00,0,77.63606,293.01443,352.78734,21.57266,1720.45613,11203.59682
2021-10-13 12:00:00,12.82522,76.91502,360.8988,253.68206,20.80698,1425.92918,10986.87292
2021-10-13 13:00:00,19.64646,80.06386,415.57513,221.09294,9.70485,1162.68163,10711.22761
2021-10-13 14:00:00,206.68494,78.42724,433.97721,171.57201,7.33649,922.62922,10551.90479
2021-10-13 15:00:00,244.53886,76.58069,468.37066,127.48587,6.23055,640.68356,10319.61473
2021-10-13 16:00:00,201.31914,75.33156,458.3987,86.12517,4.75745,468.21463,10292.16329
2021-10-13 17:00:00,191.24459,73.24224,430.0108,69.67242,10.01279,433.43737,10295.91433
2021-10-13 18:00:00,0,75.44672,368.82368,46.15994,12.72298,505.8559,10290.69129
2021-10-13 19:00:00,0,76.88354,335.86948,62.59028,16.43853,599.84902,10515.17613
2021-10-13 20:00:00,99.4336,79.34629,298.64072,88.7977,14.48664,745.30854,10566.63917
2021-10-13 21:00:00,1023.21183,78.79293,257.38299,114.01672,11.56352,839.14061,10360.79391
2021-10-13 22:00:00,2229.86035,79.7187,192.75287,117.5507,3.4715,785.57934,10117.08794
2021-10-13 23:00:00,3438.88322,79.01094,127.6003,94.40656,6.11993,632.87679,9583.8752
2021-10-11 00:00:00,6318.62877,107.81757,149.81371,109.56039,18.58349,524.73283,8558.82072
2021-10-11 01:00:00,7075.06141,105.50403,125.02295,116.51812,10.56375,341.86809,8406.47192
2021-10-11 02:00:00,6933.38432,101.33344,101.5579,126.02093,3.47207,264.72329,8374.12072
2021-10-11 03:00:00,6960.38337,97.91455,58.50509,144.46761,0.80426,303.07583,8492.0337
2021-10-11 04:00:00,6463.56059,97.10483,65.61923,82.775,0.31603,427.88277,8815.82818
2021-10-11 05:00:00,5338.81313,96.47789,62.14388,116.43313,0.26579,711.25768,9519.03502
2021-10-11 06:00:00,3890.50597,94.77616,72.85122,165.78727,5.5449,1019.27709,10476.95763
2021-10-11 07:00:00,2269.76426,97.12788,100.11559,325.79245,11.13478,1356.95464,11178.93522
2021-10-11 08:00:00,560.23245,98.83852,153.14012,510.75538,14.38468,1694.16219,11601.58032
2021-10-11 09:00:00,0,98.48576,205.15077,610.05591,20.15839,1821.59598,11695.50758
2021-10-11 10:00:00,13.59336,98.87219,261.86844,579.62896,21.12665,1819.39212,11430.85309
2021-10-11 11:00:00,0,98.1553,302.08392,435.33336,21.57266,1723.52698,11000.95672
2021-10-11 12:00:00,0,97.16954,356.49202,225.04939,20.80698,1501.61825,10753.34785
2021-10-11 13:00:00,0,100.81271,401.00892,154.61415,9.70485,1286.90508,10472.20167
2021-10-11 14:00:00,146.96092,98.78776,413.95426,180.07998,7.33649,1066.13076,10357.04517
2021-10-11 15:00:00,130.11243,96.47256,444.41268,170.29146,6.23055,774.35226,10234.65752
2021-10-11 16:00:00,151.32342,94.92125,437.73607,156.06501,4.75745,565.25476,10345.50674
2021-10-11 17:00:00,258.35782,92.27168,415.74835,143.44744,10.01279,476.31307,10425.80118
2021-10-11 18:00:00,0,94.95718,364.53831,98.19934,12.72298,502.23915,10470.05494
2021-10-11 19:00:00,0,96.63004,342.99593,109.29068,16.43853,564.74891,10696.05031
2021-10-11 20:00:00,207.70262,99.76101,318.01484,157.09223,14.48664,695.38551,10639.65875
2021-10-11 21:00:00,1672.81351,98.91615,287.26672,198.35811,11.56352,794.35481,10261.61656
2021-10-11 22:00:00,3239.11552,99.84403,234.46194,208.82399,3.4715,758.7879,9813.12721
2021-10-11 23:00:00,4686.85473,98.70607,181.56512,155.77066,6.11993,639.20954,9002.32576
2021-10-12 00:00:00,5901.91379,101.25446,120.40383,111.07845,18.58349,415.19333,8773.92249
2021-10-12 01:00:00,6538.59115,99.21347,101.37655,121.27474,10.56375,203.11934,8615.95202
2021-10-12 02:00:00,6554.45373,95.24422,84.04687,127.88543,3.47207,114.70459,8552.42509
2021-10-12 03:00:00,6454.81204,91.99363,47.75724,146.487,0.80426,160.99154,8612.81389
2021-10-12 04:00:00,5965.04984,91.22426,54.81679,94.10237,0.31603,319.7498,8874.92272
2021-10-12 05:00:00,4746.4697,90.60734,53.91442,117.99692,0.26579,642.11967,9500.53005
2021-10-12 06:00:00,3161.81522,89.03783,63.50762,160.61359,5.5449,989.04471,10386.9045
2021-10-12 07:00:00,1507.12262,91.26951,87.03853,279.96703,11.13478,1349.12097,11054.62747
2021-10-12 08:00:00,95.48619,92.88249,134.20568,419.88628,14.38468,1688.37426,11502.10156
2021-10-12 09:00:00,0,92.59199,180.60774,500.24319,20.15839,1799.24018,11656.799
2021-10-12 10:00:00,28.43184,92.94069,230.54368,479.24471,21.12665,1760.55197,11456.91537
2021-10-12 11:00:00,2.72315,92.26206,266.06426,368.9535,21.57266,1621.81578,11056.29619
2021-10-12 12:00:00,43.69684,91.35232,312.56218,203.65469,20.80698,1360.09896,10824.52154
2021-10-12 13:00:00,30.37227,94.85351,351.38289,152.12009,9.70485,1124.68912,10546.16922
2021-10-12 14:00:00,317.11974,92.9401,361.96638,168.94122,7.33649,910.69408,10411.81402
2021-10-12 15:00:00,391.28237,90.7595,389.18379,159.2821,6.23055,656.57928,10248.48074
2021-10-12 16:00:00,323.34343,89.29497,383.66282,147.73581,4.75745,502.19937,10306.22465
2021-10-12 17:00:00,244.28297,86.80631,363.34166,140.65295,10.01279,475.92923,10353.51617
2021-10-12 18:00:00,0,89.35366,318.51566,107.44771,12.72298,539.78699,10376.89099
2021-10-12 19:00:00,0,90.95872,300.53428,115.07552,16.43853,625.29675,10601.381
2021-10-12 20:00:00,210.40785,93.89778,280.23183,151.59624,14.48664,755.06889,10583.03882
2021-10-12 21:00:00,1611.7176,93.13664,254.70907,183.20529,11.56352,830.20352,10264.29136
2021-10-12 22:00:00,3173.36966,94.06393,209.26694,190.93246,3.4715,760.17155,9887.0404
2021-10-12 23:00:00,4470.98713,93.04951,162.57903,150.40766,6.11993,596.48859,9168.85183
2021-10-13 00:00:00,5615.61639,97.08324,152.11337,116.03634,18.58349,378.38367,8992.55183
2021-10-13 01:00:00,6185.70068,95.21548,127.75952,127.45253,10.56375,154.25907,8827.08388
2021-10-13 02:00:00,6242.83417,91.37419,104.50926,132.59809,3.47207,65.29348,8734.51616
2021-10-13 03:00:00,6099.30277,88.23057,61.77288,151.36199,0.80426,122.60457,8743.389
2021-10-13 04:00:00,5616.01223,87.48683,68.71895,103.43699,0.31603,306.38511,8952.7204
2021-10-13 05:00:00,4401.38541,86.87627,65.19168,123.52465,0.26579,654.4965,9507.19863
2021-10-13 06:00:00,2833.06653,85.3908,75.63116,162.75986,5.5449,1023.40509,10327.14442
2021-10-13 07:00:00,1233.36914,87.5462,102.45583,263.86197,11.13478,1393.42827,10958.96532
2021-10-13 08:00:00,0,89.09711,154.8188,384.57919,14.38468,1728.79408,11424.4031
2021-10-13 09:00:00,0,88.84618,206.35353,457.1284,20.15839,1823.01628,11628.84423
2021-10-13 10:00:00,36.81675,89.1709,262.42269,440.28543,21.12665,1756.36795,11480.13028
2021-10-13 11:00:00,52.66369,88.51657,302.09266,344.38497,21.57266,1584.68692,11094.50779
2021-10-13 12:00:00,73.94077,87.65516,355.93075,198.59387,20.80698,1293.38029,10863.82548
2021-10-13 13:00:00,43.46099,91.06612,400.02039,155.46822,9.70485,1042.00261,10578.73211
2021-10-13 14:00:00,350.03945,89.22358,412.74254,168.71681,7.33649,827.97791,10421.31041
2021-10-13 15:00:00,451.4161,87.12854,443.02609,159.27803,6.23055,589.10131,10217.24719
2021-10-13 16:00:00,362.22293,85.71917,436.48179,148.76571,4.75745,461.2395,10227.45628
2021-10-13 17:00:00,229.17052,83.33277,414.74582,143.68091,10.01279,466.28136,10252.59187
2021-10-13 18:00:00,0,85.79232,363.9626,115.28138,12.72298,551.51261,10269.70135
2021-10-13 19:00:00,0,87.35429,342.87442,121.4048,16.43853,648.89239,10507.80117
2021-10-13 20:00:00,235.16695,90.17138,318.38861,153.41662,14.48664,779.81086,10537.07147
2021-10-13 21:00:00,1576.23243,89.46345,288.0764,181.00952,11.56352,845.8541,10280.4057
2021-10-13 22:00:00,3091.84415,90.39034,235.77561,187.47699,3.4715,762.96552,9971.43706
2021-10-13 23:00:00,4300.93868,89.45445,183.38825,152.08164,6.11993,581.92001,9343.14631
2021-10-14 00:00:00,4999.45628,94.39077,107.85281,117.39869,18.58349,361.66883,9208.05856
2021-10-14 01:00:00,5748.15739,92.63481,74.34918,124.9384,10.56375,129.87057,9033.45058
2021-10-14 02:00:00,5847.72443,88.87612,46.38495,116.59523,3.47207,40.90718,8912.26515
2021-10-14 03:00:00,5844.31165,85.80156,0,134.80894,0.80426,105.8945,8872.57523
2021-10-14 04:00:00,5467.76301,85.07436,7.17774,89.64106,0.31603,306.55015,9034.18169
2021-10-14 05:00:00,4554.32432,84.46791,4.52535,111.58563,0.26579,672.30011,9521.96292
2021-10-14 06:00:00,3362.92642,83.03669,20.41677,144.97177,5.5449,1056.20612,10279.80862
2021-10-14 07:00:00,2013.44185,85.14284,56.31448,216.30133,11.13478,1433.54334,10876.59144
2021-10-14 08:00:00,589.59006,86.65369,122.34449,317.53155,14.38468,1767.13418,11357.97329
2021-10-14 09:00:00,13.06487,86.4283,183.80178,389.78744,20.15839,1850.49463,11607.53274
2021-10-14 10:00:00,11.22449,86.73754,253.33679,400.59139,21.12665,1765.1999,11503.15192
2021-10-14 11:00:00,0,86.09891,304.26765,376.35022,21.57266,1570.79545,11124.95212
2021-10-14 12:00:00,22.33111,85.26868,370.06792,277.4257,20.80698,1258.56019,10887.40336
2021-10-14 13:00:00,25.37239,88.6214,423.10942,248.05769,9.70485,995.02927,10589.9674
2021-10-14 14:00:00,232.41158,86.82462,440.4672,208.03669,7.33649,778.72659,10406.79692
2021-10-14 15:00:00,277.94634,84.78479,474.47399,170.53759,6.23055,546.68448,10161.68165
2021-10-14 16:00:00,227.04575,83.41102,465.1972,133.14636,4.75745,433.36908,10126.98928
2021-10-14 17:00:00,198.61553,81.09064,438.29709,115.90279,10.01279,456.68557,10135.25411
2021-10-14 18:00:00,0,83.49352,378.52719,90.08022,12.72298,555.63803,10153.54222
2021-10-14 19:00:00,0,85.02768,348.08536,104.39456,16.43853,660.91642,10413.3004
2021-10-14 20:00:00,121.6167,87.76603,313.34886,132.88829,14.48664,793.85433,10495.15141
2021-10-14 21:00:00,1126.20617,87.09245,273.94122,158.36343,11.56352,855.9858,10301.68786
2021-10-14 22:00:00,2391.4121,88.01909,211.03946,161.29501,3.4715,766.74965,10058.93792
2021-10-14 23:00:00,3607.02091,87.13389,148.01693,135.76558,6.11993,576.17932,9517.76176
2021-10-12 00:00:00,5495.92056,101.47697,148.17941,144.20099,18.58349,445.4478,9707.62958
2021-10-12 01:00:00,6078.73943,99.42674,140.37836,154.97823,10.56375,164.50872,9520.17425
2021-10-12 02:00:00,6125.71199,95.45067,130.29856,158.25596,3.47207,75.129,9389.72454
2021-10-12 03:00:00,6003.0029,92.19438,103.49593,177.66419,0.80426,190.54703,9339.89917
2021-10-12 04:00:00,5529.65394,91.42363,107.37072,134.09056,0.31603,494.17067,9503.29458
2021-10-12 05:00:00,4361.59832,90.80636,106.84158,155.26647,0.26579,981.7993,9955.74925
2021-10-12 06:00:00,2860.12135,89.23238,110.81996,190.35638,5.5449,1473.73993,10668.27444
2021-10-12 07:00:00,1316.0522,91.46813,124.13646,280.40872,11.13478,1923.67137,11199.46153
2021-10-12 08:00:00,38.33801,93.08442,155.80908,395.50898,14.38468,2278.78244,11661.3565
2021-10-12 09:00:00,0,92.79181,190.33394,467.43508,20.15839,2310.65032,11893.82373
2021-10-12 10:00:00,32.23332,93.14179,224.5355,452.65125,21.12665,2116.91496,11777.67381
2021-10-12 11:00:00,37.86985,92.46185,247.35028,360.3081,21.57266,1772.57474,11321.54662
2021-10-12 12:00:00,70.397,91.54955,278.99762,222.27219,20.80698,1310.84108,10974.2732
2021-10-12 13:00:00,51.22592,95.05556,306.80833,183.7854,9.70485,942.00037,10585.02104
2021-10-12 14:00:00,341.4159,93.13835,311.96258,196.68727,7.33649,666.41384,10336.60974
2021-10-12 15:00:00,425.23119,90.9532,334.19706,188.33646,6.23055,407.5741,10012.55584
2021-10-12 16:00:00,337.91862,89.48572,331.76684,177.45385,4.75745,316.14583,9933.98936
2021-10-12 17:00:00,218.56481,86.99161,317.04717,170.71411,10.01279,394.98584,9971.20726
2021-10-12 18:00:00,0,89.54364,283.58221,141.6866,12.72298,568.01476,10051.82929
2021-10-12 19:00:00,0,91.151,275.9978,147.19701,16.43853,722.15706,10411.29862
2021-10-12 20:00:00,228.71006,94.09656,267.44885,179.74968,14.48664,889.17146,10613.12709
2021-10-12 21:00:00,1524.47893,93.33259,252.85233,206.79098,11.56352,964.55362,10532.49441
2021-10-12 22:00:00,2992.64554,94.25989,220.73417,212.31859,3.4715,868.51657,10376.91975
2021-10-12 23:00:00,4188.50112,93.24129,186.86797,177.11343,6.11993,649.96593,9947.59573
2021-10-13 00:00:00,5388.60586,97.22094,165.97638,145.02479,18.58349,384.33894,9863.61639
2021-10-13 01:00:00,5933.90023,95.34745,146.25197,156.26479,10.56375,110.48305,9655.50475
2021-10-13 02:00:00,6012.61639,91.50194,125.85827,159.07726,3.47207,11.64525,9473.3087
2021-10-13 03:00:00,5858.08168,88.3548,86.92969,178.52202,0.80426,99.76409,9348.73289
2021-10-13 04:00:00,5387.3331,87.61021,92.47526,136.41036,0.31603,366.16677,9444.39734
2021-10-13 05:00:00,4206.26271,86.99944,88.97053,156.17328,0.26579,814.60831,9817.75489
2021-10-13 06:00:00,2689.48282,85.5112,96.99703,190.18373,5.5449,1277.32729,10469.06612
2021-10-13 07:00:00,1151.97416,87.6691,119.52619,274.02066,11.13478,1713.63803,10985.7472
2021-10-13 08:00:00,0,89.22208,165.3839,382.3753,14.38468,2073.73917,11499.63614
2021-10-13 09:00:00,0,88.96984,211.99376,451.50161,20.15839,2134.24328,11821.79181
2021-10-13 10:00:00,39.43555,89.29535,261.50291,438.14851,21.12665,1983.93272,11780.93878
2021-10-13 11:00:00,70.07437,88.64022,295.83245,350.8832,21.57266,1692.14491,11351.69989
2021-10-13 12:00:00,84.77323,87.77722,343.5623,219.62992,20.80698,1275.6231,11013.79918
2021-10-13 13:00:00,48.00449,91.19115,383.11409,184.02227,9.70485,933.26834,10615.92498
2021-10-13 14:00:00,354.13453,89.34627,393.57391,195.64516,7.33649,666.14441,10332.15578
2021-10-13 15:00:00,463.41102,87.2484,421.84025,187.33655,6.23055,408.58915,9954.8496
2021-10-13 16:00:00,367.45091,85.83721,416.59425,176.84029,4.75745,305.45392,9811.99143
2021-10-13 17:00:00,216.48392,83.44745,397.23495,170.8794,10.01279,367.95049,9810.70666
2021-10-13 18:00:00,0,85.90988,351.10631,143.61001,12.72298,519.7397,9875.66274
2021-10-13 19:00:00,0,87.47328,334.40363,148.59787,16.43853,665.58476,10248.12985
2021-10-13 20:00:00,243.08203,90.29439,314.83945,179.50266,14.48664,831.95018,10503.97708
2021-10-13 21:00:00,1518.48594,89.58471,289.05416,205.11172,11.56352,911.48873,10491.46594
2021-10-13 22:00:00,2980.79572,90.51161,242.21908,210.21642,3.4715,822.7573,10411.77779
2021-10-13 23:00:00,4137.12411,89.57314,195.13968,176.85821,6.11993,610.67658,10072.52415
2021-10-14 00:00:00,5250.81803,94.47597,178.07258,146.5226,18.58349,349.54659,10023.01917
2021-10-14 01:00:00,5813.84405,92.71648,163.68115,157.33447,10.56375,78.68354,9798.56482
2021-10-14 02:00:00,5906.65372,88.95518,146.79219,159.04014,3.47207,0,9576.11283
2021-10-14 03:00:00,5765.73927,85.87843,112.41796,178.46924,0.80426,50.61515,9391.56727
2021-10-14 04:00:00,5309.44825,85.1507,116.49038,136.56032,0.31603,297.0786,9432.83014
2021-10-14 05:00:00,4165.55077,84.54413,113.22286,156.77959,0.26579,724.74709,9736.40548
2021-10-14 06:00:00,2694.98378,83.11119,118.62653,190.28241,5.5449,1171.87376,10329.52067
2021-10-14 07:00:00,1195.78266,85.2189,136.34139,272.20845,11.13478,1599.7096,10823.42401
2021-10-14 08:00:00,0,86.73102,174.89126,379.86934,14.38468,1960.51427,11368.92269
2021-10-14 09:00:00,0,86.50482,215.8712,449.42856,20.15839,2034.17234,11754.8558
2021-10-14 10:00:00,34.34777,86.81455,257.93842,438.16419,21.12665,1905.43478,11767.0914
2021-10-14 11:00:00,66.86337,86.17542,286.2781,355.97587,21.57266,1643.29772,11350.54657
2021-10-14 12:00:00,91.65525,85.3442,326.94604,227.73192,20.80698,1255.88916,11010.74301
2021-10-14 13:00:00,65.01352,88.69877,361.26649,192.98059,9.70485,934.28189,10601.53171
2021-10-14 14:00:00,365.58182,86.90054,369.15786,200.51719,7.33649,681.93104,10287.53216
2021-10-14 15:00:00,466.86055,84.85896,395.03993,189.99982,6.23055,436.81189,9866.98318
2021-10-14 16:00:00,362.51952,83.48407,391.25133,177.25032,4.75745,337.09558,9674.463
2021-10-14 17:00:00,207.27114,81.1616,374.52255,170.08341,10.01279,396.89177,9650.66653
2021-10-14 18:00:00,0,83.56626,333.8048,142.67945,12.72298,538.34761,9715.42503
2021-10-14 19:00:00,0,85.10131,321.99645,148.38537,16.43853,677.51745,10111.08605
2021-10-14 20:00:00,223.14285,87.84215,307.98164,179.32486,14.48664,835.25537,10422.05475
2021-10-14 21:00:00,1444.80371,87.16748,287.37718,204.98422,11.56352,906.0162,10472.60663
2021-10-14 22:00:00,2864.70068,88.09412,246.88471,209.82701,3.4715,809.17773,10458.99107
2021-10-14 23:00:00,4006.37797,87.20733,205.8868,176.9504,6.11993,592.23236,10202.95574
2021-10-15 00:00:00,4864.68033,92.66469,123.84987,138.15551,18.58349,341.68305,10178.81011
2021-10-15 01:00:00,5627.21414,90.98042,106.2154,144.7518,10.56375,76.96049,9940.63033
2021-10-15 02:00:00,5718.34922,87.27468,89.7852,135.22206,3.47207,0,9684.37469
2021-10-15 03:00:00,5737.1375,84.24438,54.6726,153.88768,0.80426,46.35486,9448.32554
2021-10-15 04:00:00,5373.82527,83.5278,61.33702,110.78536,0.31603,282.65793,9442.65124
2021-10-15 05:00:00,4515.80308,82.92398,60.48094,134.82571,0.26579,697.47179,9682.94325
2021-10-15 06:00:00,3403.2363,81.52753,69.37754,165.92741,5.5449,1132.4517,10221.24961
2021-10-15 07:00:00,2117.59422,83.60211,91.64118,233.92212,11.13478,1551.00995,10689.78496
2021-10-15 08:00:00,684.80507,85.08728,136.88595,336.55551,14.38468,1907.42613,11257.34638
2021-10-15 09:00:00,52.37571,84.87826,181.81444,410.79525,20.15839,1984.52701,11694.01027
2021-10-15 10:00:00,7.70267,85.17759,229.79825,422.26312,21.12665,1865.76006,11748.53696
2021-10-15 11:00:00,0,84.54901,263.74245,397.18232,21.57266,1618.92152,11338.79185
2021-10-15 12:00:00,13.80744,83.73878,308.39791,298.80135,20.80698,1248.06964,10992.94499
2021-10-15 13:00:00,24.27968,87.05416,345.85265,270.61209,9.70485,939.27666,10571.97495
2021-10-15 14:00:00,210.92315,85.28671,355.76253,230.77141,7.33649,695.87519,10231.20502
2021-10-15 15:00:00,240.92142,83.28228,382.3617,193.70587,6.23055,456.44889,9773.14565
2021-10-15 16:00:00,197.31238,81.93133,377.22426,155.34937,4.75745,356.88362,9538.72496
2021-10-15 17:00:00,188.5036,79.65327,357.59804,136.00431,10.01279,412.14461,9499.48947
2021-10-15 18:00:00,0,82.01981,314.18155,108.18986,12.72298,545.85422,9569.77098
2021-10-15 19:00:00,0,83.53614,297.49008,122.60123,16.43853,678.88627,9991.23226
2021-10-15 20:00:00,116.80184,86.22403,278.64589,152.91145,14.48664,830.86987,10355.16361
2021-10-15 21:00:00,1066.25491,85.57245,254.47872,179.19883,11.56352,897.80566,10464.13185
2021-10-15 22:00:00,2278.2976,86.49894,210.68965,181.74092,3.4715,799.64077,10510.09919
2021-10-15 23:00:00,3480.07003,85.64624,165.59249,154.85804,6.11993,584.79073,10331.32458
2021-10-13 00:00:00,5611.24004,110.23972,315.43004,143.8486,18.58349,356.47288,9353.32836
2021-10-13 01:00:00,6014.01081,107.82559,296.90224,154.88017,10.56375,91.15843,9159.47596
2021-10-13 02:00:00,6018.29637,103.58069,269.18546,157.97116,3.47207,0.03971,9004.81332
2021-10-13 03:00:00,5794.21293,100.09968,224.91913,177.38038,0.80426,94.41872,8913.97155
2021-10-13 04:00:00,5271.88136,99.27508,224.82353,134.43525,0.31603,363.2053,9034.66316
2021-10-13 05:00:00,4006.1683,98.64445,213.37016,154.85825,0.26579,805.42042,9443.4974
2021-10-13 06:00:00,2423.12781,96.89392,214.86568,189.50971,5.5449,1256.51668,10124.61706
2021-10-13 07:00:00,870.14037,99.28994,231.23891,276.68531,11.13478,1674.45299,10667.27068
2021-10-13 08:00:00,0,101.03662,268.40936,388.48827,14.38468,2013.30422,11130.53583
2021-10-13 09:00:00,0,100.66088,312.1125,458.99884,20.15839,2058.79979,11396.34997
2021-10-13 10:00:00,69.32734,101.06124,355.5965,444.89053,21.12665,1899.80467,11288.88594
2021-10-13 11:00:00,94.78043,100.33023,382.43907,355.04792,21.57266,1607.26818,10877.17299
2021-10-13 12:00:00,52.07512,99.31641,429.54541,220.26952,20.80698,1198.67608,10597.88134
2021-10-13 13:00:00,0,103.01197,468.07042,183.1285,9.70485,870.73257,10277.25865
2021-10-13 14:00:00,265.97867,100.94587,476.52433,195.38543,7.33649,623.84295,10064.78392
2021-10-13 15:00:00,407.44937,98.581,506.55011,187.02632,6.23055,390.77939,9798.43137
2021-10-13 16:00:00,358.91077,96.99764,503.07951,176.35157,4.75745,310.60673,9746.63182
2021-10-13 17:00:00,230.7389,94.2887,488.37375,170.05584,10.01279,388.5546,9784.56616
2021-10-13 18:00:00,0,97.02518,441.6065,141.94522,12.72298,541.55559,9874.67163
2021-10-13 19:00:00,0,98.72306,431.97215,147.20507,16.43853,682.40738,10222.35289
2021-10-13 20:00:00,380.37033,101.92486,418.20796,178.89967,14.48664,837.00635,10401.65383
2021-10-13 21:00:00,1791.42044,101.04911,394.87567,205.22325,11.56352,902.52653,10283.14089
2021-10-13 22:00:00,3332.54522,101.97721,347.70893,210.56033,3.4715,805.10934,10098.44261
2021-10-13 23:00:00,4454.12689,100.79365,303.24966,176.29499,6.11993,589.70637,9651.97891
2021-10-14 00:00:00,5467.53491,102.53244,283.60166,148.16021,18.58349,327.1354,9520.62724
2021-10-14 01:00:00,5935.33797,100.43838,263.44439,159.1262,10.56375,60.01661,9319.52011
2021-10-14 02:00:00,5994.52623,96.42993,236.21151,161.36576,3.47207,0,9134.56327
