UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_wind_production_forecast
2021-12-11 20:00:00,3383.30153,6376.91575,3384.37918,612.06497,229.49679,2021.8062
2021-12-11 21:00:00,3288.20361,6618.82625,3388.64248,595.29048,237.16227,1975.16416
2021-12-11 22:00:00,3355.46211,6979.59927,3374.43211,591.63357,251.42982,1927.41849
2021-12-11 23:00:00,3418.45407,7392.66905,3372.02052,580.82387,255.36516,1942.48616
2021-12-12 00:00:00,3450.27947,7628.19945,3436.35057,595.95448,215.483,2090.90239
2021-12-12 01:00:00,3341.43039,7472.72855,3438.91043,585.03161,223.93494,2061.39202
2021-12-12 02:00:00,3224.10379,7136.11121,3450.43575,570.1104,218.03962,1981.8377
2021-12-12 03:00:00,2983.36694,6562.71726,3466.14396,582.21399,223.02954,1890.1028
2021-12-12 04:00:00,2776.28821,6020.76075,3466.61073,606.80938,224.4434,1755.37379
2021-12-12 05:00:00,2562.73584,5411.92033,3454.90656,620.89264,196.48683,1644.64122
2021-12-12 06:00:00,2278.85805,4814.33205,3441.7643,606.75047,206.23386,1593.76163
2021-12-12 07:00:00,2138.3901,4415.99737,3434.24606,572.38684,229.75152,1526.41983
2021-12-12 08:00:00,2138.27784,4136.89127,3423.3491,580.05624,196.54822,1476.57173
2021-12-12 09:00:00,2176.95989,3980.19015,3422.17939,585.0165,227.89967,1372.0056
2021-12-12 10:00:00,2377.04725,4090.8417,3421.27122,563.36537,230.11631,1255.65698
2021-12-12 11:00:00,2616.01739,4275.21711,3414.72178,555.84706,222.06868,1139.46003
2021-12-12 12:00:00,2944.80164,4584.39194,3412.79802,560.03235,224.16064,1017.78092
2021-12-12 13:00:00,3116.18704,5083.32918,3401.77041,552.07049,213.78699,922.3495
2021-12-12 14:00:00,3336.73682,5427.40171,3406.68985,574.0289,222.66531,849.02023
2021-12-12 15:00:00,3558.70272,5732.78261,3417.43512,590.20559,223.9452,802.68759
2021-12-12 16:00:00,3659.25928,5920.62686,3430.82269,581.44108,222.75681,753.76878
2021-12-12 17:00:00,3734.06866,5995.15049,3430.3785,584.72786,203.85113,747.72022
2021-12-12 18:00:00,3708.76954,6002.32712,3420.20223,590.48689,200.99262,741.13006
2021-12-12 19:00:00,3652.00862,6136.62516,3415.81247,579.20894,199.49366,671.26293
2021-12-12 20:00:00,3540.43945,6248.77738,3415.45352,596.41047,229.49679,592.23863
2021-12-12 21:00:00,3448.71455,6377.68449,3419.71872,580.30411,237.16227,548.72111
2021-12-12 22:00:00,3530.36177,6563.36653,3405.13227,576.7234,251.42982,538.31194
2021-12-12 23:00:00,3612.51572,6800.10237,3402.86084,566.79547,255.36516,531.6628
2021-12-13 00:00:00,3271.33776,7259.0726,3466.36644,580.91106,215.483,808.42762
2021-12-13 01:00:00,3207.22825,7077.15231,3468.99403,570.52228,223.93494,826.79317
2021-12-13 02:00:00,3116.21436,6734.79764,3480.8244,556.44176,218.03962,800.36417
2021-12-13 03:00:00,2891.19587,6194.85375,3496.26117,567.80605,223.02954,789.8598
2021-12-13 04:00:00,2691.59668,5705.32552,3496.90298,592.75805,224.4434,780.18047
2021-12-13 05:00:00,2479.03719,5175.21945,3485.33098,607.40123,196.48683,778.40819
2021-12-13 06:00:00,2187.92661,4671.84342,3471.96725,591.94934,206.23386,825.47072
2021-12-13 07:00:00,2029.88759,4351.47874,3464.23263,558.84453,229.75152,849.82585
2021-12-13 08:00:00,2005.68628,4133.08275,3453.3746,566.70748,196.54822,901.03864
2021-12-13 09:00:00,2025.83762,4010.48952,3452.09708,571.33512,227.89967,932.05986
2021-12-13 10:00:00,2221.34307,4131.47348,3451.06893,550.63109,230.11631,944.25605
2021-12-13 11:00:00,2448.8834,4309.82722,3444.41764,543.34749,222.06868,958.46774
2021-12-13 12:00:00,2779.72736,4589.95561,3442.41676,547.13334,224.16064,976.21556
2021-12-13 13:00:00,2979.1108,5038.11573,3430.9702,539.00759,213.78699,1018.71233
2021-12-13 14:00:00,3207.1956,5342.44031,3436.03271,561.59977,222.66531,1062.72848
2021-12-13 15:00:00,3422.00334,5621.67098,3447.10522,577.78162,223.9452,1098.64306
2021-12-13 16:00:00,3528.37032,5806.30688,3460.8142,568.78715,222.75681,1102.25347
2021-12-13 17:00:00,3605.30126,5883.08255,3460.36265,571.59008,203.85113,1130.94341
2021-12-13 18:00:00,3574.00459,5894.59008,3449.95427,577.29365,200.99262,1146.96992
2021-12-13 19:00:00,3521.11918,6029.1067,3445.34825,566.93454,199.49366,1121.52293
2021-12-13 20:00:00,3424.39081,6132.97178,3445.00693,584.40712,229.49679,1080.03001
2021-12-13 21:00:00,3342.13773,6227.30907,3449.27391,568.81312,237.16227,1035.30514
2021-12-13 22:00:00,3415.26083,6357.75737,3434.33003,565.29079,251.42982,1002.33294
2021-12-13 23:00:00,3485.99054,6535.2208,3432.19166,556.03898,255.36516,1003.12829
2021-12-11 00:00:00,3570.8045,8012.38069,3370.41043,574.15929,215.483,387.28251
2021-12-11 01:00:00,3583.03095,7862.12243,3372.82138,564.01031,223.93494,432.27451
2021-12-11 02:00:00,3588.06542,7493.45452,3383.67637,550.30708,218.03962,411.582
2021-12-11 03:00:00,3444.87193,6838.20332,3399.9811,561.33947,223.02954,436.61513
2021-12-11 04:00:00,3293.31235,6187.12881,3400.06316,586.45159,224.4434,477.68345
2021-12-11 05:00:00,3101.36729,5458.546,3388.06879,601.3461,196.48683,523.91559
2021-12-11 06:00:00,2757.57782,4748.10251,3375.41308,585.3063,206.23386,628.30817
2021-12-11 07:00:00,2501.66697,4270.44002,3368.37011,552.76646,229.75152,696.84232
2021-12-11 08:00:00,2343.76883,3942.37378,3357.38791,560.71637,196.54822,811.59844
2021-12-11 09:00:00,2195.43537,3781.34895,3356.45539,565.19467,227.89967,928.56176
2021-12-11 10:00:00,2245.58862,3918.45336,3355.81041,544.9157,230.11631,1026.07897
2021-12-11 11:00:00,2379.2483,4149.60193,3349.48459,537.73748,222.06868,1136.23516
2021-12-11 12:00:00,2653.85784,4512.36557,3347.73041,541.34404,224.16064,1254.9052
2021-12-11 13:00:00,2844.1217,5058.04331,3337.62289,533.1448,213.78699,1407.23519
2021-12-11 14:00:00,3114.27661,5420.17923,3342.22815,556.02138,222.66531,1558.18975
2021-12-11 15:00:00,3423.97232,5721.68076,3352.25424,572.2056,223.9452,1676.70688
2021-12-11 16:00:00,3630.59021,5882.79636,3364.93557,563.10785,222.75681,1734.58021
2021-12-11 17:00:00,3765.15974,5943.83595,3364.50787,565.69368,203.85113,1822.29191
2021-12-11 18:00:00,3771.15208,5940.29279,3354.84162,571.37225,200.99262,1878.56837
2021-12-11 19:00:00,3699.4749,6081.16266,3350.927,561.42551,199.49366,1894.62417
2021-12-11 20:00:00,3565.66287,6219.01775,3350.52936,579.01987,229.49679,1888.80969
2021-12-11 21:00:00,3459.29684,6423.14407,3354.7905,563.65571,237.16227,1845.34206
2021-12-11 22:00:00,3537.07754,6715.34057,3340.98969,560.15965,251.42982,1800.61913
2021-12-11 23:00:00,3614.35388,7050.87982,3338.42552,551.21129,255.36516,1815.54151
2021-12-12 00:00:00,3572.56979,7416.98356,3403.97297,564.50774,215.483,2003.10704
2021-12-12 01:00:00,3452.26926,7244.83233,3406.45976,554.70146,223.93494,1986.93945
2021-12-12 02:00:00,3335.11962,6898.56494,3417.65582,541.5376,218.03962,1917.93964
2021-12-12 03:00:00,3098.74585,6332.17721,3433.65702,552.09567,223.02954,1838.64468
2021-12-12 04:00:00,2895.91392,5802.78594,3433.9348,577.43661,224.4434,1722.60618
2021-12-12 05:00:00,2686.63733,5222.84356,3422.08819,592.69033,196.48683,1629.2587
2021-12-12 06:00:00,2401.71567,4666.90332,3409.18489,575.81021,206.23386,1601.58689
2021-12-12 07:00:00,2258.53117,4304.60509,3401.89991,544.07798,229.75152,1554.3472
2021-12-12 08:00:00,2252.9662,4055.39477,3390.96135,552.1521,196.54822,1526.82614
2021-12-12 09:00:00,2278.27597,3920.58269,3389.90795,556.41694,227.89967,1444.63616
2021-12-12 10:00:00,2459.71941,4043.44475,3389.12903,536.74565,230.11631,1346.66404
2021-12-12 11:00:00,2689.53544,4234.38434,3382.68943,529.71798,222.06868,1247.47844
2021-12-12 12:00:00,3006.58117,4535.03771,3380.84888,533.06829,224.16064,1141.41635
2021-12-12 13:00:00,3160.92282,5006.57804,3370.27307,524.7639,213.78699,1061.99715
2021-12-12 14:00:00,3381.35858,5325.69745,3375.03814,548.04708,222.66531,1002.91918
2021-12-12 15:00:00,3617.6266,5610.28663,3385.43042,564.23463,223.9452,962.24062
2021-12-12 16:00:00,3728.05266,5789.11991,3398.47108,554.98932,222.75681,912.23663
2021-12-12 17:00:00,3809.87305,5862.54044,3398.03514,557.26485,203.85113,904.18931
2021-12-12 18:00:00,3793.6495,5870.76229,3388.10925,562.90774,200.99262,892.96029
2021-12-12 19:00:00,3734.16163,6006.77333,3383.95275,553.55053,199.49366,816.47258
2021-12-12 20:00:00,3612.1921,6118.48467,3383.57477,571.31879,229.49679,728.69748
2021-12-12 21:00:00,3513.67264,6241.11032,3387.83807,556.28333,237.16227,674.31963
2021-12-12 22:00:00,3599.52893,6414.55591,3373.63721,552.82471,251.42982,653.05897
2021-12-12 23:00:00,3687.38448,6634.01217,3371.22208,544.3102,255.36516,641.72985
2021-12-13 00:00:00,3402.14345,7114.98976,3435.87429,557.03306,215.483,924.76473
2021-12-13 01:00:00,3310.82711,6924.99674,3438.43301,547.49213,223.93494,957.59954
2021-12-13 02:00:00,3203.42987,6578.84373,3449.95351,534.74596,218.03962,957.04187
2021-12-13 03:00:00,2963.61328,6043.87352,3465.66603,544.93669,223.02954,950.72181
2021-12-13 04:00:00,2752.14379,5560.53737,3466.13001,570.45481,224.4434,949.82597
2021-12-13 05:00:00,2528.84837,5045.49682,3454.42381,585.9868,196.48683,955.36187
2021-12-13 06:00:00,2229.49814,4564.39559,3441.2851,568.45585,206.23386,1017.64395
2021-12-13 07:00:00,2072.72714,4262.04729,3433.77016,537.34915,229.75152,1060.36206
2021-12-13 08:00:00,2059.34255,4057.9263,3422.87269,545.51944,196.54822,1118.57048
2021-12-13 09:00:00,2089.86599,3946.1955,3421.70476,549.61899,227.89967,1136.58115
2021-12-13 10:00:00,2295.42227,4073.07864,3420.79837,530.41826,230.11631,1124.74174
2021-12-13 11:00:00,2540.7422,4255.46712,3414.25058,523.50727,222.06868,1101.20431
2021-12-13 12:00:00,2886.66554,4531.13078,3412.32808,526.6591,224.16064,1072.74537
2021-12-13 13:00:00,3080.53416,4962.77404,3401.30707,518.27335,213.78699,1061.90333
2021-12-13 14:00:00,3314.61958,5252.64926,3406.2241,541.87138,222.66531,1049.86385
2021-12-13 15:00:00,3543.11956,5519.04562,3416.96429,558.06154,223.9452,1026.96948
2021-12-13 16:00:00,3649.58259,5697.65522,3430.34666,548.70191,222.75681,978.14392
2021-12-13 17:00:00,3723.53085,5773.71726,3429.90272,550.73698,203.85113,947.08088
2021-12-13 18:00:00,3689.86232,5785.87359,3419.73013,556.35238,200.99262,912.93642
2021-12-13 19:00:00,3626.21223,5921.37615,3415.3438,547.45165,199.49366,830.82875
2021-12-13 20:00:00,3511.65446,6024.90826,3414.98459,565.35462,229.49679,731.83284
2021-12-13 21:00:00,3418.51463,6117.56959,3419.24967,550.57369,237.16227,654.74503
2021-12-13 22:00:00,3499.55126,6244.73592,3404.66906,547.14414,251.42982,601.1149
2021-12-13 23:00:00,3580.78613,6415.72199,3402.39535,538.96554,255.36516,575.53124
2021-12-14 00:00:00,3468.7133,6949.61736,3467.16704,525.34786,215.483,707.13178
2021-12-14 01:00:00,3381.35408,6812.0466,3469.79641,516.93201,223.93494,683.07495
2021-12-14 02:00:00,3283.43055,6499.18481,3481.6349,505.95654,218.03962,649.33665
2021-12-14 03:00:00,3053.07136,5939.58517,3497.06444,514.58998,223.02954,612.18342
2021-12-14 04:00:00,2847.75094,5366.45103,3497.71094,540.85934,224.4434,567.24218
2021-12-14 05:00:00,2627.97758,4730.75925,3486.14236,557.57066,196.48683,526.9612
2021-12-14 06:00:00,2323.37642,4119.43154,3472.7728,537.28095,206.23386,498.31806
2021-12-14 07:00:00,2156.35197,3684.31295,3465.03235,508.82567,229.75152,467.41352
2021-12-14 08:00:00,2128.25871,3363.08818,3454.17546,517.40372,196.54822,441.468
2021-12-14 09:00:00,2138.17328,3191.3674,3452.8949,520.80263,227.89967,394.37372
2021-12-14 10:00:00,2323.61536,3295.5732,3451.86357,503.59664,230.11631,338.24297
2021-12-14 11:00:00,2556.71972,3502.3012,3445.20974,497.18014,222.06868,278.86405
2021-12-14 12:00:00,2893.21997,3821.85199,3443.20671,499.49056,224.16064,228.54377
2021-12-14 13:00:00,3080.73867,4280.83264,3431.74899,490.75973,213.78699,191.22122
2021-12-14 14:00:00,3318.71698,4596.95719,3436.81531,515.69261,222.66531,150.93128
2021-12-14 15:00:00,3560.74409,4856.61802,3447.89669,531.89369,223.9452,134.63427
2021-12-14 16:00:00,3680.00134,5008.04861,3461.61417,522.04961,222.75681,119.50266
2021-12-14 17:00:00,3761.78624,5075.26872,3461.1625,523.06578,203.85113,115.81648
2021-12-14 18:00:00,3734.67523,5081.61872,3450.74777,528.56407,200.99262,120.34939
2021-12-14 19:00:00,3668.49927,5218.95608,3446.13592,521.59872,199.49366,103.33933
2021-12-14 20:00:00,3547.26949,5334.23652,3445.79523,540.07266,229.49679,79.21549
2021-12-14 21:00:00,3449.77037,5516.2272,3450.06221,526.37076,237.16227,69.81221
2021-12-14 22:00:00,3532.50818,5796.19235,3435.10882,523.06426,251.42982,71.72579
2021-12-14 23:00:00,3616.07351,6113.13126,3432.97387,516.3097,255.36516,78.6834
2021-12-12 00:00:00,3797.53281,7005.79257,3308.49312,487.78968,215.483,1764.8366
2021-12-12 01:00:00,3619.18466,6787.85018,3310.76429,480.70743,223.93494,1754.18384
2021-12-12 02:00:00,3470.58742,6417.46602,3320.98977,471.8308,218.03962,1694.82925
2021-12-12 03:00:00,3223.82558,5877.91623,3337.85475,478.6184,223.02954,1628.16206
2021-12-12 04:00:00,3023.54034,5404.1037,3337.57558,505.77814,224.4434,1532.0959
2021-12-12 05:00:00,2828.68416,4920.41977,3325.30863,523.88735,196.48683,1455.49845
2021-12-12 06:00:00,2570.07888,4487.84058,3313.10979,500.32766,206.23386,1439.68526
2021-12-12 07:00:00,2460.73406,4235.66921,3306.51291,475.01518,229.75152,1404.93905
2021-12-12 08:00:00,2488.21259,4078.25029,3295.4508,484.07664,196.54822,1389.52714
2021-12-12 09:00:00,2533.18849,4001.89302,3294.74076,486.645,227.89967,1325.15588
2021-12-12 10:00:00,2704.15351,4152.31985,3294.34325,471.80349,230.11631,1244.27402
2021-12-12 11:00:00,2929.75585,4346.44116,3288.22734,465.97314,222.06868,1161.75593
2021-12-12 12:00:00,3217.59076,4614.94022,3286.63247,467.2862,224.16064,1074.25386
2021-12-12 13:00:00,3316.28646,5021.29392,3277.38897,458.14635,213.78699,1011.98073
2021-12-12 14:00:00,3512.57756,5282.63857,3281.69921,484.66145,222.66531,965.87909
2021-12-12 15:00:00,3748.83801,5527.35638,3291.05001,500.87549,223.9452,934.40244
2021-12-12 16:00:00,3850.14048,5696.42477,3303.0681,490.45716,222.75681,891.13201
2021-12-12 17:00:00,3933.94972,5770.29728,3302.65587,490.26548,203.85113,885.28855
2021-12-12 18:00:00,3936.3495,5782.5152,3293.46844,495.6251,200.99262,876.02097
2021-12-12 19:00:00,3883.15749,5920.84729,3290.00004,490.95377,199.49366,806.94626
2021-12-12 20:00:00,3752.30117,6026.85327,3289.56599,510.10451,229.49679,726.05422
2021-12-12 21:00:00,3647.36545,6109.65154,3293.82346,497.68176,237.16227,673.61481
2021-12-12 22:00:00,3741.06051,6213.6347,3280.76009,494.52104,251.42982,650.66028
2021-12-12 23:00:00,3839.58304,6355.86515,3277.92119,489.45449,255.36516,640.56637
2021-12-13 00:00:00,3538.2093,6888.18552,3345.95429,498.77972,215.483,964.0616
2021-12-13 01:00:00,3417.8449,6675.36268,3348.31006,491.30722,223.93494,993.13627
2021-12-13 02:00:00,3295.81551,6316.631,3358.91631,481.81644,218.03962,988.41514
2021-12-13 03:00:00,3050.08844,5793.47025,3375.44238,489.14416,223.02954,978.1094
2021-12-13 04:00:00,2837.87836,5334.21383,3375.38175,516.04339,224.4434,971.00961
2021-12-13 05:00:00,2618.27687,4864.08224,3363.27969,533.74357,196.48683,971.01917
2021-12-13 06:00:00,2326.13389,4442.58036,3350.80447,511.1407,206.23386,1026.90474
2021-12-13 07:00:00,2180.926,4193.12205,3343.93768,484.90859,229.75152,1063.61816
2021-12-13 08:00:00,2180.29767,4033.1334,3332.92402,493.82859,196.54822,1115.90246
2021-12-13 09:00:00,2216.95125,3950.7811,3332.07928,496.63999,227.89967,1128.13636
2021-12-13 10:00:00,2416.74762,4092.42874,3331.53209,481.1066,230.11631,1111.81227
2021-12-13 11:00:00,2662.39473,4278.80056,3325.28909,475.10468,222.06868,1084.65435
2021-12-13 12:00:00,2998.66007,4539.9917,3323.59783,476.7096,224.16064,1052.96633
2021-12-13 13:00:00,3167.81507,4937.9698,3313.83176,467.68946,213.78699,1039.27089
2021-12-13 14:00:00,3394.69881,5197.60424,3318.32032,493.7416,222.66531,1025.30099
2021-12-13 15:00:00,3629.49725,5441.64337,3328.0798,509.95179,223.9452,1002.65807
2021-12-13 16:00:00,3735.03907,5613.10273,3340.49908,499.70153,222.75681,955.39239
2021-12-13 17:00:00,3810.64191,5688.82486,3340.07747,499.86327,203.85113,926.87858
2021-12-13 18:00:00,3785.09084,5702.75532,3330.60034,505.26348,200.99262,895.42577
2021-12-13 19:00:00,3720.66006,5839.79676,3326.86202,499.92088,199.49366,816.0263
2021-12-13 20:00:00,3596.6598,5941.27456,3326.44992,518.87357,229.49679,720.23923
2021-12-13 21:00:00,3497.30407,6017.7168,3330.70967,506.07656,237.16227,646.30979
2021-12-13 22:00:00,3583.80856,6115.94828,3317.20008,502.87315,251.42982,595.77824
2021-12-13 23:00:00,3672.41995,6253.21525,3314.52734,497.31266,255.36516,572.01346
2021-12-14 00:00:00,3572.50828,6813.7823,3382.48319,481.1151,215.483,871.01181
2021-12-14 01:00:00,3460.76003,6665.91455,3384.92141,474.26982,223.93494,842.70182
2021-12-14 02:00:00,3347.48826,6348.83625,3395.89905,465.7662,218.03962,802.29993
2021-12-14 03:00:00,3104.1787,5797.63675,3412.09457,472.22575,223.02954,756.12596
2021-12-14 04:00:00,2889.2625,5238.26681,3412.24716,499.54377,224.4434,697.00422
2021-12-14 05:00:00,2661.74523,4626.3674,3400.30581,517.90139,196.48683,644.72716
2021-12-14 06:00:00,2353.03212,4045.66415,3387.56105,493.76057,206.23386,607.06471
2021-12-14 07:00:00,2190.13358,3636.29684,3380.43094,469.00659,229.75152,566.94891
2021-12-14 08:00:00,2173.89725,3335.58524,3369.46447,478.15397,196.54822,531.76674
2021-12-14 09:00:00,2195.28869,3176.91306,3368.48857,480.5747,227.89967,471.41236
2021-12-14 10:00:00,2390.19349,3286.77966,3367.79527,466.15341,230.11631,402.60117
2021-12-14 11:00:00,2638.01327,3494.46882,3361.42861,460.42721,222.06868,330.72747
2021-12-14 12:00:00,2985.42523,3806.0344,3359.64335,461.56304,224.16064,266.63996
2021-12-14 13:00:00,3166.37838,4247.1082,3349.36739,452.35052,213.78699,216.36785
2021-12-14 14:00:00,3407.0601,4548.22489,3354.03023,479.14684,222.66531,165.94895
2021-12-14 15:00:00,3657.81951,4796.76558,3364.18798,495.36315,223.9452,142.49316
2021-12-14 16:00:00,3775.07845,4945.10429,3376.99856,484.84276,222.75681,122.31656
2021-12-14 17:00:00,3853.76451,5012.71896,3376.56795,484.43643,203.85113,116.53378
2021-12-14 18:00:00,3825.1172,5020.39944,3366.80822,489.77141,200.99262,119.41097
2021-12-14 19:00:00,3751.44904,5158.35642,3362.80671,485.50775,199.49366,97.18638
2021-12-14 20:00:00,3617.01554,5271.86598,3362.41605,504.77879,229.49679,68.31469
2021-12-14 21:00:00,3511.43279,5445.25508,3366.67795,492.58333,237.16227,57.87196
2021-12-14 22:00:00,3600.40495,5710.90354,3352.73318,489.44855,251.42982,61.29042
2021-12-14 23:00:00,3692.2524,6011.21398,3350.22266,484.68196,255.36516,67.37756
2021-12-15 00:00:00,3392.56778,6429.78536,3417.17028,467.55464,215.483,217.6765
2021-12-15 01:00:00,3361.53063,6285.0213,3419.68701,461.19084,223.93494,220.28638
2021-12-15 02:00:00,3310.8652,5973.43766,3431.01726,453.44499,218.03962,190.01766
2021-12-15 03:00:00,3118.76637,5424.82874,3446.89898,459.23809,223.02954,191.26076
2021-12-15 04:00:00,2937.39567,4846.59912,3447.25375,486.87758,224.4434,200.97533
2021-12-15 05:00:00,2730.87536,4219.55246,3435.46523,505.73998,196.48683,212.28538
2021-12-15 06:00:00,2414.79899,3630.67668,3422.46452,480.41846,206.23386,243.35359
2021-12-15 07:00:00,2213.62672,3199.40297,3415.08441,456.79924,229.75152,257.90508
2021-12-15 08:00:00,2132.69205,2871.7196,3404.16284,466.12113,196.54822,299.44232
2021-12-15 09:00:00,2082.76425,2701.80525,3403.06201,468.24199,227.89967,347.02786
2021-12-15 10:00:00,2220.20836,2808.0217,3402.23046,454.67444,230.11631,386.42402
2021-12-15 11:00:00,2411.40609,3031.44023,3395.74595,449.15982,222.06868,435.70885
2021-12-15 12:00:00,2723.2178,3353.63392,3393.87153,449.93558,224.16064,500.74819
2021-12-15 13:00:00,2922.74614,3778.14616,3383.11155,440.57538,213.78699,589.04885
2021-12-15 14:00:00,3170.95673,4070.29866,3387.93954,467.94294,222.66531,671.22414
2021-12-15 15:00:00,3426.68791,4301.57342,3398.47578,484.16396,223.9452,751.6608
2021-12-15 16:00:00,3575.30053,4439.54707,3411.65787,473.43623,222.75681,802.146
2021-12-15 17:00:00,3675.5557,4513.20031,3411.2185,472.59379,203.85113,869.61553
2021-12-15 18:00:00,3657.86564,4526.5248,3401.19051,477.87868,200.99262,924.0855
2021-12-15 19:00:00,3595.38019,4668.00804,3396.939,474.44333,199.49366,959.91674
2021-12-15 20:00:00,3481.878,4781.53682,3396.56888,493.95871,229.49679,982.5464
2021-12-15 21:00:00,3388.85622,4979.53681,3400.83282,482.22507,237.16227,979.36408
2021-12-15 22:00:00,3464.22011,5292.35322,3386.47493,479.14292,251.42982,971.65391
2021-12-15 23:00:00,3538.05316,5632.24583,3384.11814,474.98582,255.36516,997.46723
