UTC time,solar,nat_gas,other,oil,hydro,wind
2021-02-10 03:00:00,0.0,287.0,51.0,0.0,891.0,282.0
2021-02-10 04:00:00,0.0,287.0,53.0,0.0,890.0,306.0
2021-02-10 05:00:00,0.0,290.0,53.0,0.0,838.0,246.0
2021-02-10 06:00:00,0.0,288.0,55.0,0.0,769.0,265.0
2021-02-10 07:00:00,0.0,288.0,52.0,0.0,707.0,248.0
2021-02-10 08:00:00,0.0,289.0,55.0,0.0,695.0,229.0
2021-02-10 09:00:00,0.0,264.0,54.0,0.0,675.0,213.0
2021-02-10 10:00:00,0.0,262.0,54.0,0.0,604.0,212.0
2021-02-10 11:00:00,0.0,298.0,56.0,0.0,551.0,186.0
2021-02-10 12:00:00,0.0,400.0,53.0,0.0,638.0,168.0
2021-02-10 13:00:00,0.0,405.0,56.0,0.0,692.0,204.0
2021-02-10 14:00:00,0.0,416.0,55.0,0.0,863.0,228.0
2021-02-10 15:00:00,0.0,445.0,55.0,0.0,963.0,154.0
2021-02-10 16:00:00,69.0,426.0,55.0,0.0,962.0,117.0
2021-02-10 17:00:00,224.0,400.0,53.0,0.0,808.0,60.0
2021-02-10 18:00:00,260.0,267.0,56.0,0.0,813.0,78.0
2021-02-10 19:00:00,235.0,264.0,54.0,0.0,670.0,145.0
2021-02-10 20:00:00,216.0,241.0,53.0,0.0,502.0,186.0
2021-02-10 21:00:00,206.0,252.0,52.0,0.0,523.0,238.0
2021-02-10 22:00:00,219.0,208.0,52.0,0.0,438.0,269.0
2021-02-10 23:00:00,216.0,207.0,51.0,0.0,485.0,280.0
2021-02-11 00:00:00,188.0,208.0,52.0,0.0,614.0,225.0
2021-02-11 01:00:00,55.0,368.0,51.0,0.0,721.0,176.0
2021-02-11 02:00:00,0.0,402.0,54.0,0.0,734.0,167.0
2021-02-11 03:00:00,0.0,405.0,52.0,0.0,726.0,169.0
2021-02-11 04:00:00,0.0,409.0,54.0,0.0,684.0,204.0
2021-02-11 05:00:00,0.0,410.0,54.0,0.0,650.0,251.0
2021-02-11 06:00:00,0.0,408.0,55.0,0.0,530.0,225.0
2021-02-11 07:00:00,0.0,301.0,53.0,0.0,528.0,224.0
2021-02-11 08:00:00,0.0,270.0,54.0,0.0,523.0,211.0
2021-02-11 09:00:00,0.0,266.0,54.0,0.0,633.0,262.0
2021-02-11 10:00:00,0.0,262.0,54.0,0.0,662.0,299.0
2021-02-11 11:00:00,0.0,263.0,53.0,0.0,669.0,376.0
2021-02-11 12:00:00,0.0,263.0,56.0,0.0,783.0,384.0
2021-02-11 13:00:00,0.0,275.0,54.0,0.0,905.0,379.0
2021-02-11 14:00:00,0.0,422.0,55.0,0.0,923.0,337.0
2021-02-11 15:00:00,0.0,454.0,52.0,0.0,948.0,281.0
2021-02-11 16:00:00,11.0,415.0,53.0,0.0,909.0,188.0
2021-02-11 17:00:00,39.0,322.0,53.0,0.0,873.0,130.0
2021-02-11 18:00:00,84.0,207.0,55.0,0.0,837.0,112.0
2021-02-11 19:00:00,85.0,206.0,51.0,0.0,787.0,103.0
2021-02-11 20:00:00,124.0,207.0,53.0,0.0,775.0,74.0
2021-02-11 21:00:00,142.0,205.0,52.0,0.0,637.0,43.0
2021-02-11 22:00:00,71.0,208.0,52.0,0.0,645.0,63.0
2021-02-11 23:00:00,61.0,274.0,56.0,0.0,644.0,30.0
2021-02-12 00:00:00,21.0,276.0,54.0,0.0,809.0,34.0
2021-02-12 01:00:00,3.0,315.0,54.0,0.0,913.0,56.0
2021-02-12 02:00:00,0.0,411.0,52.0,0.0,924.0,57.0
2021-02-12 03:00:00,0.0,410.0,53.0,0.0,922.0,57.0
2021-02-12 04:00:00,0.0,298.0,54.0,0.0,913.0,65.0
2021-02-12 05:00:00,0.0,285.0,56.0,0.0,837.0,99.0
2021-02-12 06:00:00,0.0,285.0,52.0,0.0,742.0,102.0
2021-02-12 07:00:00,0.0,279.0,53.0,0.0,669.0,115.0
2021-02-12 08:00:00,0.0,286.0,52.0,0.0,669.0,126.0
2021-02-12 09:00:00,0.0,285.0,53.0,0.0,778.0,131.0
2021-02-12 10:00:00,0.0,287.0,54.0,0.0,725.0,136.0
2021-02-12 11:00:00,0.0,286.0,58.0,0.0,658.0,152.0
2021-02-12 12:00:00,0.0,289.0,53.0,0.0,724.0,180.0
2021-02-12 13:00:00,0.0,288.0,53.0,0.0,802.0,210.0
2021-02-12 14:00:00,0.0,286.0,54.0,0.0,898.0,289.0
2021-02-12 15:00:00,0.0,289.0,53.0,0.0,909.0,349.0
2021-02-12 16:00:00,3.0,274.0,54.0,0.0,944.0,423.0
2021-02-12 17:00:00,5.0,286.0,55.0,0.0,796.0,388.0
2021-02-12 18:00:00,15.0,285.0,52.0,0.0,720.0,409.0
2021-02-12 19:00:00,35.0,221.0,51.0,0.0,663.0,450.0
2021-02-12 20:00:00,48.0,231.0,54.0,0.0,562.0,440.0
2021-02-12 21:00:00,41.0,216.0,54.0,0.0,555.0,435.0
2021-02-12 22:00:00,46.0,207.0,51.0,0.0,527.0,494.0
2021-02-12 23:00:00,40.0,206.0,56.0,0.0,571.0,455.0
2021-02-13 00:00:00,24.0,208.0,53.0,0.0,621.0,452.0
2021-02-13 01:00:00,6.0,233.0,56.0,0.0,860.0,455.0
2021-02-13 02:00:00,0.0,287.0,54.0,0.0,1021.0,415.0
2021-02-13 03:00:00,0.0,288.0,55.0,0.0,962.0,361.0
2021-02-13 04:00:00,0.0,288.0,52.0,0.0,977.0,301.0
2021-02-13 05:00:00,0.0,287.0,53.0,0.0,902.0,212.0
2021-02-13 06:00:00,0.0,288.0,44.0,0.0,776.0,153.0
2021-02-13 07:00:00,0.0,289.0,47.0,0.0,657.0,66.0
2021-02-13 08:00:00,0.0,280.0,43.0,0.0,626.0,21.0
2021-02-13 09:00:00,0.0,272.0,54.0,0.0,651.0,9.0
2021-02-13 10:00:00,0.0,255.0,52.0,0.0,647.0,8.0
2021-02-13 11:00:00,0.0,245.0,57.0,0.0,642.0,20.0
2021-02-13 12:00:00,0.0,251.0,54.0,0.0,687.0,97.0
2021-02-13 13:00:00,0.0,363.0,56.0,0.0,696.0,203.0
2021-02-13 14:00:00,0.0,442.0,54.0,0.0,667.0,268.0
2021-02-13 15:00:00,0.0,440.0,56.0,0.0,777.0,315.0
2021-02-13 16:00:00,1.0,432.0,53.0,0.0,779.0,350.0
2021-02-13 17:00:00,6.0,404.0,56.0,0.0,687.0,292.0
2021-02-13 18:00:00,22.0,371.0,57.0,0.0,678.0,294.0
2021-02-13 19:00:00,41.0,334.0,54.0,0.0,623.0,257.0
2021-02-13 20:00:00,80.0,207.0,55.0,0.0,584.0,237.0
2021-02-13 21:00:00,113.0,207.0,55.0,0.0,641.0,198.0
2021-02-13 22:00:00,110.0,205.0,35.0,0.0,617.0,157.0
2021-02-13 23:00:00,87.0,208.0,26.0,0.0,585.0,305.0
2021-02-14 00:00:00,72.0,207.0,36.0,0.0,607.0,564.0
2021-02-14 01:00:00,34.0,247.0,39.0,0.0,696.0,577.0
2021-02-14 02:00:00,1.0,286.0,53.0,0.0,789.0,565.0
2021-02-14 03:00:00,0.0,288.0,55.0,0.0,794.0,552.0
2021-02-14 04:00:00,0.0,275.0,56.0,0.0,709.0,532.0
2021-02-14 05:00:00,0.0,287.0,61.0,0.0,656.0,555.0
2021-02-14 06:00:00,0.0,278.0,62.0,0.0,503.0,582.0
2021-02-14 07:00:00,0.0,271.0,62.0,0.0,503.0,575.0
2021-02-14 08:00:00,0.0,243.0,62.0,0.0,497.0,534.0
2021-02-14 09:00:00,0.0,215.0,60.0,0.0,501.0,456.0
2021-02-14 10:00:00,0.0,206.0,59.0,0.0,500.0,430.0
2021-02-14 11:00:00,0.0,208.0,59.0,0.0,495.0,388.0
2021-02-14 12:00:00,0.0,217.0,61.0,0.0,520.0,241.0
2021-02-14 13:00:00,0.0,249.0,59.0,0.0,604.0,139.0
2021-02-14 14:00:00,0.0,279.0,60.0,0.0,779.0,75.0
2021-02-14 15:00:00,1.0,289.0,61.0,0.0,897.0,33.0
2021-02-14 16:00:00,17.0,277.0,63.0,0.0,873.0,11.0
2021-02-14 17:00:00,64.0,209.0,60.0,0.0,798.0,8.0
2021-02-14 18:00:00,121.0,206.0,63.0,0.0,668.0,7.0
2021-02-14 19:00:00,150.0,207.0,62.0,0.0,647.0,13.0
2021-02-14 20:00:00,173.0,206.0,62.0,0.0,647.0,16.0
2021-02-14 21:00:00,177.0,206.0,59.0,0.0,596.0,12.0
2021-02-14 22:00:00,132.0,210.0,61.0,0.0,615.0,6.0
2021-02-14 23:00:00,104.0,246.0,61.0,0.0,619.0,9.0
2021-02-15 00:00:00,70.0,360.0,62.0,0.0,635.0,15.0
2021-02-15 01:00:00,16.0,431.0,60.0,0.0,787.0,7.0
2021-02-15 02:00:00,0.0,464.0,60.0,0.0,919.0,27.0
2021-02-15 03:00:00,0.0,463.0,59.0,0.0,907.0,43.0
2021-02-15 04:00:00,0.0,462.0,62.0,0.0,904.0,77.0
2021-02-15 05:00:00,0.0,461.0,59.0,0.0,752.0,182.0
2021-02-15 06:00:00,0.0,306.0,59.0,0.0,718.0,237.0
2021-02-15 07:00:00,0.0,285.0,61.0,0.0,603.0,265.0
2021-02-15 08:00:00,0.0,281.0,59.0,0.0,598.0,273.0
2021-02-15 09:00:00,0.0,283.0,60.0,0.0,543.0,247.0
2021-02-15 10:00:00,0.0,284.0,62.0,0.0,531.0,243.0
2021-02-15 11:00:00,0.0,282.0,58.0,0.0,475.0,227.0
2021-02-15 12:00:00,0.0,280.0,59.0,0.0,482.0,214.0
2021-02-15 13:00:00,0.0,281.0,60.0,0.0,484.0,254.0
2021-02-15 14:00:00,0.0,282.0,58.0,0.0,595.0,283.0
2021-02-15 15:00:00,0.0,281.0,59.0,0.0,778.0,295.0
2021-02-15 16:00:00,3.0,282.0,58.0,0.0,805.0,324.0
2021-02-15 17:00:00,18.0,267.0,60.0,0.0,751.0,354.0
2021-02-15 18:00:00,86.0,268.0,57.0,0.0,696.0,299.0
2021-02-15 19:00:00,132.0,228.0,61.0,0.0,654.0,175.0
2021-02-15 20:00:00,154.0,216.0,62.0,0.0,664.0,131.0
2021-02-15 21:00:00,158.0,225.0,61.0,0.0,597.0,131.0
2021-02-15 22:00:00,125.0,210.0,60.0,0.0,586.0,130.0
2021-02-15 23:00:00,92.0,211.0,59.0,0.0,599.0,127.0
2021-02-16 00:00:00,70.0,263.0,57.0,0.0,751.0,127.0
2021-02-16 01:00:00,28.0,427.0,59.0,0.0,916.0,145.0
2021-02-16 02:00:00,1.0,432.0,60.0,0.0,955.0,152.0
2021-02-16 03:00:00,0.0,431.0,61.0,0.0,955.0,261.0
2021-02-16 04:00:00,0.0,298.0,59.0,0.0,954.0,365.0
2021-02-16 05:00:00,0.0,282.0,60.0,0.0,952.0,345.0
2021-02-16 06:00:00,0.0,281.0,60.0,0.0,931.0,286.0
2021-02-16 07:00:00,0.0,283.0,58.0,0.0,885.0,310.0
2021-02-16 08:00:00,0.0,278.0,58.0,0.0,569.0,404.0
2021-02-16 09:00:00,0.0,281.0,60.0,0.0,505.0,410.0
2021-02-16 10:00:00,0.0,278.0,59.0,0.0,466.0,553.0
2021-02-16 11:00:00,0.0,274.0,60.0,0.0,461.0,610.0
2021-02-16 12:00:00,0.0,279.0,59.0,0.0,494.0,651.0
2021-02-16 13:00:00,0.0,275.0,59.0,0.0,497.0,659.0
2021-02-16 14:00:00,0.0,276.0,59.0,0.0,562.0,650.0
2021-02-16 15:00:00,0.0,285.0,60.0,0.0,667.0,650.0
2021-02-16 16:00:00,21.0,285.0,59.0,0.0,711.0,619.0
2021-02-16 17:00:00,65.0,283.0,60.0,0.0,531.0,587.0
2021-02-16 18:00:00,119.0,285.0,61.0,0.0,476.0,559.0
2021-02-16 19:00:00,163.0,285.0,59.0,0.0,365.0,607.0
2021-02-16 20:00:00,176.0,285.0,60.0,0.0,475.0,617.0
2021-02-16 21:00:00,177.0,286.0,60.0,0.0,466.0,625.0
2021-02-16 22:00:00,181.0,284.0,57.0,0.0,469.0,632.0
2021-02-16 23:00:00,140.0,285.0,61.0,0.0,505.0,648.0
2021-02-17 00:00:00,81.0,285.0,57.0,0.0,544.0,605.0
2021-02-17 01:00:00,27.0,256.0,56.0,0.0,752.0,631.0
2021-02-17 02:00:00,3.0,286.0,56.0,0.0,914.0,628.0
2021-02-17 03:00:00,0.0,286.0,58.0,0.0,927.0,596.0
2021-02-17 04:00:00,0.0,287.0,58.0,0.0,893.0,584.0
2021-02-17 05:00:00,0.0,287.0,57.0,0.0,885.0,593.0
2021-02-17 06:00:00,0.0,289.0,57.0,0.0,849.0,588.0
2021-02-17 07:00:00,0.0,288.0,57.0,0.0,690.0,526.0
2021-02-17 08:00:00,0.0,282.0,59.0,0.0,669.0,565.0
2021-02-17 09:00:00,0.0,213.0,61.0,0.0,524.0,577.0
2021-02-17 10:00:00,0.0,209.0,59.0,0.0,558.0,577.0
2021-02-17 11:00:00,0.0,209.0,60.0,0.0,565.0,561.0
2021-02-17 12:00:00,0.0,206.0,59.0,0.0,754.0,503.0
2021-02-17 13:00:00,0.0,207.0,59.0,0.0,881.0,526.0
2021-02-17 14:00:00,0.0,207.0,57.0,0.0,979.0,571.0
2021-02-17 15:00:00,0.0,252.0,58.0,0.0,984.0,570.0
2021-02-17 16:00:00,53.0,259.0,55.0,0.0,917.0,562.0
2021-02-17 17:00:00,161.0,206.0,57.0,0.0,656.0,559.0
2021-02-17 18:00:00,231.0,207.0,55.0,0.0,562.0,573.0
2021-02-17 19:00:00,267.0,206.0,56.0,0.0,553.0,588.0
2021-02-17 20:00:00,249.0,207.0,55.0,0.0,549.0,597.0
2021-02-17 21:00:00,244.0,206.0,55.0,0.0,556.0,599.0
2021-02-17 22:00:00,258.0,206.0,51.0,0.0,555.0,575.0
2021-02-17 23:00:00,267.0,207.0,57.0,0.0,574.0,571.0
2021-02-18 00:00:00,232.0,206.0,56.0,0.0,704.0,549.0
2021-02-18 01:00:00,83.0,241.0,56.0,0.0,761.0,535.0
2021-02-18 02:00:00,0.0,287.0,57.0,0.0,954.0,541.0
2021-02-18 03:00:00,0.0,291.0,55.0,0.0,957.0,538.0
2021-02-18 04:00:00,0.0,499.0,58.0,0.0,945.0,555.0
2021-02-18 05:00:00,0.0,543.0,58.0,0.0,914.0,531.0
2021-02-18 06:00:00,0.0,544.0,60.0,0.0,916.0,463.0
2021-02-18 07:00:00,0.0,547.0,57.0,0.0,842.0,442.0
2021-02-18 08:00:00,0.0,545.0,57.0,0.0,830.0,406.0
2021-02-18 09:00:00,0.0,427.0,57.0,0.0,929.0,330.0
2021-02-18 10:00:00,0.0,239.0,61.0,0.0,872.0,324.0
2021-02-18 11:00:00,0.0,226.0,57.0,0.0,852.0,286.0
2021-02-18 12:00:00,0.0,228.0,59.0,0.0,844.0,256.0
2021-02-18 13:00:00,0.0,344.0,58.0,0.0,939.0,239.0
2021-02-18 14:00:00,0.0,547.0,61.0,0.0,962.0,180.0
2021-02-18 15:00:00,1.0,552.0,60.0,0.0,979.0,134.0
2021-02-18 16:00:00,69.0,523.0,57.0,0.0,823.0,86.0
2021-02-18 17:00:00,182.0,344.0,57.0,0.0,722.0,68.0
2021-02-18 18:00:00,229.0,216.0,53.0,0.0,734.0,52.0
2021-02-18 19:00:00,204.0,220.0,53.0,0.0,641.0,101.0
2021-02-18 20:00:00,197.0,205.0,55.0,0.0,587.0,115.0
2021-02-18 21:00:00,161.0,207.0,53.0,0.0,552.0,125.0
2021-02-18 22:00:00,128.0,208.0,55.0,0.0,590.0,130.0
2021-02-18 23:00:00,78.0,207.0,55.0,0.0,558.0,138.0
2021-02-19 00:00:00,38.0,206.0,51.0,0.0,529.0,188.0
2021-02-19 01:00:00,10.0,238.0,51.0,0.0,695.0,270.0
2021-02-19 02:00:00,0.0,289.0,52.0,0.0,939.0,368.0
2021-02-19 03:00:00,0.0,288.0,53.0,0.0,941.0,438.0
2021-02-19 04:00:00,0.0,288.0,52.0,0.0,931.0,425.0
2021-02-19 05:00:00,0.0,287.0,55.0,0.0,900.0,330.0
2021-02-19 06:00:00,0.0,287.0,51.0,0.0,811.0,257.0
2021-02-19 07:00:00,0.0,287.0,56.0,0.0,778.0,277.0
2021-02-19 08:00:00,0.0,268.0,52.0,0.0,588.0,314.0
2021-02-19 09:00:00,0.0,235.0,53.0,0.0,509.0,289.0
2021-02-19 10:00:00,0.0,208.0,52.0,0.0,467.0,275.0
2021-02-19 11:00:00,0.0,205.0,52.0,0.0,506.0,220.0
2021-02-19 12:00:00,0.0,208.0,51.0,0.0,586.0,163.0
2021-02-19 13:00:00,0.0,206.0,53.0,0.0,788.0,137.0
2021-02-19 14:00:00,0.0,227.0,52.0,0.0,867.0,130.0
2021-02-19 15:00:00,0.0,270.0,54.0,0.0,913.0,123.0
2021-02-19 16:00:00,8.0,271.0,53.0,0.0,809.0,87.0
2021-02-19 17:00:00,42.0,227.0,53.0,0.0,774.0,75.0
2021-02-19 18:00:00,103.0,230.0,53.0,0.0,803.0,73.0
2021-02-19 19:00:00,134.0,223.0,55.0,0.0,735.0,51.0
2021-02-19 20:00:00,144.0,207.0,54.0,0.0,780.0,37.0
2021-02-19 21:00:00,160.0,206.0,52.0,0.0,676.0,38.0
2021-02-19 22:00:00,118.0,207.0,52.0,0.0,633.0,33.0
2021-02-19 23:00:00,84.0,206.0,51.0,0.0,663.0,45.0
2021-02-20 00:00:00,59.0,207.0,52.0,0.0,792.0,75.0
2021-02-20 01:00:00,38.0,244.0,52.0,0.0,815.0,90.0
2021-02-20 02:00:00,0.0,287.0,51.0,0.0,906.0,78.0
2021-02-20 03:00:00,0.0,277.0,56.0,0.0,918.0,98.0
2021-02-20 04:00:00,0.0,279.0,52.0,0.0,884.0,99.0
2021-02-20 05:00:00,0.0,285.0,54.0,0.0,910.0,148.0
2021-02-20 06:00:00,0.0,284.0,54.0,0.0,843.0,160.0
2021-02-20 07:00:00,0.0,286.0,55.0,0.0,720.0,161.0
2021-02-20 08:00:00,0.0,270.0,52.0,0.0,667.0,169.0
2021-02-20 09:00:00,0.0,281.0,53.0,0.0,569.0,383.0
2021-02-20 10:00:00,0.0,286.0,52.0,0.0,569.0,490.0
2021-02-20 11:00:00,0.0,285.0,51.0,0.0,558.0,539.0
2021-02-20 12:00:00,0.0,285.0,52.0,0.0,602.0,562.0
2021-02-20 13:00:00,0.0,285.0,51.0,0.0,605.0,562.0
2021-02-20 14:00:00,0.0,287.0,51.0,0.0,696.0,525.0
2021-02-20 15:00:00,2.0,288.0,51.0,0.0,666.0,453.0
2021-02-20 16:00:00,74.0,273.0,52.0,0.0,618.0,441.0
2021-02-20 17:00:00,164.0,210.0,51.0,0.0,587.0,501.0
2021-02-20 18:00:00,185.0,207.0,51.0,0.0,484.0,521.0
2021-02-20 19:00:00,211.0,207.0,51.0,0.0,453.0,479.0
2021-02-20 20:00:00,216.0,206.0,50.0,0.0,427.0,508.0
2021-02-20 21:00:00,213.0,206.0,50.0,0.0,443.0,539.0
2021-02-20 22:00:00,238.0,206.0,52.0,0.0,472.0,578.0
2021-02-20 23:00:00,213.0,206.0,50.0,0.0,436.0,575.0
2021-02-21 00:00:00,189.0,206.0,55.0,0.0,453.0,569.0
2021-02-21 01:00:00,63.0,243.0,48.0,0.0,539.0,565.0
2021-02-21 02:00:00,2.0,288.0,47.0,0.0,662.0,530.0
2021-02-21 03:00:00,0.0,245.0,48.0,0.0,735.0,563.0
2021-02-21 04:00:00,0.0,268.0,46.0,0.0,777.0,509.0
2021-02-21 05:00:00,0.0,222.0,48.0,0.0,751.0,465.0
2021-02-21 06:00:00,0.0,254.0,49.0,0.0,753.0,466.0
2021-02-21 07:00:00,0.0,256.0,47.0,0.0,695.0,492.0
2021-02-21 08:00:00,0.0,253.0,48.0,0.0,698.0,500.0
2021-02-21 09:00:00,0.0,284.0,46.0,0.0,667.0,491.0
2021-02-21 10:00:00,0.0,276.0,48.0,0.0,619.0,470.0
2021-02-21 11:00:00,0.0,268.0,49.0,0.0,616.0,404.0
2021-02-21 12:00:00,0.0,280.0,49.0,0.0,609.0,332.0
2021-02-21 13:00:00,0.0,288.0,48.0,0.0,605.0,364.0
2021-02-21 14:00:00,0.0,283.0,51.0,0.0,720.0,373.0
2021-02-21 15:00:00,2.0,288.0,52.0,0.0,720.0,340.0
2021-02-21 16:00:00,45.0,265.0,52.0,0.0,715.0,269.0
2021-02-21 17:00:00,112.0,209.0,46.0,0.0,672.0,241.0
2021-02-21 18:00:00,199.0,207.0,49.0,0.0,529.0,274.0
2021-02-21 19:00:00,214.0,207.0,49.0,0.0,519.0,314.0
2021-02-21 20:00:00,198.0,206.0,49.0,0.0,513.0,370.0
2021-02-21 21:00:00,199.0,207.0,48.0,0.0,525.0,331.0
2021-02-21 22:00:00,176.0,206.0,48.0,0.0,529.0,329.0
2021-02-21 23:00:00,140.0,207.0,47.0,0.0,542.0,374.0
2021-02-22 00:00:00,112.0,219.0,50.0,0.0,707.0,331.0
2021-02-22 01:00:00,18.0,259.0,47.0,0.0,735.0,339.0
2021-02-22 02:00:00,0.0,286.0,48.0,0.0,883.0,308.0
2021-02-22 03:00:00,0.0,287.0,49.0,0.0,872.0,313.0
2021-02-22 04:00:00,0.0,287.0,50.0,0.0,780.0,318.0
2021-02-22 05:00:00,0.0,287.0,49.0,0.0,747.0,246.0
2021-02-22 06:00:00,0.0,287.0,51.0,0.0,639.0,146.0
2021-02-22 07:00:00,0.0,288.0,48.0,0.0,631.0,148.0
2021-02-22 08:00:00,0.0,288.0,50.0,0.0,509.0,143.0
2021-02-22 09:00:00,0.0,287.0,49.0,0.0,513.0,133.0
2021-02-22 10:00:00,0.0,288.0,50.0,0.0,624.0,118.0
2021-02-22 11:00:00,0.0,289.0,50.0,0.0,648.0,151.0
2021-02-22 12:00:00,0.0,289.0,48.0,0.0,676.0,153.0
2021-02-22 13:00:00,0.0,284.0,49.0,0.0,801.0,132.0
2021-02-22 14:00:00,0.0,286.0,48.0,0.0,893.0,119.0
2021-02-22 15:00:00,1.0,284.0,50.0,0.0,812.0,105.0
2021-02-22 16:00:00,55.0,273.0,48.0,0.0,779.0,101.0
2021-02-22 17:00:00,128.0,222.0,50.0,0.0,711.0,92.0
2021-02-22 18:00:00,166.0,220.0,47.0,0.0,718.0,62.0
2021-02-22 19:00:00,200.0,206.0,47.0,0.0,755.0,87.0
2021-02-22 20:00:00,205.0,207.0,47.0,0.0,676.0,110.0
2021-02-22 21:00:00,227.0,207.0,48.0,0.0,703.0,147.0
2021-02-22 22:00:00,236.0,207.0,45.0,0.0,679.0,177.0
2021-02-22 23:00:00,190.0,207.0,49.0,0.0,711.0,175.0
2021-02-23 00:00:00,199.0,206.0,46.0,0.0,725.0,195.0
2021-02-23 01:00:00,84.0,233.0,48.0,0.0,874.0,191.0
2021-02-23 02:00:00,5.0,282.0,48.0,0.0,927.0,213.0
2021-02-23 03:00:00,0.0,280.0,49.0,0.0,905.0,172.0
2021-02-23 04:00:00,0.0,280.0,46.0,0.0,876.0,142.0
2021-02-23 05:00:00,0.0,271.0,49.0,0.0,806.0,183.0
2021-02-23 06:00:00,0.0,256.0,45.0,0.0,698.0,242.0
2021-02-23 07:00:00,0.0,243.0,45.0,0.0,583.0,345.0
2021-02-23 08:00:00,0.0,219.0,49.0,0.0,586.0,349.0
2021-02-23 09:00:00,0.0,215.0,47.0,0.0,570.0,487.0
2021-02-23 10:00:00,0.0,207.0,47.0,0.0,568.0,675.0
2021-02-23 11:00:00,0.0,206.0,46.0,0.0,577.0,688.0
2021-02-23 12:00:00,0.0,213.0,45.0,0.0,606.0,667.0
2021-02-23 13:00:00,0.0,235.0,48.0,0.0,678.0,669.0
2021-02-23 14:00:00,0.0,278.0,46.0,0.0,804.0,630.0
2021-02-23 15:00:00,3.0,289.0,49.0,0.0,770.0,569.0
2021-02-23 16:00:00,131.0,268.0,47.0,0.0,706.0,562.0
2021-02-23 17:00:00,272.0,239.0,46.0,0.0,714.0,507.0
2021-02-23 18:00:00,291.0,243.0,48.0,0.0,728.0,536.0
2021-02-23 19:00:00,264.0,209.0,51.0,0.0,614.0,545.0
2021-02-23 20:00:00,248.0,206.0,51.0,0.0,617.0,540.0
2021-02-23 21:00:00,254.0,206.0,50.0,0.0,614.0,548.0
2021-02-23 22:00:00,259.0,207.0,50.0,0.0,565.0,541.0
2021-02-23 23:00:00,281.0,206.0,50.0,0.0,569.0,518.0
2021-02-24 00:00:00,259.0,208.0,47.0,0.0,614.0,492.0
2021-02-24 01:00:00,99.0,244.0,47.0,0.0,720.0,399.0
2021-02-24 02:00:00,1.0,287.0,47.0,0.0,792.0,266.0
2021-02-24 03:00:00,0.0,284.0,49.0,0.0,679.0,246.0
2021-02-24 04:00:00,0.0,287.0,52.0,0.0,675.0,179.0
2021-02-24 05:00:00,0.0,289.0,50.0,0.0,647.0,114.0
2021-02-24 06:00:00,0.0,289.0,49.0,0.0,558.0,98.0
2021-02-24 07:00:00,0.0,290.0,49.0,0.0,515.0,123.0
2021-02-24 08:00:00,0.0,289.0,51.0,0.0,510.0,88.0
2021-02-24 09:00:00,0.0,290.0,51.0,0.0,504.0,96.0
2021-02-24 10:00:00,0.0,290.0,50.0,0.0,517.0,99.0
2021-02-24 11:00:00,0.0,290.0,51.0,0.0,489.0,124.0
2021-02-24 12:00:00,0.0,292.0,52.0,0.0,548.0,153.0
2021-02-24 13:00:00,0.0,291.0,57.0,0.0,549.0,220.0
2021-02-24 14:00:00,0.0,291.0,54.0,0.0,716.0,378.0
2021-02-24 15:00:00,2.0,291.0,54.0,0.0,683.0,441.0
2021-02-24 16:00:00,74.0,289.0,54.0,0.0,650.0,393.0
2021-02-24 17:00:00,236.0,288.0,54.0,0.0,569.0,391.0
2021-02-24 18:00:00,262.0,277.0,54.0,0.0,557.0,493.0
2021-02-24 19:00:00,265.0,256.0,53.0,0.0,564.0,499.0
2021-02-24 20:00:00,248.0,229.0,53.0,0.0,557.0,483.0
2021-02-24 21:00:00,254.0,208.0,51.0,0.0,496.0,437.0
2021-02-24 22:00:00,276.0,206.0,54.0,0.0,523.0,371.0
2021-02-24 23:00:00,291.0,207.0,51.0,0.0,493.0,323.0
2021-02-25 00:00:00,272.0,207.0,51.0,0.0,611.0,355.0
2021-02-25 01:00:00,113.0,262.0,55.0,0.0,811.0,410.0
2021-02-25 02:00:00,2.0,421.0,54.0,0.0,884.0,381.0
2021-02-25 03:00:00,0.0,429.0,58.0,0.0,832.0,338.0
2021-02-25 04:00:00,0.0,445.0,53.0,0.0,809.0,252.0
2021-02-25 05:00:00,0.0,435.0,56.0,0.0,664.0,213.0
2021-02-25 06:00:00,0.0,445.0,54.0,0.0,619.0,207.0
2021-02-25 07:00:00,0.0,434.0,57.0,0.0,494.0,165.0
2021-02-25 08:00:00,0.0,421.0,52.0,0.0,480.0,150.0
2021-02-25 09:00:00,0.0,418.0,53.0,0.0,487.0,180.0
2021-02-25 10:00:00,0.0,419.0,51.0,0.0,484.0,164.0
2021-02-25 11:00:00,0.0,420.0,49.0,0.0,496.0,157.0
2021-02-25 12:00:00,0.0,419.0,50.0,0.0,544.0,163.0
2021-02-25 13:00:00,0.0,435.0,49.0,0.0,700.0,146.0
2021-02-25 14:00:00,0.0,445.0,51.0,0.0,810.0,140.0
2021-02-25 15:00:00,7.0,453.0,50.0,0.0,843.0,141.0
2021-02-25 16:00:00,99.0,420.0,50.0,0.0,798.0,143.0
2021-02-25 17:00:00,99.0,367.0,51.0,0.0,770.0,145.0
2021-02-25 18:00:00,81.0,341.0,49.0,0.0,712.0,145.0
2021-02-25 19:00:00,86.0,346.0,50.0,0.0,541.0,131.0
