,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_other_production_forecast
17134,12/14/2021 22:00:00,2021-12-14 17:00:00,13535,0,7213,3378,5,1469,1,802,668,726.9786
17135,12/14/2021 23:00:00,2021-12-14 18:00:00,14699,0,7846,3351,0,2027,0,803,672,723.2075
17136,12/15/2021 00:00:00,2021-12-14 19:00:00,14434,0,7663,3333,0,1967,0,805,667,697.6554
17137,12/15/2021 01:00:00,2021-12-14 20:00:00,13948,0,7463,3324,0,1690,0,799,673,697.6786
17138,12/15/2021 02:00:00,2021-12-14 21:00:00,13411,0,7189,3321,0,1437,0,802,662,700.8103
17139,12/15/2021 03:00:00,2021-12-14 22:00:00,12468,0,6658,3323,0,1040,0,777,670,698.6729
17140,12/15/2021 04:00:00,2021-12-14 23:00:00,11283,0,5912,3232,0,781,0,712,646,694.09515
17141,12/15/2021 05:00:00,2021-12-15 00:00:00,10152,0,4809,3249,0,763,0,694,636,693.6278
17142,12/15/2021 06:00:00,2021-12-15 01:00:00,9406,0,4002,3332,0,732,0,724,616,692.23883
17143,12/15/2021 07:00:00,2021-12-15 02:00:00,9095,0,3717,3344,0,706,0,720,609,695.3961
17144,12/15/2021 08:00:00,2021-12-15 03:00:00,9326,0,3946,3352,0,697,0,716,616,692.11743
17145,12/15/2021 09:00:00,2021-12-15 04:00:00,9469,0,4085,3358,0,699,0,715,612,697.9262
17146,12/15/2021 10:00:00,2021-12-15 05:00:00,9905,0,4539,3386,0,718,0,665,597,694.926
17147,12/15/2021 11:00:00,2021-12-15 06:00:00,10922,0,5241,3407,0,1051,0,627,597,693.7578
17148,12/15/2021 12:00:00,2021-12-15 07:00:00,12316,0,6592,3391,0,1203,0,548,582,696.8592
17149,12/15/2021 13:00:00,2021-12-15 08:00:00,13313,0,7634,3356,10,1368,8,393,544,696.4712
17150,12/15/2021 14:00:00,2021-12-15 09:00:00,13210,0,7736,3326,2,1281,68,268,529,693.4189
17151,12/15/2021 15:00:00,2021-12-15 10:00:00,11798,1,6807,3272,0,893,148,161,516,693.4186
17152,12/15/2021 16:00:00,2021-12-15 11:00:00,11266,1,6205,3320,0,877,201,110,551,697.0549
17153,12/15/2021 17:00:00,2021-12-15 12:00:00,11030,2,6103,3336,0,756,248,68,518,694.5976
17154,12/15/2021 18:00:00,2021-12-15 13:00:00,11049,1,6091,3345,4,775,196,74,564,696.6643
17155,12/15/2021 19:00:00,2021-12-15 14:00:00,11444,0,6461,3363,5,784,148,118,565,700.96906
17156,12/15/2021 20:00:00,2021-12-15 15:00:00,11676,0,6744,3365,0,767,76,174,549,699.5021
17157,12/15/2021 21:00:00,2021-12-15 16:00:00,12412,0,7466,3353,0,782,18,250,543,701.265
17158,12/15/2021 22:00:00,2021-12-15 17:00:00,13341,0,7898,3390,0,1191,1,299,563,702.64124
17159,12/15/2021 23:00:00,2021-12-15 18:00:00,13964,0,8214,3354,0,1465,0,344,587,698.29987
17160,12/16/2021 00:00:00,2021-12-15 19:00:00,13938,0,8178,3341,0,1436,0,400,583,592.1728
17161,12/16/2021 01:00:00,2021-12-15 20:00:00,13418,0,7728,3320,0,1362,0,458,550,594.02747
17162,12/16/2021 02:00:00,2021-12-15 21:00:00,12357,0,6955,3321,0,961,0,559,561,597.51056
17163,12/16/2021 03:00:00,2021-12-15 22:00:00,11731,0,6474,3307,0,845,0,549,557,595.7446
17164,12/16/2021 04:00:00,2021-12-15 23:00:00,10678,0,5464,3300,0,768,0,580,566,596.41376
17165,12/16/2021 05:00:00,2021-12-16 00:00:00,9663,0,4424,3329,0,750,0,582,578,599.6247
17166,12/16/2021 06:00:00,2021-12-16 01:00:00,9011,0,3784,3308,0,734,0,609,577,602.0532
17167,12/16/2021 07:00:00,2021-12-16 02:00:00,8595,0,3296,3324,0,739,0,666,570,605.13025
17168,12/16/2021 08:00:00,2021-12-16 03:00:00,8351,0,3096,3324,0,719,0,628,585,603.5202
17169,12/16/2021 09:00:00,2021-12-16 04:00:00,8378,0,3202,3362,0,688,0,538,589,605.9882
17170,12/16/2021 10:00:00,2021-12-16 05:00:00,8397,1,3248,3359,0,685,0,522,582,603.8523
17171,12/16/2021 11:00:00,2021-12-16 06:00:00,8889,1,3693,3387,0,690,0,524,593,604.8914
17172,12/16/2021 12:00:00,2021-12-16 07:00:00,10129,0,4890,3396,0,731,0,509,603,605.6031
17173,12/16/2021 13:00:00,2021-12-16 08:00:00,11509,0,5994,3369,0,1037,1,472,636,609.04785
17174,12/16/2021 14:00:00,2021-12-16 09:00:00,11824,0,6280,3354,0,1132,13,419,626,604.40314
17175,12/16/2021 15:00:00,2021-12-16 10:00:00,11835,0,6251,3365,0,1191,35,368,625,605.3648
17176,12/16/2021 16:00:00,2021-12-16 11:00:00,11494,0,6114,3328,0,1026,50,363,614,610.8695
17177,12/16/2021 17:00:00,2021-12-16 12:00:00,11107,0,5986,3339,0,714,81,366,622,609.93665
17178,12/16/2021 18:00:00,2021-12-16 13:00:00,10809,0,5579,3355,0,724,118,410,623,610.3746
17179,12/16/2021 19:00:00,2021-12-16 14:00:00,11026,0,5668,3373,0,735,126,464,660,615.33466
17180,12/16/2021 20:00:00,2021-12-16 15:00:00,11282,0,5921,3371,0,743,86,487,675,616.54944
17181,12/16/2021 21:00:00,2021-12-16 16:00:00,11672,0,6276,3374,0,833,31,505,652,612.86365
17182,12/16/2021 22:00:00,2021-12-16 17:00:00,12625,0,6570,3392,0,1385,1,608,669,615.1289
17183,12/16/2021 23:00:00,2021-12-16 18:00:00,13159,0,6844,3347,0,1660,0,633,675,615.40857
17184,12/17/2021 00:00:00,2021-12-16 19:00:00,12729,0,6531,3324,60,1435,0,700,680,672.3254
17185,12/17/2021 01:00:00,2021-12-16 20:00:00,12068,0,6131,3321,96,1164,0,672,683,672.7569
17186,12/17/2021 02:00:00,2021-12-16 21:00:00,11605,0,5937,3346,97,820,0,734,671,675.4513
17187,12/17/2021 03:00:00,2021-12-16 22:00:00,11016,0,5467,3319,44,765,0,759,663,673.6879
17188,12/17/2021 04:00:00,2021-12-16 23:00:00,10345,0,4762,3292,0,790,0,843,658,669.72217
17189,12/17/2021 05:00:00,2021-12-17 00:00:00,8933,0,3254,3309,0,796,0,908,667,669.3907
17190,12/17/2021 06:00:00,2021-12-17 01:00:00,8606,0,2903,3349,0,730,0,941,683,667.96936
17191,12/17/2021 07:00:00,2021-12-17 02:00:00,8424,0,2688,3325,0,698,0,1041,672,671.2246
17192,12/17/2021 08:00:00,2021-12-17 03:00:00,8141,0,2338,3338,0,702,0,1087,677,668.38367
17193,12/17/2021 09:00:00,2021-12-17 04:00:00,8264,0,2465,3371,0,706,0,1036,686,673.7508
17194,12/17/2021 10:00:00,2021-12-17 05:00:00,8531,2,2731,3385,0,712,0,1017,684,670.6548
17195,12/17/2021 11:00:00,2021-12-17 06:00:00,8992,5,3094,3372,0,798,0,1046,677,669.72345
17196,12/17/2021 12:00:00,2021-12-17 07:00:00,9451,2,3519,3370,0,801,0,1077,682,672.7251
17197,12/17/2021 13:00:00,2021-12-17 08:00:00,10259,1,4121,3366,0,1016,7,1090,657,672.2221
17198,12/17/2021 14:00:00,2021-12-17 09:00:00,10543,0,4326,3333,0,1074,74,1095,642,669.99255
17199,12/17/2021 15:00:00,2021-12-17 10:00:00,9829,0,3854,3317,0,763,182,1079,633,670.1046
17200,12/17/2021 16:00:00,2021-12-17 11:00:00,9808,2,3680,3354,0,734,283,1099,657,672.8687
17201,12/17/2021 17:00:00,2021-12-17 12:00:00,9766,2,3635,3342,0,697,303,1122,664,671.4553
17202,12/17/2021 18:00:00,2021-12-17 13:00:00,9718,2,3505,3362,0,692,308,1178,671,673.1453
17203,12/17/2021 19:00:00,2021-12-17 14:00:00,10004,0,3875,3342,0,694,258,1170,664,677.9079
17204,12/17/2021 20:00:00,2021-12-17 15:00:00,10075,1,3925,3359,0,759,152,1212,666,676.5161
17205,12/17/2021 21:00:00,2021-12-17 16:00:00,10980,2,4768,3395,0,865,44,1223,683,677.8916
17206,12/17/2021 22:00:00,2021-12-17 17:00:00,12207,4,5311,3373,0,1628,1,1202,688,679.6788
17207,12/17/2021 23:00:00,2021-12-17 18:00:00,13161,7,5953,3347,0,1989,0,1170,694,675.76056
17208,12/18/2021 00:00:00,2021-12-17 19:00:00,12501,9,5781,3322,0,1565,0,1129,695,700.7146
17209,12/18/2021 01:00:00,2021-12-17 20:00:00,11986,8,5380,3333,0,1432,0,1146,686,700.7667
17210,12/18/2021 02:00:00,2021-12-17 21:00:00,11555,8,5430,3321,0,976,0,1137,683,704.0236
17211,12/18/2021 03:00:00,2021-12-17 22:00:00,10865,7,4980,3320,0,806,0,1076,676,701.60724
17212,12/18/2021 04:00:00,2021-12-17 23:00:00,10205,6,4347,3329,0,792,0,1054,677,696.81287
17213,12/18/2021 05:00:00,2021-12-18 00:00:00,9291,6,3528,3324,0,790,0,979,664,696.3271
17214,12/18/2021 06:00:00,2021-12-18 01:00:00,8807,6,3038,3349,0,760,0,991,663,695.1129
17215,12/18/2021 07:00:00,2021-12-18 02:00:00,8385,6,2704,3343,0,737,0,931,665,698.111
17216,12/18/2021 08:00:00,2021-12-18 03:00:00,8232,7,2644,3351,0,727,0,836,667,694.5259
17217,12/18/2021 09:00:00,2021-12-18 04:00:00,8305,5,2675,3355,0,770,0,836,664,700.2991
17218,12/18/2021 10:00:00,2021-12-18 05:00:00,8057,4,2584,3326,0,764,0,723,656,697.3897
17219,12/18/2021 11:00:00,2021-12-18 06:00:00,7939,5,2535,3359,0,730,0,640,670,696.1652
17220,12/18/2021 12:00:00,2021-12-18 07:00:00,8832,3,3541,3354,0,716,0,540,678,698.93225
17221,12/18/2021 13:00:00,2021-12-18 08:00:00,9796,2,4608,3375,0,719,1,411,679,698.5959
17222,12/18/2021 14:00:00,2021-12-18 09:00:00,10617,1,5435,3368,0,815,19,305,674,695.48236
17223,12/18/2021 15:00:00,2021-12-18 10:00:00,10722,5,5495,3336,70,885,43,216,672,695.087
17224,12/18/2021 16:00:00,2021-12-18 11:00:00,10390,6,4904,3347,325,911,63,140,695,699.0514
17225,12/18/2021 17:00:00,2021-12-18 12:00:00,10568,6,5092,3352,351,906,60,87,713,696.507
17226,12/18/2021 18:00:00,2021-12-18 13:00:00,10642,5,5311,3348,352,802,47,46,731,698.26263
17227,12/18/2021 19:00:00,2021-12-18 14:00:00,10826,8,5523,3351,356,790,30,30,738,702.64594
17228,12/18/2021 20:00:00,2021-12-18 15:00:00,11020,6,5698,3357,355,801,15,43,746,701.09344
17229,12/18/2021 21:00:00,2021-12-18 16:00:00,11453,8,6087,3368,354,827,2,63,744,702.7401
17230,12/18/2021 22:00:00,2021-12-18 17:00:00,12332,8,6340,3355,354,1450,0,84,741,703.9749
17231,12/18/2021 23:00:00,2021-12-18 18:00:00,12748,18,6294,3344,349,1893,0,120,730,699.8592
17232,12/19/2021 00:00:00,2021-12-18 19:00:00,12339,35,6119,3336,349,1615,0,149,737,747.883
17233,12/19/2021 01:00:00,2021-12-18 20:00:00,11816,71,5586,3322,347,1579,0,180,731,749.491
17234,12/19/2021 02:00:00,2021-12-18 21:00:00,11268,84,5460,3326,351,1110,0,208,729,753.94684
17235,12/19/2021 03:00:00,2021-12-18 22:00:00,10787,86,5131,3339,350,929,0,225,726,751.1845
17236,12/19/2021 04:00:00,2021-12-18 23:00:00,10044,85,4525,3332,349,826,0,203,724,743.0976
17237,12/19/2021 05:00:00,2021-12-19 00:00:00,9345,84,3804,3326,349,838,0,240,703,744.3829
17238,12/19/2021 06:00:00,2021-12-19 01:00:00,8634,89,3351,3319,89,799,0,281,706,741.7613
17239,12/19/2021 07:00:00,2021-12-19 02:00:00,8267,93,2993,3332,0,835,0,298,716,745.0235
17240,12/19/2021 08:00:00,2021-12-19 03:00:00,8025,91,2813,3339,0,841,0,236,705,739.7187
17241,12/19/2021 09:00:00,2021-12-19 04:00:00,8047,91,2924,3346,6,807,0,168,705,744.74347
17242,12/19/2021 10:00:00,2021-12-19 05:00:00,7882,93,2763,3344,29,804,0,147,702,741.85974
17243,12/19/2021 11:00:00,2021-12-19 06:00:00,8221,93,3003,3356,55,847,0,158,709,739.4992
17244,12/19/2021 12:00:00,2021-12-19 07:00:00,8526,87,3093,3376,209,868,0,178,715,741.3493
17245,12/19/2021 13:00:00,2021-12-19 08:00:00,9103,85,3207,3381,557,945,1,214,714,740.5776
17246,12/19/2021 14:00:00,2021-12-19 09:00:00,9874,85,3828,3387,604,990,12,246,722,736.1196
17247,12/19/2021 15:00:00,2021-12-19 10:00:00,10221,84,4220,3361,608,927,29,272,721,733.50604
17248,12/19/2021 16:00:00,2021-12-19 11:00:00,10350,97,4094,3350,730,984,68,290,736,737.20654
17249,12/19/2021 17:00:00,2021-12-19 12:00:00,10583,113,4110,3350,787,1032,96,358,738,736.54974
17250,12/19/2021 18:00:00,2021-12-19 13:00:00,10403,95,4052,3335,749,885,103,447,738,734.6143
17251,12/19/2021 19:00:00,2021-12-19 14:00:00,10218,81,3930,3346,676,842,115,503,725,741.8952
17252,12/19/2021 20:00:00,2021-12-19 15:00:00,10488,84,4161,3378,691,843,82,527,723,738.3419
17253,12/19/2021 21:00:00,2021-12-19 16:00:00,11287,89,4786,3402,762,873,36,605,735,737.35187
17254,12/19/2021 22:00:00,2021-12-19 17:00:00,12403,112,5258,3388,1015,1219,2,653,756,741.89435
17255,12/19/2021 23:00:00,2021-12-19 18:00:00,13195,114,5420,3353,1296,1615,0,643,754,737.7295
17256,12/20/2021 00:00:00,2021-12-19 19:00:00,12974,113,5303,3329,1208,1604,0,675,741,762.97595
17257,12/20/2021 01:00:00,2021-12-19 20:00:00,12639,113,5040,3334,1064,1666,0,684,739,764.3903
17258,12/20/2021 02:00:00,2021-12-19 21:00:00,12186,114,4791,3334,1132,1365,0,699,751,769.0803
17259,12/20/2021 03:00:00,2021-12-19 22:00:00,11464,113,4509,3325,1134,1005,0,632,745,765.9986
17260,12/20/2021 04:00:00,2021-12-19 23:00:00,10375,107,3753,3286,1030,893,0,568,737,757.41815
17261,12/20/2021 05:00:00,2021-12-20 00:00:00,9450,87,3104,3313,801,827,0,582,736,758.8037
17262,12/20/2021 06:00:00,2021-12-20 01:00:00,9249,88,3108,3348,547,845,0,587,725,756.27814
17263,12/20/2021 07:00:00,2021-12-20 02:00:00,9047,102,3226,3341,321,790,0,525,741,759.33856
17264,12/20/2021 08:00:00,2021-12-20 03:00:00,9236,93,3437,3363,323,775,0,494,751,753.8018
17265,12/20/2021 09:00:00,2021-12-20 04:00:00,9282,99,3508,3350,322,805,0,441,756,758.9916
17266,12/20/2021 10:00:00,2021-12-20 05:00:00,9579,96,3765,3347,321,822,0,470,758,756.28424
17267,12/20/2021 11:00:00,2021-12-20 06:00:00,10023,95,4043,3374,455,824,0,475,757,753.7421
17268,12/20/2021 12:00:00,2021-12-20 07:00:00,11440,109,5029,3384,758,1017,0,387,755,755.5988
17269,12/20/2021 13:00:00,2021-12-20 08:00:00,12518,232,5431,3351,827,1576,4,353,743,754.7443
17270,12/20/2021 14:00:00,2021-12-20 09:00:00,12368,288,5580,3329,679,1442,61,263,726,749.9046
17271,12/20/2021 15:00:00,2021-12-20 10:00:00,11767,373,5365,3322,711,1017,136,162,681,747.2884
17272,12/20/2021 16:00:00,2021-12-20 11:00:00,11019,413,4648,3320,803,857,198,80,699,751.3641
17273,12/20/2021 17:00:00,2021-12-20 12:00:00,11064,408,4774,3341,712,849,213,32,735,750.3707
17274,12/20/2021 18:00:00,2021-12-20 13:00:00,11079,394,4763,3326,801,822,215,27,731,748.70294
17275,12/20/2021 19:00:00,2021-12-20 14:00:00,10992,345,4644,3347,851,824,199,47,735,755.9718
17276,12/20/2021 20:00:00,2021-12-20 15:00:00,11550,390,5211,3388,724,879,129,74,755,752.28235
17277,12/20/2021 21:00:00,2021-12-20 16:00:00,12487,411,5809,3378,746,1222,48,119,754,751.3023
17278,12/20/2021 22:00:00,2021-12-20 17:00:00,13436,405,5918,3368,744,2046,3,210,741,755.7219
17279,12/20/2021 23:00:00,2021-12-20 18:00:00,14264,412,6016,3354,1006,2360,1,361,755,751.2656
17280,12/21/2021 00:00:00,2021-12-20 19:00:00,14119,407,6036,3342,937,2156,1,463,777,765.98865
17281,12/21/2021 01:00:00,2021-12-20 20:00:00,13720,404,6003,3337,852,1771,1,583,770,765.57996
17282,12/21/2021 02:00:00,2021-12-20 21:00:00,13026,402,5714,3332,814,1364,0,627,773,769.9988
17283,12/21/2021 03:00:00,2021-12-20 22:00:00,12065,400,5286,3327,690,903,0,691,767,766.40906
17284,12/21/2021 04:00:00,2021-12-20 23:00:00,11296,375,4710,3330,591,836,0,685,770,758.97516
17285,12/21/2021 05:00:00,2021-12-21 00:00:00,10383,381,4131,3331,358,803,0,608,770,758.64557
17286,12/21/2021 06:00:00,2021-12-21 01:00:00,9863,332,3595,3340,91,1100,0,634,771,756.94226
17287,12/21/2021 07:00:00,2021-12-21 02:00:00,9566,262,3393,3345,91,1038,0,674,763,759.5689
17288,12/21/2021 08:00:00,2021-12-21 03:00:00,9572,241,3459,3347,91,893,0,781,760,754.1291
17289,12/21/2021 09:00:00,2021-12-21 04:00:00,9640,258,3518,3355,91,825,0,833,760,760.2972
17290,12/21/2021 10:00:00,2021-12-21 05:00:00,10051,266,3629,3352,124,1055,0,861,765,757.5796
17291,12/21/2021 11:00:00,2021-12-21 06:00:00,10284,227,3933,3350,199,970,0,856,748,755.262
17292,12/21/2021 12:00:00,2021-12-21 07:00:00,11329,265,4823,3381,92,1193,0,816,759,757.29114
17293,12/21/2021 13:00:00,2021-12-21 08:00:00,12122,305,5032,3354,91,1798,3,789,750,757.1749
17294,12/21/2021 14:00:00,2021-12-21 09:00:00,12004,265,5256,3339,91,1445,48,810,750,751.6774
17295,12/21/2021 15:00:00,2021-12-21 10:00:00,11448,235,5059,3340,77,1124,111,756,746,749.7725
17296,12/21/2021 16:00:00,2021-12-21 11:00:00,11129,144,5255,3322,0,758,162,744,746,755.77344
17297,12/21/2021 17:00:00,2021-12-21 12:00:00,11034,12,5193,3348,0,768,210,760,743,751.3994
17298,12/21/2021 18:00:00,2021-12-21 13:00:00,11248,0,5338,3354,0,817,185,808,747,752.23505
17299,12/21/2021 19:00:00,2021-12-21 14:00:00,11250,0,5356,3358,0,832,167,778,758,756.3636
17300,12/21/2021 20:00:00,2021-12-21 15:00:00,11750,0,6038,3367,0,847,107,642,749,753.90765
17301,12/21/2021 21:00:00,2021-12-21 16:00:00,11755,0,6355,3356,0,866,35,407,735,755.1939
17302,12/21/2021 22:00:00,2021-12-21 17:00:00,12657,0,6877,3369,0,1332,3,337,739,756.32166
17303,12/21/2021 23:00:00,2021-12-21 18:00:00,13082,0,7091,3342,0,1693,2,220,735,751.7205
17304,12/22/2021 00:00:00,2021-12-21 19:00:00,13041,0,7230,3341,0,1589,2,163,716,765.1867
17305,12/22/2021 01:00:00,2021-12-21 20:00:00,12794,0,7191,3338,0,1406,2,135,722,764.65173
17306,12/22/2021 02:00:00,2021-12-21 21:00:00,12416,0,6961,3333,0,1206,2,183,730,769.03253
17307,12/22/2021 03:00:00,2021-12-21 22:00:00,11707,0,6421,3341,0,899,2,300,744,765.4243
17308,12/22/2021 04:00:00,2021-12-21 23:00:00,10499,0,5249,3333,0,754,2,430,731,758.107
17309,12/22/2021 05:00:00,2021-12-22 00:00:00,9395,0,4017,3330,0,772,2,540,734,757.64246
17310,12/22/2021 06:00:00,2021-12-22 01:00:00,9348,0,3904,3348,0,704,2,670,720,755.99365
17311,12/22/2021 07:00:00,2021-12-22 02:00:00,9345,0,3800,3348,0,698,2,775,722,758.5987
17312,12/22/2021 08:00:00,2021-12-22 03:00:00,9418,0,3822,3363,0,699,2,805,728,753.181
17313,12/22/2021 09:00:00,2021-12-22 04:00:00,9470,0,3925,3359,0,660,2,806,719,759.40936
17314,12/22/2021 10:00:00,2021-12-22 05:00:00,9703,0,4195,3367,0,638,2,788,712,756.67993
17315,12/22/2021 11:00:00,2021-12-22 06:00:00,10177,0,4665,3379,0,651,2,758,722,754.38983
17316,12/22/2021 12:00:00,2021-12-22 07:00:00,10980,0,5444,3370,0,693,2,749,722,756.4288
17317,12/22/2021 13:00:00,2021-12-22 08:00:00,11451,0,5935,3349,0,726,2,722,717,756.37225
17318,12/22/2021 14:00:00,2021-12-22 09:00:00,11848,0,5973,3365,0,1123,5,666,715,750.8498
17319,12/22/2021 15:00:00,2021-12-22 10:00:00,11936,0,6147,3341,0,1142,13,582,711,748.99915
17320,12/22/2021 16:00:00,2021-12-22 11:00:00,11711,0,6017,3332,0,1166,24,452,720,755.11945
17321,12/22/2021 17:00:00,2021-12-22 12:00:00,11393,0,5904,3327,0,957,47,446,712,750.5131
17322,12/22/2021 18:00:00,2021-12-22 13:00:00,10866,0,5466,3329,0,773,127,465,705,751.5204
17323,12/22/2021 19:00:00,2021-12-22 14:00:00,10765,1,5305,3346,0,736,160,499,718,755.4129
17324,12/22/2021 20:00:00,2021-12-22 15:00:00,10974,0,5518,3357,0,709,69,611,710,753.05786
17325,12/22/2021 21:00:00,2021-12-22 16:00:00,11217,0,5728,3382,0,723,30,624,731,754.5113
17326,12/22/2021 22:00:00,2021-12-22 17:00:00,12358,0,6279,3403,0,1135,3,785,754,755.3981
17327,12/22/2021 23:00:00,2021-12-22 18:00:00,12864,0,6601,3363,0,1388,0,763,748,750.8051
17328,12/23/2021 00:00:00,2021-12-22 19:00:00,12616,0,6566,3337,0,1259,0,719,734,756.0522
17329,12/23/2021 01:00:00,2021-12-22 20:00:00,12327,0,6532,3334,0,1011,0,708,742,755.51733
17330,12/23/2021 02:00:00,2021-12-22 21:00:00,11804,0,6227,3323,0,771,0,747,736,759.7211
17331,12/23/2021 03:00:00,2021-12-22 22:00:00,11077,0,5561,3339,0,696,0,732,749,756.2395
17332,12/23/2021 04:00:00,2021-12-22 23:00:00,10216,0,4725,3319,0,650,0,765,756,749.23706
17333,12/23/2021 05:00:00,2021-12-23 00:00:00,9701,0,4165,3333,0,633,0,821,749,748.64526
17334,12/23/2021 06:00:00,2021-12-23 01:00:00,9297,0,3766,3335,0,624,0,811,761,746.99506
17335,12/23/2021 07:00:00,2021-12-23 02:00:00,9018,0,3475,3334,0,608,0,848,753,749.64734
17336,12/23/2021 08:00:00,2021-12-23 03:00:00,8994,0,3459,3350,0,613,0,810,761,744.36487
17337,12/23/2021 09:00:00,2021-12-23 04:00:00,9018,0,3422,3343,0,596,0,901,756,750.5104
17338,12/23/2021 10:00:00,2021-12-23 05:00:00,9313,0,3697,3361,0,578,0,912,765,747.7011
17339,12/23/2021 11:00:00,2021-12-23 06:00:00,9681,0,4062,3372,0,578,0,904,765,745.51245
17340,12/23/2021 12:00:00,2021-12-23 07:00:00,10448,0,4748,3407,0,617,0,908,768,747.51245
17341,12/23/2021 13:00:00,2021-12-23 08:00:00,11394,0,5501,3359,0,826,5,943,760,747.5135
17342,12/23/2021 14:00:00,2021-12-23 09:00:00,11340,0,5392,3338,0,854,61,942,753,742.1912
17343,12/23/2021 15:00:00,2021-12-23 10:00:00,10730,0,4868,3326,0,727,162,895,752,740.3852
17344,12/23/2021 16:00:00,2021-12-23 11:00:00,10067,0,4290,3337,0,652,244,819,725,746.3745
17345,12/23/2021 17:00:00,2021-12-23 12:00:00,9973,0,4057,3348,0,677,274,885,732,741.8132
17346,12/23/2021 18:00:00,2021-12-23 13:00:00,10057,0,4145,3352,0,654,252,933,720,742.80963
17347,12/23/2021 19:00:00,2021-12-23 14:00:00,10549,0,4683,3353,9,671,157,962,714,746.56335
17348,12/23/2021 20:00:00,2021-12-23 15:00:00,10849,0,4978,3353,64,682,83,964,724,744.3373
17349,12/23/2021 21:00:00,2021-12-23 16:00:00,11439,0,5192,3370,345,727,51,1009,745,745.85315
17350,12/23/2021 22:00:00,2021-12-23 17:00:00,12657,0,5720,3386,384,1348,13,1027,778,746.6226
17351,12/23/2021 23:00:00,2021-12-23 18:00:00,12969,4,5790,3334,350,1714,1,1011,764,742.1967
17352,12/24/2021 00:00:00,2021-12-23 19:00:00,12922,3,5965,3345,351,1542,1,944,772,773.21906
17353,12/24/2021 01:00:00,2021-12-23 20:00:00,12713,1,6007,3337,349,1374,1,863,780,772.69604
17354,12/24/2021 02:00:00,2021-12-23 21:00:00,12593,0,6112,3326,349,1268,0,778,760,777.21155
17355,12/24/2021 03:00:00,2021-12-23 22:00:00,12156,0,5835,3329,350,1179,0,697,766,773.4504
17356,12/24/2021 04:00:00,2021-12-23 23:00:00,11058,0,5264,3297,348,831,0,576,742,765.7468
17357,12/24/2021 05:00:00,2021-12-24 00:00:00,10001,0,4437,3300,194,791,0,536,743,765.47473
17358,12/24/2021 06:00:00,2021-12-24 01:00:00,9194,0,3940,3314,0,668,0,523,749,763.8096
17359,12/24/2021 07:00:00,2021-12-24 02:00:00,8776,0,3609,3331,0,556,0,535,746,766.31335
17360,12/24/2021 08:00:00,2021-12-24 03:00:00,8833,0,3589,3378,0,532,0,575,759,760.75397
17361,12/24/2021 09:00:00,2021-12-24 04:00:00,8859,0,3705,3352,0,508,0,546,749,766.9794
17362,12/24/2021 10:00:00,2021-12-24 05:00:00,8995,0,3814,3365,0,494,0,559,763,764.3559
17363,12/24/2021 11:00:00,2021-12-24 06:00:00,9474,0,4196,3380,0,538,0,594,766,761.93396
17364,12/24/2021 12:00:00,2021-12-24 07:00:00,10156,0,4460,3377,0,964,0,600,756,763.941
17365,12/24/2021 13:00:00,2021-12-24 08:00:00,10831,0,4908,3360,0,1180,1,622,760,763.76904
17366,12/24/2021 14:00:00,2021-12-24 09:00:00,11585,0,5394,3351,0,1461,7,607,764,758.0748
17367,12/24/2021 15:00:00,2021-12-24 10:00:00,12248,0,5617,3353,30,1977,15,488,769,756.17365
17368,12/24/2021 16:00:00,2021-12-24 11:00:00,12541,0,6589,3348,14,1375,22,419,775,762.35406
17369,12/24/2021 17:00:00,2021-12-24 12:00:00,12101,0,6657,3333,0,883,28,440,760,757.8128
17370,12/24/2021 18:00:00,2021-12-24 13:00:00,11909,0,6533,3344,0,781,29,452,770,758.7897
17371,12/24/2021 19:00:00,2021-12-24 14:00:00,12103,0,6723,3354,6,712,24,511,773,762.9084
17372,12/24/2021 20:00:00,2021-12-24 15:00:00,12108,0,6658,3339,10,743,14,574,771,760.37555
17373,12/24/2021 21:00:00,2021-12-24 16:00:00,12208,0,6664,3377,0,819,5,572,771,761.639
17374,12/24/2021 22:00:00,2021-12-24 17:00:00,12922,0,7101,3365,0,1026,0,658,772,762.69434
17375,12/24/2021 23:00:00,2021-12-24 18:00:00,13073,0,7205,3341,0,1069,0,686,773,757.9459
17376,12/25/2021 00:00:00,2021-12-24 19:00:00,12319,0,6745,3315,0,841,0,652,767,792.38226
17377,12/25/2021 01:00:00,2021-12-24 20:00:00,11837,0,6254,3345,0,773,0,694,771,792.03174
17378,12/25/2021 02:00:00,2021-12-24 21:00:00,11841,0,6358,3344,0,647,0,719,772,796.8985
17379,12/25/2021 03:00:00,2021-12-24 22:00:00,11374,0,6026,3332,0,604,0,649,763,792.8132
