UTC time,oil,wind,biomass,nat_gas,solar,coal
2023-03-26 21:00,41.0,2002.0,684.0,297.0,22.0,477.0
2023-03-26 22:00,37.0,2039.0,709.0,277.0,22.0,450.0
2023-03-26 23:00,30.0,1908.0,647.0,251.0,22.0,425.0
2023-03-27 00:00,28.0,1709.0,655.0,245.0,22.0,451.0
2023-03-27 01:00,28.0,1776.0,637.0,247.0,22.0,421.0
2023-03-27 02:00,28.0,1856.0,686.0,253.0,22.0,405.0
2023-03-27 03:00,29.0,1799.0,756.0,296.0,22.0,427.0
2023-03-27 04:00,39.0,1975.0,788.0,369.0,22.0,641.0
2023-03-27 05:00,38.0,2095.0,817.0,344.0,82.0,754.0
2023-03-27 06:00,48.0,1999.0,844.0,367.0,391.0,794.0
2023-03-27 07:00,48.0,1938.0,787.0,350.0,933.0,648.0
2023-03-27 08:00,46.0,2252.0,845.0,364.0,1197.0,468.0
2023-03-27 09:00,40.0,2617.0,750.0,287.0,1409.0,370.0
2023-03-27 10:00,35.0,3013.0,625.0,229.0,1294.0,305.0
2023-03-27 11:00,35.0,3228.0,638.0,196.0,1280.0,292.0
2023-03-27 12:00,34.0,3567.0,612.0,189.0,1060.0,300.0
2023-03-27 13:00,34.0,3703.0,655.0,189.0,964.0,299.0
2023-03-27 14:00,33.0,3882.0,689.0,179.0,729.0,301.0
2023-03-27 15:00,34.0,3494.0,732.0,206.0,493.0,364.0
2023-03-27 16:00,33.0,2912.0,700.0,247.0,236.0,413.0
2023-03-27 17:00,32.0,2691.0,746.0,248.0,70.0,539.0
2023-03-27 18:00,35.0,2873.0,661.0,258.0,27.0,532.0
2023-03-27 19:00,41.0,2439.0,684.0,309.0,25.0,591.0
2023-03-27 20:00,39.0,1980.0,781.0,284.0,25.0,555.0
2023-03-27 21:00,35.0,1941.0,875.0,356.0,22.0,407.0
2023-03-27 22:00,25.0,1987.0,862.0,256.0,22.0,361.0
2023-03-27 23:00,22.0,2190.0,762.0,247.0,22.0,362.0
2023-03-28 00:00,20.0,2101.0,860.0,262.0,22.0,355.0
2023-03-28 01:00,20.0,2141.0,841.0,249.0,22.0,364.0
2023-03-28 02:00,20.0,1871.0,824.0,257.0,25.0,359.0
2023-03-28 03:00,22.0,1577.0,824.0,201.0,25.0,439.0
2023-03-28 04:00,22.0,1117.0,815.0,242.0,25.0,659.0
2023-03-28 05:00,34.0,851.0,972.0,405.0,65.0,764.0
2023-03-28 06:00,43.0,620.0,980.0,421.0,298.0,786.0
2023-03-28 07:00,50.0,533.0,947.0,364.0,769.0,650.0
2023-03-28 08:00,46.0,511.0,907.0,316.0,1182.0,413.0
2023-03-28 09:00,42.0,532.0,881.0,297.0,1447.0,324.0
2023-03-28 10:00,42.0,669.0,847.0,253.0,1400.0,304.0
2023-03-28 11:00,36.0,807.0,800.0,224.0,1371.0,275.0
2023-03-28 12:00,29.0,871.0,697.0,173.0,1190.0,259.0
2023-03-28 13:00,23.0,963.0,640.0,151.0,930.0,250.0
2023-03-28 14:00,25.0,1252.0,686.0,224.0,857.0,260.0
2023-03-28 15:00,30.0,1438.0,837.0,404.0,508.0,345.0
2023-03-28 16:00,35.0,1629.0,885.0,518.0,193.0,505.0
2023-03-28 17:00,37.0,1720.0,923.0,533.0,27.0,516.0
2023-03-28 18:00,49.0,1987.0,1002.0,594.0,0.0,554.0
2023-03-28 19:00,40.0,2364.0,951.0,576.0,0.0,547.0
2023-03-28 20:00,35.0,2564.0,961.0,471.0,0.0,507.0
2023-03-28 21:00,35.0,2967.0,835.0,427.0,0.0,403.0
2023-03-28 22:00,36.0,3136.0,714.0,321.0,0.0,368.0
2023-03-28 23:00,34.0,3341.0,872.0,333.0,0.0,363.0
2023-03-29 00:00,34.0,3249.0,937.0,312.0,0.0,365.0
2023-03-29 01:00,34.0,3114.0,966.0,313.0,0.0,373.0
2023-03-29 02:00,34.0,2900.0,899.0,315.0,0.0,372.0
2023-03-29 03:00,35.0,2484.0,855.0,323.0,0.0,383.0
2023-03-29 04:00,43.0,2217.0,983.0,372.0,2.0,470.0
2023-03-29 05:00,44.0,2193.0,879.0,377.0,21.0,599.0
2023-03-29 06:00,46.0,2042.0,814.0,414.0,99.0,661.0
2023-03-29 07:00,47.0,1897.0,917.0,448.0,209.0,638.0
2023-03-29 08:00,46.0,1833.0,882.0,437.0,365.0,584.0
2023-03-29 09:00,43.0,1721.0,876.0,420.0,466.0,453.0
2023-03-29 10:00,40.0,1447.0,851.0,375.0,502.0,389.0
2023-03-29 11:00,38.0,1249.0,919.0,347.0,464.0,375.0
2023-03-29 12:00,37.0,1176.0,928.0,349.0,431.0,375.0
2023-03-29 13:00,37.0,1137.0,902.0,362.0,348.0,378.0
2023-03-29 14:00,39.0,895.0,971.0,404.0,226.0,407.0
2023-03-29 15:00,42.0,902.0,951.0,449.0,144.0,582.0
2023-03-29 16:00,43.0,726.0,1008.0,472.0,54.0,680.0
2023-03-29 17:00,44.0,598.0,1014.0,474.0,7.0,683.0
2023-03-29 18:00,47.0,539.0,935.0,488.0,0.0,692.0
2023-03-29 19:00,45.0,606.0,965.0,451.0,0.0,483.0
2023-03-29 20:00,42.0,697.0,908.0,351.0,0.0,442.0
2023-03-29 21:00,38.0,790.0,927.0,308.0,0.0,394.0
2023-03-29 22:00,33.0,967.0,940.0,272.0,0.0,387.0
2023-03-29 23:00,29.0,1229.0,954.0,269.0,0.0,329.0
2023-03-30 00:00,29.0,1514.0,949.0,268.0,0.0,330.0
2023-03-30 01:00,29.0,1935.0,888.0,276.0,0.0,328.0
2023-03-30 02:00,29.0,2266.0,852.0,250.0,0.0,330.0
2023-03-30 03:00,31.0,2691.0,843.0,262.0,0.0,337.0
2023-03-30 04:00,34.0,3113.0,875.0,345.0,0.0,382.0
2023-03-30 05:00,36.0,3447.0,961.0,393.0,5.0,475.0
2023-03-30 06:00,43.0,3831.0,867.0,399.0,28.0,484.0
2023-03-30 07:00,43.0,4016.0,951.0,352.0,67.0,367.0
2023-03-30 08:00,42.0,3982.0,933.0,312.0,116.0,318.0
2023-03-30 09:00,40.0,4042.0,838.0,249.0,165.0,290.0
2023-03-30 10:00,39.0,4069.0,838.0,175.0,214.0,270.0
2023-03-30 11:00,39.0,3907.0,710.0,160.0,263.0,263.0
2023-03-30 12:00,39.0,3755.0,693.0,161.0,341.0,252.0
2023-03-30 13:00,38.0,3684.0,628.0,141.0,379.0,246.0
2023-03-30 14:00,38.0,3723.0,555.0,155.0,303.0,249.0
2023-03-30 15:00,39.0,3321.0,714.0,192.0,196.0,280.0
2023-03-30 16:00,41.0,3073.0,722.0,247.0,89.0,323.0
2023-03-30 17:00,34.0,2860.0,735.0,260.0,16.0,370.0
2023-03-30 18:00,31.0,2815.0,698.0,292.0,0.0,386.0
2023-03-30 19:00,25.0,2816.0,630.0,257.0,5.0,339.0
2023-03-30 20:00,25.0,3061.0,613.0,250.0,5.0,294.0
2023-03-30 21:00,22.0,3114.0,566.0,196.0,5.0,291.0
2023-03-30 22:00,22.0,2861.0,684.0,177.0,0.0,292.0
2023-03-30 23:00,22.0,2413.0,677.0,168.0,0.0,290.0
2023-03-31 00:00,22.0,2046.0,716.0,170.0,0.0,290.0
2023-03-31 01:00,23.0,1792.0,744.0,173.0,0.0,295.0
2023-03-31 02:00,24.0,1652.0,863.0,185.0,0.0,302.0
2023-03-31 03:00,25.0,1443.0,889.0,240.0,0.0,309.0
2023-03-31 04:00,31.0,1203.0,933.0,373.0,0.0,427.0
2023-03-31 05:00,36.0,1073.0,983.0,460.0,21.0,478.0
2023-03-31 06:00,41.0,1005.0,941.0,450.0,100.0,488.0
2023-03-31 07:00,46.0,1016.0,938.0,450.0,202.0,487.0
2023-03-31 08:00,44.0,981.0,901.0,425.0,298.0,472.0
2023-03-31 09:00,45.0,949.0,879.0,421.0,381.0,473.0
2023-03-31 10:00,45.0,898.0,850.0,365.0,445.0,458.0
2023-03-31 11:00,45.0,978.0,884.0,351.0,546.0,457.0
2023-03-31 12:00,42.0,1087.0,907.0,348.0,544.0,440.0
2023-03-31 13:00,44.0,1278.0,871.0,348.0,417.0,456.0
2023-03-31 14:00,45.0,1686.0,865.0,360.0,258.0,463.0
2023-03-31 15:00,46.0,2135.0,823.0,397.0,190.0,481.0
2023-03-31 16:00,48.0,2747.0,830.0,440.0,93.0,492.0
2023-03-31 17:00,46.0,3364.0,807.0,402.0,16.0,481.0
2023-03-31 18:00,44.0,3699.0,889.0,366.0,0.0,473.0
2023-03-31 19:00,41.0,4223.0,822.0,342.0,0.0,456.0
2023-03-31 20:00,39.0,4666.0,614.0,298.0,0.0,445.0
2023-03-31 21:00,39.0,4940.0,550.0,294.0,0.0,445.0
2023-03-31 22:00,32.0,5210.0,668.0,214.0,0.0,412.0
2023-03-31 23:00,29.0,5361.0,671.0,187.0,0.0,327.0
2023-04-01 00:00,29.0,5359.0,670.0,186.0,0.0,317.0
2023-04-01 01:00,30.0,5312.0,662.0,175.0,0.0,305.0
2023-04-01 02:00,31.0,5328.0,639.0,174.0,0.0,309.0
2023-04-01 03:00,31.0,5299.0,653.0,176.0,0.0,326.0
2023-04-01 04:00,31.0,5352.0,631.0,195.0,1.0,329.0
2023-04-01 05:00,32.0,5437.0,699.0,202.0,24.0,333.0
2023-04-01 06:00,39.0,5514.0,739.0,211.0,164.0,337.0
2023-04-01 07:00,43.0,5571.0,766.0,251.0,443.0,336.0
2023-04-01 08:00,43.0,5597.0,813.0,215.0,800.0,331.0
2023-04-01 09:00,42.0,5517.0,706.0,207.0,1114.0,329.0
2023-04-01 10:00,41.0,5318.0,592.0,197.0,1399.0,315.0
2023-04-01 11:00,44.0,5145.0,590.0,227.0,1605.0,307.0
2023-04-01 12:00,41.0,4965.0,598.0,207.0,1714.0,299.0
2023-04-01 13:00,39.0,4820.0,581.0,205.0,1697.0,296.0
2023-04-01 14:00,40.0,4680.0,603.0,205.0,1491.0,300.0
2023-04-01 15:00,40.0,4443.0,606.0,242.0,1063.0,322.0
2023-04-01 16:00,43.0,4097.0,647.0,313.0,479.0,429.0
2023-04-01 17:00,42.0,3733.0,737.0,328.0,77.0,417.0
2023-04-01 18:00,42.0,3338.0,709.0,327.0,1.0,417.0
2023-04-01 19:00,42.0,3298.0,602.0,320.0,0.0,412.0
2023-04-01 20:00,42.0,3390.0,400.0,312.0,0.0,404.0
2023-04-01 21:00,42.0,3299.0,478.0,217.0,0.0,304.0
2023-04-01 22:00,33.0,2987.0,634.0,196.0,0.0,290.0
2023-04-01 23:00,31.0,2724.0,656.0,195.0,3.0,294.0
2023-04-02 00:00,30.0,2505.0,567.0,193.0,2.0,293.0
2023-04-02 01:00,30.0,2366.0,557.0,194.0,0.0,290.0
2023-04-02 02:00,30.0,2157.0,579.0,194.0,0.0,292.0
2023-04-02 03:00,30.0,1918.0,613.0,191.0,0.0,300.0
2023-04-02 04:00,31.0,1791.0,719.0,205.0,2.0,326.0
2023-04-02 05:00,31.0,1620.0,794.0,231.0,117.0,428.0
2023-04-02 06:00,31.0,1482.0,812.0,218.0,562.0,421.0
2023-04-02 07:00,31.0,1287.0,834.0,207.0,1169.0,412.0
2023-04-02 08:00,31.0,1325.0,737.0,200.0,1682.0,311.0
2023-04-02 09:00,31.0,1408.0,594.0,199.0,1978.0,305.0
2023-04-02 10:00,31.0,1677.0,546.0,198.0,2107.0,300.0
2023-04-02 11:00,36.0,1686.0,540.0,179.0,2121.0,252.0
2023-04-02 12:00,37.0,1771.0,517.0,176.0,2082.0,240.0
2023-04-02 13:00,37.0,1825.0,526.0,171.0,1944.0,245.0
2023-04-02 14:00,37.0,1745.0,711.0,175.0,1630.0,251.0
2023-04-02 15:00,37.0,1745.0,849.0,232.0,1106.0,289.0
2023-04-02 16:00,39.0,1543.0,898.0,340.0,468.0,370.0
2023-04-02 17:00,41.0,1223.0,863.0,352.0,76.0,446.0
2023-04-02 18:00,42.0,1002.0,912.0,354.0,2.0,443.0
2023-04-02 19:00,48.0,829.0,898.0,428.0,0.0,473.0
2023-04-02 20:00,47.0,730.0,929.0,398.0,0.0,446.0
2023-04-02 21:00,44.0,586.0,875.0,349.0,0.0,382.0
2023-04-02 22:00,44.0,414.0,984.0,282.0,0.0,357.0
2023-04-02 23:00,41.0,452.0,827.0,228.0,0.0,328.0
2023-04-03 00:00,41.0,524.0,747.0,217.0,0.0,327.0
2023-04-03 01:00,41.0,482.0,748.0,214.0,0.0,326.0
2023-04-03 02:00,40.0,360.0,751.0,214.0,0.0,328.0
2023-04-03 03:00,43.0,360.0,757.0,294.0,0.0,378.0
2023-04-03 04:00,48.0,347.0,867.0,471.0,3.0,495.0
2023-04-03 05:00,49.0,349.0,894.0,514.0,124.0,498.0
2023-04-03 06:00,51.0,318.0,936.0,507.0,539.0,497.0
2023-04-03 07:00,47.0,252.0,918.0,448.0,1074.0,365.0
2023-04-03 08:00,43.0,249.0,873.0,370.0,1520.0,332.0
2023-04-03 09:00,39.0,328.0,878.0,253.0,1786.0,288.0
2023-04-03 10:00,38.0,306.0,870.0,208.0,1911.0,273.0
2023-04-03 11:00,39.0,297.0,858.0,212.0,1942.0,279.0
2023-04-03 12:00,39.0,269.0,854.0,211.0,1921.0,278.0
2023-04-03 13:00,39.0,244.0,861.0,212.0,1787.0,278.0
2023-04-03 14:00,40.0,229.0,875.0,220.0,1512.0,289.0
2023-04-03 15:00,41.0,248.0,820.0,284.0,996.0,332.0
2023-04-03 16:00,46.0,228.0,958.0,399.0,409.0,368.0
2023-04-03 17:00,45.0,161.0,953.0,408.0,76.0,484.0
2023-04-03 18:00,44.0,170.0,934.0,407.0,2.0,475.0
2023-04-03 19:00,44.0,135.0,916.0,410.0,0.0,483.0
2023-04-03 20:00,43.0,102.0,909.0,359.0,0.0,466.0
2023-04-03 21:00,44.0,107.0,901.0,320.0,0.0,370.0
2023-04-03 22:00,37.0,147.0,892.0,243.0,0.0,351.0
2023-04-03 23:00,32.0,188.0,931.0,248.0,0.0,344.0
2023-04-04 00:00,32.0,250.0,859.0,237.0,0.0,343.0
2023-04-04 01:00,32.0,273.0,877.0,234.0,0.0,342.0
2023-04-04 02:00,33.0,361.0,875.0,261.0,0.0,347.0
2023-04-04 03:00,36.0,461.0,881.0,290.0,0.0,375.0
2023-04-04 04:00,39.0,615.0,907.0,348.0,4.0,495.0
2023-04-04 05:00,40.0,634.0,923.0,387.0,134.0,498.0
2023-04-04 06:00,41.0,578.0,1002.0,375.0,519.0,497.0
2023-04-04 07:00,41.0,461.0,1000.0,285.0,886.0,466.0
2023-04-04 08:00,38.0,470.0,974.0,197.0,1146.0,335.0
2023-04-04 09:00,39.0,459.0,978.0,184.0,1441.0,259.0
2023-04-04 10:00,38.0,379.0,964.0,166.0,1605.0,258.0
2023-04-04 11:00,38.0,335.0,958.0,162.0,1605.0,254.0
2023-04-04 12:00,37.0,338.0,882.0,157.0,1490.0,254.0
2023-04-04 13:00,38.0,359.0,917.0,161.0,1330.0,255.0
2023-04-04 14:00,39.0,397.0,975.0,194.0,1014.0,257.0
2023-04-04 15:00,46.0,427.0,1056.0,311.0,703.0,309.0
2023-04-04 16:00,45.0,389.0,1029.0,362.0,348.0,410.0
2023-04-04 17:00,48.0,302.0,1066.0,392.0,75.0,416.0
2023-04-04 18:00,51.0,321.0,1081.0,419.0,1.0,431.0
2023-04-04 19:00,47.0,301.0,985.0,388.0,0.0,423.0
2023-04-04 20:00,45.0,261.0,947.0,337.0,0.0,443.0
2023-04-04 21:00,41.0,274.0,972.0,315.0,0.0,441.0
2023-04-04 22:00,36.0,235.0,910.0,288.0,0.0,347.0
2023-04-04 23:00,37.0,228.0,959.0,281.0,0.0,358.0
2023-04-05 00:00,34.0,197.0,998.0,327.0,0.0,395.0
2023-04-05 01:00,30.0,118.0,916.0,250.0,0.0,414.0
2023-04-05 02:00,30.0,118.0,956.0,281.0,0.0,453.0
2023-04-05 03:00,31.0,123.0,968.0,332.0,0.0,564.0
2023-04-05 04:00,37.0,124.0,980.0,434.0,4.0,631.0
2023-04-05 05:00,43.0,127.0,1044.0,525.0,104.0,742.0
2023-04-05 06:00,41.0,111.0,983.0,490.0,374.0,709.0
2023-04-05 07:00,41.0,85.0,947.0,385.0,792.0,552.0
2023-04-05 08:00,37.0,103.0,912.0,304.0,1311.0,382.0
2023-04-05 09:00,36.0,118.0,943.0,284.0,1774.0,363.0
2023-04-05 10:00,36.0,149.0,943.0,270.0,1805.0,367.0
2023-04-05 11:00,37.0,235.0,912.0,247.0,1725.0,376.0
2023-04-05 12:00,38.0,306.0,828.0,244.0,1672.0,380.0
2023-04-05 13:00,39.0,383.0,792.0,248.0,1525.0,388.0
2023-04-05 14:00,44.0,435.0,834.0,272.0,1201.0,404.0
2023-04-05 15:00,46.0,575.0,878.0,344.0,864.0,550.0
2023-04-05 16:00,50.0,613.0,910.0,445.0,409.0,608.0
2023-04-05 17:00,53.0,533.0,1002.0,487.0,84.0,731.0
2023-04-05 18:00,53.0,607.0,1002.0,482.0,2.0,747.0
2023-04-05 19:00,50.0,484.0,857.0,411.0,0.0,677.0
2023-04-05 20:00,53.0,398.0,872.0,423.0,0.0,616.0
2023-04-05 21:00,43.0,376.0,875.0,300.0,0.0,568.0
2023-04-05 22:00,41.0,261.0,928.0,271.0,0.0,557.0
2023-04-05 23:00,40.0,235.0,966.0,247.0,0.0,446.0
2023-04-06 00:00,43.0,277.0,978.0,288.0,0.0,439.0
2023-04-06 01:00,40.0,346.0,944.0,293.0,0.0,409.0
2023-04-06 02:00,39.0,369.0,886.0,248.0,0.0,405.0
2023-04-06 03:00,44.0,347.0,986.0,282.0,0.0,438.0
2023-04-06 04:00,48.0,409.0,978.0,406.0,4.0,598.0
2023-04-06 05:00,48.0,557.0,929.0,436.0,105.0,628.0
2023-04-06 06:00,49.0,642.0,941.0,416.0,406.0,628.0
2023-04-06 07:00,49.0,681.0,951.0,368.0,854.0,573.0
2023-04-06 08:00,47.0,791.0,946.0,311.0,1281.0,394.0
2023-04-06 09:00,40.0,990.0,749.0,232.0,1575.0,369.0
2023-04-06 10:00,36.0,1245.0,763.0,204.0,1651.0,358.0
2023-04-06 11:00,37.0,1455.0,625.0,185.0,1595.0,331.0
2023-04-06 12:00,36.0,1564.0,597.0,185.0,1522.0,314.0
2023-04-06 13:00,35.0,1551.0,600.0,211.0,1465.0,312.0
2023-04-06 14:00,37.0,1807.0,776.0,253.0,1318.0,324.0
2023-04-06 15:00,40.0,2129.0,878.0,267.0,936.0,339.0
2023-04-06 16:00,42.0,2283.0,1012.0,322.0,446.0,349.0
2023-04-06 17:00,40.0,2471.0,945.0,339.0,90.0,346.0
2023-04-06 18:00,39.0,2786.0,765.0,325.0,3.0,375.0
2023-04-06 19:00,35.0,3059.0,644.0,254.0,0.0,358.0
2023-04-06 20:00,33.0,3237.0,608.0,239.0,0.0,323.0
2023-04-06 21:00,32.0,2925.0,603.0,201.0,0.0,298.0
2023-04-06 22:00,35.0,3234.0,588.0,202.0,0.0,314.0
2023-04-06 23:00,36.0,3190.0,553.0,206.0,0.0,317.0
2023-04-07 00:00,37.0,3043.0,675.0,248.0,0.0,321.0
2023-04-07 01:00,34.0,2917.0,753.0,239.0,0.0,310.0
2023-04-07 02:00,37.0,2708.0,857.0,244.0,0.0,335.0
2023-04-07 03:00,45.0,2512.0,915.0,284.0,0.0,372.0
2023-04-07 04:00,47.0,2435.0,922.0,330.0,6.0,383.0
2023-04-07 05:00,47.0,2325.0,886.0,343.0,151.0,370.0
2023-04-07 06:00,46.0,2229.0,846.0,309.0,584.0,357.0
2023-04-07 07:00,45.0,2140.0,871.0,281.0,1167.0,348.0
2023-04-07 08:00,44.0,1909.0,826.0,244.0,1588.0,324.0
2023-04-07 09:00,44.0,1802.0,884.0,180.0,1876.0,320.0
2023-04-07 10:00,44.0,2020.0,714.0,161.0,1938.0,320.0
2023-04-07 11:00,44.0,2200.0,514.0,164.0,1845.0,323.0
2023-04-07 12:00,43.0,2229.0,663.0,162.0,1726.0,316.0
2023-04-07 13:00,44.0,2323.0,612.0,163.0,1551.0,320.0
2023-04-07 14:00,45.0,2285.0,742.0,196.0,1241.0,331.0
2023-04-07 15:00,45.0,2210.0,781.0,266.0,806.0,371.0
2023-04-07 16:00,47.0,1977.0,692.0,318.0,337.0,443.0
2023-04-07 17:00,49.0,1771.0,948.0,365.0,82.0,509.0
2023-04-07 18:00,49.0,1478.0,945.0,347.0,4.0,512.0
2023-04-07 19:00,47.0,1439.0,828.0,312.0,0.0,502.0
2023-04-07 20:00,46.0,1308.0,926.0,299.0,0.0,485.0
2023-04-07 21:00,45.0,1242.0,991.0,281.0,0.0,372.0
2023-04-07 22:00,42.0,1358.0,1048.0,279.0,0.0,305.0
2023-04-07 23:00,40.0,1268.0,1018.0,256.0,0.0,301.0
2023-04-08 00:00,41.0,1023.0,998.0,301.0,0.0,306.0
2023-04-08 01:00,40.0,824.0,1069.0,262.0,0.0,304.0
2023-04-08 02:00,49.0,740.0,1026.0,307.0,0.0,361.0
2023-04-08 03:00,47.0,704.0,1035.0,294.0,0.0,352.0
2023-04-08 04:00,51.0,706.0,1024.0,355.0,6.0,385.0
2023-04-08 05:00,47.0,681.0,1021.0,293.0,116.0,466.0
2023-04-08 06:00,51.0,656.0,967.0,334.0,422.0,464.0
2023-04-08 07:00,51.0,705.0,1031.0,339.0,766.0,368.0
2023-04-08 08:00,46.0,654.0,1060.0,219.0,1092.0,330.0
2023-04-08 09:00,42.0,628.0,925.0,162.0,1523.0,312.0
2023-04-08 10:00,38.0,605.0,868.0,140.0,1894.0,286.0
2023-04-08 11:00,35.0,640.0,836.0,130.0,2030.0,261.0
2023-04-08 12:00,36.0,766.0,765.0,132.0,1968.0,276.0
2023-04-08 13:00,38.0,774.0,817.0,138.0,1749.0,264.0
2023-04-08 14:00,39.0,848.0,910.0,164.0,1415.0,267.0
2023-04-08 15:00,44.0,867.0,901.0,217.0,1013.0,327.0
2023-04-08 16:00,67.0,689.0,1123.0,405.0,450.0,407.0
2023-04-08 17:00,55.0,657.0,1029.0,356.0,98.0,465.0
2023-04-08 18:00,56.0,668.0,1107.0,436.0,3.0,497.0
2023-04-08 19:00,49.0,602.0,984.0,316.0,0.0,465.0
2023-04-08 20:00,47.0,568.0,965.0,305.0,0.0,447.0
2023-04-08 21:00,46.0,529.0,1059.0,290.0,0.0,363.0
2023-04-08 22:00,48.0,470.0,1146.0,289.0,0.0,381.0
2023-04-08 23:00,46.0,407.0,1053.0,251.0,0.0,396.0
2023-04-09 00:00,48.0,398.0,957.0,321.0,0.0,422.0
2023-04-09 01:00,39.0,311.0,1000.0,281.0,0.0,392.0
2023-04-09 02:00,38.0,269.0,957.0,272.0,0.0,387.0
2023-04-09 03:00,38.0,304.0,922.0,258.0,0.0,385.0
2023-04-09 04:00,39.0,355.0,994.0,265.0,9.0,391.0
2023-04-09 05:00,40.0,400.0,986.0,279.0,148.0,403.0
2023-04-09 06:00,40.0,335.0,1031.0,211.0,508.0,396.0
2023-04-09 07:00,37.0,239.0,984.0,180.0,1006.0,354.0
2023-04-09 08:00,37.0,215.0,914.0,174.0,1459.0,347.0
2023-04-09 09:00,36.0,187.0,901.0,156.0,1660.0,303.0
2023-04-09 10:00,36.0,250.0,785.0,151.0,1768.0,275.0
2023-04-09 11:00,31.0,318.0,572.0,133.0,1838.0,250.0
2023-04-09 12:00,30.0,454.0,471.0,128.0,1758.0,248.0
2023-04-09 13:00,31.0,588.0,487.0,141.0,1453.0,252.0
2023-04-09 14:00,33.0,649.0,624.0,138.0,1140.0,235.0
2023-04-09 15:00,37.0,624.0,900.0,192.0,764.0,257.0
2023-04-09 16:00,40.0,644.0,1014.0,270.0,383.0,326.0
2023-04-09 17:00,45.0,592.0,1016.0,335.0,97.0,431.0
2023-04-09 18:00,49.0,686.0,1001.0,402.0,3.0,510.0
2023-04-09 19:00,47.0,975.0,980.0,337.0,0.0,422.0
2023-04-09 20:00,46.0,1380.0,942.0,289.0,0.0,373.0
2023-04-09 21:00,43.0,1533.0,917.0,288.0,0.0,363.0
2023-04-09 22:00,41.0,1819.0,918.0,210.0,0.0,322.0
2023-04-09 23:00,41.0,1836.0,831.0,198.0,0.0,287.0
2023-04-10 00:00,42.0,1834.0,812.0,185.0,0.0,284.0
2023-04-10 01:00,42.0,1963.0,785.0,180.0,0.0,269.0
2023-04-10 02:00,40.0,2278.0,722.0,174.0,0.0,259.0
2023-04-10 03:00,39.0,2444.0,633.0,175.0,2.0,253.0
2023-04-10 04:00,40.0,2616.0,513.0,182.0,16.0,267.0
2023-04-10 05:00,40.0,2754.0,425.0,189.0,179.0,302.0
2023-04-10 06:00,40.0,2796.0,467.0,162.0,490.0,325.0
2023-04-10 07:00,40.0,2952.0,338.0,145.0,913.0,413.0
2023-04-10 08:00,36.0,3291.0,326.0,141.0,1415.0,337.0
2023-04-10 09:00,23.0,3229.0,279.0,108.0,1620.0,218.0
2023-04-10 10:00,17.0,2147.0,220.0,95.0,1643.0,178.0
2023-04-10 11:00,16.0,2296.0,222.0,95.0,1590.0,158.0
2023-04-10 12:00,16.0,2159.0,227.0,95.0,1415.0,156.0
2023-04-10 13:00,18.0,2748.0,231.0,99.0,1173.0,164.0
2023-04-10 14:00,20.0,3477.0,264.0,107.0,862.0,173.0
2023-04-10 15:00,21.0,4992.0,307.0,120.0,572.0,181.0
2023-04-10 16:00,25.0,5205.0,326.0,132.0,220.0,226.0
2023-04-10 17:00,25.0,5249.0,341.0,119.0,52.0,246.0
2023-04-10 18:00,25.0,5362.0,299.0,115.0,1.0,217.0
2023-04-10 19:00,23.0,5539.0,294.0,120.0,0.0,216.0
2023-04-10 20:00,20.0,5359.0,292.0,114.0,0.0,173.0
2023-04-10 21:00,19.0,5165.0,288.0,103.0,0.0,171.0
2023-04-10 22:00,20.0,5088.0,295.0,108.0,0.0,172.0
2023-04-10 23:00,20.0,4680.0,333.0,112.0,0.0,176.0
2023-04-11 00:00,20.0,4087.0,331.0,112.0,0.0,176.0
2023-04-11 01:00,20.0,3545.0,302.0,107.0,0.0,175.0
2023-04-11 02:00,23.0,3545.0,339.0,118.0,0.0,194.0
2023-04-11 03:00,29.0,3123.0,369.0,141.0,0.0,260.0
2023-04-11 04:00,36.0,2862.0,385.0,201.0,2.0,353.0
2023-04-11 05:00,37.0,2681.0,387.0,257.0,61.0,397.0
2023-04-11 06:00,39.0,2436.0,389.0,271.0,213.0,393.0
2023-04-11 07:00,42.0,2404.0,383.0,255.0,410.0,321.0
2023-04-11 08:00,,2284.0,,,642.0,
2023-04-11 09:00,37.0,2183.0,278.0,173.0,804.0,244.0
2023-04-11 10:00,31.0,2251.0,282.0,124.0,999.0,229.0
2023-04-11 11:00,30.0,2224.0,276.0,117.0,1031.0,223.0
2023-04-11 12:00,29.0,2177.0,250.0,116.0,1189.0,221.0
2023-04-11 13:00,31.0,2102.0,262.0,120.0,1130.0,229.0
2023-04-11 14:00,33.0,2260.0,270.0,136.0,896.0,261.0
2023-04-11 15:00,43.0,2292.0,369.0,184.0,644.0,426.0
2023-04-11 16:00,50.0,2119.0,415.0,291.0,334.0,582.0
2023-04-11 17:00,53.0,1862.0,488.0,366.0,85.0,647.0
2023-04-11 18:00,53.0,1485.0,528.0,367.0,3.0,726.0
2023-04-11 19:00,50.0,1337.0,558.0,332.0,0.0,766.0
2023-04-11 20:00,49.0,1294.0,648.0,300.0,0.0,691.0
2023-04-11 21:00,49.0,1234.0,658.0,269.0,0.0,617.0
2023-04-11 22:00,44.0,1145.0,518.0,160.0,0.0,537.0
2023-04-11 23:00,36.0,926.0,699.0,138.0,0.0,481.0
2023-04-12 00:00,35.0,1000.0,651.0,135.0,0.0,478.0
2023-04-12 01:00,36.0,1366.0,639.0,132.0,0.0,393.0
