,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_nat_gas_production_forecast,avg_biomass_production_forecast,avg_hydro_production_forecast
10547,2020-03-15 11:00:00,158.13,4798,1392,0,14541,8832,346,23377,3900,8.88448780828474,280.226612249318,275.616062066789,237.260660881233,0.222711471002789,12565.72,29628.484,4865.121,1434.3309
10548,2020-03-15 12:00:00,167.21,4794,1358,0,15727,8841,415,22228,4580,8.88448780828474,280.226612249318,275.616062066789,237.260660881233,0.222711471002789,14281.347,29343.79,4897.296,1268.7407
10549,2020-03-15 13:00:00,176.86,4812,1337,0,16634,8846,520,20952,4540,9.93843776891,280.790769724982,276.383225754984,338.440060536153,0.591355063737153,15577.659,29935.55,4867.6157,1140.5765
10550,2020-03-15 14:00:00,186.62,4797,1376,0,18067,8863,505,19923,4790,9.93843776891,280.790769724982,276.383225754984,338.440060536153,0.591355063737153,16230.378,30031.625,4966.026,1057.8262
10551,2020-03-15 15:00:00,189.27,4803,1358,0,18506,8851,358,19761,4350,9.93843776891,280.790769724982,276.383225754984,338.440060536153,0.591355063737153,17059.129,31293.945,4875.386,1073.161
10552,2020-03-15 16:00:00,206.76,4813,1356,0,21267,8735,315,19336,3440,9.76639182530734,280.472921702035,276.889304311453,227.208997059124,1.28181578693399,18255.076,32935.266,4828.243,1212.6964
10553,2020-03-15 17:00:00,234.14,4809,1442,0,26194,8238,337,19588,1772,9.76639182530734,280.472921702035,276.889304311453,227.208997059124,1.28181578693399,18615.889,34010.875,4809.708,1466.7739
10554,2020-03-15 18:00:00,259.36,4827,1776,0,30387,8219,323,18164,219,9.76639182530734,280.472921702035,276.889304311453,227.208997059124,1.28181578693399,18541.352,33656.78,4794.485,1604.1577
10555,2020-03-15 19:00:00,273.54,4818,1748,0,32538,8228,523,17019,1,10.1346116532964,280.324321049336,277.109607948624,0,0.514789834977349,19071.67,35346.402,4779.2344,1537.6198
10556,2020-03-15 20:00:00,284.71,4836,1782,0,32456,8247,416,14092,1,10.1346116532964,280.324321049336,277.109607948624,0,0.514789834977349,19526.05,34660.336,4830.1167,1340.8158
10557,2020-03-15 21:00:00,294.45,4843,1741,0,31106,8448,396,10845,0,10.1346116532964,280.324321049336,277.109607948624,0,0.514789834977349,19490.863,33682.184,4667.458,1209.858
10558,2020-03-15 22:00:00,293.84,4846,1572,0,29690,8684,316,9799,0,10.2197303451106,280.245536152725,277.093382211452,0.250409676099234,0.860676954692551,19147.12,32348.758,4808.639,1109.2936
10559,2020-03-15 23:00:00,282.5,4840,1486,0,25289,8688,315,8806,0,10.2197303451106,280.245536152725,277.093382211452,0.250409676099234,0.860676954692551,19751.959,29146.113,4647.6606,1094.4272
10560,2020-03-16 00:00:00,284.99,4807,1489,0,24084,8677,317,7473,0,10.2197303451106,280.245536152725,277.093382211452,0.250409676099234,0.860676954692551,20397.791,16645.604,5238.325,1192.1708
10561,2020-03-16 01:00:00,299.22,4825,1421,0,25259,8683,322,5999,0,10.0886757876405,280.286937551338,277.205922492107,0,0.15844832805451,21167.549,14107.775,5144.5815,1131.5627
10562,2020-03-16 02:00:00,302.6,4843,1413,0,24767,8720,318,5104,1,10.0886757876405,280.286937551338,277.205922492107,0,0.15844832805451,20864.68,12723.124,4968.8413,1090.4216
10563,2020-03-16 03:00:00,306.25,4875,1395,0,24917,8871,337,4523,0,10.0886757876405,280.286937551338,277.205922492107,0,0.15844832805451,20590.518,12329.36,4865.79,1070.3279
10564,2020-03-16 04:00:00,310.25,4867,1307,0,24832,8927,319,3879,0,9.48739467153116,280.166020139092,277.107329676646,0,0.379885748534181,19518.924,14250.648,4862.6514,1093.1602
10565,2020-03-16 05:00:00,301.99,4963,1231,51,24430,9066,314,4866,0,9.48739467153116,280.166020139092,277.107329676646,0,0.379885748534181,19839.586,15881.455,4959.98,1198.3309
10566,2020-03-16 06:00:00,312.43,5189,1235,179,26735,9096,315,4787,2,9.48739467153116,280.166020139092,277.107329676646,0,0.379885748534181,18877.021,18764.137,4955.4717,1241.4197
10567,2020-03-16 07:00:00,334.57,5892,1263,652,34647,9071,323,4939,992,9.7859014183385,280.706691449634,277.301114528254,85.6097177105853,0.161710620264177,19121.652,22258.37,5093.5737,1275.2117
10568,2020-03-16 08:00:00,328.05,6133,1296,1213,37870,9065,365,5800,4120,9.7859014183385,280.706691449634,277.301114528254,85.6097177105853,0.161710620264177,19044.908,25115.71,5106.238,1323.2295
10569,2020-03-16 09:00:00,303.58,6108,1258,1289,36751,9065,318,7694,7530,9.7859014183385,280.706691449634,277.301114528254,85.6097177105853,0.161710620264177,18880.38,26301.17,5220.083,1361.2626
10570,2020-03-16 10:00:00,274.5,6114,1162,1293,33178,9069,311,9727,10810,9.84310610879865,281.336371983729,277.46107504918,201.332335979764,0.356775140151126,18704.111,27156.51,5305.8047,1366.7571
10571,2020-03-16 11:00:00,253.81,6111,1022,1091,30515,9074,312,11412,12540,9.84310610879865,281.336371983729,277.46107504918,201.332335979764,0.356775140151126,18237.438,25789.527,5338.9595,1321.4633
10572,2020-03-16 12:00:00,230.07,6104,1036,697,26851,9080,313,13004,13480,9.84310610879865,281.336371983729,277.46107504918,201.332335979764,0.356775140151126,18120.541,25538.873,5216.9575,1233.7858
10573,2020-03-16 13:00:00,220.74,6143,1025,614,25163,9088,321,13981,13220,9.45379543153902,281.35046491981,277.748845633222,305.82020163955,0.440962523393975,18673.38,24193.367,5267.5347,1162.4033
10574,2020-03-16 14:00:00,219.99,6133,974,614,24640,9089,319,14934,11620,9.45379543153902,281.35046491981,277.748845633222,305.82020163955,0.440962523393975,17732.41,24797.832,5303.967,1123.7327
10575,2020-03-16 15:00:00,229.84,6092,1002,805,25321,9091,317,15347,9020,9.45379543153902,281.35046491981,277.748845633222,305.82020163955,0.440962523393975,18425.648,25940.7,5137.897,1144.603
10576,2020-03-16 16:00:00,248.91,6099,1084,1241,27132,9090,320,15453,5910,8.98857773579996,280.915787290635,277.916890689989,204.330037309864,1.28676071119173,18676.836,27516.746,5128.198,1333.8563
10577,2020-03-16 17:00:00,272.39,6103,1218,1263,31985,9087,324,16386,2551,8.98857773579996,280.915787290635,277.916890689989,204.330037309864,1.28676071119173,18295.246,29271.438,5102.906,1529.1523
10578,2020-03-16 18:00:00,277.83,6109,1240,1286,33694,9087,411,18521,237,8.98857773579996,280.915787290635,277.916890689989,204.330037309864,1.28676071119173,17701.541,30827.764,4940.037,1643.0955
10579,2020-03-16 19:00:00,274.01,6135,1174,1289,34029,9102,385,20020,16,9.24522993476918,280.590212133132,277.823593467167,0,0.772650256236511,18018.877,31779.229,4973.0796,1619.7612
10580,2020-03-16 20:00:00,259.98,6155,1145,1147,30910,9105,319,20799,7,9.24522993476918,280.590212133132,277.823593467167,0,0.772650256236511,17648.84,30225.232,5084.3496,1447.6482
10581,2020-03-16 21:00:00,241.1,6140,1151,1020,26135,9094,319,21033,3,9.24522993476918,280.590212133132,277.823593467167,0,0.772650256236511,17723.1,27169.555,4852.3447,1355.1143
10582,2020-03-16 22:00:00,211.12,6011,1147,805,19869,9103,317,21349,2,9.29653854148508,280.275514270759,277.448738730656,0.206651264469114,1.40028007582251,17670.379,23151.06,4837.611,1258.022
10583,2020-03-16 23:00:00,186.87,4832,1169,0,16620,9091,349,20727,1,9.29653854148508,280.275514270759,277.448738730656,0.206651264469114,1.40028007582251,17337.684,20244.773,4705.1816,1249.3645
10584,2020-03-17 00:00:00,165.59,3584,1179,0,13040,9099,315,19827,0,9.29653854148508,280.275514270759,277.448738730656,0.206651264469114,1.40028007582251,17872.121,15293.043,4587.433,1410.2428
10585,2020-03-17 01:00:00,169.6,3696,1177,0,13690,9063,317,20038,0,9.07635633653606,280.080668575943,276.840755429609,0,0.346700805857161,18471.453,13038.315,4412.277,1299.7606
10586,2020-03-17 02:00:00,148.76,3658,1177,0,10909,8971,318,20481,0,9.07635633653606,280.080668575943,276.840755429609,0,0.346700805857161,18154.207,11307.752,4114.498,1231.6726
10587,2020-03-17 03:00:00,138.21,3580,1178,0,9772,8959,321,21077,0,9.07635633653606,280.080668575943,276.840755429609,0,0.346700805857161,18254.383,10175.11,3945.3135,1154.1674
10588,2020-03-17 04:00:00,139.63,3616,1176,0,9864,8966,318,20839,0,8.51692117547174,279.620388605466,276.243733141013,0,0.740555706187793,17872.81,11773.549,3983.5503,1133.05
10589,2020-03-17 05:00:00,142.08,3574,1176,0,10169,8971,314,20763,0,8.51692117547174,279.620388605466,276.243733141013,0,0.740555706187793,18114.582,13338.256,3995.553,1245.8262
10590,2020-03-17 06:00:00,154.51,3767,1135,16,11881,8974,320,21101,1,8.51692117547174,279.620388605466,276.243733141013,0,0.740555706187793,17040.305,16080.859,4149.791,1358.9891
10591,2020-03-17 07:00:00,200.2,4749,1094,598,17827,8970,314,20373,644,8.33917451785094,279.826319845156,275.995814326186,77.4991548574348,0.402967568492937,17628.81,19448.84,4454.1973,1461.6654
10592,2020-03-17 08:00:00,221.28,6120,1116,605,23210,8949,315,20351,2446,8.33917451785094,279.826319845156,275.995814326186,77.4991548574348,0.402967568492937,17738.342,22765.848,4644.0664,1547.6039
10593,2020-03-17 09:00:00,217.7,6065,1451,648,23631,8947,310,20357,4170,8.33917451785094,279.826319845156,275.995814326186,77.4991548574348,0.402967568492937,17565.777,24749.2,4886.328,1589.3958
10594,2020-03-17 10:00:00,212.76,6032,1295,628,22791,8939,314,19620,5720,8.26823702818437,280.147875801417,275.922622547285,184.337670200025,0.852371306585738,17513.383,25859.428,5028.601,1605.1382
10595,2020-03-17 11:00:00,210.71,6025,1207,612,22816,8939,312,19465,6790,8.26823702818437,280.147875801417,275.922622547285,184.337670200025,0.852371306585738,16406.9,25360.834,5053.8115,1549.1833
10596,2020-03-17 12:00:00,199.79,6013,1181,610,21557,8932,312,21173,7040,8.26823702818437,280.147875801417,275.922622547285,184.337670200025,0.852371306585738,16119.834,24705.398,5057.704,1465.6686
10597,2020-03-17 13:00:00,194.95,6006,1238,639,20111,8940,313,21444,6070,7.96441861763812,280.191978468166,275.929204813998,318.39304284993,0.41098000192426,16412.094,23267.014,4933.338,1375.4812
10598,2020-03-17 14:00:00,206.47,5629,1314,636,21159,8957,343,20342,4540,7.96441861763812,280.191978468166,275.929204813998,318.39304284993,0.41098000192426,15313.029,23764.523,4980.691,1290.3787
10599,2020-03-17 15:00:00,217.58,5453,1295,618,22233,8946,374,19131,3680,7.96441861763812,280.191978468166,275.929204813998,318.39304284993,0.41098000192426,15084.568,24282.395,4735.604,1278.7615
10600,2020-03-17 16:00:00,235.41,6033,1387,650,24748,8946,327,18201,2225,7.22790346033944,279.532307160564,275.90688832857,222.986220208176,0.840234555351734,14916.721,26070.248,4681.062,1503.075
10601,2020-03-17 17:00:00,255.17,6078,1586,967,28873,8950,339,18877,818,7.22790346033944,279.532307160564,275.90688832857,222.986220208176,0.840234555351734,13908.753,27615.479,4684.127,1759.8073
10602,2020-03-17 18:00:00,259.1,6107,1844,778,30411,8959,359,19255,67,7.22790346033944,279.532307160564,275.90688832857,222.986220208176,0.840234555351734,12723.055,29231.104,4601.177,1968.8136
10603,2020-03-17 19:00:00,266.3,6128,2046,1104,31008,8953,554,18772,2,6.78025086551114,278.957515467804,275.622462235725,0.015843448379025,0.262864720437069,12994.646,30188.715,4701.5386,2025.1753
10604,2020-03-17 20:00:00,260.09,6121,2074,1032,29527,8949,326,18531,0,6.78025086551114,278.957515467804,275.622462235725,0.015843448379025,0.262864720437069,12279.025,29200.473,4706.01,1891.2877
10605,2020-03-17 21:00:00,242.73,5995,1970,728,26149,8951,322,19249,0,6.78025086551114,278.957515467804,275.622462235725,0.015843448379025,0.262864720437069,11480.686,26540.297,4589.5205,1748.5872
10606,2020-03-17 22:00:00,208.86,5570,1635,635,18952,8953,352,19925,0,6.62130750211801,278.677015230963,275.32664616742,0.403984234690804,0.534052185931971,11045.257,23261.611,4500.8813,1563.7687
10607,2020-03-17 23:00:00,181.3,4463,1496,628,13469,8966,332,18764,0,6.62130750211801,278.677015230963,275.32664616742,0.403984234690804,0.534052185931971,10736.742,20047.81,4313.591,1458.4701
10608,2020-03-18 00:00:00,158.32,3565,1255,613,10357,8952,316,18933,0,6.62130750211801,278.677015230963,275.32664616742,0.403984234690804,0.534052185931971,8288.173,24370.78,5317.757,1393.1537
10609,2020-03-18 01:00:00,163.05,3884,1252,635,10585,8938,373,18508,0,6.18519383587223,278.621205392706,275.494935918134,0,0.216190577577118,8095.218,20368.453,5128.1685,1295.1252
10610,2020-03-18 02:00:00,160.97,3958,1270,608,10394,8944,315,18387,0,6.18519383587223,278.621205392706,275.494935918134,0,0.216190577577118,8245.908,19089.533,4845.976,1219.1057
10611,2020-03-18 03:00:00,159.39,4007,1234,629,10038,8934,316,18222,0,6.18519383587223,278.621205392706,275.494935918134,0,0.216190577577118,8139.671,16550.938,4707.2974,1173.8607
10612,2020-03-18 04:00:00,150.01,4012,1294,611,8904,8945,320,18242,0,5.85485944852806,278.36351312959,275.144228266398,0,0.533805882248289,7894.315,19074.793,4712.628,1156.422
10613,2020-03-18 05:00:00,166.93,4151,1304,679,10223,8951,322,16717,0,5.85485944852806,278.36351312959,275.144228266398,0,0.533805882248289,8228.004,20156.55,4788.283,1265.9126
10614,2020-03-18 06:00:00,201.63,4033,1496,970,14362,8959,319,15999,2,5.85485944852806,278.36351312959,275.144228266398,0,0.533805882248289,7188.647,23784.113,4861.6436,1398.9125
10615,2020-03-18 07:00:00,247.22,4283,1854,1313,22188,8962,327,15440,218,5.58861845949871,279.157089810281,275.161074438319,95.4068364341435,0.309905935019399,7782.7217,27932.504,5129.477,1603.6078
10616,2020-03-18 08:00:00,282.24,6153,1927,1818,29401,8951,352,13769,1098,5.58861845949871,279.157089810281,275.161074438319,95.4068364341435,0.309905935019399,7839.694,31057.785,5300.822,1756.5161
10617,2020-03-18 09:00:00,294.76,6103,1945,1893,32225,8941,399,12206,2138,5.58861845949871,279.157089810281,275.161074438319,95.4068364341435,0.309905935019399,8196.253,33379.21,5469.327,1821.3351
10618,2020-03-18 10:00:00,295.32,6060,1906,1904,33287,8938,473,12159,3070,5.51878605743184,279.814133316992,275.160883932707,224.666065615923,0.672669894604578,8338.7705,33948.93,5561.7583,1750.2192
10619,2020-03-18 11:00:00,288.77,6126,1883,1741,33443,8922,308,12635,3870,5.51878605743184,279.814133316992,275.160883932707,224.666065615923,0.672669894604578,7768.658,33883.52,5579.048,1607.9906
10620,2020-03-18 12:00:00,292.15,6117,1738,1891,34695,8926,381,12737,4410,5.51878605743184,279.814133316992,275.160883932707,224.666065615923,0.672669894604578,7842.864,32207.066,5551.3613,1477.9763
10621,2020-03-18 13:00:00,302.03,6108,1283,1896,35043,8927,491,11037,4540,5.78316088065037,279.852514847046,275.199965072468,377.237668397293,0.241247715911773,8541.544,30964.244,5513.238,1412.7365
10622,2020-03-18 14:00:00,292.23,6107,1248,1534,34754,8940,344,12536,4360,5.78316088065037,279.852514847046,275.199965072468,377.237668397293,0.241247715911773,7800.0586,31405.607,5534.905,1354.7458
10623,2020-03-18 15:00:00,297.5,6065,1168,1228,35527,8939,301,12093,3390,5.78316088065037,279.852514847046,275.199965072468,377.237668397293,0.241247715911773,7861.4146,31214.967,5272.015,1328.9382
10624,2020-03-18 16:00:00,309.51,6100,1452,1293,37433,8921,344,11670,1942,5.90375655122014,279.101124339545,275.215907063256,264.218526689111,0.497937718331497,7251.8564,32924.43,5253.1714,1488.7635
10625,2020-03-18 17:00:00,322.19,6094,1558,1241,39998,8938,330,11107,720,5.90375655122014,279.101124339545,275.215907063256,264.218526689111,0.497937718331497,7013.742,34280.207,5243.883,1694.676
10626,2020-03-18 18:00:00,328.75,6129,1600,1293,40952,8933,411,10870,52,5.90375655122014,279.101124339545,275.215907063256,264.218526689111,0.497937718331497,6762.333,36292.438,5084.224,1873.8503
10627,2020-03-18 19:00:00,335.29,6175,1442,1292,42456,8933,560,10519,3,5.90804887950907,278.444554556558,274.87206018438,0.186714245798693,0.121959512117701,7159.329,37087.742,5198.4033,1867.9656
10628,2020-03-18 20:00:00,331.5,6187,1705,1166,40917,8950,363,9913,0,5.90804887950907,278.444554556558,274.87206018438,0.186714245798693,0.121959512117701,6754.243,36166.42,5211.2007,1647.1968
10629,2020-03-18 21:00:00,329.86,6145,1419,1272,38330,8950,329,9381,0,5.90804887950907,278.444554556558,274.87206018438,0.186714245798693,0.121959512117701,6813.3574,33306.43,5007.557,1500.3564
10630,2020-03-18 22:00:00,314.28,6158,1388,1105,32307,8967,312,8980,0,5.90600678898848,278.063394707786,274.559946208604,0.59093319927625,0.231301956846232,6535.339,29116.756,4958.8457,1371.5472
10631,2020-03-18 23:00:00,295.72,5831,1397,658,26838,8978,314,8345,0,5.90600678898848,278.063394707786,274.559946208604,0.59093319927625,0.231301956846232,6160.556,25664.133,4769.056,1328.6517
10632,2020-03-19 00:00:00,292.1,5795,1248,622,24861,8976,314,7711,0,5.90600678898848,278.063394707786,274.559946208604,0.59093319927625,0.231301956846232,6278.8857,26668.707,5559.2725,1323.1656
10633,2020-03-19 01:00:00,296.63,5627,1231,607,25336,8976,318,7281,0,5.93465979567021,277.825943312175,274.439108100303,0,0.046331705641067,6495.9346,22364.186,5449.9434,1209.4171
10634,2020-03-19 02:00:00,291.81,4947,1232,607,24098,8965,314,7409,0,5.93465979567021,277.825943312175,274.439108100303,0,0.046331705641067,7046.814,21016.969,5237.2124,1135.4603
10635,2020-03-19 03:00:00,291.35,4283,1236,604,23400,8967,314,7126,0,5.93465979567021,277.825943312175,274.439108100303,0,0.046331705641067,7320.1846,18064.879,5112.4854,1061.5253
10636,2020-03-19 04:00:00,293.37,4286,1237,612,22783,8965,317,6388,0,6.23832144136412,277.587348029251,274.208643348358,0,0.115060997736002,7200.77,20617.186,5038.8105,1078.6125
10637,2020-03-19 05:00:00,304.24,4285,1265,602,24273,8963,316,5635,0,6.23832144136412,277.587348029251,274.208643348358,0,0.115060997736002,7812.257,21277.447,5118.215,1252.8253
10638,2020-03-19 06:00:00,324.24,4306,1456,600,28270,8974,326,4663,2,6.23832144136412,277.587348029251,274.208643348358,0,0.115060997736002,7631.806,24914.37,5088.4585,1450.4465
10639,2020-03-19 07:00:00,348.16,4471,1958,625,36300,8971,336,3816,319,6.65944315322462,278.712992821187,274.458731453929,110.029851986441,0.060072488281497,8384.851,29272.777,5267.685,1677.5598
10640,2020-03-19 08:00:00,361.48,5998,1946,1085,42616,8971,324,3046,1378,6.65944315322462,278.712992821187,274.458731453929,110.029851986441,0.060072488281497,8749.5205,32369.318,5319.3413,1778.1178
10641,2020-03-19 09:00:00,361.15,5994,1892,1082,44452,8968,347,2800,2550,6.65944315322462,278.712992821187,274.458731453929,110.029851986441,0.060072488281497,9490.968,34766.074,5416.076,1779.071
10642,2020-03-19 10:00:00,355.53,6016,1825,1090,44649,8964,343,3081,3630,6.98433503754608,279.645515894651,274.357652853137,253.954718862253,0.149360507812906,9764.901,35357.406,5513.166,1686.6102
10643,2020-03-19 11:00:00,353.77,6032,1782,1102,45644,8960,307,2943,4640,6.98433503754608,279.645515894651,274.357652853137,253.954718862253,0.149360507812906,10181.564,35556.996,5573.81,1525.4568
10644,2020-03-19 12:00:00,353.19,6065,1738,1123,45986,8930,321,2837,5160,6.98433503754608,279.645515894651,274.357652853137,253.954718862253,0.149360507812906,10364.977,33641.777,5466.113,1395.2876
