UTC time,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar
2019-03-03 05:30:00+00:00,732,293,0,4216,5783,70,9287,0
2019-03-03 06:00:00+00:00,740,301,0,4558,5855,70,8996,0
2019-03-03 06:30:00+00:00,752,303,0,4941,5902,71,8469,0
2019-03-03 07:00:00+00:00,725,317,0,4961,6047,71,8234,12
2019-03-03 07:30:00+00:00,506,328,4,6027,6074,70,8070,113
2019-03-03 08:00:00+00:00,461,329,157,7012,6077,68,8488,264
2019-03-03 08:30:00+00:00,440,358,233,8043,6074,69,8969,440
2019-03-03 09:00:00+00:00,570,386,230,9076,6072,68,9204,614
2019-03-03 09:30:00+00:00,636,377,265,10265,6071,69,8898,752
2019-03-03 10:00:00+00:00,495,379,267,11064,6064,70,9203,974
2019-03-03 10:30:00+00:00,563,374,376,11984,6073,68,8693,1140
2019-03-03 11:00:00+00:00,221,372,427,12785,5990,69,8383,1190
2019-03-03 11:30:00+00:00,220,379,489,13931,5859,76,7730,1180
2019-03-03 12:00:00+00:00,222,417,498,14395,5858,71,7301,1170
2019-03-03 12:30:00+00:00,223,406,461,14906,5863,69,6744,1160
2019-03-03 13:00:00+00:00,221,390,498,14993,5738,70,6555,1100
2019-03-03 13:30:00+00:00,218,558,502,15000,5645,75,6224,961
2019-03-03 14:00:00+00:00,217,563,383,15115,5716,69,6518,840
2019-03-03 14:30:00+00:00,219,530,322,14982,5820,69,7176,744
2019-03-03 15:00:00+00:00,220,523,16,14986,5828,69,7468,671
2019-03-03 15:30:00+00:00,223,413,72,14942,5839,68,7941,593
2019-03-03 16:00:00+00:00,222,431,113,14904,5844,68,7937,446
2019-03-03 16:30:00+00:00,223,506,226,15132,5931,67,7716,304
2019-03-03 17:00:00+00:00,225,810,230,15517,6059,71,7655,114
2019-03-03 17:30:00+00:00,224,838,339,15757,6075,75,7348,6
2019-03-03 18:00:00+00:00,224,851,511,16140,6066,73,7478,0
2019-03-03 18:30:00+00:00,223,853,510,16495,6077,72,7693,0
2019-03-03 19:00:00+00:00,224,755,506,16149,6074,69,7664,0
2019-03-03 19:30:00+00:00,223,672,503,16000,6061,72,7734,0
2019-03-03 20:00:00+00:00,223,564,504,15119,6068,68,7911,1
2019-03-03 20:30:00+00:00,222,543,503,14197,5976,68,7956,0
2019-03-03 21:00:00+00:00,222,527,504,13124,5869,69,8071,0
2019-03-03 21:30:00+00:00,223,526,482,11912,5868,68,8242,0
2019-03-03 22:00:00+00:00,220,480,2,10966,5872,70,8363,0
2019-03-03 22:30:00+00:00,358,510,0,9639,5871,68,8506,0
2019-03-03 23:00:00+00:00,528,453,0,8733,6006,68,8394,0
2019-03-03 23:30:00+00:00,525,460,0,7230,6023,68,8709,0
2019-03-04 00:00:00+00:00,523,434,0,6765,5888,68,9014,0
2019-03-04 00:30:00+00:00,529,402,0,6459,5849,68,9159,0
2019-03-04 01:00:00+00:00,521,367,0,6749,5842,68,9425,0
2019-03-04 01:30:00+00:00,525,361,0,6422,5850,69,9413,0
2019-03-04 02:00:00+00:00,521,346,0,6123,5845,68,9601,0
2019-03-04 02:30:00+00:00,525,345,0,6069,5852,68,9456,0
2019-03-04 03:00:00+00:00,528,345,0,6214,5848,69,9385,0
2019-03-04 03:30:00+00:00,527,378,0,6347,5854,68,9427,0
2019-03-04 04:00:00+00:00,527,378,0,6217,5867,69,9906,0
2019-03-04 04:30:00+00:00,527,375,0,5825,5895,67,9864,0
2019-03-04 05:00:00+00:00,549,408,76,6335,5878,68,9672,0
2019-03-04 05:30:00+00:00,578,433,229,6715,6002,69,9417,0
2019-03-04 06:00:00+00:00,670,551,258,7851,6069,66,9577,0
2019-03-04 06:30:00+00:00,962,555,344,9466,6081,68,10096,1
2019-03-04 07:00:00+00:00,1116,566,502,10654,6071,67,10357,134
2019-03-04 07:30:00+00:00,1342,573,506,12445,6075,64,10540,541
2019-03-04 08:00:00+00:00,1487,606,504,12648,6080,71,10314,1150
2019-03-04 08:30:00+00:00,1493,702,504,13041,6065,71,10403,1740
2019-03-04 09:00:00+00:00,1493,630,503,12799,6069,71,10146,2500
2019-03-04 09:30:00+00:00,1490,596,505,12831,6057,104,10059,3150
2019-03-04 10:00:00+00:00,1491,565,509,12700,6070,70,10031,3830
2019-03-04 10:30:00+00:00,1484,564,506,12415,6071,68,9910,4110
2019-03-04 11:00:00+00:00,1494,545,505,11905,6074,68,9891,4110
2019-03-04 11:30:00+00:00,1499,517,504,11916,6075,69,9719,4180
2019-03-04 12:00:00+00:00,1500,475,505,12397,5936,69,10043,4340
2019-03-04 12:30:00+00:00,1486,470,506,12109,5853,70,9892,4170
2019-03-04 13:00:00+00:00,1494,481,504,11969,5864,69,9468,3670
2019-03-04 13:30:00+00:00,1499,462,429,12146,5878,72,9935,3380
2019-03-04 14:00:00+00:00,1499,464,425,11923,5891,71,9756,3250
2019-03-04 14:30:00+00:00,1500,464,504,12227,5887,69,9801,2790
2019-03-04 15:00:00+00:00,1516,474,506,12318,5912,70,9707,2270
2019-03-04 15:30:00+00:00,1530,492,506,13198,5969,68,9743,1800
2019-03-04 16:00:00+00:00,1514,560,449,14126,6120,68,9413,1290
2019-03-04 16:30:00+00:00,1518,573,426,15668,6149,70,9143,697
2019-03-04 17:00:00+00:00,1541,607,472,17340,6136,69,9590,203
2019-03-04 17:30:00+00:00,1552,904,509,17585,6147,70,9504,12
2019-03-04 18:00:00+00:00,1561,868,506,18093,6166,72,9406,2
2019-03-04 18:30:00+00:00,1582,868,505,18550,6170,74,8828,1
2019-03-04 19:00:00+00:00,1608,869,504,18609,6173,74,8632,0
2019-03-04 19:30:00+00:00,1600,867,504,18426,6168,72,8410,0
2019-03-04 20:00:00+00:00,1587,955,505,17909,6170,73,8635,0
2019-03-04 20:30:00+00:00,1553,816,498,16632,6175,72,8733,1
2019-03-04 21:00:00+00:00,1256,683,6,15822,6162,70,9049,0
2019-03-04 21:30:00+00:00,956,505,0,14055,6167,70,8821,0
2019-03-04 22:00:00+00:00,966,427,0,11812,6177,71,8531,0
2019-03-04 22:30:00+00:00,978,558,0,9718,6178,75,8352,0
2019-03-04 23:00:00+00:00,973,470,0,8754,6034,68,8305,0
2019-03-04 23:30:00+00:00,968,471,0,7917,5964,69,7954,0
2019-03-05 00:00:00+00:00,981,457,0,7874,5965,70,7549,0
2019-03-05 00:30:00+00:00,977,447,0,8426,5959,70,7645,0
2019-03-05 01:00:00+00:00,964,445,0,8637,5967,70,7627,0
2019-03-05 01:30:00+00:00,865,443,0,8727,5973,72,7578,0
2019-03-05 02:00:00+00:00,951,408,0,8282,6076,73,7725,0
2019-03-05 02:30:00+00:00,956,385,0,8269,6198,73,7587,0
2019-03-05 03:00:00+00:00,964,386,0,8116,6190,70,7437,0
2019-03-05 03:30:00+00:00,956,386,0,7914,6193,71,7331,0
2019-03-05 04:00:00+00:00,960,422,0,7648,6203,70,6912,0
2019-03-05 04:30:00+00:00,977,421,11,8407,6204,69,6815,0
2019-03-05 05:00:00+00:00,950,420,55,8358,6210,68,6736,0
2019-03-05 05:30:00+00:00,978,420,267,9286,6180,69,6831,0
2019-03-05 06:00:00+00:00,973,511,422,10296,6168,69,6652,0
2019-03-05 06:30:00+00:00,957,548,618,12792,6166,72,7011,11
2019-03-05 07:00:00+00:00,1217,552,968,14168,6159,73,7166,344
2019-03-05 07:30:00+00:00,1497,561,993,16048,6163,73,7166,1020
2019-03-05 08:00:00+00:00,1561,609,1022,16215,6170,74,6966,1790
2019-03-05 08:30:00+00:00,1561,654,1007,15859,6034,74,6939,2620
2019-03-05 09:00:00+00:00,1577,635,1017,15646,5940,72,6907,3390
2019-03-05 09:30:00+00:00,1575,568,1010,15527,5940,69,6748,4030
2019-03-05 10:00:00+00:00,1580,536,1009,15098,5937,68,6702,4630
2019-03-05 10:30:00+00:00,1579,523,1011,14968,5940,68,6672,4770
2019-03-05 11:00:00+00:00,1585,451,1012,14904,5961,68,6585,4750
2019-03-05 11:30:00+00:00,1589,452,1014,15264,5941,68,6374,4590
2019-03-05 12:00:00+00:00,1609,408,1012,15625,5983,70,6555,4250
2019-03-05 12:30:00+00:00,1604,405,1015,15534,6156,70,6535,4210
2019-03-05 13:00:00+00:00,1610,400,1013,15679,6174,71,6378,4120
2019-03-05 13:30:00+00:00,1612,393,1012,16129,6174,72,6497,3720
2019-03-05 14:00:00+00:00,1600,409,1019,16236,6167,71,6098,3140
2019-03-05 14:30:00+00:00,1633,404,1010,16671,6152,57,6039,2490
2019-03-05 15:00:00+00:00,1610,439,1012,17186,6143,39,5748,1880
2019-03-05 15:30:00+00:00,1586,444,1010,18184,6149,37,5829,1440
2019-03-05 16:00:00+00:00,1593,611,1014,19459,6147,36,5860,857
2019-03-05 16:30:00+00:00,1594,769,1004,20639,6189,35,5824,375
2019-03-05 17:00:00+00:00,1608,772,999,21688,6256,36,5635,85
2019-03-05 17:30:00+00:00,1604,832,993,22123,6306,59,5100,4
2019-03-05 18:00:00+00:00,1603,927,990,23395,6320,81,4767,1
2019-03-05 18:30:00+00:00,1630,926,986,23504,6343,69,4615,0
2019-03-05 19:00:00+00:00,1642,926,972,22982,6340,71,4309,0
2019-03-05 19:30:00+00:00,1634,967,968,23040,6338,74,4150,0
2019-03-05 20:00:00+00:00,1606,752,969,23058,6337,70,4100,0
2019-03-05 20:30:00+00:00,1558,607,949,21647,6338,72,4391,0
2019-03-05 21:00:00+00:00,1617,528,468,19937,6340,72,4852,0
2019-03-05 21:30:00+00:00,1612,530,462,17227,6334,71,4914,0
2019-03-05 22:00:00+00:00,1607,485,3,15730,6353,70,5483,0
2019-03-05 22:30:00+00:00,1302,469,0,13710,6348,68,6203,0
2019-03-05 23:00:00+00:00,1006,459,0,11793,6354,67,6694,0
2019-03-05 23:30:00+00:00,953,522,0,9339,6351,67,7162,0
2019-03-06 00:00:00+00:00,1002,567,0,8090,6357,69,7665,0
2019-03-06 00:30:00+00:00,949,568,0,7472,6350,69,8146,0
2019-03-06 01:00:00+00:00,1004,563,0,6941,6352,71,8640,0
2019-03-06 01:30:00+00:00,893,558,0,5994,6350,71,8841,0
2019-03-06 02:00:00+00:00,876,544,0,5772,6351,72,9148,0
2019-03-06 02:30:00+00:00,889,442,0,6058,6357,72,9392,0
2019-03-06 03:00:00+00:00,913,440,0,5481,6350,73,9664,0
2019-03-06 03:30:00+00:00,1005,424,0,5289,6349,71,9856,0
2019-03-06 04:00:00+00:00,937,432,0,5251,6361,70,10104,0
2019-03-06 04:30:00+00:00,1044,441,0,5043,6351,68,10102,0
2019-03-06 05:00:00+00:00,987,384,232,5230,6350,69,10144,0
2019-03-06 05:30:00+00:00,1093,424,288,5752,6347,67,10502,0
2019-03-06 06:00:00+00:00,1140,516,466,5964,6321,67,10906,0
2019-03-06 06:30:00+00:00,1570,571,707,7045,6320,69,10643,0
2019-03-06 07:00:00+00:00,2031,594,967,9211,6317,71,10608,9
2019-03-06 07:30:00+00:00,2260,572,1186,11209,6326,72,10526,94
2019-03-06 08:00:00+00:00,2259,700,1431,11981,6318,72,10273,265
2019-03-06 08:30:00+00:00,2265,615,1001,13167,6323,72,9970,474
2019-03-06 09:00:00+00:00,2265,669,997,13656,6314,113,9633,721
2019-03-06 09:30:00+00:00,2265,704,999,14028,6320,73,9453,1030
2019-03-06 10:00:00+00:00,2283,521,1003,14046,6321,70,8976,1330
2019-03-06 10:30:00+00:00,2273,578,989,13254,6317,69,8763,1550
2019-03-06 11:00:00+00:00,2272,592,993,14120,6338,68,8468,1710
2019-03-06 11:30:00+00:00,2268,564,921,14291,6325,66,8558,1840
2019-03-06 12:00:00+00:00,2275,553,910,14280,6321,67,8405,1840
2019-03-06 12:30:00+00:00,2272,523,911,14511,6324,65,8481,1750
2019-03-06 13:00:00+00:00,2250,431,909,14532,6338,70,8881,1880
2019-03-06 13:30:00+00:00,2266,428,905,13797,6342,71,8455,1780
2019-03-06 14:00:00+00:00,2267,428,909,14064,6342,72,8298,1710
2019-03-06 14:30:00+00:00,2241,452,908,13943,6352,72,7664,1400
2019-03-06 15:00:00+00:00,2227,607,911,14297,6360,72,7633,1270
2019-03-06 15:30:00+00:00,2245,706,912,14476,6362,72,7664,1150
2019-03-06 16:00:00+00:00,2221,781,893,15466,6352,71,8068,800
2019-03-06 16:30:00+00:00,2234,792,895,16094,6357,70,8265,485
2019-03-06 17:00:00+00:00,2253,859,906,17071,6355,69,7986,181
2019-03-06 17:30:00+00:00,2251,862,911,18011,6351,69,7604,21
2019-03-06 18:00:00+00:00,2250,775,922,18564,6351,69,7341,0
2019-03-06 18:30:00+00:00,2246,767,940,18643,6349,107,7053,0
2019-03-06 19:00:00+00:00,2275,767,939,18543,6347,89,6975,0
2019-03-06 19:30:00+00:00,2279,807,939,18313,6342,72,6916,0
2019-03-06 20:00:00+00:00,2272,818,943,17646,6355,72,7309,0
2019-03-06 20:30:00+00:00,2271,794,940,16079,6345,72,7898,0
2019-03-06 21:00:00+00:00,2253,702,488,14490,6337,72,8228,0
2019-03-06 21:30:00+00:00,2212,587,490,12314,6352,72,8355,0
2019-03-06 22:00:00+00:00,1904,556,101,10631,6362,70,8639,0
2019-03-06 22:30:00+00:00,1618,649,169,8775,6355,69,8821,0
2019-03-06 23:00:00+00:00,1437,654,244,7222,6356,68,8903,0
2019-03-06 23:30:00+00:00,1363,556,243,5678,6363,68,8711,0
2019-03-07 00:00:00+00:00,1201,538,241,5604,6351,68,8844,0
2019-03-07 00:30:00+00:00,1425,539,237,5952,6359,68,8493,0
2019-03-07 01:00:00+00:00,1443,510,317,6348,6353,70,8476,0
2019-03-07 01:30:00+00:00,1436,503,453,5893,6356,70,8119,0
2019-03-07 02:00:00+00:00,1530,527,430,5933,6351,72,7988,0
2019-03-07 02:30:00+00:00,1615,527,399,5899,6359,72,8080,0
2019-03-07 03:00:00+00:00,1624,563,403,5920,6358,73,8334,0
2019-03-07 03:30:00+00:00,1429,560,323,5338,6363,72,8415,0
2019-03-07 04:00:00+00:00,1420,510,243,5198,6360,71,8563,0
2019-03-07 04:30:00+00:00,1384,511,240,5153,6349,72,8673,0
2019-03-07 05:00:00+00:00,1448,569,327,5364,6353,70,8763,0
2019-03-07 05:30:00+00:00,1439,607,503,5867,6347,69,8949,0
2019-03-07 06:00:00+00:00,1877,662,683,6383,6290,68,8976,0
2019-03-07 06:30:00+00:00,2126,681,909,7911,6292,68,9360,21
2019-03-07 07:00:00+00:00,2176,637,1205,9299,6290,69,9696,269
2019-03-07 07:30:00+00:00,2189,623,1415,10404,6284,73,9785,709
2019-03-07 08:00:00+00:00,2260,596,1426,10356,6285,73,10133,1370
2019-03-07 08:30:00+00:00,2235,603,1309,10061,6284,72,10601,2070
2019-03-07 09:00:00+00:00,2266,641,1449,9092,6277,75,10750,2410
2019-03-07 09:30:00+00:00,2265,632,1461,8957,6289,72,10927,2700
2019-03-07 10:00:00+00:00,2222,567,1463,8604,6287,72,11233,3080
2019-03-07 10:30:00+00:00,1996,564,1456,8362,6284,69,11389,3450
2019-03-07 11:00:00+00:00,2250,526,1450,8014,6286,68,11367,3690
2019-03-07 11:30:00+00:00,2241,470,1453,8009,6275,67,11348,3720
2019-03-07 12:00:00+00:00,2251,472,1463,8187,6282,65,11222,3770
2019-03-07 12:30:00+00:00,2237,486,1454,8698,6288,111,11254,3530
2019-03-07 13:00:00+00:00,2247,475,1458,8634,6280,67,11224,3330
2019-03-07 13:30:00+00:00,2242,475,1460,8582,6290,70,11214,3040
2019-03-07 14:00:00+00:00,2253,479,1458,8716,6278,70,11143,2440
2019-03-07 14:30:00+00:00,2255,475,1453,9223,6278,71,11073,1930
2019-03-07 15:00:00+00:00,2237,480,1453,9300,6295,70,10884,1580
2019-03-07 15:30:00+00:00,2247,512,1457,9901,6289,93,11019,1100
2019-03-07 16:00:00+00:00,2247,550,1458,11174,6281,70,10930,740
2019-03-07 16:30:00+00:00,2216,565,1457,12031,6286,71,11108,485
2019-03-07 17:00:00+00:00,2237,635,1457,13081,6287,70,11012,234
2019-03-07 17:30:00+00:00,2246,642,1374,14243,6285,69,10823,44
2019-03-07 18:00:00+00:00,2223,793,1450,14419,6293,67,10738,0
2019-03-07 18:30:00+00:00,2252,786,1455,14775,6278,91,10627,0
2019-03-07 19:00:00+00:00,2251,872,1460,14789,6276,78,10373,0
2019-03-07 19:30:00+00:00,2220,782,1444,14531,6289,68,10054,1
2019-03-07 20:00:00+00:00,2245,754,1447,14080,6280,71,9720,0
2019-03-07 20:30:00+00:00,2254,708,1219,13833,6279,72,9475,0
2019-03-07 21:00:00+00:00,2252,580,995,13209,6270,72,9403,0
2019-03-07 21:30:00+00:00,2252,533,963,11911,6272,71,8454,0
2019-03-07 22:00:00+00:00,2248,515,259,11439,6278,74,8089,0
2019-03-07 22:30:00+00:00,2251,535,0,10168,6284,72,7577,0
2019-03-07 23:00:00+00:00,2070,532,0,9844,6273,68,6714,0
2019-03-07 23:30:00+00:00,2084,522,0,10316,6285,70,5633,0
2019-03-08 00:00:00+00:00,2119,486,0,10680,6280,67,4979,0
2019-03-08 00:30:00+00:00,2200,485,0,10895,6289,69,4958,0
2019-03-08 01:00:00+00:00,2226,490,0,11181,6209,72,4595,0
2019-03-08 01:30:00+00:00,2206,497,0,11015,6219,72,4373,0
2019-03-08 02:00:00+00:00,2208,495,0,11067,6220,74,4178,0
2019-03-08 02:30:00+00:00,2212,495,0,10978,6224,75,3932,0
2019-03-08 03:00:00+00:00,2224,608,0,11049,6210,74,3614,0
2019-03-08 03:30:00+00:00,2076,671,0,10867,6216,74,3374,0
2019-03-08 04:00:00+00:00,2018,582,0,10888,6221,72,3429,0
2019-03-08 04:30:00+00:00,2026,500,0,10925,6215,73,3162,0
2019-03-08 05:00:00+00:00,2039,534,130,11291,6216,71,2748,0
2019-03-08 05:30:00+00:00,2046,497,309,12217,6206,72,2345,0
2019-03-08 06:00:00+00:00,2224,637,705,13523,6212,70,2140,0
2019-03-08 06:30:00+00:00,2254,871,1113,14768,6202,71,1869,55
2019-03-08 07:00:00+00:00,2249,963,1362,17530,6212,73,1940,538
2019-03-08 07:30:00+00:00,2231,971,1447,18139,6206,75,2208,1160
2019-03-08 08:00:00+00:00,2246,985,1454,18254,6208,78,2450,1690
2019-03-08 08:30:00+00:00,2247,984,1453,18533,6212,78,2925,2220
2019-03-08 09:00:00+00:00,2235,912,1453,18652,6206,77,3639,2590
2019-03-08 09:30:00+00:00,2230,884,1462,18859,6216,76,4131,2780
2019-03-08 10:00:00+00:00,2246,821,1452,18377,6209,79,4592,2780
2019-03-08 10:30:00+00:00,2214,815,1456,18345,6206,75,5494,2540
2019-03-08 11:00:00+00:00,2244,566,1462,17287,6213,84,6304,2130
2019-03-08 11:30:00+00:00,2274,486,1457,16231,6197,73,6551,1840
2019-03-08 12:00:00+00:00,2268,548,1452,16232,6213,86,7175,1820
2019-03-08 12:30:00+00:00,2275,584,1455,15848,6203,71,7685,1880
2019-03-08 13:00:00+00:00,2268,416,1457,14689,6211,72,8570,1880
2019-03-08 13:30:00+00:00,2256,413,1458,13174,6228,74,8622,1850
2019-03-08 14:00:00+00:00,2244,415,1369,12650,6213,76,9111,1600
2019-03-08 14:30:00+00:00,2247,397,1255,12377,6148,75,9208,1260
2019-03-08 15:00:00+00:00,2250,413,1399,12087,6112,76,9394,962
2019-03-08 15:30:00+00:00,2246,415,1456,12115,6107,76,9582,685
2019-03-08 16:00:00+00:00,2246,481,1453,12945,6113,77,9780,463
2019-03-08 16:30:00+00:00,2212,500,1455,13554,6118,76,10239,264
2019-03-08 17:00:00+00:00,2237,624,1456,14019,6120,76,10580,104
2019-03-08 17:30:00+00:00,2259,557,1458,14285,6114,75,10926,7
2019-03-08 18:00:00+00:00,2226,497,1460,14087,6116,74,11003,0
2019-03-08 18:30:00+00:00,2246,499,1454,14367,6121,74,11184,0
2019-03-08 19:00:00+00:00,2246,499,1457,13553,6109,76,11229,0
2019-03-08 19:30:00+00:00,2238,501,1460,13011,6113,122,10870,0
2019-03-08 20:00:00+00:00,2240,523,1458,11520,6110,79,10668,0
2019-03-08 20:30:00+00:00,2199,532,1191,10287,6102,77,10468,0
2019-03-08 21:00:00+00:00,1888,498,491,9675,6069,78,10406,0
2019-03-08 21:30:00+00:00,1586,523,485,8338,6056,76,10195,0
2019-03-08 22:00:00+00:00,1286,513,255,7906,5903,74,10430,0
2019-03-08 22:30:00+00:00,1142,529,246,6680,5867,73,10163,0
2019-03-08 23:00:00+00:00,1080,528,255,5779,5847,61,9824,0
2019-03-08 23:30:00+00:00,1107,512,249,5754,5836,57,9790,0
2019-03-09 00:00:00+00:00,1112,464,221,5378,5821,55,9697,0
2019-03-09 00:30:00+00:00,1167,448,0,5618,5819,55,9849,0
2019-03-09 01:00:00+00:00,1169,415,0,5707,5792,54,9846,0
2019-03-09 01:30:00+00:00,1164,408,0,5422,5789,55,9836,0
2019-03-09 02:00:00+00:00,1162,406,0,5123,5774,68,9576,0
2019-03-09 02:30:00+00:00,1155,407,0,5470,5749,67,9518,0
2019-03-09 03:00:00+00:00,1134,406,0,5410,5747,67,9179,0
2019-03-09 03:30:00+00:00,1104,404,0,5182,5731,68,9303,0
2019-03-09 04:00:00+00:00,1127,398,0,5222,5713,68,9588,0
2019-03-09 04:30:00+00:00,1082,396,0,5240,5717,68,9592,0
2019-03-09 05:00:00+00:00,1176,389,0,4833,5722,68,9496,0
2019-03-09 05:30:00+00:00,1164,390,0,4788,5718,67,9349,0
2019-03-09 06:00:00+00:00,1357,436,0,4977,5703,68,9618,0
2019-03-09 06:30:00+00:00,1721,432,0,4893,5717,69,9889,10
2019-03-09 07:00:00+00:00,2015,492,0,4688,5707,70,9888,148
2019-03-09 07:30:00+00:00,2157,509,0,5428,5715,69,10167,474
2019-03-09 08:00:00+00:00,2216,555,0,6503,5706,71,10311,1030
2019-03-09 08:30:00+00:00,2140,588,0,7063,5720,72,10754,1850
2019-03-09 09:00:00+00:00,2248,651,0,6855,5418,71,10645,2450
2019-03-09 09:30:00+00:00,2234,621,0,6976,5376,71,10613,3120
2019-03-09 10:00:00+00:00,2250,486,0,6588,5372,68,10506,3500
2019-03-09 10:30:00+00:00,2240,453,0,6386,5369,69,10655,4180
2019-03-09 11:00:00+00:00,2243,405,0,5377,5376,69,10271,4910
2019-03-09 11:30:00+00:00,1910,382,0,5395,5374,68,9551,5380
2019-03-09 12:00:00+00:00,1963,364,0,6085,5376,66,9983,5520
2019-03-09 12:30:00+00:00,2187,361,0,5528,5368,65,10276,5370
2019-03-09 13:00:00+00:00,1888,359,0,5588,5371,64,10331,4960
2019-03-09 13:30:00+00:00,1845,366,0,5558,5364,66,10370,4520
2019-03-09 14:00:00+00:00,1856,369,0,5640,5382,65,10430,4050
2019-03-09 14:30:00+00:00,1796,382,0,5876,5365,68,10399,3330
2019-03-09 15:00:00+00:00,2030,384,0,6475,5370,69,10270,2610
2019-03-09 15:30:00+00:00,2197,431,0,7224,5381,68,10367,1840
2019-03-09 16:00:00+00:00,2108,471,97,8083,5379,68,10132,1130
2019-03-09 16:30:00+00:00,2219,502,233,9381,5360,85,10306,573
2019-03-09 17:00:00+00:00,2219,522,282,11233,5384,70,10046,223
2019-03-09 17:30:00+00:00,2221,538,480,12967,5378,71,9942,22
2019-03-09 18:00:00+00:00,2200,732,488,14231,5365,83,9020,0
2019-03-09 18:30:00+00:00,2202,750,488,16124,5376,72,8225,1
2019-03-09 19:00:00+00:00,2202,807,486,15957,5368,69,7856,1
2019-03-09 19:30:00+00:00,2189,820,484,15513,5383,67,7233,1
2019-03-09 20:00:00+00:00,2201,796,489,15197,5363,72,6504,1
2019-03-09 20:30:00+00:00,2197,846,486,15568,5376,70,5396,1
2019-03-09 21:00:00+00:00,2200,864,257,15644,5360,88,4356,0
2019-03-09 21:30:00+00:00,2203,801,422,15605,5366,90,4198,0
2019-03-09 22:00:00+00:00,2200,827,404,15162,5373,73,3766,0
2019-03-09 22:30:00+00:00,2205,620,264,14514,5353,73,3522,0
2019-03-09 23:00:00+00:00,2161,701,261,13930,5374,72,3279,0
2019-03-09 23:30:00+00:00,1969,699,0,13518,5359,71,3094,0
2019-03-10 00:00:00+00:00,2007,730,0,12657,5371,69,2637,0
2019-03-10 00:30:00+00:00,2055,743,0,12744,5371,70,2467,0
2019-03-10 01:00:00+00:00,2042,617,0,13249,5360,68,1943,0
2019-03-10 01:30:00+00:00,2063,474,0,13228,5354,72,1712,0
2019-03-10 02:00:00+00:00,2001,442,0,12916,5376,69,1768,0
2019-03-10 02:30:00+00:00,2037,432,0,12142,5369,69,1776,0
2019-03-10 03:00:00+00:00,1870,456,0,11912,5374,56,1735,0
2019-03-10 03:30:00+00:00,1405,458,0,12161,5371,71,1852,0
2019-03-10 04:00:00+00:00,1415,449,0,11565,5378,72,1972,0
2019-03-10 04:30:00+00:00,1407,410,0,11543,5382,72,2097,0
2019-03-10 05:00:00+00:00,1462,444,0,11315,5373,73,2086,0
2019-03-10 05:30:00+00:00,1420,459,0,11532,5376,72,2075,0
2019-03-10 06:00:00+00:00,1453,631,0,11820,5365,72,2296,0
2019-03-10 06:30:00+00:00,1426,751,0,12120,5368,68,2879,9
2019-03-10 07:00:00+00:00,1599,981,0,11331,5368,68,3762,163
2019-03-10 07:30:00+00:00,1613,1012,0,10871,5370,67,4490,521
2019-03-10 08:00:00+00:00,1607,1030,0,10675,5372,68,5675,1090
2019-03-10 08:30:00+00:00,1599,1030,0,10319,5371,69,6455,1620
2019-03-10 09:00:00+00:00,1622,1031,0,10440,5369,61,7040,2150
2019-03-10 09:30:00+00:00,1625,1028,0,10634,5366,61,7176,2570
2019-03-10 10:00:00+00:00,1614,1027,0,11072,5366,61,7560,3150
2019-03-10 10:30:00+00:00,1620,902,0,10724,5373,64,8322,3640
2019-03-10 11:00:00+00:00,1620,597,0,10104,5382,70,8883,4190
2019-03-10 11:30:00+00:00,1601,539,0,9065,5384,67,9612,4760
2019-03-10 12:00:00+00:00,1612,462,0,8342,5377,67,10302,4990
2019-03-10 12:30:00+00:00,1616,425,0,7177,5375,66,10943,5180
2019-03-10 13:00:00+00:00,1089,419,0,6909,5379,65,10924,5360
2019-03-10 13:30:00+00:00,1072,409,0,6784,5371,66,10986,5100
2019-03-10 14:00:00+00:00,1110,400,0,6270,5379,66,10939,4930
2019-03-10 14:30:00+00:00,1207,360,0,6353,5374,67,10846,4360
2019-03-10 15:00:00+00:00,1190,354,0,6867,5374,69,10952,3560
2019-03-10 15:30:00+00:00,1133,370,0,7628,5364,73,10903,2570
2019-03-10 16:00:00+00:00,1388,436,100,8323,5369,72,10867,1720
2019-03-10 16:30:00+00:00,1621,466,310,8872,5372,73,10747,1010
2019-03-10 17:00:00+00:00,1611,594,477,10088,5379,73,10860,472
2019-03-10 17:30:00+00:00,1621,606,485,10936,5376,73,11036,77
2019-03-10 18:00:00+00:00,1602,588,492,11758,5372,72,11046,2
2019-03-10 18:30:00+00:00,1622,588,489,12614,5385,71,10960,2
2019-03-10 19:00:00+00:00,1618,586,487,12292,5375,70,11038,3
2019-03-10 19:30:00+00:00,1623,590,483,11532,5377,71,10842,1
2019-03-10 20:00:00+00:00,1627,588,485,11218,5385,71,10351,1
2019-03-10 20:30:00+00:00,1604,535,487,10895,5378,69,10766,0
2019-03-10 21:00:00+00:00,1614,498,12,10036,5388,72,10434,1
2019-03-10 21:30:00+00:00,1622,459,0,8631,5377,91,10491,0
2019-03-10 22:00:00+00:00,1613,429,0,8048,5385,76,10524,0
2019-03-10 22:30:00+00:00,1625,473,0,6557,5370,76,10425,0
2019-03-10 23:00:00+00:00,1382,445,0,5463,5385,74,10328,0
2019-03-10 23:30:00+00:00,1272,414,0,4699,5380,74,10244,0
