,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
25252,2021-11-18 04:00:00,157.7,4162,860,2001,7521,11270,322,17333,4,8.71232540672219,284.348581166376,281.784107311741,0,0.104776995672793
25253,2021-11-18 05:00:00,160.37,4163,960,2001,7942,11278,315,17362,0,8.71232540672219,284.348581166376,281.784107311741,0,0.104776995672793
25254,2021-11-18 06:00:00,170.55,4247,1087,1988,9940,11277,314,18414,0,8.71232540672219,284.348581166376,281.784107311741,0,0.104776995672793
25255,2021-11-18 07:00:00,207.42,4280,1148,1866,17423,11264,312,19881,0,7.97777201190265,284.369244936063,281.755009781625,8.36723609020068,0.038455709316558
25256,2021-11-18 08:00:00,232.33,3680,1303,1461,25127,11263,561,21608,274,7.97777201190265,284.369244936063,281.755009781625,8.36723609020068,0.038455709316558
25257,2021-11-18 09:00:00,230.5,4263,1056,1469,25963,11278,326,21781,1569,7.97777201190265,284.369244936063,281.755009781625,8.36723609020068,0.038455709316558
25258,2021-11-18 10:00:00,214.44,4277,983,1616,23934,11277,326,23569,3150,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25259,2021-11-18 11:00:00,213.31,4271,948,1861,23590,11270,321,23581,3950,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25260,2021-11-18 12:00:00,226.68,3155,928,1961,24642,11280,351,20889,3930,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25261,2021-11-18 13:00:00,243.55,3251,834,1980,27453,11275,334,19860,3040,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25262,2021-11-18 14:00:00,250.33,4229,875,1989,27445,11271,343,18956,1743,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25263,2021-11-18 15:00:00,261.33,4460,924,1993,29486,11257,353,18704,752,7.49319596090147,284.976439982038,281.877339591723,56.7357655629256,0.102384018549098
25264,2021-11-18 16:00:00,254.92,4543,1276,1983,30025,11258,573,21632,71,5.52280289712098,284.060839137284,281.321049283174,54.2881732440837,0.394989115433899
25265,2021-11-18 17:00:00,259.72,4540,1675,1978,32367,11261,807,22505,1,5.52280289712098,284.060839137284,281.321049283174,54.2881732440837,0.394989115433899
25266,2021-11-18 18:00:00,258.12,4538,1645,1983,31777,11231,911,22693,3,5.52280289712098,284.060839137284,281.321049283174,54.2881732440837,0.394989115433899
25267,2021-11-18 19:00:00,255.85,4513,1464,1993,30926,11225,763,22508,0,5.87843755154062,283.693865937737,281.010364544736,0,0.457082814685209
25268,2021-11-18 20:00:00,242.53,4523,1303,1989,27719,11219,365,22663,1,5.87843755154062,283.693865937737,281.010364544736,0,0.457082814685209
25269,2021-11-18 21:00:00,226.37,4535,1305,1978,23048,11234,328,22052,2,5.87843755154062,283.693865937737,281.010364544736,0,0.457082814685209
25270,2021-11-18 22:00:00,198.63,4531,1155,1175,17642,11232,334,20689,0,6.19467257915469,283.346887251478,280.715851769881,0,0.955110646799688
25271,2021-11-18 23:00:00,158.82,4544,1157,988,10785,11215,344,19836,0,6.19467257915469,283.346887251478,280.715851769881,0,0.955110646799688
25272,2021-11-19 00:00:00,133.37,4528,1145,804,7296,11234,339,18755,0,6.19467257915469,283.346887251478,280.715851769881,0,0.955110646799688
25273,2021-11-19 01:00:00,140.9,4508,1135,980,7958,11244,325,18821,1,5.98985295774745,283.154740944495,280.5687127955,0,0.460812759739649
25274,2021-11-19 02:00:00,148.12,4534,1125,986,8569,11236,346,18121,5,5.98985295774745,283.154740944495,280.5687127955,0,0.460812759739649
25275,2021-11-19 03:00:00,150.93,4538,1075,980,8587,11228,342,17277,0,5.98985295774745,283.154740944495,280.5687127955,0,0.460812759739649
25276,2021-11-19 04:00:00,142.67,4542,1050,195,8833,11232,362,16753,1,6.25009138775919,283.016008184917,280.227812080949,0,0.928972873939448
25277,2021-11-19 05:00:00,147.49,4549,1079,76,9463,11230,388,16319,0,6.25009138775919,283.016008184917,280.227812080949,0,0.928972873939448
25278,2021-11-19 06:00:00,180,4540,1111,1000,12749,11232,343,17378,1,6.25009138775919,283.016008184917,280.227812080949,0,0.928972873939448
25279,2021-11-19 07:00:00,219.62,4533,1178,1792,19415,11226,307,18976,0,6.67765357379989,283.055098113704,279.935181095178,6.80614703719224,0.490379915512413
25280,2021-11-19 08:00:00,243.57,4535,1212,1873,26800,11208,283,20880,170,6.67765357379989,283.055098113704,279.935181095178,6.80614703719224,0.490379915512413
25281,2021-11-19 09:00:00,255.6,4545,1195,1996,30003,11216,280,20156,1082,6.67765357379989,283.055098113704,279.935181095178,6.80614703719224,0.490379915512413
25282,2021-11-19 10:00:00,251.44,4470,1141,2005,29922,11236,284,20214,2420,7.66916001963034,283.357890926364,279.655947412252,50.1176020091506,0.938259290049795
25283,2021-11-19 11:00:00,242.07,4346,1113,1999,27870,11236,280,20170,3310,7.66916001963034,283.357890926364,279.655947412252,50.1176020091506,0.938259290049795
25284,2021-11-19 12:00:00,245.78,4424,1071,1692,28373,11222,390,19170,3220,7.66916001963034,283.357890926364,279.655947412252,50.1176020091506,0.938259290049795
25285,2021-11-19 13:00:00,260.65,4343,1088,2002,30371,11227,311,17778,2790,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25286,2021-11-19 14:00:00,269.86,4422,1318,1996,30985,11233,335,16392,1883,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25287,2021-11-19 15:00:00,288.06,4426,1406,1985,33137,11227,396,14496,687,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25288,2021-11-19 16:00:00,301,4435,1554,1989,35810,11222,564,13890,35,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25289,2021-11-19 17:00:00,304.38,4400,1518,1990,36394,11222,949,14053,1,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25290,2021-11-19 18:00:00,308.61,4411,1381,2002,36689,11219,1119,13606,1,8.36277444849187,282.920467930791,279.097476354105,93.7416374238788,0.358729854986897
25291,2021-11-19 19:00:00,306.26,4419,1368,1994,36942,11243,769,13830,1,9.05316143824897,281.450003626437,277.416000020436,0,0.236729842882853
25292,2021-11-19 20:00:00,305.18,4430,1334,2001,35716,11233,492,12999,1,9.05316143824897,281.450003626437,277.416000020436,0,0.236729842882853
25293,2021-11-19 21:00:00,296.67,4422,1303,1992,32345,11233,335,12542,1,9.05316143824897,281.450003626437,277.416000020436,0,0.236729842882853
25294,2021-11-19 22:00:00,274.83,4409,1266,1999,25954,11228,290,12626,0,9.52576624495287,280.874851002868,276.573879831096,0,0.477346512345317
25295,2021-11-19 23:00:00,244.59,4250,1303,1987,19523,11231,288,13287,1,9.52576624495287,280.874851002868,276.573879831096,0,0.477346512345317
25296,2021-11-20 00:00:00,207.42,4399,1297,1460,14091,11229,323,13757,0,9.52576624495287,280.874851002868,276.573879831096,0,0.477346512345317
25297,2021-11-20 01:00:00,198.08,4430,1298,1725,11524,11238,319,12943,0,9.6763047624914,280.674916849757,276.302551645814,0,0.173730314042452
25298,2021-11-20 02:00:00,204.35,4419,1215,1996,11800,11241,299,12825,0,9.6763047624914,280.674916849757,276.302551645814,0,0.173730314042452
25299,2021-11-20 03:00:00,200.85,4424,1153,1871,11579,11240,309,12973,0,9.6763047624914,280.674916849757,276.302551645814,0,0.173730314042452
25300,2021-11-20 04:00:00,185.46,4355,1095,1995,9237,11232,303,13205,0,9.71928383910401,280.246923878021,275.477690824114,0,0.462742022102235
25301,2021-11-20 05:00:00,184.24,4422,1099,1992,9709,11228,287,14289,0,9.71928383910401,280.246923878021,275.477690824114,0,0.462742022102235
25302,2021-11-20 06:00:00,183.98,4285,1137,1836,10096,11231,308,14452,0,9.71928383910401,280.246923878021,275.477690824114,0,0.462742022102235
25303,2021-11-20 07:00:00,198.57,4336,1169,1832,12249,11244,294,14342,0,9.38889195120327,280.276802945585,275.123514879083,9.08860513217071,0.128955434169884
25304,2021-11-20 08:00:00,226.05,4431,1130,1987,17347,11219,287,15238,31,9.38889195120327,280.276802945585,275.123514879083,9.08860513217071,0.128955434169884
25305,2021-11-20 09:00:00,238.31,4430,1101,1945,20991,11222,321,16153,408,9.38889195120327,280.276802945585,275.123514879083,9.08860513217071,0.128955434169884
25306,2021-11-20 10:00:00,237.35,4434,1087,1958,22547,11231,284,17593,995,9.2974384474773,281.071994609339,275.015286896375,75.3196394158483,0.301376186154743
25307,2021-11-20 11:00:00,240.32,4433,1079,1996,23531,11215,291,17607,1479,9.2974384474773,281.071994609339,275.015286896375,75.3196394158483,0.301376186154743
25308,2021-11-20 12:00:00,239.3,4438,1082,1994,23670,11233,294,17869,1649,9.2974384474773,281.071994609339,275.015286896375,75.3196394158483,0.301376186154743
25309,2021-11-20 13:00:00,240.53,4433,1203,2001,23556,11220,302,17368,1622,8.85322108477464,280.876259755313,274.820061040252,139.554666376006,0.076746800496086
25310,2021-11-20 14:00:00,246.39,4482,1244,2001,24397,11224,302,17183,1006,8.85322108477464,280.876259755313,274.820061040252,139.554666376006,0.076746800496086
25311,2021-11-20 15:00:00,254.22,4717,1241,1999,25817,11225,290,17050,390,8.85322108477464,280.876259755313,274.820061040252,139.554666376006,0.076746800496086
25312,2021-11-20 16:00:00,260.31,4720,1244,2001,27166,11213,343,17186,20,8.4178854978139,280.222108664791,274.713299609811,73.8684291656824,0.212763224831766
25313,2021-11-20 17:00:00,264.68,4654,1306,1995,28815,11218,349,17511,0,8.4178854978139,280.222108664791,274.713299609811,73.8684291656824,0.212763224831766
25314,2021-11-20 18:00:00,266.65,4592,1228,2004,29024,11229,478,17495,0,8.4178854978139,280.222108664791,274.713299609811,73.8684291656824,0.212763224831766
25315,2021-11-20 19:00:00,262.39,4582,1221,1997,28799,11219,495,18443,0,8.14216348371153,279.997986941692,274.986275944178,0,0.038741900259205
25316,2021-11-20 20:00:00,254.45,4531,1265,1997,26527,11228,295,18010,0,8.14216348371153,279.997986941692,274.986275944178,0,0.038741900259205
25317,2021-11-20 21:00:00,240.75,4581,1249,1997,22766,11216,289,17751,0,8.14216348371153,279.997986941692,274.986275944178,0,0.038741900259205
25318,2021-11-20 22:00:00,217.04,4594,1219,1677,18454,11225,283,17994,0,8.00944870469456,279.926758407468,275.498271187055,0,0.141849525577736
25319,2021-11-20 23:00:00,178.82,4589,1211,396,14455,11237,290,18328,0,8.00944870469456,279.926758407468,275.498271187055,0,0.141849525577736
25320,2021-11-21 00:00:00,139.22,4572,1194,0,9599,11220,319,18686,1,8.00944870469456,279.926758407468,275.498271187055,0,0.141849525577736
25321,2021-11-21 01:00:00,134.39,4578,1038,0,8726,11222,317,18086,2,7.8570193785653,280.020643550125,276.307724874919,0,0.0942485630786
25322,2021-11-21 02:00:00,123.96,4568,1004,0,7640,11224,287,18494,3,7.8570193785653,280.020643550125,276.307724874919,0,0.0942485630786
25323,2021-11-21 03:00:00,121.97,4578,1006,0,7478,11234,296,18778,0,7.8570193785653,280.020643550125,276.307724874919,0,0.0942485630786
25324,2021-11-21 04:00:00,107,4645,1008,0,5843,11234,299,19123,0,7.86764217617074,280.128264950973,276.561022913722,0,0.213162139616736
25325,2021-11-21 05:00:00,104.86,4490,1024,0,5692,11229,295,19222,0,7.86764217617074,280.128264950973,276.561022913722,0,0.213162139616736
25326,2021-11-21 06:00:00,105.61,4185,1020,0,6184,11239,299,20504,0,7.86764217617074,280.128264950973,276.561022913722,0,0.213162139616736
25327,2021-11-21 07:00:00,109.88,4269,984,0,6750,11221,292,20914,1,7.65657638761934,280.448446533268,276.852831897768,8.81731569859548,0.032939157458303
25328,2021-11-21 08:00:00,143.45,4445,1025,0,10966,11218,296,20430,475,7.65657638761934,280.448446533268,276.852831897768,8.81731569859548,0.032939157458303
25329,2021-11-21 09:00:00,159.44,4398,1087,0,14515,11211,323,21034,3150,7.65657638761934,280.448446533268,276.852831897768,8.81731569859548,0.032939157458303
25330,2021-11-21 10:00:00,159.56,4509,1054,0,15657,11224,288,21667,5490,7.64887966046714,281.680791044761,277.367009105337,66.7433883824782,0.079555222066507
25331,2021-11-21 11:00:00,152.83,4507,1060,0,15064,11228,313,22302,6650,7.64887966046714,281.680791044761,277.367009105337,66.7433883824782,0.079555222066507
25332,2021-11-21 12:00:00,150.52,4506,1100,0,14889,11227,327,22690,6940,7.64887966046714,281.680791044761,277.367009105337,66.7433883824782,0.079555222066507
25333,2021-11-21 13:00:00,164.01,4507,1174,0,16858,11224,335,22338,5750,7.57055150999211,281.654372313994,277.663808880025,117.82854212663,0.010841662934073
25334,2021-11-21 14:00:00,163.9,4509,1403,0,16656,11234,325,23103,3940,7.57055150999211,281.654372313994,277.663808880025,117.82854212663,0.010841662934073
25335,2021-11-21 15:00:00,179.91,4508,1444,5,18715,11246,313,22700,1834,7.57055150999211,281.654372313994,277.663808880025,117.82854212663,0.010841662934073
25336,2021-11-21 16:00:00,211.1,4533,1815,733,22704,11243,344,22131,156,7.17103934217886,281.03517323558,277.573776784135,62.58449089024,0.063065411792363
25337,2021-11-21 17:00:00,241.44,4774,1888,1901,27054,11242,450,21633,6,7.17103934217886,281.03517323558,277.573776784135,62.58449089024,0.063065411792363
25338,2021-11-21 18:00:00,249.63,4878,1979,1999,27885,11242,850,21003,0,7.17103934217886,281.03517323558,277.573776784135,62.58449089024,0.063065411792363
25339,2021-11-21 19:00:00,248.69,5321,1874,2004,27325,11249,524,20161,0,6.78056949041422,280.878394797471,277.61204082164,0,0.001947757348219
25340,2021-11-21 20:00:00,248.98,5808,1755,2003,26616,11260,319,19033,0,6.78056949041422,280.878394797471,277.61204082164,0,0.001947757348219
25341,2021-11-21 21:00:00,244.58,5850,1345,1977,25088,11255,315,19003,0,6.78056949041422,280.878394797471,277.61204082164,0,0.001947757348219
25342,2021-11-21 22:00:00,226.58,5779,1316,2000,19580,11247,361,17884,0,6.57861539417099,280.773186885704,277.633255028989,0,0.06060504311523
25343,2021-11-21 23:00:00,197.51,5901,1299,1987,13168,11245,310,16752,0,6.57861539417099,280.773186885704,277.633255028989,0,0.06060504311523
25344,2021-11-22 00:00:00,161.15,5921,1267,1424,8734,11251,307,16862,0,6.57861539417099,280.773186885704,277.633255028989,0,0.06060504311523
25345,2021-11-22 01:00:00,161.55,5908,1242,1385,8664,11245,313,16460,1,6.41240138565939,280.798790915851,277.764029373227,0,0.003131749767448
25346,2021-11-22 02:00:00,154.93,5911,1141,1080,8340,11251,310,16448,4,6.41240138565939,280.798790915851,277.764029373227,0,0.003131749767448
25347,2021-11-22 03:00:00,154.34,5976,1015,1313,7641,11257,315,16242,1,6.41240138565939,280.798790915851,277.764029373227,0,0.003131749767448
25348,2021-11-22 04:00:00,166.6,6012,1018,1889,8035,11261,316,16040,4,6.39055538625342,280.822280680602,277.937209824643,0,0.073521045433362
25349,2021-11-22 05:00:00,184.08,6020,1029,2003,10489,11258,304,16256,0,6.39055538625342,280.822280680602,277.937209824643,0,0.073521045433362
25350,2021-11-22 06:00:00,217.98,5988,1061,2335,15718,11240,317,16354,0,6.39055538625342,280.822280680602,277.937209824643,0,0.073521045433362
25351,2021-11-22 07:00:00,271.72,6029,1146,2940,26778,11242,343,15913,0,6.28946127910142,281.205251725615,278.237573350968,6.18479380835189,0.000937648943649
25352,2021-11-22 08:00:00,310.09,6031,1290,2987,37642,11252,922,14496,426,6.28946127910142,281.205251725615,278.237573350968,6.18479380835189,0.000937648943649
25353,2021-11-22 09:00:00,310.93,6031,1392,3241,39353,11237,1227,13591,3200,6.28946127910142,281.205251725615,278.237573350968,6.18479380835189,0.000937648943649
25354,2021-11-22 10:00:00,307.99,6017,1628,3424,40189,11234,1071,12301,6000,6.44208919955764,282.232484040589,278.783686752548,49.2144232511753,0.042722737110022
25355,2021-11-22 11:00:00,301.33,6000,1616,3579,39631,11247,610,11688,8010,6.44208919955764,282.232484040589,278.783686752548,49.2144232511753,0.042722737110022
25356,2021-11-22 12:00:00,298.93,5932,1531,3833,39008,11253,525,11890,8580,6.44208919955764,282.232484040589,278.783686752548,49.2144232511753,0.042722737110022
25357,2021-11-22 13:00:00,296.64,5963,1480,3526,38812,11245,441,12448,7830,6.50819169418587,282.236240088333,279.077448996441,95.4955771396279,0.005489726942197
25358,2021-11-22 14:00:00,303.06,5978,1369,3503,38898,11266,458,12733,5610,6.50819169418587,282.236240088333,279.077448996441,95.4955771396279,0.005489726942197
25359,2021-11-22 15:00:00,320.86,5979,1392,4519,40283,11265,410,13178,2556,6.50819169418587,282.236240088333,279.077448996441,95.4955771396279,0.005489726942197
25360,2021-11-22 16:00:00,331.78,6071,1410,4656,40735,11266,704,13291,206,6.6995705919072,281.667836233239,278.817688617601,50.7679494141459,0.043366481775426
25361,2021-11-22 17:00:00,341.34,6150,1825,5357,41855,11262,1014,12638,7,6.6995705919072,281.667836233239,278.817688617601,50.7679494141459,0.043366481775426
25362,2021-11-22 18:00:00,345.88,6164,1935,5378,42820,11273,1369,12253,5,6.6995705919072,281.667836233239,278.817688617601,50.7679494141459,0.043366481775426
25363,2021-11-22 19:00:00,344.15,6168,1921,5377,42299,11276,960,12021,0,7.1353955627313,281.468754639986,278.653189103443,0,0.06006981407775
25364,2021-11-22 20:00:00,342.47,6086,1513,5364,40746,11276,503,11644,0,7.1353955627313,281.468754639986,278.653189103443,0,0.06006981407775
25365,2021-11-22 21:00:00,342.49,5951,1228,5269,37913,11281,467,10518,0,7.1353955627313,281.468754639986,278.653189103443,0,0.06006981407775
25366,2021-11-22 22:00:00,334.45,5820,1191,5213,33853,11281,398,10286,0,7.18737477686486,281.162559831759,278.109593133682,0,0.273137723909475
25367,2021-11-22 23:00:00,320.87,5821,1185,4617,27802,11268,434,9068,0,7.18737477686486,281.162559831759,278.109593133682,0,0.273137723909475
25368,2021-11-23 00:00:00,310.24,5862,1207,4279,24953,11275,433,8879,0,7.18737477686486,281.162559831759,278.109593133682,0,0.273137723909475
25369,2021-11-23 01:00:00,311.89,5866,1103,4349,25000,11271,359,8721,0,6.96664193279308,280.886644268846,277.537272609459,0,0.313624832404837
25370,2021-11-23 02:00:00,303.35,5829,1102,3424,24990,11267,360,8751,0,6.96664193279308,280.886644268846,277.537272609459,0,0.313624832404837
25371,2021-11-23 03:00:00,290.71,5828,1089,2999,22998,11272,391,9097,0,6.96664193279308,280.886644268846,277.537272609459,0,0.313624832404837
25372,2021-11-23 04:00:00,290.6,5833,1088,2993,22622,11272,266,8657,0,7.23931431738442,280.593989926992,276.923791944087,0,0.734394833491415
