,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore,"('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Fossil Peat', 'Actual Aggregated')","('Fossil Peat', 'Actual Consumption')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Run-of-river and poundage', 'Actual Consumption')","('Other', 'Actual Aggregated')","('Other', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')"
2019-02-27 22:30:00+00:00,,,,,,,,,1091.0,,99.0,,413.0,,333.0,,0.0,,92.0,,0.0,,453.0
2019-02-27 23:00:00+00:00,,,,,,,,,1078.0,3.0,105.0,3.0,433.0,2.0,342.0,0.0,0.0,219.0,71.0,0.0,0.0,1.0,340.0
2019-02-27 23:30:00+00:00,,,,,,,,,964.0,3.0,99.0,3.0,403.0,2.0,332.0,0.0,0.0,145.0,66.0,0.0,0.0,1.0,382.0
2019-02-28 00:00:00+00:00,,,,,,,,,858.0,3.0,99.0,3.0,268.0,2.0,337.0,0.0,0.0,73.0,68.0,0.0,0.0,1.0,454.0
2019-02-28 00:30:00+00:00,,,,,,,,,842.0,3.0,122.0,3.0,196.0,2.0,343.0,0.0,0.0,72.0,70.0,0.0,0.0,1.0,443.0
2019-02-28 01:00:00+00:00,,,,,,,,,814.0,3.0,103.0,3.0,186.0,2.0,342.0,0.0,0.0,72.0,59.0,0.0,0.0,1.0,512.0
2019-02-28 01:30:00+00:00,,,,,,,,,795.0,3.0,107.0,3.0,179.0,2.0,341.0,0.0,0.0,72.0,46.0,0.0,0.0,1.0,553.0
2019-02-28 02:00:00+00:00,,,,,,,,,734.0,4.0,99.0,3.0,195.0,2.0,343.0,0.0,0.0,72.0,33.0,0.0,0.0,1.0,535.0
2019-02-28 02:30:00+00:00,,,,,,,,,734.0,3.0,106.0,3.0,193.0,2.0,343.0,0.0,0.0,72.0,25.0,0.0,0.0,1.0,516.0
2019-02-28 03:00:00+00:00,,,,,,,,,720.0,4.0,104.0,3.0,190.0,2.0,342.0,0.0,0.0,72.0,14.0,0.0,0.0,1.0,535.0
2019-02-28 03:30:00+00:00,,,,,,,,,775.0,3.0,107.0,3.0,194.0,2.0,344.0,0.0,0.0,72.0,14.0,0.0,0.0,1.0,502.0
2019-02-28 04:00:00+00:00,,,,,,,,,778.0,3.0,107.0,3.0,195.0,2.0,343.0,0.0,0.0,71.0,14.0,0.0,0.0,1.0,443.0
2019-02-28 04:30:00+00:00,,,,,,,,,846.0,3.0,107.0,3.0,192.0,2.0,342.0,0.0,0.0,71.0,14.0,0.0,0.0,1.0,384.0
2019-02-28 06:00:00+00:00,,,,,,,,,1006.0,2.0,105.0,3.0,442.0,2.0,345.0,0.0,0.0,71.0,14.0,0.0,0.0,1.0,290.0
2019-02-28 06:30:00+00:00,,,,,,,,,1235.0,3.0,100.0,3.0,429.0,2.0,342.0,0.0,0.0,71.0,14.0,0.0,0.0,1.0,246.0
2019-02-28 07:00:00+00:00,,,,,,,,,1236.0,3.0,106.0,3.0,432.0,2.0,343.0,0.0,4.0,0.0,14.0,0.0,0.0,1.0,170.0
2019-02-28 07:30:00+00:00,,,,,,,,,1331.0,3.0,100.0,3.0,432.0,2.0,339.0,0.0,21.0,0.0,14.0,0.0,0.0,1.0,170.0
2019-02-28 08:00:00+00:00,,,,,,,,,1393.0,3.0,145.0,3.0,428.0,2.0,340.0,0.0,100.0,0.0,14.0,0.0,0.0,1.0,169.0
2019-02-28 08:30:00+00:00,,,,,,,,,1382.0,3.0,171.0,3.0,425.0,2.0,337.0,0.0,59.0,0.0,13.0,0.0,0.0,1.0,202.0
2019-02-28 09:00:00+00:00,,,,,,,,,1484.0,,149.0,,429.0,,340.0,,21.0,,14.0,,0.0,,166.0
2019-02-28 09:30:00+00:00,,,,,,,,,1498.0,,119.0,,439.0,,341.0,,26.0,,14.0,,0.0,,197.0
2019-02-28 10:00:00+00:00,,,,,,,,,1475.0,,126.0,,427.0,,338.0,,20.0,,22.0,,0.0,,234.0
2019-02-28 10:30:00+00:00,,,,,,,,,1364.0,,139.0,,436.0,,341.0,,104.0,,28.0,,0.0,,142.0
2019-02-28 11:00:00+00:00,,,,,,,,,1365.0,,167.0,,435.0,,342.0,,62.0,,22.0,,0.0,,186.0
2019-02-28 11:30:00+00:00,,,,,,,,,1338.0,,174.0,,424.0,,336.0,,21.0,,33.0,,0.0,,242.0
2019-02-28 12:00:00+00:00,,,,,,,,,1342.0,,130.0,,426.0,,338.0,,20.0,,38.0,,0.0,,300.0
2019-02-28 12:30:00+00:00,,,,,,,,,1232.0,,213.0,,419.0,,335.0,,20.0,,40.0,,0.0,,612.0
2019-02-28 13:00:00+00:00,,,,,,,,,1320.0,,189.0,,430.0,,340.0,,21.0,,73.0,,0.0,,657.0
2019-02-28 13:30:00+00:00,,,,,,,,,1330.0,,176.0,,439.0,,343.0,,27.0,,75.0,,0.0,,554.0
2019-02-28 14:00:00+00:00,,,,,,,,,1332.0,,182.0,,433.0,,341.0,,21.0,,85.0,,0.0,,521.0
2019-02-28 14:30:00+00:00,,,,,,,,,1255.0,,177.0,,425.0,,337.0,,14.0,,94.0,,0.0,,633.0
2019-02-28 15:00:00+00:00,,,,,,,,,1250.0,,174.0,,391.0,,335.0,,15.0,,92.0,,0.0,,768.0
2019-02-28 15:30:00+00:00,,,,,,,,,1267.0,,178.0,,251.0,,341.0,,15.0,,94.0,,0.0,,867.0
2019-02-28 16:00:00+00:00,,,,,,,,,1315.0,,153.0,,265.0,,345.0,,24.0,,95.0,,0.0,,1026.0
2019-02-28 16:30:00+00:00,,,,,,,,,1380.0,,176.0,,255.0,,345.0,,23.0,,156.0,,0.0,,1095.0
2019-02-28 17:00:00+00:00,,,,,,,,,1363.0,,172.0,,248.0,,343.0,,21.0,,155.0,,0.0,,1092.0
2019-02-28 17:30:00+00:00,,,,,,,,,1395.0,,168.0,,246.0,,342.0,,21.0,,170.0,,0.0,,1107.0
2019-02-28 18:00:00+00:00,,,,,,,,,1404.0,,169.0,,252.0,,343.0,,69.0,,164.0,,0.0,,1167.0
2019-02-28 18:30:00+00:00,,,,,,,,,1371.0,,162.0,,360.0,,343.0,,157.0,,150.0,,0.0,,1124.0
2019-02-28 19:00:00+00:00,,,,,,,,,1351.0,,188.0,,430.0,,343.0,,199.0,,156.0,,0.0,,987.0
2019-02-28 19:30:00+00:00,,,,,,,,,1375.0,,138.0,,443.0,,343.0,,94.0,,150.0,,0.0,,984.0
2019-02-28 20:00:00+00:00,,,,,,,,,1412.0,,113.0,,437.0,,341.0,,62.0,,94.0,,0.0,,886.0
2019-02-28 20:30:00+00:00,,,,,,,,,1311.0,,91.0,,429.0,,339.0,,20.0,,94.0,,0.0,,835.0
2019-02-28 21:00:00+00:00,,,,,,,,,1263.0,,98.0,,437.0,,341.0,,25.0,,94.0,,0.0,,747.0
2019-02-28 21:30:00+00:00,,,,,,,,,1316.0,,94.0,,441.0,,343.0,,24.0,,95.0,,0.0,,641.0
2019-02-28 22:00:00+00:00,,,,,,,,,1246.0,,110.0,,440.0,,343.0,,28.0,,90.0,,0.0,,475.0
2019-02-28 22:30:00+00:00,,,,,,,,,1147.0,,128.0,,424.0,,338.0,,19.0,,80.0,,0.0,,485.0
2019-02-28 23:00:00+00:00,,,,,,,,,1012.0,,115.0,,436.0,,342.0,,23.0,,66.0,,0.0,,432.0
2019-02-28 23:30:00+00:00,,,,,,,,,1054.0,,107.0,,435.0,,342.0,,20.0,,47.0,,0.0,,316.0
2019-03-01 00:00:00+00:00,,,,,,,,,1184.0,,105.0,,438.0,,343.0,,0.0,,47.0,,0.0,,287.0
2019-03-01 00:30:00+00:00,,,,,,,,,1204.0,,105.0,,442.0,,343.0,,0.0,,47.0,,0.0,,257.0
2019-03-01 01:00:00+00:00,,,,,,,,,1197.0,,102.0,,441.0,,342.0,,0.0,,47.0,,0.0,,240.0
2019-03-01 01:30:00+00:00,,,,,,,,,1191.0,,99.0,,437.0,,342.0,,0.0,,47.0,,0.0,,252.0
2019-03-01 02:00:00+00:00,,,,,,,,,1171.0,,102.0,,420.0,,341.0,,0.0,,47.0,,0.0,,225.0
2019-03-01 02:30:00+00:00,,,,,,,,,1148.0,,99.0,,412.0,,336.0,,0.0,,46.0,,0.0,,280.0
2019-03-01 03:00:00+00:00,,,,,,,,,1009.0,,86.0,,412.0,,336.0,,0.0,,46.0,,0.0,,390.0
2019-03-01 03:30:00+00:00,,,,,,,,,935.0,,99.0,,416.0,,338.0,,0.0,,46.0,,0.0,,510.0
2019-03-01 04:00:00+00:00,,,,,,,,,933.0,,102.0,,421.0,,342.0,,0.0,,47.0,,0.0,,464.0
2019-03-01 04:30:00+00:00,,,,,,,,,914.0,,99.0,,415.0,,337.0,,0.0,,46.0,,0.0,,528.0
2019-03-01 05:00:00+00:00,,,,,,,,,941.0,,102.0,,426.0,,342.0,,0.0,,46.0,,0.0,,595.0
2019-03-01 05:30:00+00:00,,,,,,,,,1055.0,,123.0,,432.0,,344.0,,0.0,,48.0,,0.0,,730.0
2019-03-01 06:00:00+00:00,,,,,,,,,1204.0,,109.0,,435.0,,345.0,,0.0,,48.0,,0.0,,817.0
2019-03-01 06:30:00+00:00,,,,,,,,,1212.0,,115.0,,437.0,,346.0,,0.0,,48.0,,0.0,,877.0
2019-03-01 07:00:00+00:00,,,,,,,,,1171.0,,104.0,,420.0,,341.0,,0.0,,47.0,,0.0,,918.0
2019-03-01 07:30:00+00:00,,,,,,,,,1283.0,,115.0,,426.0,,343.0,,6.0,,65.0,,0.0,,919.0
2019-03-01 08:00:00+00:00,,,,,,,,,1343.0,,116.0,,417.0,,340.0,,16.0,,68.0,,0.0,,920.0
2019-03-01 08:30:00+00:00,,,,,,,,,1325.0,,112.0,,418.0,,339.0,,16.0,,68.0,,0.0,,956.0
2019-03-01 09:00:00+00:00,,,,,,,,,1377.0,,127.0,,415.0,,339.0,,16.0,,68.0,,0.0,,839.0
2019-03-01 09:30:00+00:00,,,,,,,,,1310.0,,132.0,,405.0,,334.0,,58.0,,68.0,,0.0,,882.0
2019-03-01 10:00:00+00:00,,,,,,,,,1272.0,,103.0,,414.0,,336.0,,21.0,,74.0,,0.0,,972.0
2019-03-01 10:30:00+00:00,,,,,,,,,1105.0,,96.0,,415.0,,335.0,,21.0,,79.0,,0.0,,1055.0
2019-03-01 11:00:00+00:00,,,,,,,,,1211.0,,112.0,,428.0,,337.0,,10.0,,84.0,,0.0,,1020.0
2019-03-01 11:30:00+00:00,,,,,,,,,1327.0,,105.0,,430.0,,338.0,,5.0,,87.0,,0.0,,994.0
2019-03-01 12:00:00+00:00,,,,,,,,,1304.0,,79.0,,424.0,,335.0,,5.0,,75.0,,0.0,,1004.0
2019-03-01 12:30:00+00:00,,,,,,,,,1326.0,,99.0,,435.0,,342.0,,5.0,,76.0,,0.0,,1019.0
2019-03-01 13:00:00+00:00,,,,,,,,,1351.0,,145.0,,432.0,,344.0,,8.0,,77.0,,0.0,,1044.0
2019-03-01 13:30:00+00:00,,,,,,,,,1253.0,,115.0,,432.0,,335.0,,5.0,,75.0,,0.0,,980.0
2019-03-01 14:00:00+00:00,,,,,,,,,1305.0,,105.0,,432.0,,341.0,,6.0,,76.0,,0.0,,936.0
2019-03-01 14:30:00+00:00,,,,,,,,,1305.0,,104.0,,432.0,,343.0,,6.0,,76.0,,0.0,,912.0
2019-03-01 15:00:00+00:00,,,,,,,,,1290.0,,105.0,,467.0,,341.0,,20.0,,76.0,,0.0,,833.0
2019-03-01 15:30:00+00:00,,,,,,,,,1317.0,,105.0,,457.0,,343.0,,27.0,,77.0,,0.0,,802.0
2019-03-01 16:00:00+00:00,,,,,,,,,1366.0,,111.0,,457.0,,341.0,,22.0,,115.0,,0.0,,736.0
2019-03-01 16:30:00+00:00,,,,,,,,,1423.0,,140.0,,455.0,,345.0,,33.0,,139.0,,0.0,,636.0
2019-03-01 17:00:00+00:00,,,,,,,,,1403.0,,176.0,,456.0,,340.0,,104.0,,143.0,,0.0,,630.0
2019-03-01 17:30:00+00:00,,,,,,,,,1413.0,,206.0,,410.0,,343.0,,164.0,,156.0,,13.0,,582.0
2019-03-01 18:00:00+00:00,,,,,,,,,1434.0,,217.0,,414.0,,343.0,,221.0,,167.0,,37.0,,526.0
2019-03-01 18:30:00+00:00,,,,,,,,,1431.0,,220.0,,406.0,,341.0,,216.0,,165.0,,177.0,,464.0
2019-03-01 19:00:00+00:00,,,,,,,,,1415.0,,220.0,,396.0,,337.0,,210.0,,149.0,,205.0,,414.0
2019-03-01 19:30:00+00:00,,,,,,,,,1415.0,,220.0,,344.0,,337.0,,210.0,,150.0,,165.0,,371.0
2019-03-01 20:00:00+00:00,,,,,,,,,1419.0,,219.0,,347.0,,338.0,,210.0,,149.0,,86.0,,300.0
2019-03-01 20:30:00+00:00,,,,,,,,,1419.0,,179.0,,348.0,,337.0,,188.0,,149.0,,46.0,,286.0
2019-03-01 21:00:00+00:00,,,,,,,,,1431.0,,232.0,,357.0,,341.0,,26.0,,150.0,,48.0,,321.0
2019-03-01 21:30:00+00:00,,,,,,,,,1418.0,,229.0,,431.0,,338.0,,20.0,,141.0,,33.0,,336.0
2019-03-01 22:00:00+00:00,,,,,,,,,1380.0,,223.0,,421.0,,333.0,,20.0,,125.0,,0.0,,348.0
2019-03-01 22:30:00+00:00,,,,,,,,,1392.0,,158.0,,359.0,,342.0,,23.0,,129.0,,0.0,,284.0
2019-03-01 23:00:00+00:00,,,,,,,,,1395.0,,142.0,,258.0,,341.0,,106.0,,115.0,,0.0,,270.0
2019-03-01 23:30:00+00:00,,,,,,,,,1327.0,,130.0,,165.0,,330.0,,23.0,,105.0,,0.0,,227.0
2019-03-02 00:00:00+00:00,,,,,,,,,1190.0,,0.0,,277.0,,342.0,,0.0,,110.0,,0.0,,257.0
2019-03-02 00:30:00+00:00,,,,,,,,,1371.0,,0.0,,0.0,,344.0,,0.0,,111.0,,0.0,,268.0
2019-03-02 01:00:00+00:00,,,,,,,,,1319.0,,0.0,,0.0,,339.0,,0.0,,108.0,,0.0,,320.0
2019-03-02 01:30:00+00:00,,,,,,,,,1294.0,,0.0,,0.0,,335.0,,0.0,,107.0,,0.0,,406.0
2019-03-02 02:00:00+00:00,,,,,,,,,1157.0,,0.0,,0.0,,341.0,,0.0,,109.0,,0.0,,502.0
2019-03-02 02:30:00+00:00,,,,,,,,,1145.0,,0.0,,0.0,,338.0,,0.0,,108.0,,0.0,,604.0
2019-03-02 03:00:00+00:00,,,,,,,,,1142.0,,0.0,,0.0,,339.0,,0.0,,108.0,,0.0,,769.0
2019-03-02 03:30:00+00:00,,,,,,,,,1179.0,,0.0,,0.0,,344.0,,0.0,,109.0,,0.0,,915.0
2019-03-02 04:00:00+00:00,,,,,,,,,1188.0,,0.0,,0.0,,345.0,,0.0,,110.0,,0.0,,1022.0
2019-03-02 04:30:00+00:00,,,,,,,,,1136.0,,68.0,,0.0,,338.0,,0.0,,108.0,,0.0,,1162.0
2019-03-02 05:00:00+00:00,,,,,,,,,1031.0,,121.0,,0.0,,337.0,,0.0,,107.0,,0.0,,1267.0
2019-03-02 05:30:00+00:00,,,,,,,,,913.0,,110.0,,0.0,,335.0,,0.0,,106.0,,0.0,,1494.0
2019-03-02 06:00:00+00:00,,,,,,,,,801.0,,103.0,,0.0,,342.0,,0.0,,108.0,,0.0,,1794.0
2019-03-02 06:30:00+00:00,,,,,,,,,783.0,,101.0,,0.0,,342.0,,0.0,,109.0,,0.0,,1909.0
2019-03-02 07:00:00+00:00,,,,,,,,,772.0,,103.0,,0.0,,339.0,,0.0,,108.0,,0.0,,2001.0
2019-03-02 07:30:00+00:00,,,,,,,,,675.0,,108.0,,0.0,,335.0,,0.0,,108.0,,0.0,,2188.0
2019-03-02 08:00:00+00:00,,,,,,,,,654.0,,98.0,,0.0,,245.0,,0.0,,109.0,,0.0,,2185.0
2019-03-02 08:30:00+00:00,,,,,,,,,616.0,,99.0,,0.0,,244.0,,23.0,,109.0,,0.0,,2234.0
2019-03-02 09:00:00+00:00,,,,,,,,,603.0,,140.0,,0.0,,223.0,,20.0,,108.0,,0.0,,2375.0
2019-03-02 09:30:00+00:00,,,,,,,,,639.0,,73.0,,0.0,,225.0,,27.0,,130.0,,0.0,,2594.0
2019-03-02 10:00:00+00:00,,,,,,,,,653.0,,102.0,,0.0,,221.0,,23.0,,130.0,,0.0,,2664.0
2019-03-02 10:30:00+00:00,,,,,,,,,664.0,,99.0,,0.0,,223.0,,25.0,,131.0,,0.0,,2686.0
2019-03-02 11:00:00+00:00,,,,,,,,,690.0,,103.0,,0.0,,223.0,,25.0,,131.0,,0.0,,2704.0
2019-03-02 11:30:00+00:00,,,,,,,,,675.0,,116.0,,0.0,,218.0,,20.0,,129.0,,0.0,,2762.0
2019-03-02 12:00:00+00:00,,,,,,,,,671.0,,105.0,,0.0,,216.0,,20.0,,129.0,,0.0,,2733.0
2019-03-02 12:30:00+00:00,,,,,,,,,740.0,,107.0,,0.0,,234.0,,27.0,,131.0,,0.0,,2779.0
2019-03-02 13:00:00+00:00,,,,,,,,,691.0,,131.0,,0.0,,241.0,,24.0,,130.0,,0.0,,2753.0
2019-03-02 13:30:00+00:00,,,,,,,,,688.0,,109.0,,0.0,,241.0,,21.0,,139.0,,0.0,,2749.0
2019-03-02 14:00:00+00:00,,,,,,,,,695.0,,107.0,,0.0,,241.0,,24.0,,151.0,,0.0,,2623.0
2019-03-02 14:30:00+00:00,,,,,,,,,685.0,,93.0,,0.0,,240.0,,20.0,,156.0,,0.0,,2602.0
2019-03-02 15:00:00+00:00,,,,,,,,,685.0,,102.0,,0.0,,243.0,,25.0,,95.0,,0.0,,2627.0
2019-03-02 15:30:00+00:00,,,,,,,,,664.0,,106.0,,0.0,,240.0,,20.0,,93.0,,0.0,,2616.0
2019-03-02 16:00:00+00:00,,,,,,,,,688.0,,98.0,,0.0,,244.0,,26.0,,95.0,,0.0,,2637.0
2019-03-02 16:30:00+00:00,,,,,,,,,690.0,,98.0,,0.0,,252.0,,27.0,,94.0,,0.0,,2625.0
2019-03-02 17:00:00+00:00,,,,,,,,,722.0,,97.0,,0.0,,263.0,,23.0,,94.0,,0.0,,2594.0
2019-03-02 17:30:00+00:00,,,,,,,,,776.0,,107.0,,0.0,,284.0,,25.0,,94.0,,0.0,,2708.0
2019-03-02 18:00:00+00:00,,,,,,,,,824.0,,100.0,,0.0,,311.0,,20.0,,94.0,,0.0,,2719.0
2019-03-02 18:30:00+00:00,,,,,,,,,946.0,,102.0,,0.0,,307.0,,32.0,,97.0,,0.0,,2752.0
2019-03-02 19:00:00+00:00,,,,,,,,,937.0,,100.0,,0.0,,282.0,,61.0,,94.0,,0.0,,2774.0
2019-03-02 19:30:00+00:00,,,,,,,,,900.0,,100.0,,0.0,,279.0,,61.0,,93.0,,0.0,,2686.0
2019-03-02 20:00:00+00:00,,,,,,,,,854.0,,100.0,,0.0,,275.0,,58.0,,92.0,,0.0,,2544.0
2019-03-02 20:30:00+00:00,,,,,,,,,814.0,,99.0,,0.0,,276.0,,20.0,,93.0,,0.0,,2507.0
2019-03-02 21:00:00+00:00,,,,,,,,,763.0,,100.0,,0.0,,278.0,,20.0,,94.0,,0.0,,2399.0
2019-03-02 21:30:00+00:00,,,,,,,,,715.0,,99.0,,0.0,,280.0,,21.0,,94.0,,0.0,,2355.0
2019-03-02 22:00:00+00:00,,,,,,,,,699.0,,99.0,,0.0,,276.0,,20.0,,83.0,,0.0,,2273.0
2019-03-02 22:30:00+00:00,,,,,,,,,647.0,,94.0,,0.0,,276.0,,20.0,,71.0,,0.0,,2222.0
2019-03-02 23:00:00+00:00,,,,,,,,,658.0,,99.0,,0.0,,205.0,,21.0,,73.0,,0.0,,2163.0
2019-03-02 23:30:00+00:00,,,,,,,,,664.0,,99.0,,0.0,,201.0,,20.0,,72.0,,0.0,,2188.0
2019-03-03 00:00:00+00:00,,,,,,,,,665.0,,100.0,,0.0,,195.0,,20.0,,73.0,,0.0,,2109.0
2019-03-03 00:30:00+00:00,,,,,,,,,668.0,,100.0,,0.0,,154.0,,22.0,,72.0,,0.0,,2064.0
2019-03-03 01:00:00+00:00,,,,,,,,,674.0,,100.0,,0.0,,122.0,,23.0,,72.0,,0.0,,1977.0
2019-03-03 01:30:00+00:00,,,,,,,,,673.0,,100.0,,0.0,,123.0,,21.0,,72.0,,0.0,,1894.0
2019-03-03 02:00:00+00:00,,,,,,,,,658.0,,99.0,,0.0,,120.0,,15.0,,72.0,,0.0,,1822.0
2019-03-03 02:30:00+00:00,,,,,,,,,696.0,,104.0,,0.0,,126.0,,0.0,,74.0,,0.0,,1729.0
2019-03-03 03:00:00+00:00,,,,,,,,,698.0,,104.0,,0.0,,126.0,,0.0,,73.0,,0.0,,1607.0
2019-03-03 03:30:00+00:00,,,,,,,,,679.0,,100.0,,0.0,,123.0,,0.0,,72.0,,0.0,,1461.0
2019-03-03 04:00:00+00:00,,,,,,,,,691.0,,102.0,,0.0,,124.0,,0.0,,73.0,,0.0,,1353.0
2019-03-03 04:30:00+00:00,,,,,,,,,719.0,,110.0,,0.0,,128.0,,0.0,,73.0,,0.0,,1252.0
2019-03-03 05:00:00+00:00,,,,,,,,,813.0,,107.0,,0.0,,242.0,,0.0,,74.0,,0.0,,1072.0
2019-03-03 05:30:00+00:00,,,,,,,,,931.0,,100.0,,0.0,,267.0,,0.0,,72.0,,0.0,,927.0
2019-03-03 06:00:00+00:00,,,,,,,,,1051.0,,103.0,,0.0,,304.0,,0.0,,73.0,,0.0,,802.0
2019-03-03 06:30:00+00:00,,,,,,,,,985.0,,158.0,,0.0,,323.0,,27.0,,74.0,,0.0,,715.0
2019-03-03 07:00:00+00:00,,,,,,,,,871.0,,166.0,,0.0,,335.0,,15.0,,72.0,,0.0,,638.0
2019-03-03 07:30:00+00:00,,,,,,,,,833.0,,145.0,,0.0,,333.0,,11.0,,71.0,,0.0,,638.0
2019-03-03 08:00:00+00:00,,,,,,,,,908.0,,125.0,,0.0,,345.0,,17.0,,73.0,,0.0,,537.0
2019-03-03 08:30:00+00:00,,,,,,,,,924.0,,110.0,,0.0,,345.0,,28.0,,74.0,,0.0,,483.0
2019-03-03 09:00:00+00:00,,,,,,,,,893.0,,105.0,,0.0,,342.0,,19.0,,73.0,,0.0,,478.0
2019-03-03 09:30:00+00:00,,,,,,,,,904.0,,135.0,,0.0,,343.0,,22.0,,85.0,,0.0,,580.0
2019-03-03 10:00:00+00:00,,,,,,,,,891.0,,156.0,,0.0,,341.0,,62.0,,95.0,,0.0,,630.0
2019-03-03 10:30:00+00:00,,,,,,,,,916.0,,177.0,,0.0,,342.0,,27.0,,96.0,,0.0,,734.0
2019-03-03 11:00:00+00:00,,,,,,,,,919.0,,177.0,,0.0,,343.0,,27.0,,95.0,,0.0,,803.0
2019-03-03 11:30:00+00:00,,,,,,,,,869.0,,161.0,,0.0,,332.0,,20.0,,91.0,,0.0,,998.0
2019-03-03 12:00:00+00:00,,,,,,,,,927.0,,139.0,,0.0,,344.0,,31.0,,95.0,,0.0,,1098.0
2019-03-03 12:30:00+00:00,,,,,,,,,926.0,,121.0,,0.0,,345.0,,29.0,,96.0,,0.0,,1165.0
2019-03-03 13:00:00+00:00,,,,,,,,,921.0,,102.0,,0.0,,342.0,,64.0,,94.0,,0.0,,1230.0
2019-03-03 13:30:00+00:00,,,,,,,,,910.0,,98.0,,0.0,,339.0,,20.0,,95.0,,0.0,,1283.0
2019-03-03 14:00:00+00:00,,,,,,,,,925.0,,101.0,,0.0,,342.0,,24.0,,94.0,,0.0,,1357.0
2019-03-03 14:30:00+00:00,,,,,,,,,930.0,,118.0,,0.0,,344.0,,68.0,,95.0,,0.0,,1372.0
2019-03-03 15:00:00+00:00,,,,,,,,,935.0,,170.0,,0.0,,345.0,,73.0,,96.0,,0.0,,1300.0
2019-03-03 15:30:00+00:00,,,,,,,,,939.0,,207.0,,0.0,,346.0,,218.0,,97.0,,0.0,,1215.0
2019-03-03 16:00:00+00:00,,,,,,,,,968.0,,220.0,,0.0,,343.0,,71.0,,95.0,,0.0,,1093.0
2019-03-03 16:30:00+00:00,,,,,,,,,1127.0,,231.0,,0.0,,344.0,,134.0,,94.0,,0.0,,982.0
2019-03-03 17:00:00+00:00,,,,,,,,,1406.0,,229.0,,0.0,,342.0,,65.0,,94.0,,0.0,,923.0
2019-03-03 17:30:00+00:00,,,,,,,,,1545.0,,223.0,,0.0,,345.0,,68.0,,98.0,,41.0,,827.0
2019-03-03 18:00:00+00:00,,,,,,,,,1524.0,,223.0,,0.0,,342.0,,57.0,,94.0,,99.0,,813.0
2019-03-03 18:30:00+00:00,,,,,,,,,1505.0,,225.0,,0.0,,337.0,,56.0,,132.0,,207.0,,623.0
2019-03-03 19:00:00+00:00,,,,,,,,,1560.0,,220.0,,0.0,,333.0,,10.0,,157.0,,76.0,,654.0
2019-03-03 19:30:00+00:00,,,,,,,,,1496.0,,223.0,,0.0,,335.0,,10.0,,158.0,,56.0,,725.0
2019-03-03 20:00:00+00:00,,,,,,,,,1475.0,,222.0,,0.0,,344.0,,18.0,,159.0,,22.0,,733.0
2019-03-03 20:30:00+00:00,,,,,,,,,1447.0,,213.0,,0.0,,332.0,,11.0,,151.0,,37.0,,750.0
2019-03-03 21:00:00+00:00,,,,,,,,,1371.0,,223.0,,0.0,,339.0,,10.0,,156.0,,19.0,,770.0
2019-03-03 21:30:00+00:00,,,,,,,,,1272.0,,166.0,,0.0,,333.0,,0.0,,143.0,,0.0,,744.0
2019-03-03 22:00:00+00:00,,,,,,,,,1160.0,,103.0,,0.0,,342.0,,0.0,,73.0,,0.0,,767.0
2019-03-03 22:30:00+00:00,,,,,,,,,1050.0,,100.0,,0.0,,330.0,,0.0,,70.0,,0.0,,675.0
2019-03-03 23:00:00+00:00,,,,,,,,,1003.0,,100.0,,0.0,,344.0,,0.0,,75.0,,0.0,,664.0
2019-03-03 23:30:00+00:00,,,,,,,,,1012.0,,100.0,,0.0,,335.0,,0.0,,72.0,,0.0,,689.0
2019-03-04 00:00:00+00:00,,,,,,,,,1025.0,,100.0,,0.0,,339.0,,0.0,,72.0,,0.0,,630.0
2019-03-04 00:30:00+00:00,,,,,,,,,874.0,,100.0,,0.0,,334.0,,0.0,,72.0,,0.0,,622.0
2019-03-04 01:00:00+00:00,,,,,,,,,915.0,,101.0,,0.0,,345.0,,0.0,,74.0,,0.0,,658.0
2019-03-04 01:30:00+00:00,,,,,,,,,890.0,,99.0,,0.0,,338.0,,0.0,,72.0,,0.0,,705.0
2019-03-04 02:00:00+00:00,,,,,,,,,886.0,,99.0,,0.0,,336.0,,0.0,,73.0,,0.0,,855.0
2019-03-04 02:30:00+00:00,,,,,,,,,772.0,,100.0,,0.0,,342.0,,0.0,,73.0,,0.0,,869.0
2019-03-04 03:00:00+00:00,,,,,,,,,617.0,,100.0,,0.0,,334.0,,0.0,,70.0,,0.0,,886.0
2019-03-04 03:30:00+00:00,,,,,,,,,450.0,,100.0,,67.0,,332.0,,0.0,,71.0,,0.0,,1088.0
2019-03-04 04:00:00+00:00,,,,,,,,,473.0,,100.0,,104.0,,262.0,,0.0,,72.0,,0.0,,911.0
2019-03-04 04:30:00+00:00,,,,,,,,,465.0,,100.0,,192.0,,193.0,,0.0,,72.0,,0.0,,795.0
