UTC time,coal,hydro,wind
2023-07-20 11:00:00,473.0,4.599875153795292,102.01042112221396
2023-07-20 12:00:00,472.0,4.599719376364607,102.00822914134493
2023-07-20 13:00:00,481.0,4.599582011553952,102.00301099678724
2023-07-20 14:00:00,478.0,4.599471620284077,101.99510968585692
2023-07-20 15:00:00,471.0,4.59939502427282,101.98503550716862
2023-07-20 16:00:00,468.0,4.599356884827371,101.9734331321102
2023-07-20 17:00:00,475.0,4.599359419673068,101.96104037306807
2023-07-20 18:00:00,472.0,4.599402274988585,101.94864128410724
2023-07-20 19:00:00,469.0,4.599482559963196,101.93701657407422
2023-07-20 20:00:00,474.0,4.59959504092407,101.9268944670852
2023-07-20 21:00:00,471.0,4.599732482048818,101.91890510222728
2023-07-20 22:00:00,470.0,4.599886110511198,101.91354132669817
2023-07-20 23:00:00,484.0,4.600046176179163,101.9111283204306
2023-07-21 00:00:00,487.0,4.600202570173923,101.91180392254655
2023-07-21 01:00:00,487.0,4.600345463063098,101.91551084723385
2023-07-21 02:00:00,491.0,4.600465922412126,101.92200122237249
2023-07-21 03:00:00,485.0,4.600556470909982,101.93085310629355
2023-07-21 04:00:00,481.0,4.600611550211966,101.94149788552448
2023-07-21 05:00:00,482.0,4.60062786174495,101.95325677652158
2023-07-21 06:00:00,505.0,4.600604563604447,101.96538408967214
2023-07-21 07:00:00,497.0,4.600543311833327,101.97711449926504
2023-07-21 08:00:00,496.0,4.600448144226055,101.98771132407188
2023-07-21 09:00:00,495.0,4.600325214726235,101.9965127738557
2023-07-21 10:00:00,491.0,4.600182395853845,102.00297325973465
2023-07-21 11:00:00,485.0,4.600028774824569,102.0066971909743
2023-07-21 12:00:00,479.0,4.599874075594588,102.0074631661596
2023-07-21 13:00:00,484.0,4.59972804357427,102.0052370814734
2023-07-21 14:00:00,491.0,4.599599831929174,102.00017338366516
2023-07-21 15:00:00,491.0,4.599497428100997,101.99260444541687
2023-07-21 16:00:00,492.0,4.599427156464184,101.98301878876352
2023-07-21 17:00:00,487.0,4.599393288068626,101.9720295809158
2023-07-21 18:00:00,494.0,4.599397781528605,101.96033543251151
2023-07-21 19:00:00,499.0,4.5994401707459005,101.94867600329287
2023-07-21 20:00:00,498.0,4.599517605834985,101.93778523518904
2023-07-21 21:00:00,496.0,4.599625043941902,101.92834516870816
2023-07-21 22:00:00,485.0,4.59975557722655,101.92094324770316
2023-07-21 23:00:00,480.0,4.599900876702856,101.91603578406688
2023-07-22 00:00:00,479.0,4.600051723438389,101.91391985330672
2023-07-22 01:00:00,478.0,4.600198593250743,101.91471535027028
2023-07-22 02:00:00,482.0,4.600332257831434,101.91835828632136
2023-07-22 03:00:00,475.0,4.600444364370708,101.92460569630748
2023-07-22 04:00:00,477.0,4.600527957291337,101.93305179091595
2023-07-22 05:00:00,499.0,4.600577909518144,101.94315428371875
2023-07-22 06:00:00,502.0,4.6005912365612955,101.95426918669546
2023-07-22 07:00:00,493.0,4.600567274197312,101.96569184298023
2023-07-22 08:00:00,481.0,4.6005077092116835,101.97670158352604
2023-07-22 09:00:00,464.0,4.600416461968959,101.98660717869087
2023-07-22 10:00:00,463.0,4.600299428911402,101.99479021921276
2023-07-22 11:00:00,455.0,4.6001641018679855,102.00074370509353
2023-07-22 12:00:00,454.0,4.600019088731287,102.00410343562656
2023-07-22 13:00:00,457.0,4.5998735661527785,102.00467025855
2023-07-22 14:00:00,468.0,4.599736699040976,102.00242182110756
2023-07-22 15:00:00,471.0,4.599617063570987,101.99751313326225
2023-07-22 16:00:00,478.0,4.599522110017586,101.99026596101288
2023-07-22 17:00:00,480.0,4.599457699043105,101.98114777096434
2023-07-22 18:00:00,473.0,4.599427740285855,101.97074160173791
2023-07-22 19:00:00,506.0,4.599433955515877,101.9597088025154
2023-07-22 20:00:00,643.0,4.599475780675432,101.94874701885222
2023-07-22 21:00:00,661.0,4.599550412308667,101.9385460937802
2023-07-22 22:00:00,665.0,4.599652994767609,101.92974467074168
2023-07-22 23:00:00,666.0,4.599776935735232,101.92289022740428
2023-07-23 00:00:00,665.0,4.59991432958681,101.9184050403555
2023-07-23 01:00:00,664.0,4.600056461418777,101.91656019531288
2023-07-23 02:00:00,672.0,4.600194359625106,101.91745924081712
2023-07-23 03:00:00,670.0,4.600319361997907,101.92103246856227
2023-07-23 04:00:00,669.0,4.600423659644623,101.92704212973914
2023-07-23 05:00:00,667.0,4.600500784581383,101.93509820672897
2023-07-23 06:00:00,661.0,4.600546010571339,101.9446836967122
2023-07-23 07:00:00,666.0,4.600556642384325,101.95518776984622
2023-07-23 08:00:00,666.0,4.600532175798005,101.96594467668614
2023-07-23 09:00:00,672.0,4.600474318883482,101.9762759276885
2023-07-23 10:00:00,671.0,4.600386873897442,101.98553307345064
2023-07-23 11:00:00,674.0,4.600275487882714,101.99313838927208
2023-07-23 12:00:00,669.0,4.600147288307,101.99862091244933
2023-07-23 13:00:00,670.0,4.60001042722989,102.00164558549966
2023-07-23 14:00:00,675.0,4.599873563135433,102.00203370330362
2023-07-23 15:00:00,684.0,4.5997453133532105,101.99977341828291
2023-07-23 16:00:00,691.0,4.599633711685398,101.9950196896479
2023-07-23 17:00:00,684.0,4.5995457053642514,101.98808373030612
2023-07-23 18:00:00,675.0,4.599486722825054,101.97941266602204
2023-07-23 19:00:00,670.0,4.599460339170466,101.96956073426873
2023-07-23 20:00:00,688.0,4.599468059922948,101.95915387656046
2023-07-23 21:00:00,697.0,4.599509236115807,101.94884998517033
2023-07-23 22:00:00,705.0,4.599581115441708,101.939297327956
2023-07-23 23:00:00,699.0,4.59967902558847,101.93109377768016
2023-07-24 00:00:00,701.0,4.599796677587641,101.92474940901782
2023-07-24 01:00:00,696.0,4.599926569503209,101.92065480216536
2023-07-24 02:00:00,699.0,4.600060464564157,101.91905702149124
2023-07-24 03:00:00,700.0,4.600189913281032,101.92004474502676
2023-07-24 04:00:00,701.0,4.600306786462827,101.92354343738296
2023-07-24 05:00:00,705.0,4.600403785522105,101.92932082205596
2023-07-24 06:00:00,714.0,4.600474898046722,101.93700225938407
2023-07-24 07:00:00,703.0,4.600515770215523,101.94609501461515
2023-07-24 08:00:00,691.0,4.600523973006764,101.95601984565064
2023-07-24 09:00:00,686.0,4.600499145945123,101.96614788666956
2023-07-24 10:00:00,680.0,4.600443009921282,101.9758404800601
2023-07-24 11:00:00,665.0,4.600359248901998,101.98448943466607
2023-07-24 12:00:00,655.0,4.600253268604499,101.99155517355771
2023-07-24 13:00:00,661.0,4.600131847917194,101.99660037952869
2023-07-24 14:00:00,663.0,4.600002705526314,101.99931704141616
2023-07-24 15:00:00,670.0,4.5998740094397625,101.99954522984956
2023-07-24 16:00:00,672.0,4.59975386056258,101.99728245974872
2023-07-24 17:00:00,668.0,4.599649782963416,101.99268309502745
2023-07-24 18:00:00,663.0,4.599568252894235,101.98604788052472
2023-07-24 19:00:00,677.0,4.59951429603235,101.97780430739672
2023-07-24 20:00:00,671.0,4.599491177977649,101.9684790919786
2023-07-24 21:00:00,680.0,4.599500207046728,101.95866453857444
2023-07-24 22:00:00,535.0,4.599540661244218,101.94898093326525
2023-07-24 23:00:00,491.0,4.599609843416344,101.9400373554727
2023-07-25 00:00:00,501.0,4.599703260501992,101.93239338224528
2023-07-25 01:00:00,504.0,4.5998149150026,101.92652409220533
2023-07-25 02:00:00,504.0,4.599937689783379,101.92279055684828
2023-07-25 03:00:00,503.0,4.600063801532205,101.92141765093751
2023-07-25 04:00:00,504.0,4.600185293997516,101.92248054416024
2023-07-25 05:00:00,503.0,4.60029453975981,101.9259006831081
2023-07-25 06:00:00,494.0,4.600384718903266,101.93145147124608
2023-07-25 07:00:00,521.0,4.600450244559394,101.93877324293062
2023-07-25 08:00:00,515.0,4.60048710878308,101.94739654429064
2023-07-25 09:00:00,505.0,4.600493127364102,101.9567722154801
2023-07-25 10:00:00,502.0,4.600468068642692,101.9663063477701
2023-07-25 11:00:00,496.0,4.600413658772345,101.9753978912181
2023-07-25 12:00:00,486.0,4.600333463688422,101.9834765323879
2023-07-25 13:00:00,479.0,4.600232655802808,101.99003845595828
2023-07-25 14:00:00,478.0,4.60011768066456,101.99467774868722
2023-07-25 15:00:00,483.0,4.599995845052161,101.99711148926838
2023-07-25 16:00:00,482.0,4.599874852807371,101.99719697450855
2023-07-25 17:00:00,480.0,4.599762317885394,101.994940034768
2023-07-25 18:00:00,482.0,4.599665285389815,101.99049395764636
2023-07-25 19:00:00,479.0,4.599589790711082,101.98414913252154
2023-07-25 20:00:00,478.0,4.599540484344366,101.97631411225008
2023-07-25 21:00:00,491.0,4.599520345695547,101.96748932541226
2023-07-25 22:00:00,502.0,4.599530503469882,101.95823512933876
2023-07-25 23:00:00,500.0,4.599570173443113,101.94913624240571
2023-07-26 00:00:00,502.0,4.599636716972553,101.9407648123255
2023-07-26 01:00:00,504.0,4.5997258159875765,101.9336444522654
2023-07-26 02:00:00,506.0,4.5998317528854775,101.92821750455684
2023-07-26 03:00:00,505.0,4.5999477772088415,101.92481757774718
2023-07-26 04:00:00,505.0,4.600066535603179,101.92364906095372
2023-07-26 05:00:00,506.0,4.600180537681494,101.9247748720309
2023-07-26 06:00:00,508.0,4.60028262829238,101.9281131716385
2023-07-26 07:00:00,513.0,4.600366436425887,101.93344320728455
2023-07-26 08:00:00,516.0,4.600426772604483,101.9404198757876
2023-07-26 09:00:00,517.0,4.600459949984293,101.94859604563383
2023-07-26 10:00:00,521.0,4.600464009313493,101.95745119670198
2023-07-26 11:00:00,521.0,4.600438834042919,101.96642454396004
2023-07-26 12:00:00,513.0,4.60038614886567,101.97495053817396
2023-07-26 13:00:00,506.0,4.600309402334239,101.98249449706611
2023-07-26 14:00:00,499.0,4.6002135414994,101.98858612287668
2023-07-26 15:00:00,497.0,4.600104693275781,101.99284880607252
2023-07-26 16:00:00,494.0,4.599989773041576,101.99502289029054
2023-07-26 17:00:00,495.0,4.5998760454634855,101.99498146252928
2023-07-26 18:00:00,495.0,4.59977066542665,101.9927377100878
2023-07-26 19:00:00,453.0,4.599680228068866,101.98844342130468
2023-07-26 20:00:00,443.0,4.599610356206616,101.98237876677736
2023-07-26 21:00:00,496.0,4.599565350951082,101.97493404609482
2023-07-26 22:00:00,497.0,4.599547927210482,101.96658458771678
2023-07-26 23:00:00,499.0,4.599559050326798,101.95786041506123
2023-07-27 00:00:00,505.0,4.599597883649675,101.94931261369337
2023-07-27 01:00:00,507.0,4.5996618498186255,101.9414785329794
2023-07-27 02:00:00,499.0,4.599746801352051,101.93484801876812
2023-07-27 03:00:00,506.0,4.599847289280446,101.92983279825764
2023-07-27 04:00:00,508.0,4.5999569124418125,101.92674092960569
2023-07-27 05:00:00,512.0,4.600068725061654,101.92575790081828
2023-07-27 06:00:00,526.0,4.600175676677017,101.9269355362284
2023-07-27 07:00:00,516.0,4.600271056551452,101.93018937175648
2023-07-27 08:00:00,505.0,4.6003489145779675,101.93530462377204
2023-07-27 09:00:00,511.0,4.60040443228113,101.94195033470294
2023-07-27 10:00:00,504.0,4.600434220797311,101.94970076570246
2023-07-27 11:00:00,506.0,4.600436527420115,101.95806265483124
2023-07-27 12:00:00,505.0,4.600411338142893,101.9665065965026
2023-07-27 13:00:00,508.0,4.600360370238565,101.97450054678436
2023-07-27 14:00:00,508.0,4.600286955868983,101.98154333483052
2023-07-27 15:00:00,508.0,4.600195824572381,101.98719607045152
2023-07-27 16:00:00,506.0,4.600092798806979,101.99110948037102
2023-07-27 17:00:00,508.0,4.599984422135233,101.99304547145016
2023-07-27 18:00:00,508.0,4.599877543780941,101.99289159076898
2023-07-27 19:00:00,502.0,4.599778885924904,101.99066750603684
2023-07-27 20:00:00,504.0,4.59969462106576,101.9865231364071
2023-07-27 21:00:00,502.0,4.599629986008421,101.98072859125097
2023-07-27 22:00:00,490.0,4.599588956609452,101.97365658948388
2023-07-27 23:00:00,495.0,4.599574003468125,101.96575850227256
2023-07-28 00:00:00,503.0,4.5995859435589,101.95753555798296
2023-07-28 01:00:00,501.0,4.599623896688763,101.94950704548116
2023-07-28 02:00:00,500.0,4.599685349020406,101.94217753212465
2023-07-28 03:00:00,500.0,4.599766319150426,101.93600516519116
2023-07-28 04:00:00,498.0,4.599861615796119,101.9313730473984
2023-07-28 05:00:00,497.0,4.599965170428886,101.92856547410835
2023-07-28 06:00:00,507.0,4.6000704235529515,101.92775050516838
2023-07-28 07:00:00,511.0,4.600170740052201,101.92896993846244
2023-07-28 08:00:00,504.0,4.600259827315084,101.93213728111724
2023-07-28 09:00:00,504.0,4.600332129798107,101.93704380791009
2023-07-28 10:00:00,516.0,4.60038317529771,101.94337228680628
2023-07-28 11:00:00,513.0,4.600409851358912,101.95071747081876
2023-07-28 12:00:00,508.0,4.600410594750903,101.95861203366069
2023-07-28 13:00:00,509.0,4.600385482494734,101.96655629022251
2023-07-28 14:00:00,500.0,4.600336219181859,101.97404981252652
2023-07-28 15:00:00,498.0,4.60026602187712,101.98062294148902
2023-07-28 16:00:00,498.0,4.600179410342049,101.98586621093004
2023-07-28 17:00:00,500.0,4.600081916238641,101.98945584119008
2023-07-28 18:00:00,508.0,4.599979730009791,101.99117371597951
2023-07-28 19:00:00,498.0,4.599879307967347,101.99092061100818
2023-07-28 20:00:00,497.0,4.599786964516554,101.98872187370765
2023-07-28 21:00:00,497.0,4.599708475262487,101.9847252324793
2023-07-28 22:00:00,495.0,4.599648715935969,101.9791909109816
2023-07-28 23:00:00,495.0,4.599611359702047,101.97247470662708
2023-07-29 00:00:00,503.0,4.599598651630473,101.96500513230502
2023-07-29 01:00:00,498.0,4.599611274159618,101.9572560888931
2023-07-29 02:00:00,492.0,4.599648311590013,101.94971681050887
2023-07-29 03:00:00,494.0,4.599707315370219,101.94286098785
2023-07-29 04:00:00,494.0,4.599784465583169,101.93711701762422
2023-07-29 05:00:00,497.0,4.599874818006027,101.93284124586629
2023-07-29 06:00:00,497.0,4.599972620779489,101.93029587551732
2023-07-29 07:00:00,505.0,4.600071680415845,101.92963290698988
2023-07-29 08:00:00,503.0,4.600165753865465,101.93088509405356
2023-07-29 09:00:00,495.0,4.6002489418317865,101.93396445098182
2023-07-29 10:00:00,503.0,4.600316058564748,101.93866836889404
2023-07-29 11:00:00,506.0,4.60036295496183,101.9446929198564
2023-07-29 12:00:00,503.0,4.600386774856366,101.95165247675854
2023-07-29 13:00:00,503.0,4.6003861286755505,101.95910438349054
2023-07-29 14:00:00,514.0,4.600361173928705,101.96657709800851
2023-07-29 15:00:00,509.0,4.600313597902913,101.97360001974876
2023-07-29 16:00:00,508.0,4.600246504122481,101.9797331153394
2023-07-29 17:00:00,511.0,4.60016421018056,101.98459447826474
2023-07-29 18:00:00,510.0,4.6000719700951755,101.98788409712212
2023-07-29 19:00:00,506.0,4.599975639031261,101.98940235406516
2023-07-29 20:00:00,508.0,4.599881301773907,101.9890621138864
2023-07-29 21:00:00,504.0,4.599794888518197,101.98689367318286
2023-07-29 22:00:00,491.0,4.599721802227084,101.98304229208225
2023-07-29 23:00:00,507.0,4.599666580964565,101.97775849935464
2023-07-30 00:00:00,508.0,4.599632616297519,101.97138181582984
2023-07-30 01:00:00,505.0,4.599621945228568,101.96431895236148
2023-07-30 02:00:00,504.0,4.5996351284092905,101.95701788143518
2023-07-30 03:00:00,502.0,4.599671221889755,101.9499394346426
2023-07-30 04:00:00,503.0,4.599727843736462,101.9435282261334
2023-07-30 05:00:00,506.0,4.599801330871244,101.93818473599984
2023-07-30 06:00:00,507.0,4.599886975825367,101.93424030575858
2023-07-30 07:00:00,507.0,4.599979328120606,101.93193660637422
2023-07-30 08:00:00,505.0,4.600072540993035,101.9314108502139
2023-07-30 09:00:00,504.0,4.600160741412411,101.93268765059786
2023-07-30 10:00:00,507.0,4.60023839998858,101.93567800974594
2023-07-30 11:00:00,505.0,4.6003006774752055,101.94018546480116
2023-07-30 12:00:00,505.0,4.600343726165786,101.94591897077986
2023-07-30 13:00:00,507.0,4.600364927420668,101.9525116771352
2023-07-30 14:00:00,516.0,4.600363050674686,101.95954438757188
2023-07-30 15:00:00,512.0,4.600338324288799,101.96657220366032
2023-07-30 16:00:00,507.0,4.60029241420564,101.97315265949986
2023-07-30 17:00:00,500.0,4.6002283121931,101.9788735688823
2023-07-30 18:00:00,506.0,4.6001501411441375,101.98337883300222
2023-07-30 19:00:00,504.0,4.600062890087699,101.98639059353368
2023-07-30 20:00:00,497.0,4.599972095930803,101.98772635371004
2023-07-30 21:00:00,495.0,4.5998834922244995,101.98731001344646
2023-07-30 22:00:00,496.0,4.599802647225792,101.98517615276435
2023-07-30 23:00:00,500.0,4.599734614095178,101.9814673260595
2023-07-31 00:00:00,499.0,4.599683615196349,101.97642457094466
2023-07-31 01:00:00,498.0,4.599652780212459,101.97037176165308
2023-07-31 02:00:00,500.0,4.599643954310874,101.96369482154412
2023-07-31 03:00:00,494.0,4.599657588100315,101.95681712809336
2023-07-31 04:00:00,497.0,4.599692715918389,101.9501726771134
2023-07-31 05:00:00,501.0,4.599747023394817,101.9441787065566
2023-07-31 06:00:00,510.0,4.599816999610091,101.9392095061576
2023-07-31 07:00:00,510.0,4.599898163865348,101.93557305626592
2023-07-31 08:00:00,511.0,4.599985352429192,101.9334919532399
2023-07-31 09:00:00,514.0,4.6000730469208015,101.93308980191888
2023-07-31 10:00:00,504.0,4.600155723454691,101.9343839058324
2023-07-31 11:00:00,502.0,4.600228200464948,101.9372846853168
2023-07-31 12:00:00,500.0,4.6002859633153665,101.94160182804832
2023-07-31 13:00:00,501.0,4.600325445368018,101.94705675259176
2023-07-31 14:00:00,496.0,4.6003442480213526,101.9533005700818
2023-07-31 15:00:00,494.0,4.600341286155076,101.95993638687106
2023-07-31 16:00:00,492.0,4.6003168501803575,101.96654452318546
2023-07-31 17:00:00,496.0,4.600272581186729,101.97270904603388
2023-07-31 18:00:00,500.0,4.600211361165433,101.97804393951805
2023-07-31 19:00:00,498.0,4.600137125626566,101.98221726652586
2023-07-31 20:00:00,497.0,4.600054610778685,101.98497181011795
2023-07-31 21:00:00,502.0,4.599969051501592,101.9861409117822
2023-07-31 22:00:00,500.0,4.599885849363692,101.98565853227328
2023-07-31 23:00:00,498.0,4.599810231729435,101.9835629291664
2023-08-01 00:00:00,509.0,4.599746923462892,101.97999375005551
2023-08-01 01:00:00,512.0,4.599699851837675,101.97518275585428
2023-08-01 02:00:00,508.0,4.599671903074275,101.9694387886992
2023-08-01 03:00:00,505.0,4.599664745587295,101.96312795839629
2023-08-01 04:00:00,506.0,4.599678730752842,101.95665031775484
2023-08-01 05:00:00,509.0,4.599712877073829,101.95041451215572
2023-08-01 06:00:00,512.0,4.59976493834196,101.94481200915666
2023-08-01 07:00:00,510.0,4.599831551103654,101.94019253271128
2023-08-01 08:00:00,511.0,4.599908451766423,101.9368422429756
2023-08-01 09:00:00,511.0,4.599990749343612,101.93496602244724
2023-08-01 10:00:00,506.0,4.600073236399151,101.93467496413982
2023-08-01 11:00:00,508.0,4.600150718432049,101.9359798247283
2023-08-01 12:00:00,509.0,4.600218340873708,101.93879082638831
2023-08-01 13:00:00,503.0,4.600271893120863,101.94292378949004
2023-08-01 14:00:00,503.0,4.600308070571108,101.94811217978592
2023-08-01 15:00:00,501.0,4.6003246783630924,101.9540242833285
2023-08-01 16:00:00,504.0,4.600320764271725,101.96028440325698
2023-08-01 17:00:00,503.0,4.600296672729227,101.96649672464542
