UTC Time,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore,Wind Offshore 
2021-08-14 17:00:00+00:00,678.0,538.0,14420.0,2010.0,368.0,622.0,6846.0,1476.0,1942.0,418.0,42.0,644.0,
2021-08-14 18:00:00+00:00,692.0,546.0,15001.0,1980.0,347.0,622.0,7098.0,1590.0,1961.0,3.0,42.0,411.0,
2021-08-14 19:00:00+00:00,697.0,564.0,14437.0,1875.0,338.0,626.0,6866.0,1536.0,1932.0,0.0,44.0,291.0,
2021-08-14 20:00:00+00:00,696.0,518.0,14287.0,1883.0,355.0,627.0,6223.0,1271.0,1887.0,0.0,46.0,281.0,
2021-08-14 21:00:00+00:00,698.0,517.0,13897.0,1748.0,346.0,630.0,5528.0,888.0,1889.0,0.0,47.0,253.0,
2021-08-14 22:00:00+00:00,701.0,528.0,12616.0,1907.0,357.0,631.0,4819.0,1121.0,1340.0,0.0,45.0,214.0,
2021-08-14 23:00:00+00:00,702.0,530.0,11722.0,1980.0,356.0,633.0,4506.0,1113.0,1291.0,0.0,47.0,218.0,
2021-08-15 00:00:00+00:00,688.0,531.0,10347.0,1967.0,353.0,633.0,4245.0,893.0,1325.0,0.0,46.0,315.0,
2021-08-15 01:00:00+00:00,714.0,523.0,10459.0,1861.0,344.0,623.0,4001.0,664.0,1325.0,0.0,45.0,279.0,
2021-08-15 02:00:00+00:00,697.0,523.0,10645.0,1938.0,360.0,627.0,4782.0,931.0,1330.0,0.0,46.0,219.0,
2021-08-15 03:00:00+00:00,690.0,525.0,10818.0,1937.0,392.0,634.0,4867.0,977.0,1436.0,0.0,46.0,194.0,
2021-08-15 04:00:00+00:00,688.0,438.0,10340.0,1925.0,401.0,634.0,5102.0,1175.0,1392.0,77.0,47.0,180.0,
2021-08-15 05:00:00+00:00,688.0,398.0,10046.0,1820.0,355.0,634.0,4677.0,1137.0,1354.0,1236.0,46.0,169.0,
2021-08-15 06:00:00+00:00,678.0,422.0,9609.0,1743.0,354.0,633.0,4875.0,1082.0,1289.0,3852.0,43.0,115.0,
2021-08-15 07:00:00+00:00,678.0,418.0,8126.0,1551.0,353.0,630.0,4376.0,926.0,1176.0,6457.0,45.0,105.0,
2021-08-15 08:00:00+00:00,674.0,406.0,7774.0,1586.0,305.0,628.0,4438.0,984.0,1175.0,8365.0,45.0,111.0,
2021-08-15 09:00:00+00:00,655.0,411.0,7634.0,1638.0,294.0,628.0,4453.0,992.0,1113.0,9611.0,43.0,209.0,
2021-08-15 10:00:00+00:00,654.0,405.0,7935.0,1626.0,285.0,626.0,4469.0,1121.0,1140.0,10209.0,43.0,349.0,
2021-08-15 11:00:00+00:00,640.0,388.0,8143.0,1573.0,285.0,622.0,3893.0,679.0,1145.0,10302.0,42.0,623.0,
2021-08-15 12:00:00+00:00,647.0,390.0,8231.0,1534.0,285.0,621.0,3901.0,848.0,1071.0,9927.0,44.0,886.0,
2021-08-15 13:00:00+00:00,651.0,432.0,8731.0,1535.0,285.0,621.0,4486.0,980.0,1136.0,8899.0,41.0,1193.0,
2021-08-15 14:00:00+00:00,653.0,449.0,9837.0,1691.0,291.0,623.0,4834.0,1266.0,1208.0,7354.0,38.0,1451.0,
2021-08-15 15:00:00+00:00,648.0,464.0,11372.0,1440.0,344.0,627.0,5639.0,1321.0,1212.0,5139.0,36.0,1618.0,
2021-08-15 16:00:00+00:00,653.0,465.0,12683.0,1517.0,373.0,629.0,6033.0,1212.0,1330.0,2304.0,38.0,1085.0,
2021-08-15 17:00:00+00:00,657.0,495.0,14025.0,1524.0,381.0,629.0,6875.0,1370.0,1438.0,366.0,40.0,698.0,
2021-08-15 18:00:00+00:00,661.0,499.0,14735.0,1573.0,387.0,631.0,7132.0,1649.0,1543.0,1.0,36.0,688.0,
2021-08-15 19:00:00+00:00,670.0,494.0,14802.0,1546.0,382.0,634.0,6996.0,1610.0,1600.0,0.0,35.0,696.0,
2021-08-15 20:00:00+00:00,661.0,501.0,14552.0,1525.0,354.0,634.0,6325.0,1498.0,1569.0,0.0,39.0,718.0,
2021-08-15 21:00:00+00:00,660.0,470.0,14067.0,1553.0,344.0,636.0,5743.0,1235.0,1554.0,0.0,37.0,781.0,
2021-08-15 22:00:00+00:00,664.0,489.0,12527.0,1336.0,344.0,637.0,4187.0,656.0,1599.0,0.0,39.0,802.0,
2021-08-15 23:00:00+00:00,667.0,475.0,11297.0,1277.0,344.0,637.0,3948.0,585.0,1543.0,0.0,39.0,897.0,
2021-08-16 00:00:00+00:00,656.0,519.0,9872.0,1233.0,344.0,637.0,4412.0,718.0,1536.0,0.0,39.0,1010.0,
2021-08-16 01:00:00+00:00,658.0,535.0,8924.0,1292.0,344.0,637.0,4361.0,853.0,1548.0,0.0,39.0,1080.0,
2021-08-16 02:00:00+00:00,655.0,521.0,8962.0,1192.0,344.0,636.0,4324.0,779.0,1555.0,0.0,41.0,1228.0,
2021-08-16 03:00:00+00:00,652.0,520.0,9530.0,1184.0,342.0,628.0,4229.0,703.0,1650.0,0.0,38.0,1288.0,
2021-08-16 04:00:00+00:00,649.0,535.0,10823.0,1243.0,345.0,627.0,4472.0,1012.0,1739.0,68.0,38.0,1431.0,
2021-08-16 05:00:00+00:00,640.0,532.0,10724.0,1250.0,355.0,613.0,5504.0,995.0,1787.0,1031.0,37.0,1531.0,
2021-08-16 06:00:00+00:00,654.0,530.0,10546.0,1353.0,354.0,583.0,5972.0,1216.0,1837.0,3467.0,39.0,1359.0,
2021-08-16 07:00:00+00:00,655.0,546.0,10826.0,1330.0,355.0,598.0,5968.0,1155.0,1817.0,5833.0,38.0,1223.0,
2021-08-16 08:00:00+00:00,659.0,569.0,10370.0,1324.0,356.0,596.0,5753.0,1056.0,1750.0,7717.0,37.0,1486.0,
2021-08-16 09:00:00+00:00,648.0,562.0,10048.0,1330.0,356.0,599.0,5431.0,1034.0,1739.0,9223.0,38.0,2039.0,
2021-08-16 10:00:00+00:00,626.0,583.0,10408.0,1391.0,356.0,598.0,5271.0,1109.0,1743.0,9715.0,37.0,2646.0,
2021-08-16 11:00:00+00:00,636.0,575.0,10624.0,1327.0,355.0,596.0,5125.0,1107.0,1740.0,9553.0,37.0,3241.0,
2021-08-16 12:00:00+00:00,619.0,570.0,10572.0,1309.0,332.0,595.0,5407.0,1158.0,1674.0,8962.0,37.0,3922.0,
2021-08-16 13:00:00+00:00,632.0,556.0,11156.0,1370.0,304.0,594.0,5551.0,1178.0,1729.0,8159.0,36.0,4401.0,
2021-08-16 14:00:00+00:00,642.0,576.0,11752.0,1282.0,344.0,595.0,5505.0,1219.0,1801.0,6875.0,37.0,4752.0,
2021-08-16 15:00:00+00:00,641.0,567.0,13704.0,1431.0,344.0,610.0,5885.0,1432.0,1879.0,4521.0,37.0,4836.0,
2021-08-16 16:00:00+00:00,666.0,560.0,14778.0,1459.0,355.0,610.0,6502.0,1482.0,2008.0,1803.0,38.0,4544.0,
2021-08-16 17:00:00+00:00,671.0,562.0,14816.0,1441.0,355.0,612.0,6990.0,1724.0,2110.0,281.0,38.0,4236.0,
2021-08-16 18:00:00+00:00,676.0,568.0,15266.0,1452.0,356.0,613.0,6797.0,1423.0,2184.0,3.0,42.0,4203.0,
2021-08-16 19:00:00+00:00,677.0,564.0,14646.0,1380.0,344.0,612.0,6451.0,1403.0,2138.0,0.0,41.0,4207.0,
2021-08-16 20:00:00+00:00,653.0,554.0,13721.0,1376.0,345.0,615.0,5479.0,981.0,2098.0,0.0,40.0,4210.0,
2021-08-16 21:00:00+00:00,656.0,567.0,12211.0,1334.0,321.0,618.0,4565.0,902.0,2031.0,0.0,39.0,4199.0,
2021-08-16 22:00:00+00:00,661.0,536.0,9065.0,1286.0,287.0,621.0,4068.0,1018.0,1902.0,0.0,40.0,4213.0,
2021-08-16 23:00:00+00:00,663.0,580.0,7938.0,1191.0,287.0,622.0,3931.0,696.0,1867.0,0.0,38.0,4052.0,
2021-08-17 00:00:00+00:00,661.0,554.0,7401.0,1184.0,287.0,622.0,3649.0,576.0,1854.0,0.0,40.0,3905.0,
2021-08-17 01:00:00+00:00,660.0,556.0,7078.0,1185.0,288.0,625.0,3515.0,543.0,1833.0,0.0,40.0,3680.0,
2021-08-17 02:00:00+00:00,646.0,539.0,6732.0,1182.0,288.0,625.0,3779.0,561.0,1792.0,0.0,36.0,3518.0,
2021-08-17 03:00:00+00:00,649.0,554.0,7102.0,1190.0,288.0,627.0,3944.0,638.0,1754.0,0.0,36.0,3488.0,
2021-08-17 04:00:00+00:00,641.0,548.0,8130.0,1193.0,288.0,626.0,4626.0,736.0,1880.0,64.0,38.0,3232.0,
2021-08-17 05:00:00+00:00,633.0,551.0,8312.0,1276.0,287.0,623.0,5184.0,712.0,1944.0,1128.0,38.0,3090.0,
2021-08-17 06:00:00+00:00,638.0,549.0,8651.0,1319.0,287.0,622.0,5637.0,701.0,1981.0,3632.0,38.0,2927.0,
2021-08-17 07:00:00+00:00,637.0,590.0,8285.0,1259.0,287.0,622.0,5331.0,626.0,1984.0,6318.0,33.0,2898.0,
2021-08-17 08:00:00+00:00,645.0,567.0,8088.0,1187.0,295.0,622.0,4419.0,622.0,1958.0,8409.0,34.0,2974.0,
2021-08-17 09:00:00+00:00,663.0,564.0,7837.0,1188.0,335.0,622.0,4018.0,587.0,1937.0,9805.0,36.0,3186.0,
2021-08-17 10:00:00+00:00,654.0,547.0,7895.0,958.0,346.0,622.0,3847.0,837.0,1933.0,10228.0,38.0,3396.0,
2021-08-17 11:00:00+00:00,650.0,543.0,7954.0,923.0,346.0,623.0,3997.0,877.0,1985.0,10499.0,38.0,3730.0,
2021-08-17 12:00:00+00:00,641.0,553.0,8403.0,928.0,346.0,620.0,4003.0,796.0,1960.0,9926.0,35.0,3880.0,
2021-08-17 13:00:00+00:00,634.0,581.0,8452.0,968.0,345.0,622.0,4072.0,790.0,1951.0,9218.0,35.0,3858.0,
2021-08-17 14:00:00+00:00,630.0,566.0,9614.0,929.0,345.0,620.0,4536.0,994.0,1939.0,7641.0,35.0,3836.0,
2021-08-17 15:00:00+00:00,650.0,529.0,10780.0,1049.0,345.0,619.0,5269.0,864.0,2045.0,5293.0,38.0,3656.0,
2021-08-17 16:00:00+00:00,656.0,530.0,12650.0,1077.0,346.0,620.0,6288.0,1036.0,2123.0,2321.0,39.0,2991.0,
2021-08-17 17:00:00+00:00,657.0,527.0,12945.0,1119.0,384.0,621.0,6682.0,1389.0,2187.0,333.0,40.0,2254.0,
2021-08-17 18:00:00+00:00,657.0,536.0,13700.0,1162.0,404.0,622.0,6856.0,1538.0,2274.0,0.0,39.0,1779.0,
2021-08-17 19:00:00+00:00,669.0,526.0,13177.0,1164.0,390.0,624.0,6496.0,1329.0,2171.0,0.0,38.0,1546.0,
2021-08-17 20:00:00+00:00,652.0,540.0,13522.0,1188.0,345.0,625.0,5192.0,1097.0,2118.0,0.0,37.0,1413.0,
2021-08-17 21:00:00+00:00,654.0,534.0,13193.0,1188.0,345.0,625.0,4468.0,815.0,2095.0,0.0,38.0,1509.0,
2021-08-17 22:00:00+00:00,654.0,547.0,11295.0,1041.0,345.0,626.0,4030.0,948.0,1977.0,0.0,39.0,1750.0,
2021-08-17 23:00:00+00:00,652.0,567.0,10495.0,896.0,354.0,626.0,3702.0,623.0,1823.0,0.0,41.0,1894.0,
2021-08-18 00:00:00+00:00,659.0,540.0,9753.0,882.0,355.0,626.0,3620.0,598.0,1823.0,0.0,40.0,1739.0,
2021-08-18 01:00:00+00:00,661.0,545.0,8806.0,857.0,355.0,626.0,3511.0,607.0,1863.0,0.0,41.0,1774.0,
2021-08-18 02:00:00+00:00,661.0,543.0,8441.0,817.0,356.0,626.0,3502.0,663.0,1848.0,0.0,41.0,1920.0,
2021-08-18 03:00:00+00:00,660.0,573.0,8871.0,808.0,355.0,607.0,3655.0,704.0,1906.0,0.0,41.0,1868.0,
2021-08-18 04:00:00+00:00,655.0,577.0,9230.0,804.0,347.0,608.0,4450.0,694.0,1929.0,58.0,41.0,1823.0,
2021-08-18 05:00:00+00:00,650.0,588.0,10001.0,807.0,348.0,609.0,5427.0,723.0,1989.0,1102.0,42.0,1513.0,
2021-08-18 06:00:00+00:00,661.0,586.0,10208.0,854.0,358.0,606.0,5510.0,845.0,2027.0,3367.0,41.0,1507.0,
2021-08-18 07:00:00+00:00,667.0,561.0,9662.0,851.0,345.0,606.0,5471.0,777.0,2032.0,6056.0,37.0,1799.0,
2021-08-18 08:00:00+00:00,668.0,543.0,8890.0,802.0,347.0,602.0,5041.0,630.0,1995.0,8055.0,38.0,1952.0,
2021-08-18 09:00:00+00:00,668.0,551.0,8400.0,801.0,346.0,606.0,4368.0,706.0,1960.0,9396.0,38.0,2194.0,
2021-08-18 10:00:00+00:00,669.0,578.0,8413.0,800.0,351.0,622.0,3855.0,563.0,1946.0,10077.0,38.0,2342.0,
2021-08-18 11:00:00+00:00,672.0,561.0,8662.0,801.0,348.0,622.0,3851.0,498.0,1945.0,10420.0,38.0,2568.0,
2021-08-18 12:00:00+00:00,663.0,571.0,8538.0,800.0,348.0,623.0,3962.0,549.0,1931.0,10160.0,39.0,2934.0,
2021-08-18 13:00:00+00:00,665.0,568.0,8937.0,800.0,348.0,621.0,4154.0,668.0,1961.0,9108.0,37.0,3226.0,
2021-08-18 14:00:00+00:00,669.0,555.0,9312.0,806.0,358.0,609.0,4853.0,866.0,2006.0,7465.0,38.0,3470.0,
2021-08-18 15:00:00+00:00,686.0,601.0,10353.0,938.0,358.0,615.0,5518.0,1137.0,2073.0,4979.0,35.0,3723.0,
2021-08-18 16:00:00+00:00,690.0,610.0,11112.0,1010.0,358.0,604.0,6488.0,1443.0,2116.0,2062.0,36.0,3578.0,
2021-08-18 17:00:00+00:00,699.0,591.0,11633.0,1058.0,358.0,604.0,6870.0,1570.0,2183.0,281.0,36.0,2978.0,
2021-08-18 18:00:00+00:00,708.0,579.0,12520.0,1172.0,358.0,604.0,7007.0,1630.0,2228.0,0.0,37.0,2313.0,
2021-08-18 19:00:00+00:00,711.0,598.0,11777.0,1032.0,346.0,623.0,6695.0,1422.0,2211.0,0.0,34.0,2250.0,
2021-08-18 20:00:00+00:00,696.0,615.0,11998.0,994.0,355.0,627.0,5737.0,1337.0,2218.0,0.0,35.0,2058.0,
2021-08-18 21:00:00+00:00,701.0,592.0,11568.0,1007.0,358.0,628.0,4655.0,1092.0,2084.0,0.0,35.0,1698.0,
2021-08-18 22:00:00+00:00,695.0,576.0,9981.0,1043.0,359.0,628.0,3907.0,557.0,2009.0,0.0,40.0,1519.0,
2021-08-18 23:00:00+00:00,694.0,571.0,9238.0,974.0,325.0,628.0,3562.0,544.0,1944.0,0.0,44.0,1547.0,
2021-08-19 00:00:00+00:00,697.0,536.0,8746.0,949.0,113.0,628.0,3475.0,574.0,1855.0,0.0,43.0,1664.0,
2021-08-19 01:00:00+00:00,699.0,538.0,8420.0,965.0,85.0,631.0,3502.0,575.0,1859.0,0.0,41.0,1733.0,
2021-08-19 02:00:00+00:00,696.0,539.0,8358.0,962.0,91.0,632.0,3581.0,584.0,1881.0,0.0,42.0,1599.0,
2021-08-19 03:00:00+00:00,697.0,540.0,8985.0,1008.0,133.0,632.0,3603.0,594.0,1956.0,0.0,42.0,1428.0,
2021-08-19 04:00:00+00:00,693.0,562.0,9383.0,1111.0,208.0,633.0,4107.0,621.0,1967.0,59.0,41.0,1352.0,
2021-08-19 05:00:00+00:00,682.0,547.0,9496.0,1130.0,216.0,633.0,5204.0,702.0,1996.0,1163.0,40.0,1238.0,
2021-08-19 06:00:00+00:00,690.0,548.0,9843.0,1077.0,216.0,632.0,5493.0,741.0,2123.0,3905.0,42.0,1235.0,
2021-08-19 07:00:00+00:00,687.0,538.0,9491.0,967.0,216.0,631.0,5348.0,726.0,2071.0,6353.0,38.0,1100.0,
2021-08-19 08:00:00+00:00,702.0,528.0,9088.0,944.0,216.0,630.0,5067.0,705.0,1996.0,8147.0,38.0,855.0,
2021-08-19 09:00:00+00:00,704.0,542.0,8819.0,911.0,216.0,629.0,4765.0,703.0,1983.0,9337.0,40.0,743.0,
2021-08-19 10:00:00+00:00,700.0,539.0,8820.0,935.0,216.0,627.0,4244.0,666.0,1963.0,10179.0,41.0,782.0,
2021-08-19 11:00:00+00:00,700.0,541.0,8568.0,924.0,216.0,626.0,4176.0,663.0,1916.0,10336.0,40.0,944.0,
2021-08-19 12:00:00+00:00,684.0,541.0,8901.0,929.0,216.0,625.0,4234.0,714.0,1930.0,9880.0,38.0,1228.0,
2021-08-19 13:00:00+00:00,695.0,525.0,9147.0,930.0,216.0,624.0,4447.0,706.0,1993.0,9223.0,39.0,1513.0,
2021-08-19 14:00:00+00:00,704.0,547.0,10073.0,951.0,217.0,623.0,4793.0,827.0,2083.0,7793.0,40.0,1700.0,
2021-08-19 15:00:00+00:00,695.0,576.0,11643.0,1023.0,228.0,623.0,5278.0,907.0,2084.0,5321.0,41.0,1738.0,
2021-08-19 16:00:00+00:00,720.0,562.0,12998.0,1096.0,236.0,623.0,6157.0,1265.0,2140.0,2287.0,41.0,1592.0,
2021-08-19 17:00:00+00:00,730.0,564.0,13033.0,1136.0,246.0,624.0,6672.0,1400.0,2201.0,295.0,41.0,1318.0,
2021-08-19 18:00:00+00:00,730.0,585.0,13897.0,1191.0,252.0,625.0,6726.0,1461.0,2255.0,0.0,40.0,816.0,
2021-08-19 19:00:00+00:00,731.0,593.0,13943.0,1160.0,231.0,625.0,6345.0,1343.0,2225.0,0.0,39.0,536.0,
2021-08-19 20:00:00+00:00,709.0,573.0,13623.0,1133.0,226.0,613.0,5665.0,905.0,2125.0,0.0,41.0,360.0,
2021-08-19 21:00:00+00:00,712.0,556.0,12999.0,1183.0,215.0,605.0,4656.0,810.0,2022.0,0.0,38.0,377.0,
2021-08-19 22:00:00+00:00,713.0,542.0,11126.0,1132.0,226.0,604.0,3923.0,571.0,1864.0,0.0,37.0,365.0,
2021-08-19 23:00:00+00:00,698.0,546.0,10174.0,1126.0,225.0,608.0,3504.0,497.0,1828.0,0.0,38.0,352.0,
2021-08-20 00:00:00+00:00,700.0,561.0,9410.0,1122.0,224.0,621.0,3448.0,522.0,1791.0,0.0,42.0,302.0,
2021-08-20 01:00:00+00:00,709.0,553.0,9096.0,1024.0,223.0,627.0,3480.0,550.0,1819.0,0.0,42.0,310.0,
2021-08-20 02:00:00+00:00,705.0,544.0,9244.0,879.0,224.0,628.0,3367.0,543.0,1838.0,0.0,40.0,334.0,
2021-08-20 03:00:00+00:00,689.0,551.0,9569.0,956.0,225.0,629.0,3481.0,550.0,1850.0,0.0,41.0,333.0,
2021-08-20 04:00:00+00:00,687.0,547.0,11239.0,961.0,214.0,628.0,4467.0,646.0,1940.0,61.0,40.0,382.0,
2021-08-20 05:00:00+00:00,667.0,560.0,10858.0,954.0,215.0,628.0,5314.0,1019.0,1996.0,1128.0,40.0,292.0,
2021-08-20 06:00:00+00:00,665.0,555.0,11334.0,1061.0,225.0,626.0,5777.0,1047.0,2102.0,3646.0,39.0,287.0,
2021-08-20 07:00:00+00:00,660.0,544.0,11190.0,902.0,215.0,624.0,5555.0,970.0,2223.0,6216.0,40.0,250.0,
2021-08-20 08:00:00+00:00,682.0,510.0,10258.0,785.0,215.0,625.0,4999.0,645.0,2117.0,8184.0,41.0,236.0,
2021-08-20 09:00:00+00:00,685.0,508.0,9468.0,747.0,215.0,626.0,4200.0,595.0,2102.0,9783.0,38.0,283.0,
2021-08-20 10:00:00+00:00,673.0,510.0,8755.0,753.0,215.0,627.0,3786.0,605.0,2079.0,10406.0,38.0,379.0,
2021-08-20 11:00:00+00:00,675.0,514.0,8563.0,757.0,215.0,623.0,3612.0,549.0,1993.0,10644.0,39.0,565.0,
2021-08-20 12:00:00+00:00,660.0,495.0,8838.0,766.0,215.0,622.0,3605.0,536.0,1939.0,10102.0,40.0,805.0,
2021-08-20 13:00:00+00:00,703.0,504.0,9386.0,800.0,215.0,623.0,3684.0,549.0,1938.0,8937.0,39.0,1038.0,
2021-08-20 14:00:00+00:00,708.0,515.0,10763.0,802.0,215.0,621.0,4464.0,681.0,1973.0,7087.0,40.0,1492.0,
2021-08-20 15:00:00+00:00,715.0,506.0,11755.0,809.0,214.0,623.0,5269.0,907.0,2005.0,4470.0,42.0,2084.0,
2021-08-20 16:00:00+00:00,717.0,556.0,12162.0,873.0,225.0,623.0,6170.0,1196.0,2019.0,1899.0,41.0,2284.0,
2021-08-20 17:00:00+00:00,718.0,561.0,12893.0,1031.0,225.0,627.0,6522.0,1247.0,2131.0,262.0,40.0,1745.0,
2021-08-20 18:00:00+00:00,720.0,546.0,13646.0,1113.0,225.0,627.0,6370.0,1199.0,2094.0,0.0,40.0,1778.0,
2021-08-20 19:00:00+00:00,712.0,546.0,13643.0,1084.0,224.0,627.0,6158.0,1168.0,2065.0,0.0,39.0,1269.0,
2021-08-20 20:00:00+00:00,689.0,531.0,13232.0,1094.0,225.0,630.0,5760.0,1093.0,2111.0,0.0,42.0,1018.0,
2021-08-20 21:00:00+00:00,689.0,549.0,13050.0,890.0,225.0,629.0,5191.0,763.0,2037.0,0.0,44.0,616.0,
2021-08-20 22:00:00+00:00,694.0,545.0,11561.0,1020.0,215.0,629.0,4161.0,619.0,1922.0,0.0,41.0,432.0,
2021-08-20 23:00:00+00:00,691.0,536.0,9697.0,972.0,216.0,629.0,3656.0,523.0,1740.0,0.0,44.0,462.0,
2021-08-21 00:00:00+00:00,696.0,551.0,8793.0,990.0,215.0,629.0,3559.0,551.0,1703.0,0.0,41.0,515.0,
2021-08-21 01:00:00+00:00,699.0,547.0,8094.0,944.0,216.0,630.0,3467.0,525.0,1659.0,0.0,42.0,548.0,
2021-08-21 02:00:00+00:00,695.0,584.0,7966.0,1005.0,216.0,630.0,3426.0,563.0,1669.0,0.0,42.0,657.0,
2021-08-21 03:00:00+00:00,694.0,604.0,8412.0,1006.0,215.0,630.0,3539.0,578.0,1702.0,0.0,42.0,820.0,
2021-08-21 04:00:00+00:00,701.0,607.0,8809.0,1017.0,216.0,631.0,3633.0,571.0,1815.0,50.0,41.0,899.0,
2021-08-21 05:00:00+00:00,694.0,589.0,8401.0,977.0,226.0,630.0,3935.0,613.0,1823.0,1103.0,41.0,902.0,
2021-08-21 06:00:00+00:00,697.0,570.0,8278.0,981.0,225.0,629.0,4037.0,578.0,1788.0,3648.0,42.0,756.0,
2021-08-21 07:00:00+00:00,696.0,548.0,7108.0,859.0,215.0,627.0,3967.0,527.0,1766.0,6493.0,39.0,843.0,
2021-08-21 08:00:00+00:00,693.0,523.0,6092.0,817.0,214.0,626.0,3860.0,530.0,1718.0,8422.0,39.0,847.0,
2021-08-21 09:00:00+00:00,695.0,508.0,5820.0,798.0,215.0,626.0,3564.0,501.0,1703.0,9781.0,42.0,810.0,
2021-08-21 10:00:00+00:00,693.0,515.0,6129.0,801.0,216.0,626.0,3349.0,494.0,1638.0,10457.0,43.0,884.0,
2021-08-21 11:00:00+00:00,688.0,526.0,6164.0,796.0,212.0,624.0,3328.0,507.0,1593.0,10629.0,42.0,1123.0,
2021-08-21 12:00:00+00:00,691.0,551.0,6311.0,796.0,216.0,620.0,3341.0,509.0,1601.0,10172.0,41.0,1437.0,
2021-08-21 13:00:00+00:00,692.0,545.0,6695.0,797.0,230.0,620.0,3434.0,515.0,1710.0,9039.0,41.0,1777.0,
2021-08-21 14:00:00+00:00,693.0,523.0,7785.0,799.0,260.0,619.0,3918.0,582.0,1764.0,7521.0,39.0,2006.0,
2021-08-21 15:00:00+00:00,689.0,526.0,9527.0,798.0,314.0,620.0,4383.0,693.0,1997.0,5129.0,39.0,2116.0,
2021-08-21 16:00:00+00:00,684.0,554.0,11054.0,849.0,245.0,622.0,6003.0,1421.0,2081.0,2174.0,41.0,1919.0,
2021-08-21 17:00:00+00:00,689.0,550.0,12538.0,1060.0,216.0,625.0,6595.0,1492.0,2117.0,278.0,41.0,1405.0,
2021-08-21 18:00:00+00:00,697.0,569.0,13044.0,1126.0,216.0,627.0,6533.0,1484.0,2158.0,0.0,40.0,1093.0,
2021-08-21 19:00:00+00:00,699.0,556.0,12670.0,1103.0,220.0,628.0,6332.0,1316.0,2039.0,0.0,40.0,909.0,
2021-08-21 20:00:00+00:00,702.0,574.0,12244.0,984.0,257.0,628.0,5679.0,1112.0,1951.0,0.0,41.0,837.0,
2021-08-21 21:00:00+00:00,701.0,546.0,11352.0,806.0,330.0,630.0,4746.0,622.0,1936.0,0.0,42.0,795.0,
2021-08-21 22:00:00+00:00,706.0,550.0,9160.0,905.0,347.0,631.0,4137.0,761.0,1811.0,0.0,41.0,848.0,
2021-08-21 23:00:00+00:00,708.0,555.0,8103.0,949.0,347.0,630.0,3903.0,543.0,1727.0,0.0,38.0,768.0,
2021-08-22 00:00:00+00:00,708.0,539.0,7628.0,960.0,349.0,633.0,3439.0,499.0,1673.0,0.0,39.0,600.0,
2021-08-22 01:00:00+00:00,709.0,541.0,7365.0,865.0,349.0,633.0,3558.0,601.0,1820.0,0.0,40.0,565.0,
2021-08-22 02:00:00+00:00,712.0,548.0,7931.0,856.0,349.0,633.0,3498.0,610.0,1798.0,0.0,41.0,626.0,
2021-08-22 03:00:00+00:00,713.0,575.0,9256.0,856.0,349.0,633.0,3698.0,562.0,1805.0,0.0,39.0,616.0,
2021-08-22 04:00:00+00:00,708.0,550.0,9151.0,827.0,349.0,633.0,3576.0,591.0,1772.0,52.0,39.0,655.0,
2021-08-22 05:00:00+00:00,705.0,530.0,8072.0,826.0,348.0,633.0,3679.0,582.0,1557.0,1168.0,39.0,558.0,
2021-08-22 06:00:00+00:00,698.0,548.0,7197.0,848.0,347.0,632.0,4147.0,717.0,1516.0,3831.0,38.0,451.0,
2021-08-22 07:00:00+00:00,697.0,498.0,6231.0,853.0,347.0,628.0,4091.0,624.0,1554.0,6329.0,39.0,419.0,
2021-08-22 08:00:00+00:00,690.0,505.0,5860.0,797.0,347.0,629.0,3870.0,604.0,1704.0,8091.0,40.0,353.0,
2021-08-22 09:00:00+00:00,680.0,522.0,5665.0,800.0,346.0,626.0,3814.0,638.0,1699.0,9606.0,40.0,397.0,
2021-08-22 10:00:00+00:00,688.0,512.0,5920.0,795.0,346.0,625.0,3490.0,756.0,1624.0,10155.0,39.0,496.0,
2021-08-22 11:00:00+00:00,699.0,513.0,5835.0,834.0,356.0,623.0,3308.0,571.0,1554.0,10279.0,37.0,724.0,
2021-08-22 12:00:00+00:00,695.0,515.0,5970.0,830.0,346.0,623.0,3309.0,627.0,1648.0,9804.0,37.0,954.0,
2021-08-22 13:00:00+00:00,691.0,512.0,6542.0,856.0,348.0,623.0,3448.0,683.0,1734.0,8804.0,37.0,1219.0,
2021-08-22 14:00:00+00:00,686.0,560.0,7773.0,913.0,349.0,623.0,3683.0,695.0,1799.0,7117.0,35.0,1383.0,
2021-08-22 15:00:00+00:00,677.0,580.0,9152.0,992.0,359.0,624.0,4569.0,982.0,1840.0,4694.0,38.0,1635.0,
2021-08-22 16:00:00+00:00,697.0,594.0,10892.0,1136.0,354.0,624.0,5279.0,1393.0,2014.0,1941.0,36.0,1700.0,
2021-08-22 17:00:00+00:00,696.0,568.0,12360.0,1409.0,360.0,625.0,6482.0,1562.0,1990.0,251.0,37.0,1304.0,
2021-08-22 18:00:00+00:00,698.0,573.0,13166.0,1623.0,359.0,628.0,6704.0,1516.0,2080.0,0.0,39.0,1117.0,
2021-08-22 19:00:00+00:00,694.0,585.0,13029.0,1628.0,360.0,628.0,6550.0,1426.0,2020.0,0.0,39.0,1113.0,
