UTC time,solar,nat_gas,other,hydro,coal,wind
2021-01-18 13:00:00,0.0,1031.0,133.0,33.0,3129.0,998.0
2021-01-18 14:00:00,0.0,1006.0,133.0,31.0,3326.0,941.0
2021-01-18 15:00:00,1.0,1021.0,134.0,47.0,3447.0,911.0
2021-01-18 16:00:00,130.0,960.0,134.0,49.0,3462.0,960.0
2021-01-18 17:00:00,459.0,817.0,139.0,47.0,2871.0,935.0
2021-01-18 18:00:00,649.0,796.0,137.0,48.0,2062.0,1127.0
2021-01-18 19:00:00,584.0,753.0,139.0,46.0,1766.0,1271.0
2021-01-18 20:00:00,628.0,780.0,138.0,51.0,1457.0,1413.0
2021-01-18 21:00:00,572.0,780.0,140.0,32.0,1464.0,1503.0
2021-01-18 22:00:00,653.0,874.0,139.0,30.0,1498.0,1494.0
2021-01-18 23:00:00,496.0,1154.0,140.0,30.0,1856.0,1273.0
2021-01-19 00:00:00,330.0,1264.0,139.0,32.0,2204.0,1131.0
2021-01-19 01:00:00,28.0,1443.0,140.0,29.0,3008.0,888.0
2021-01-19 02:00:00,0.0,1525.0,142.0,43.0,3422.0,788.0
2021-01-19 03:00:00,0.0,1547.0,141.0,48.0,3519.0,688.0
2021-01-19 04:00:00,0.0,1508.0,135.0,48.0,3474.0,629.0
2021-01-19 05:00:00,0.0,1416.0,135.0,47.0,3417.0,725.0
2021-01-19 06:00:00,0.0,1500.0,137.0,47.0,3353.0,706.0
2021-01-19 07:00:00,0.0,1468.0,135.0,49.0,3381.0,859.0
2021-01-19 08:00:00,0.0,1171.0,136.0,53.0,3309.0,905.0
2021-01-19 09:00:00,0.0,934.0,136.0,40.0,3021.0,955.0
2021-01-19 10:00:00,0.0,955.0,138.0,35.0,2946.0,883.0
2021-01-19 11:00:00,0.0,933.0,136.0,36.0,2964.0,810.0
2021-01-19 12:00:00,0.0,883.0,139.0,33.0,2834.0,819.0
2021-01-19 13:00:00,0.0,905.0,136.0,35.0,2952.0,815.0
2021-01-19 14:00:00,0.0,929.0,136.0,33.0,3087.0,854.0
2021-01-19 15:00:00,2.0,1003.0,138.0,34.0,3326.0,921.0
2021-01-19 16:00:00,189.0,1026.0,137.0,37.0,3538.0,750.0
2021-01-19 17:00:00,793.0,952.0,135.0,35.0,3423.0,671.0
2021-01-19 18:00:00,909.0,861.0,139.0,35.0,3101.0,735.0
2021-01-19 19:00:00,825.0,879.0,139.0,33.0,2754.0,669.0
2021-01-19 20:00:00,902.0,766.0,141.0,32.0,2198.0,759.0
2021-01-19 21:00:00,928.0,793.0,142.0,34.0,2066.0,962.0
2021-01-19 22:00:00,949.0,941.0,141.0,34.0,2199.0,1000.0
2021-01-19 23:00:00,927.0,1133.0,141.0,34.0,2388.0,1024.0
2021-01-20 00:00:00,504.0,1378.0,143.0,33.0,2986.0,1131.0
2021-01-20 01:00:00,42.0,1466.0,142.0,34.0,3260.0,1351.0
2021-01-20 02:00:00,0.0,1555.0,142.0,34.0,3540.0,1418.0
2021-01-20 03:00:00,0.0,1477.0,139.0,34.0,3326.0,1490.0
2021-01-20 04:00:00,0.0,1537.0,142.0,33.0,3388.0,1616.0
2021-01-20 05:00:00,0.0,1534.0,138.0,36.0,3316.0,1731.0
2021-01-20 06:00:00,0.0,1518.0,140.0,34.0,3227.0,1830.0
2021-01-20 07:00:00,0.0,1487.0,140.0,35.0,3130.0,1836.0
2021-01-20 08:00:00,0.0,1228.0,139.0,34.0,3245.0,1777.0
2021-01-20 09:00:00,0.0,1035.0,139.0,34.0,3232.0,1747.0
2021-01-20 10:00:00,0.0,973.0,139.0,34.0,3067.0,1706.0
2021-01-20 11:00:00,0.0,953.0,136.0,36.0,2813.0,1698.0
2021-01-20 12:00:00,0.0,1015.0,139.0,36.0,2881.0,1714.0
2021-01-20 13:00:00,0.0,941.0,138.0,34.0,2872.0,1786.0
2021-01-20 14:00:00,0.0,928.0,134.0,36.0,3116.0,1971.0
2021-01-20 15:00:00,1.0,984.0,138.0,36.0,3337.0,2020.0
2021-01-20 16:00:00,208.0,990.0,137.0,34.0,3353.0,1979.0
2021-01-20 17:00:00,656.0,933.0,135.0,36.0,3277.0,1924.0
2021-01-20 18:00:00,701.0,996.0,137.0,33.0,3161.0,1848.0
2021-01-20 19:00:00,857.0,1151.0,136.0,37.0,3020.0,1809.0
2021-01-20 20:00:00,862.0,1113.0,134.0,35.0,2618.0,1854.0
2021-01-20 21:00:00,903.0,1053.0,128.0,34.0,2191.0,1919.0
2021-01-20 22:00:00,975.0,1017.0,133.0,32.0,1877.0,1965.0
2021-01-20 23:00:00,953.0,1031.0,134.0,35.0,1842.0,1895.0
2021-01-21 00:00:00,536.0,1156.0,134.0,36.0,1935.0,1705.0
2021-01-21 01:00:00,48.0,1471.0,138.0,35.0,2677.0,1639.0
2021-01-21 02:00:00,0.0,1486.0,137.0,33.0,3061.0,1668.0
2021-01-21 03:00:00,0.0,1529.0,138.0,31.0,3153.0,1642.0
2021-01-21 04:00:00,0.0,1476.0,139.0,35.0,3023.0,1810.0
2021-01-21 05:00:00,0.0,1528.0,137.0,32.0,3277.0,1839.0
2021-01-21 06:00:00,0.0,1480.0,137.0,34.0,3285.0,1815.0
2021-01-21 07:00:00,0.0,1162.0,134.0,34.0,2944.0,1824.0
2021-01-21 08:00:00,0.0,1224.0,137.0,33.0,2810.0,1856.0
2021-01-21 09:00:00,0.0,1188.0,134.0,33.0,2558.0,1898.0
2021-01-21 10:00:00,0.0,1100.0,133.0,36.0,2500.0,1739.0
2021-01-21 11:00:00,0.0,1075.0,136.0,33.0,2485.0,1675.0
2021-01-21 12:00:00,0.0,1174.0,134.0,34.0,2672.0,1321.0
2021-01-21 13:00:00,0.0,1225.0,131.0,35.0,2775.0,966.0
2021-01-21 14:00:00,0.0,1310.0,133.0,35.0,3188.0,914.0
2021-01-21 15:00:00,0.0,1280.0,131.0,38.0,3522.0,829.0
2021-01-21 16:00:00,205.0,1263.0,131.0,44.0,3517.0,856.0
2021-01-21 17:00:00,658.0,1294.0,132.0,44.0,3056.0,784.0
2021-01-21 18:00:00,927.0,1244.0,133.0,45.0,2487.0,732.0
2021-01-21 19:00:00,849.0,1218.0,134.0,41.0,2436.0,767.0
2021-01-21 20:00:00,804.0,1218.0,135.0,44.0,2293.0,976.0
2021-01-21 21:00:00,610.0,1236.0,135.0,42.0,2471.0,943.0
2021-01-21 22:00:00,691.0,1238.0,135.0,47.0,2346.0,913.0
2021-01-21 23:00:00,725.0,1188.0,134.0,41.0,2200.0,795.0
2021-01-22 00:00:00,508.0,1252.0,136.0,46.0,2383.0,845.0
2021-01-22 01:00:00,53.0,1484.0,136.0,44.0,3153.0,809.0
2021-01-22 02:00:00,0.0,1547.0,134.0,43.0,3562.0,853.0
2021-01-22 03:00:00,0.0,1506.0,134.0,43.0,3723.0,725.0
2021-01-22 04:00:00,0.0,1551.0,134.0,42.0,3827.0,641.0
2021-01-22 05:00:00,0.0,1540.0,133.0,44.0,3770.0,751.0
2021-01-22 06:00:00,0.0,1493.0,132.0,43.0,3632.0,787.0
2021-01-22 07:00:00,0.0,1429.0,134.0,44.0,3397.0,787.0
2021-01-22 08:00:00,0.0,1512.0,133.0,42.0,3289.0,813.0
2021-01-22 09:00:00,0.0,1420.0,135.0,42.0,3180.0,679.0
2021-01-22 10:00:00,0.0,1384.0,131.0,41.0,2969.0,730.0
2021-01-22 11:00:00,0.0,1417.0,133.0,39.0,2795.0,661.0
2021-01-22 12:00:00,0.0,1434.0,132.0,44.0,2714.0,591.0
2021-01-22 13:00:00,0.0,1397.0,131.0,40.0,2686.0,519.0
2021-01-22 14:00:00,0.0,1487.0,133.0,38.0,2806.0,378.0
2021-01-22 15:00:00,0.0,1588.0,130.0,44.0,3118.0,281.0
2021-01-22 16:00:00,45.0,1625.0,132.0,42.0,3391.0,236.0
2021-01-22 17:00:00,169.0,1572.0,132.0,41.0,3424.0,277.0
2021-01-22 18:00:00,334.0,1530.0,135.0,42.0,3267.0,276.0
2021-01-22 19:00:00,373.0,1325.0,137.0,40.0,2976.0,380.0
2021-01-22 20:00:00,387.0,1416.0,137.0,42.0,2718.0,479.0
2021-01-22 21:00:00,268.0,1248.0,138.0,40.0,2446.0,427.0
2021-01-22 22:00:00,382.0,1310.0,137.0,40.0,2346.0,448.0
2021-01-22 23:00:00,355.0,1369.0,135.0,42.0,2385.0,410.0
2021-01-23 00:00:00,157.0,1429.0,136.0,42.0,2844.0,400.0
2021-01-23 01:00:00,12.0,1486.0,133.0,42.0,3265.0,412.0
2021-01-23 02:00:00,0.0,1535.0,129.0,43.0,3366.0,422.0
2021-01-23 03:00:00,0.0,1544.0,128.0,40.0,3484.0,449.0
2021-01-23 04:00:00,0.0,1542.0,128.0,40.0,3515.0,345.0
2021-01-23 05:00:00,0.0,1536.0,129.0,42.0,3489.0,152.0
2021-01-23 06:00:00,0.0,1344.0,123.0,42.0,3459.0,78.0
2021-01-23 07:00:00,0.0,1158.0,125.0,42.0,3453.0,89.0
2021-01-23 08:00:00,0.0,1111.0,124.0,39.0,3227.0,100.0
2021-01-23 09:00:00,0.0,1147.0,125.0,37.0,3162.0,74.0
2021-01-23 10:00:00,0.0,1150.0,126.0,36.0,3059.0,86.0
2021-01-23 11:00:00,0.0,1146.0,123.0,37.0,2975.0,124.0
2021-01-23 12:00:00,0.0,1163.0,126.0,39.0,2987.0,156.0
2021-01-23 13:00:00,0.0,1148.0,126.0,38.0,3137.0,194.0
2021-01-23 14:00:00,0.0,1163.0,126.0,37.0,3262.0,175.0
2021-01-23 15:00:00,0.0,1172.0,123.0,38.0,3505.0,234.0
2021-01-23 16:00:00,25.0,1277.0,127.0,40.0,3557.0,194.0
2021-01-23 17:00:00,169.0,1298.0,125.0,37.0,3571.0,163.0
2021-01-23 18:00:00,459.0,1236.0,130.0,38.0,3453.0,236.0
2021-01-23 19:00:00,532.0,1230.0,127.0,36.0,3427.0,429.0
2021-01-23 20:00:00,568.0,1089.0,129.0,39.0,3020.0,672.0
2021-01-23 21:00:00,647.0,1019.0,129.0,37.0,2721.0,797.0
2021-01-23 22:00:00,543.0,1205.0,128.0,40.0,2732.0,657.0
2021-01-23 23:00:00,393.0,1310.0,131.0,38.0,2859.0,512.0
2021-01-24 00:00:00,233.0,1358.0,130.0,39.0,3334.0,418.0
2021-01-24 01:00:00,17.0,1476.0,132.0,41.0,3627.0,366.0
2021-01-24 02:00:00,0.0,1522.0,132.0,38.0,3831.0,280.0
2021-01-24 03:00:00,0.0,1521.0,132.0,38.0,3821.0,298.0
2021-01-24 04:00:00,0.0,1512.0,131.0,36.0,3808.0,210.0
2021-01-24 05:00:00,0.0,1500.0,132.0,39.0,3730.0,163.0
2021-01-24 06:00:00,0.0,1444.0,133.0,36.0,3654.0,158.0
2021-01-24 07:00:00,0.0,1132.0,131.0,40.0,3672.0,141.0
2021-01-24 08:00:00,0.0,1198.0,133.0,36.0,3380.0,135.0
2021-01-24 09:00:00,0.0,1194.0,132.0,38.0,3199.0,218.0
2021-01-24 10:00:00,0.0,1174.0,131.0,38.0,3048.0,434.0
2021-01-24 11:00:00,0.0,1133.0,133.0,37.0,2957.0,513.0
2021-01-24 12:00:00,0.0,1165.0,129.0,37.0,3014.0,436.0
2021-01-24 13:00:00,0.0,1217.0,133.0,38.0,3224.0,351.0
2021-01-24 14:00:00,0.0,1238.0,131.0,37.0,3408.0,349.0
2021-01-24 15:00:00,0.0,1233.0,130.0,41.0,3563.0,395.0
2021-01-24 16:00:00,65.0,1222.0,131.0,39.0,3561.0,417.0
2021-01-24 17:00:00,175.0,1125.0,130.0,38.0,3121.0,487.0
2021-01-24 18:00:00,322.0,1135.0,134.0,38.0,2862.0,539.0
2021-01-24 19:00:00,459.0,992.0,130.0,38.0,2674.0,605.0
2021-01-24 20:00:00,568.0,975.0,132.0,39.0,2292.0,741.0
2021-01-24 21:00:00,559.0,1070.0,133.0,38.0,2154.0,903.0
2021-01-24 22:00:00,525.0,1194.0,131.0,39.0,2240.0,784.0
2021-01-24 23:00:00,623.0,1293.0,134.0,37.0,2525.0,676.0
2021-01-25 00:00:00,409.0,1361.0,132.0,38.0,3077.0,499.0
2021-01-25 01:00:00,48.0,1513.0,135.0,39.0,3440.0,521.0
2021-01-25 02:00:00,0.0,1581.0,134.0,38.0,3714.0,544.0
2021-01-25 03:00:00,0.0,1541.0,135.0,37.0,3757.0,489.0
2021-01-25 04:00:00,0.0,1548.0,138.0,38.0,3778.0,358.0
2021-01-25 05:00:00,0.0,1526.0,135.0,39.0,3845.0,242.0
2021-01-25 06:00:00,0.0,1531.0,137.0,38.0,3803.0,99.0
2021-01-25 07:00:00,0.0,1522.0,137.0,37.0,3710.0,43.0
2021-01-25 08:00:00,0.0,1503.0,134.0,40.0,3668.0,25.0
2021-01-25 09:00:00,0.0,1500.0,136.0,37.0,3570.0,56.0
2021-01-25 10:00:00,0.0,1481.0,135.0,39.0,3356.0,94.0
2021-01-25 11:00:00,0.0,1479.0,136.0,39.0,3302.0,176.0
2021-01-25 12:00:00,0.0,1495.0,134.0,38.0,3270.0,97.0
2021-01-25 13:00:00,0.0,1269.0,135.0,38.0,3470.0,17.0
2021-01-25 14:00:00,0.0,1263.0,132.0,39.0,3678.0,30.0
2021-01-25 15:00:00,2.0,1296.0,133.0,39.0,3822.0,40.0
2021-01-25 16:00:00,53.0,1576.0,134.0,39.0,3854.0,43.0
2021-01-25 17:00:00,217.0,1538.0,135.0,38.0,3848.0,64.0
2021-01-25 18:00:00,458.0,1519.0,133.0,39.0,3859.0,103.0
2021-01-25 19:00:00,727.0,1479.0,135.0,39.0,3706.0,80.0
2021-01-25 20:00:00,757.0,1492.0,134.0,39.0,3478.0,53.0
2021-01-25 21:00:00,751.0,1411.0,134.0,40.0,3428.0,65.0
2021-01-25 22:00:00,631.0,1296.0,134.0,37.0,3114.0,85.0
2021-01-25 23:00:00,415.0,1514.0,139.0,41.0,3282.0,71.0
2021-01-26 00:00:00,240.0,1467.0,139.0,38.0,3458.0,98.0
2021-01-26 01:00:00,22.0,1503.0,137.0,41.0,3692.0,104.0
2021-01-26 02:00:00,0.0,1655.0,137.0,38.0,3837.0,114.0
2021-01-26 03:00:00,0.0,1577.0,138.0,40.0,3815.0,166.0
2021-01-26 04:00:00,0.0,1507.0,135.0,38.0,3778.0,190.0
2021-01-26 05:00:00,0.0,1539.0,136.0,41.0,3588.0,222.0
2021-01-26 06:00:00,0.0,1572.0,135.0,39.0,3428.0,208.0
2021-01-26 07:00:00,0.0,1458.0,136.0,39.0,3315.0,233.0
2021-01-26 08:00:00,0.0,1463.0,135.0,37.0,3266.0,266.0
2021-01-26 09:00:00,0.0,1497.0,134.0,38.0,3167.0,291.0
2021-01-26 10:00:00,0.0,1479.0,134.0,39.0,3204.0,320.0
2021-01-26 11:00:00,0.0,1473.0,135.0,39.0,3028.0,352.0
2021-01-26 12:00:00,0.0,1461.0,133.0,39.0,3098.0,391.0
2021-01-26 13:00:00,0.0,1493.0,132.0,38.0,3327.0,378.0
2021-01-26 14:00:00,0.0,1564.0,133.0,41.0,3497.0,338.0
2021-01-26 15:00:00,1.0,1578.0,132.0,37.0,3582.0,353.0
2021-01-26 16:00:00,170.0,1652.0,133.0,36.0,3683.0,338.0
2021-01-26 17:00:00,558.0,1533.0,131.0,33.0,3593.0,372.0
2021-01-26 18:00:00,705.0,1329.0,132.0,38.0,3045.0,396.0
2021-01-26 19:00:00,856.0,1261.0,132.0,38.0,2802.0,427.0
2021-01-26 20:00:00,862.0,1281.0,134.0,36.0,2672.0,378.0
2021-01-26 21:00:00,789.0,1475.0,134.0,40.0,2676.0,407.0
2021-01-26 22:00:00,768.0,1488.0,134.0,36.0,2890.0,497.0
2021-01-26 23:00:00,717.0,1594.0,136.0,37.0,3389.0,445.0
2021-01-27 00:00:00,293.0,1598.0,134.0,37.0,3661.0,387.0
2021-01-27 01:00:00,40.0,1639.0,134.0,37.0,3631.0,440.0
2021-01-27 02:00:00,0.0,1717.0,138.0,35.0,3806.0,466.0
2021-01-27 03:00:00,0.0,1716.0,136.0,37.0,3928.0,414.0
2021-01-27 04:00:00,0.0,1670.0,138.0,36.0,3970.0,403.0
2021-01-27 05:00:00,0.0,1589.0,136.0,36.0,3879.0,480.0
2021-01-27 06:00:00,0.0,1579.0,139.0,37.0,3709.0,638.0
2021-01-27 07:00:00,0.0,1479.0,138.0,37.0,3607.0,966.0
2021-01-27 08:00:00,0.0,1314.0,137.0,38.0,3082.0,1301.0
2021-01-27 09:00:00,0.0,1381.0,138.0,36.0,3009.0,1733.0
2021-01-27 10:00:00,0.0,1402.0,138.0,38.0,2917.0,1931.0
2021-01-27 11:00:00,0.0,1421.0,139.0,36.0,2871.0,2017.0
2021-01-27 12:00:00,0.0,1360.0,138.0,38.0,2861.0,1988.0
2021-01-27 13:00:00,0.0,1308.0,138.0,37.0,3011.0,2019.0
2021-01-27 14:00:00,0.0,1322.0,139.0,39.0,3033.0,2146.0
2021-01-27 15:00:00,7.0,1383.0,138.0,39.0,3063.0,2253.0
2021-01-27 16:00:00,153.0,1356.0,137.0,36.0,3097.0,2247.0
2021-01-27 17:00:00,332.0,1331.0,134.0,40.0,3109.0,2130.0
2021-01-27 18:00:00,440.0,1279.0,138.0,37.0,3239.0,2089.0
2021-01-27 19:00:00,680.0,1138.0,135.0,37.0,2958.0,2077.0
2021-01-27 20:00:00,805.0,1184.0,136.0,37.0,2769.0,2014.0
2021-01-27 21:00:00,810.0,1275.0,134.0,38.0,3100.0,1927.0
2021-01-27 22:00:00,623.0,1373.0,134.0,38.0,3017.0,1951.0
2021-01-27 23:00:00,417.0,1445.0,133.0,37.0,3088.0,1962.0
2021-01-28 00:00:00,293.0,1348.0,134.0,39.0,3247.0,1826.0
2021-01-28 01:00:00,50.0,1489.0,136.0,37.0,3549.0,1896.0
2021-01-28 02:00:00,0.0,1642.0,135.0,36.0,3590.0,1981.0
2021-01-28 03:00:00,0.0,1586.0,134.0,37.0,3442.0,2006.0
2021-01-28 04:00:00,0.0,1528.0,134.0,37.0,3337.0,2023.0
2021-01-28 05:00:00,0.0,1524.0,140.0,36.0,3228.0,2093.0
2021-01-28 06:00:00,0.0,1586.0,137.0,35.0,3204.0,2018.0
2021-01-28 07:00:00,0.0,1484.0,138.0,34.0,3129.0,1995.0
2021-01-28 08:00:00,0.0,1310.0,136.0,32.0,2962.0,1929.0
2021-01-28 09:00:00,0.0,1282.0,138.0,33.0,2907.0,1744.0
2021-01-28 10:00:00,0.0,1231.0,138.0,32.0,2909.0,1622.0
2021-01-28 11:00:00,0.0,1243.0,138.0,36.0,2885.0,1606.0
2021-01-28 12:00:00,0.0,1096.0,138.0,33.0,3051.0,1612.0
2021-01-28 13:00:00,0.0,1253.0,138.0,35.0,3225.0,1657.0
2021-01-28 14:00:00,0.0,1253.0,137.0,31.0,3224.0,1825.0
2021-01-28 15:00:00,4.0,1354.0,137.0,37.0,3156.0,1989.0
2021-01-28 16:00:00,100.0,1363.0,138.0,40.0,3104.0,2074.0
2021-01-28 17:00:00,416.0,1368.0,137.0,37.0,3033.0,2064.0
2021-01-28 18:00:00,630.0,1166.0,136.0,35.0,2856.0,2066.0
2021-01-28 19:00:00,702.0,1090.0,134.0,38.0,2344.0,2069.0
2021-01-28 20:00:00,844.0,1140.0,133.0,37.0,2000.0,2078.0
2021-01-28 21:00:00,854.0,1363.0,133.0,38.0,2052.0,2007.0
2021-01-28 22:00:00,741.0,1374.0,134.0,37.0,2172.0,2064.0
2021-01-28 23:00:00,924.0,1434.0,132.0,38.0,2238.0,1849.0
2021-01-29 00:00:00,629.0,1509.0,133.0,37.0,2693.0,1792.0
2021-01-29 01:00:00,67.0,1596.0,131.0,38.0,3161.0,1707.0
2021-01-29 02:00:00,0.0,1612.0,134.0,36.0,3367.0,1581.0
2021-01-29 03:00:00,0.0,1606.0,133.0,39.0,3410.0,1483.0
2021-01-29 04:00:00,0.0,1598.0,134.0,36.0,3449.0,1261.0
2021-01-29 05:00:00,0.0,1591.0,130.0,37.0,3537.0,1127.0
2021-01-29 06:00:00,0.0,1549.0,132.0,37.0,3349.0,1137.0
2021-01-29 07:00:00,0.0,1426.0,133.0,38.0,3149.0,1184.0
2021-01-29 08:00:00,0.0,1362.0,130.0,34.0,3099.0,1268.0
2021-01-29 09:00:00,0.0,1336.0,132.0,38.0,3060.0,1339.0
2021-01-29 10:00:00,0.0,1179.0,134.0,37.0,2834.0,1350.0
2021-01-29 11:00:00,0.0,1139.0,132.0,38.0,2684.0,1495.0
2021-01-29 12:00:00,0.0,1031.0,132.0,36.0,2660.0,1493.0
2021-01-29 13:00:00,0.0,995.0,132.0,39.0,2584.0,1600.0
2021-01-29 14:00:00,0.0,1154.0,137.0,37.0,2761.0,1743.0
2021-01-29 15:00:00,5.0,1326.0,134.0,38.0,3123.0,1813.0
2021-01-29 16:00:00,218.0,1367.0,136.0,39.0,3109.0,1815.0
2021-01-29 17:00:00,488.0,1278.0,134.0,38.0,2973.0,1827.0
2021-01-29 18:00:00,645.0,1168.0,134.0,39.0,2556.0,1859.0
2021-01-29 19:00:00,630.0,1107.0,135.0,39.0,2139.0,1918.0
2021-01-29 20:00:00,627.0,1228.0,136.0,41.0,2195.0,2001.0
2021-01-29 21:00:00,417.0,1319.0,140.0,37.0,2676.0,1987.0
2021-01-29 22:00:00,409.0,1295.0,138.0,41.0,2425.0,1944.0
2021-01-29 23:00:00,476.0,1392.0,139.0,39.0,2176.0,1931.0
2021-01-30 00:00:00,238.0,1435.0,138.0,43.0,2421.0,1666.0
2021-01-30 01:00:00,26.0,1470.0,135.0,34.0,2858.0,1516.0
2021-01-30 02:00:00,0.0,1597.0,136.0,44.0,3079.0,1318.0
2021-01-30 03:00:00,0.0,1547.0,136.0,40.0,3060.0,1242.0
2021-01-30 04:00:00,0.0,1638.0,135.0,41.0,3095.0,867.0
2021-01-30 05:00:00,0.0,1498.0,133.0,40.0,3096.0,974.0
2021-01-30 06:00:00,0.0,1461.0,132.0,42.0,2942.0,1032.0
2021-01-30 07:00:00,0.0,1283.0,131.0,37.0,2766.0,1233.0
2021-01-30 08:00:00,0.0,1177.0,132.0,40.0,2604.0,1410.0
2021-01-30 09:00:00,0.0,1149.0,133.0,40.0,2801.0,1478.0
2021-01-30 10:00:00,0.0,1104.0,134.0,40.0,2613.0,1745.0
2021-01-30 11:00:00,0.0,1140.0,133.0,40.0,2706.0,1950.0
2021-01-30 12:00:00,0.0,1094.0,133.0,41.0,2671.0,2022.0
2021-01-30 13:00:00,0.0,1149.0,134.0,40.0,2667.0,1972.0
2021-01-30 14:00:00,0.0,1244.0,135.0,41.0,2916.0,1772.0
2021-01-30 15:00:00,7.0,1293.0,133.0,39.0,3273.0,1524.0
2021-01-30 16:00:00,273.0,1182.0,137.0,41.0,2938.0,1470.0
2021-01-30 17:00:00,881.0,1059.0,136.0,37.0,1880.0,1596.0
2021-01-30 18:00:00,1087.0,1109.0,136.0,39.0,1227.0,1556.0
2021-01-30 19:00:00,1026.0,1085.0,139.0,41.0,1080.0,1528.0
2021-01-30 20:00:00,985.0,1099.0,142.0,39.0,1041.0,1481.0
2021-01-30 21:00:00,1015.0,1071.0,144.0,39.0,1031.0,1512.0
2021-01-30 22:00:00,1068.0,1059.0,142.0,41.0,1025.0,1567.0
2021-01-30 23:00:00,1039.0,1124.0,142.0,41.0,1033.0,1572.0
2021-01-31 00:00:00,744.0,1086.0,141.0,41.0,1135.0,1617.0
2021-01-31 01:00:00,115.0,1332.0,140.0,39.0,1916.0,1484.0
2021-01-31 02:00:00,0.0,1432.0,139.0,41.0,3034.0,1133.0
2021-01-31 03:00:00,0.0,1438.0,138.0,40.0,3164.0,857.0
2021-01-31 04:00:00,0.0,1398.0,141.0,40.0,3139.0,854.0
2021-01-31 05:00:00,0.0,1380.0,138.0,41.0,3049.0,1004.0
2021-01-31 06:00:00,0.0,1407.0,140.0,41.0,3012.0,1003.0
2021-01-31 07:00:00,0.0,1302.0,138.0,39.0,2936.0,1054.0
2021-01-31 08:00:00,0.0,1120.0,139.0,39.0,2839.0,1190.0
2021-01-31 09:00:00,0.0,1074.0,139.0,41.0,2671.0,1347.0
2021-01-31 10:00:00,0.0,1069.0,138.0,40.0,2558.0,1477.0
2021-01-31 11:00:00,0.0,1110.0,141.0,40.0,2499.0,1672.0
2021-01-31 12:00:00,0.0,1036.0,139.0,40.0,2342.0,1875.0
2021-01-31 13:00:00,0.0,1031.0,140.0,41.0,2319.0,1956.0
2021-01-31 14:00:00,0.0,1075.0,142.0,39.0,2349.0,1960.0
2021-01-31 15:00:00,7.0,1131.0,138.0,40.0,2464.0,1988.0
2021-01-31 16:00:00,436.0,1104.0,140.0,39.0,2345.0,1989.0
2021-01-31 17:00:00,1036.0,1071.0,139.0,39.0,1790.0,1935.0
2021-01-31 18:00:00,1085.0,1061.0,140.0,41.0,1510.0,1830.0
2021-01-31 19:00:00,1042.0,1060.0,138.0,39.0,1219.0,1744.0
2021-01-31 20:00:00,1007.0,1051.0,137.0,42.0,1115.0,1663.0
2021-01-31 21:00:00,1027.0,1104.0,140.0,39.0,1131.0,1619.0
2021-01-31 22:00:00,1071.0,1094.0,137.0,42.0,1281.0,1597.0
2021-01-31 23:00:00,1022.0,1209.0,142.0,41.0,1667.0,1570.0
2021-02-01 00:00:00,558.0,1291.0,140.0,43.0,2299.0,1425.0
2021-02-01 01:00:00,83.0,1237.0,139.0,39.0,2601.0,1378.0
2021-02-01 02:00:00,0.0,1287.0,139.0,42.0,2696.0,1348.0
2021-02-01 03:00:00,0.0,1250.0,137.0,38.0,2902.0,1294.0
2021-02-01 04:00:00,0.0,1237.0,138.0,42.0,2953.0,1241.0
2021-02-01 05:00:00,0.0,1304.0,138.0,39.0,3156.0,1262.0
2021-02-01 06:00:00,0.0,1207.0,140.0,42.0,2993.0,1222.0
2021-02-01 07:00:00,0.0,1173.0,138.0,39.0,2895.0,1148.0
2021-02-01 08:00:00,0.0,1099.0,138.0,42.0,2772.0,1174.0
2021-02-01 09:00:00,0.0,1031.0,138.0,41.0,2460.0,1226.0
2021-02-01 10:00:00,0.0,1045.0,139.0,40.0,2374.0,1264.0
2021-02-01 11:00:00,0.0,1015.0,137.0,41.0,2349.0,1386.0
2021-02-01 12:00:00,0.0,1039.0,138.0,42.0,2242.0,1498.0
2021-02-01 13:00:00,0.0,1167.0,134.0,40.0,2312.0,1588.0
2021-02-01 14:00:00,0.0,1407.0,136.0,39.0,2475.0,1672.0
2021-02-01 15:00:00,4.0,1481.0,136.0,42.0,2680.0,1743.0
2021-02-01 16:00:00,83.0,1628.0,136.0,42.0,3059.0,1681.0
2021-02-01 17:00:00,280.0,1623.0,136.0,42.0,3189.0,1622.0
2021-02-01 18:00:00,433.0,1354.0,137.0,41.0,2904.0,1625.0
2021-02-01 19:00:00,494.0,1304.0,136.0,40.0,2583.0,1687.0
2021-02-01 20:00:00,578.0,1346.0,136.0,41.0,2666.0,1732.0
2021-02-01 21:00:00,540.0,1314.0,136.0,40.0,2478.0,1814.0
2021-02-01 22:00:00,459.0,1288.0,136.0,41.0,2381.0,1758.0
2021-02-01 23:00:00,296.0,1308.0,137.0,41.0,2485.0,1536.0
2021-02-02 00:00:00,170.0,1283.0,138.0,41.0,2448.0,1557.0
2021-02-02 01:00:00,24.0,1390.0,137.0,40.0,2756.0,1571.0
2021-02-02 02:00:00,0.0,1561.0,136.0,38.0,3036.0,1830.0
2021-02-02 03:00:00,0.0,1325.0,133.0,41.0,2974.0,1883.0
2021-02-02 04:00:00,0.0,1290.0,136.0,40.0,2907.0,1778.0
2021-02-02 05:00:00,0.0,1317.0,134.0,42.0,2903.0,1742.0
2021-02-02 06:00:00,0.0,1071.0,137.0,38.0,2807.0,1819.0
