,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
10962,2020-04-01 18:00:00,43.19,1.0,824.0,34.0,73.0,75.0
10963,2020-04-01 19:00:00,85.12,1.0,334.0,28.0,73.0,75.0
10964,2020-04-01 20:00:00,257.37,1.0,1.0,22.0,70.0,75.0
10965,2020-04-01 21:00:00,270.16,1.0,0.0,19.0,66.0,75.0
10966,2020-04-01 22:00:00,248.54,1.0,17.0,16.0,66.0,75.0
10967,2020-04-01 23:00:00,280.61,1.0,1.0,12.0,66.0,75.0
10968,2020-04-02 00:00:00,278.81,1.0,0.0,14.0,66.0,75.0
10969,2020-04-02 01:00:00,263.61,1.0,1.0,22.0,66.0,75.0
10970,2020-04-02 02:00:00,148.96,1.0,123.0,27.0,66.0,75.0
10971,2020-04-02 03:00:00,120.15,1.0,186.0,34.0,66.0,75.0
10972,2020-04-02 04:00:00,80.37,1.0,362.0,32.0,65.0,74.0
10973,2020-04-02 05:00:00,41.51,1.0,849.0,41.0,69.0,74.0
10974,2020-04-02 06:00:00,43.09,1.0,801.0,48.0,72.0,74.0
10975,2020-04-02 07:00:00,42.45,1.0,811.0,50.0,75.0,74.0
10976,2020-04-02 08:00:00,41.43,1.0,823.0,51.0,74.0,73.0
10977,2020-04-02 09:00:00,40.37,1.0,850.0,52.0,73.0,73.0
10978,2020-04-02 10:00:00,45.48,1.0,732.0,52.0,73.0,73.0
10979,2020-04-02 11:00:00,49.12,1.0,663.0,53.0,72.0,73.0
10980,2020-04-02 12:00:00,49.88,1.0,649.0,54.0,72.0,73.0
10981,2020-04-02 13:00:00,52.8,1.0,603.0,54.0,71.0,73.0
10982,2020-04-02 14:00:00,64.64,1.0,464.0,53.0,72.0,74.0
10983,2020-04-02 15:00:00,64.64,1.0,463.0,53.0,73.0,74.0
10984,2020-04-02 16:00:00,68.39,1.0,432.0,53.0,75.0,75.0
10985,2020-04-02 17:00:00,63.5,1.0,481.0,53.0,75.0,75.0
10986,2020-04-02 18:00:00,78.51,1.0,354.0,50.0,74.0,75.0
10987,2020-04-02 19:00:00,106.34,1.0,215.0,45.0,73.0,75.0
10988,2020-04-02 20:00:00,180.48,1.0,63.0,32.0,70.0,75.0
10989,2020-04-02 21:00:00,203.25,1.0,41.0,30.0,67.0,75.0
10990,2020-04-02 22:00:00,212.75,0.0,26.0,34.0,66.0,74.0
10991,2020-04-02 23:00:00,241.76,0.0,3.0,33.0,66.0,74.0
10992,2020-04-03 00:00:00,247.38,0.0,0.0,32.0,66.0,74.0
10993,2020-04-03 01:00:00,245.95,0.0,0.0,33.0,66.0,74.0
10994,2020-04-03 02:00:00,245.95,0.0,0.0,33.0,66.0,74.0
10995,2020-04-03 03:00:00,243.14,0.0,2.0,34.0,65.0,74.0
10996,2020-04-03 04:00:00,117.54,0.0,189.0,32.0,67.0,74.0
10997,2020-04-03 05:00:00,79.24,0.0,357.0,36.0,70.0,74.0
10998,2020-04-03 06:00:00,73.77,1.0,377.0,51.0,72.0,73.0
10999,2020-04-03 07:00:00,73.77,1.0,377.0,51.0,72.0,73.0
11000,2020-04-03 08:00:00,44.44,1.0,746.0,51.0,70.0,72.0
11001,2020-04-03 09:00:00,44.87,1.0,739.0,50.0,69.0,72.0
11002,2020-04-03 10:00:00,49.79,1.0,647.0,50.0,69.0,72.0
11003,2020-04-03 11:00:00,57.22,1.0,536.0,52.0,69.0,72.0
11004,2020-04-03 12:00:00,60.84,1.0,503.0,49.0,70.0,73.0
11005,2020-04-03 13:00:00,67.64,1.0,444.0,38.0,70.0,73.0
11006,2020-04-03 14:00:00,64.65,1.0,480.0,31.0,70.0,73.0
11007,2020-04-03 15:00:00,65.13,1.0,486.0,25.0,73.0,74.0
11008,2020-04-03 16:00:00,66.23,1.0,485.0,15.0,73.0,74.0
11009,2020-04-03 17:00:00,62.76,1.0,533.0,10.0,74.0,75.0
11010,2020-04-03 18:00:00,64.63,1.0,515.0,8.0,74.0,75.0
11011,2020-04-03 19:00:00,97.96,1.0,287.0,7.0,74.0,75.0
11012,2020-04-03 20:00:00,185.88,1.0,73.0,12.0,73.0,75.0
11013,2020-04-03 21:00:00,266.84,1.0,4.0,13.0,70.0,75.0
11014,2020-04-03 22:00:00,275.28,1.0,0.0,15.0,67.0,75.0
11015,2020-04-03 23:00:00,266.84,1.0,0.0,21.0,66.0,75.0
11016,2020-04-04 00:00:00,280.61,1.0,0.0,13.0,66.0,75.0
11017,2020-04-04 01:00:00,220.79,1.0,46.0,9.0,66.0,75.0
11018,2020-04-04 02:00:00,216.39,1.0,50.0,8.0,67.0,75.0
11019,2020-04-04 03:00:00,273.55,1.0,6.0,7.0,70.0,75.0
11020,2020-04-04 04:00:00,127.18,1.0,187.0,6.0,73.0,75.0
11021,2020-04-04 05:00:00,97.32,1.0,287.0,6.0,73.0,74.0
11022,2020-04-04 06:00:00,76.23,1.0,402.0,13.0,73.0,74.0
11023,2020-04-04 07:00:00,63.58,1.0,505.0,16.0,71.0,73.0
11024,2020-04-04 08:00:00,59.06,1.0,554.0,20.0,69.0,73.0
11025,2020-04-04 09:00:00,62.07,1.0,505.0,27.0,68.0,72.0
11026,2020-04-04 10:00:00,70.44,1.0,418.0,34.0,68.0,72.0
11027,2020-04-04 11:00:00,62.08,1.0,494.0,31.0,69.33333333333333,71.33333333333333
11028,2020-04-04 12:00:00,63.85,1.0,477.3333333333333,29.33333333333333,70.1111111111111,71.44444444444444
11029,2020-04-04 13:00:00,62.8,1.0,493.1111111111111,24.444444444444443,70.37037037037037,71.48148148148148
11030,2020-04-04 14:00:00,62.07,1.0,509.02777777777777,23.11111111111111,70.8425925925926,72.37037037037037
11031,2020-04-04 15:00:00,68.3,1.0,441.0,34.0,71.0,73.0
11032,2020-04-04 16:00:00,59.64,1.0,532.0,28.0,76.0,73.0
11033,2020-04-04 17:00:00,49.97,1.0,690.0,17.0,77.0,74.0
11034,2020-04-04 18:00:00,54.17,1.0,632.0,17.0,78.0,75.0
11035,2020-04-04 19:00:00,83.43,1.0,367.0,16.0,80.0,78.0
11036,2020-04-04 20:00:00,88.23,1.0,329.0,14.0,74.0,75.0
11037,2020-04-04 21:00:00,175.38,1.0,91.0,11.0,70.0,75.0
11038,2020-04-04 22:00:00,184.29,0.0,84.0,8.0,67.0,75.0
11039,2020-04-04 23:00:00,223.45,0.0,43.0,9.0,66.0,75.0
11040,2020-04-05 00:00:00,287.5,0.0,0.0,9.0,66.0,75.0
11041,2020-04-05 01:00:00,248.3,0.0,24.0,9.0,67.0,76.0
11042,2020-04-05 02:00:00,237.5,0.0,36.0,5.0,67.0,76.0
11043,2020-04-05 03:00:00,159.13,0.0,126.0,4.0,66.0,75.0
11044,2020-04-05 04:00:00,115.92,0.0,231.0,3.0,67.0,76.0
11045,2020-04-05 05:00:00,82.3,0.0,375.0,2.0,66.0,74.0
11046,2020-04-05 06:00:00,72.99,1.0,444.0,1.0,68.0,74.0
11047,2020-04-05 07:00:00,65.25,1.0,504.0,1.0,70.0,73.0
11048,2020-04-05 08:00:00,59.02,1.0,554.0,1.0,71.0,71.0
11049,2020-04-05 09:00:00,60.63,1.0,524.0,4.0,71.0,70.0
11050,2020-04-05 10:00:00,60.9,1.0,518.0,7.0,71.0,70.0
11051,2020-04-05 11:00:00,60.0,1.0,528.0,7.0,71.0,70.0
11052,2020-04-05 12:00:00,69.44,1.0,435.0,8.0,71.0,70.0
11053,2020-04-05 13:00:00,57.54,1.0,558.0,6.0,71.0,70.0
11054,2020-04-05 14:00:00,54.25,1.0,622.0,3.0,72.0,72.0
11055,2020-04-05 15:00:00,53.69,1.0,629.0,4.0,72.0,72.0
11056,2020-04-05 16:00:00,48.01,1.0,731.0,4.0,73.0,73.0
11057,2020-04-05 17:00:00,47.9,1.0,742.0,3.0,76.0,74.0
11058,2020-04-05 18:00:00,56.03,1.0,610.0,6.0,75.0,74.0
11059,2020-04-05 19:00:00,87.24,1.0,335.0,9.0,73.0,74.0
11060,2020-04-05 20:00:00,181.1,1.0,81.0,10.0,71.0,74.0
11061,2020-04-05 21:00:00,213.07,0.0,47.0,9.0,68.0,73.0
11062,2020-04-05 22:00:00,287.5,0.0,0.0,8.0,65.0,73.0
11063,2020-04-05 23:00:00,287.5,0.0,0.0,8.0,65.0,73.0
11064,2020-04-06 00:00:00,281.79,0.0,0.0,12.0,65.0,74.0
11065,2020-04-06 01:00:00,283.67,0.0,0.0,11.0,65.0,74.0
11066,2020-04-06 02:00:00,281.86,0.0,0.0,12.0,66.0,75.0
11067,2020-04-06 03:00:00,265.21,1.0,6.0,12.0,70.0,75.0
11068,2020-04-06 04:00:00,187.46,2.0,71.0,13.0,73.0,75.0
11069,2020-04-06 05:00:00,62.62,7.0,563.0,11.0,74.0,75.0
11070,2020-04-06 06:00:00,42.83,7.0,896.0,4.0,73.0,74.0
11071,2020-04-06 07:00:00,40.92,7.0,937.0,2.0,70.0,73.0
11072,2020-04-06 08:00:00,43.17,7.0,868.0,5.0,67.0,72.0
11073,2020-04-06 09:00:00,46.58,7.0,779.0,11.0,64.0,71.0
11074,2020-04-06 10:00:00,51.99,7.0,680.0,13.0,64.0,71.0
11075,2020-04-06 11:00:00,54.22,2.0,602.0,19.0,63.0,70.0
11076,2020-04-06 12:00:00,64.17,1.0,489.0,18.0,63.0,71.0
11077,2020-04-06 13:00:00,69.59,1.0,442.0,14.0,64.0,71.0
11078,2020-04-06 14:00:00,69.73,1.0,454.0,8.0,64.0,72.0
11079,2020-04-06 15:00:00,76.57,1.0,411.0,4.0,64.0,73.0
11080,2020-04-06 16:00:00,77.7,1.0,402.0,1.0,68.0,73.0
11081,2020-04-06 17:00:00,79.63,1.0,394.0,1.0,69.0,74.0
11082,2020-04-06 18:00:00,85.5,1.0,353.0,7.0,67.0,74.0
11083,2020-04-06 19:00:00,106.02,1.0,232.0,26.0,63.0,72.0
11084,2020-04-06 20:00:00,164.92,0.0,80.0,39.0,65.0,74.0
11085,2020-04-06 21:00:00,243.14,0.0,1.0,35.0,65.0,74.0
11086,2020-04-06 22:00:00,242.63,0.0,0.0,36.0,64.0,73.0
11087,2020-04-06 23:00:00,248.37,0.0,0.0,32.0,64.0,73.0
11088,2020-04-07 00:00:00,256.33,0.0,0.0,27.0,65.0,74.0
11089,2020-04-07 01:00:00,254.79,0.0,0.0,28.0,65.0,74.0
11090,2020-04-07 02:00:00,247.38,0.0,2.0,31.0,65.0,74.0
11091,2020-04-07 03:00:00,165.23,0.0,90.0,30.0,66.0,75.0
11092,2020-04-07 04:00:00,169.12,0.0,87.0,27.0,66.0,75.0
11093,2020-04-07 05:00:00,63.13,1.0,529.0,18.0,66.0,75.0
11094,2020-04-07 06:00:00,52.73,1.0,658.0,15.0,66.0,74.0
11095,2020-04-07 07:00:00,52.09,1.0,659.0,24.0,66.0,74.0
11096,2020-04-07 08:00:00,58.09,1.0,555.0,35.0,65.0,73.0
11097,2020-04-07 09:00:00,58.42,1.0,541.0,37.0,64.0,72.0
11098,2020-04-07 10:00:00,63.09,1.0,481.0,36.0,64.0,71.0
11099,2020-04-07 11:00:00,75.04,1.0,382.0,32.0,63.0,71.0
11100,2020-04-07 12:00:00,99.67,1.0,232.0,35.0,60.0,68.0
11101,2020-04-07 13:00:00,86.94,1.0,305.0,20.0,60.0,68.0
11102,2020-04-07 14:00:00,80.41,1.0,359.0,8.0,61.0,69.0
11103,2020-04-07 15:00:00,80.92,1.0,360.0,9.0,62.0,70.0
11104,2020-04-07 16:00:00,68.32,1.0,445.0,23.0,63.0,71.0
11105,2020-04-07 17:00:00,66.27,1.0,472.0,29.0,64.0,73.0
11106,2020-04-07 18:00:00,80.97,1.0,355.0,29.0,65.0,73.0
11107,2020-04-07 19:00:00,125.87,1.0,176.0,25.0,65.0,74.0
11108,2020-04-07 20:00:00,183.42,1.0,80.0,14.0,65.0,74.0
11109,2020-04-07 21:00:00,280.52,1.0,0.0,13.0,65.0,74.0
11110,2020-04-07 22:00:00,276.9,1.0,0.0,14.0,66.0,74.0
11111,2020-04-07 23:00:00,282.3,1.0,0.0,11.0,65.0,73.0
11112,2020-04-08 00:00:00,286.13,1.0,0.0,10.0,65.0,74.0
11113,2020-04-08 01:00:00,284.24,1.0,0.0,11.0,65.0,74.0
11114,2020-04-08 02:00:00,280.52,1.0,2.0,10.0,66.0,74.0
11115,2020-04-08 03:00:00,123.69,1.0,200.0,7.0,65.0,74.0
11116,2020-04-08 04:00:00,64.04,2.0,528.0,6.0,66.0,74.0
11117,2020-04-08 05:00:00,47.1,9.0,823.0,3.0,65.0,74.0
11118,2020-04-08 06:00:00,44.25,15.0,917.0,1.0,68.0,73.0
11119,2020-04-08 07:00:00,47.72,15.0,832.0,7.0,69.0,73.0
11120,2020-04-08 08:00:00,48.01,15.0,807.0,16.0,68.0,72.0
11121,2020-04-08 09:00:00,48.69,16.0,783.0,23.0,67.0,71.0
11122,2020-04-08 10:00:00,52.01,18.0,717.0,31.0,66.0,70.0
11123,2020-04-08 11:00:00,55.47,17.0,657.0,32.0,63.0,70.0
11124,2020-04-08 12:00:00,62.57,20.0,556.0,31.0,60.0,67.0
11125,2020-04-08 13:00:00,76.35,36.0,487.0,29.0,60.0,67.0
11126,2020-04-08 14:00:00,85.0,39.0,434.0,23.0,60.0,67.0
11127,2020-04-08 15:00:00,76.98,41.0,514.0,22.0,60.0,68.0
11128,2020-04-08 16:00:00,78.13,41.0,516.0,14.0,62.0,69.0
11129,2020-04-08 17:00:00,77.48,38.0,516.0,14.0,63.0,70.0
11130,2020-04-08 18:00:00,90.27,28.0,389.0,14.0,65.0,71.0
11131,2020-04-08 19:00:00,104.2,23.0,300.0,20.0,64.0,72.0
11132,2020-04-08 20:00:00,125.46,11.0,204.0,15.0,64.0,73.0
11133,2020-04-08 21:00:00,166.71,1.0,98.0,17.0,65.0,73.0
11134,2020-04-08 22:00:00,266.32,1.0,2.0,19.0,64.0,73.0
11135,2020-04-08 23:00:00,269.71,1.0,0.0,19.0,64.0,73.0
11136,2020-04-09 00:00:00,269.71,1.0,0.0,19.0,64.0,73.0
11137,2020-04-09 01:00:00,266.32,1.0,0.0,21.0,64.0,73.0
11138,2020-04-09 02:00:00,288.06,1.0,0.0,9.0,64.0,73.0
11139,2020-04-09 03:00:00,284.24,1.0,4.0,7.0,65.0,74.0
11140,2020-04-09 04:00:00,145.29,2.0,142.0,12.0,65.0,73.0
11141,2020-04-09 05:00:00,94.71,13.0,335.0,6.0,67.0,73.0
11142,2020-04-09 06:00:00,77.66,15.0,451.0,5.0,68.0,73.0
11143,2020-04-09 07:00:00,70.39,15.0,507.0,5.0,68.0,72.0
11144,2020-04-09 08:00:00,69.63,15.0,505.0,8.0,67.0,71.0
11145,2020-04-09 09:00:00,65.06,15.0,540.0,14.0,65.0,70.0
11146,2020-04-09 10:00:00,61.78,15.0,576.0,9.0,63.0,69.0
11147,2020-04-09 11:00:00,61.88,9.0,538.0,17.0,62.0,69.0
11148,2020-04-09 12:00:00,72.53,9.0,430.0,17.0,61.0,68.0
11149,2020-04-09 13:00:00,75.98,9.0,405.0,21.0,62.0,69.0
11150,2020-04-09 14:00:00,74.27,9.0,420.0,18.0,63.0,69.0
11151,2020-04-09 15:00:00,75.79,9.0,420.0,13.0,63.0,70.0
11152,2020-04-09 16:00:00,76.0,9.0,429.0,8.0,64.0,71.0
11153,2020-04-09 17:00:00,79.45,9.0,413.0,3.0,66.0,72.0
11154,2020-04-09 18:00:00,77.38,2.0,406.0,4.0,67.0,73.0
11155,2020-04-09 19:00:00,111.19,1.0,238.0,5.0,68.0,74.0
11156,2020-04-09 20:00:00,115.38,1.0,225.0,5.0,67.0,74.0
11157,2020-04-09 21:00:00,180.3,0.0,91.0,5.0,66.0,74.0
11158,2020-04-09 22:00:00,283.67,0.0,5.0,6.0,65.0,74.0
11159,2020-04-09 23:00:00,291.49,0.0,0.0,7.0,64.0,73.0
11160,2020-04-10 00:00:00,291.44,0.0,0.0,7.0,65.0,74.0
11161,2020-04-10 01:00:00,295.49,0.0,0.0,5.0,65.0,74.0
11162,2020-04-10 02:00:00,297.55,0.0,0.0,4.0,65.0,74.0
11163,2020-04-10 03:00:00,247.38,0.0,28.0,4.0,66.0,74.0
11164,2020-04-10 04:00:00,104.57,2.0,267.0,5.0,66.0,74.0
11165,2020-04-10 05:00:00,75.36,7.0,446.0,3.0,69.0,74.0
11166,2020-04-10 06:00:00,55.99,7.0,643.0,3.0,70.0,73.0
11167,2020-04-10 07:00:00,50.39,7.0,724.0,2.0,68.0,72.0
11168,2020-04-10 08:00:00,51.14,7.0,701.0,4.0,66.0,71.0
11169,2020-04-10 09:00:00,56.37,7.0,612.0,7.0,64.0,70.0
11170,2020-04-10 10:00:00,59.53,7.0,560.0,10.0,64.0,69.0
11171,2020-04-10 11:00:00,64.63,7.0,502.0,12.0,64.0,69.0
11172,2020-04-10 12:00:00,68.61,7.0,460.0,16.0,64.0,69.0
11173,2020-04-10 13:00:00,70.32,7.0,449.0,14.0,62.0,69.0
11174,2020-04-10 14:00:00,54.92,7.0,629.0,12.0,62.0,70.0
11175,2020-04-10 15:00:00,53.89,7.0,646.0,7.0,65.0,70.0
11176,2020-04-10 16:00:00,53.86,7.0,655.0,4.0,69.0,71.0
11177,2020-04-10 17:00:00,56.13,7.0,643.0,1.0,70.0,73.0
11178,2020-04-10 18:00:00,59.82,2.0,569.0,0.0,70.0,73.0
11179,2020-04-10 19:00:00,97.55,1.0,294.0,0.0,71.0,74.0
11180,2020-04-10 20:00:00,123.33,1.0,203.0,0.0,70.0,74.0
11181,2020-04-10 21:00:00,152.2,1.0,140.0,1.0,66.0,74.0
11182,2020-04-10 22:00:00,301.77,0.0,0.0,1.0,66.0,74.0
11183,2020-04-10 23:00:00,303.93,0.0,0.0,1.0,65.0,74.0
11184,2020-04-11 00:00:00,301.77,0.0,0.0,2.0,65.0,74.0
11185,2020-04-11 01:00:00,303.93,0.0,0.0,1.0,65.0,74.0
11186,2020-04-11 02:00:00,303.7,0.0,0.0,1.0,66.0,75.0
11187,2020-04-11 03:00:00,303.7,0.0,0.0,0.0,67.0,75.0
11188,2020-04-11 04:00:00,302.05,1.0,1.0,0.0,67.0,75.0
11189,2020-04-11 05:00:00,132.47,1.0,180.0,0.0,69.0,74.0
11190,2020-04-11 06:00:00,88.4,1.0,335.0,0.0,70.0,73.0
11191,2020-04-11 07:00:00,94.52,1.0,306.0,0.0,68.0,73.0
11192,2020-04-11 08:00:00,89.36,1.0,319.0,4.0,66.0,71.0
11193,2020-04-11 09:00:00,88.21,1.0,319.0,12.0,64.0,71.0
11194,2020-04-11 10:00:00,85.88,1.0,319.0,20.0,63.0,70.0
11195,2020-04-11 11:00:00,84.8,1.0,319.0,25.0,64.0,70.0
11196,2020-04-11 12:00:00,125.76,1.0,164.0,24.0,64.0,70.0
11197,2020-04-11 13:00:00,106.06,1.0,227.0,21.0,64.0,70.0
11198,2020-04-11 14:00:00,69.32,1.0,438.0,13.0,64.0,70.0
11199,2020-04-11 15:00:00,59.19,1.0,553.0,7.0,64.0,71.0
11200,2020-04-11 16:00:00,49.75,1.0,685.0,4.0,67.0,71.0
11201,2020-04-11 17:00:00,55.86,1.0,609.0,3.0,72.0,73.0
11202,2020-04-11 18:00:00,54.85,1.0,622.0,3.0,73.0,73.0
11203,2020-04-11 19:00:00,102.93,1.0,263.0,5.0,74.0,74.0
11204,2020-04-11 20:00:00,146.72,0.0,136.0,9.0,71.0,74.0
11205,2020-04-11 21:00:00,274.52,0.0,3.0,11.0,67.0,74.0
11206,2020-04-11 22:00:00,101.31,0.0,269.0,12.0,65.0,74.0
11207,2020-04-11 23:00:00,102.92,0.0,261.0,17.0,66.0,75.0
11208,2020-04-12 00:00:00,101.55,0.0,255.0,25.0,65.0,74.0
11209,2020-04-12 01:00:00,108.18,0.0,214.0,37.0,64.0,73.0
11210,2020-04-12 02:00:00,105.32,0.0,221.0,44.0,65.0,74.0
11211,2020-04-12 03:00:00,151.96,0.0,96.0,45.0,65.0,74.0
11212,2020-04-12 04:00:00,164.29,0.0,75.0,45.0,65.0,74.0
11213,2020-04-12 05:00:00,152.21,0.0,91.0,45.0,64.0,72.0
11214,2020-04-12 06:00:00,124.55,0.0,151.0,49.0,64.0,73.0
11215,2020-04-12 07:00:00,110.99,0.0,190.0,48.0,63.0,72.0
11216,2020-04-12 08:00:00,102.48,0.0,223.0,46.0,63.0,72.0
11217,2020-04-12 09:00:00,95.61,0.0,245.0,48.0,63.0,71.0
11218,2020-04-12 10:00:00,131.69,0.0,129.0,47.0,63.0,71.0
11219,2020-04-12 11:00:00,89.73,0.0,275.0,46.0,63.0,71.0
11220,2020-04-12 12:00:00,100.88,0.0,221.0,46.0,62.0,70.0
11221,2020-04-12 13:00:00,119.44,0.0,156.0,49.0,62.0,70.0
11222,2020-04-12 14:00:00,113.38,0.0,173.0,50.0,62.0,70.0
11223,2020-04-12 15:00:00,101.39,0.0,216.0,49.0,62.0,70.0
11224,2020-04-12 16:00:00,120.87,0.0,153.0,48.0,62.0,70.0
11225,2020-04-12 17:00:00,93.42,0.0,255.0,48.0,63.0,71.0
11226,2020-04-12 18:00:00,130.02,0.0,131.0,49.0,63.0,71.0
11227,2020-04-12 19:00:00,184.73,0.0,37.0,50.0,63.0,71.0
11228,2020-04-12 20:00:00,223.78,0.0,0.0,49.0,64.0,72.0
11229,2020-04-12 21:00:00,234.5,0.0,0.0,42.0,64.0,73.0
11230,2020-04-12 22:00:00,255.95,0.0,0.0,27.0,64.0,73.0
11231,2020-04-12 23:00:00,257.52,0.0,0.0,26.0,64.0,73.0
11232,2020-04-13 00:00:00,252.86,0.0,0.0,29.0,64.0,73.0
11233,2020-04-13 01:00:00,249.85,0.0,0.0,31.0,64.0,73.0
11234,2020-04-13 02:00:00,244.97,0.0,0.0,33.0,64.0,72.0
11235,2020-04-13 03:00:00,244.04,0.0,0.0,35.0,64.0,73.0
11236,2020-04-13 04:00:00,242.63,0.0,0.0,36.0,64.0,73.0
11237,2020-04-13 05:00:00,165.91,0.0,86.0,28.0,66.0,73.0
11238,2020-04-13 06:00:00,97.39,0.0,273.0,21.0,64.0,73.0
11239,2020-04-13 07:00:00,83.98,0.0,337.0,21.0,63.0,72.0
11240,2020-04-13 08:00:00,84.84,0.0,336.0,17.0,63.0,72.0
11241,2020-04-13 09:00:00,79.27,0.0,351.0,30.0,63.0,71.0
11242,2020-04-13 10:00:00,78.66,0.0,353.0,32.0,63.0,71.0
11243,2020-04-13 11:00:00,78.06,0.0,361.0,28.0,63.0,71.0
11244,2020-04-13 12:00:00,104.41,0.0,234.0,23.0,63.0,71.0
11245,2020-04-13 13:00:00,103.88,0.0,233.0,26.0,63.0,71.0
11246,2020-04-13 14:00:00,93.42,0.0,276.0,27.0,63.0,71.0
11247,2020-04-13 15:00:00,67.37,0.0,439.0,33.0,63.0,71.0
11248,2020-04-13 16:00:00,65.74,0.0,464.0,23.0,63.0,71.0
11249,2020-04-13 17:00:00,76.24,0.0,396.0,12.0,63.0,72.0
11250,2020-04-13 18:00:00,86.9,0.0,338.0,8.0,64.0,73.0
11251,2020-04-13 19:00:00,108.74,0.0,240.0,9.0,64.0,73.0
11252,2020-04-13 20:00:00,167.9,0.0,103.0,10.0,64.0,73.0
11253,2020-04-13 21:00:00,281.79,0.0,4.0,8.0,65.0,74.0
11254,2020-04-13 22:00:00,283.67,0.0,0.0,11.0,65.0,74.0
11255,2020-04-13 23:00:00,271.02,0.0,0.0,18.0,65.0,74.0
11256,2020-04-14 00:00:00,274.52,0.0,0.0,16.0,65.0,74.0
11257,2020-04-14 01:00:00,259.45,0.0,0.0,25.0,65.0,74.0
11258,2020-04-14 02:00:00,259.45,0.0,0.0,24.0,66.0,74.0
11259,2020-04-14 03:00:00,202.09,21.0,63.0,22.0,69.0,74.0
11260,2020-04-14 04:00:00,76.24,24.0,472.0,27.0,71.0,73.0
11261,2020-04-14 05:00:00,64.49,30.0,619.0,28.0,73.0,73.0
11262,2020-04-14 06:00:00,56.28,30.0,736.0,30.0,74.0,73.0
11263,2020-04-14 07:00:00,52.87,30.0,783.0,34.0,74.0,72.0
11264,2020-04-14 08:00:00,53.08,30.0,779.0,37.0,71.0,72.0
11265,2020-04-14 09:00:00,62.08,46.0,712.0,40.0,71.0,72.0
11266,2020-04-14 10:00:00,86.91,71.0,520.0,39.0,71.0,71.0
11267,2020-04-14 11:00:00,122.38,146.0,448.0,41.0,69.0,71.0
11268,2020-04-14 12:00:00,145.46,157.0,347.0,39.0,66.0,71.0
11269,2020-04-14 13:00:00,146.76,157.0,345.0,34.0,67.0,71.0
11270,2020-04-14 14:00:00,143.6,166.0,375.0,30.0,70.0,71.0
11271,2020-04-14 15:00:00,150.89,189.0,373.0,29.0,72.0,71.0
11272,2020-04-14 16:00:00,162.17,214.0,354.0,28.0,73.0,71.0
11273,2020-04-14 17:00:00,150.62,175.0,366.0,26.0,77.0,76.0
11274,2020-04-14 18:00:00,131.22,106.0,332.0,28.0,73.0,71.0
11275,2020-04-14 19:00:00,153.34,106.0,241.0,31.0,73.0,71.0
11276,2020-04-14 20:00:00,168.24,110.0,201.0,33.0,72.0,72.0
11277,2020-04-14 21:00:00,272.75,124.0,24.0,29.0,71.0,72.0
11278,2020-04-14 22:00:00,299.39,126.0,1.0,24.0,71.0,72.0
11279,2020-04-14 23:00:00,297.12,125.0,0.0,26.0,72.0,72.0
11280,2020-04-15 00:00:00,290.23,125.0,0.0,34.0,71.0,72.0
11281,2020-04-15 01:00:00,295.12,125.0,0.0,29.0,71.0,72.0
11282,2020-04-15 02:00:00,294.13,125.0,3.0,27.0,71.0,72.0
11283,2020-04-15 03:00:00,215.68,124.0,106.0,28.0,73.0,71.0
11284,2020-04-15 04:00:00,142.81,117.0,300.0,26.0,75.0,71.0
11285,2020-04-15 05:00:00,101.29,124.0,557.0,29.0,75.0,71.0
11286,2020-04-15 06:00:00,86.76,134.0,728.0,34.0,75.0,71.0
11287,2020-04-15 07:00:00,87.33,133.0,718.0,35.0,74.0,71.0
11288,2020-04-15 08:00:00,90.48,132.0,681.0,33.0,74.0,71.0
11289,2020-04-15 09:00:00,100.18,132.0,580.0,38.0,74.0,71.0
11290,2020-04-15 10:00:00,102.73,130.0,552.0,34.0,74.0,70.0
11291,2020-04-15 11:00:00,119.1,132.0,441.0,33.0,72.0,70.0
11292,2020-04-15 12:00:00,148.73,134.0,302.0,27.0,71.0,70.0
11293,2020-04-15 13:00:00,155.21,132.0,281.0,20.0,71.0,70.0
11294,2020-04-15 14:00:00,134.63,131.0,374.0,13.0,71.0,70.0
11295,2020-04-15 15:00:00,113.53,133.0,508.0,7.0,70.0,70.0
11296,2020-04-15 16:00:00,141.07,136.0,363.0,3.0,70.0,70.0
11297,2020-04-15 17:00:00,115.9,139.0,504.0,8.0,70.0,70.0
11298,2020-04-15 18:00:00,168.35,134.0,248.0,15.0,69.0,71.0
11299,2020-04-15 19:00:00,298.41,130.0,4.0,25.0,68.0,71.0
11300,2020-04-15 20:00:00,287.63,91.0,0.0,29.0,68.0,71.0
11301,2020-04-15 21:00:00,266.31,66.0,0.0,43.0,65.0,71.0
11302,2020-04-15 22:00:00,266.98,65.0,0.0,44.0,63.0,71.0
11303,2020-04-15 23:00:00,266.98,65.0,0.0,44.0,63.0,71.0
11304,2020-04-16 00:00:00,265.7,65.0,0.0,45.0,62.0,70.0
11305,2020-04-16 01:00:00,264.61,65.0,0.0,46.0,62.0,70.0
11306,2020-04-16 02:00:00,156.83,65.0,171.0,42.0,62.0,70.0
11307,2020-04-16 03:00:00,155.33,73.0,188.0,39.0,63.0,70.0
11308,2020-04-16 04:00:00,118.68,118.0,411.0,45.0,63.0,70.0
