UTC time,nat_gas,coal,solar,hydro,biomass,oil,unknown,wind,geothermal
2021-08-15 00:00:00,267.0,199.0,0.0,259.0,55.0,0.0,44.0,47.0,9.0
2021-08-15 01:00:00,265.0,198.0,0.0,251.0,55.0,0.0,44.0,47.0,9.0
2021-08-15 02:00:00,266.0,199.0,0.0,256.0,55.0,0.0,44.0,49.0,9.0
2021-08-15 03:00:00,265.0,198.0,0.0,272.0,55.0,0.0,44.0,35.0,9.0
2021-08-15 04:00:00,285.0,198.0,2.0,282.0,55.0,0.0,44.0,25.0,9.0
2021-08-15 05:00:00,287.0,198.0,10.0,269.0,55.0,0.0,44.0,19.0,9.0
2021-08-15 06:00:00,287.0,199.0,21.0,369.0,55.0,0.0,46.0,9.0,8.0
2021-08-15 07:00:00,287.0,199.0,31.0,393.0,55.0,0.0,46.0,11.0,8.0
2021-08-15 08:00:00,286.0,195.0,40.0,402.0,54.0,0.0,46.0,30.0,8.0
2021-08-15 09:00:00,285.0,187.0,46.0,406.0,54.0,0.0,46.0,53.0,7.0
2021-08-15 10:00:00,284.0,187.0,47.0,437.0,54.0,0.0,46.0,93.0,7.0
2021-08-15 11:00:00,283.0,187.0,47.0,450.0,54.0,0.0,46.0,140.0,7.0
2021-08-15 12:00:00,282.0,188.0,43.0,483.0,54.0,0.0,46.0,154.0,7.0
2021-08-15 13:00:00,281.0,192.0,36.0,516.0,54.0,0.0,46.0,159.0,7.0
2021-08-15 14:00:00,281.0,192.0,29.0,540.0,54.0,0.0,46.0,153.0,7.0
2021-08-15 15:00:00,280.0,192.0,17.0,551.0,54.0,0.0,46.0,121.0,7.0
2021-08-15 16:00:00,282.0,192.0,6.0,561.0,54.0,0.0,45.0,77.0,7.0
2021-08-15 17:00:00,283.0,192.0,1.0,522.0,54.0,0.0,45.0,41.0,7.0
2021-08-15 18:00:00,284.0,189.0,0.0,501.0,55.0,0.0,45.0,15.0,8.0
2021-08-15 19:00:00,285.0,189.0,0.0,492.0,55.0,0.0,45.0,8.0,8.0
2021-08-15 20:00:00,286.0,189.0,0.0,426.0,55.0,0.0,43.0,2.0,8.0
2021-08-15 21:00:00,286.0,193.0,0.0,368.0,55.0,0.0,43.0,0.0,8.0
2021-08-15 22:00:00,285.0,193.0,0.0,285.0,55.0,0.0,44.0,4.0,9.0
2021-08-15 23:00:00,285.0,194.0,0.0,226.0,55.0,0.0,44.0,15.0,9.0
2021-08-16 00:00:00,285.0,196.0,0.0,255.0,55.0,0.0,44.0,9.0,9.0
2021-08-16 01:00:00,286.0,197.0,0.0,247.0,55.0,0.0,44.0,21.0,9.0
2021-08-16 02:00:00,286.0,197.0,0.0,242.0,55.0,0.0,44.0,41.0,9.0
2021-08-16 03:00:00,286.0,195.0,0.0,286.0,54.0,0.0,44.0,62.0,9.0
2021-08-16 04:00:00,334.0,193.0,2.0,294.0,54.0,0.0,44.0,72.0,9.0
2021-08-16 05:00:00,334.0,195.0,10.0,477.0,54.0,0.0,44.0,60.0,9.0
2021-08-16 06:00:00,334.0,198.0,20.0,565.0,53.0,0.0,46.0,55.0,8.0
2021-08-16 07:00:00,336.0,197.0,31.0,658.0,53.0,0.0,45.0,58.0,8.0
2021-08-16 08:00:00,334.0,199.0,39.0,664.0,53.0,0.0,45.0,87.0,8.0
2021-08-16 09:00:00,331.0,198.0,45.0,683.0,53.0,0.0,45.0,146.0,8.0
2021-08-16 10:00:00,329.0,195.0,46.0,696.0,53.0,0.0,45.0,199.0,7.0
2021-08-16 11:00:00,328.0,197.0,46.0,694.0,54.0,0.0,45.0,236.0,7.0
2021-08-16 12:00:00,326.0,196.0,41.0,687.0,54.0,0.0,45.0,262.0,7.0
2021-08-16 13:00:00,325.0,196.0,35.0,712.0,54.0,0.0,46.0,259.0,7.0
2021-08-16 14:00:00,323.0,196.0,27.0,767.0,54.0,0.0,46.0,274.0,7.0
2021-08-16 15:00:00,323.0,197.0,15.0,773.0,54.0,0.0,46.0,234.0,7.0
2021-08-16 16:00:00,324.0,198.0,5.0,809.0,54.0,0.0,45.0,181.0,7.0
2021-08-16 17:00:00,326.0,197.0,1.0,814.0,54.0,0.0,45.0,176.0,7.0
2021-08-16 18:00:00,330.0,197.0,0.0,768.0,54.0,0.0,45.0,239.0,8.0
2021-08-16 19:00:00,333.0,198.0,0.0,704.0,54.0,0.0,45.0,262.0,8.0
2021-08-16 20:00:00,334.0,199.0,0.0,639.0,54.0,0.0,43.0,289.0,8.0
2021-08-16 21:00:00,334.0,197.0,0.0,584.0,54.0,0.0,43.0,320.0,8.0
2021-08-16 22:00:00,335.0,184.0,0.0,340.0,61.0,0.0,44.0,308.0,8.0
2021-08-16 23:00:00,336.0,180.0,0.0,294.0,61.0,0.0,44.0,276.0,8.0
2021-08-17 00:00:00,335.0,180.0,0.0,257.0,61.0,0.0,44.0,266.0,8.0
2021-08-17 01:00:00,335.0,180.0,0.0,259.0,61.0,0.0,44.0,186.0,9.0
2021-08-17 02:00:00,335.0,180.0,0.0,277.0,61.0,0.0,44.0,165.0,9.0
2021-08-17 03:00:00,333.0,179.0,0.0,298.0,61.0,0.0,44.0,179.0,9.0
2021-08-17 04:00:00,315.0,176.0,1.0,332.0,61.0,0.0,44.0,173.0,9.0
2021-08-17 05:00:00,314.0,179.0,6.0,349.0,61.0,0.0,44.0,200.0,9.0
2021-08-17 06:00:00,334.0,180.0,12.0,505.0,61.0,0.0,46.0,236.0,9.0
2021-08-17 07:00:00,334.0,181.0,17.0,616.0,61.0,0.0,46.0,312.0,9.0
2021-08-17 08:00:00,334.0,181.0,20.0,591.0,61.0,0.0,45.0,363.0,9.0
2021-08-17 09:00:00,335.0,180.0,24.0,603.0,61.0,0.0,45.0,390.0,9.0
2021-08-17 10:00:00,335.0,177.0,26.0,596.0,61.0,0.0,46.0,419.0,9.0
2021-08-17 11:00:00,335.0,176.0,29.0,597.0,65.0,0.0,46.0,443.0,9.0
2021-08-17 12:00:00,336.0,179.0,30.0,576.0,65.0,0.0,46.0,508.0,9.0
2021-08-17 13:00:00,335.0,193.0,28.0,557.0,65.0,0.0,46.0,474.0,9.0
2021-08-17 14:00:00,335.0,184.0,24.0,550.0,65.0,0.0,46.0,490.0,9.0
2021-08-17 15:00:00,336.0,185.0,14.0,586.0,65.0,0.0,46.0,447.0,9.0
2021-08-17 16:00:00,335.0,185.0,5.0,584.0,65.0,0.0,45.0,441.0,9.0
2021-08-17 17:00:00,335.0,190.0,1.0,626.0,65.0,0.0,45.0,438.0,9.0
2021-08-17 18:00:00,335.0,196.0,0.0,652.0,66.0,0.0,45.0,438.0,9.0
2021-08-17 19:00:00,335.0,199.0,0.0,579.0,66.0,0.0,46.0,424.0,9.0
2021-08-17 20:00:00,335.0,198.0,0.0,503.0,66.0,0.0,44.0,396.0,9.0
2021-08-17 21:00:00,286.0,196.0,0.0,419.0,66.0,0.0,44.0,385.0,10.0
2021-08-17 22:00:00,267.0,194.0,0.0,322.0,65.0,0.0,43.0,395.0,10.0
2021-08-17 23:00:00,275.0,184.0,0.0,281.0,65.0,0.0,43.0,383.0,10.0
2021-08-18 00:00:00,286.0,183.0,0.0,267.0,65.0,0.0,43.0,391.0,10.0
2021-08-18 01:00:00,286.0,188.0,0.0,259.0,65.0,0.0,43.0,399.0,10.0
2021-08-18 02:00:00,287.0,192.0,0.0,254.0,65.0,0.0,43.0,420.0,10.0
2021-08-18 03:00:00,287.0,197.0,0.0,291.0,65.0,0.0,43.0,433.0,10.0
2021-08-18 04:00:00,317.0,198.0,1.0,340.0,65.0,0.0,43.0,449.0,10.0
2021-08-18 05:00:00,335.0,199.0,6.0,359.0,64.0,0.0,43.0,435.0,10.0
2021-08-18 06:00:00,335.0,199.0,17.0,431.0,64.0,0.0,45.0,435.0,9.0
2021-08-18 07:00:00,336.0,199.0,26.0,438.0,64.0,0.0,45.0,408.0,9.0
2021-08-18 08:00:00,335.0,200.0,35.0,469.0,64.0,0.0,44.0,379.0,9.0
2021-08-18 09:00:00,334.0,200.0,42.0,544.0,64.0,0.0,44.0,373.0,9.0
2021-08-18 10:00:00,335.0,197.0,46.0,588.0,64.0,0.0,45.0,312.0,9.0
2021-08-18 11:00:00,335.0,192.0,45.0,587.0,64.0,0.0,45.0,267.0,9.0
2021-08-18 12:00:00,335.0,194.0,44.0,614.0,64.0,0.0,45.0,236.0,8.0
2021-08-18 13:00:00,335.0,197.0,38.0,617.0,64.0,0.0,45.0,265.0,8.0
2021-08-18 14:00:00,335.0,199.0,30.0,574.0,64.0,0.0,46.0,316.0,8.0
2021-08-18 15:00:00,334.0,200.0,18.0,564.0,64.0,0.0,46.0,388.0,8.0
2021-08-18 16:00:00,334.0,200.0,6.0,633.0,64.0,0.0,45.0,474.0,8.0
2021-08-18 17:00:00,334.0,199.0,1.0,582.0,65.0,0.0,45.0,552.0,8.0
2021-08-18 18:00:00,334.0,199.0,0.0,626.0,65.0,0.0,45.0,559.0,9.0
2021-08-18 19:00:00,331.0,199.0,0.0,523.0,65.0,0.0,45.0,535.0,9.0
2021-08-18 20:00:00,295.0,199.0,0.0,528.0,65.0,0.0,43.0,538.0,10.0
2021-08-18 21:00:00,295.0,199.0,0.0,475.0,65.0,0.0,43.0,531.0,10.0
2021-08-18 22:00:00,286.0,198.0,0.0,295.0,60.0,0.0,43.0,521.0,10.0
2021-08-18 23:00:00,285.0,198.0,0.0,231.0,60.0,0.0,43.0,492.0,10.0
2021-08-19 00:00:00,284.0,192.0,0.0,206.0,60.0,0.0,43.0,461.0,10.0
2021-08-19 01:00:00,285.0,185.0,0.0,210.0,60.0,0.0,43.0,432.0,10.0
2021-08-19 02:00:00,286.0,184.0,0.0,204.0,60.0,0.0,43.0,436.0,10.0
2021-08-19 03:00:00,286.0,184.0,0.0,224.0,60.0,0.0,43.0,417.0,10.0
2021-08-19 04:00:00,335.0,186.0,2.0,243.0,60.0,0.0,43.0,383.0,10.0
2021-08-19 05:00:00,335.0,194.0,10.0,420.0,60.0,0.0,43.0,341.0,10.0
2021-08-19 06:00:00,335.0,197.0,21.0,548.0,60.0,0.0,45.0,280.0,9.0
2021-08-19 07:00:00,335.0,199.0,31.0,567.0,60.0,0.0,44.0,224.0,9.0
2021-08-19 08:00:00,335.0,200.0,40.0,532.0,60.0,0.0,44.0,156.0,9.0
2021-08-19 09:00:00,336.0,196.0,46.0,608.0,60.0,0.0,44.0,97.0,8.0
2021-08-19 10:00:00,335.0,195.0,47.0,618.0,60.0,0.0,45.0,62.0,8.0
2021-08-19 11:00:00,335.0,196.0,46.0,610.0,60.0,0.0,45.0,71.0,8.0
2021-08-19 12:00:00,336.0,195.0,44.0,598.0,60.0,0.0,45.0,105.0,8.0
2021-08-19 13:00:00,334.0,195.0,36.0,548.0,60.0,0.0,45.0,158.0,8.0
2021-08-19 14:00:00,296.0,197.0,29.0,574.0,65.0,0.0,45.0,225.0,8.0
2021-08-19 15:00:00,297.0,197.0,17.0,493.0,65.0,0.0,45.0,252.0,8.0
2021-08-19 16:00:00,296.0,198.0,6.0,492.0,65.0,0.0,44.0,273.0,8.0
2021-08-19 17:00:00,316.0,196.0,1.0,480.0,65.0,0.0,44.0,273.0,8.0
2021-08-19 18:00:00,317.0,196.0,0.0,544.0,65.0,0.0,44.0,276.0,9.0
2021-08-19 19:00:00,335.0,196.0,0.0,493.0,65.0,0.0,44.0,279.0,9.0
2021-08-19 20:00:00,334.0,197.0,0.0,461.0,65.0,0.0,43.0,288.0,9.0
2021-08-19 21:00:00,317.0,196.0,0.0,405.0,65.0,0.0,43.0,333.0,10.0
2021-08-19 22:00:00,286.0,197.0,0.0,227.0,65.0,0.0,43.0,322.0,10.0
2021-08-19 23:00:00,286.0,197.0,0.0,215.0,65.0,0.0,43.0,297.0,10.0
2021-08-20 00:00:00,285.0,198.0,0.0,227.0,65.0,0.0,43.0,274.0,10.0
2021-08-20 01:00:00,286.0,200.0,0.0,214.0,65.0,0.0,43.0,236.0,10.0
2021-08-20 02:00:00,286.0,200.0,0.0,220.0,65.0,0.0,43.0,221.0,10.0
2021-08-20 03:00:00,286.0,200.0,0.0,244.0,65.0,0.0,43.0,207.0,10.0
2021-08-20 04:00:00,335.0,199.0,1.0,267.0,65.0,0.0,43.0,206.0,10.0
2021-08-20 05:00:00,334.0,199.0,10.0,449.0,65.0,0.0,43.0,202.0,10.0
2021-08-20 06:00:00,334.0,199.0,20.0,551.0,64.0,0.0,45.0,148.0,9.0
2021-08-20 07:00:00,335.0,200.0,30.0,572.0,64.0,0.0,44.0,86.0,9.0
2021-08-20 08:00:00,334.0,198.0,39.0,560.0,64.0,0.0,44.0,66.0,8.0
2021-08-20 09:00:00,336.0,196.0,45.0,539.0,64.0,0.0,44.0,55.0,8.0
2021-08-20 10:00:00,335.0,196.0,46.0,516.0,65.0,0.0,45.0,57.0,8.0
2021-08-20 11:00:00,336.0,196.0,46.0,535.0,65.0,0.0,45.0,79.0,8.0
2021-08-20 12:00:00,336.0,195.0,42.0,526.0,65.0,0.0,45.0,134.0,8.0
2021-08-20 13:00:00,336.0,196.0,36.0,467.0,65.0,0.0,46.0,163.0,8.0
2021-08-20 14:00:00,336.0,198.0,29.0,578.0,65.0,0.0,46.0,136.0,8.0
2021-08-20 15:00:00,336.0,198.0,17.0,611.0,65.0,0.0,46.0,124.0,8.0
2021-08-20 16:00:00,336.0,197.0,6.0,628.0,65.0,0.0,45.0,113.0,8.0
2021-08-20 17:00:00,336.0,198.0,1.0,678.0,65.0,0.0,45.0,102.0,8.0
2021-08-20 18:00:00,335.0,198.0,0.0,704.0,65.0,0.0,45.0,134.0,8.0
2021-08-20 19:00:00,336.0,199.0,0.0,654.0,65.0,0.0,45.0,218.0,9.0
2021-08-20 20:00:00,334.0,200.0,0.0,594.0,65.0,0.0,43.0,262.0,9.0
2021-08-20 21:00:00,333.0,190.0,0.0,460.0,65.0,0.0,42.0,299.0,9.0
2021-08-20 22:00:00,286.0,195.0,0.0,233.0,65.0,0.0,44.0,288.0,9.0
2021-08-20 23:00:00,286.0,199.0,0.0,217.0,65.0,0.0,44.0,305.0,10.0
2021-08-21 00:00:00,286.0,199.0,0.0,191.0,65.0,0.0,44.0,313.0,10.0
2021-08-21 01:00:00,286.0,199.0,0.0,190.0,65.0,0.0,44.0,317.0,10.0
2021-08-21 02:00:00,286.0,199.0,0.0,197.0,65.0,0.0,44.0,285.0,10.0
2021-08-21 03:00:00,286.0,200.0,0.0,243.0,65.0,0.0,44.0,262.0,10.0
2021-08-21 04:00:00,286.0,198.0,1.0,232.0,65.0,0.0,44.0,275.0,10.0
2021-08-21 05:00:00,286.0,197.0,10.0,372.0,65.0,0.0,44.0,262.0,10.0
2021-08-21 06:00:00,286.0,196.0,20.0,479.0,60.0,0.0,46.0,248.0,9.0
2021-08-21 07:00:00,286.0,197.0,30.0,516.0,60.0,0.0,46.0,187.0,9.0
2021-08-21 08:00:00,287.0,198.0,39.0,521.0,60.0,0.0,46.0,108.0,8.0
2021-08-21 09:00:00,287.0,197.0,45.0,519.0,60.0,0.0,46.0,53.0,8.0
2021-08-21 10:00:00,316.0,196.0,47.0,496.0,59.0,0.0,46.0,43.0,8.0
2021-08-21 11:00:00,316.0,197.0,46.0,462.0,59.0,0.0,46.0,58.0,8.0
2021-08-21 12:00:00,316.0,196.0,42.0,456.0,59.0,0.0,46.0,91.0,8.0
2021-08-21 13:00:00,315.0,196.0,36.0,469.0,59.0,0.0,47.0,143.0,7.0
2021-08-21 14:00:00,315.0,196.0,29.0,470.0,59.0,0.0,47.0,238.0,7.0
2021-08-21 15:00:00,315.0,196.0,16.0,521.0,62.0,0.0,47.0,265.0,7.0
2021-08-21 16:00:00,315.0,197.0,5.0,554.0,64.0,0.0,46.0,208.0,8.0
2021-08-21 17:00:00,316.0,197.0,1.0,519.0,67.0,0.0,46.0,184.0,8.0
2021-08-21 18:00:00,316.0,196.0,0.0,555.0,68.0,0.0,46.0,145.0,8.0
2021-08-21 19:00:00,315.0,198.0,0.0,529.0,68.0,0.0,46.0,167.0,9.0
2021-08-21 20:00:00,316.0,196.0,0.0,499.0,68.0,0.0,44.0,171.0,9.0
2021-08-21 21:00:00,314.0,197.0,0.0,487.0,68.0,0.0,43.0,156.0,9.0
2021-08-21 22:00:00,285.0,197.0,0.0,247.0,69.0,0.0,44.0,159.0,9.0
2021-08-21 23:00:00,285.0,199.0,0.0,199.0,69.0,0.0,44.0,166.0,9.0
2021-08-22 00:00:00,286.0,200.0,0.0,193.0,68.0,0.0,44.0,114.0,9.0
2021-08-22 01:00:00,276.0,200.0,0.0,193.0,69.0,0.0,44.0,80.0,9.0
2021-08-22 02:00:00,276.0,200.0,0.0,203.0,69.0,0.0,44.0,66.0,10.0
2021-08-22 03:00:00,276.0,199.0,0.0,221.0,69.0,0.0,44.0,62.0,10.0
2021-08-22 04:00:00,286.0,199.0,1.0,215.0,69.0,0.0,44.0,55.0,10.0
2021-08-22 05:00:00,287.0,198.0,10.0,229.0,66.0,0.0,44.0,47.0,10.0
2021-08-22 06:00:00,287.0,200.0,20.0,317.0,64.0,0.0,46.0,19.0,9.0
2021-08-22 07:00:00,287.0,199.0,30.0,346.0,63.0,0.0,46.0,2.0,9.0
2021-08-22 08:00:00,287.0,195.0,39.0,346.0,63.0,0.0,46.0,2.0,8.0
2021-08-22 09:00:00,288.0,190.0,45.0,348.0,63.0,0.0,46.0,13.0,8.0
2021-08-22 10:00:00,287.0,188.0,47.0,346.0,63.0,0.0,46.0,42.0,7.0
2021-08-22 11:00:00,286.0,188.0,46.0,358.0,63.0,0.0,46.0,84.0,7.0
2021-08-22 12:00:00,285.0,191.0,43.0,346.0,63.0,0.0,46.0,137.0,7.0
2021-08-22 13:00:00,284.0,194.0,36.0,347.0,63.0,0.0,47.0,176.0,7.0
2021-08-22 14:00:00,284.0,196.0,28.0,356.0,63.0,0.0,47.0,195.0,7.0
2021-08-22 15:00:00,283.0,198.0,15.0,410.0,66.0,0.0,47.0,167.0,7.0
2021-08-22 16:00:00,285.0,199.0,5.0,549.0,68.0,0.0,46.0,81.0,7.0
2021-08-22 17:00:00,285.0,199.0,1.0,580.0,68.0,0.0,46.0,34.0,7.0
2021-08-22 18:00:00,285.0,199.0,0.0,604.0,68.0,0.0,46.0,8.0,8.0
2021-08-22 19:00:00,286.0,197.0,0.0,573.0,69.0,0.0,46.0,3.0,8.0
2021-08-22 20:00:00,286.0,198.0,0.0,534.0,69.0,0.0,44.0,4.0,8.0
2021-08-22 21:00:00,285.0,199.0,0.0,362.0,69.0,0.0,43.0,4.0,8.0
2021-08-22 22:00:00,286.0,199.0,0.0,221.0,67.0,0.0,44.0,0.0,9.0
2021-08-22 23:00:00,286.0,199.0,0.0,210.0,67.0,0.0,44.0,1.0,9.0
2021-08-23 00:00:00,286.0,200.0,0.0,210.0,67.0,0.0,44.0,1.0,9.0
2021-08-23 01:00:00,286.0,200.0,0.0,204.0,67.0,0.0,44.0,3.0,9.0
2021-08-23 02:00:00,286.0,200.0,0.0,207.0,67.0,0.0,44.0,8.0,9.0
2021-08-23 03:00:00,287.0,200.0,0.0,235.0,68.0,0.0,44.0,20.0,9.0
2021-08-23 04:00:00,334.0,199.0,1.0,275.0,67.0,0.0,44.0,51.0,9.0
2021-08-23 05:00:00,334.0,200.0,7.0,481.0,67.0,0.0,44.0,83.0,9.0
2021-08-23 06:00:00,334.0,199.0,15.0,625.0,65.0,0.0,46.0,65.0,9.0
2021-08-23 07:00:00,333.0,198.0,23.0,679.0,66.0,0.0,45.0,56.0,9.0
2021-08-23 08:00:00,334.0,196.0,28.0,701.0,66.0,0.0,45.0,60.0,9.0
2021-08-23 09:00:00,335.0,196.0,31.0,725.0,66.0,0.0,45.0,85.0,9.0
2021-08-23 10:00:00,335.0,194.0,31.0,748.0,66.0,0.0,45.0,113.0,9.0
2021-08-23 11:00:00,335.0,196.0,30.0,734.0,66.0,0.0,45.0,154.0,9.0
2021-08-23 12:00:00,335.0,194.0,26.0,722.0,67.0,0.0,44.0,160.0,9.0
2021-08-23 13:00:00,334.0,190.0,20.0,705.0,67.0,0.0,44.0,164.0,9.0
2021-08-23 14:00:00,336.0,187.0,15.0,701.0,67.0,0.0,44.0,178.0,9.0
2021-08-23 15:00:00,336.0,183.0,8.0,685.0,67.0,0.0,44.0,263.0,9.0
2021-08-23 16:00:00,334.0,193.0,2.0,674.0,67.0,0.0,43.0,268.0,9.0
2021-08-23 17:00:00,334.0,199.0,0.0,669.0,67.0,0.0,43.0,241.0,9.0
2021-08-23 18:00:00,333.0,195.0,0.0,724.0,67.0,0.0,43.0,252.0,9.0
2021-08-23 19:00:00,334.0,194.0,0.0,666.0,67.0,0.0,43.0,265.0,9.0
2021-08-23 20:00:00,334.0,200.0,0.0,607.0,67.0,0.0,41.0,213.0,9.0
2021-08-23 21:00:00,332.0,201.0,0.0,459.0,67.0,0.0,41.0,290.0,9.0
2021-08-23 22:00:00,285.0,201.0,0.0,289.0,68.0,0.0,42.0,247.0,9.0
2021-08-23 23:00:00,285.0,201.0,0.0,305.0,68.0,0.0,42.0,240.0,10.0
2021-08-24 00:00:00,285.0,201.0,0.0,264.0,68.0,0.0,42.0,292.0,10.0
2021-08-24 01:00:00,285.0,201.0,0.0,257.0,68.0,0.0,42.0,310.0,10.0
2021-08-24 02:00:00,286.0,200.0,0.0,249.0,68.0,0.0,42.0,316.0,10.0
2021-08-24 03:00:00,286.0,200.0,0.0,273.0,68.0,0.0,42.0,328.0,10.0
2021-08-24 04:00:00,333.0,199.0,1.0,326.0,68.0,0.0,42.0,310.0,10.0
2021-08-24 05:00:00,333.0,197.0,7.0,440.0,67.0,0.0,42.0,292.0,10.0
2021-08-24 06:00:00,334.0,197.0,16.0,554.0,66.0,0.0,44.0,269.0,10.0
2021-08-24 07:00:00,334.0,196.0,25.0,521.0,66.0,0.0,44.0,279.0,9.0
2021-08-24 08:00:00,335.0,197.0,33.0,505.0,66.0,0.0,44.0,209.0,9.0
2021-08-24 09:00:00,335.0,198.0,38.0,509.0,66.0,0.0,44.0,169.0,9.0
2021-08-24 10:00:00,335.0,197.0,40.0,509.0,66.0,0.0,44.0,190.0,8.0
2021-08-24 11:00:00,335.0,197.0,38.0,561.0,66.0,0.0,44.0,229.0,8.0
2021-08-24 12:00:00,335.0,197.0,34.0,595.0,67.0,0.0,44.0,287.0,8.0
2021-08-24 13:00:00,336.0,197.0,30.0,569.0,67.0,0.0,45.0,312.0,8.0
2021-08-24 14:00:00,336.0,198.0,21.0,577.0,67.0,0.0,45.0,304.0,8.0
2021-08-24 15:00:00,335.0,198.0,13.0,567.0,67.0,0.0,45.0,346.0,8.0
2021-08-24 16:00:00,335.0,198.0,4.0,570.0,67.0,0.0,44.0,413.0,8.0
2021-08-24 17:00:00,334.0,199.0,0.0,603.0,67.0,0.0,44.0,500.0,8.0
2021-08-24 18:00:00,335.0,198.0,0.0,609.0,67.0,0.0,44.0,513.0,9.0
2021-08-24 19:00:00,335.0,198.0,0.0,587.0,67.0,0.0,44.0,508.0,9.0
2021-08-24 20:00:00,335.0,197.0,0.0,553.0,68.0,0.0,42.0,529.0,9.0
2021-08-24 21:00:00,331.0,198.0,0.0,566.0,68.0,0.0,41.0,542.0,9.0
2021-08-24 22:00:00,286.0,198.0,0.0,274.0,69.0,0.0,43.0,528.0,9.0
2021-08-24 23:00:00,285.0,199.0,0.0,225.0,69.0,0.0,43.0,539.0,9.0
2021-08-25 00:00:00,285.0,197.0,0.0,183.0,69.0,0.0,43.0,561.0,9.0
2021-08-25 01:00:00,286.0,197.0,0.0,168.0,69.0,0.0,43.0,542.0,9.0
2021-08-25 02:00:00,286.0,197.0,0.0,165.0,69.0,0.0,43.0,527.0,9.0
2021-08-25 03:00:00,289.0,196.0,0.0,163.0,69.0,0.0,43.0,548.0,9.0
2021-08-25 04:00:00,334.0,194.0,0.0,263.0,69.0,0.0,43.0,569.0,9.0
2021-08-25 05:00:00,334.0,193.0,3.0,413.0,68.0,0.0,43.0,565.0,9.0
2021-08-25 06:00:00,334.0,195.0,7.0,546.0,67.0,0.0,45.0,513.0,9.0
2021-08-25 07:00:00,335.0,197.0,12.0,588.0,68.0,0.0,44.0,464.0,9.0
2021-08-25 08:00:00,335.0,184.0,17.0,559.0,68.0,0.0,44.0,500.0,9.0
2021-08-25 09:00:00,335.0,187.0,24.0,515.0,68.0,0.0,44.0,458.0,9.0
2021-08-25 10:00:00,335.0,191.0,27.0,546.0,68.0,0.0,44.0,384.0,9.0
2021-08-25 11:00:00,335.0,188.0,27.0,512.0,68.0,0.0,45.0,336.0,9.0
2021-08-25 12:00:00,336.0,193.0,27.0,529.0,69.0,0.0,45.0,250.0,9.0
2021-08-25 13:00:00,335.0,197.0,26.0,585.0,69.0,0.0,46.0,204.0,9.0
2021-08-25 14:00:00,336.0,198.0,20.0,578.0,69.0,0.0,46.0,254.0,9.0
2021-08-25 15:00:00,335.0,198.0,11.0,576.0,69.0,0.0,46.0,290.0,9.0
2021-08-25 16:00:00,334.0,198.0,4.0,603.0,69.0,0.0,45.0,302.0,9.0
2021-08-25 17:00:00,334.0,197.0,0.0,673.0,69.0,0.0,45.0,321.0,9.0
2021-08-25 18:00:00,334.0,196.0,0.0,715.0,69.0,0.0,45.0,329.0,9.0
2021-08-25 19:00:00,335.0,197.0,0.0,674.0,69.0,0.0,45.0,290.0,10.0
2021-08-25 20:00:00,334.0,197.0,0.0,555.0,70.0,0.0,43.0,241.0,10.0
2021-08-25 21:00:00,333.0,197.0,0.0,421.0,70.0,0.0,42.0,222.0,10.0
2021-08-25 22:00:00,305.0,198.0,0.0,216.0,72.0,0.0,41.0,212.0,10.0
2021-08-25 23:00:00,305.0,198.0,0.0,218.0,72.0,0.0,41.0,187.0,10.0
2021-08-26 00:00:00,305.0,199.0,0.0,201.0,72.0,0.0,41.0,180.0,10.0
2021-08-26 01:00:00,306.0,198.0,0.0,199.0,72.0,0.0,41.0,179.0,10.0
2021-08-26 02:00:00,305.0,198.0,0.0,185.0,72.0,0.0,41.0,149.0,10.0
2021-08-26 03:00:00,306.0,199.0,0.0,191.0,72.0,0.0,41.0,147.0,10.0
2021-08-26 04:00:00,334.0,200.0,1.0,218.0,72.0,0.0,41.0,144.0,10.0
2021-08-26 05:00:00,334.0,201.0,9.0,421.0,72.0,0.0,41.0,95.0,10.0
2021-08-26 06:00:00,335.0,199.0,19.0,539.0,71.0,0.0,43.0,38.0,10.0
2021-08-26 07:00:00,334.0,198.0,29.0,569.0,72.0,0.0,43.0,3.0,10.0
2021-08-26 08:00:00,335.0,198.0,35.0,549.0,72.0,0.0,42.0,4.0,9.0
2021-08-26 09:00:00,335.0,197.0,42.0,566.0,72.0,0.0,42.0,16.0,9.0
2021-08-26 10:00:00,334.0,200.0,43.0,532.0,72.0,0.0,42.0,47.0,9.0
2021-08-26 11:00:00,334.0,196.0,41.0,540.0,72.0,0.0,43.0,87.0,8.0
2021-08-26 12:00:00,335.0,189.0,38.0,579.0,72.0,0.0,43.0,108.0,8.0
2021-08-26 13:00:00,335.0,200.0,32.0,586.0,72.0,0.0,44.0,117.0,8.0
2021-08-26 14:00:00,335.0,196.0,25.0,607.0,72.0,0.0,44.0,122.0,8.0
2021-08-26 15:00:00,334.0,197.0,13.0,601.0,72.0,0.0,44.0,106.0,8.0
2021-08-26 16:00:00,334.0,198.0,4.0,635.0,72.0,0.0,43.0,67.0,8.0
2021-08-26 17:00:00,334.0,199.0,0.0,669.0,72.0,0.0,43.0,49.0,9.0
2021-08-26 18:00:00,334.0,200.0,0.0,734.0,72.0,0.0,43.0,42.0,9.0
2021-08-26 19:00:00,334.0,199.0,0.0,698.0,72.0,0.0,43.0,42.0,9.0
