,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_wind_production_forecast
4230,06/25/2020 06:00:00,2020-06-25 02:00:00,81644,348.96,14789,30366,32461,173,1000,14,1497,1344,2.61292333675877,291.415740764188,289.044452782393,6.95301259152769,0.321417863933543,15458.671,1082.5704,31520.342,31701.998,223.60057,2526.049
4231,06/25/2020 07:00:00,2020-06-25 03:00:00,79348,345.91,14743,28350,32346,176,997,14,1402,1320,2.70508800106042,290.717289950621,288.765415588385,0,0.051936803211966,14763.74,903.2196,30768.674,31680.566,241.8278,2640.7014
4232,06/25/2020 08:00:00,2020-06-25 04:00:00,78236,344.63,14746,27382,32256,176,980,14,1378,1304,2.70508800106042,290.717289950621,288.765415588385,0,0.051936803211966,14580.717,1085.8582,30455.764,31697.129,231.33357,2687.9307
4233,06/25/2020 09:00:00,2020-06-25 05:00:00,79701,347.55,14837,28865,32122,177,984,14,1490,1212,2.70508800106042,290.717289950621,288.765415588385,0,0.051936803211966,15105.616,1177.3922,31308.44,31720.18,236.98318,2729.047
4234,06/25/2020 10:00:00,2020-06-25 06:00:00,82262,355.29,15244,31366,31959,185,1034,22,1289,1163,2.84415592359605,292.678447381838,290.113008627374,33.4667303413881,0.16858808953321,15594.379,1168.2213,32143.4,31756.879,228.51944,2654.1533
4235,06/25/2020 11:00:00,2020-06-25 07:00:00,86485,363.55,15477,35221,31983,206,1172,189,912,1325,2.84415592359605,292.678447381838,290.113008627374,33.4667303413881,0.16858808953321,16936.463,996.9618,34589.613,31772.377,232.13148,2808.8857
4236,06/25/2020 12:00:00,2020-06-25 08:00:00,91493,376.88,16817,39147,31982,203,1168,434,396,1346,2.84415592359605,292.678447381838,290.113008627374,33.4667303413881,0.16858808953321,18128.195,945.56744,36954.414,31669.598,244.51236,2783.7915
4237,06/25/2020 13:00:00,2020-06-25 09:00:00,96305,393.45,19932,40867,31942,215,1159,730,121,1339,3.69577638447773,297.748604055009,290.915609090244,501.917561282956,0.115774889474276,19304.568,959.90594,40859.004,31809.402,241.78783,2708.9421
4238,06/25/2020 14:00:00,2020-06-25 10:00:00,101429,405.18,22256,43513,31913,206,1177,853,167,1344,3.69577638447773,297.748604055009,290.915609090244,501.917561282956,0.115774889474276,20512.822,1233.839,43336.38,31807.434,227.00365,2723.223
4239,06/25/2020 15:00:00,2020-06-25 11:00:00,105726,410.94,23834,45643,31898,201,1500,910,392,1348,3.69577638447773,297.748604055009,290.915609090244,501.917561282956,0.115774889474276,21776.492,1983.858,46481.4,31721.588,231.00316,2845.6697
4240,06/25/2020 16:00:00,2020-06-25 12:00:00,110309,413.38,24274,49251,31889,211,1486,1088,754,1356,4.22930089988729,300.089520391903,290.886621025576,657.983998796265,0.370896563956129,22521.982,2765.618,49268.254,31825.592,223.42827,2899.7654
4241,06/25/2020 17:00:00,2020-06-25 13:00:00,113998,412.91,25125,50707,31874,260,2538,966,1166,1362,4.22930089988729,300.089520391903,290.886621025576,657.983998796265,0.370896563956129,23430.771,3729.4243,51843.547,31726.346,225.83333,3064.147
4242,06/25/2020 18:00:00,2020-06-25 14:00:00,115119,406.55,24511,51135,31857,263,3476,922,1596,1359,4.22930089988729,300.089520391903,290.886621025576,657.983998796265,0.370896563956129,24045.227,4704.749,54321.91,31718.172,227.44089,3146.9866
4243,06/25/2020 19:00:00,2020-06-25 15:00:00,118050,400.1,24422,52002,31855,303,5397,1032,1681,1358,4.69142830037262,299.88064161851,291.746483607975,690.42887423939,0.45062978116106,25063.836,5434.0986,55406.11,31754.055,227.75125,3405.9148
4244,06/25/2020 20:00:00,2020-06-25 16:00:00,119471,406.35,25706,52641,31844,245,5319,988,1378,1350,4.69142830037262,299.88064161851,291.746483607975,690.42887423939,0.45062978116106,25738.283,5834.4663,56282.57,31782.32,233.93294,3450.2454
4245,06/25/2020 21:00:00,2020-06-25 17:00:00,120340,408.77,26303,52968,31861,248,5246,853,1513,1348,4.69142830037262,299.88064161851,291.746483607975,690.42887423939,0.45062978116106,25893.312,5523.738,55704.797,31678.742,234.88733,3559.971
4246,06/25/2020 22:00:00,2020-06-25 18:00:00,119727,409.65,26288,52707,31868,247,4902,765,1592,1358,3.80517053184491,296.881142745646,292.628542270854,486.939454672602,1.26649275936407,25732.48,4600.09,55017.78,31761.504,238.30173,3591.909
4247,06/25/2020 23:00:00,2020-06-25 19:00:00,115320,415.09,25563,51750,31866,188,2537,235,1820,1361,3.80517053184491,296.881142745646,292.628542270854,486.939454672602,1.26649275936407,25669.97,3497.6184,53218.676,31773.184,240.53511,3669.8547
4248,06/26/2020 00:00:00,2020-06-25 20:00:00,110264,413.05,23732,50144,31884,187,1381,21,1545,1370,3.80517053184491,296.881142745646,292.628542270854,486.939454672602,1.26649275936407,22881.297,2432.6995,49971.81,32689.639,215.64551,5159.605
4249,06/26/2020 01:00:00,2020-06-25 21:00:00,106251,407.88,22573,47583,31885,187,1100,20,1526,1377,3.55740378988515,294.309768881664,291.205736505506,9.87384789346893,1.33696028953378,22544.695,1839.8187,46811.484,32644.66,216.77902,4993.163
4250,06/26/2020 02:00:00,2020-06-25 22:00:00,100883,398.78,21149,43679,32014,188,990,20,1503,1340,3.55740378988515,294.309768881664,291.205736505506,9.87384789346893,1.33696028953378,20752.03,1604.9854,43411.344,32676.703,213.15746,4989.088
4251,06/26/2020 03:00:00,2020-06-25 23:00:00,94483,379.26,17737,40345,32017,190,1014,20,1778,1382,3.55740378988515,294.309768881664,291.205736505506,9.87384789346893,1.33696028953378,19722.598,1439.9689,39762.574,32681.84,233.57393,5048.954
4252,06/26/2020 04:00:00,2020-06-26 00:00:00,87399,367.12,17312,33436,32727,170,968,14,1395,1377,3.52135149137341,293.363746472466,290.966225803288,5.08022296085983,2.44659690669141,17529.025,1256.3092,36196.258,32701.814,220.11786,5091.7734
4253,06/26/2020 05:00:00,2020-06-26 01:00:00,84652,347.38,14031,33413,32038,170,976,20,2603,1401,3.52135149137341,293.363746472466,290.966225803288,5.08022296085983,2.44659690669141,15537.677,1245.2812,32769.53,32649.078,230.05418,4987.406
4254,06/26/2020 06:00:00,2020-06-26 02:00:00,82200,338.11,13226,31475,32146,167,882,20,2889,1395,3.52135149137341,293.363746472466,290.966225803288,5.08022296085983,2.44659690669141,14529.077,1147.0094,30678.658,32625.023,223.2676,4997.549
4255,06/26/2020 07:00:00,2020-06-26 03:00:00,80810,332.34,13196,29682,32307,173,909,20,3189,1334,3.58431933361032,292.964905061209,290.963823123441,0,0.755924928978532,14075.938,1049.123,29983.137,32643.232,248.22319,4919.4644
4256,06/26/2020 08:00:00,2020-06-26 04:00:00,79905,329.96,13242,28581,32352,175,908,20,3282,1345,3.58431933361032,292.964905061209,290.963823123441,0,0.755924928978532,13995.42,1273.7472,29669.508,32657.17,232.72243,4865.1924
4257,06/26/2020 09:00:00,2020-06-26 05:00:00,79406,325.89,13212,27838,32540,174,897,20,3527,1198,3.58431933361032,292.964905061209,290.963823123441,0,0.755924928978532,14424.858,1347.6519,30697.57,32636.758,240.4626,4694.8555
4258,06/26/2020 10:00:00,2020-06-26 06:00:00,81072,325.81,13277,28681,32654,173,1010,55,3938,1284,3.94926182050762,294.078076176092,291.83052575095,22.861112879613,1.28528898655506,14458.372,1330.3854,31771.393,32672.848,230.50644,4475.888
4259,06/26/2020 11:00:00,2020-06-26 07:00:00,86220,339.36,13772,33613,32660,185,954,669,3086,1281,3.94926182050762,294.078076176092,291.83052575095,22.861112879613,1.28528898655506,15540.939,1228.64,34334.188,32731.736,239.05562,4425.698
4260,06/26/2020 12:00:00,2020-06-26 08:00:00,90037,352.6,14643,37044,32736,208,1024,1136,1869,1377,3.94926182050762,294.078076176092,291.83052575095,22.861112879613,1.28528898655506,16272.518,1220.8318,36769.41,32577.516,252.15057,4238.5713
4261,06/26/2020 13:00:00,2020-06-26 09:00:00,96783,368.04,16603,41637,32738,205,1096,1465,1658,1381,4.5145274885642,296.725663407252,292.747528351936,318.250673146824,0.599554709018934,17363.24,1220.5748,41007.152,32735.045,249.65575,4119.495
4262,06/26/2020 14:00:00,2020-06-26 10:00:00,102556,381.98,19084,43810,32816,204,1185,1567,1872,2018,4.5145274885642,296.725663407252,292.747528351936,318.250673146824,0.599554709018934,18052.084,1537.6101,43398.59,32719.188,229.91554,3988.8745
4263,06/26/2020 15:00:00,2020-06-26 11:00:00,108189,387.67,20485,47130,32828,193,1617,1658,2289,1989,4.5145274885642,296.725663407252,292.747528351936,318.250673146824,0.599554709018934,19373.18,2294.2998,46784.105,32646.729,240.20544,3840.2766
4264,06/26/2020 16:00:00,2020-06-26 12:00:00,113079,395.85,21733,50531,32810,212,1797,1643,2198,2155,5.07517166429306,298.692595874909,293.161882306455,442.498287295616,1.4096093132632,19944.639,3124.6982,49326.2,32722.336,232.00908,3784.9114
4265,06/26/2020 17:00:00,2020-06-26 13:00:00,117529,400.46,22583,53486,32768,340,2470,1608,2030,2244,5.07517166429306,298.692595874909,293.161882306455,442.498287295616,1.4096093132632,21010.023,4129.7153,52286.953,32655.678,234.93541,3728.0889
4266,06/26/2020 18:00:00,2020-06-26 14:00:00,120749,390.39,22224,54212,32769,278,4787,1609,2639,2231,5.07517166429306,298.692595874909,293.161882306455,442.498287295616,1.4096093132632,21873.467,5049.0547,54817.277,32637.156,235.9119,3599.155
4267,06/26/2020 19:00:00,2020-06-26 15:00:00,123066,386.82,22302,54970,32785,256,5590,1552,3352,2259,5.1209411749259,299.35894647159,293.649587347752,605.252727694492,0.899322887184823,22707.418,5706.5913,55929.176,32644.062,234.27975,3693.1838
4268,06/26/2020 20:00:00,2020-06-26 16:00:00,124372,385.15,22739,54889,32801,244,5734,1299,4432,2234,5.1209411749259,299.35894647159,293.649587347752,605.252727694492,0.899322887184823,23436.65,6004.158,57127.066,32680.207,240.00046,3550.8604
4269,06/26/2020 21:00:00,2020-06-26 17:00:00,124909,383.25,23126,54164,32792,245,5639,922,5771,2250,5.1209411749259,299.35894647159,293.649587347752,605.252727694492,0.899322887184823,23895.145,5577.022,56316.855,32575.895,242.58203,3531.5566
4270,06/26/2020 22:00:00,2020-06-26 18:00:00,123221,383.59,23062,53120,32775,246,5419,548,5830,2221,3.65332837788973,297.324220538385,293.969856688545,451.26344026315,1.85172404846432,23413.969,4706.2144,55733.477,32618.06,245.21605,3452.5442
4271,06/26/2020 23:00:00,2020-06-26 19:00:00,120098,393.8,23652,52291,32760,186,3555,198,5153,2303,3.65332837788973,297.324220538385,293.969856688545,451.26344026315,1.85172404846432,23841.717,3694.0303,53835.188,32652.438,245.39986,3527.6946
4272,06/27/2020 00:00:00,2020-06-26 20:00:00,114092,392.29,22510,49162,32809,185,1627,21,5499,2279,3.65332837788973,297.324220538385,293.969856688545,451.26344026315,1.85172404846432,22154.412,2298.0828,52175.445,32446.443,134.25374,2041.0029
4273,06/27/2020 01:00:00,2020-06-26 21:00:00,111057,387.41,21146,48308,32867,187,995,21,5515,2018,3.13944952623614,294.720213886409,292.864806974213,11.1668310411056,1.20228472462316,22165.314,1596.4387,49591.72,32402.178,128.47842,1957.7278
4274,06/27/2020 02:00:00,2020-06-26 22:00:00,105771,377.08,19188,46052,32884,188,820,21,5204,1414,3.13944952623614,294.720213886409,292.864806974213,11.1668310411056,1.20228472462316,20103.361,1340.0996,46293.68,32394.824,128.09602,1866.3536
4275,06/27/2020 03:00:00,2020-06-26 23:00:00,99499,366.94,17597,41888,32903,185,812,20,4711,1383,3.13944952623614,294.720213886409,292.864806974213,11.1668310411056,1.20228472462316,19887.191,1269.2413,43050.16,32464.668,138.38931,1780.045
4276,06/27/2020 04:00:00,2020-06-27 00:00:00,89160,363.27,15759,36621,32034,179,982,20,2174,1391,2.97958387225738,293.920351495739,292.36406565109,5.58132277872193,1.97665327545741,17341.031,1204.662,39026.992,32423.846,132.1096,1848.8419
4277,06/27/2020 05:00:00,2020-06-27 01:00:00,88172,340.4,14382,34053,32988,164,818,20,4371,1376,2.97958387225738,293.920351495739,292.36406565109,5.58132277872193,1.97665327545741,15319.099,1179.8279,35174.473,32375.268,132.52885,1783.8367
4278,06/27/2020 06:00:00,2020-06-27 02:00:00,86009,337.27,13824,32969,32982,170,880,20,3810,1354,2.97958387225738,293.920351495739,292.36406565109,5.58132277872193,1.97665327545741,14895.066,1071.9601,32181.14,32414.236,131.09438,1778.9292
4279,06/27/2020 07:00:00,2020-06-27 03:00:00,83649,336.26,13427,31847,32984,172,864,20,2977,1358,2.86820538310395,293.320736881254,291.96698573167,0,0.59021346843146,14797.186,864.61176,30962.438,32379.041,147.11223,1663.2928
4280,06/27/2020 08:00:00,2020-06-27 04:00:00,82173,332.62,13427,30194,32972,172,809,20,3202,1377,2.86820538310395,293.320736881254,291.96698573167,0,0.59021346843146,14795.636,1037.4115,30335.01,32390.172,138.30942,1691.6656
4281,06/27/2020 09:00:00,2020-06-27 05:00:00,81361,330.84,13334,29622,32984,172,837,20,3098,1294,2.86820538310395,293.320736881254,291.96698573167,0,0.59021346843146,15148.826,1100.7415,31662.523,32376.027,141.79839,1681.0125
4282,06/27/2020 10:00:00,2020-06-27 06:00:00,81028,332.8,13287,29852,32968,174,853,37,2594,1263,2.9003518318359,294.589521194601,292.807696750793,27.7202915091813,1.16837481768721,14792.449,1160.5868,33024.402,32440.195,136.42603,1628.3312
4283,06/27/2020 11:00:00,2020-06-27 07:00:00,81805,333.2,13328,30376,32940,170,898,456,2394,1243,2.9003518318359,294.589521194601,292.807696750793,27.7202915091813,1.16837481768721,15695.544,1034.5935,35198.344,32501.07,148.91353,1686.6382
4284,06/27/2020 12:00:00,2020-06-27 08:00:00,87194,341.97,13499,35174,32950,177,917,942,2230,1305,2.9003518318359,294.589521194601,292.807696750793,27.7202915091813,1.16837481768721,15731.694,968.4474,37678.668,32296.408,147.24223,1652.5162
4285,06/27/2020 13:00:00,2020-06-27 09:00:00,93019,352.65,14614,39331,32922,193,973,1206,2462,1318,3.61197319355061,298.069880914201,293.72486749691,425.062563187985,0.609603846496645,17421.9,809.90936,40954.754,32502.557,144.36092,1705.9833
4286,06/27/2020 14:00:00,2020-06-27 10:00:00,98240,361.41,15606,42724,32886,192,980,1382,2846,1624,3.61197319355061,298.069880914201,293.72486749691,425.062563187985,0.609603846496645,17479.86,946.03925,43317.355,32511.65,136.17769,1711.2988
4287,06/27/2020 15:00:00,2020-06-27 11:00:00,104600,377.57,18309,46354,32852,192,1013,1460,2810,1610,3.61197319355061,298.069880914201,293.72486749691,425.062563187985,0.609603846496645,19566.68,1655.6981,46329.746,32420.855,138.28723,1730.8042
4288,06/27/2020 16:00:00,2020-06-27 12:00:00,108509,380.06,19363,48113,32804,193,1924,1414,3092,1606,3.9179639966836,300.19302115769,293.9720960785,592.436106878226,1.53652192085208,19996.818,2511.1262,48287.91,32509.324,132.625,1839.1063
4289,06/27/2020 17:00:00,2020-06-27 13:00:00,111620,383.22,20181,49837,32767,191,2896,1454,2687,1607,3.9179639966836,300.19302115769,293.9720960785,592.436106878226,1.53652192085208,21347.414,3596.482,50956.58,32355.012,135.86194,1820.8054
4290,06/27/2020 18:00:00,2020-06-27 14:00:00,114642,380.36,20173,51434,32737,192,4903,1357,2218,1628,3.9179639966836,300.19302115769,293.9720960785,592.436106878226,1.53652192085208,22921.434,4749.8105,53387.56,32356.898,135.3292,1883.8942
4291,06/27/2020 19:00:00,2020-06-27 15:00:00,117290,380.89,21066,52052,32613,190,5429,1398,2891,1651,3.85655210799848,300.480141317263,294.241422415699,699.701007970976,0.921896481333756,23413.814,5636.776,55314.63,32387.768,142.5136,2025.7094
4292,06/27/2020 20:00:00,2020-06-27 16:00:00,119517,388.05,22643,52896,32455,192,5715,1343,2628,1645,3.85655210799848,300.480141317263,294.241422415699,699.701007970976,0.921896481333756,24655.982,6124.4346,57141.934,32404.367,147.75024,1984.8033
4293,06/27/2020 21:00:00,2020-06-27 17:00:00,119837,387.99,22941,52586,32657,186,6066,1160,2558,1683,3.85655210799848,300.480141317263,294.241422415699,699.701007970976,0.921896481333756,25476.992,5791.918,57542.113,32301.75,149.13591,2044.4493
4294,06/27/2020 22:00:00,2020-06-27 18:00:00,120240,393.39,23761,52892,32685,189,5753,847,2425,1688,2.88192494865178,298.007372694562,294.583290816342,499.963395092904,1.83036241134022,24196.545,4769.942,58267.156,32383.967,151.02875,2045.9376
4295,06/27/2020 23:00:00,2020-06-27 19:00:00,117485,403.59,23892,53093,32692,186,3566,297,2082,1677,2.88192494865178,298.007372694562,294.583290816342,499.963395092904,1.83036241134022,25604.574,3540.755,57507.555,32412.69,151.2424,2192.1372
4296,06/28/2020 00:00:00,2020-06-27 20:00:00,112761,408.72,23558,51070,32713,188,1703,2,1856,1671,2.88192494865178,298.007372694562,294.583290816342,499.963395092904,1.83036241134022,23753.607,2618.3252,58141.094,32646.309,137.18373,898.2158
4297,06/28/2020 01:00:00,2020-06-27 21:00:00,110295,403.6,22162,50257,32735,193,1065,2,2241,1640,2.52519837129638,295.005580817386,293.098551813672,12.8573398158486,0.605296749321779,23558.324,1806.9333,54910.88,32595.338,131.588,987.7312
4298,06/28/2020 02:00:00,2020-06-27 22:00:00,106000,397.84,21647,46772,32710,199,874,2,2465,1331,2.52519837129638,295.005580817386,293.098551813672,12.8573398158486,0.605296749321779,21539.324,1478.1614,51442.336,32601.121,130.67941,1020.5787
4299,06/28/2020 03:00:00,2020-06-27 23:00:00,100365,388.73,19599,43793,32580,201,822,2,2052,1316,2.52519837129638,295.005580817386,293.098551813672,12.8573398158486,0.605296749321779,21040.645,1243.6232,47401.734,32646.186,142.03203,1040.9371
4300,06/28/2020 04:00:00,2020-06-28 00:00:00,92466,353.44,15821,37063,32948,164,796,20,4257,1397,2.38377387891181,294.010110179861,292.550318079116,6.41717747583121,1.19450074071525,18334.646,1184.3984,42616.992,32628.87,134.84799,1143.887
4301,06/28/2020 05:00:00,2020-06-28 01:00:00,87023,358.2,14949,35572,32658,185,853,2,1469,1335,2.38377387891181,294.010110179861,292.550318079116,6.41717747583121,1.19450074071525,16036.167,1106.3352,38049.227,32575.65,135.62178,1159.8398
4302,06/28/2020 06:00:00,2020-06-28 02:00:00,84154,350.78,13904,33975,32731,176,857,2,1181,1328,2.38377387891181,294.010110179861,292.550318079116,6.41717747583121,1.19450074071525,15595.935,1104.6488,34979.504,32580.543,133.7907,1135.838
4303,06/28/2020 07:00:00,2020-06-28 03:00:00,81191,344.28,13318,31761,32776,177,887,2,943,1327,2.36248050616095,293.331274580027,292.090815658596,0,0.499708498558357,15268.963,877.5854,33567.94,32576.404,151.21999,1099.5188
4304,06/28/2020 08:00:00,2020-06-28 04:00:00,80189,341.65,13290,30674,32824,176,895,2,1003,1325,2.36248050616095,293.331274580027,292.090815658596,0,0.499708498558357,15182.431,931.3211,33038,32578.559,140.76996,1091.6273
4305,06/28/2020 09:00:00,2020-06-28 05:00:00,79475,341.17,13297,30168,32891,174,932,2,739,1272,2.36248050616095,293.331274580027,292.090815658596,0,0.499708498558357,15641.666,1072.5629,34461.387,32554.713,144.353,1106.1149
4306,06/28/2020 10:00:00,2020-06-28 06:00:00,77846,337.35,13331,28378,32954,172,870,36,840,1265,2.56242092142811,294.877535337307,293.119396594787,29.8357349495066,0.838336288174998,15374.571,1133.325,35591.996,32614.33,138.71637,1028.3792
4307,06/28/2020 11:00:00,2020-06-28 07:00:00,81109,343.35,13423,31335,32979,171,891,470,507,1333,2.56242092142811,294.877535337307,293.119396594787,29.8357349495066,0.838336288174998,16421.65,915.95984,38088.758,32676.557,151.30092,1045.9263
4308,06/28/2020 12:00:00,2020-06-28 08:00:00,85667,349.28,13606,35193,32989,180,1005,948,409,1337,2.56242092142811,294.877535337307,293.119396594787,29.8357349495066,0.838336288174998,16629.037,811.97394,40643.84,32482.914,150.8149,957.1847
