,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
15264,09/28/2021 00:00:00,2021-09-27 20:00:00,105462,355.36,14657,46447,31597,213,4460,9,4077,1763,3.08857901316026,292.513666197446,287.209777819573,329.694370366111,0.365240515211174,1721.4944
15265,09/28/2021 01:00:00,2021-09-27 21:00:00,102977,356.95,14361,43036,31600,211,2021,9,4148,1672,2.77814770469694,290.469891992522,286.494330550226,0,0.055348560573647,1707.4878
15266,09/28/2021 02:00:00,2021-09-27 22:00:00,97235,347.72,14198,38050,31609,211,1542,9,4188,967,2.77814770469694,290.469891992522,286.494330550226,0,0.055348560573647,1909.3181
15267,09/28/2021 03:00:00,2021-09-27 23:00:00,90810,341.83,14319,34346,31624,212,1543,9,3920,612,2.77814770469694,290.469891992522,286.494330550226,0,0.055348560573647,2002.5669
15268,09/28/2021 04:00:00,2021-09-28 00:00:00,85642,284.31,12901,18623,31754,218,1472,10,7602,695,2.70603856177043,289.128599120456,285.913835901974,0,0.078508654301899,2213.9163
15269,09/28/2021 05:00:00,2021-09-28 01:00:00,80707,326.55,13109,27971,31637,214,967,9,3443,597,2.70603856177043,289.128599120456,285.913835901974,0,0.078508654301899,2225.7354
15270,09/28/2021 06:00:00,2021-09-28 02:00:00,77881,325.03,12972,26949,31640,215,974,9,3067,604,2.70603856177043,289.128599120456,285.913835901974,0,0.078508654301899,2093.7764
15271,09/28/2021 07:00:00,2021-09-28 03:00:00,76549,323.39,12827,26192,31631,212,976,9,2823,593,2.56465244175976,288.198570197445,285.297166092628,0,0.012324599154852,2444.8203
15272,09/28/2021 08:00:00,2021-09-28 04:00:00,75447,323.89,12776,26467,31644,215,1109,9,2623,586,2.56465244175976,288.198570197445,285.297166092628,0,0.012324599154852,2225.5881
15273,09/28/2021 09:00:00,2021-09-28 05:00:00,75854,329.51,13008,28710,31628,218,1152,9,2756,584,2.56465244175976,288.198570197445,285.297166092628,0,0.012324599154852,2348.7893
15274,09/28/2021 10:00:00,2021-09-28 06:00:00,78631,336.64,13135,32863,31633,220,1576,9,2784,588,2.46022294256338,287.993247031338,285.147031190849,3.60494809213749,0.03073729936926,2315.1301
15275,09/28/2021 11:00:00,2021-09-28 07:00:00,83830,347.55,13705,37035,31635,220,1690,40,2523,584,2.46022294256338,287.993247031338,285.147031190849,3.60494809213749,0.03073729936926,2090.601
15276,09/28/2021 12:00:00,2021-09-28 08:00:00,87968,347.34,14119,37812,31640,219,1791,1005,2546,610,2.46022294256338,287.993247031338,285.147031190849,3.60494809213749,0.03073729936926,2104.151
15277,09/28/2021 13:00:00,2021-09-28 09:00:00,90181,345.68,13788,38761,31625,227,1838,1942,2228,764,3.06260979540758,294.059167822321,286.000482975365,330.353547312504,0.032981442615121,2050.635
15278,09/28/2021 14:00:00,2021-09-28 10:00:00,92192,353.12,14638,39980,31578,229,2716,2133,1696,1524,3.06260979540758,294.059167822321,286.000482975365,330.353547312504,0.032981442615121,1872.8906
15279,09/28/2021 15:00:00,2021-09-28 11:00:00,94981,354.18,14768,41296,31590,230,2982,2262,1739,1544,3.06260979540758,294.059167822321,286.000482975365,330.353547312504,0.032981442615121,1744.5835
15280,09/28/2021 16:00:00,2021-09-28 12:00:00,96903,355.89,15013,42185,31524,212,3644,2204,1383,1526,3.14784070787107,297.359565694141,285.68764933766,514.51493610432,0.086961587915953,1893.5745
15281,09/28/2021 17:00:00,2021-09-28 13:00:00,98401,358.17,14975,43378,31488,212,3664,2238,1142,1537,3.14784070787107,297.359565694141,285.68764933766,514.51493610432,0.086961587915953,1734.286
15282,09/28/2021 18:00:00,2021-09-28 14:00:00,99554,359.03,15054,44927,31479,210,4063,2133,1336,1570,3.14784070787107,297.359565694141,285.68764933766,514.51493610432,0.086961587915953,1717.1318
15283,09/28/2021 19:00:00,2021-09-28 15:00:00,101312,361.14,15346,46281,31511,208,4430,1924,1394,1553,2.9645860664435,297.363216924809,285.669539517915,561.605543716028,0.026248911755834,1746.4124
15284,09/28/2021 20:00:00,2021-09-28 16:00:00,102927,363.85,15536,47540,31528,211,4456,1809,1403,1592,2.9645860664435,297.363216924809,285.669539517915,561.605543716028,0.026248911755834,1921.6473
15285,09/28/2021 21:00:00,2021-09-28 17:00:00,104471,368.89,16013,48224,31529,216,4662,1233,1057,1550,2.9645860664435,297.363216924809,285.669539517915,561.605543716028,0.026248911755834,2024.7067
15286,09/28/2021 22:00:00,2021-09-28 18:00:00,104716,372.26,16336,47605,31557,218,4675,226,1156,1552,2.62004661214086,291.934498307822,285.667849934187,335.418885780038,0.057042723837591,2105.3452
15287,09/28/2021 23:00:00,2021-09-28 19:00:00,103257,369.67,15881,47240,31558,216,4600,9,1485,1562,2.62004661214086,291.934498307822,285.667849934187,335.418885780038,0.057042723837591,1884.4727
15288,09/29/2021 00:00:00,2021-09-28 20:00:00,102380,367.62,15945,44802,31577,222,3704,9,2175,1571,2.62004661214086,291.934498307822,285.667849934187,335.418885780038,0.057042723837591,956.27924
15289,09/29/2021 01:00:00,2021-09-28 21:00:00,99318,365.43,16027,40452,31588,216,2199,9,2723,1486,2.38933963515181,290.092210885419,285.35606733027,0,0.051677065751862,1069.3771
15290,09/29/2021 02:00:00,2021-09-28 22:00:00,94392,358.32,15761,36314,31594,216,1428,9,2799,799,2.38933963515181,290.092210885419,285.35606733027,0,0.051677065751862,1158.2806
15291,09/29/2021 03:00:00,2021-09-28 23:00:00,88830,352.23,15283,34031,31584,214,1447,9,2596,598,2.38933963515181,290.092210885419,285.35606733027,0,0.051677065751862,1282.986
15292,09/29/2021 04:00:00,2021-09-29 00:00:00,84691,332.41,13671,29970,31634,216,1266,9,3590,612,2.18468497530062,288.962960304689,284.90183752048,0,0.110370350960721,1502.5702
15293,09/29/2021 05:00:00,2021-09-29 01:00:00,79363,335.24,14098,27254,31626,221,842,9,2635,604,2.18468497530062,288.962960304689,284.90183752048,0,0.110370350960721,1532.1862
15294,09/29/2021 06:00:00,2021-09-29 02:00:00,76649,331.54,14032,25379,31622,220,846,9,2491,598,2.18468497530062,288.962960304689,284.90183752048,0,0.110370350960721,1497.4661
15295,09/29/2021 07:00:00,2021-09-29 03:00:00,74760,326.23,13695,23667,31659,220,894,9,2261,601,2.24458430097071,288.107014721095,284.602874047633,0,0.097322761801927,1699.2206
15296,09/29/2021 08:00:00,2021-09-29 04:00:00,73332,329.83,13816,24310,31668,220,918,9,1917,602,2.24458430097071,288.107014721095,284.602874047633,0,0.097322761801927,1555.9681
15297,09/29/2021 09:00:00,2021-09-29 05:00:00,74120,338.46,13876,27611,31650,223,978,9,1561,604,2.24458430097071,288.107014721095,284.602874047633,0,0.097322761801927,1557.5195
15298,09/29/2021 10:00:00,2021-09-29 06:00:00,77316,351.52,14194,33441,31664,223,1084,9,1318,604,2.25493684976718,288.052522887269,284.588861420956,3.38780806333136,0.260551082318599,1550.7723
15299,09/29/2021 11:00:00,2021-09-29 07:00:00,83341,356.14,14236,36883,31662,220,1078,49,1575,605,2.25493684976718,288.052522887269,284.588861420956,3.38780806333136,0.260551082318599,1363.5387
15300,09/29/2021 12:00:00,2021-09-29 08:00:00,86681,349.58,14257,36194,31670,221,1594,958,1696,629,2.25493684976718,288.052522887269,284.588861420956,3.38780806333136,0.260551082318599,1339.0533
15301,09/29/2021 13:00:00,2021-09-29 09:00:00,87543,349.47,14624,35738,31644,220,1676,1978,1330,878,2.60457716870453,293.297426552873,285.393008246428,286.062705418574,0.199119603127131,1218.8713
15302,09/29/2021 14:00:00,2021-09-29 10:00:00,88840,354.88,15007,35057,31622,239,1714,2361,621,1643,2.60457716870453,293.297426552873,285.393008246428,286.062705418574,0.199119603127131,1155.8347
15303,09/29/2021 15:00:00,2021-09-29 11:00:00,89185,354.19,15148,36024,31618,237,2535,2432,767,1888,2.60457716870453,293.297426552873,285.393008246428,286.062705418574,0.199119603127131,1041.0134
15304,09/29/2021 16:00:00,2021-09-29 12:00:00,91518,355.71,15624,37198,31589,234,3301,2455,710,1864,2.55676432016644,296.06721271873,285.229213521878,438.480198451508,0.47103668932604,1186.4915
15305,09/29/2021 17:00:00,2021-09-29 13:00:00,93724,359.87,15991,39290,31570,212,3516,2264,846,1879,2.55676432016644,296.06721271873,285.229213521878,438.480198451508,0.47103668932604,930.0376
15306,09/29/2021 18:00:00,2021-09-29 14:00:00,96184,362.45,16033,40807,31555,214,3570,2174,820,1903,2.55676432016644,296.06721271873,285.229213521878,438.480198451508,0.47103668932604,993.99286
15307,09/29/2021 19:00:00,2021-09-29 15:00:00,97667,363.24,15855,42469,31560,219,3768,2156,784,1892,2.63644526534369,295.891621029305,285.362436446316,466.231866433992,0.143013374657979,1069.0297
15308,09/29/2021 20:00:00,2021-09-29 16:00:00,99219,366.97,16173,43856,31556,217,3888,1960,818,2022,2.63644526534369,295.891621029305,285.362436446316,466.231866433992,0.143013374657979,1121.2955
15309,09/29/2021 21:00:00,2021-09-29 17:00:00,101282,372.3,16328,45380,31551,211,3836,1372,628,2046,2.63644526534369,295.891621029305,285.362436446316,466.231866433992,0.143013374657979,1205.5088
15310,09/29/2021 22:00:00,2021-09-29 18:00:00,102018,376.95,16581,45196,31562,211,3982,286,389,2005,2.39074733837061,291.138390268829,285.32294584024,277.681265346846,0.214827462069501,1320.2668
15311,09/29/2021 23:00:00,2021-09-29 19:00:00,100228,372.56,15889,44276,31551,209,4201,8,538,2046,2.39074733837061,291.138390268829,285.32294584024,277.681265346846,0.214827462069501,1240.2798
15312,09/30/2021 00:00:00,2021-09-29 20:00:00,98672,369.63,15558,42606,31548,219,3558,8,961,2006,2.39074733837061,291.138390268829,285.32294584024,277.681265346846,0.214827462069501,1376.5464
15313,09/30/2021 01:00:00,2021-09-29 21:00:00,96114,368.41,15380,39453,31566,246,1911,8,1487,1903,2.39765630968004,289.480212013263,284.631048006312,0,0.052019364013687,1447.5074
15314,09/30/2021 02:00:00,2021-09-29 22:00:00,91526,358.51,15256,35386,31584,244,1483,12,2051,1149,2.39765630968004,289.480212013263,284.631048006312,0,0.052019364013687,1658.3378
15315,09/30/2021 03:00:00,2021-09-29 23:00:00,86846,347.94,14767,31488,31577,208,1391,8,2049,694,2.39765630968004,289.480212013263,284.631048006312,0,0.052019364013687,1708.9866
15316,09/30/2021 04:00:00,2021-09-30 00:00:00,82033,342.55,14442,29774,31617,215,780,9,2616,610,2.24389107388025,288.092712069425,284.078936625987,0,0.126587434843804,2011.7186
15317,09/30/2021 05:00:00,2021-09-30 01:00:00,78215,335.58,14282,27020,31570,180,1199,8,2500,700,2.24389107388025,288.092712069425,284.078936625987,0,0.126587434843804,2090.0022
15318,09/30/2021 06:00:00,2021-09-30 02:00:00,76631,334.44,13940,26758,31588,205,808,8,2518,703,2.24389107388025,288.092712069425,284.078936625987,0,0.126587434843804,1963.2183
15319,09/30/2021 07:00:00,2021-09-30 03:00:00,75438,333.5,13879,25723,31599,181,810,8,2142,731,2.28941608129509,287.169071904336,283.685641461045,0,0.04120928489941,2349.5789
15320,09/30/2021 08:00:00,2021-09-30 04:00:00,74719,335.96,13876,26565,31583,181,869,8,1922,725,2.28941608129509,287.169071904336,283.685641461045,0,0.04120928489941,2080.6472
15321,09/30/2021 09:00:00,2021-09-30 05:00:00,75047,342.74,13954,29174,31588,185,874,8,1654,740,2.28941608129509,287.169071904336,283.685641461045,0,0.04120928489941,2220.6145
15322,09/30/2021 10:00:00,2021-09-30 06:00:00,78096,354.44,14040,34892,31595,187,1108,8,1128,733,2.35077697086702,287.046013976618,283.597112668133,3.42325624465161,0.078047379772799,2145.2668
15323,09/30/2021 11:00:00,2021-09-30 07:00:00,83767,362.79,14742,37506,31577,182,1026,29,1060,720,2.35077697086702,287.046013976618,283.597112668133,3.42325624465161,0.078047379772799,1847.6674
15324,09/30/2021 12:00:00,2021-09-30 08:00:00,86669,361.93,15053,38420,31582,204,1001,888,1284,731,2.35077697086702,287.046013976618,283.597112668133,3.42325624465161,0.078047379772799,1929.4745
15325,09/30/2021 13:00:00,2021-09-30 09:00:00,88091,355.13,14792,36761,31584,221,1451,1918,957,994,2.74132063431143,292.98103227428,284.677974614793,310.308960214804,0.036131807397034,1826.8114
15326,09/30/2021 14:00:00,2021-09-30 10:00:00,88634,357.8,14959,37145,31568,223,1874,2522,679,1976,2.74132063431143,292.98103227428,284.677974614793,310.308960214804,0.036131807397034,1623.1522
15327,09/30/2021 15:00:00,2021-09-30 11:00:00,90513,360.59,15156,38425,31568,237,1894,2596,747,2115,2.74132063431143,292.98103227428,284.677974614793,310.308960214804,0.036131807397034,1445.572
15328,09/30/2021 16:00:00,2021-09-30 12:00:00,92360,362.6,15176,39683,31538,207,1956,2487,680,2050,2.83564353171882,296.513410972396,284.620825701548,488.295825308182,0.094726127596238,1524.6632
15329,09/30/2021 17:00:00,2021-09-30 13:00:00,93772,366.85,15595,40953,31507,221,1959,2458,639,2093,2.83564353171882,296.513410972396,284.620825701548,488.295825308182,0.094726127596238,1411.6154
15330,09/30/2021 18:00:00,2021-09-30 14:00:00,95187,367.17,15692,42375,31464,214,2658,2319,645,2082,2.83564353171882,296.513410972396,284.620825701548,488.295825308182,0.094726127596238,1332.9531
15331,09/30/2021 19:00:00,2021-09-30 15:00:00,97053,366.73,15824,43069,31444,262,3239,2294,742,2131,2.78719773217019,296.576869530059,284.798293814422,546.380271782951,0.063702438373661,1404.0438
15332,09/30/2021 20:00:00,2021-09-30 16:00:00,98918,366.64,16006,42805,31434,273,3631,1977,856,2153,2.78719773217019,296.576869530059,284.798293814422,546.380271782951,0.063702438373661,1514.0587
15333,09/30/2021 21:00:00,2021-09-30 17:00:00,98556,369.84,16280,44145,31455,253,4214,1314,742,2127,2.78719773217019,296.576869530059,284.798293814422,546.380271782951,0.063702438373661,1634.4414
15334,09/30/2021 22:00:00,2021-09-30 18:00:00,99706,373.72,16404,42729,31439,282,3962,125,688,2087,2.30006874653982,291.12545794706,284.862732167497,325.443969693484,0.15462631483656,1807.9097
15335,09/30/2021 23:00:00,2021-09-30 19:00:00,97077,374.9,16478,43091,31458,206,3559,8,1000,2093,2.30006874653982,291.12545794706,284.862732167497,325.443969693484,0.15462631483656,1562.1746
15336,10/01/2021 00:00:00,2021-09-30 20:00:00,97002,376.43,16631,42036,31453,210,2194,8,1769,2090,2.30006874653982,291.12545794706,284.862732167497,325.443969693484,0.15462631483656,1761.6661
15337,10/01/2021 01:00:00,2021-09-30 21:00:00,95039,369.43,16451,38566,31478,210,1572,8,2634,1874,2.383209737213,289.369018816534,284.550711374306,0,0.068887809932646,1761.1139
15338,10/01/2021 02:00:00,2021-09-30 22:00:00,90961,356.09,15615,34530,31497,210,1210,8,2799,810,2.383209737213,289.369018816534,284.550711374306,0,0.068887809932646,2084.6665
15339,10/01/2021 03:00:00,2021-09-30 23:00:00,85482,344.14,14825,31672,31514,212,1211,8,3414,717,2.383209737213,289.369018816534,284.550711374306,0,0.068887809932646,2169.237
15340,10/01/2021 04:00:00,2021-10-01 00:00:00,82206,339.39,14361,28532,31580,178,1246,8,2346,693,2.37274751929273,288.409102732566,284.444416130548,0,0.169459084155834,2392.8423
15341,10/01/2021 05:00:00,2021-10-01 01:00:00,76748,329.71,12958,26873,31513,226,585,8,2547,734,2.37274751929273,288.409102732566,284.444416130548,0,0.169459084155834,2439.0107
15342,10/01/2021 06:00:00,2021-10-01 02:00:00,75722,329.43,12931,25672,31531,226,623,8,1929,748,2.37274751929273,288.409102732566,284.444416130548,0,0.169459084155834,2381.6667
15343,10/01/2021 07:00:00,2021-10-01 03:00:00,74448,331.11,12947,25385,31519,228,684,8,1367,738,2.36225784766357,287.80998696683,284.404329644987,0,0.187261514043226,2791.5083
15344,10/01/2021 08:00:00,2021-10-01 04:00:00,73775,332.3,12939,25719,31536,225,826,8,1103,746,2.36225784766357,287.80998696683,284.404329644987,0,0.187261514043226,2606.0715
15345,10/01/2021 09:00:00,2021-10-01 05:00:00,74270,338.87,12927,28996,31544,224,844,8,1101,744,2.36225784766357,287.80998696683,284.404329644987,0,0.187261514043226,2745.1038
15346,10/01/2021 10:00:00,2021-10-01 06:00:00,76980,348.43,13293,33361,31549,224,1050,8,1081,747,2.46598929843882,288.144004056778,284.917357141691,3.26701055350352,0.593500285323499,2793.2195
15347,10/01/2021 11:00:00,2021-10-01 07:00:00,81828,357.14,14176,35820,31549,220,936,58,1217,745,2.46598929843882,288.144004056778,284.917357141691,3.26701055350352,0.593500285323499,2591.1436
15348,10/01/2021 12:00:00,2021-10-01 08:00:00,84966,355.38,14725,35826,31537,218,978,1073,1520,816,2.46598929843882,288.144004056778,284.917357141691,3.26701055350352,0.593500285323499,2612.4866
15349,10/01/2021 13:00:00,2021-10-01 09:00:00,86747,349.5,14542,34426,31528,218,1019,2170,1310,949,3.30143028326654,293.533839897008,286.574220329714,265.113349321468,0.513274678502997,2667.7615
15350,10/01/2021 14:00:00,2021-10-01 10:00:00,86856,351.89,14681,34408,31504,218,1805,2539,826,1928,3.30143028326654,293.533839897008,286.574220329714,265.113349321468,0.513274678502997,2449.7812
15351,10/01/2021 15:00:00,2021-10-01 11:00:00,88620,356.44,15275,34829,31472,259,1716,2669,749,2013,3.30143028326654,293.533839897008,286.574220329714,265.113349321468,0.513274678502997,2362.6406
15352,10/01/2021 16:00:00,2021-10-01 12:00:00,89662,360.16,15795,35988,31456,210,1915,2632,736,2016,3.77857376158277,296.417612679402,287.173884022898,400.411213917463,1.14326044750099,2591.8804
15353,10/01/2021 17:00:00,2021-10-01 13:00:00,91118,359.51,15923,36248,31468,212,2166,2566,987,2025,3.77857376158277,296.417612679402,287.173884022898,400.411213917463,1.14326044750099,2588.464
15354,10/01/2021 18:00:00,2021-10-01 14:00:00,92197,359.55,16068,37377,31436,210,2405,2538,1405,2014,3.77857376158277,296.417612679402,287.173884022898,400.411213917463,1.14326044750099,2540.789
15355,10/01/2021 19:00:00,2021-10-01 15:00:00,93967,357.43,15964,37535,31462,207,2811,2436,1569,2010,3.48023746660575,296.080567024942,288.19863806357,410.706056208581,0.705992611383459,2559.0786
15356,10/01/2021 20:00:00,2021-10-01 16:00:00,94709,356.1,16322,38362,31580,208,4035,2244,1622,2022,3.48023746660575,296.080567024942,288.19863806357,410.706056208581,0.705992611383459,2782.3347
15357,10/01/2021 21:00:00,2021-10-01 17:00:00,97092,361.09,16329,39989,31620,207,3931,1638,1435,1992,3.48023746660575,296.080567024942,288.19863806357,410.706056208581,0.705992611383459,2881.645
15358,10/01/2021 22:00:00,2021-10-01 18:00:00,97341,365.14,16348,39511,31733,204,4104,197,1163,1951,2.89549164177235,292.037659847176,288.024294460167,240.403000414493,1.34581277306342,2943.1353
15359,10/01/2021 23:00:00,2021-10-01 19:00:00,95261,362.95,15952,38473,31762,204,3955,8,1144,1944,2.89549164177235,292.037659847176,288.024294460167,240.403000414493,1.34581277306342,2850.7576
15360,10/02/2021 00:00:00,2021-10-01 20:00:00,93467,362.53,15449,38151,31760,209,2704,8,1705,1955,2.89549164177235,292.037659847176,288.024294460167,240.403000414493,1.34581277306342,2301.5867
15361,10/02/2021 01:00:00,2021-10-01 21:00:00,91155,356.22,14671,35796,31491,209,1735,8,2387,1711,3.01736616295866,291.309018820828,288.801597675183,0,0.477223450039686,2175.5757
15362,10/02/2021 02:00:00,2021-10-01 22:00:00,87615,351,14305,33213,31088,210,1172,8,2263,875,3.01736616295866,291.309018820828,288.801597675183,0,0.477223450039686,2260.7366
15363,10/02/2021 03:00:00,2021-10-01 23:00:00,83186,347.59,14005,31027,30591,198,1146,8,2049,665,3.01736616295866,291.309018820828,288.801597675183,0,0.477223450039686,2424.9531
