UTC time,avg_coal_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-07-11 04:00:00,65031.13011,19145.60214,64.59657,9116.19947,22032.33597,25844.15499,1669.02504,4413.89446,1324.14311,27790.27035
2021-07-11 05:00:00,63947.38038,19138.94679,64.33259,9007.6385,21466.84196,25906.21755,1684.77254,13110.60219,1318.07322,29386.24948
2021-07-11 06:00:00,63147.16928,19151.49892,64.21944,8983.95329,20806.57123,25966.46806,1709.15131,25906.53114,1311.61004,31219.03002
2021-07-11 07:00:00,61937.99521,19181.29978,63.81114,8969.994,20200.33849,26019.61799,1728.69122,41111.04746,1310.24388,32933.95054
2021-07-11 08:00:00,61106.82353,19179.63747,62.05421,8901.41608,19637.68192,26114.72554,1752.21114,54008.85662,1311.21737,34487.66184
2021-07-11 09:00:00,60440.03122,19162.02753,60.35442,8966.52381,18901.15706,26123.81353,1747.15156,62052.42501,1315.43359,34717.14734
2021-07-11 10:00:00,59851.72427,19189.40486,58.27825,9014.24965,18270.734,26087.84881,1757.30108,64145.43706,1322.37477,34560.96986
2021-07-11 11:00:00,58867.65102,19203.74601,57.26509,9111.18369,17573.37029,26001.33971,1746.23011,62361.26882,1322.5198,33772.36932
2021-07-11 12:00:00,58405.6138,19204.06478,56.00426,9094.64274,17019.54538,26039.24946,1727.39248,58024.95397,1327.16177,32668.63311
2021-07-11 13:00:00,57721.45397,19210.75729,55.31771,9005.57398,16787.16115,26031.10402,1728.02462,52789.50911,1334.67281,30870.05139
2021-07-11 14:00:00,56857.04511,19221.43676,54.93991,8993.59127,16812.55079,26063.83336,1719.46981,47641.53615,1332.19321,28276.17668
2021-07-11 15:00:00,56205.88743,19236.00186,54.69902,9006.56754,17126.06607,26101.25649,1701.19351,41270.62036,1327.40893,26238.14803
2021-07-11 16:00:00,55698.77392,19256.31247,54.26737,8941.36133,17415.40377,26101.39093,1698.83946,35012.83639,1325.73053,24304.92551
2021-07-11 17:00:00,55957.87664,19273.45034,54.83706,8967.24227,17860.43756,26083.97776,1696.00895,29453.84231,1324.01672,22038.23343
2021-07-11 18:00:00,56266.23704,19314.40273,55.321,8997.75086,18326.02388,26033.83524,1705.18349,24129.10413,1327.34727,19538.09169
2021-07-11 19:00:00,57112.64345,19320.41464,56.43009,8940.11084,18959.21907,26044.22089,1720.07248,18290.40482,1326.69729,16843.17086
2021-07-11 20:00:00,58259.47893,19325.1821,57.17774,8937.51101,19552.98794,26017.85563,1724.35908,13148.44604,1334.25594,14567.52976
2021-07-11 21:00:00,59180.0069,19316.76047,58.45205,8952.30541,19846.09244,26027.83942,1721.88713,8709.79509,1329.70455,12725.78089
2021-07-11 22:00:00,59563.90954,19286.52064,59.78007,8898.54587,20088.76329,25974.93061,1732.3069,4718.1331,1326.94139,11742.67505
2021-07-11 23:00:00,59811.8607,19293.27852,60.95898,8844.29283,20457.07628,25995.42572,1742.76014,0,1318.61611,11600.9687
2021-07-12 00:00:00,66837.01251,19263.03178,55.23291,9002.23969,24744.58507,25358.32073,1693.83994,0,1318.89849,14267.18315
2021-07-12 01:00:00,66781.09686,19277.22247,56.59237,8930.33076,24270.53261,25363.32723,1661.81041,0,1317.62208,14543.83031
2021-07-12 02:00:00,67007.46753,19291.66474,58.30653,8815.92,23877.03863,25329.67652,1671.04978,0,1308.53799,15464.49784
2021-07-12 03:00:00,67076.03259,19327.01395,59.41452,8912.37397,23255.33574,25417.8267,1663.77366,0,1303.96982,16741.0337
2021-07-12 04:00:00,66817.42449,19314.14528,60.02659,8801.80662,22566.65397,25502.2746,1664.69544,2807.44212,1304.12559,17233.39662
2021-07-12 05:00:00,65357.84375,19308.79915,60.31375,8709.00237,21751.86975,25566.48604,1680.35862,11966.65718,1297.90268,18123.97295
2021-07-12 06:00:00,64080.03446,19317.74361,60.06574,8734.68634,20849.69268,25627.71857,1704.74681,26223.99811,1290.92751,19217.18771
2021-07-12 07:00:00,62680.90857,19346.36133,58.5547,8730.85237,19984.61178,25681.18414,1724.27731,42882.42464,1289.16811,20304.33486
2021-07-12 08:00:00,61932.85967,19346.83625,56.70224,8701.41911,19196.69604,25773.99814,1747.73362,56910.82597,1290.02124,21625.91098
2021-07-12 09:00:00,61705.58397,19329.98244,54.56053,8776.15137,18329.05483,25782.24294,1742.67548,65256.9982,1294.08065,21970.05096
2021-07-12 10:00:00,61805.36218,19354.84021,51.90702,8838.15811,17668.21868,25745.76091,1752.85847,66679.69777,1301.6108,22382.96927
2021-07-12 11:00:00,61710.65637,19367.46605,49.77468,8943.60066,17032.01403,25658.57668,1741.94971,62951.62848,1302.09613,22722.76715
2021-07-12 12:00:00,61937.00248,19368.84735,46.94981,8952.45913,16545.87439,25694.78836,1723.15784,55713.81099,1307.38939,23259.1993
2021-07-12 13:00:00,61877.30885,19375.95671,44.26711,8886.15179,16366.73657,25686.0014,1723.7594,46917.08633,1314.5102,23619.6042
2021-07-12 14:00:00,61579.75273,19387.78398,42.98761,8875.11614,16559.2063,25718.61238,1715.18675,37995.06106,1311.6392,23567.877
2021-07-12 15:00:00,61286.16402,19401.46868,42.62391,8877.54916,17118.09527,25757.87239,1696.93173,28343.18,1306.61214,24026.31144
2021-07-12 16:00:00,61004.07766,19416.35135,41.10237,8822.7699,17689.77145,25754.46385,1694.54266,20130.98341,1305.19111,24606.6211
2021-07-12 17:00:00,61393.9858,19434.79924,41.83358,8863.32531,18373.2673,25736.03359,1691.70783,14564.4411,1304.22207,24760.10339
2021-07-12 18:00:00,61724.11261,19475.76443,42.86813,8904.51451,19123.00939,25689.37999,1700.89157,11032.07732,1308.48113,24800.40707
2021-07-12 19:00:00,62253.38891,19483.0679,44.79603,8874.12112,20023.00761,25702.24259,1715.77523,8219.35376,1308.29831,24788.36838
2021-07-12 20:00:00,62933.45505,19486.32877,45.99343,8876.20964,20791.50086,25677.47675,1720.02959,6443.1432,1315.90236,24839.89421
2021-07-12 21:00:00,63375.54645,19480.06732,47.92905,8889.91526,21247.7116,25686.65608,1717.50368,5075.13841,1311.96897,24574.46642
2021-07-12 22:00:00,63347.65878,19452.65223,49.98715,8817.22464,21626.19096,25637.38597,1727.89852,3512.89548,1309.29215,24685.86019
2021-07-12 23:00:00,63265.94266,19460.86065,52.03507,8772.5209,21997.71649,25659.84073,1738.36871,270.43266,1302.09025,25269.33951
2021-07-10 00:00:00,61926.65774,18494.51004,72.09957,8602.73416,14143.0831,30208.57051,1672.39096,0,1340.9717,34352.99897
2021-07-10 01:00:00,59868.08153,18541.93596,72.00702,8589.38795,13747.20401,30187.88542,1647.46604,0,1342.71439,33058.99956
2021-07-10 02:00:00,59269.35617,18569.92598,72.77783,8574.28101,14249.48194,29980.20162,1653.93838,0,1343.11271,31455.9997
2021-07-10 03:00:00,59622.23159,18558.72002,72.75921,8630.51209,15678.2722,30228.6506,1671.72613,17,1331.07358,30198.00051
2021-07-10 04:00:00,62657.76005,18559.69301,72.49766,8672.44592,17272.93607,30311.84834,1674.64995,1831.99998,1344.1763,29408.00133
2021-07-10 05:00:00,66808.14965,18569.04101,70.79461,8702.67796,19086.05338,30196.10247,1673.41824,9832.99999,1321.49011,27490.9996
2021-07-10 06:00:00,69779.75046,18585.09605,69.38384,8737.08593,20152.40063,30241.87561,1663.24844,27562.00006,1338.22219,24779.00005
2021-07-10 07:00:00,71346.87936,18598.74807,69.21941,8795.88196,20758.35465,30226.74942,1678.31117,52815.99873,1322.82481,22551.00061
2021-07-10 08:00:00,70823.62609,18627.07199,66.12605,8740.98895,20810.28546,30107.15149,1683.91635,78726.00203,1333.48681,20763.99966
2021-07-10 09:00:00,68293.25023,18548.87903,64.45549,8679.83585,19703.55705,29950.91662,1698.21773,98817.00255,1335.59519,19425.99999
2021-07-10 10:00:00,64657.31614,18605.89498,63.43606,8659.34391,18825.14822,29931.89599,1682.2351,111265.99645,1343.5563,18006.99984
2021-07-10 11:00:00,60977.55105,18592.56205,61.35557,8551.16199,17962.87131,29934.36125,1689.01903,116930.0026,1335.5117,16863.99995
2021-07-10 12:00:00,58509.34539,18494.26395,60.76132,8607.12088,17128.56983,29755.24054,1682.85528,115285.00204,1342.0284,15963.00012
2021-07-10 13:00:00,58174.78462,18623.06594,60.51099,8640.97502,17373.62021,29658.66582,1684.88933,108217.99717,1325.1885,14699.99951
2021-07-10 14:00:00,58592.20859,18602.9401,60.22615,8724.78997,17241.28463,29725.50254,1703.87112,95622.00105,1327.8046,12616.99956
2021-07-10 15:00:00,60999.17715,18730.05896,60.20174,8806.48916,18418.39798,29868.49339,1691.30516,77388.99831,1347.38709,10314.99968
2021-07-10 16:00:00,64617.28418,18680.2419,61.06486,8905.92418,19740.8977,29865.33839,1700.37633,54722.0019,1331.92681,7944.00008
2021-07-10 17:00:00,67812.6949,18746.83601,61.96787,9032.46192,19951.51415,29784.37941,1676.34936,31107.99972,1320.19099,6249.00002
2021-07-10 18:00:00,69833.18954,18751.95291,63.24805,9001.51215,21116.59206,29914.54858,1659.18577,13353.99981,1318.77589,5005.99988
2021-07-10 19:00:00,70992.88843,18756.19996,66.03624,8929.03811,20610.56565,29870.79644,1658.97668,3833.99991,1331.4274,4684.00004
2021-07-10 20:00:00,69059.2209,18805.29297,68.19861,9032.92999,19790.58436,29806.76548,1666.32672,213,1323.5397,5850.00006
2021-07-10 21:00:00,66226.40946,18868.82195,69.49814,8994.9239,18555.17567,29783.04083,1673.02266,0,1328.88149,8030.99991
2021-07-10 22:00:00,61407.82089,18878.9601,70.5079,8832.14805,16744.03094,29585.28674,1667.93915,0,1342.1715,10039.00011
2021-07-10 23:00:00,57572.64609,18821.46008,72.01469,8733.20908,15219.55611,29575.25181,1668.18325,0,1343.78641,10788.99974
2021-07-11 00:00:00,59857.82097,18908.42208,68.5457,9074.75116,20581.75324,29128.09011,1678.25964,0,1342.12014,4876.64497
2021-07-11 01:00:00,59483.55799,18920.60162,69.50506,9011.69016,20213.34787,29095.34762,1647.28808,0,1339.93256,5461.64431
2021-07-11 02:00:00,60519.76188,18937.36954,70.25502,8905.64908,19985.15012,28997.23558,1657.37888,0,1330.5446,6882.92275
2021-07-11 03:00:00,61747.24709,18976.81556,70.63505,9015.95695,19674.20471,29053.88684,1650.79418,0,1326.25983,8791.6665
2021-07-11 04:00:00,62754.40572,18969.03251,70.7016,8910.87454,19333.2619,29114.41647,1651.13679,3957.29598,1326.76942,10086.14867
2021-07-11 05:00:00,62722.42085,18961.0056,70.11426,8810.28061,18880.17848,29155.92108,1666.5358,13204.91472,1320.65925,11769.84556
2021-07-11 06:00:00,63184.79482,18977.33718,69.56694,8805.33896,18361.93028,29206.78111,1690.95336,27086.71247,1314.16173,13866.16146
2021-07-11 07:00:00,62570.3752,19008.37741,68.97054,8796.67019,17927.31849,29256.91632,1710.4546,43475.11349,1312.79616,15927.09645
2021-07-11 08:00:00,61750.21827,19004.47614,67.0364,8743.30024,17572.34616,29373.95401,1733.71158,57365.91145,1313.7525,17884.19083
2021-07-11 09:00:00,60196.84377,18986.07433,65.05782,8809.94881,17107.04176,29391.10706,1728.65765,65939.97212,1317.97154,18653.30299
2021-07-11 10:00:00,58105.97751,19016.09082,62.70564,8860.38678,16659.3083,29360.09332,1738.94579,67990.65266,1324.91945,19172.34883
2021-07-11 11:00:00,55124.50201,19032.2291,61.54269,8958.07562,16194.32722,29280.03159,1728.54507,65525.77485,1325.01463,19224.42776
2021-07-11 12:00:00,53095.49725,19031.4348,60.12751,8951.97434,15888.79229,29334.18545,1709.89658,60008.85735,1329.62718,19487.82656
2021-07-11 13:00:00,50970.31688,19037.69056,59.41969,8872.08348,15862.54338,29332.18928,1710.40241,53240.21279,1337.14521,19518.39916
2021-07-11 14:00:00,48803.05596,19047.1674,59.09984,8861.67434,16025.55007,29366.04823,1701.77336,46422.4825,1334.65035,19015.64583
2021-07-11 15:00:00,47318.1448,19062.65513,58.95649,8870.23882,16395.95591,29385.89013,1683.58526,38500.83546,1329.85754,18827.76057
2021-07-11 16:00:00,46236.99091,19088.65217,58.55025,8811.07284,16759.44454,29419.91567,1681.08672,31192.71894,1328.16079,18729.44413
2021-07-11 17:00:00,46149.22369,19104.41746,59.23394,8842.38566,17247.4206,29412.24078,1678.23815,25333.2536,1326.42495,18200.37892
2021-07-11 18:00:00,46333.83301,19145.35666,59.873,8875.45992,17756.42064,29328.71863,1687.45081,20378.62023,1329.76267,17438.09163
2021-07-11 19:00:00,47777.30906,19150.01549,61.1674,8829.33599,18442.04278,29315.41324,1702.31796,15355.2986,1329.11197,16553.49466
2021-07-11 20:00:00,49929.76322,19156.361,62.1076,8828.25993,19087.8436,29273.75665,1706.47116,11187.50177,1336.64459,15905.68253
2021-07-11 21:00:00,51857.30248,19145.67666,63.67843,8842.04115,19396.35135,29291.43871,1703.77638,7656.67314,1332.05684,15119.13441
2021-07-11 22:00:00,53013.9881,19112.47727,65.28103,8782.80866,19610.18988,29203.71233,1714.09344,4395.06409,1329.28395,14739.09216
2021-07-11 23:00:00,53834.33094,19117.71558,66.67221,8733.46383,19905.12363,29205.4703,1724.61626,0,1320.96836,14956.89483
2021-07-12 00:00:00,54651.13784,19082.28169,64.89045,9038.31172,21221.48578,28432.81261,1662.67879,0,1333.03185,13386.3324
2021-07-12 01:00:00,54478.51495,19095.44722,66.25984,8999.45016,20781.03825,28407.03334,1632.76509,0,1330.88682,13104.12797
2021-07-12 02:00:00,55471.30178,19111.07505,67.39325,8919.52514,20398.99595,28320.81065,1643.7072,0,1321.30651,13335.6921
2021-07-12 03:00:00,56510.52246,19148.51236,67.69554,9058.12554,19838.52699,28383.2707,1637.81425,0,1316.90195,13844.80409
2021-07-12 04:00:00,57308.62883,19138.23594,67.43088,8972.50807,19254.68001,28448.21061,1637.57757,3481.14872,1317.52121,13551.44097
2021-07-12 05:00:00,57094.66555,19131.52333,66.14951,8858.96404,18567.01599,28493.90339,1652.71243,15202.82993,1311.55283,13745.96902
2021-07-12 06:00:00,57309.45319,19144.23323,65.12026,8787.04275,17828.21911,28546.67629,1677.15935,33253.41194,1305.17626,14078.28548
2021-07-12 07:00:00,56658.35514,19174.08565,63.47313,8770.77472,17118.60574,28597.42672,1696.63134,54366.35834,1303.80855,14442.79523
2021-07-12 08:00:00,55915.79608,19172.32994,60.32102,8665.76718,16494.06462,28709.99567,1719.68898,72334.27915,1304.82523,15250.96278
2021-07-12 09:00:00,54707.73051,19154.68711,57.2517,8710.3866,15826.09545,28725.50765,1714.63915,83474.46153,1309.03444,15307.19208
2021-07-12 10:00:00,53198.06072,19182.17449,54.0596,8729.94639,15281.79504,28693.48413,1725.03255,86152.08159,1315.95865,15757.84579
2021-07-12 11:00:00,50930.81462,19196.59056,51.97213,8805.58209,14807.17319,28612.10867,1715.13988,82396.78807,1316.22932,16496.92604
2021-07-12 12:00:00,49504.79029,19196.86284,49.78342,8768.40456,14463.0083,28662.95409,1696.63466,74036.92594,1320.94546,17738.00238
2021-07-12 13:00:00,47943.2775,19203.53707,48.34514,8659.91011,14382.11855,28659.70556,1697.04497,63310.05065,1328.43885,19095.92079
2021-07-12 14:00:00,46254.00063,19214.16639,47.80993,8653.36474,14600.55926,28693.33508,1688.35952,52047.19069,1325.99779,20243.76071
2021-07-12 15:00:00,45010.55455,19228.77007,47.76991,8674.49991,15099.64299,28716.75869,1670.23835,39708.86114,1321.23502,21899.26157
2021-07-12 16:00:00,44022.4297,19249.31804,47.67729,8610.02379,15620.9532,28743.878,1667.63034,29064.52065,1319.60293,23711.83785
2021-07-12 17:00:00,43840.63018,19266.39844,48.80938,8620.83304,16245.95223,28734.22008,1664.76791,21540.70393,1317.94465,25123.08761
2021-07-12 18:00:00,43871.10842,19307.35043,50.2496,8633.09594,16956.06253,28657.49749,1674.00938,16341.02761,1321.25707,26536.11117
2021-07-12 19:00:00,44927.77204,19313.3059,52.56664,8554.98179,17834.24758,28649.01887,1688.86003,11965.59089,1320.60893,28039.18493
2021-07-12 20:00:00,46548.53295,19318.13914,54.46015,8546.45402,18623.07834,28610.47783,1692.91217,8893.03633,1328.23319,29420.69658
2021-07-12 21:00:00,48051.67458,19309.6233,57.0025,8559.16972,19121.41746,28626.59042,1690.04863,6467.65797,1323.77353,30099.47578
2021-07-12 22:00:00,49094.02077,19279.25981,59.56564,8532.89775,19525.99284,28545.95732,1700.28768,4146.44202,1321.03489,30901.3371
2021-07-12 23:00:00,49914.41974,19285.95435,61.89601,8476.0427,19927.69733,28551.53228,1710.86314,0,1312.68509,31967.00687
2021-07-13 00:00:00,60002.45096,19243.04888,58.7236,8818.75314,27118.66031,28299.79677,1722.58232,0,1346.56738,32242.00988
2021-07-13 01:00:00,59535.40449,19257.12627,59.54764,8750.34057,26186.02714,28275.34877,1688.60108,0,1344.35898,34002.6493
2021-07-13 02:00:00,59473.73592,19271.6997,60.3585,8642.15028,25380.34057,28191.40137,1696.26989,0,1335.0652,36564.23141
2021-07-13 03:00:00,59589.42237,19307.27978,60.87869,8735.40407,24522.60691,28254.97202,1687.71785,0.52571,1330.83903,39517.79654
2021-07-13 04:00:00,59692.11563,19294.69759,61.41528,8631.03831,23748.87041,28320.75659,1689.70824,3630.10634,1331.29494,41477.97921
2021-07-13 05:00:00,58875.93664,19289.2004,61.42993,8542.70509,23018.2904,28367.25163,1705.85874,8661.91392,1325.1154,43489.11115
2021-07-13 06:00:00,58341.11437,19298.5611,61.62551,8571.45369,22182.03943,28420.38987,1730.19263,15951.86583,1318.55868,45619.38035
2021-07-13 07:00:00,57742.15047,19327.31527,61.55258,8570.79264,21529.56986,28471.2572,1749.7772,24717.8109,1317.19419,47618.13429
2021-07-13 08:00:00,57772.46209,19327.54369,60.20515,8544.3993,21048.70214,28582.97127,1773.60128,31937.58262,1318.12099,49521.54973
2021-07-13 09:00:00,58104.65855,19310.60258,58.98194,8616.0106,20561.37591,28598.16761,1768.53538,36006.06502,1322.34482,49952.40471
2021-07-13 10:00:00,58684.01338,19335.75111,57.35354,8674.13541,20195.27999,28565.95266,1778.52446,36397.57327,1329.30433,49784.6244
2021-07-13 11:00:00,58921.0901,19348.57471,56.73983,8775.75052,19845.20848,28484.32585,1766.67851,34854.04348,1329.31365,48817.2421
2021-07-13 12:00:00,59322.16734,19349.83357,55.84585,8787.58786,19771.27257,28534.53851,1747.62226,32403.25962,1333.8755,46979.34429
2021-07-13 13:00:00,59411.96913,19356.89481,55.46306,8723.63687,20004.35202,28531.05032,1748.40012,30262.58355,1341.40559,44011.71288
2021-07-13 14:00:00,59437.4118,19368.58969,55.22165,8714.79512,20555.51468,28564.63454,1739.9314,28811.17322,1338.88439,40059.21492
2021-07-13 15:00:00,59464.70312,19382.37592,55.02143,8715.85446,21435.69144,28588.74351,1721.55294,26573.34553,1334.07689,36892.74095
2021-07-13 16:00:00,59605.38674,19397.88497,54.61689,8665.3856,22345.23805,28614.54324,1719.36587,23951.71664,1332.34851,33793.61634
2021-07-13 17:00:00,60549.11935,19416.1816,55.09874,8706.60569,23295.63966,28604.50393,1716.55641,21156.10113,1330.57471,30271.01611
2021-07-13 18:00:00,61230.73597,19457.14537,55.36354,8745.83792,24228.7395,28529.08484,1725.68708,17998.23154,1333.92481,26434.2954
2021-07-13 19:00:00,61899.68563,19464.2998,56.15109,8719.19819,25291.01415,28521.52685,1740.60121,14050.44324,1333.27285,22203.28958
2021-07-13 20:00:00,62638.42811,19467.73468,56.56842,8721.12571,26111.31876,28483.58203,1745.04206,10388.07943,1340.76064,18486.80269
2021-07-13 21:00:00,62909.44009,19461.2239,57.41414,8733.70949,26409.48016,28499.39651,1742.82751,7122.42726,1336.11021,15624.70569
2021-07-13 22:00:00,62516.84491,19433.48271,58.29714,8662.8599,26530.42855,28420.11952,1753.36618,3949.29211,1333.32055,14010.2768
2021-07-13 23:00:00,61869.68973,19441.52383,59.04731,8621.0053,26517.58481,28426.42515,1763.73908,181.98536,1325.02174,13441.05411
2021-07-11 00:00:00,60990.04613,18628.20903,66.0176,8758.43915,12037.07113,31360.64278,1657.10341,0,1403.51301,12191.99979
2021-07-11 01:00:00,60452.66662,18613.68799,67.26418,8728.32304,11349.89807,31294.75446,1636.20869,0,1392.56701,13326.99963
2021-07-11 02:00:00,59843.92625,18757.41802,67.95322,8687.72111,11364.43408,30944.24347,1643.89246,0,1404.11869,13499.00066
2021-07-11 03:00:00,58585.52958,18717.86297,68.71796,8728.47385,12131.67186,31261.24623,1661.30913,25,1388.79271,13518.9994
2021-07-11 04:00:00,60369.86656,18709.40804,68.36717,8783.93487,13545.80705,31300.44049,1667.86048,1887.99994,1392.888,13633.00007
2021-07-11 05:00:00,62435.05162,18763.90992,67.764,8781.92885,15452.06695,31051.97981,1668.64465,8592.99988,1356.6962,12465.00003
2021-07-11 06:00:00,62877.67972,18840.9569,66.39579,8830.05008,17186.68202,31113.34824,1662.40189,21599.00052,1386.2836,9952.00028
2021-07-11 07:00:00,63468.69476,18859.5181,63.11858,8909.16906,18319.86003,31003.58066,1673.04571,38053.00114,1351.4845,7869.00033
2021-07-11 08:00:00,63192.74018,18927.48601,60.95824,8865.06895,18301.69977,30923.79074,1679.63229,55027.99797,1367.5492,7039.00023
2021-07-11 09:00:00,63281.03007,18887.99004,59.47197,8824.30385,17820.46891,30761.45045,1693.13777,69435.00197,1356.74542,7305.99974
2021-07-11 10:00:00,63037.56198,18942.91201,56.02664,8792.03091,17002.72939,30929.94001,1676.86505,79202.00264,1372.2286,7782.99982
