UTC time,coal,nat_gas,hydro,wind,biomass,unknown
2023-07-18 00:00:00,2897.0,1.0,325.0,8.0,30.0,27.0
2023-07-18 01:00:00,2854.0,1.0,217.0,31.0,30.0,27.0
2023-07-18 02:00:00,2586.0,1.0,273.0,232.0,30.0,27.0
2023-07-18 03:00:00,2578.0,1.0,254.0,184.0,30.0,27.0
2023-07-18 04:00:00,2638.0,1.0,657.0,72.0,30.0,27.0
2023-07-18 05:00:00,2644.0,1.0,1096.0,34.0,30.0,27.0
2023-07-18 06:00:00,2657.0,1.0,1366.0,24.0,30.0,27.0
2023-07-18 07:00:00,2691.0,1.0,1319.0,25.0,30.0,27.0
2023-07-18 08:00:00,2772.0,1.0,1226.0,54.0,30.0,27.0
2023-07-18 09:00:00,2840.0,1.0,1361.0,52.0,30.0,27.0
2023-07-18 10:00:00,2869.0,1.0,1474.0,39.0,30.0,27.0
2023-07-18 11:00:00,2826.0,1.0,1505.0,25.0,30.0,27.0
2023-07-18 12:00:00,2849.0,1.0,1524.0,24.0,30.0,27.0
2023-07-18 13:00:00,2858.0,1.0,1611.0,14.0,30.0,27.0
2023-07-18 14:00:00,2799.0,1.0,1666.0,6.0,30.0,27.0
2023-07-18 15:00:00,2870.0,1.0,1662.0,2.0,30.0,27.0
2023-07-18 16:00:00,2899.0,1.0,1736.0,0.0,30.0,27.0
2023-07-18 17:00:00,2850.0,1.0,1368.0,0.0,30.0,27.0
2023-07-18 18:00:00,2906.0,1.0,1328.0,0.0,30.0,27.0
2023-07-18 19:00:00,2934.0,1.0,1346.0,0.0,30.0,27.0
2023-07-18 20:00:00,2943.0,1.0,1093.0,0.0,30.0,27.0
2023-07-18 21:00:00,2937.0,1.0,623.0,0.0,30.0,27.0
2023-07-18 22:00:00,2903.0,1.0,475.0,46.0,30.0,27.0
2023-07-18 23:00:00,2854.0,1.0,358.0,78.0,30.0,27.0
2023-07-19 00:00:00,2819.0,1.0,219.0,68.0,30.0,27.0
2023-07-19 01:00:00,2775.0,1.0,214.0,25.0,30.0,27.0
2023-07-19 02:00:00,2733.0,1.0,214.0,49.0,30.0,27.0
2023-07-19 03:00:00,2745.0,1.0,240.0,26.0,30.0,27.0
2023-07-19 04:00:00,2777.0,1.0,430.0,24.0,30.0,27.0
2023-07-19 05:00:00,2815.0,1.0,903.0,12.0,30.0,27.0
2023-07-19 06:00:00,2892.0,1.0,1139.0,1.0,30.0,27.0
2023-07-19 07:00:00,2923.0,1.0,1293.0,0.0,30.0,27.0
2023-07-19 08:00:00,2931.0,1.0,1084.0,19.0,30.0,27.0
2023-07-19 09:00:00,2897.0,1.0,1075.0,17.0,30.0,27.0
2023-07-19 10:00:00,2916.0,1.0,1265.0,15.0,30.0,27.0
2023-07-19 11:00:00,2886.0,1.0,1302.0,7.0,30.0,27.0
2023-07-19 12:00:00,2884.0,1.0,1448.0,3.0,30.0,27.0
2023-07-19 13:00:00,2889.0,1.0,1612.0,0.0,30.0,27.0
2023-07-19 14:00:00,2909.0,1.0,1608.0,0.0,30.0,27.0
2023-07-19 15:00:00,2875.0,1.0,1240.0,0.0,30.0,27.0
2023-07-19 16:00:00,2892.0,1.0,1239.0,0.0,30.0,27.0
2023-07-19 17:00:00,2851.0,1.0,1166.0,0.0,30.0,27.0
2023-07-19 18:00:00,2852.0,1.0,932.0,87.0,30.0,27.0
2023-07-19 19:00:00,2771.0,1.0,619.0,253.0,30.0,27.0
2023-07-19 20:00:00,2786.0,1.0,554.0,237.0,30.0,27.0
2023-07-19 21:00:00,2805.0,1.0,551.0,179.0,30.0,27.0
2023-07-19 22:00:00,2914.0,1.0,519.0,147.0,30.0,27.0
2023-07-19 23:00:00,2905.0,1.0,417.0,75.0,30.0,27.0
2023-07-20 00:00:00,2953.0,1.0,342.0,25.0,30.0,27.0
2023-07-20 01:00:00,2941.0,1.0,323.0,4.0,30.0,27.0
2023-07-20 02:00:00,2903.0,1.0,295.0,17.0,30.0,27.0
2023-07-20 03:00:00,2878.0,1.0,283.0,23.0,30.0,27.0
2023-07-20 04:00:00,2935.0,1.0,339.0,48.0,30.0,27.0
2023-07-20 05:00:00,2982.0,1.0,373.0,20.0,30.0,27.0
2023-07-20 06:00:00,2861.0,1.0,602.0,36.0,30.0,27.0
2023-07-20 07:00:00,2766.0,1.0,661.0,0.0,30.0,27.0
2023-07-20 08:00:00,2777.0,1.0,577.0,0.0,30.0,27.0
2023-07-20 09:00:00,2831.0,1.0,655.0,0.0,30.0,27.0
2023-07-20 10:00:00,2781.0,1.0,866.0,4.0,30.0,27.0
2023-07-20 11:00:00,2790.0,1.0,1038.0,10.0,30.0,27.0
2023-07-20 12:00:00,2829.0,1.0,1258.0,8.0,30.0,27.0
2023-07-20 13:00:00,2872.0,1.0,1210.0,7.0,30.0,27.0
2023-07-20 14:00:00,2892.0,1.0,1184.0,3.0,30.0,27.0
2023-07-20 15:00:00,2954.0,1.0,1343.0,0.0,30.0,27.0
2023-07-20 16:00:00,2886.0,1.0,1534.0,0.0,30.0,27.0
2023-07-20 17:00:00,2821.0,1.0,1647.0,4.0,30.0,27.0
2023-07-20 18:00:00,2818.0,1.0,1678.0,14.0,30.0,27.0
2023-07-20 19:00:00,2829.0,1.0,1742.0,14.0,30.0,27.0
2023-07-20 20:00:00,2837.0,1.0,1200.0,28.0,30.0,27.0
2023-07-20 21:00:00,2804.0,1.0,830.0,50.0,30.0,27.0
2023-07-20 22:00:00,2829.0,1.0,506.0,63.0,30.0,27.0
2023-07-20 23:00:00,2832.0,1.0,355.0,46.0,30.0,27.0
2023-07-21 00:00:00,2805.0,1.0,367.0,21.0,30.0,27.0
2023-07-21 01:00:00,2802.0,1.0,333.0,18.0,30.0,27.0
2023-07-21 02:00:00,2852.0,1.0,322.0,9.0,30.0,27.0
2023-07-21 03:00:00,2862.0,1.0,324.0,8.0,30.0,27.0
2023-07-21 04:00:00,2863.0,1.0,444.0,8.0,30.0,27.0
2023-07-21 05:00:00,2850.0,1.0,617.0,2.0,30.0,27.0
2023-07-21 06:00:00,2849.0,1.0,924.0,0.0,30.0,27.0
2023-07-21 07:00:00,2827.0,1.0,1114.0,3.0,30.0,27.0
2023-07-21 08:00:00,2848.0,1.0,1219.0,17.0,30.0,27.0
2023-07-21 09:00:00,2877.0,1.0,1102.0,35.0,30.0,27.0
2023-07-21 10:00:00,2856.0,1.0,1028.0,43.0,30.0,27.0
2023-07-21 11:00:00,2890.0,1.0,988.0,49.0,30.0,27.0
2023-07-21 12:00:00,2952.0,1.0,943.0,62.0,30.0,27.0
2023-07-21 13:00:00,2966.0,1.0,896.0,65.0,30.0,27.0
2023-07-21 14:00:00,2932.0,1.0,1155.0,63.0,30.0,27.0
2023-07-21 15:00:00,2921.0,1.0,1287.0,79.0,30.0,27.0
2023-07-21 16:00:00,2911.0,1.0,1423.0,123.0,30.0,27.0
2023-07-21 17:00:00,2914.0,1.0,1206.0,256.0,30.0,27.0
2023-07-21 18:00:00,2924.0,1.0,1158.0,247.0,30.0,27.0
2023-07-21 19:00:00,2934.0,1.0,857.0,249.0,30.0,27.0
2023-07-21 20:00:00,2854.0,1.0,752.0,174.0,30.0,27.0
2023-07-21 21:00:00,2823.0,1.0,651.0,57.0,30.0,27.0
2023-07-21 22:00:00,2839.0,1.0,468.0,105.0,30.0,27.0
2023-07-21 23:00:00,2823.0,1.0,489.0,134.0,30.0,27.0
2023-07-22 00:00:00,2798.0,1.0,416.0,124.0,30.0,27.0
2023-07-22 01:00:00,2808.0,1.0,411.0,98.0,30.0,27.0
2023-07-22 02:00:00,2671.0,1.0,482.0,39.0,30.0,27.0
2023-07-22 03:00:00,2658.0,1.0,468.0,88.0,30.0,27.0
2023-07-22 04:00:00,2766.0,1.0,490.0,13.0,30.0,27.0
2023-07-22 05:00:00,2835.0,1.0,560.0,8.0,30.0,27.0
2023-07-22 06:00:00,2820.0,1.0,601.0,16.0,30.0,27.0
2023-07-22 07:00:00,2812.0,1.0,765.0,8.0,30.0,27.0
2023-07-22 08:00:00,2799.0,1.0,787.0,3.0,30.0,27.0
2023-07-22 09:00:00,2801.0,1.0,781.0,0.0,30.0,27.0
2023-07-22 10:00:00,2833.0,1.0,762.0,1.0,30.0,27.0
2023-07-22 11:00:00,2810.0,1.0,651.0,1.0,30.0,27.0
2023-07-22 12:00:00,2815.0,1.0,607.0,0.0,30.0,27.0
2023-07-22 13:00:00,2824.0,1.0,689.0,0.0,30.0,27.0
2023-07-22 14:00:00,2821.0,1.0,888.0,3.0,30.0,27.0
2023-07-22 15:00:00,2821.0,1.0,929.0,4.0,30.0,27.0
2023-07-22 16:00:00,2801.0,1.0,1104.0,0.0,30.0,27.0
2023-07-22 17:00:00,2827.0,1.0,1198.0,0.0,30.0,27.0
2023-07-22 18:00:00,2813.0,1.0,1380.0,0.0,30.0,27.0
2023-07-22 19:00:00,2815.0,1.0,1287.0,0.0,30.0,27.0
2023-07-22 20:00:00,2787.0,1.0,876.0,29.0,30.0,27.0
2023-07-22 21:00:00,2763.0,1.0,559.0,71.0,30.0,27.0
2023-07-22 22:00:00,2627.0,1.0,504.0,77.0,30.0,27.0
2023-07-22 23:00:00,2606.0,1.0,440.0,17.0,30.0,27.0
2023-07-23 00:00:00,2622.0,1.0,505.0,0.0,30.0,27.0
2023-07-23 01:00:00,2623.0,1.0,464.0,14.0,30.0,27.0
2023-07-23 02:00:00,2659.0,1.0,409.0,33.0,30.0,27.0
2023-07-23 03:00:00,2664.0,1.0,370.0,32.0,30.0,27.0
2023-07-23 04:00:00,2677.0,1.0,420.0,8.0,30.0,27.0
2023-07-23 05:00:00,2673.0,1.0,648.0,0.0,30.0,27.0
2023-07-23 06:00:00,2677.0,1.0,628.0,0.0,30.0,27.0
2023-07-23 07:00:00,2670.0,1.0,601.0,0.0,30.0,27.0
2023-07-23 08:00:00,2665.0,1.0,641.0,0.0,30.0,27.0
2023-07-23 09:00:00,2665.0,1.0,735.0,0.0,30.0,27.0
2023-07-23 10:00:00,2685.0,1.0,797.0,0.0,30.0,27.0
2023-07-23 11:00:00,2694.0,1.0,796.0,0.0,30.0,27.0
2023-07-23 12:00:00,2698.0,1.0,756.0,0.0,30.0,27.0
2023-07-23 13:00:00,2708.0,1.0,716.0,0.0,30.0,27.0
2023-07-23 14:00:00,2740.0,1.0,678.0,0.0,30.0,27.0
2023-07-23 15:00:00,2716.0,1.0,762.0,0.0,30.0,27.0
2023-07-23 16:00:00,2719.0,1.0,757.0,0.0,30.0,27.0
2023-07-23 17:00:00,2726.0,1.0,1187.0,1.0,30.0,27.0
2023-07-23 18:00:00,2670.0,1.0,1303.0,14.0,30.0,27.0
2023-07-23 19:00:00,2555.0,1.0,1391.0,30.0,30.0,27.0
2023-07-23 20:00:00,2506.0,1.0,1305.0,43.0,30.0,27.0
2023-07-23 21:00:00,2494.0,1.0,880.0,46.0,30.0,27.0
2023-07-23 22:00:00,2514.0,1.0,590.0,47.0,30.0,27.0
2023-07-23 23:00:00,2563.0,1.0,337.0,52.0,30.0,27.0
2023-07-24 00:00:00,2590.0,1.0,327.0,75.0,30.0,27.0
2023-07-24 01:00:00,2580.0,1.0,235.0,111.0,30.0,27.0
2023-07-24 02:00:00,2575.0,1.0,217.0,93.0,30.0,27.0
2023-07-24 03:00:00,2538.0,1.0,249.0,109.0,30.0,27.0
2023-07-24 04:00:00,2619.0,1.0,454.0,87.0,30.0,27.0
2023-07-24 05:00:00,2658.0,1.0,576.0,62.0,30.0,27.0
2023-07-24 06:00:00,2621.0,1.0,859.0,24.0,30.0,27.0
2023-07-24 07:00:00,2526.0,1.0,1119.0,8.0,30.0,27.0
2023-07-24 08:00:00,2506.0,1.0,1126.0,3.0,30.0,27.0
2023-07-24 09:00:00,2547.0,1.0,1117.0,17.0,30.0,27.0
2023-07-24 10:00:00,2555.0,1.0,1118.0,24.0,30.0,27.0
2023-07-24 11:00:00,2553.0,1.0,1200.0,30.0,30.0,27.0
2023-07-24 12:00:00,2578.0,1.0,1200.0,27.0,30.0,27.0
2023-07-24 13:00:00,2616.0,1.0,1140.0,10.0,30.0,27.0
2023-07-24 14:00:00,2646.0,1.0,1288.0,5.0,30.0,27.0
2023-07-24 15:00:00,2659.0,1.0,1192.0,14.0,30.0,27.0
2023-07-24 16:00:00,2682.0,1.0,1167.0,49.0,30.0,27.0
2023-07-24 17:00:00,2671.0,1.0,1281.0,114.0,30.0,27.0
2023-07-24 18:00:00,2688.0,1.0,1300.0,219.0,30.0,27.0
2023-07-24 19:00:00,2660.0,1.0,1386.0,239.0,30.0,27.0
2023-07-24 20:00:00,2623.0,1.0,1318.0,253.0,30.0,27.0
2023-07-24 21:00:00,2627.0,1.0,1018.0,298.0,30.0,27.0
2023-07-24 22:00:00,2559.0,1.0,510.0,276.0,30.0,27.0
2023-07-24 23:00:00,2544.0,1.0,319.0,299.0,30.0,27.0
2023-07-25 00:00:00,2505.0,1.0,370.0,271.0,30.0,27.0
2023-07-25 01:00:00,2525.0,1.0,372.0,170.0,30.0,27.0
2023-07-25 02:00:00,2660.0,1.0,351.0,149.0,30.0,27.0
2023-07-25 03:00:00,2732.0,1.0,301.0,72.0,30.0,27.0
2023-07-25 04:00:00,2772.0,1.0,463.0,30.0,30.0,27.0
2023-07-25 05:00:00,2815.0,1.0,662.0,50.0,30.0,27.0
2023-07-25 06:00:00,2821.0,1.0,957.0,28.0,30.0,27.0
2023-07-25 07:00:00,2867.0,1.0,1087.0,52.0,30.0,27.0
2023-07-25 08:00:00,2776.0,1.0,1110.0,78.0,30.0,27.0
2023-07-25 09:00:00,2729.0,1.0,1242.0,128.0,30.0,27.0
2023-07-25 10:00:00,2707.0,1.0,1354.0,145.0,30.0,27.0
2023-07-25 11:00:00,2757.0,1.0,1381.0,94.0,30.0,27.0
2023-07-25 12:00:00,2802.0,1.0,1286.0,86.0,30.0,27.0
2023-07-25 13:00:00,2811.0,1.0,1084.0,253.0,30.0,27.0
2023-07-25 14:00:00,2842.0,1.0,1166.0,125.0,30.0,27.0
2023-07-25 15:00:00,2848.0,1.0,1175.0,74.0,30.0,27.0
2023-07-25 16:00:00,2862.0,1.0,1179.0,72.0,30.0,27.0
2023-07-25 17:00:00,2917.0,1.0,1209.0,137.0,30.0,27.0
2023-07-25 18:00:00,2932.0,1.0,1261.0,233.0,30.0,27.0
2023-07-25 19:00:00,2863.0,1.0,1196.0,267.0,30.0,27.0
2023-07-25 20:00:00,2831.0,1.0,733.0,242.0,30.0,27.0
2023-07-25 21:00:00,2653.0,1.0,628.0,225.0,30.0,27.0
2023-07-25 22:00:00,2657.0,1.0,426.0,248.0,30.0,27.0
2023-07-25 23:00:00,2646.0,1.0,321.0,252.0,30.0,27.0
2023-07-26 00:00:00,2651.0,1.0,307.0,270.0,30.0,27.0
2023-07-26 01:00:00,2696.0,1.0,323.0,263.0,30.0,27.0
2023-07-26 02:00:00,2676.0,1.0,321.0,252.0,30.0,27.0
2023-07-26 03:00:00,2679.0,1.0,334.0,160.0,30.0,27.0
2023-07-26 04:00:00,2662.0,1.0,393.0,89.0,30.0,27.0
2023-07-26 05:00:00,2592.0,1.0,748.0,40.0,30.0,27.0
2023-07-26 06:00:00,2670.0,1.0,769.0,75.0,30.0,27.0
2023-07-26 07:00:00,2673.0,1.0,765.0,85.0,30.0,27.0
2023-07-26 08:00:00,2586.0,1.0,887.0,107.0,30.0,27.0
2023-07-26 09:00:00,2548.0,1.0,945.0,111.0,30.0,27.0
2023-07-26 10:00:00,2288.0,1.0,1239.0,94.0,30.0,27.0
2023-07-26 11:00:00,2312.0,1.0,1212.0,62.0,30.0,27.0
2023-07-26 12:00:00,2286.0,1.0,1136.0,91.0,30.0,27.0
2023-07-26 13:00:00,2277.0,1.0,1077.0,134.0,30.0,27.0
2023-07-26 14:00:00,2306.0,1.0,1013.0,170.0,30.0,27.0
2023-07-26 15:00:00,2300.0,1.0,929.0,213.0,30.0,27.0
2023-07-26 16:00:00,2301.0,1.0,1222.0,231.0,30.0,27.0
2023-07-26 17:00:00,2298.0,1.0,1208.0,175.0,30.0,27.0
2023-07-26 18:00:00,2264.0,1.0,1228.0,182.0,30.0,27.0
2023-07-26 19:00:00,2282.0,1.0,1146.0,222.0,30.0,27.0
2023-07-26 20:00:00,2269.0,1.0,1024.0,279.0,30.0,27.0
2023-07-26 21:00:00,2259.0,1.0,869.0,253.0,30.0,27.0
2023-07-26 22:00:00,2273.0,1.0,452.0,207.0,30.0,27.0
2023-07-26 23:00:00,2288.0,1.0,431.0,207.0,30.0,27.0
2023-07-27 00:00:00,2276.0,1.0,378.0,249.0,30.0,27.0
2023-07-27 01:00:00,2268.0,1.0,455.0,286.0,30.0,27.0
2023-07-27 02:00:00,2299.0,1.0,455.0,308.0,30.0,27.0
2023-07-27 03:00:00,2413.0,1.0,400.0,249.0,30.0,27.0
2023-07-27 04:00:00,2525.0,1.0,686.0,189.0,30.0,27.0
2023-07-27 05:00:00,2609.0,1.0,971.0,161.0,30.0,27.0
2023-07-27 06:00:00,2622.0,1.0,1011.0,118.0,30.0,27.0
2023-07-27 07:00:00,2632.0,1.0,898.0,66.0,30.0,27.0
2023-07-27 08:00:00,2631.0,1.0,751.0,52.0,30.0,27.0
2023-07-27 09:00:00,2651.0,1.0,778.0,71.0,30.0,27.0
2023-07-27 10:00:00,2655.0,1.0,806.0,96.0,30.0,27.0
2023-07-27 11:00:00,2656.0,1.0,769.0,100.0,30.0,27.0
2023-07-27 12:00:00,2620.0,1.0,739.0,101.0,30.0,27.0
2023-07-27 13:00:00,2611.0,1.0,689.0,98.0,30.0,27.0
2023-07-27 14:00:00,2617.0,1.0,761.0,89.0,30.0,27.0
2023-07-27 15:00:00,2661.0,1.0,863.0,78.0,30.0,27.0
2023-07-27 16:00:00,2684.0,1.0,1224.0,74.0,30.0,27.0
2023-07-27 17:00:00,2687.0,1.0,1134.0,72.0,30.0,27.0
2023-07-27 18:00:00,2699.0,1.0,1297.0,71.0,30.0,27.0
2023-07-27 19:00:00,2714.0,1.0,1429.0,42.0,30.0,27.0
2023-07-27 20:00:00,2702.0,1.0,1379.0,27.0,30.0,27.0
2023-07-27 21:00:00,2679.0,1.0,880.0,14.0,30.0,27.0
2023-07-27 22:00:00,2666.0,1.0,566.0,2.0,30.0,27.0
2023-07-27 23:00:00,2650.0,1.0,632.0,5.0,30.0,27.0
2023-07-28 00:00:00,2628.0,1.0,518.0,3.0,30.0,27.0
2023-07-28 01:00:00,2638.0,1.0,429.0,8.0,30.0,27.0
2023-07-28 02:00:00,2631.0,1.0,460.0,28.0,30.0,27.0
2023-07-28 03:00:00,2453.0,1.0,541.0,81.0,30.0,27.0
2023-07-28 04:00:00,2171.0,1.0,764.0,133.0,30.0,27.0
2023-07-28 05:00:00,2217.0,1.0,911.0,85.0,30.0,27.0
2023-07-28 06:00:00,2242.0,1.0,913.0,42.0,30.0,27.0
2023-07-28 07:00:00,2345.0,1.0,927.0,51.0,30.0,27.0
2023-07-28 08:00:00,2285.0,1.0,942.0,22.0,30.0,27.0
2023-07-28 09:00:00,2290.0,1.0,918.0,13.0,30.0,27.0
2023-07-28 10:00:00,2268.0,1.0,941.0,3.0,30.0,27.0
2023-07-28 11:00:00,2270.0,1.0,899.0,0.0,30.0,27.0
2023-07-28 12:00:00,2263.0,1.0,847.0,0.0,30.0,27.0
2023-07-28 13:00:00,2261.0,1.0,890.0,0.0,30.0,27.0
2023-07-28 14:00:00,2326.0,1.0,985.0,0.0,30.0,27.0
2023-07-28 15:00:00,2339.0,1.0,985.0,0.0,30.0,27.0
2023-07-28 16:00:00,2367.0,1.0,1353.0,1.0,30.0,27.0
2023-07-28 17:00:00,2379.0,1.0,1444.0,3.0,30.0,27.0
2023-07-28 18:00:00,2362.0,1.0,1425.0,15.0,30.0,27.0
2023-07-28 19:00:00,2330.0,1.0,1352.0,21.0,30.0,27.0
2023-07-28 20:00:00,2362.0,1.0,1290.0,25.0,30.0,27.0
2023-07-28 21:00:00,2356.0,1.0,909.0,41.0,30.0,27.0
2023-07-28 22:00:00,2305.0,1.0,713.0,41.0,30.0,27.0
2023-07-28 23:00:00,2240.0,1.0,632.0,14.0,30.0,27.0
2023-07-29 00:00:00,2194.0,1.0,508.0,8.0,30.0,27.0
2023-07-29 01:00:00,2190.0,1.0,438.0,7.0,30.0,27.0
2023-07-29 02:00:00,2221.0,1.0,434.0,14.0,30.0,27.0
2023-07-29 03:00:00,2256.0,1.0,382.0,33.0,30.0,27.0
2023-07-29 04:00:00,2268.0,1.0,481.0,24.0,30.0,27.0
2023-07-29 05:00:00,2230.0,1.0,729.0,28.0,30.0,27.0
2023-07-29 06:00:00,2229.0,1.0,1056.0,12.0,30.0,27.0
2023-07-29 07:00:00,2239.0,1.0,1022.0,0.0,30.0,27.0
2023-07-29 08:00:00,2170.0,1.0,983.0,0.0,30.0,27.0
2023-07-29 09:00:00,2105.0,1.0,911.0,0.0,30.0,27.0
2023-07-29 10:00:00,2225.0,1.0,831.0,0.0,30.0,27.0
2023-07-29 11:00:00,2361.0,1.0,669.0,0.0,30.0,27.0
2023-07-29 12:00:00,2366.0,1.0,636.0,0.0,30.0,27.0
2023-07-29 13:00:00,2308.0,1.0,599.0,0.0,30.0,27.0
2023-07-29 14:00:00,2324.0,1.0,916.0,0.0,30.0,27.0
2023-07-29 15:00:00,2295.0,1.0,1283.0,0.0,30.0,27.0
2023-07-29 16:00:00,2316.0,1.0,1301.0,0.0,30.0,27.0
2023-07-29 17:00:00,2317.0,1.0,1278.0,0.0,30.0,27.0
2023-07-29 18:00:00,2359.0,1.0,1192.0,0.0,30.0,27.0
2023-07-29 19:00:00,2374.0,1.0,1221.0,0.0,30.0,27.0
2023-07-29 20:00:00,2386.0,1.0,1193.0,0.0,30.0,27.0
2023-07-29 21:00:00,2335.0,1.0,1037.0,0.0,30.0,27.0
2023-07-29 22:00:00,2289.0,1.0,849.0,0.0,30.0,27.0
2023-07-29 23:00:00,2295.0,1.0,611.0,0.0,30.0,27.0
2023-07-30 00:00:00,2350.0,1.0,331.0,0.0,30.0,27.0
2023-07-30 01:00:00,2349.0,1.0,337.0,0.0,30.0,27.0
2023-07-30 02:00:00,2315.0,1.0,362.0,0.0,30.0,27.0
2023-07-30 03:00:00,2296.0,1.0,375.0,0.0,30.0,27.0
2023-07-30 04:00:00,2247.0,1.0,442.0,1.0,30.0,27.0
2023-07-30 05:00:00,2267.0,1.0,1044.0,0.0,30.0,27.0
2023-07-30 06:00:00,2287.0,1.0,922.0,0.0,30.0,27.0
2023-07-30 07:00:00,2276.0,1.0,887.0,0.0,30.0,27.0
2023-07-30 08:00:00,2231.0,1.0,975.0,0.0,30.0,27.0
2023-07-30 09:00:00,2233.0,1.0,912.0,0.0,30.0,27.0
2023-07-30 10:00:00,2250.0,1.0,896.0,0.0,30.0,27.0
2023-07-30 11:00:00,2315.0,1.0,740.0,0.0,30.0,27.0
2023-07-30 12:00:00,2514.0,1.0,655.0,0.0,30.0,27.0
2023-07-30 13:00:00,2701.0,1.0,493.0,6.0,30.0,27.0
2023-07-30 14:00:00,2747.0,1.0,416.0,95.0,30.0,27.0
2023-07-30 15:00:00,2754.0,1.0,370.0,141.0,30.0,27.0
2023-07-30 16:00:00,2780.0,1.0,938.0,151.0,30.0,27.0
2023-07-30 17:00:00,2816.0,1.0,974.0,88.0,30.0,27.0
2023-07-30 18:00:00,2792.0,1.0,933.0,86.0,30.0,27.0
2023-07-30 19:00:00,2753.0,1.0,1002.0,77.0,30.0,27.0
2023-07-30 20:00:00,2637.0,1.0,1009.0,56.0,30.0,27.0
2023-07-30 21:00:00,2624.0,1.0,889.0,0.0,30.0,27.0
2023-07-30 22:00:00,2481.0,1.0,468.0,46.0,30.0,27.0
2023-07-30 23:00:00,2459.0,1.0,447.0,60.0,30.0,27.0
2023-07-31 00:00:00,2456.0,1.0,521.0,74.0,30.0,27.0
2023-07-31 01:00:00,2494.0,1.0,470.0,60.0,30.0,27.0
2023-07-31 02:00:00,2502.0,1.0,446.0,77.0,30.0,27.0
2023-07-31 03:00:00,2475.0,1.0,498.0,118.0,30.0,27.0
2023-07-31 04:00:00,2620.0,1.0,470.0,96.0,30.0,27.0
2023-07-31 05:00:00,2654.0,1.0,517.0,57.0,30.0,27.0
2023-07-31 06:00:00,2638.0,1.0,777.0,54.0,30.0,27.0
2023-07-31 07:00:00,2633.0,1.0,946.0,19.0,30.0,27.0
2023-07-31 08:00:00,2673.0,1.0,901.0,56.0,30.0,27.0
2023-07-31 09:00:00,2731.0,1.0,919.0,88.0,30.0,27.0
2023-07-31 10:00:00,2752.0,1.0,930.0,83.0,30.0,27.0
2023-07-31 11:00:00,2771.0,1.0,918.0,80.0,30.0,27.0
2023-07-31 12:00:00,2766.0,1.0,908.0,96.0,30.0,27.0
2023-07-31 13:00:00,2758.0,1.0,809.0,120.0,30.0,27.0
2023-07-31 14:00:00,2755.0,1.0,925.0,141.0,30.0,27.0
2023-07-31 15:00:00,2730.0,1.0,881.0,150.0,30.0,27.0
2023-07-31 16:00:00,2750.0,1.0,983.0,117.0,30.0,27.0
2023-07-31 17:00:00,2737.0,1.0,932.0,120.0,30.0,27.0
2023-07-31 18:00:00,2698.0,1.0,972.0,113.0,30.0,27.0
2023-07-31 19:00:00,2672.0,1.0,1084.0,73.0,30.0,27.0
2023-07-31 20:00:00,2699.0,1.0,1019.0,44.0,30.0,27.0
2023-07-31 21:00:00,2709.0,1.0,853.0,0.0,30.0,27.0
2023-07-31 22:00:00,2700.0,1.0,700.0,5.0,30.0,27.0
2023-07-31 23:00:00,2697.0,1.0,484.0,2.0,30.0,27.0
2023-08-01 00:00:00,2703.0,1.0,540.0,0.0,30.0,27.0
2023-08-01 01:00:00,2691.0,1.0,454.0,0.0,30.0,27.0
2023-08-01 02:00:00,2630.0,1.0,521.0,0.0,30.0,27.0
2023-08-01 03:00:00,2638.0,1.0,540.0,0.0,30.0,27.0
2023-08-01 04:00:00,2686.0,1.0,781.0,4.0,30.0,27.0
2023-08-01 05:00:00,2694.0,1.0,962.0,6.0,30.0,27.0
2023-08-01 06:00:00,2713.0,1.0,778.0,3.0,30.0,27.0
2023-08-01 07:00:00,2702.0,1.0,795.0,12.0,30.0,27.0
2023-08-01 08:00:00,2604.0,1.0,787.0,21.0,30.0,27.0
2023-08-01 09:00:00,2535.0,1.0,954.0,33.0,30.0,27.0
2023-08-01 10:00:00,2692.0,1.0,894.0,36.0,30.0,27.0
2023-08-01 11:00:00,2726.0,1.0,1039.0,42.0,30.0,27.0
2023-08-01 12:00:00,2687.0,1.0,1055.0,51.0,30.0,27.0
2023-08-01 13:00:00,2732.0,1.0,980.0,66.0,30.0,27.0
2023-08-01 14:00:00,2684.0,1.0,974.0,89.0,30.0,27.0
2023-08-01 15:00:00,2576.0,1.0,1302.0,65.0,30.0,27.0
2023-08-01 16:00:00,2591.0,1.0,1257.0,80.0,30.0,27.0
2023-08-01 17:00:00,2630.0,1.0,1173.0,145.0,30.0,27.0
2023-08-01 18:00:00,2676.0,1.0,1124.0,230.0,30.0,27.0
2023-08-01 19:00:00,2681.0,1.0,1220.0,283.0,30.0,27.0
2023-08-01 20:00:00,2647.0,1.0,1215.0,309.0,30.0,27.0
2023-08-01 21:00:00,2635.0,1.0,922.0,0.0,30.0,27.0
2023-08-01 22:00:00,2622.0,1.0,531.0,119.0,30.0,27.0
2023-08-01 23:00:00,2620.0,1.0,508.0,73.0,30.0,27.0
2023-08-02 00:00:00,2620.0,1.0,513.0,119.0,30.0,27.0
2023-08-02 01:00:00,2619.0,1.0,358.0,216.0,30.0,27.0
2023-08-02 02:00:00,2621.0,1.0,343.0,173.0,30.0,27.0
2023-08-02 03:00:00,2602.0,1.0,479.0,66.0,30.0,27.0
