UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
6/21/2019 22:00,0,0,0,22374,0,1072,1344,0,88,1188
6/21/2019 23:00,0,0,0,22110,0,1196,1344,0,88,1256
6/22/2019 0:00,0,0,0,22381,0,860,1344,0,88,1404
6/22/2019 1:00,0,0,0,21860,0,784,1340,0,88,1444
6/22/2019 2:00,0,0,0,21239,0,1076,1332,0,88,1400
6/22/2019 3:00,0,0,0,21372,40,1000,1328,0,88,1368
6/22/2019 4:00,0,0,0,21648,104,1080,1328,0,88,1336
6/22/2019 5:00,0,0,0,23170,224,904,1328,0,88,1272
6/22/2019 6:00,0,0,0,23672,372,724,1328,0,88,1184
6/22/2019 7:00,0,0,0,23662,592,472,1328,0,88,1116
6/22/2019 8:00,0,0,0,23416,756,472,1328,0,88,1104
6/22/2019 9:00,0,0,0,23117,880,404,1328,0,88,1024
6/22/2019 10:00,0,35,0,23034,1020,304,1328,0,88,944
6/22/2019 11:00,0,0,0,22701,1100,224,1328,0,88,928
6/22/2019 12:00,0,0,0,22278,1080,176,1312,0,88,972
6/22/2019 13:00,0,0,0,22476,976,280,1312,0,88,1064
6/22/2019 14:00,0,0,0,22287,732,1540,1312,0,88,1040
6/22/2019 15:00,0,0,0,21964,492,4812,1324,0,88,964
6/22/2019 16:00,0,0,0,22664,320,2256,1328,0,88,944
6/22/2019 17:00,0,0,0,23487,188,1868,1320,0,88,924
6/22/2019 18:00,0,0,0,22877,88,1832,1328,0,88,904
6/22/2019 19:00,0,0,0,22768,24,1648,1328,0,88,916
6/22/2019 20:00,0,0,0,23040,0,952,1324,0,88,1100
6/22/2019 21:00,0,0,0,22127,0,464,1328,0,88,1212
6/22/2019 22:00,0,0,0,21906,0,260,1296,0,88,944
6/22/2019 23:00,0,0,0,21870,0,236,1296,0,88,1084
6/23/2019 0:00,0,0,0,21832,0,308,1296,0,88,1224
6/23/2019 1:00,0,0,0,21859,0,500,1296,0,88,1368
6/23/2019 2:00,0,0,0,21636,0,692,1296,0,88,1560
6/23/2019 3:00,0,0,0,21462,40,968,1296,0,88,1688
6/23/2019 4:00,0,0,0,21177,88,1248,1296,0,88,1616
6/23/2019 5:00,0,0,0,22073,208,1252,1296,0,88,1352
6/23/2019 6:00,0,0,0,22374,344,1040,1312,0,88,1072
6/23/2019 7:00,0,0,0,22402,528,820,1312,0,88,848
6/23/2019 8:00,0,0,0,22455,664,884,1312,0,88,728
6/23/2019 9:00,0,0,0,21984,764,664,1312,0,88,692
6/23/2019 10:00,0,0,0,21739,880,584,1312,0,88,736
6/23/2019 11:00,0,0,0,21003,944,696,1312,0,88,912
6/23/2019 12:00,0,0,0,20439,936,1088,1312,0,88,1168
6/23/2019 13:00,0,0,0,20283,864,1468,1312,0,88,1444
6/23/2019 14:00,0,0,0,20931,720,2052,1312,0,88,1764
6/23/2019 15:00,0,0,0,21947,568,1880,1312,0,88,2032
6/23/2019 16:00,0,0,0,22923,432,984,1312,0,88,2192
6/23/2019 17:00,0,0,0,23343,264,992,1312,0,88,2388
6/23/2019 18:00,0,0,0,23076,120,2200,1320,0,88,2632
6/23/2019 19:00,0,0,0,22884,24,3012,1324,0,88,2820
6/23/2019 20:00,0,0,0,22949,0,2944,1328,0,88,3012
6/23/2019 21:00,0,0,0,22050,0,2700,1328,0,88,3180
6/23/2019 22:00,0,0,0,20904,0,3324,1360,0,88,3296
6/23/2019 23:00,0,0,0,20410,0,3604,1360,0,88,3344
6/24/2019 0:00,0,0,0,20400,0,3036,1360,0,88,3400
6/24/2019 1:00,0,337,0,20201,0,2784,1360,0,88,3388
6/24/2019 2:00,0,910,0,20002,0,2804,1360,0,88,3416
6/24/2019 3:00,0,1941,0,19822,80,3148,1360,0,88,3396
6/24/2019 4:00,0,4539,0,19954,192,3048,1360,0,88,3168
6/24/2019 5:00,0,5818,0,22831,364,2356,1360,0,88,2652
6/24/2019 6:00,0,5904,0,23096,612,1764,1360,0,88,2232
6/24/2019 7:00,0,5895,0,22294,968,1580,1360,0,88,2000
6/24/2019 8:00,0,4079,0,21458,1224,1828,1360,0,88,1756
6/24/2019 9:00,0,3988,0,21181,1392,2420,1360,0,88,1536
6/24/2019 10:00,0,5058,0,20520,1564,2308,1360,0,88,1340
6/24/2019 11:00,307,5029,0,20679,1604,1668,1360,0,88,1196
6/24/2019 12:00,643,4615,0,20688,1524,1060,1356,0,88,1152
6/24/2019 13:00,630,3804,0,21691,1368,624,1356,0,88,1216
6/24/2019 14:00,873,3775,0,21893,1096,604,1360,0,88,1340
6/24/2019 15:00,1196,2958,0,22124,840,852,1360,0,88,1464
6/24/2019 16:00,1200,2785,0,22842,644,1404,1360,0,88,1584
6/24/2019 17:00,1200,2729,0,22978,416,1636,1360,0,88,1704
6/24/2019 18:00,1197,2744,0,22924,184,2060,1360,0,88,1780
6/24/2019 19:00,1193,984,0,22621,40,2484,1360,0,88,1760
6/24/2019 20:00,787,4,0,22325,0,1860,1360,0,88,1628
6/24/2019 21:00,671,4,0,21560,0,1416,1360,0,88,1384
6/24/2019 22:00,671,4,0,20872,0,1392,1360,0,88,928
6/24/2019 23:00,674,4,0,20820,0,1168,1360,0,88,872
6/25/2019 0:00,675,4,0,20936,0,700,1360,0,88,868
6/25/2019 1:00,678,4,0,20942,0,436,1360,0,88,848
6/25/2019 2:00,678,491,0,20843,0,556,1360,0,88,808
6/25/2019 3:00,676,1228,0,20744,96,812,1360,0,88,680
6/25/2019 4:00,674,3227,0,20848,240,904,1360,0,88,532
6/25/2019 5:00,976,4381,0,22595,436,512,1360,0,88,360
6/25/2019 6:00,1201,4365,0,22820,716,356,1360,0,88,228
6/25/2019 7:00,1198,4342,0,22208,1112,400,1360,0,88,196
6/25/2019 8:00,1155,4288,0,21541,1396,596,1360,0,88,232
6/25/2019 9:00,909,3892,0,21477,1576,568,1360,0,88,308
6/25/2019 10:00,672,3834,0,20963,1756,812,1360,0,88,388
6/25/2019 11:00,672,3734,0,20671,1828,1244,1360,0,88,472
6/25/2019 12:00,673,4046,0,20630,1772,1588,1360,0,88,556
6/25/2019 13:00,677,4688,0,20473,1604,1620,1360,0,88,616
6/25/2019 14:00,917,4942,0,21323,1280,1656,1360,0,88,640
6/25/2019 15:00,1187,4332,0,22603,956,1400,1360,0,88,692
6/25/2019 16:00,1201,3838,0,23149,724,1256,1360,0,88,744
6/25/2019 17:00,1195,2593,0,23277,456,1272,1360,0,88,820
6/25/2019 18:00,1194,3052,0,23076,200,1800,1360,0,88,916
6/25/2019 19:00,1197,4604,0,22910,44,2480,1360,0,88,1040
6/25/2019 20:00,1193,2467,0,22144,0,3120,1360,0,88,1148
6/25/2019 21:00,1090,1335,0,21163,0,3224,1360,0,88,1200
6/25/2019 22:00,753,506,0,21084,0,2684,1344,0,88,1508
6/25/2019 23:00,674,479,0,21049,0,2408,1344,0,88,1316
6/26/2019 0:00,675,481,0,21232,0,2384,1344,0,88,1180
6/26/2019 1:00,678,484,0,21245,0,2320,1340,0,88,1140
6/26/2019 2:00,678,483,0,21511,0,2140,1336,0,88,1196
6/26/2019 3:00,810,1289,0,21287,96,2332,1340,0,88,1160
6/26/2019 4:00,1196,3011,0,21868,248,2200,1344,0,88,976
6/26/2019 5:00,1201,4758,0,23537,456,1884,1344,0,88,752
6/26/2019 6:00,1196,6190,0,23441,744,1740,1344,0,88,648
6/26/2019 7:00,1196,6471,0,22271,1156,2732,1336,0,88,864
6/26/2019 8:00,1195,6665,0,21614,1448,3564,1332,0,88,1224
6/26/2019 9:00,1195,6522,0,21511,1640,3536,1340,0,88,1512
6/26/2019 10:00,790,6910,0,20911,1832,3028,1344,0,88,1592
6/26/2019 11:00,671,5644,0,20587,1944,2496,1336,0,88,1480
6/26/2019 12:00,671,6028,0,20684,1888,1944,1332,0,88,1312
6/26/2019 13:00,671,5251,0,20991,1716,1408,1340,0,88,1184
6/26/2019 14:00,671,5050,0,21344,1372,1124,1344,0,88,1128
6/26/2019 15:00,672,3529,0,21782,1024,1012,1336,0,88,1132
6/26/2019 16:00,763,3239,0,23070,768,1000,1328,0,88,1188
6/26/2019 17:00,1149,3185,0,23404,476,1332,1328,0,88,1316
6/26/2019 18:00,1197,3185,0,23201,212,1984,1328,0,88,1516
6/26/2019 19:00,1193,2453,0,22448,48,3092,1332,0,88,1724
6/26/2019 20:00,1189,1996,0,22007,0,2876,1328,0,88,1804
6/26/2019 21:00,882,547,0,21513,0,1852,1328,0,88,1672
6/26/2019 22:00,669,0,0,21069,0,1360,1296,0,88,1448
6/26/2019 23:00,670,0,0,20899,0,1072,1296,0,88,1320
6/27/2019 0:00,672,0,0,20980,0,976,1296,0,88,1348
6/27/2019 1:00,674,0,0,21051,0,1028,1296,0,88,1520
6/27/2019 2:00,674,0,0,21296,0,1140,1308,0,88,1752
6/27/2019 3:00,679,583,0,21012,96,1312,1308,0,88,1960
6/27/2019 4:00,1061,1881,0,22041,244,1644,1300,0,88,2180
6/27/2019 5:00,1188,3195,0,23476,448,1692,1296,0,88,2392
6/27/2019 6:00,1175,3702,0,22927,728,1716,1296,0,88,2496
6/27/2019 7:00,1176,3259,0,22155,1144,2420,1296,0,88,2640
6/27/2019 8:00,1189,3221,0,21411,1392,3052,1296,0,88,2752
6/27/2019 9:00,874,3693,0,21055,1520,2452,1296,0,88,2904
6/27/2019 10:00,666,3325,0,21152,1628,2732,1296,0,88,3444
6/27/2019 11:00,667,2126,0,20995,1640,3388,1296,0,88,4448
6/27/2019 12:00,669,1927,0,20946,1520,4864,1296,0,88,5444
6/27/2019 13:00,668,1551,0,20558,1324,6108,1296,0,88,5984
6/27/2019 14:00,669,1382,0,21127,1080,6312,1296,0,88,6288
6/27/2019 15:00,1042,1467,0,21662,828,6208,1296,0,88,6392
6/27/2019 16:00,1200,2108,0,23082,628,6512,1296,0,88,6284
6/27/2019 17:00,1192,2415,0,23036,392,7728,1296,0,88,6292
6/27/2019 18:00,1192,1509,0,23198,176,8200,1296,0,88,6320
6/27/2019 19:00,1193,1387,0,22898,40,7716,1296,0,88,6160
6/27/2019 20:00,1192,1803,0,22762,0,6260,1300,0,88,5928
6/27/2019 21:00,774,621,0,22453,0,5408,1304,0,88,5472
6/27/2019 22:00,670,463,0,21432,0,4720,1312,0,88,4480
6/27/2019 23:00,674,465,0,21462,0,4164,1312,0,88,4272
6/28/2019 0:00,676,466,0,21434,0,4468,1296,0,88,4400
6/28/2019 1:00,679,473,0,21520,0,4588,1296,0,88,4676
6/28/2019 2:00,679,471,0,21338,0,3944,1296,0,88,4792
6/28/2019 3:00,709,467,0,21374,96,3340,1296,0,88,4372
6/28/2019 4:00,1129,498,0,22758,244,2628,1296,0,88,3472
6/28/2019 5:00,1199,947,0,23719,432,1712,1296,0,88,2664
6/28/2019 6:00,1192,1248,0,23160,684,1480,1280,0,88,2280
6/28/2019 7:00,1195,2708,0,22423,1080,1568,1280,0,88,2200
6/28/2019 8:00,1194,4554,0,21784,1356,2376,1280,0,88,2376
6/28/2019 9:00,1196,4761,0,21295,1528,3444,1280,0,88,2688
6/28/2019 10:00,969,3537,0,21096,1700,3488,1280,0,88,2948
6/28/2019 11:00,674,3385,0,21037,1792,3660,1296,0,88,3104
6/28/2019 12:00,674,3390,0,21021,1744,3332,1296,0,88,3200
6/28/2019 13:00,676,3398,0,21161,1592,3268,1296,0,88,3272
6/28/2019 14:00,715,2700,0,21617,1272,3204,1296,0,88,3280
6/28/2019 15:00,1134,2337,0,22429,960,3568,1296,0,88,3228
6/28/2019 16:00,1201,2306,0,23477,736,3292,1296,0,88,3096
6/28/2019 17:00,1195,2266,0,23591,464,2572,1296,0,88,2880
6/28/2019 18:00,1195,2284,0,23680,216,2232,1308,0,88,2640
6/28/2019 19:00,1197,2273,0,23555,48,2376,1312,0,88,2448
6/28/2019 20:00,1195,2320,0,23076,0,2344,1312,0,88,2252
6/28/2019 21:00,865,1193,0,22842,0,1852,1312,0,88,1936
6/28/2019 22:00,630,148,0,22336,0,1160,1344,0,88,988
6/28/2019 23:00,243,4,0,21619,0,644,1344,0,88,752
6/29/2019 0:00,0,4,0,21616,0,420,1328,0,88,664
6/29/2019 1:00,0,4,0,21739,0,196,1328,0,88,668
6/29/2019 2:00,0,4,0,21824,0,196,1328,0,88,720
6/29/2019 3:00,0,4,0,21636,92,240,1328,0,88,696
6/29/2019 4:00,0,4,0,21951,244,216,1328,0,88,588
6/29/2019 5:00,0,113,0,22763,432,108,1328,0,88,412
6/29/2019 6:00,0,675,0,22498,688,44,1312,0,88,240
6/29/2019 7:00,0,1430,0,22084,1084,36,1312,0,88,160
6/29/2019 8:00,0,2704,0,21677,1372,32,1312,0,88,156
6/29/2019 9:00,0,3996,0,21230,1552,40,1300,0,88,176
6/29/2019 10:00,0,4037,0,20892,1732,16,1304,0,88,208
6/29/2019 11:00,0,3386,0,20791,1828,16,1312,0,88,244
6/29/2019 12:00,0,3290,0,21171,1784,28,1312,0,88,288
6/29/2019 13:00,0,2501,0,21039,1624,20,1312,0,88,316
6/29/2019 14:00,0,2646,0,21029,1300,16,1312,0,88,336
6/29/2019 15:00,0,3251,0,22137,976,16,1312,0,88,352
6/29/2019 16:00,0,2395,0,22473,744,16,1312,0,88,384
6/29/2019 17:00,0,2748,0,22960,472,16,1312,0,88,424
6/29/2019 18:00,0,3170,0,22755,216,56,1312,0,88,488
6/29/2019 19:00,0,3208,0,22742,48,96,1312,0,88,572
6/29/2019 20:00,0,2780,0,22208,0,216,1312,0,88,700
6/29/2019 21:00,0,919,0,22001,0,300,1312,0,88,808
6/29/2019 22:00,0,4,0,21708,0,912,1312,0,88,1120
6/29/2019 23:00,0,4,0,21358,0,1448,1312,0,88,1292
6/30/2019 0:00,0,4,0,21268,0,1392,1312,0,88,1320
6/30/2019 1:00,0,4,0,20835,0,1056,1312,0,88,1256
6/30/2019 2:00,0,2,0,20730,0,952,1312,0,88,1276
6/30/2019 3:00,0,3,0,20389,96,1224,1312,0,88,1540
6/30/2019 4:00,0,1,0,20014,244,2016,1312,0,88,1800
6/30/2019 5:00,0,3,0,20797,444,2312,1312,0,88,1768
6/30/2019 6:00,0,4,0,20985,712,2372,1312,0,88,1928
6/30/2019 7:00,0,4,0,20027,1128,3716,1312,0,88,2756
6/30/2019 8:00,0,489,0,19200,1432,5104,1308,0,88,3816
6/30/2019 9:00,0,496,0,18225,1628,5036,1312,0,88,4600
6/30/2019 10:00,0,504,0,17899,1832,5272,1296,0,88,5080
6/30/2019 11:00,0,722,0,15120,1944,5636,1296,0,88,5348
6/30/2019 12:00,0,723,0,15300,1888,5516,1296,0,88,5540
6/30/2019 13:00,0,528,0,15707,1704,5992,1296,0,88,5776
6/30/2019 14:00,0,545,0,18422,1356,6592,1296,0,88,6072
6/30/2019 15:00,0,200,0,19001,1004,6852,1296,0,88,6376
6/30/2019 16:00,0,4,0,20183,756,6524,1296,0,88,6576
6/30/2019 17:00,0,4,0,20284,476,6140,1296,0,88,6644
6/30/2019 18:00,0,4,0,20540,212,6364,1296,0,88,6632
6/30/2019 19:00,0,3,0,20358,48,6924,1296,0,88,6504
6/30/2019 20:00,0,3,0,20440,0,6584,1296,0,88,6196
6/30/2019 21:00,0,4,0,20157,0,5660,1296,0,88,5644
6/30/2019 22:00,0,4,0,19338,0,4824,1300,0,88,4628
6/30/2019 23:00,0,34,0,18928,0,3352,1308,0,88,3688
7/1/2019 0:00,0,126,0,18658,0,2460,1304,0,88,2848
7/1/2019 1:00,129,302,0,18776,0,1556,1296,0,88,2228
7/1/2019 2:00,578,858,0,18820,0,1196,1296,0,88,1700
7/1/2019 3:00,618,1706,0,18809,92,1084,1296,0,88,1144
7/1/2019 4:00,851,2506,0,19944,236,796,1296,0,88,668
7/1/2019 5:00,1194,4023,0,21402,432,392,1296,0,88,396
7/1/2019 6:00,1193,4529,0,21205,712,176,1296,0,88,276
7/1/2019 7:00,1192,5711,0,20639,1112,144,1296,0,88,240
7/1/2019 8:00,1193,6359,0,20260,1392,160,1296,0,88,252
7/1/2019 9:00,1193,7185,0,20124,1576,180,1296,0,88,328
7/1/2019 10:00,1192,8345,0,19588,1752,256,1296,0,88,488
7/1/2019 11:00,1190,8922,0,19323,1668,368,1304,0,88,704
7/1/2019 12:00,1191,7807,0,19014,1412,680,1312,0,88,952
7/1/2019 13:00,1187,7057,0,19159,1192,724,1312,0,88,1184
7/1/2019 14:00,1190,4561,0,19282,956,1020,1308,0,88,1408
7/1/2019 15:00,1187,3302,0,19542,716,3976,1312,0,88,1536
7/1/2019 16:00,1192,943,0,20713,528,4012,1312,0,88,1800
7/1/2019 17:00,1165,472,0,20246,328,5324,1312,0,88,2620
7/1/2019 18:00,977,464,0,19944,144,7336,1312,0,88,3504
7/1/2019 19:00,802,482,0,21432,32,2916,1312,0,88,3488
7/1/2019 20:00,776,544,0,21357,0,2364,1312,0,88,3084
7/1/2019 21:00,735,226,0,20644,0,1656,1312,0,88,3036
7/1/2019 22:00,679,4,0,20912,0,544,1312,0,88,4220
7/1/2019 23:00,794,4,0,19798,0,888,1312,0,88,4384
7/2/2019 0:00,745,4,0,19652,0,1068,1312,0,88,4332
7/2/2019 1:00,676,4,0,19926,0,1248,1312,0,88,4036
7/2/2019 2:00,675,4,0,19766,0,1492,1312,0,88,3860
7/2/2019 3:00,674,4,0,19450,64,2596,1312,0,88,3720
7/2/2019 4:00,685,9,0,19985,160,2684,1312,0,88,3616
7/2/2019 5:00,849,174,0,21691,296,2596,1312,0,88,3488
7/2/2019 6:00,834,424,0,21312,468,2944,1312,0,88,3424
7/2/2019 7:00,671,1048,0,21478,680,3184,1312,0,88,3408
7/2/2019 8:00,672,2237,0,21207,832,3112,1312,0,88,3236
7/2/2019 9:00,672,4322,0,20986,932,1840,1312,0,88,2888
7/2/2019 10:00,672,5549,0,19535,1048,1916,1312,0,88,2636
7/2/2019 11:00,673,5830,0,19974,1100,2044,1312,0,88,2504
7/2/2019 12:00,672,5824,0,19668,1052,1896,1312,0,88,2480
7/2/2019 13:00,673,5058,0,20362,944,1220,1308,0,88,2516
7/2/2019 14:00,671,3695,0,20707,764,584,1296,0,88,2652
7/2/2019 15:00,712,2087,0,20957,584,520,1296,0,88,2768
7/2/2019 16:00,1150,2746,0,20819,448,528,1296,0,88,2624
7/2/2019 17:00,1196,3059,0,21347,284,348,1296,0,88,2432
7/2/2019 18:00,1188,2160,0,22328,132,228,1304,0,88,2384
7/2/2019 19:00,1190,2438,0,21975,28,200,1312,0,88,2492
7/2/2019 20:00,1189,2464,0,21664,0,164,1312,0,88,2700
7/2/2019 21:00,1031,1841,0,20875,0,192,1312,0,88,2848
7/2/2019 22:00,750,545,0,19992,0,844,1316,0,88,1792
7/2/2019 23:00,670,4,0,19555,0,1668,1312,0,88,1884
7/3/2019 0:00,671,4,0,18878,0,2492,1312,0,88,2032
7/3/2019 1:00,675,4,0,18810,0,3040,1312,0,88,2132
7/3/2019 2:00,673,356,0,18636,0,2772,1312,0,88,2220
7/3/2019 3:00,669,1292,0,18454,80,2728,1312,0,88,2260
7/3/2019 4:00,928,1829,0,20257,208,2612,1312,0,88,2052
7/3/2019 5:00,1190,2309,0,20524,392,2056,1312,0,88,1576
7/3/2019 6:00,1194,3147,0,20113,628,1640,1312,0,88,1148
7/3/2019 7:00,1077,4728,0,18850,1004,1252,1312,0,88,880
7/3/2019 8:00,688,5648,0,18082,1256,1556,1312,0,88,724
7/3/2019 9:00,670,6885,0,18276,1404,1336,1312,0,88,656
7/3/2019 10:00,672,6453,0,18747,1552,1060,1312,0,88,620
7/3/2019 11:00,672,6128,0,18249,1572,992,1312,0,88,620
7/3/2019 12:00,672,6103,0,18156,1456,1092,1312,0,88,640
7/3/2019 13:00,673,6089,0,18155,1272,1192,1304,0,88,680
7/3/2019 14:00,673,6130,0,18448,992,1200,1296,0,88,732
7/3/2019 15:00,672,4077,0,18337,720,1152,1296,0,88,748
7/3/2019 16:00,931,2410,0,20467,536,1060,1296,0,88,736
7/3/2019 17:00,1202,2338,0,20825,336,920,1296,0,88,776
7/3/2019 18:00,1194,2381,0,21566,152,816,1296,0,88,880
7/3/2019 19:00,1195,2783,0,19954,32,1032,1296,0,88,1056
7/3/2019 20:00,1064,2354,0,19079,0,1304,1296,0,88,1288
7/3/2019 21:00,681,487,0,19534,0,1684,1296,0,88,1388
7/3/2019 22:00,667,4,0,18692,0,1520,1296,0,88,1520
7/3/2019 23:00,667,4,0,18572,0,1588,1296,0,88,1408
7/4/2019 0:00,670,113,0,18484,0,1408,1296,0,88,1260
7/4/2019 1:00,674,779,0,18117,0,1568,1296,0,88,1120
7/4/2019 2:00,672,915,0,17473,0,2000,1296,0,88,1008
7/4/2019 3:00,794,1607,0,18142,80,1784,1296,0,88,888
7/4/2019 4:00,1187,3304,0,18725,192,1156,1296,0,88,700
7/4/2019 5:00,1192,4926,0,20393,364,632,1296,0,88,472
7/4/2019 6:00,1188,5464,0,19745,612,284,1296,0,88,316
7/4/2019 7:00,1192,5134,0,19096,988,180,1288,0,88,288
7/4/2019 8:00,1190,5612,0,18985,1256,176,1280,0,88,308
7/4/2019 9:00,799,6210,0,18307,1424,80,1280,0,88,308
7/4/2019 10:00,668,6174,0,18136,1592,64,1280,0,88,292
7/4/2019 11:00,670,6153,0,17748,1680,96,1280,0,88,284
7/4/2019 12:00,672,6126,0,18032,1636,120,1280,0,88,308
7/4/2019 13:00,671,6131,0,18041,1480,80,1280,0,88,324
7/4/2019 14:00,666,3935,0,18372,1172,76,1280,0,88,344
7/4/2019 15:00,741,3313,0,20525,880,52,1280,0,88,372
7/4/2019 16:00,1152,2502,0,20975,664,40,1296,0,88,424
7/4/2019 17:00,1200,3226,0,19912,404,72,1296,0,88,488
7/4/2019 18:00,1189,3264,0,20063,184,308,1296,0,88,536
7/4/2019 19:00,1191,3657,0,19580,40,560,1296,0,88,560
7/4/2019 20:00,1188,3242,0,18807,0,676,1296,0,88,560
7/4/2019 21:00,823,826,0,19095,0,864,1296,0,88,572
7/4/2019 22:00,665,3,0,18480,0,1152,1264,0,88,768
7/4/2019 23:00,663,4,0,18197,0,1104,1264,0,88,792
7/5/2019 0:00,665,4,0,18084,0,1008,1264,0,88,760
7/5/2019 1:00,669,4,0,18326,0,732,1264,0,88,676
7/5/2019 2:00,670,403,0,18498,0,536,1264,0,88,600
7/5/2019 3:00,794,1177,0,18245,80,484,1264,0,88,536
7/5/2019 4:00,1186,1892,0,19158,216,600,1264,0,88,492
7/5/2019 5:00,1188,1964,0,20541,404,868,1264,0,88,472
7/5/2019 6:00,1188,1958,0,20843,628,816,1264,0,88,520
7/5/2019 7:00,1193,1947,0,20566,936,1024,1264,0,88,832
7/5/2019 8:00,1193,1931,0,19589,1168,1732,1264,0,88,1460
7/5/2019 9:00,1191,1920,0,18730,1352,3448,1264,0,88,2124
7/5/2019 10:00,1187,399,0,17961,1568,3928,1264,0,88,2576
7/5/2019 11:00,771,4,0,18106,1640,3860,1264,0,88,2856
7/5/2019 12:00,669,4,0,18265,1552,4044,1264,0,88,3048
7/5/2019 13:00,672,4,0,18784,1388,3324,1264,0,88,3180
7/5/2019 14:00,671,4,0,18550,1108,3004,1264,0,88,3164
7/5/2019 15:00,920,403,0,19424,824,2804,1264,0,88,2924
7/5/2019 16:00,1200,913,0,20312,616,2240,1264,0,88,2576
7/5/2019 17:00,1196,905,0,19427,384,2204,1264,0,88,2196
7/5/2019 18:00,1190,988,0,19404,184,2268,1264,0,88,1804
7/5/2019 19:00,1195,1570,0,18961,40,3616,1264,0,88,1436
7/5/2019 20:00,1194,1649,0,18051,0,3704,1264,0,88,1204
7/5/2019 21:00,809,1577,0,17948,0,2520,1264,0,88,1060
7/5/2019 22:00,588,1590,0,18017,0,1208,1276,0,88,852
7/5/2019 23:00,223,376,0,18992,0,548,1292,0,88,820
7/6/2019 0:00,0,4,0,18332,0,572,1304,0,88,824
7/6/2019 1:00,0,4,0,18775,0,580,1312,0,88,768
7/6/2019 2:00,0,4,0,18244,0,396,1312,0,88,736
7/6/2019 3:00,0,4,0,17822,84,528,1312,0,88,676
7/6/2019 4:00,0,202,0,17709,224,520,1296,0,88,540
7/6/2019 5:00,0,723,0,18796,416,304,1296,0,88,396
7/6/2019 6:00,0,1511,0,18941,656,116,1296,0,88,272
7/6/2019 7:00,0,3024,0,18481,992,68,1296,0,88,220
7/6/2019 8:00,0,3594,0,18055,1256,228,1312,0,88,304
7/6/2019 9:00,0,4408,0,16885,1480,432,1300,0,88,484
7/6/2019 10:00,0,4372,0,16579,1740,688,1296,0,88,732
7/6/2019 11:00,0,4307,0,15929,1868,1096,1296,0,88,1080
7/6/2019 12:00,0,4339,0,14768,1796,1540,1296,0,88,1552
7/6/2019 13:00,0,4186,0,14519,1612,2340,1296,0,88,2152
7/6/2019 14:00,0,4119,0,14872,1260,3308,1296,0,88,2492
7/6/2019 15:00,0,3190,0,17006,908,3132,1300,0,88,2408
7/6/2019 16:00,0,559,0,18042,664,2688,1312,0,88,2192
7/6/2019 17:00,0,4,0,18248,416,2204,1312,0,88,2064
7/6/2019 18:00,0,4,0,18405,180,2852,1312,0,88,2268
7/6/2019 19:00,0,4,0,18450,40,3036,1312,0,88,2868
7/6/2019 20:00,0,4,0,17978,0,4504,1312,0,88,3560
7/6/2019 21:00,0,4,0,17692,0,4492,1312,0,88,3900
7/6/2019 22:00,0,2,0,17133,0,5964,1312,0,88,3984
7/6/2019 23:00,0,3,0,17104,0,5496,1312,0,88,5056
7/7/2019 0:00,0,4,0,18171,0,3348,1308,0,88,6324
7/7/2019 1:00,0,4,0,18461,0,3080,1296,0,88,6632
7/7/2019 2:00,0,4,0,17805,0,3188,1296,0,88,5856
7/7/2019 3:00,0,2,0,16769,72,4404,1296,0,88,4664
7/7/2019 4:00,0,0,0,16007,180,6124,1296,0,88,3640
7/7/2019 5:00,0,4,0,16458,340,5776,1296,0,88,2960
7/7/2019 6:00,0,0,0,16567,528,6624,1296,0,88,2452
7/7/2019 7:00,0,3,0,16217,780,6052,1296,0,88,2212
7/7/2019 8:00,0,71,0,16355,940,5932,1296,0,88,2192
7/7/2019 9:00,0,651,0,16180,1040,4672,1296,0,88,2400
7/7/2019 10:00,0,509,0,16500,1144,6352,1300,0,88,2760
7/7/2019 11:00,0,491,0,14417,1140,9244,1312,0,88,3072
7/7/2019 12:00,0,500,0,13361,1016,9024,1312,0,88,3400
7/7/2019 13:00,0,511,0,13427,840,8320,1312,0,88,3652
7/7/2019 14:00,0,526,0,14325,664,6404,1308,0,88,3652
7/7/2019 15:00,0,563,0,16600,496,4712,1312,0,88,3632
7/7/2019 16:00,0,186,0,18699,380,3916,1312,0,88,3504
7/7/2019 17:00,0,3,0,19233,240,3360,1312,0,88,3520
7/7/2019 18:00,0,0,0,19263,112,4472,1312,0,88,3752
7/7/2019 19:00,0,0,0,19652,24,2664,1312,0,88,3920
7/7/2019 20:00,0,2,0,19224,0,2640,1312,0,88,4020
7/7/2019 21:00,0,2,0,18855,0,2024,1312,0,88,3968
7/7/2019 22:00,0,3,0,17963,0,2364,1312,0,88,3760
7/7/2019 23:00,0,2,0,17486,0,2552,1312,0,88,3508
7/8/2019 0:00,0,3,0,17141,0,2736,1312,0,88,3268
7/8/2019 1:00,272,70,0,16855,0,2864,1312,0,88,2948
7/8/2019 2:00,569,570,0,16491,0,3024,1312,0,88,2664
7/8/2019 3:00,652,1773,0,16568,48,2656,1312,0,88,2384
7/8/2019 4:00,1001,4115,0,16846,128,2256,1312,0,88,2024
7/8/2019 5:00,1200,6169,0,19078,256,1512,1312,0,88,1536
7/8/2019 6:00,1194,6054,0,19514,436,804,1312,0,88,1112
7/8/2019 7:00,1195,5267,0,19286,712,948,1312,0,88,884
