UTC time,nat_gas,oil,hydro,solar,other
2020-04-20 01:00:00,5563.0,0.0,29.0,0.0,77.0
2020-04-20 02:00:00,5142.0,0.0,30.0,0.0,78.0
2020-04-20 03:00:00,4733.0,0.0,29.0,0.0,76.0
2020-04-20 04:00:00,4217.0,0.0,29.0,0.0,76.0
2020-04-20 05:00:00,3863.0,0.0,30.0,0.0,76.0
2020-04-20 06:00:00,3611.0,0.0,29.0,0.0,75.0
2020-04-20 07:00:00,3446.0,0.0,30.0,0.0,77.0
2020-04-20 08:00:00,3380.0,0.0,30.0,0.0,76.0
2020-04-20 09:00:00,3390.0,0.0,30.0,0.0,78.0
2020-04-20 10:00:00,3497.0,0.0,30.0,0.0,76.0
2020-04-20 11:00:00,3682.0,0.0,30.0,0.0,77.0
2020-04-20 12:00:00,3981.0,0.0,30.0,4.0,77.0
2020-04-20 13:00:00,4333.0,0.0,30.0,37.0,75.0
2020-04-20 14:00:00,4558.0,19.0,30.0,99.0,74.0
2020-04-20 15:00:00,4701.0,23.0,30.0,194.0,74.0
2020-04-20 16:00:00,4844.0,0.0,30.0,226.0,81.0
2020-04-20 17:00:00,4988.0,0.0,31.0,211.0,78.0
2020-04-20 18:00:00,5258.0,0.0,30.0,210.0,77.0
2020-04-20 19:00:00,5409.0,0.0,30.0,216.0,76.0
2020-04-20 20:00:00,5708.0,0.0,27.0,208.0,76.0
2020-04-20 21:00:00,6029.0,0.0,21.0,200.0,79.0
2020-04-20 22:00:00,6216.0,0.0,20.0,188.0,76.0
2020-04-20 23:00:00,6072.0,0.0,19.0,171.0,76.0
2020-04-21 00:00:00,5703.0,0.0,20.0,40.0,77.0
2020-04-21 01:00:00,5421.0,0.0,19.0,0.0,84.0
2020-04-21 02:00:00,4761.0,0.0,20.0,0.0,86.0
2020-04-21 03:00:00,4258.0,0.0,19.0,0.0,87.0
2020-04-21 04:00:00,3543.0,0.0,19.0,0.0,85.0
2020-04-21 05:00:00,3144.0,0.0,19.0,0.0,82.0
2020-04-21 06:00:00,2860.0,0.0,18.0,0.0,87.0
2020-04-21 07:00:00,2686.0,0.0,16.0,0.0,86.0
2020-04-21 08:00:00,2627.0,0.0,17.0,0.0,82.0
2020-04-21 09:00:00,2565.0,0.0,17.0,0.0,85.0
2020-04-21 10:00:00,2645.0,0.0,15.0,0.0,87.0
2020-04-21 11:00:00,2805.0,0.0,17.0,0.0,89.0
2020-04-21 12:00:00,2991.0,0.0,17.0,41.0,88.0
2020-04-21 13:00:00,3282.0,0.0,18.0,196.0,90.0
2020-04-21 14:00:00,3430.0,0.0,18.0,264.0,87.0
2020-04-21 15:00:00,3496.0,0.0,17.0,271.0,87.0
2020-04-21 16:00:00,3806.0,0.0,15.0,276.0,92.0
2020-04-21 17:00:00,4201.0,0.0,14.0,276.0,87.0
2020-04-21 18:00:00,4565.0,0.0,14.0,277.0,89.0
2020-04-21 19:00:00,4834.0,0.0,13.0,275.0,87.0
2020-04-21 20:00:00,5097.0,0.0,12.0,276.0,86.0
2020-04-21 21:00:00,5411.0,0.0,12.0,272.0,87.0
2020-04-21 22:00:00,5622.0,0.0,12.0,263.0,85.0
2020-04-21 23:00:00,5472.0,0.0,12.0,192.0,88.0
2020-04-22 00:00:00,5164.0,0.0,11.0,40.0,90.0
2020-04-22 01:00:00,4866.0,0.0,11.0,0.0,90.0
2020-04-22 02:00:00,4554.0,0.0,10.0,0.0,90.0
2020-04-22 03:00:00,4123.0,0.0,11.0,0.0,93.0
2020-04-22 04:00:00,3576.0,0.0,10.0,0.0,92.0
2020-04-22 05:00:00,3179.0,0.0,9.0,0.0,92.0
2020-04-22 06:00:00,2900.0,0.0,10.0,0.0,92.0
2020-04-22 07:00:00,2689.0,0.0,9.0,0.0,94.0
2020-04-22 08:00:00,2595.0,0.0,10.0,0.0,90.0
2020-04-22 09:00:00,2581.0,0.0,9.0,0.0,87.0
2020-04-22 10:00:00,2653.0,0.0,9.0,0.0,92.0
2020-04-22 11:00:00,2817.0,0.0,9.0,0.0,90.0
2020-04-22 12:00:00,2957.0,0.0,8.0,48.0,93.0
2020-04-22 13:00:00,3194.0,0.0,9.0,194.0,91.0
2020-04-22 14:00:00,3366.0,0.0,8.0,246.0,90.0
2020-04-22 15:00:00,3455.0,0.0,9.0,267.0,92.0
2020-04-22 16:00:00,3649.0,0.0,8.0,273.0,98.0
2020-04-22 17:00:00,4020.0,0.0,7.0,272.0,92.0
2020-04-22 18:00:00,4473.0,0.0,7.0,276.0,90.0
2020-04-22 19:00:00,4990.0,0.0,6.0,270.0,91.0
2020-04-22 20:00:00,5371.0,0.0,6.0,268.0,92.0
2020-04-22 21:00:00,5681.0,0.0,6.0,259.0,91.0
2020-04-22 22:00:00,5810.0,0.0,0.0,189.0,91.0
2020-04-22 23:00:00,5603.0,0.0,0.0,103.0,93.0
2020-04-23 00:00:00,5144.0,0.0,0.0,20.0,92.0
2020-04-23 01:00:00,4816.0,0.0,0.0,0.0,91.0
2020-04-23 02:00:00,4376.0,0.0,0.0,0.0,88.0
2020-04-23 03:00:00,4020.0,0.0,0.0,0.0,90.0
2020-04-23 04:00:00,3481.0,0.0,0.0,0.0,93.0
2020-04-23 05:00:00,3161.0,0.0,0.0,0.0,89.0
2020-04-23 06:00:00,2902.0,0.0,0.0,0.0,91.0
2020-04-23 07:00:00,2612.0,0.0,0.0,0.0,90.0
2020-04-23 08:00:00,2600.0,0.0,0.0,0.0,93.0
2020-04-23 09:00:00,2607.0,0.0,0.0,0.0,90.0
2020-04-23 10:00:00,2702.0,0.0,0.0,0.0,91.0
2020-04-23 11:00:00,2926.0,0.0,0.0,0.0,87.0
2020-04-23 12:00:00,3164.0,0.0,0.0,13.0,90.0
2020-04-23 13:00:00,3494.0,0.0,0.0,68.0,90.0
2020-04-23 14:00:00,3829.0,0.0,0.0,150.0,87.0
2020-04-23 15:00:00,4038.0,0.0,0.0,233.0,88.0
2020-04-23 16:00:00,4351.0,0.0,0.0,242.0,90.0
2020-04-23 17:00:00,4724.0,0.0,0.0,243.0,85.0
2020-04-23 18:00:00,5234.0,0.0,0.0,207.0,88.0
2020-04-23 19:00:00,5761.0,0.0,0.0,186.0,84.0
2020-04-23 20:00:00,6170.0,0.0,0.0,170.0,78.0
2020-04-23 21:00:00,6401.0,0.0,0.0,121.0,50.0
2020-04-23 22:00:00,6637.0,0.0,0.0,57.0,48.0
2020-04-23 23:00:00,6493.0,0.0,0.0,19.0,48.0
2020-04-24 00:00:00,6026.0,0.0,0.0,4.0,50.0
2020-04-24 01:00:00,5864.0,0.0,0.0,0.0,51.0
2020-04-24 02:00:00,5501.0,0.0,0.0,0.0,49.0
2020-04-24 03:00:00,5107.0,0.0,0.0,0.0,49.0
2020-04-24 04:00:00,4669.0,0.0,0.0,0.0,51.0
2020-04-24 05:00:00,4350.0,0.0,0.0,0.0,46.0
2020-04-24 06:00:00,4049.0,0.0,0.0,0.0,44.0
2020-04-24 07:00:00,3844.0,0.0,0.0,0.0,46.0
2020-04-24 08:00:00,3732.0,0.0,0.0,0.0,49.0
2020-04-24 09:00:00,3707.0,0.0,0.0,0.0,48.0
2020-04-24 10:00:00,3806.0,0.0,0.0,0.0,49.0
2020-04-24 11:00:00,3797.0,0.0,0.0,0.0,46.0
2020-04-24 12:00:00,3710.0,0.0,0.0,3.0,49.0
2020-04-24 13:00:00,3870.0,0.0,0.0,22.0,50.0
2020-04-24 14:00:00,4029.0,0.0,0.0,35.0,49.0
2020-04-24 15:00:00,4190.0,0.0,0.0,46.0,44.0
2020-04-24 16:00:00,4313.0,0.0,0.0,75.0,55.0
2020-04-24 17:00:00,4411.0,0.0,0.0,92.0,49.0
2020-04-24 18:00:00,4435.0,0.0,0.0,68.0,45.0
2020-04-24 19:00:00,4479.0,0.0,0.0,82.0,46.0
2020-04-24 20:00:00,4392.0,0.0,0.0,73.0,43.0
2020-04-24 21:00:00,4343.0,0.0,0.0,88.0,44.0
2020-04-24 22:00:00,4407.0,0.0,0.0,66.0,46.0
2020-04-24 23:00:00,4354.0,0.0,0.0,36.0,47.0
2020-04-25 00:00:00,4095.0,0.0,0.0,8.0,62.0
2020-04-25 01:00:00,4036.0,0.0,0.0,0.0,57.0
2020-04-25 02:00:00,3837.0,0.0,0.0,0.0,65.0
2020-04-25 03:00:00,3584.0,0.0,0.0,0.0,64.0
2020-04-25 04:00:00,3275.0,0.0,0.0,0.0,65.0
2020-04-25 05:00:00,2990.0,0.0,0.0,0.0,63.0
2020-04-25 06:00:00,2784.0,0.0,0.0,0.0,62.0
2020-04-25 07:00:00,2674.0,0.0,0.0,0.0,63.0
2020-04-25 08:00:00,2632.0,0.0,0.0,0.0,64.0
2020-04-25 09:00:00,2618.0,0.0,0.0,0.0,65.0
2020-04-25 10:00:00,2621.0,0.0,0.0,0.0,64.0
2020-04-25 11:00:00,2681.0,0.0,0.0,0.0,65.0
2020-04-25 12:00:00,2832.0,0.0,0.0,6.0,67.0
2020-04-25 13:00:00,3113.0,0.0,0.0,37.0,65.0
2020-04-25 14:00:00,3419.0,0.0,0.0,101.0,64.0
2020-04-25 15:00:00,3511.0,0.0,0.0,161.0,64.0
2020-04-25 16:00:00,3719.0,0.0,0.0,136.0,69.0
2020-04-25 17:00:00,4022.0,0.0,0.0,147.0,74.0
2020-04-25 18:00:00,4413.0,0.0,0.0,147.0,72.0
2020-04-25 19:00:00,4989.0,0.0,0.0,192.0,77.0
2020-04-25 20:00:00,5290.0,0.0,0.0,216.0,76.0
2020-04-25 21:00:00,5308.0,0.0,0.0,225.0,77.0
2020-04-25 22:00:00,5442.0,0.0,0.0,190.0,74.0
2020-04-25 23:00:00,5461.0,0.0,0.0,131.0,77.0
2020-04-26 00:00:00,5455.0,0.0,0.0,27.0,80.0
2020-04-26 01:00:00,5296.0,0.0,0.0,0.0,82.0
2020-04-26 02:00:00,5044.0,0.0,0.0,0.0,78.0
2020-04-26 03:00:00,4759.0,0.0,0.0,0.0,74.0
2020-04-26 04:00:00,4309.0,0.0,0.0,0.0,74.0
2020-04-26 05:00:00,3928.0,0.0,0.0,0.0,74.0
2020-04-26 06:00:00,3617.0,0.0,0.0,0.0,74.0
2020-04-26 07:00:00,3412.0,0.0,0.0,0.0,79.0
2020-04-26 08:00:00,3301.0,0.0,0.0,0.0,78.0
2020-04-26 09:00:00,3211.0,0.0,0.0,0.0,75.0
2020-04-26 10:00:00,3170.0,0.0,0.0,0.0,79.0
2020-04-26 11:00:00,3157.0,0.0,0.0,0.0,75.0
2020-04-26 12:00:00,3222.0,0.0,0.0,33.0,78.0
2020-04-26 13:00:00,3439.0,0.0,0.0,147.0,76.0
2020-04-26 14:00:00,3841.0,0.0,0.0,205.0,78.0
2020-04-26 15:00:00,4227.0,0.0,0.0,204.0,79.0
2020-04-26 16:00:00,4667.0,0.0,0.0,226.0,81.0
2020-04-26 17:00:00,5022.0,0.0,0.0,203.0,77.0
2020-04-26 18:00:00,5582.0,0.0,0.0,217.0,77.0
2020-04-26 19:00:00,5694.0,0.0,0.0,237.0,74.0
2020-04-26 20:00:00,5465.0,0.0,0.0,226.0,76.0
2020-04-26 21:00:00,5237.0,0.0,0.0,175.0,76.0
2020-04-26 22:00:00,5035.0,0.0,0.0,135.0,77.0
2020-04-26 23:00:00,4701.0,0.0,0.0,99.0,76.0
2020-04-27 00:00:00,4433.0,0.0,0.0,37.0,76.0
2020-04-27 01:00:00,4327.0,0.0,0.0,0.0,80.0
2020-04-27 02:00:00,4096.0,0.0,0.0,0.0,84.0
2020-04-27 03:00:00,3836.0,0.0,0.0,0.0,85.0
2020-04-27 04:00:00,3401.0,0.0,0.0,0.0,87.0
2020-04-27 05:00:00,3043.0,0.0,0.0,0.0,83.0
2020-04-27 06:00:00,2774.0,0.0,0.0,0.0,84.0
2020-04-27 07:00:00,2621.0,0.0,0.0,0.0,85.0
2020-04-27 08:00:00,2540.0,0.0,0.0,0.0,84.0
2020-04-27 09:00:00,2530.0,0.0,0.0,0.0,86.0
2020-04-27 10:00:00,2594.0,0.0,0.0,0.0,83.0
2020-04-27 11:00:00,2738.0,0.0,0.0,0.0,98.0
2020-04-27 12:00:00,2880.0,0.0,0.0,64.0,109.0
2020-04-27 13:00:00,2899.0,0.0,0.0,239.0,110.0
2020-04-27 14:00:00,3047.0,0.0,0.0,272.0,110.0
2020-04-27 15:00:00,3225.0,0.0,0.0,276.0,112.0
2020-04-27 16:00:00,3410.0,0.0,0.0,276.0,118.0
2020-04-27 17:00:00,3502.0,0.0,0.0,277.0,109.0
2020-04-27 18:00:00,3545.0,0.0,0.0,278.0,112.0
2020-04-27 19:00:00,3837.0,0.0,0.0,277.0,114.0
2020-04-27 20:00:00,4144.0,0.0,0.0,276.0,110.0
2020-04-27 21:00:00,4490.0,0.0,0.0,274.0,113.0
2020-04-27 22:00:00,4720.0,0.0,0.0,270.0,114.0
2020-04-27 23:00:00,4757.0,0.0,0.0,221.0,114.0
2020-04-28 00:00:00,4490.0,0.0,0.0,53.0,115.0
2020-04-28 01:00:00,4310.0,0.0,0.0,0.0,113.0
2020-04-28 02:00:00,4033.0,0.0,0.0,0.0,112.0
2020-04-28 03:00:00,3710.0,0.0,0.0,0.0,111.0
2020-04-28 04:00:00,3171.0,0.0,0.0,0.0,113.0
2020-04-28 05:00:00,2826.0,0.0,0.0,0.0,112.0
2020-04-28 06:00:00,2598.0,0.0,0.0,0.0,114.0
2020-04-28 07:00:00,2436.0,0.0,0.0,0.0,114.0
2020-04-28 08:00:00,2384.0,0.0,0.0,0.0,112.0
2020-04-28 09:00:00,2365.0,0.0,0.0,0.0,111.0
2020-04-28 10:00:00,2447.0,0.0,0.0,0.0,113.0
2020-04-28 11:00:00,2618.0,0.0,0.0,0.0,108.0
2020-04-28 12:00:00,2863.0,0.0,0.0,64.0,111.0
2020-04-28 13:00:00,2965.0,0.0,0.0,214.0,110.0
2020-04-28 14:00:00,3135.0,0.0,0.0,267.0,112.0
2020-04-28 15:00:00,3204.0,0.0,11.0,272.0,111.0
2020-04-28 16:00:00,3298.0,0.0,12.0,273.0,118.0
2020-04-28 17:00:00,3412.0,0.0,13.0,273.0,112.0
2020-04-28 18:00:00,3626.0,0.0,13.0,275.0,113.0
2020-04-28 19:00:00,3901.0,0.0,14.0,232.0,112.0
2020-04-28 20:00:00,4402.0,0.0,14.0,272.0,112.0
2020-04-28 21:00:00,4858.0,0.0,15.0,273.0,114.0
2020-04-28 22:00:00,5122.0,0.0,16.0,267.0,104.0
2020-04-28 23:00:00,5018.0,0.0,15.0,215.0,90.0
2020-04-29 00:00:00,4697.0,0.0,16.0,137.0,91.0
2020-04-29 01:00:00,4479.0,0.0,15.0,0.0,87.0
2020-04-29 02:00:00,4195.0,0.0,16.0,0.0,89.0
2020-04-29 03:00:00,3956.0,0.0,16.0,0.0,90.0
2020-04-29 04:00:00,3492.0,0.0,16.0,0.0,87.0
2020-04-29 05:00:00,3079.0,0.0,15.0,0.0,88.0
2020-04-29 06:00:00,2790.0,0.0,17.0,0.0,85.0
2020-04-29 07:00:00,2602.0,0.0,16.0,0.0,85.0
2020-04-29 08:00:00,2495.0,0.0,16.0,0.0,79.0
2020-04-29 09:00:00,2493.0,0.0,16.0,0.0,82.0
2020-04-29 10:00:00,2598.0,0.0,16.0,0.0,86.0
2020-04-29 11:00:00,2764.0,0.0,16.0,0.0,87.0
2020-04-29 12:00:00,3005.0,0.0,16.0,49.0,91.0
2020-04-29 13:00:00,3147.0,0.0,16.0,207.0,89.0
2020-04-29 14:00:00,3415.0,0.0,9.0,255.0,89.0
2020-04-29 15:00:00,3607.0,0.0,12.0,264.0,89.0
2020-04-29 16:00:00,3837.0,0.0,17.0,223.0,96.0
2020-04-29 17:00:00,3994.0,0.0,16.0,229.0,90.0
2020-04-29 18:00:00,4356.0,0.0,16.0,249.0,89.0
2020-04-29 19:00:00,4619.0,0.0,16.0,256.0,92.0
2020-04-29 20:00:00,5120.0,0.0,16.0,232.0,89.0
2020-04-29 21:00:00,5450.0,0.0,16.0,229.0,88.0
2020-04-29 22:00:00,5603.0,0.0,17.0,169.0,90.0
2020-04-29 23:00:00,5626.0,0.0,16.0,80.0,91.0
2020-04-30 00:00:00,5295.0,0.0,16.0,20.0,92.0
2020-04-30 01:00:00,5296.0,0.0,17.0,0.0,90.0
2020-04-30 02:00:00,5021.0,0.0,16.0,0.0,90.0
2020-04-30 03:00:00,4676.0,0.0,17.0,0.0,89.0
2020-04-30 04:00:00,4200.0,0.0,16.0,0.0,89.0
2020-04-30 05:00:00,3836.0,0.0,17.0,0.0,77.0
2020-04-30 06:00:00,3504.0,0.0,16.0,0.0,77.0
2020-04-30 07:00:00,3234.0,0.0,18.0,0.0,77.0
2020-04-30 08:00:00,3001.0,0.0,18.0,0.0,77.0
2020-04-30 09:00:00,2859.0,0.0,18.0,0.0,78.0
2020-04-30 10:00:00,2921.0,0.0,19.0,0.0,78.0
2020-04-30 11:00:00,3089.0,0.0,18.0,0.0,79.0
2020-04-30 12:00:00,3309.0,0.0,18.0,30.0,77.0
2020-04-30 13:00:00,3405.0,0.0,17.0,174.0,65.0
2020-04-30 14:00:00,3564.0,0.0,18.0,213.0,67.0
2020-04-30 15:00:00,3622.0,0.0,18.0,225.0,73.0
2020-04-30 16:00:00,3676.0,0.0,17.0,219.0,85.0
2020-04-30 17:00:00,3770.0,0.0,18.0,226.0,77.0
2020-04-30 18:00:00,3929.0,0.0,18.0,233.0,77.0
2020-04-30 19:00:00,4010.0,0.0,17.0,251.0,77.0
2020-04-30 20:00:00,4132.0,13.0,17.0,261.0,75.0
2020-04-30 21:00:00,4270.0,0.0,18.0,246.0,75.0
2020-04-30 22:00:00,4337.0,0.0,17.0,241.0,76.0
2020-04-30 23:00:00,4207.0,0.0,18.0,197.0,79.0
2020-05-01 00:00:00,3929.0,0.0,17.0,55.0,77.0
2020-05-01 01:00:00,3774.0,0.0,18.0,0.0,74.0
2020-05-01 02:00:00,3710.0,0.0,17.0,0.0,49.0
2020-05-01 03:00:00,3545.0,0.0,18.0,0.0,37.0
2020-05-01 04:00:00,3167.0,0.0,17.0,0.0,41.0
2020-05-01 05:00:00,2863.0,0.0,18.0,0.0,46.0
2020-05-01 06:00:00,2628.0,0.0,17.0,0.0,50.0
2020-05-01 07:00:00,2469.0,0.0,18.0,0.0,50.0
2020-05-01 08:00:00,2409.0,0.0,18.0,0.0,49.0
2020-05-01 09:00:00,2426.0,0.0,17.0,0.0,48.0
2020-05-01 10:00:00,2503.0,0.0,18.0,0.0,52.0
2020-05-01 11:00:00,2685.0,0.0,17.0,0.0,51.0
2020-05-01 12:00:00,2888.0,0.0,17.0,75.0,50.0
2020-05-01 13:00:00,2964.0,0.0,16.0,246.0,47.0
2020-05-01 14:00:00,3246.0,0.0,17.0,261.0,51.0
2020-05-01 15:00:00,3288.0,0.0,16.0,275.0,50.0
2020-05-01 16:00:00,3298.0,0.0,17.0,277.0,52.0
2020-05-01 17:00:00,3337.0,0.0,16.0,276.0,49.0
2020-05-01 18:00:00,3481.0,0.0,17.0,286.0,49.0
2020-05-01 19:00:00,3634.0,0.0,17.0,284.0,52.0
2020-05-01 20:00:00,3859.0,0.0,15.0,279.0,48.0
2020-05-01 21:00:00,4194.0,0.0,5.0,280.0,48.0
2020-05-01 22:00:00,4354.0,0.0,19.0,270.0,49.0
2020-05-01 23:00:00,4267.0,0.0,19.0,226.0,49.0
2020-05-02 00:00:00,3984.0,0.0,20.0,55.0,49.0
2020-05-02 01:00:00,3853.0,0.0,20.0,0.0,50.0
2020-05-02 02:00:00,3578.0,0.0,20.0,0.0,49.0
2020-05-02 03:00:00,3332.0,0.0,20.0,0.0,53.0
2020-05-02 04:00:00,2963.0,0.0,20.0,0.0,50.0
2020-05-02 05:00:00,2628.0,0.0,20.0,0.0,50.0
2020-05-02 06:00:00,2419.0,0.0,20.0,0.0,47.0
2020-05-02 07:00:00,2242.0,0.0,21.0,0.0,51.0
2020-05-02 08:00:00,2194.0,0.0,20.0,0.0,50.0
2020-05-02 09:00:00,2162.0,0.0,21.0,0.0,50.0
2020-05-02 10:00:00,2162.0,0.0,21.0,0.0,48.0
2020-05-02 11:00:00,2244.0,0.0,20.0,2.0,49.0
2020-05-02 12:00:00,2371.0,0.0,21.0,73.0,51.0
2020-05-02 13:00:00,2469.0,0.0,20.0,243.0,51.0
2020-05-02 14:00:00,2795.0,0.0,21.0,273.0,49.0
2020-05-02 15:00:00,2996.0,0.0,21.0,274.0,46.0
2020-05-02 16:00:00,3159.0,0.0,21.0,275.0,52.0
2020-05-02 17:00:00,3358.0,0.0,21.0,276.0,48.0
2020-05-02 18:00:00,3820.0,0.0,20.0,277.0,48.0
2020-05-02 19:00:00,4176.0,0.0,21.0,276.0,49.0
2020-05-02 20:00:00,4481.0,0.0,6.0,276.0,49.0
2020-05-02 21:00:00,4686.0,0.0,3.0,270.0,50.0
2020-05-02 22:00:00,4728.0,0.0,20.0,260.0,48.0
2020-05-02 23:00:00,4751.0,0.0,23.0,213.0,50.0
2020-05-03 00:00:00,4501.0,0.0,23.0,52.0,51.0
2020-05-03 01:00:00,4206.0,0.0,23.0,1.0,51.0
2020-05-03 02:00:00,3780.0,0.0,24.0,0.0,50.0
2020-05-03 03:00:00,3334.0,0.0,23.0,0.0,51.0
2020-05-03 04:00:00,2923.0,0.0,24.0,0.0,49.0
2020-05-03 05:00:00,2557.0,0.0,24.0,0.0,50.0
2020-05-03 06:00:00,2294.0,0.0,24.0,0.0,50.0
2020-05-03 07:00:00,2100.0,0.0,24.0,0.0,49.0
2020-05-03 08:00:00,1929.0,0.0,25.0,0.0,60.0
2020-05-03 09:00:00,1895.0,0.0,24.0,0.0,62.0
2020-05-03 10:00:00,1898.0,0.0,25.0,0.0,80.0
2020-05-03 11:00:00,1903.0,0.0,25.0,1.0,86.0
2020-05-03 12:00:00,1889.0,0.0,25.0,71.0,86.0
2020-05-03 13:00:00,2041.0,0.0,24.0,236.0,101.0
2020-05-03 14:00:00,2540.0,0.0,26.0,271.0,108.0
2020-05-03 15:00:00,2831.0,0.0,25.0,274.0,110.0
2020-05-03 16:00:00,2986.0,0.0,25.0,275.0,113.0
2020-05-03 17:00:00,3327.0,0.0,25.0,275.0,106.0
2020-05-03 18:00:00,3760.0,0.0,25.0,276.0,112.0
2020-05-03 19:00:00,4047.0,0.0,24.0,266.0,111.0
2020-05-03 20:00:00,4507.0,0.0,22.0,265.0,111.0
2020-05-03 21:00:00,4812.0,0.0,22.0,268.0,112.0
2020-05-03 22:00:00,4962.0,0.0,22.0,217.0,112.0
2020-05-03 23:00:00,4795.0,0.0,21.0,206.0,115.0
2020-05-04 00:00:00,4399.0,0.0,23.0,51.0,112.0
2020-05-04 01:00:00,4168.0,0.0,22.0,0.0,113.0
2020-05-04 02:00:00,3915.0,0.0,23.0,0.0,115.0
2020-05-04 03:00:00,3509.0,0.0,23.0,0.0,112.0
2020-05-04 04:00:00,3082.0,0.0,24.0,0.0,115.0
2020-05-04 05:00:00,2637.0,0.0,24.0,0.0,112.0
2020-05-04 06:00:00,2325.0,0.0,24.0,0.0,111.0
2020-05-04 07:00:00,2118.0,0.0,25.0,0.0,110.0
2020-05-04 08:00:00,2059.0,0.0,24.0,0.0,109.0
2020-05-04 09:00:00,2066.0,0.0,24.0,0.0,114.0
2020-05-04 10:00:00,2082.0,0.0,24.0,0.0,113.0
2020-05-04 11:00:00,2235.0,0.0,25.0,1.0,113.0
2020-05-04 12:00:00,2483.0,0.0,25.0,69.0,111.0
2020-05-04 13:00:00,2702.0,0.0,25.0,219.0,111.0
2020-05-04 14:00:00,3146.0,0.0,25.0,263.0,111.0
2020-05-04 15:00:00,3415.0,0.0,25.0,262.0,113.0
2020-05-04 16:00:00,3585.0,0.0,25.0,262.0,114.0
2020-05-04 17:00:00,3882.0,0.0,25.0,273.0,113.0
2020-05-04 18:00:00,4495.0,0.0,25.0,259.0,115.0
2020-05-04 19:00:00,4803.0,0.0,25.0,270.0,114.0
2020-05-04 20:00:00,5225.0,0.0,24.0,274.0,113.0
2020-05-04 21:00:00,5412.0,0.0,25.0,275.0,113.0
2020-05-04 22:00:00,5513.0,0.0,25.0,267.0,113.0
2020-05-04 23:00:00,5397.0,0.0,24.0,218.0,114.0
2020-05-05 00:00:00,5019.0,0.0,25.0,58.0,116.0
2020-05-05 01:00:00,4797.0,0.0,25.0,0.0,115.0
2020-05-05 02:00:00,4436.0,0.0,25.0,0.0,115.0
2020-05-05 03:00:00,4114.0,0.0,24.0,0.0,114.0
2020-05-05 04:00:00,3746.0,0.0,25.0,0.0,115.0
2020-05-05 05:00:00,3284.0,0.0,25.0,0.0,116.0
2020-05-05 06:00:00,2918.0,0.0,25.0,0.0,113.0
2020-05-05 07:00:00,2658.0,0.0,25.0,0.0,114.0
2020-05-05 08:00:00,2517.0,0.0,25.0,0.0,114.0
2020-05-05 09:00:00,2502.0,0.0,25.0,0.0,116.0
2020-05-05 10:00:00,2555.0,0.0,26.0,0.0,117.0
2020-05-05 11:00:00,2702.0,0.0,25.0,1.0,114.0
2020-05-05 12:00:00,2935.0,0.0,25.0,47.0,115.0
2020-05-05 13:00:00,3218.0,0.0,25.0,171.0,114.0
2020-05-05 14:00:00,3663.0,0.0,25.0,196.0,112.0
2020-05-05 15:00:00,3917.0,0.0,25.0,199.0,113.0
2020-05-05 16:00:00,4133.0,0.0,25.0,236.0,113.0
2020-05-05 17:00:00,4603.0,0.0,26.0,236.0,111.0
2020-05-05 18:00:00,5116.0,0.0,26.0,246.0,114.0
2020-05-05 19:00:00,5401.0,0.0,26.0,252.0,113.0
2020-05-05 20:00:00,5565.0,0.0,27.0,254.0,110.0
2020-05-05 21:00:00,5734.0,0.0,26.0,265.0,111.0
2020-05-05 22:00:00,5743.0,0.0,26.0,265.0,113.0
2020-05-05 23:00:00,5560.0,0.0,27.0,216.0,115.0
2020-05-06 00:00:00,5268.0,0.0,26.0,58.0,115.0
2020-05-06 01:00:00,5029.0,0.0,27.0,1.0,115.0
2020-05-06 02:00:00,4691.0,0.0,27.0,0.0,116.0
2020-05-06 03:00:00,4283.0,0.0,26.0,0.0,115.0
2020-05-06 04:00:00,3786.0,0.0,27.0,0.0,116.0
2020-05-06 05:00:00,3336.0,0.0,27.0,0.0,110.0
2020-05-06 06:00:00,2982.0,0.0,27.0,0.0,114.0
2020-05-06 07:00:00,2775.0,0.0,27.0,0.0,112.0
2020-05-06 08:00:00,2640.0,0.0,28.0,0.0,113.0
2020-05-06 09:00:00,2595.0,0.0,27.0,0.0,113.0
2020-05-06 10:00:00,2686.0,0.0,27.0,0.0,113.0
2020-05-06 11:00:00,2868.0,0.0,27.0,0.0,115.0
2020-05-06 12:00:00,3131.0,0.0,27.0,56.0,115.0
2020-05-06 13:00:00,3377.0,0.0,27.0,178.0,112.0
2020-05-06 14:00:00,3704.0,0.0,27.0,168.0,113.0
2020-05-06 15:00:00,3753.0,0.0,27.0,164.0,112.0
2020-05-06 16:00:00,3761.0,0.0,27.0,210.0,117.0
2020-05-06 17:00:00,4084.0,0.0,27.0,224.0,113.0
2020-05-06 18:00:00,4513.0,0.0,26.0,233.0,115.0
2020-05-06 19:00:00,4803.0,0.0,27.0,277.0,111.0
2020-05-06 20:00:00,5053.0,0.0,27.0,267.0,113.0
2020-05-06 21:00:00,5190.0,0.0,28.0,267.0,115.0
2020-05-06 22:00:00,5170.0,0.0,28.0,252.0,111.0
2020-05-06 23:00:00,4964.0,0.0,29.0,216.0,112.0
2020-05-07 00:00:00,4590.0,0.0,29.0,52.0,115.0
2020-05-07 01:00:00,4433.0,0.0,29.0,1.0,116.0
2020-05-07 02:00:00,4176.0,0.0,29.0,0.0,116.0
2020-05-07 03:00:00,3748.0,0.0,30.0,0.0,115.0
