UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-12-18 14:00:00,238.63262,18079.95805,158.09163,1715.66807,233.62043,12,3224.99995
2021-12-18 15:00:00,239.12889,18254.07795,175.0239,1709.64203,233.86973,0,3378.99984
2021-12-18 16:00:00,237.49084,18085.38957,187.47464,1701.72262,233.40224,0,3501.99993
2021-12-18 17:00:00,238.37138,17650.22747,200.03244,1691.81946,232.34518,0,3612.99995
2021-12-18 18:00:00,241.86084,17154.39344,198.35465,1674.6658,231.38689,0,3787.00006
2021-12-18 19:00:00,245.47433,16242.46835,183.73637,1661.56626,231.40974,0,3991.99998
2021-12-18 20:00:00,244.29765,15294.88522,161.97736,1659.71509,231.42429,0,4196.00009
2021-12-18 21:00:00,243.98596,14633.37613,140.25316,1674.64465,231.97164,0,4422.00004
2021-12-18 22:00:00,239.50246,14131.17854,132.2547,1683.5507,232.10729,0,4697.99987
2021-12-18 23:00:00,236.53306,13293.8103,129.07723,1679.62061,231.20474,0,4785.9999
2021-12-19 00:00:00,247.57371,12778.38449,105.95215,1699.57877,233.16745,33.4568,4794.98316
2021-12-19 01:00:00,248.18588,12399.6099,109.646,1710.93013,233.69578,31.25946,4751.44894
2021-12-19 02:00:00,247.01854,12027.58624,112.22612,1714.21924,234.36406,58.59445,4728.82508
2021-12-19 03:00:00,246.33168,12238.12435,113.76555,1716.77241,231.09277,109.24239,4779.38454
2021-12-19 04:00:00,243.93413,12728.35114,125.6735,1723.41924,232.47064,152.4952,4824.47507
2021-12-19 05:00:00,245.56694,13310.93259,137.36053,1704.65899,234.00818,182.49015,4754.66831
2021-12-19 06:00:00,244.26295,14302.82553,155.44311,1703.29242,234.19674,223.355,4729.33896
2021-12-19 07:00:00,240.15009,15162.8861,174.8976,1684.03805,232.88712,259.07487,4622.23144
2021-12-19 08:00:00,242.2485,15764.52362,181.1194,1671.13339,232.50545,282.95164,4480.67218
2021-12-19 09:00:00,242.91073,16031.28036,173.21175,1663.83626,233.1125,291.50853,4387.12752
2021-12-19 10:00:00,242.30154,16443.30634,166.95672,1654.79169,232.81943,280.3461,4331.78829
2021-12-19 11:00:00,243.81046,16622.91335,158.48413,1658.47721,234.57744,241.78963,4315.40981
2021-12-19 12:00:00,243.93065,16624.09166,154.96369,1671.87747,235.04344,186.70832,4186.55001
2021-12-19 13:00:00,241.92422,16485.45364,157.15963,1685.11701,235.19353,122.39218,4206.69754
2021-12-19 14:00:00,241.0055,16420.0069,169.23172,1689.26904,236.15401,58.14289,4191.96267
2021-12-19 15:00:00,241.47092,16534.66653,189.22279,1683.56899,236.40667,24.68476,4121.02209
2021-12-19 16:00:00,239.79644,16472.34343,197.41657,1675.68364,235.95455,10.37095,4175.89995
2021-12-19 17:00:00,240.70953,16249.31931,203.00307,1665.83874,234.88028,16.07482,4258.10711
2021-12-19 18:00:00,244.28073,16065.42404,191.41294,1648.70992,233.87599,1.92252,4191.27522
2021-12-19 19:00:00,248.00718,15543.57224,167.68219,1635.9037,233.90734,9.74562,4165.02552
2021-12-19 20:00:00,246.86754,15030.79635,140.46959,1634.25841,233.9228,15.77508,4115.93952
2021-12-19 21:00:00,246.60735,14731.80962,117.45651,1649.06817,234.48703,28.55416,4133.9241
2021-12-19 22:00:00,242.07304,14436.19706,113.13384,1657.78843,234.59832,36.92536,4161.89993
2021-12-19 23:00:00,239.03215,13820.73021,113.67051,1654.02498,233.63831,42.86631,4145.73525
2021-12-20 00:00:00,249.68316,12714.17249,97.22488,1675.85208,235.73662,31.97341,3816.49061
2021-12-20 01:00:00,250.17739,12122.46939,101.29395,1687.0369,236.27787,28.63327,3787.42153
2021-12-20 02:00:00,248.91122,11588.45824,103.98749,1690.40013,236.93033,55.22655,3772.98572
2021-12-20 03:00:00,248.15789,11797.60256,105.65734,1693.02203,233.59131,106.55294,3812.84056
2021-12-20 04:00:00,245.68327,12358.17788,117.86048,1699.58544,235.01065,145.72634,3824.11805
2021-12-20 05:00:00,247.29054,13095.83728,129.9219,1681.21863,236.5674,168.53877,3735.54855
2021-12-20 06:00:00,245.94541,14281.82456,148.38575,1679.79042,236.75936,204.54924,3664.13058
2021-12-20 07:00:00,241.78275,15352.67037,167.94605,1661.01251,235.41137,237.98532,3531.91297
2021-12-20 08:00:00,243.88987,16145.4868,174.74471,1648.50807,235.00744,264.44542,3378.49414
2021-12-20 09:00:00,244.52864,16495.92248,167.17215,1641.35495,235.62894,282.87545,3254.97403
2021-12-20 10:00:00,243.88781,16946.6318,160.96128,1632.53466,235.33354,287.57423,3156.02898
2021-12-20 11:00:00,245.39325,17107.72443,152.58886,1636.1357,237.124,268.08548,3084.67272
2021-12-20 12:00:00,245.49328,17043.47225,149.40743,1649.39828,237.60063,231.61664,2932.2803
2021-12-20 13:00:00,243.44653,16856.2293,151.89325,1662.62872,237.73709,182.31419,2900.79048
2021-12-20 14:00:00,242.50037,16786.48403,164.60845,1666.57383,238.70346,126.92472,2843.63612
2021-12-20 15:00:00,242.94636,16997.34537,184.75658,1661.15399,238.95949,94.93742,2746.48148
2021-12-20 16:00:00,241.24889,17081.12264,192.78395,1653.29792,238.52286,73.6323,2737.82234
2021-12-20 17:00:00,242.18249,16990.55597,198.10499,1643.50314,237.43126,69.53485,2752.40103
2021-12-20 18:00:00,245.80522,16907.20026,185.42811,1626.39558,236.38069,42.20718,2660.68344
2021-12-20 19:00:00,249.60283,16375.49442,160.5941,1613.84165,236.42059,36.73689,2607.80621
2021-12-20 20:00:00,248.48651,15808.6513,132.26119,1612.37326,236.43696,30.50793,2554.29218
2021-12-20 21:00:00,248.25876,15408.43837,108.49932,1627.08024,237.01817,33.55484,2567.99076
2021-12-20 22:00:00,243.69246,14940.19975,104.17358,1635.64084,237.10494,36.77537,2593.68736
2021-12-20 23:00:00,240.60654,14111.76633,104.92745,1632.02056,236.08713,39.75554,2582.47517
2021-12-21 00:00:00,250.12627,11906.33472,99.63902,1667.81309,237.73469,25.56171,1931.65884
2021-12-21 01:00:00,250.59575,11907.51047,102.74813,1678.94155,238.286,21.71768,1864.44486
2021-12-21 02:00:00,249.30883,12133.03743,104.39349,1682.32974,238.92615,49.71307,1787.72982
2021-12-21 03:00:00,248.54153,13007.68067,105.44176,1684.9751,235.53444,107.3527,1720.17024
2021-12-21 04:00:00,246.0507,14084.88235,116.24861,1691.51007,236.98606,144.5486,1628.42809
2021-12-21 05:00:00,247.65261,15014.18882,127.33272,1673.2766,238.55776,159.63995,1499.54016
2021-12-21 06:00:00,246.29887,16326.0917,144.63652,1671.82756,238.75235,191.02997,1359.79621
2021-12-21 07:00:00,242.12572,17305.39946,163.16519,1653.21111,237.3745,223.27215,1218.10149
2021-12-21 08:00:00,244.23466,17809.26276,169.46512,1640.84223,236.95326,255.5312,1093.34083
2021-12-21 09:00:00,244.86852,17872.49226,161.66024,1633.73797,237.58601,290.65681,998.09919
2021-12-21 10:00:00,244.22104,18085.43318,155.02389,1624.99359,237.28879,320.09084,925.21706
2021-12-21 11:00:00,245.72574,18047.17567,146.50079,1628.56608,239.10449,328.66654,877.62232
2021-12-21 12:00:00,245.82155,17964.02689,143.16407,1641.78203,239.58939,319.37699,823.94256
2021-12-21 13:00:00,243.76633,17849.2903,145.34618,1655.0093,239.71524,290.36803,827.13038
2021-12-21 14:00:00,242.81439,17870.59482,156.65008,1658.88441,240.68619,246.81313,839.03863
2021-12-21 15:00:00,243.25631,18058.90919,175.27588,1653.55941,240.94484,216.13211,848.07329
2021-12-21 16:00:00,241.55402,17927.91224,183.164,1645.71329,240.52027,182.74568,887.60598
2021-12-21 17:00:00,242.49193,17532.23384,188.51617,1635.93564,239.41519,162.54681,942.46236
2021-12-21 18:00:00,246.12548,17070.20829,177.55602,1618.83516,238.32862,112.95854,972.30055
2021-12-21 19:00:00,249.93803,16182.75326,155.81224,1606.36667,238.37517,84.52189,1014.63632
2021-12-21 20:00:00,248.82661,15250.54804,130.78418,1604.95823,238.39225,56.39969,1045.84431
2021-12-21 21:00:00,248.60568,14587.33733,109.88536,1619.63032,238.98666,41.51361,1112.1456
2021-12-21 22:00:00,244.03266,14063.7497,106.12733,1628.13678,239.05437,34.51866,1188.73601
2021-12-21 23:00:00,240.93726,13208.5905,106.69323,1624.56514,237.99161,31.75054,1244.34599
2021-12-19 00:00:00,247.40185,10538.59972,113.35837,1786.19691,231.49642,0,4981.00005
2021-12-19 01:00:00,248.02364,10315.78938,115.06512,1798.15626,232.01633,0,5155.00016
2021-12-19 02:00:00,246.86436,10168.12889,115.92324,1801.1751,232.6949,0,5258.99983
2021-12-19 03:00:00,246.18292,10366.60257,117.08867,1803.47682,229.46767,0,5226.99988
2021-12-19 04:00:00,243.79162,10755.6536,128.42698,1810.42871,230.81855,0,5060.00012
2021-12-19 05:00:00,245.42653,11178.48319,140.16878,1790.23179,232.3436,0,4859.99992
2021-12-19 06:00:00,244.12591,11830.2122,157.47452,1789.09034,232.52995,1,4676.99984
2021-12-19 07:00:00,240.01711,12360.88424,175.06256,1768.09646,231.2453,49,4510.99988
2021-12-19 08:00:00,242.11481,12674.15693,178.53483,1753.73081,230.87812,190,4367.0001
2021-12-19 09:00:00,242.77892,12741.52249,168.61351,1745.90805,231.47576,337.99999,4334
2021-12-19 10:00:00,242.17232,12911.52942,160.76024,1736.04454,231.18421,407,4395.00014
2021-12-19 11:00:00,243.68153,13013.64962,151.68218,1740.03818,232.9211,395.99999,4425.99995
2021-12-19 12:00:00,243.80334,12983.05499,148.62674,1753.94144,233.3802,296.00001,4420.99989
2021-12-19 13:00:00,241.80021,12845.27206,151.51733,1767.21428,233.53915,122,4413.99988
2021-12-19 14:00:00,240.88372,12747.7424,162.45295,1772.12151,234.4958,12,4335.00015
2021-12-19 15:00:00,241.35073,12791.29034,180.42274,1765.39843,234.74627,0,4215.99997
2021-12-19 16:00:00,239.67812,12829.91168,187.34835,1757.40618,234.28407,0,4138.00005
2021-12-19 17:00:00,240.58951,12734.80064,191.31427,1747.37835,233.22107,0,4081.00016
2021-12-19 18:00:00,244.15655,12607.91068,181.07459,1730.17192,232.24689,0,4067.00014
2021-12-19 19:00:00,247.8772,12273.31337,161.38363,1716.44493,232.27268,0,4081.00016
2021-12-19 20:00:00,246.73566,11899.87582,139.62112,1714.15358,232.28754,0,4118.00017
2021-12-19 21:00:00,246.47281,11666.32428,122.07001,1729.33902,232.84072,0,4180.00011
2021-12-19 22:00:00,241.94112,11450.67189,119.77968,1738.64233,232.96795,0,4244.00002
2021-12-19 23:00:00,238.90391,11083.01558,120.80233,1734.35611,232.04556,0,4309.99987
2021-12-20 00:00:00,249.57437,10691.91704,98.67626,1750.14563,234.04892,33.1449,3975.06328
2021-12-20 01:00:00,250.0747,10195.5986,102.5079,1761.85196,234.58168,30.02562,3944.78946
2021-12-20 02:00:00,248.81366,9843.27959,104.91397,1764.9833,235.24454,56.49651,3929.40056
2021-12-20 03:00:00,248.06374,10078.32539,106.29267,1767.3897,231.95,106.76756,3965.21423
2021-12-20 04:00:00,245.59307,10603.43122,117.79525,1774.21471,233.34209,146.75679,3962.3611
2021-12-20 05:00:00,247.20166,11262.06251,129.26168,1754.61563,234.88623,171.65717,3854.03587
2021-12-20 06:00:00,245.85868,12224.70973,147.1732,1753.3805,235.07596,208.98692,3758.49125
2021-12-20 07:00:00,241.69856,13076.05951,166.4808,1733.11072,233.75318,242.89308,3598.40863
2021-12-20 08:00:00,243.80522,13667.33678,173.38701,1719.35306,233.36388,268.13778,3414.47047
2021-12-20 09:00:00,244.44522,13858.61831,165.97878,1711.74919,233.97588,282.76306,3258.873
2021-12-20 10:00:00,243.80601,14107.16253,159.80496,1702.22636,233.68201,281.67004,3128.30924
2021-12-20 11:00:00,245.31163,14195.11007,151.43864,1706.09175,235.45115,255.47549,3029.58617
2021-12-20 12:00:00,245.41272,14094.49269,148.03939,1719.78574,235.9208,212.494,2849.40189
2021-12-20 13:00:00,243.36804,13910.07666,150.19649,1733.04474,236.06621,158.18873,2790.66171
2021-12-20 14:00:00,242.42329,13827.52816,162.24323,1737.6376,237.02871,99.86868,2707.56472
2021-12-20 15:00:00,242.87029,14013.79288,181.89326,1731.34033,237.28253,67.49603,2585.05294
2021-12-20 16:00:00,241.174,14219.60236,190.08927,1723.39249,236.83573,48.92494,2549.20431
2021-12-20 17:00:00,242.10653,14260.04547,195.74668,1713.4409,235.75551,48.53194,2539.08622
2021-12-20 18:00:00,245.72663,14230.71509,183.93787,1696.26672,234.73534,26.27869,2426.91061
2021-12-20 19:00:00,249.52055,13830.2157,160.25329,1682.92293,234.76962,26.0061,2359.77386
2021-12-20 20:00:00,248.40303,13337.51942,132.9472,1680.90057,234.78539,24.68002,2299.8182
2021-12-20 21:00:00,248.1736,12936.95675,109.91251,1695.92963,235.35546,31.70419,2311.24829
2021-12-20 22:00:00,243.60896,12470.00419,105.54536,1704.99037,235.45833,37.141,2337.05622
2021-12-20 23:00:00,240.52536,11777.48276,106.08007,1700.92155,234.47849,41.37612,2324.65054
2021-12-21 00:00:00,250.05745,10830.09588,101.50839,1733.66172,236.03015,26.56356,1742.25567
2021-12-21 01:00:00,250.53077,10606.87937,104.44271,1745.25226,236.57288,22.99722,1676.0819
2021-12-21 02:00:00,249.24707,10586.37606,105.8523,1748.4351,237.22354,50.98021,1598.7055
2021-12-21 03:00:00,248.48193,11145.45071,106.56311,1750.8894,233.87677,107.78503,1525.52405
2021-12-21 04:00:00,245.99363,11935.51889,116.5358,1757.65625,235.30085,145.9921,1422.78377
2021-12-21 05:00:00,247.59636,12703.86056,126.86417,1738.33061,236.85979,163.33608,1286.26788
2021-12-21 06:00:00,246.24395,13784.70192,143.52295,1737.05265,237.05216,196.18193,1132.8401
2021-12-21 07:00:00,242.07243,14645.55003,161.86904,1717.11384,235.69977,228.99987,982.01064
2021-12-21 08:00:00,244.1811,15143.59617,168.45424,1703.63417,235.2933,260.11209,850.96683
2021-12-21 09:00:00,244.81572,15234.94439,160.96879,1696.13032,235.91645,291.4637,746.1937
2021-12-21 10:00:00,244.16929,15427.55472,154.48822,1686.76346,235.62079,315.06714,661.55569
2021-12-21 11:00:00,245.67408,15448.40776,146.00843,1690.57016,237.41494,316.81982,600.99326
2021-12-21 12:00:00,245.77055,15364.6074,142.34882,1704.16857,237.8928,300.89407,541.65153
2021-12-21 13:00:00,243.71666,15231.53601,144.06013,1717.42111,238.02769,266.71366,532.7626
2021-12-21 14:00:00,242.7656,15209.64062,154.58427,1721.87028,238.99474,220.12273,535.34651
2021-12-21 15:00:00,243.20815,15395.1426,172.73585,1715.76768,239.25115,189.01104,538.91412
2021-12-21 16:00:00,241.50663,15454.28649,180.93172,1707.84024,238.81629,158.32589,564.82764
2021-12-21 17:00:00,242.44386,15296.05156,186.8282,1697.92344,237.72272,141.82091,605.5828
2021-12-21 18:00:00,246.07573,15052.5686,176.90768,1680.76396,236.66686,97.26679,631.45902
2021-12-21 19:00:00,249.88596,14431.08278,156.35603,1667.59548,236.70774,73.9658,669.82046
2021-12-21 20:00:00,248.77376,13729.20156,132.27153,1665.69599,236.72421,50.65907,701.71462
2021-12-21 21:00:00,248.55177,13191.68797,111.92362,1680.65357,237.30736,39.65751,768.48389
2021-12-21 22:00:00,243.97981,12694.02576,107.97064,1689.60328,237.39134,34.79914,846.22534
2021-12-21 23:00:00,240.8859,11950.34184,108.2193,1685.63407,236.36691,33.24539,904.42273
2021-12-22 00:00:00,250.35048,10977.30145,100.24356,1718.82892,238.02177,22.84984,692.50643
2021-12-22 01:00:00,250.80739,10797.6876,101.8641,1730.31541,238.57452,18.48762,648.31742
2021-12-22 02:00:00,249.50999,10841.10214,102.25419,1733.54446,239.21291,46.7591,592.96655
2021-12-22 03:00:00,248.73562,11494.91501,103.50028,1736.04169,235.81363,106.83643,558.62812
2021-12-22 04:00:00,246.2366,12376.54988,115.12541,1742.75641,237.26988,142.11924,539.84104
2021-12-22 05:00:00,247.83578,13206.6503,127.54492,1723.67672,238.84373,152.34073,515.09834
2021-12-22 06:00:00,246.47767,14364.96821,145.2238,1722.36027,239.0387,180.65115,489.86486
2021-12-22 07:00:00,242.29925,15273.03686,162.27612,1702.71932,237.65656,211.79156,488.05083
2021-12-22 08:00:00,244.40909,15783.77422,165.75799,1689.48993,237.23283,246.87247,520.66386
2021-12-22 09:00:00,245.04046,15866.60063,155.68763,1682.07607,237.8672,290.84637,579.14645
2021-12-22 10:00:00,244.38964,16057.39048,147.3036,1672.84942,237.56972,333.75632,648.46575
2021-12-22 11:00:00,245.89396,16056.17198,138.17739,1676.60335,239.38904,357.94032,711.93954
2021-12-22 12:00:00,245.98762,15965.16323,135.912,1690.11548,239.87513,363.81022,780.67697
2021-12-22 13:00:00,243.92812,15835.51475,139.58472,1703.36242,239.99947,346.45203,894.74657
2021-12-22 14:00:00,242.97326,15828.35425,151.2304,1707.68227,240.97108,309.72252,1010.78765
2021-12-22 15:00:00,243.41311,16027.99854,168.68628,1701.75477,241.2301,279.94141,1125.56627
2021-12-22 16:00:00,241.70839,16059.98397,174.82796,1693.84573,240.80725,240.19768,1265.22352
2021-12-22 17:00:00,242.64845,15857.94543,177.70139,1683.96022,239.70023,211.38227,1404.8176
2021-12-22 18:00:00,246.2875,15565.62411,166.02917,1666.81407,238.6085,149.993,1511.39598
2021-12-22 19:00:00,250.10761,14872.02955,145.92302,1653.80335,238.65601,109.47029,1599.10395
2021-12-22 20:00:00,248.99867,14097.95836,124.24918,1652.01436,238.67319,69.9498,1649.02523
2021-12-22 21:00:00,248.78118,13506.69178,107.45817,1666.90775,239.2695,45.81904,1716.23444
2021-12-22 22:00:00,244.20475,12975.37544,105.94056,1675.75755,239.33447,33.6748,1782.11153
2021-12-22 23:00:00,241.10458,12178.00395,107.53744,1671.87789,238.26524,27.99057,1836.57474
2021-12-20 00:00:00,245.39901,10538.00757,131.52929,1734.67089,229.34254,0,4390.00009
2021-12-20 01:00:00,246.13279,9988.8357,135.63956,1746.26852,229.85162,0,4427.9999
2021-12-20 02:00:00,245.06732,9601.92025,139.0316,1749.44818,230.54344,0,4459.00005
2021-12-20 03:00:00,244.44902,9833.85074,139.60782,1751.89942,227.373,0,4480.00008
2021-12-20 04:00:00,242.1309,10371.25254,148.84438,1758.66986,228.68909,0,4438.00001
2021-12-20 05:00:00,243.79006,11063.8894,157.15623,1739.32751,230.19805,0,4316.99988
2021-12-20 06:00:00,242.52847,12060.56613,173.03618,1738.0522,230.38155,1,4164.00014
2021-12-20 07:00:00,238.46699,12951.9751,193.62946,1718.09308,229.12909,106,3972.00009
2021-12-20 08:00:00,240.5564,13580.84033,201.7082,1704.5965,228.78056,413,3755.99992
2021-12-20 09:00:00,241.24279,13784.44368,195.75131,1697.08651,229.36608,735.99998,3618
2021-12-20 10:00:00,240.66621,14029.33326,191.49087,1687.71014,229.07648,882.00001,3630.00007
2021-12-20 11:00:00,242.17874,14107.17963,183.4599,1691.52043,230.78618,827.99998,3644.9999
2021-12-20 12:00:00,242.3197,13985.2013,177.44661,1705.12455,231.23635,610,3459.99986
2021-12-20 13:00:00,240.35483,13785.97087,176.65222,1718.37752,231.40674,270.00001,3164.99996
2021-12-20 14:00:00,239.46442,13699.3282,185.68185,1722.83546,232.35844,34,2824.00008
2021-12-20 15:00:00,239.94987,13908.41181,205.99883,1716.72102,232.60609,0,2492.99997
2021-12-20 16:00:00,238.29905,14162.98184,216.94035,1708.79231,232.13092,0,2281.00005
2021-12-20 17:00:00,239.19101,14250.48558,226.62982,1698.87339,231.08243,0,2148.99999
2021-12-20 18:00:00,242.70912,14254.96197,220.01463,1681.71307,230.14705,0,2042.00005
2021-12-20 19:00:00,246.3622,13864.7339,198.8697,1668.5338,230.16567,0,1952.00006
2021-12-20 20:00:00,245.19849,13366.74804,172.10263,1666.6267,230.17978,0,1879.00003
2021-12-20 21:00:00,244.90487,12942.56015,147.22585,1681.58872,230.71873,0,1804.00004
2021-12-20 22:00:00,240.40357,12431.79072,140.20373,1690.54531,230.8665,0,1716
2021-12-20 23:00:00,237.4091,11694.18434,138.63548,1686.57007,229.99257,0,1536.00002
2021-12-21 00:00:00,247.41447,10820.40431,131.96428,1719.94604,231.27682,0,1073.21998
2021-12-21 01:00:00,248.03554,10594.62766,134.35831,1731.44036,231.79564,3.73661,1035.21045
2021-12-21 02:00:00,246.87568,10570.24311,136.5388,1734.66592,232.47555,55.53371,987.90019
2021-12-21 03:00:00,246.19385,11123.30264,137.945,1737.15998,229.25411,156.78169,952.80577
2021-12-21 04:00:00,243.8021,11907.48054,149.6643,1743.87851,230.60144,241.48947,896.99178
2021-12-21 05:00:00,245.43683,12671.75157,160.94759,1724.78042,232.12485,303.74369,816.01529
2021-12-21 06:00:00,244.13597,13747.45085,178.36297,1723.46682,232.31092,372.15593,717.23545
2021-12-21 07:00:00,240.02687,14605.06502,197.36619,1703.80346,231.02955,430.24946,630.35615
2021-12-21 08:00:00,242.12461,15102.09275,201.1054,1690.55514,230.66426,471.55629,569.67966
2021-12-21 09:00:00,242.7886,15193.87108,191.53938,1683.13462,231.26067,494.20259,524.78964
2021-12-21 10:00:00,242.18181,15386.50023,184.73864,1673.89729,230.96931,485.63068,487.98506
2021-12-21 11:00:00,243.69101,15408.7291,175.82001,1677.65524,232.70344,434.13245,453.97715
2021-12-21 12:00:00,243.81268,15325.39819,171.65333,1691.17393,233.16162,364.35134,424.25229
2021-12-21 13:00:00,241.80931,15192.11644,173.53296,1704.42129,233.32175,272.51223,440.80336
2021-12-21 14:00:00,240.89268,15169.25651,184.21082,1708.75086,234.27788,190.66679,461.44735
2021-12-21 15:00:00,241.35956,15353.75377,203.8503,1702.81025,234.52807,147.96242,482.78024
