,UTC time,carbon_intensity,wind,hydro,biomass,nat_gas,oil,coal,solar
17142,2021-12-15 06:00:00,717.47,1650,123,239,1961,232,17848,1
17143,2021-12-15 07:00:00,711.14,1791,122,242,2186,232,18205,45
17144,2021-12-15 08:00:00,698.19,2000,130,245,2408,232,18085,174
17145,2021-12-15 09:00:00,684.94,2288,144,244,2389,229,17896,305
17146,2021-12-15 10:00:00,681.36,2415,145,242,2221,233,18057,389
17147,2021-12-15 11:00:00,684.49,2408,154,242,2128,233,18348,361
17148,2021-12-15 12:00:00,683.61,2452,161,239,2215,233,18268,299
17149,2021-12-15 13:00:00,682.79,2554,172,243,2168,233,18067,179
17150,2021-12-15 14:00:00,684.61,2610,212,244,2117,231,18210,57
17151,2021-12-15 15:00:00,679.76,2778,235,244,2267,232,18250,1
17152,2021-12-15 16:00:00,674.85,2927,245,241,2149,232,18000,0
17153,2021-12-15 17:00:00,666.83,3111,239,244,2094,233,17462,0
17154,2021-12-15 18:00:00,661.81,3268,209,242,2054,232,17197,0
17155,2021-12-15 19:00:00,658.5,3334,184,244,1848,232,16678,0
17156,2021-12-15 20:00:00,652.61,3325,176,240,1685,232,15652,0
17157,2021-12-15 21:00:00,644.69,3352,167,242,1792,232,14854,0
17158,2021-12-15 22:00:00,634.6,3475,152,242,1606,232,13950,0
17159,2021-12-15 23:00:00,619.95,3619,137,235,1605,230,12890,0
17160,2021-12-16 00:00:00,611.37,3720,137,230,1608,230,12404,0
17161,2021-12-16 01:00:00,607.01,3751,138,230,1606,229,12117,0
17162,2021-12-16 02:00:00,613.68,3570,138,232,1602,229,12174,0
17163,2021-12-16 03:00:00,620.48,3493,138,236,1588,229,12549,0
17164,2021-12-16 04:00:00,632.57,3328,138,242,1640,230,13231,0
17165,2021-12-16 05:00:00,644.66,3375,133,242,1835,229,14851,0
17166,2021-12-16 06:00:00,654.47,3417,125,243,1738,231,16119,1
17167,2021-12-16 07:00:00,656.88,3447,119,244,1921,230,16833,29
17168,2021-12-16 08:00:00,652.55,3523,123,244,1930,230,16836,106
17169,2021-12-16 09:00:00,646.59,3617,123,242,1904,229,16727,211
17170,2021-12-16 10:00:00,638.55,3802,119,239,1901,226,16670,317
17171,2021-12-16 11:00:00,629.86,3965,120,245,1899,227,16298,365
17172,2021-12-16 12:00:00,623.27,4109,158,243,1904,229,16096,368
17173,2021-12-16 13:00:00,622.79,4222,163,245,1907,230,15986,223
17174,2021-12-16 14:00:00,623.73,4338,167,240,1918,231,16005,66
17175,2021-12-16 15:00:00,621.14,4528,167,240,1906,230,16093,1
17176,2021-12-16 16:00:00,613.86,4706,142,239,1891,230,15710,0
17177,2021-12-16 17:00:00,617.82,4619,171,242,1772,230,15913,0
17178,2021-12-16 18:00:00,626.41,4374,176,244,1717,229,16134,0
17179,2021-12-16 19:00:00,628.94,4200,162,241,1710,230,15818,0
17180,2021-12-16 20:00:00,628.37,4033,140,240,1622,228,15079,0
17181,2021-12-16 21:00:00,625.9,3934,138,244,1593,230,14475,0
17182,2021-12-16 22:00:00,611.81,4017,137,242,1585,230,13308,0
17183,2021-12-16 23:00:00,604.35,3957,141,233,1577,229,12459,0
17184,2021-12-17 00:00:00,600.91,3942,142,231,1579,229,12127,0
17185,2021-12-17 01:00:00,602.68,3864,142,230,1579,230,12061,0
17186,2021-12-17 02:00:00,603.31,3837,142,230,1577,227,12040,0
17187,2021-12-17 03:00:00,603.47,3928,142,236,1579,229,12313,0
17188,2021-12-17 04:00:00,600.08,4287,142,242,1597,229,13010,0
17189,2021-12-17 05:00:00,610.69,4365,137,242,1656,229,14242,0
17190,2021-12-17 06:00:00,623.7,4228,128,240,1880,229,15322,1
17191,2021-12-17 07:00:00,632.14,4092,121,242,1943,228,16057,54
17192,2021-12-17 08:00:00,638.43,3830,120,240,1940,223,16462,217
17193,2021-12-17 09:00:00,636.34,3781,99,242,1899,230,16614,428
17194,2021-12-17 10:00:00,640.83,3633,96,239,1929,229,16924,500
17195,2021-12-17 11:00:00,644.28,3567,100,240,1925,229,17176,504
17196,2021-12-17 12:00:00,642.51,3658,135,239,1922,229,17140,433
17197,2021-12-17 13:00:00,638.33,3809,183,242,1903,229,16815,294
17198,2021-12-17 14:00:00,639.88,3881,203,240,1902,230,16595,71
17199,2021-12-17 15:00:00,644,3898,225,241,1905,231,17041,1
17200,2021-12-17 16:00:00,644.76,3831,212,242,1909,231,16857,0
17201,2021-12-17 17:00:00,647.17,3768,200,237,1905,230,16891,0
17202,2021-12-17 18:00:00,659.83,3383,195,230,1750,230,16965,0
17203,2021-12-17 19:00:00,669.53,3051,173,241,1629,230,16772,0
17204,2021-12-17 20:00:00,679.28,2581,170,242,1587,231,16004,0
17205,2021-12-17 21:00:00,687.27,2222,160,240,1584,230,15367,0
17206,2021-12-17 22:00:00,698.76,1889,148,240,1588,230,15294,0
17207,2021-12-17 23:00:00,698.22,1677,148,231,1677,230,14130,0
17208,2021-12-18 00:00:00,699.84,1626,148,231,1692,231,14108,0
17209,2021-12-18 01:00:00,694.46,1686,148,233,1627,230,13563,0
17210,2021-12-18 02:00:00,690.85,1670,148,231,1678,230,13062,0
17211,2021-12-18 03:00:00,683.25,1829,148,239,1734,230,13003,0
17212,2021-12-18 04:00:00,678.39,1961,144,236,1735,230,13009,0
17213,2021-12-18 05:00:00,674.91,2080,139,234,1912,230,13335,0
17214,2021-12-18 06:00:00,673.02,2194,128,242,1992,230,13698,1
17215,2021-12-18 07:00:00,669.6,2404,134,243,2004,231,14439,49
17216,2021-12-18 08:00:00,654.77,2756,195,240,2003,230,14616,139
17217,2021-12-18 09:00:00,644.83,2987,169,241,2002,230,14603,252
17218,2021-12-18 10:00:00,635.36,3237,158,240,2021,231,14505,293
17219,2021-12-18 11:00:00,629.48,3484,112,237,2017,231,14520,295
17220,2021-12-18 12:00:00,625.37,3582,94,239,2007,231,14138,231
17221,2021-12-18 13:00:00,622.68,3727,115,235,2013,231,14066,128
17222,2021-12-18 14:00:00,627.22,3773,131,230,2008,230,14458,37
17223,2021-12-18 15:00:00,625.76,3923,169,239,2038,231,14822,0
17224,2021-12-18 16:00:00,615.49,4094,185,240,1992,231,14272,0
17225,2021-12-18 17:00:00,603.82,4205,182,241,1989,231,13434,0
17226,2021-12-18 18:00:00,600.33,4304,168,240,1777,230,13233,0
17227,2021-12-18 19:00:00,591.82,4435,160,243,1742,231,12791,0
17228,2021-12-18 20:00:00,584.16,4518,156,245,1731,231,12345,0
17229,2021-12-18 21:00:00,565.08,4799,156,243,1712,230,11509,0
17230,2021-12-18 22:00:00,528.56,5098,155,241,1684,229,9696,0
17231,2021-12-18 23:00:00,515.93,5283,154,236,1665,229,9285,0
17232,2021-12-19 00:00:00,508.1,5459,157,231,1608,229,9139,0
17233,2021-12-19 01:00:00,499.68,5640,157,232,1592,228,8974,0
17234,2021-12-19 02:00:00,495.38,5757,157,234,1582,228,8927,0
17235,2021-12-19 03:00:00,494.69,5809,157,243,1598,229,8976,0
17236,2021-12-19 04:00:00,498.69,5753,157,240,1609,230,9100,0
17237,2021-12-19 05:00:00,506.89,5536,159,243,1611,229,9210,0
17238,2021-12-19 06:00:00,516.29,5285,162,243,1613,229,9325,1
17239,2021-12-19 07:00:00,533.53,5074,169,241,1592,229,10021,36
17240,2021-12-19 08:00:00,549.79,4843,172,241,1622,229,10799,133
17241,2021-12-19 09:00:00,559.11,4710,171,243,1642,229,11367,233
17242,2021-12-19 10:00:00,559.01,4870,171,243,1626,229,11914,346
17243,2021-12-19 11:00:00,559.86,4981,163,243,1620,229,12039,268
17244,2021-12-19 12:00:00,554.16,4991,163,241,1633,228,11586,239
17245,2021-12-19 13:00:00,561.74,4880,163,243,1677,229,11708,131
17246,2021-12-19 14:00:00,566.29,4903,164,241,1804,228,11940,35
17247,2021-12-19 15:00:00,574.61,4980,175,239,1897,227,12753,1
17248,2021-12-19 16:00:00,573.9,4944,253,242,1896,228,12788,0
17249,2021-12-19 17:00:00,576.98,4861,259,241,1899,227,12866,0
17250,2021-12-19 18:00:00,578.64,4850,246,238,1901,228,12946,0
17251,2021-12-19 19:00:00,574.35,4915,203,240,1844,228,12626,0
17252,2021-12-19 20:00:00,573.5,4694,198,241,1845,228,12043,0
17253,2021-12-19 21:00:00,572.88,4556,164,242,1825,228,11600,0
17254,2021-12-19 22:00:00,556.57,4685,159,241,1639,228,10656,0
17255,2021-12-19 23:00:00,551.9,4651,159,229,1627,227,10264,0
17256,2021-12-20 00:00:00,547.23,4766,159,228,1615,227,10193,0
17257,2021-12-20 01:00:00,547.14,4784,159,228,1614,228,10222,0
17258,2021-12-20 02:00:00,547.84,4809,159,227,1614,227,10315,0
17259,2021-12-20 03:00:00,557.79,4805,155,238,1606,228,10968,0
17260,2021-12-20 04:00:00,579.71,4833,145,240,1606,228,12656,0
17261,2021-12-20 05:00:00,596.02,4878,135,240,1796,229,14273,0
17262,2021-12-20 06:00:00,607.24,4688,124,242,1845,229,14877,0
17263,2021-12-20 07:00:00,618.05,4561,117,240,1877,229,15817,52
17264,2021-12-20 08:00:00,620.23,4451,123,240,1892,229,16200,205
17265,2021-12-20 09:00:00,617.66,4389,122,238,1877,229,16298,416
17266,2021-12-20 10:00:00,619.33,4317,121,240,1864,229,16455,481
17267,2021-12-20 11:00:00,623.19,4215,130,241,1860,229,16888,569
17268,2021-12-20 12:00:00,635.24,3889,140,239,1880,229,17180,499
17269,2021-12-20 13:00:00,651.22,3500,151,239,1908,229,17292,288
17270,2021-12-20 14:00:00,659.71,3407,157,239,2023,229,17488,73
17271,2021-12-20 15:00:00,663.06,3229,214,238,2333,229,17540,1
17272,2021-12-20 16:00:00,668.08,3056,231,239,2282,229,17588,0
17273,2021-12-20 17:00:00,677.14,2767,235,240,2160,229,17600,0
17274,2021-12-20 18:00:00,684.32,2532,227,238,2268,228,17773,0
17275,2021-12-20 19:00:00,692.35,2402,182,239,1940,229,17790,0
17276,2021-12-20 20:00:00,689.57,2406,178,238,1645,229,16851,0
17277,2021-12-20 21:00:00,692.4,2152,165,239,1641,229,15901,0
17278,2021-12-20 22:00:00,700.97,1903,157,238,1648,231,15886,0
17279,2021-12-20 23:00:00,706.58,1860,149,228,1666,232,16558,0
17280,2021-12-21 00:00:00,715.42,1579,149,226,1644,232,16358,0
17281,2021-12-21 01:00:00,718.65,1451,150,226,1624,231,16069,0
17282,2021-12-21 02:00:00,729.97,1176,149,227,1638,231,16391,0
17283,2021-12-21 03:00:00,736.59,1030,149,235,1639,231,16746,0
17284,2021-12-21 04:00:00,742.54,835,146,239,1697,231,16630,0
17285,2021-12-21 05:00:00,749.32,674,138,230,1975,230,17716,0
17286,2021-12-21 06:00:00,755.63,585,131,228,2129,230,19291,1
17287,2021-12-21 07:00:00,752.32,570,132,241,2389,229,19935,77
17288,2021-12-21 08:00:00,740.49,671,154,240,2396,230,20089,365
17289,2021-12-21 09:00:00,729.12,753,117,241,2384,231,19781,681
17290,2021-12-21 10:00:00,725.84,804,105,240,2132,232,19410,793
17291,2021-12-21 11:00:00,724.17,834,111,240,2102,238,19473,832
17292,2021-12-21 12:00:00,723.39,865,112,239,2103,288,19362,805
17293,2021-12-21 13:00:00,731.78,902,153,239,2184,301,19778,457
17294,2021-12-21 14:00:00,738.19,1024,208,240,2143,302,20107,103
17295,2021-12-21 15:00:00,735.61,1181,237,242,2232,301,20398,1
17296,2021-12-21 16:00:00,732.1,1284,247,241,2134,298,20057,0
17297,2021-12-21 17:00:00,731.15,1273,264,240,2120,299,19800,0
17298,2021-12-21 18:00:00,729.6,1274,260,241,2227,294,19650,0
17299,2021-12-21 19:00:00,736.74,1116,185,241,2073,290,19223,0
17300,2021-12-21 20:00:00,745.37,951,176,237,1686,296,18842,0
17301,2021-12-21 21:00:00,746.27,896,152,238,1649,297,18209,0
17302,2021-12-21 22:00:00,744.72,875,150,236,1648,299,17530,0
17303,2021-12-21 23:00:00,747.13,814,150,228,1637,301,17508,0
17304,2021-12-22 00:00:00,742.79,863,149,229,1633,301,16795,0
17305,2021-12-22 01:00:00,741.24,846,149,227,1623,300,16199,0
17306,2021-12-22 02:00:00,742.2,836,149,226,1623,298,16334,0
17307,2021-12-22 03:00:00,747.11,758,149,232,1617,299,16880,0
17308,2021-12-22 04:00:00,752.43,634,148,237,1874,298,18115,0
17309,2021-12-22 05:00:00,756,543,139,241,2000,301,18702,0
17310,2021-12-22 06:00:00,757.82,501,129,240,2134,307,19311,1
17311,2021-12-22 07:00:00,755.94,484,125,239,2323,307,20081,82
17312,2021-12-22 08:00:00,746.79,426,145,239,2414,304,20267,417
17313,2021-12-22 09:00:00,740.01,388,112,241,2419,303,20137,709
17314,2021-12-22 10:00:00,731.7,377,109,241,2336,304,20045,1035
17315,2021-12-22 11:00:00,730.25,413,154,241,2166,294,19721,1021
17316,2021-12-22 12:00:00,734.52,394,160,239,2160,297,19913,913
17317,2021-12-22 13:00:00,745.47,347,195,238,2375,296,20143,497
17318,2021-12-22 14:00:00,751.71,460,221,238,2444,293,20115,111
17319,2021-12-22 15:00:00,749.8,669,256,239,2170,290,19911,1
17320,2021-12-22 16:00:00,747.48,801,215,237,2127,293,19915,0
17321,2021-12-22 17:00:00,744.01,915,205,239,2135,305,19899,0
17322,2021-12-22 18:00:00,737.75,1094,205,239,2127,305,19653,0
17323,2021-12-22 19:00:00,731.74,1284,179,240,2093,304,19300,0
17324,2021-12-22 20:00:00,726.54,1467,169,239,1699,303,18319,0
17325,2021-12-22 21:00:00,719.2,1494,160,239,1782,303,17020,0
17326,2021-12-22 22:00:00,717.86,1532,155,236,1633,302,16626,0
17327,2021-12-22 23:00:00,710.09,1710,162,230,1636,302,16333,0
17328,2021-12-23 00:00:00,710.07,1657,164,230,1633,301,15999,0
17329,2021-12-23 01:00:00,709.1,1694,164,230,1634,301,16059,0
17330,2021-12-23 02:00:00,703.27,1840,164,227,1628,301,15898,0
17331,2021-12-23 03:00:00,702.44,1850,155,235,1627,300,15793,0
17332,2021-12-23 04:00:00,702.21,1919,150,239,1678,300,16238,0
17333,2021-12-23 05:00:00,701.41,1989,141,239,1922,301,16892,0
17334,2021-12-23 06:00:00,701.58,2147,129,238,1926,301,17785,1
17335,2021-12-23 07:00:00,697.21,2231,158,241,1948,303,18074,79
17336,2021-12-23 08:00:00,696.48,2107,162,239,1992,280,18553,311
17337,2021-12-23 09:00:00,699.16,1822,124,241,2219,278,18898,543
17338,2021-12-23 10:00:00,699.71,1687,118,239,2298,278,18990,664
17339,2021-12-23 11:00:00,700.33,1566,129,240,2251,295,18892,752
17340,2021-12-23 12:00:00,706.43,1432,147,239,2321,299,19064,659
17341,2021-12-23 13:00:00,712.63,1434,186,240,2338,304,19074,387
17342,2021-12-23 14:00:00,712.66,1674,202,238,2385,309,19034,96
17343,2021-12-23 15:00:00,702.99,2019,253,240,2429,313,18952,2
17344,2021-12-23 16:00:00,698.61,2201,258,240,2208,306,18744,0
17345,2021-12-23 17:00:00,698.14,2269,213,240,2093,306,18591,0
17346,2021-12-23 18:00:00,696.75,2321,187,238,1971,312,18260,0
17347,2021-12-23 19:00:00,696.4,2282,178,241,1779,314,17620,0
17348,2021-12-23 20:00:00,696.61,2200,174,237,1669,316,16983,0
17349,2021-12-23 21:00:00,686.55,2161,163,238,1623,313,15039,0
17350,2021-12-23 22:00:00,678.85,2155,152,237,1604,303,13863,0
17351,2021-12-23 23:00:00,679.56,2114,159,230,1564,305,13717,0
17352,2021-12-24 00:00:00,680.92,2003,160,226,1546,306,13327,0
17353,2021-12-24 01:00:00,681.16,1949,160,225,1518,306,13055,0
17354,2021-12-24 02:00:00,687.6,1804,160,226,1507,306,13138,0
17355,2021-12-24 03:00:00,688.51,1780,160,229,1510,305,13147,0
17356,2021-12-24 04:00:00,689.71,1745,160,236,1539,303,13191,0
17357,2021-12-24 05:00:00,696.86,1619,160,241,1532,301,13494,0
17358,2021-12-24 06:00:00,709.47,1497,160,241,1543,300,14723,0
17359,2021-12-24 07:00:00,709.37,1655,170,241,1549,294,15936,27
17360,2021-12-24 08:00:00,707.31,1761,186,238,1551,294,16857,119
17361,2021-12-24 09:00:00,696.72,1866,244,236,1686,293,16891,255
17362,2021-12-24 10:00:00,686.25,2025,251,240,1778,292,16584,336
17363,2021-12-24 11:00:00,677.28,2338,242,238,1537,297,16494,373
17364,2021-12-24 12:00:00,666.05,2660,202,241,1546,298,15840,297
17365,2021-12-24 13:00:00,652.21,3112,179,241,1564,297,15264,160
17366,2021-12-24 14:00:00,635.97,3700,176,240,1575,297,15077,53
17367,2021-12-24 15:00:00,615.39,4327,176,241,1575,297,14662,1
17368,2021-12-24 16:00:00,603.72,4278,204,242,1549,297,13440,0
17369,2021-12-24 17:00:00,587.75,4492,180,241,1538,296,12531,0
17370,2021-12-24 18:00:00,576.63,4529,174,242,1537,296,11724,0
17371,2021-12-24 19:00:00,581.14,4286,173,242,1545,295,11494,0
17372,2021-12-24 20:00:00,591.66,4148,173,240,1545,298,11970,0
17373,2021-12-24 21:00:00,598.61,3942,162,238,1549,306,11968,0
17374,2021-12-24 22:00:00,607.87,3605,161,237,1556,313,11811,0
17375,2021-12-24 23:00:00,600.63,3586,153,231,1546,308,11141,0
17376,2021-12-25 00:00:00,594.02,3538,147,227,1544,306,10499,0
17377,2021-12-25 01:00:00,599.88,3288,147,225,1533,309,10254,0
17378,2021-12-25 02:00:00,607.99,3130,147,225,1542,309,10417,0
17379,2021-12-25 03:00:00,614.01,3023,147,230,1540,307,10573,0
17380,2021-12-25 04:00:00,625.92,2778,147,236,1549,306,10786,0
17381,2021-12-25 05:00:00,640.81,2631,147,238,1552,304,11590,0
17382,2021-12-25 06:00:00,647.46,2580,147,236,1553,299,12036,1
17383,2021-12-25 07:00:00,644.85,2651,152,238,1557,300,12376,91
17384,2021-12-25 08:00:00,639.06,2510,160,238,1571,300,12797,526
17385,2021-12-25 09:00:00,632.71,2410,160,213,1564,295,13193,972
17386,2021-12-25 10:00:00,630.8,2295,160,204,1562,295,13314,1201
17387,2021-12-25 11:00:00,634.19,2212,170,202,1558,293,13425,1206
17388,2021-12-25 12:00:00,646.99,2132,176,203,1558,293,13675,950
17389,2021-12-25 13:00:00,659.07,2131,174,202,1561,292,13673,579
17390,2021-12-25 14:00:00,672.25,2217,161,203,1564,295,13796,138
17391,2021-12-25 15:00:00,672.18,2374,189,203,1563,299,14034,2
17392,2021-12-25 16:00:00,658.29,2689,228,200,1562,299,13828,0
17393,2021-12-25 17:00:00,653.55,2756,208,214,1566,301,13515,0
17394,2021-12-25 18:00:00,649.03,2839,215,231,1567,301,13403,0
17395,2021-12-25 19:00:00,652.82,2816,171,234,1574,302,13584,0
17396,2021-12-25 20:00:00,654.58,2804,155,234,1570,301,13671,0
17397,2021-12-25 21:00:00,648.82,2844,154,236,1567,309,13188,0
17398,2021-12-25 22:00:00,644.45,2890,154,233,1570,313,12894,0
17399,2021-12-25 23:00:00,643.18,2976,140,225,1598,311,13028,0
17400,2021-12-26 00:00:00,637.46,2973,133,222,1606,310,12422,0
17401,2021-12-26 01:00:00,637.37,2903,132,222,1605,309,12169,0
17402,2021-12-26 02:00:00,642.9,2777,132,221,1608,309,12261,0
17403,2021-12-26 03:00:00,650.33,2699,132,222,1614,308,12733,0
17404,2021-12-26 04:00:00,663.69,2464,134,233,1617,307,13307,0
17405,2021-12-26 05:00:00,670.09,2354,136,235,1606,306,13596,0
17406,2021-12-26 06:00:00,676.37,2259,135,232,1610,307,13945,0
17407,2021-12-26 07:00:00,681.82,2070,134,232,1614,309,14195,95
17408,2021-12-26 08:00:00,671.47,1862,139,230,1840,308,14721,678
17409,2021-12-26 09:00:00,665.5,1547,147,232,1974,308,14954,1211
17410,2021-12-26 10:00:00,667.98,1213,148,232,1921,306,15081,1527
17411,2021-12-26 11:00:00,674.84,940,148,232,1803,305,14799,1562
17412,2021-12-26 12:00:00,684.38,810,143,231,1765,304,14638,1387
17413,2021-12-26 13:00:00,705.16,751,139,232,1628,304,14619,887
17414,2021-12-26 14:00:00,728.32,751,139,231,1716,305,14761,247
17415,2021-12-26 15:00:00,731.78,818,192,233,1892,310,15037,2
17416,2021-12-26 16:00:00,727.44,913,199,233,1916,310,15005,0
17417,2021-12-26 17:00:00,726.46,974,189,231,1825,308,14961,0
17418,2021-12-26 18:00:00,728.35,994,148,230,1747,309,14975,0
17419,2021-12-26 19:00:00,725.28,1053,136,231,1787,308,14839,0
17420,2021-12-26 20:00:00,722.48,1131,135,233,1649,307,14555,0
17421,2021-12-26 21:00:00,722.9,1135,134,234,1599,307,14539,0
17422,2021-12-26 22:00:00,719.42,1208,132,232,1606,307,14425,0
17423,2021-12-26 23:00:00,707.69,1426,126,224,1566,308,13759,0
17424,2021-12-27 00:00:00,699.17,1561,126,221,1579,309,13312,0
17425,2021-12-27 01:00:00,688.06,1770,127,222,1579,308,12952,0
17426,2021-12-27 02:00:00,673.29,2020,126,221,1562,308,12345,0
17427,2021-12-27 03:00:00,663.41,2246,126,226,1568,306,12260,0
17428,2021-12-27 04:00:00,661.59,2560,124,236,1537,309,13344,0
17429,2021-12-27 05:00:00,657,2850,122,235,1566,310,14002,0
17430,2021-12-27 06:00:00,654.48,3190,122,232,1591,313,15054,1
17431,2021-12-27 07:00:00,649.87,3502,137,232,1600,317,16107,106
17432,2021-12-27 08:00:00,642.08,3527,160,235,1636,318,16871,559
17433,2021-12-27 09:00:00,641.94,3197,154,234,1671,315,17342,1052
17434,2021-12-27 10:00:00,649.24,2677,176,236,1652,323,17637,1376
17435,2021-12-27 11:00:00,654.78,2432,182,235,1634,320,17589,1402
17436,2021-12-27 12:00:00,658.3,2521,189,235,1646,319,17505,1139
17437,2021-12-27 13:00:00,658.61,2885,189,234,1660,317,17499,738
17438,2021-12-27 14:00:00,657.76,3432,142,234,1689,311,17381,203
17439,2021-12-27 15:00:00,648.82,3919,167,234,1638,313,17312,3
17440,2021-12-27 16:00:00,631.12,4367,178,234,1618,314,16584,0
17441,2021-12-27 17:00:00,625.6,4423,179,234,1621,316,16105,0
17442,2021-12-27 18:00:00,623.49,4468,165,234,1614,316,15952,0
17443,2021-12-27 19:00:00,625.42,4478,134,235,1581,316,16092,0
17444,2021-12-27 20:00:00,623.92,4303,133,235,1580,317,15367,0
17445,2021-12-27 21:00:00,617.31,4209,126,236,1580,320,14351,0
17446,2021-12-27 22:00:00,614.32,4003,122,234,1600,320,13441,0
17447,2021-12-27 23:00:00,599.47,3966,114,229,1569,320,11970,0
17448,2021-12-28 00:00:00,596.13,4010,113,226,1567,320,11805,0
17449,2021-12-28 01:00:00,599.29,3937,113,225,1566,316,11868,0
17450,2021-12-28 02:00:00,597.61,3959,113,228,1564,315,11794,0
17451,2021-12-28 03:00:00,606.96,3788,113,236,1564,315,12118,0
17452,2021-12-28 04:00:00,616.58,3644,113,237,1566,318,12550,0
17453,2021-12-28 05:00:00,630.92,3587,113,236,1563,316,13757,0
17454,2021-12-28 06:00:00,639.53,3789,113,234,1561,317,15387,0
17455,2021-12-28 07:00:00,633.62,4018,113,238,1742,316,15925,96
17456,2021-12-28 08:00:00,626.45,4085,115,239,1676,316,16284,434
17457,2021-12-28 09:00:00,623.7,3948,112,234,1680,315,16624,810
17458,2021-12-28 10:00:00,619.15,3850,110,235,2015,314,16430,960
17459,2021-12-28 11:00:00,613.4,4154,110,235,1930,315,16545,940
17460,2021-12-28 12:00:00,618.92,4314,123,234,1660,315,16804,676
17461,2021-12-28 13:00:00,621.56,4380,138,234,1555,315,16568,423
17462,2021-12-28 14:00:00,621.19,4557,177,234,1648,314,16513,170
17463,2021-12-28 15:00:00,617.69,4868,201,235,1568,314,16600,8
17464,2021-12-28 16:00:00,609.12,5068,181,236,1549,315,16115,0
17465,2021-12-28 17:00:00,603.42,5151,136,238,1547,314,15607,0
17466,2021-12-28 18:00:00,602.24,5199,130,237,1532,314,15587,0
17467,2021-12-28 19:00:00,603.82,5165,117,238,1527,314,15626,0
17468,2021-12-28 20:00:00,603.64,4982,111,237,1522,315,15085,0
17469,2021-12-28 21:00:00,606.72,4673,106,238,1525,314,14533,0
17470,2021-12-28 22:00:00,611.15,4293,105,237,1554,313,13907,0
17471,2021-12-28 23:00:00,620.18,3970,106,231,1546,313,13831,0
17472,2021-12-29 00:00:00,622.05,3666,107,229,1537,312,13075,0
17473,2021-12-29 01:00:00,633.66,3306,107,231,1545,310,13062,0
17474,2021-12-29 02:00:00,645.36,2980,107,230,1565,309,13136,0
17475,2021-12-29 03:00:00,664.42,2597,107,238,1572,308,13803,0
17476,2021-12-29 04:00:00,682.59,2271,106,242,1586,308,14700,0
