UTC time,avg_wind_production_forecast,avg_solar_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2021-08-19 14:00:00,11104.80215,1324.40455,25308.55131,10025.12755,4962.98173,66.67249,35.12521
2021-08-19 15:00:00,10716.30778,2070.45933,28263.65569,10906.98349,4952.91691,87.3234,26.63807
2021-08-19 16:00:00,10454.55433,2661.32639,31033.04583,11364.70722,4953.4635,111.61537,34.52721
2021-08-19 17:00:00,10151.25824,3346.18776,33481.0627,11780.25107,4922.94233,124.53339,16.64321
2021-08-19 18:00:00,10003.71418,3882.18042,35241.28447,11981.8864,4898.44599,138.37172,14.65492
2021-08-19 19:00:00,9778.56876,4305.07111,36712.64754,12070.53716,4881.48785,151.03689,37.22511
2021-08-19 20:00:00,9636.55703,4384.0789,37379.7872,12133.60174,4880.74589,149.02546,13.44527
2021-08-19 21:00:00,9611.64526,4098.5121,37473.76045,12190.55393,4887.02302,160.60274,23.82892
2021-08-19 22:00:00,9724.55233,3383.68792,36752.57405,11996.02517,4886.03169,158.96947,13.80695
2021-08-19 23:00:00,9723.49217,2585.4877,35091.74173,11738.16803,4886.2519,162.38326,25.27616
2021-08-20 00:00:00,13155.33601,1946.02811,36346.36991,12801.72877,4839.70436,177.92726,48.38092
2021-08-20 01:00:00,13286.5345,1216.43519,33978.2378,12461.49042,4838.19623,146.10895,44.78917
2021-08-20 02:00:00,13459.26899,563.61148,30983.16364,11992.83847,4835.25141,122.19362,37.70803
2021-08-20 03:00:00,13814.06047,134.78515,28143.07727,11340.10609,4841.01096,102.60989,40.26303
2021-08-20 04:00:00,14156.80938,245.32474,25802.79047,10638.33284,4844.75467,68.48236,43.5541
2021-08-20 05:00:00,14399.23713,431.66421,23587.45429,9968.64123,4850.81329,49.82484,42.56309
2021-08-20 06:00:00,14769.34322,163.19518,21577.52452,9403.9885,4862.48563,32.00965,41.27845
2021-08-20 07:00:00,15178.40854,0,20318.26746,8793.52088,4869.95424,22.0387,36.10587
2021-08-20 08:00:00,15354.47609,0,19999.06587,8206.97383,4880.70948,0,29.53583
2021-08-20 09:00:00,15368.68808,0,19812.07976,7928.26389,4891.30145,0,26.92947
2021-08-20 10:00:00,15156.28317,0,20455.54442,7809.75803,4896.13834,2.97087,26.48567
2021-08-20 11:00:00,14921.05628,0,21452.03603,8062.89477,4898.8682,13.20977,23.4291
2021-08-20 12:00:00,14662.28029,229.01517,22338.43266,8560.16313,4902.12397,23.4084,20.2426
2021-08-20 13:00:00,14313.2832,757.61051,23756.99201,9306.19722,4906.53464,34.44527,52.40848
2021-08-20 14:00:00,13659.2744,1349.96903,25878.14153,10299.92428,4908.14045,63.74534,35.12521
2021-08-20 15:00:00,13051.62738,2098.73183,28861.27004,11213.34408,4898.45278,85.5727,26.63807
2021-08-20 16:00:00,12606.81781,2691.22304,31606.23821,11684.21521,4899.00523,111.45325,34.52721
2021-08-20 17:00:00,12120.72169,3366.31772,33983.54154,12104.64715,4869.45934,125.25416,16.64321
2021-08-20 18:00:00,11771.32124,3876.44233,35622.32833,12299.23555,4845.82254,140.38752,14.65492
2021-08-20 19:00:00,11309.93521,4273.87852,36918.11163,12378.46654,4829.4326,154.13143,37.22511
2021-08-20 20:00:00,11037.70355,4344.01397,37395.012,12434.01972,4828.8428,153.22296,13.44527
2021-08-20 21:00:00,10910.41531,4051.6919,37265.38926,12480.29697,4835.15835,167.22184,23.82892
2021-08-20 22:00:00,10982.6734,3325.58863,36337.18139,12261.94938,4834.30653,167.1156,13.80695
2021-08-20 23:00:00,10960.73445,2519.33544,34499.91563,11974.64582,4834.63615,171.72136,25.27616
2021-08-21 00:00:00,15559.03662,1538.1162,34511.05376,12818.88725,4744.42816,181.45643,48.38092
2021-08-21 01:00:00,15464.70225,858.07473,32144.54536,12541.34303,4742.96972,149.26088,44.78917
2021-08-21 02:00:00,15307.85558,292.44568,29140.6749,12138.44703,4740.0965,125.59478,37.70803
2021-08-21 03:00:00,15278.33562,0,26195.10512,11537.8426,4745.83476,106.39564,40.26303
2021-08-21 04:00:00,15230.27811,151.36301,23608.33034,10901.07246,4749.89606,72.80462,43.5541
2021-08-21 05:00:00,15080.53677,379.28877,21113.22159,10281.29242,4755.99032,54.97466,42.56309
2021-08-21 06:00:00,15047.356,175.18818,18889.70629,9753.93568,4767.47116,37.67559,41.27845
2021-08-21 07:00:00,15037.61022,0,17387.10918,9177.55771,4774.85489,27.87971,36.10587
2021-08-21 08:00:00,14779.98993,0,16841.98995,8618.88827,4785.32248,1.67074,29.53583
2021-08-21 09:00:00,14427.80971,0,16544.67238,8353.96175,4795.73483,0,26.92947
2021-08-21 10:00:00,13993.86976,0,17133.8769,8229.9823,4800.67295,9.83801,26.48567
2021-08-21 11:00:00,13656.67907,0,18158.0624,8476.13174,4803.48352,20.1067,23.4291
2021-08-21 12:00:00,13437.75264,231.25376,19219.72012,8949.02349,4806.77493,30.65209,20.2426
2021-08-21 13:00:00,13274.21594,762.17805,20853.24644,9654.14552,4811.12897,41.52832,52.40848
2021-08-21 14:00:00,12865.83661,1331.7337,23148.4097,10595.51521,4812.99466,70.81727,35.12521
2021-08-21 15:00:00,12546.86767,2025.53006,26232.68692,11442.33995,4803.96174,92.23909,26.63807
2021-08-21 16:00:00,12467.27603,2571.45589,29099.067,11842.26324,4804.52407,117.68341,34.52721
2021-08-21 17:00:00,12347.32134,3157.80355,31591.55273,12185.24487,4776.67042,131.15156,16.64321
2021-08-21 18:00:00,12413.31931,3526.74919,33434.27507,12309.69018,4754.52524,146.17326,14.65492
2021-08-21 19:00:00,12352.51467,3802.68938,34932.0472,12336.74272,4739.12076,159.92167,37.22511
2021-08-21 20:00:00,12407.05521,3844.54335,35609.8549,12357.45764,4738.79454,158.13375,13.44527
2021-08-21 21:00:00,12519.41761,3558.82803,35624.56057,12387.17768,4745.17706,171.63272,23.82892
2021-08-21 22:00:00,12755.46848,2857.02339,34798.44161,12162.13747,4744.56736,170.70229,13.80695
2021-08-21 23:00:00,12766.7627,2085.88298,33091.12161,11890.62988,4745.08694,175.11801,25.27616
2021-08-19 00:00:00,10470.56222,3010.29272,29625.24103,11382.64097,4967.07097,133.83761,58.28645
2021-08-19 01:00:00,11401.26955,1448.61684,28077.95875,11164.95009,4976.63766,110.71801,86.4505
2021-08-19 02:00:00,12193.1045,375.20016,25886.54271,10525.06552,4972.54503,103.91887,0
2021-08-19 03:00:00,12468.02836,0,23723.56754,10017.95854,4961.19737,80.33595,31.29936
2021-08-19 04:00:00,13044.68924,0,21689.51574,9386.48483,4951.72744,63.5079,40.10655
2021-08-19 05:00:00,12688.22061,0,19773.27513,9016.31385,4948.51565,41.71233,35.96095
2021-08-19 06:00:00,12812.61364,0,18006.51815,8204.166,4944.09201,24.16489,24.86472
2021-08-19 07:00:00,12612.11198,0,16782.4751,7814.25393,4943.15146,26.7977,45.8787
2021-08-19 08:00:00,12440.53717,0,15942.84447,7451.9683,4939.11701,20.88517,44.82473
2021-08-19 09:00:00,11822.99178,0,15937.50613,7409.56287,4938.94294,19.37913,53.74195
2021-08-19 10:00:00,11333.2322,0,16601.75744,7701.38863,4948.80993,15.88954,0
2021-08-19 11:00:00,11462.70312,0,17362.95254,7932.30023,4942.00396,24.23816,10.97337
2021-08-19 12:00:00,11021.89668,59.39029,18402.50993,8524.32087,4963.14948,29.0971,59.84943
2021-08-19 13:00:00,10873.75685,220.23475,19418.76868,8904.35994,4961.47206,33.15655,45.1979
2021-08-19 14:00:00,10989.2732,1279.82461,20963.23759,9295.46334,4963.61906,30.20889,78.21786
2021-08-19 15:00:00,10541.39393,3179.39909,23015.20643,9614.49424,4931.28468,56.39061,75.66352
2021-08-19 16:00:00,10704.22607,4413.57959,25349.27382,10078.3058,4953.44776,95.71702,87.2132
2021-08-19 17:00:00,10537.26276,4823.3842,27612.51663,10503.79983,4958.46536,116.6374,104.06999
2021-08-19 18:00:00,10445.76787,4849.72986,29662.45367,10889.71345,4940.48147,147.78607,109.39763
2021-08-19 19:00:00,10353.12923,4846.03106,31125.16753,11023.6957,4953.54405,167.00226,110.09813
2021-08-19 20:00:00,11020.96124,4690.18816,32298.93904,11375.45302,4960.08599,168.76389,69.13368
2021-08-19 21:00:00,11436.38753,4783.78105,33020.46575,11475.94408,4955.22903,162.97722,97.65435
2021-08-19 22:00:00,11580.72856,4609.8876,32989.88926,11520.60273,4957.55659,142.86661,92.75952
2021-08-19 23:00:00,11937.02735,4135.02816,32222.23825,11457.27224,4929.33643,143.70383,88.81793
2021-08-20 00:00:00,15263.4257,2739.73796,33133.87159,11636.49124,4907.89139,163.94117,48.38092
2021-08-20 01:00:00,15302.09037,1832.13544,30852.69299,11051.19305,4906.34791,134.23288,44.78917
2021-08-20 02:00:00,15318.65223,972.8152,28010.43206,10393.80762,4903.35171,112.13947,37.70803
2021-08-20 03:00:00,15524.98013,354.59879,25311.54205,9703.86274,4909.12654,94.25672,40.26303
2021-08-20 04:00:00,15772.63438,392.45826,23076.60599,9059.90535,4912.64279,62.88064,43.5541
2021-08-20 05:00:00,15895.88631,565.49427,20992.13269,8495.08985,4918.67579,45.62746,42.56309
2021-08-20 06:00:00,16154.44867,171.39105,19170.83004,8124.79749,4930.48547,28.99359,41.27845
2021-08-20 07:00:00,16482.12977,0,18051.59698,7838.06504,4938.01488,19.57912,36.10587
2021-08-20 08:00:00,16602.57805,0,17832.96008,7530.20547,4948.97582,0,29.53583
2021-08-20 09:00:00,16574.66093,0,17797.5341,7487.26716,4959.69603,0,26.92947
2021-08-20 10:00:00,16337.1346,0,18576.86687,7527.13559,4964.46055,2.58669,26.48567
2021-08-20 11:00:00,16113.91976,0,19711.23676,7887.67387,4967.13285,12.35548,23.4291
2021-08-20 12:00:00,15893.55237,268.01202,20756.617,8474.8015,4970.36315,22.20766,20.2426
2021-08-20 13:00:00,15648.92203,875.99725,22267.82006,9320.72748,4974.81425,32.50703,52.40848
2021-08-20 14:00:00,15129.91848,1583.18554,24379.81855,10349.05356,4976.23412,60.54875,35.12521
2021-08-20 15:00:00,14645.53798,2519.99556,27215.02803,11280.28293,4966.07794,81.42069,26.63807
2021-08-20 16:00:00,14399.80237,3267.14407,29779.41552,11806.17192,4966.62329,105.95597,34.52721
2021-08-20 17:00:00,14082.64725,4147.92558,31962.64956,12247.65135,4935.86633,119.07893,16.64321
2021-08-20 18:00:00,13902.11614,4913.70275,33449.25761,12435.86565,4911.16197,132.99716,14.65492
2021-08-20 19:00:00,13613.68088,5509.03432,34558.47875,12481.50654,4894.0671,145.66774,37.22511
2021-08-20 20:00:00,13467.9493,5604.81819,34890.99303,12479.90758,4893.28842,144.45453,13.44527
2021-08-20 21:00:00,13314.6878,5245.36927,34624.34424,12353.61565,4899.55599,156.55899,23.82892
2021-08-20 22:00:00,13349.28564,4366.30957,33607.4063,11925.90804,4898.53086,155.7159,13.80695
2021-08-20 23:00:00,13204.7217,3396.14151,31784.66163,11371.23496,4898.72468,159.43594,25.27616
2021-08-21 00:00:00,16687.05916,2497.68887,32810.05266,11897.98411,4879.51183,174.94889,48.38092
2021-08-21 01:00:00,16680.19797,1630.98438,29970.38447,11101.86446,4877.98301,143.5015,44.78917
2021-08-21 02:00:00,16617.32476,828.59349,26631.70405,10287.7458,4875.00825,119.61343,37.70803
2021-08-21 03:00:00,16692.03355,270.95616,23635.43302,9514.88509,4880.77676,99.97767,40.26303
2021-08-21 04:00:00,16703.51752,341.73164,21356.74046,8889.00108,4884.38745,65.80939,43.5541
2021-08-21 05:00:00,16587.13474,529.91875,19486.0632,8383.61022,4890.43126,46.84921,42.56309
2021-08-21 06:00:00,16608.21587,174.06528,18035.55456,8150.50575,4902.18384,28.87084,41.27845
2021-08-21 07:00:00,16643.79427,0,17458.34761,8075.81415,4909.68794,18.85769,36.10587
2021-08-21 08:00:00,16406.05033,0,17926.01621,7937.24901,4920.56324,0,29.53583
2021-08-21 09:00:00,16050.77056,0,18615.12786,8048.63252,4931.2299,0,26.92947
2021-08-21 10:00:00,15552.01753,0,20174.44375,8174.66065,4936.02466,0,26.48567
2021-08-21 11:00:00,15108.39284,0,22102.88813,8646.12884,4938.72088,9.62527,23.4291
2021-08-21 12:00:00,14766.04465,263.23281,23804.44873,9361.67884,4941.96183,19.61745,20.2426
2021-08-21 13:00:00,14421.15817,860.77703,25815.98203,10364.93371,4946.39611,30.67355,52.40848
2021-08-21 14:00:00,13806.06349,1544.50789,28286.56066,11514.47139,4947.89329,59.87237,35.12521
2021-08-21 15:00:00,13316.17122,2437.27699,31353.2453,12532.82273,4937.93217,81.82515,26.63807
2021-08-21 16:00:00,13070.73283,3147.77112,33962.79959,13103.32615,4938.48061,107.81383,34.52721
2021-08-21 17:00:00,12804.30352,3971.2414,36016.01001,13533.90122,4908.22764,121.72672,16.64321
2021-08-21 18:00:00,12722.9591,4655.92925,37121.02623,13654.63994,4883.96771,136.81432,14.65492
2021-08-21 19:00:00,12479.55744,5184.59153,37659.34203,13615.98424,4867.16605,150.46538,37.22511
2021-08-21 20:00:00,12445.64955,5267.73281,37324.95025,13530.50124,4866.46607,149.97943,13.44527
2021-08-21 21:00:00,12561.91425,4919.85053,36255.87481,13241.73974,4872.75354,164.07348,23.82892
2021-08-21 22:00:00,12837.20697,4070.09723,34466.17536,12585.8361,4871.80063,164.32529,13.80695
2021-08-21 23:00:00,12918.1467,3134.23172,31901.77345,11756.46311,4872.05078,168.95369,25.27616
2021-08-22 00:00:00,16864.44561,2542.31439,31144.28,12217.65277,4786.2956,179.59872,48.38092
2021-08-22 01:00:00,16680.2683,1614.65794,28343.54333,11565.43677,4784.8154,147.71275,44.78917
2021-08-22 02:00:00,16386.0267,777.65916,25039.59241,10876.31067,4781.91054,123.98418,37.70803
2021-08-22 03:00:00,16201.02009,220.11555,21995.15518,10166.37212,4787.65821,104.62444,40.26303
2021-08-22 04:00:00,15999.50471,327.71668,19547.38346,9577.02425,4791.58001,70.78925,43.5541
2021-08-22 05:00:00,15689.87288,557.37175,17472.32074,9077.87349,4797.65854,52.56948,42.56309
2021-08-22 06:00:00,15495.66053,194.21329,15864.07439,8807.04925,4809.22363,34.99437,41.27845
2021-08-22 07:00:00,15323.05475,0,15093.34468,8647.55871,4816.64439,25.10169,36.10587
2021-08-22 08:00:00,14898.90038,0,15368.88782,8436.09107,4827.23853,0,29.53583
2021-08-22 09:00:00,14405.0846,0,15954.45557,8476.41239,4837.72988,0,26.92947
2021-08-22 10:00:00,13880.215,0,17447.18353,8544.05144,4842.62341,6.38599,26.48567
2021-08-22 11:00:00,13498.29191,0,19369.04656,8967.85741,4845.39848,16.556,23.4291
2021-08-22 12:00:00,13289.46421,292.49302,21182.30277,9624.3069,4848.67431,26.81471,20.2426
2021-08-22 13:00:00,13194.86314,946.89787,23336.16728,10548.74333,4853.05319,37.71475,52.40848
2021-08-22 14:00:00,12880.13484,1681.07751,25915.8012,11632.04025,4854.80469,66.89154,35.12521
2021-08-22 15:00:00,12671.89892,2635.05094,29030.17039,12580.36637,4845.48397,88.44557,26.63807
2021-08-22 16:00:00,12743.32241,3394.23245,31708.6905,13070.87756,4846.04198,114.0372,34.52721
2021-08-22 17:00:00,12771.73046,4249.87307,33833.95265,13431.25271,4817.44483,127.63097,16.64321
2021-08-22 18:00:00,13004.13512,4937.03806,35093.84707,13501.47228,4794.64412,142.70616,14.65492
2021-08-22 19:00:00,13101.91932,5452.78391,35791.89778,13436.88872,4778.80662,156.4623,37.22511
2021-08-22 20:00:00,13288.72249,5519.0231,35625.70264,13346.76458,4778.36466,155.19193,13.44527
2021-08-22 21:00:00,13485.64031,5133.48122,34690.78076,13109.56273,4784.71756,169.04494,23.82892
2021-08-22 22:00:00,13779.52498,4209.14821,33007.42993,12530.64634,4784.00153,168.63217,13.80695
2021-08-22 23:00:00,13790.08678,3204.38265,30578.83701,11818.42898,4784.43763,173.26145,25.27616
2021-08-20 00:00:00,13696.86565,2443.36899,38333.56199,10586.27506,4969.89156,125.76876,58.28645
2021-08-20 01:00:00,14467.83574,847.91296,36264.80954,10489.51443,4978.60735,112.36882,86.4505
2021-08-20 02:00:00,15327.31794,0,32912.38959,9907.93264,4974.96873,97.31225,0
2021-08-20 03:00:00,15554.97643,0,29549.27567,9254.64599,4963.95701,81.12508,31.29936
2021-08-20 04:00:00,16226.88854,0,26248.06745,8552.01397,4954.56902,57.23897,40.10655
2021-08-20 05:00:00,15645.61549,0,23240.18243,7999.50885,4951.8154,29.96849,35.96095
2021-08-20 06:00:00,15947.29414,0,19873.47067,7265.20632,4946.4546,19.38669,24.86472
2021-08-20 07:00:00,15858.04297,0,17882.5207,6874.35971,4945.48704,18.06339,45.8787
2021-08-20 08:00:00,15731.99932,0,16360.20403,6652.13539,4941.02606,17.27835,44.82473
2021-08-20 09:00:00,15317.83754,0,16209.48605,6807.24125,4941.13763,16.41066,53.74195
2021-08-20 10:00:00,14870.35434,0,16555.87251,7260.8062,4951.37698,10.46044,0
2021-08-20 11:00:00,15190.38079,0,17570.50179,7591.64057,4943.69002,15.86492,10.97337
2021-08-20 12:00:00,14696.43762,0,18253.08255,8098.77,4965.02303,25.033,59.84943
2021-08-20 13:00:00,14412.17401,399.7904,19354.59612,8352.95073,4962.92896,28.28804,45.1979
2021-08-20 14:00:00,14562.45936,1716.67512,21108.96764,8640.48793,4965.82764,34.08037,78.21786
2021-08-20 15:00:00,13935.71619,3681.34367,23465.93567,8820.4331,4933.94602,61.93728,75.66352
2021-08-20 16:00:00,13868.05036,4695.76294,25912.18751,9296.33824,4955.55572,99.73387,87.2132
2021-08-20 17:00:00,13379.51945,4997.80876,29122.54877,9837.5489,4960.48397,116.51853,104.06999
2021-08-20 18:00:00,13177.84219,4875.12699,31597.69571,10398.67676,4942.04902,143.10072,109.39763
2021-08-20 19:00:00,13060.06886,4685.96845,33467.34048,10610.29034,4954.738,147.91351,110.09813
2021-08-20 20:00:00,13464.49681,4704.35547,35845.38212,10879.91061,4961.71973,144.88586,69.13368
2021-08-20 21:00:00,14037.58048,4778.73597,37207.92495,11002.24268,4957.12604,137.44139,97.65435
2021-08-20 22:00:00,13989.73129,4598.20551,38095.32955,11011.56773,4959.24095,128.80077,92.75952
2021-08-20 23:00:00,14131.48229,4038.35276,37644.72288,11067.52925,4931.30196,129.88927,88.81793
2021-08-21 00:00:00,17694.01113,2365.56896,36694.35702,10691.3441,4918.28537,146.07579,48.38092
2021-08-21 01:00:00,17651.43886,1454.87505,34267.07921,9986.57078,4916.73619,118.42347,44.78917
2021-08-21 02:00:00,17526.61592,653.6218,31202.37302,9243.47923,4913.73226,98.39928,37.70803
2021-08-21 03:00:00,17519.76402,143.03377,28294.80899,8563.93005,4919.50956,82.61828,40.26303
2021-08-21 04:00:00,17417.10229,285.03146,25891.31578,7988.655,4922.99094,54.8014,43.5541
2021-08-21 05:00:00,17180.12394,536.4412,23621.5493,7513.98679,4929.02024,39.32972,42.56309
2021-08-21 06:00:00,17083.22874,201.15185,21567.35831,7281.69547,4940.85075,24.4145,41.27845
2021-08-21 07:00:00,16984.4202,0,20281.91426,7216.21281,4948.38926,15.81006,36.10587
2021-08-21 08:00:00,16590.15467,0,19958.06073,7100.88101,4959.38184,0,29.53583
2021-08-21 09:00:00,16093.28976,0,19776.82537,7214.38267,4970.12165,0,26.92947
2021-08-21 10:00:00,15482.50737,0,20442.10917,7356.61089,4974.87506,2.63038,26.48567
2021-08-21 11:00:00,14950.28433,0,21473.81767,7774.48408,4977.5384,12.28282,23.4291
2021-08-21 12:00:00,14564.40454,295.85822,22403.81074,8394.42899,4980.765,22.38346,20.2426
2021-08-21 13:00:00,14197.12333,955.90871,23874.12691,9267.97721,4985.22213,32.03177,52.40848
2021-08-21 14:00:00,13567.06036,1684.10125,26050.94686,10276.00161,4986.61375,59.10904,35.12521
2021-08-21 15:00:00,13097.17978,2618.7384,29097.351,11174.828,4976.38597,79.10871,26.63807
2021-08-21 16:00:00,12889.07522,3361.28215,31901.56003,11703.8237,4976.9304,102.25108,34.52721
2021-08-21 17:00:00,12674.81402,4180.29338,34326.85074,12130.71253,4945.98887,114.69562,16.64321
2021-08-21 18:00:00,12665.3376,4805.23334,36000.12765,12297.80217,4921.12186,126.99968,14.65492
2021-08-21 19:00:00,12472.15622,5266.20809,37323.04679,12312.40329,4903.91928,138.17789,37.22511
2021-08-21 20:00:00,12507.61652,5318.57034,37811.12278,12268.89669,4903.1119,136.02856,13.44527
2021-08-21 21:00:00,12728.5412,4932.89261,37672.26249,12035.41615,4909.37221,144.9411,23.82892
2021-08-21 22:00:00,13094.87237,4013.24918,36720.56708,11489.70749,4908.3207,142.42041,13.80695
2021-08-21 23:00:00,13244.31252,3018.41609,34845.32153,10791.3237,4908.49353,144.22647,25.27616
2021-08-22 00:00:00,17195.7623,2548.95562,33971.42284,10867.13085,4896.88955,155.19176,48.38092
2021-08-22 01:00:00,17055.0237,1578.69499,31131.52681,9927.86037,4895.35163,126.04766,44.78917
2021-08-22 02:00:00,16812.1395,721.40774,27825.42728,9017.52833,4892.36376,104.63314,37.70803
2021-08-22 03:00:00,16671.48847,170.94879,24975.96781,8263.09952,4898.13612,87.53848,40.26303
2021-08-22 04:00:00,16467.27824,310.96053,23003.8794,7740.37198,4901.6891,57.63702,43.5541
2021-08-22 05:00:00,16148.22039,574.57525,21495.12488,7363.00427,4907.72627,40.96354,42.56309
2021-08-22 06:00:00,15951.95407,210.1707,20354.28323,7318.68416,4919.51373,25.10798,41.27845
2021-08-22 07:00:00,15758.06281,0,20113.7551,7536.60587,4927.03311,16.07704,36.10587
2021-08-22 08:00:00,15285.45687,0,20893.2018,7649.92721,4937.96118,0,29.53583
2021-08-22 09:00:00,14737.25844,0,21779.21918,7965.22416,4948.66055,0,26.92947
2021-08-22 10:00:00,14142.48991,0,23469.86805,8217.56317,4953.4368,1.31467,26.48567
2021-08-22 11:00:00,13674.8159,0,25438.076,8767.13487,4956.11836,11.35481,23.4291
2021-08-22 12:00:00,13386.91006,314.66468,27012.77098,9529.32345,4959.35283,21.7042,20.2426
2021-08-22 13:00:00,13182.04436,1012.0215,28827.54996,10571.57921,4963.7973,31.95279,52.40848
2021-08-22 14:00:00,12742.08047,1782.66705,31113.34877,11696.68345,4965.24725,60.00897,35.12521
2021-08-22 15:00:00,12441.90781,2779.07731,34033.55062,12667.15788,4955.16653,80.83032,26.63807
2021-08-22 16:00:00,12410.6709,3571.82787,36456.92633,13222.67359,4955.71312,105.07675,34.52721
2021-08-22 17:00:00,12359.04414,4445.81997,38320.07915,13608.17466,4925.15153,118.10784,16.64321
2021-08-22 18:00:00,12520.08502,5125.52399,39136.13284,13671.09541,4900.61969,131.29708,14.65492
