UTC time,nat_gas,hydro,solar,wind,biomass
2023-06-24 23:00:00,0.0,7.0,0.0,108.0,84.0
2023-06-25 00:00:00,0.0,4.0,0.0,54.0,85.0
2023-06-25 01:00:00,0.0,1.0,0.0,29.0,84.0
2023-06-25 02:00:00,0.0,1.0,0.0,26.0,84.0
2023-06-25 03:00:00,0.0,4.0,3.0,37.0,84.0
2023-06-25 04:00:00,35.0,9.0,48.0,51.0,83.0
2023-06-25 05:00:00,36.0,11.0,154.0,48.0,82.0
2023-06-25 06:00:00,31.0,8.0,299.0,38.0,88.0
2023-06-25 07:00:00,23.0,8.0,453.0,15.0,88.0
2023-06-25 08:00:00,18.0,9.0,585.0,16.0,87.0
2023-06-25 09:00:00,19.0,11.0,684.0,22.0,88.0
2023-06-25 10:00:00,20.0,10.0,740.0,21.0,86.0
2023-06-25 11:00:00,20.0,11.0,758.0,20.0,87.0
2023-06-25 12:00:00,16.0,14.0,743.0,22.0,86.0
2023-06-25 13:00:00,15.0,16.0,688.0,18.0,81.0
2023-06-25 14:00:00,19.0,14.0,595.0,13.0,83.0
2023-06-25 15:00:00,21.0,4.0,467.0,12.0,82.0
2023-06-25 16:00:00,23.0,10.0,318.0,19.0,84.0
2023-06-25 17:00:00,23.0,32.0,173.0,23.0,86.0
2023-06-25 18:00:00,31.0,11.0,64.0,25.0,82.0
2023-06-25 19:00:00,29.0,8.0,8.0,21.0,84.0
2023-06-25 20:00:00,1.0,8.0,0.0,22.0,84.0
2023-06-25 21:00:00,0.0,8.0,0.0,25.0,84.0
2023-06-25 22:00:00,2.0,8.0,0.0,38.0,84.0
2023-06-25 23:00:00,4.0,8.0,0.0,43.0,84.0
2023-06-26 00:00:00,4.0,8.0,0.0,62.0,85.0
2023-06-26 01:00:00,4.0,8.0,0.0,131.0,84.0
2023-06-26 02:00:00,4.0,8.0,0.0,183.0,84.0
2023-06-26 03:00:00,4.0,9.0,4.0,242.0,84.0
2023-06-26 04:00:00,35.0,8.0,40.0,274.0,83.0
2023-06-26 05:00:00,35.0,8.0,110.0,239.0,72.0
2023-06-26 06:00:00,40.0,18.0,263.0,188.0,83.0
2023-06-26 07:00:00,31.0,8.0,441.0,162.0,87.0
2023-06-26 08:00:00,28.0,8.0,578.0,202.0,91.0
2023-06-26 09:00:00,30.0,7.0,696.0,173.0,87.0
2023-06-26 10:00:00,30.0,8.0,717.0,219.0,91.0
2023-06-26 11:00:00,36.0,9.0,714.0,231.0,91.0
2023-06-26 12:00:00,33.0,8.0,681.0,250.0,90.0
2023-06-26 13:00:00,28.0,2.0,586.0,260.0,90.0
2023-06-26 14:00:00,29.0,4.0,518.0,244.0,92.0
2023-06-26 15:00:00,28.0,4.0,374.0,213.0,92.0
2023-06-26 16:00:00,33.0,4.0,263.0,204.0,92.0
2023-06-26 17:00:00,36.0,3.0,116.0,182.0,92.0
2023-06-26 18:00:00,37.0,0.0,52.0,188.0,92.0
2023-06-26 19:00:00,33.0,2.0,5.0,152.0,87.0
2023-06-26 20:00:00,2.0,5.0,0.0,126.0,88.0
2023-06-26 21:00:00,0.0,8.0,0.0,165.0,86.0
2023-06-26 22:00:00,0.0,10.0,0.0,243.0,84.0
2023-06-26 23:00:00,0.0,8.0,0.0,191.0,84.0
2023-06-27 00:00:00,0.0,8.0,0.0,93.0,84.0
2023-06-27 01:00:00,0.0,8.0,0.0,111.0,84.0
2023-06-27 02:00:00,0.0,5.0,0.0,102.0,84.0
2023-06-27 03:00:00,0.0,4.0,1.0,77.0,86.0
2023-06-27 04:00:00,34.0,0.0,35.0,36.0,88.0
2023-06-27 05:00:00,40.0,18.0,138.0,24.0,89.0
2023-06-27 06:00:00,39.0,9.0,241.0,4.0,92.0
2023-06-27 07:00:00,37.0,5.0,343.0,6.0,95.0
2023-06-27 08:00:00,25.0,4.0,463.0,30.0,91.0
2023-06-27 09:00:00,21.0,3.0,509.0,56.0,92.0
2023-06-27 10:00:00,29.0,7.0,588.0,70.0,92.0
2023-06-27 11:00:00,26.0,13.0,543.0,64.0,92.0
2023-06-27 12:00:00,17.0,10.0,411.0,54.0,91.0
2023-06-27 13:00:00,28.0,5.0,395.0,71.0,91.0
2023-06-27 14:00:00,21.0,5.0,319.0,47.0,92.0
2023-06-27 15:00:00,18.0,3.0,223.0,48.0,90.0
2023-06-27 16:00:00,20.0,2.0,201.0,59.0,87.0
2023-06-27 17:00:00,20.0,4.0,120.0,55.0,84.0
2023-06-27 18:00:00,19.0,11.0,47.0,48.0,84.0
2023-06-27 19:00:00,17.0,7.0,4.0,31.0,84.0
2023-06-27 20:00:00,1.0,3.0,0.0,17.0,84.0
2023-06-27 21:00:00,0.0,0.0,0.0,14.0,84.0
2023-06-27 22:00:00,0.0,2.0,0.0,21.0,85.0
2023-06-27 23:00:00,0.0,3.0,0.0,17.0,88.0
2023-06-28 00:00:00,0.0,5.0,0.0,12.0,85.0
2023-06-28 01:00:00,0.0,10.0,0.0,10.0,85.0
2023-06-28 02:00:00,0.0,8.0,0.0,27.0,81.0
2023-06-28 03:00:00,0.0,8.0,0.0,42.0,81.0
2023-06-28 04:00:00,40.0,8.0,12.0,22.0,81.0
2023-06-28 05:00:00,52.0,27.0,51.0,6.0,86.0
2023-06-28 06:00:00,42.0,18.0,98.0,5.0,86.0
2023-06-28 07:00:00,34.0,8.0,135.0,7.0,90.0
2023-06-28 08:00:00,32.0,8.0,189.0,1.0,88.0
2023-06-28 09:00:00,28.0,4.0,339.0,0.0,90.0
2023-06-28 10:00:00,29.0,1.0,473.0,0.0,92.0
2023-06-28 11:00:00,28.0,4.0,530.0,0.0,88.0
2023-06-28 12:00:00,28.0,7.0,530.0,0.0,87.0
2023-06-28 13:00:00,28.0,10.0,454.0,3.0,91.0
2023-06-28 14:00:00,21.0,6.0,356.0,4.0,92.0
2023-06-28 15:00:00,21.0,3.0,298.0,1.0,91.0
2023-06-28 16:00:00,20.0,0.0,177.0,0.0,91.0
2023-06-28 17:00:00,26.0,1.0,96.0,0.0,88.0
2023-06-28 18:00:00,25.0,0.0,38.0,0.0,88.0
2023-06-28 19:00:00,20.0,2.0,4.0,0.0,90.0
2023-06-28 20:00:00,2.0,2.0,0.0,0.0,88.0
2023-06-28 21:00:00,0.0,2.0,0.0,0.0,88.0
2023-06-28 22:00:00,0.0,1.0,0.0,0.0,86.0
2023-06-28 23:00:00,0.0,0.0,0.0,0.0,87.0
2023-06-29 00:00:00,0.0,0.0,0.0,2.0,84.0
2023-06-29 01:00:00,0.0,3.0,0.0,3.0,84.0
2023-06-29 02:00:00,0.0,4.0,0.0,7.0,84.0
2023-06-29 03:00:00,1.0,11.0,1.0,17.0,84.0
2023-06-29 04:00:00,40.0,12.0,21.0,42.0,87.0
2023-06-29 05:00:00,46.0,26.0,67.0,71.0,92.0
2023-06-29 06:00:00,43.0,20.0,92.0,68.0,90.0
2023-06-29 07:00:00,38.0,7.0,144.0,47.0,89.0
2023-06-29 08:00:00,32.0,4.0,270.0,19.0,88.0
2023-06-29 09:00:00,28.0,1.0,396.0,12.0,88.0
2023-06-29 10:00:00,31.0,0.0,321.0,16.0,96.0
2023-06-29 11:00:00,29.0,0.0,335.0,18.0,98.0
2023-06-29 12:00:00,26.0,1.0,503.0,15.0,95.0
2023-06-29 13:00:00,19.0,0.0,428.0,13.0,100.0
2023-06-29 14:00:00,15.0,3.0,322.0,22.0,93.0
2023-06-29 15:00:00,18.0,2.0,254.0,22.0,92.0
2023-06-29 16:00:00,25.0,3.0,193.0,8.0,90.0
2023-06-29 17:00:00,22.0,4.0,90.0,3.0,91.0
2023-06-29 18:00:00,24.0,7.0,12.0,13.0,88.0
2023-06-29 19:00:00,22.0,7.0,1.0,9.0,90.0
2023-06-29 20:00:00,2.0,4.0,0.0,6.0,88.0
2023-06-29 21:00:00,0.0,5.0,0.0,38.0,87.0
2023-06-29 22:00:00,0.0,5.0,0.0,57.0,84.0
2023-06-29 23:00:00,0.0,4.0,0.0,67.0,83.0
2023-06-30 00:00:00,0.0,4.0,0.0,77.0,83.0
2023-06-30 01:00:00,0.0,4.0,0.0,61.0,85.0
2023-06-30 02:00:00,0.0,4.0,0.0,107.0,84.0
2023-06-30 03:00:00,0.0,4.0,0.0,256.0,90.0
2023-06-30 04:00:00,38.0,4.0,9.0,267.0,96.0
2023-06-30 05:00:00,42.0,19.0,52.0,206.0,96.0
2023-06-30 06:00:00,45.0,13.0,117.0,125.0,96.0
2023-06-30 07:00:00,36.0,1.0,202.0,108.0,96.0
2023-06-30 08:00:00,30.0,2.0,299.0,75.0,97.0
2023-06-30 09:00:00,29.0,1.0,479.0,48.0,96.0
2023-06-30 10:00:00,28.0,1.0,676.0,43.0,96.0
2023-06-30 11:00:00,29.0,3.0,707.0,47.0,96.0
2023-06-30 12:00:00,26.0,2.0,646.0,61.0,96.0
2023-06-30 13:00:00,19.0,0.0,509.0,58.0,96.0
2023-06-30 14:00:00,19.0,1.0,466.0,43.0,95.0
2023-06-30 15:00:00,19.0,4.0,391.0,34.0,92.0
2023-06-30 16:00:00,17.0,4.0,273.0,51.0,92.0
2023-06-30 17:00:00,19.0,3.0,142.0,61.0,93.0
2023-06-30 18:00:00,24.0,3.0,54.0,49.0,92.0
2023-06-30 19:00:00,16.0,3.0,6.0,34.0,91.0
2023-06-30 20:00:00,1.0,1.0,0.0,32.0,91.0
2023-06-30 21:00:00,0.0,1.0,0.0,69.0,88.0
2023-06-30 22:00:00,0.0,3.0,0.0,208.0,88.0
2023-06-30 23:00:00,0.0,3.0,0.0,376.0,88.0
2023-07-01 00:00:00,0.0,5.0,0.0,442.0,87.0
2023-07-01 01:00:00,0.0,7.0,0.0,282.0,88.0
2023-07-01 02:00:00,0.0,5.0,0.0,285.0,86.0
2023-07-01 03:00:00,0.0,4.0,1.0,256.0,83.0
2023-07-01 04:00:00,41.0,4.0,24.0,293.0,81.0
2023-07-01 05:00:00,48.0,1.0,39.0,261.0,84.0
2023-07-01 06:00:00,38.0,3.0,75.0,247.0,86.0
2023-07-01 07:00:00,31.0,3.0,107.0,273.0,89.0
2023-07-01 08:00:00,26.0,4.0,117.0,302.0,91.0
2023-07-01 09:00:00,20.0,3.0,196.0,284.0,89.0
2023-07-01 10:00:00,21.0,4.0,220.0,292.0,92.0
2023-07-01 11:00:00,26.0,4.0,251.0,175.0,92.0
2023-07-01 12:00:00,23.0,6.0,250.0,175.0,92.0
2023-07-01 13:00:00,23.0,8.0,237.0,309.0,92.0
2023-07-01 14:00:00,20.0,8.0,258.0,291.0,92.0
2023-07-01 15:00:00,23.0,8.0,350.0,265.0,92.0
2023-07-01 16:00:00,21.0,4.0,217.0,318.0,92.0
2023-07-01 17:00:00,24.0,8.0,148.0,401.0,90.0
2023-07-01 18:00:00,30.0,24.0,55.0,381.0,90.0
2023-07-01 19:00:00,25.0,3.0,4.0,294.0,86.0
2023-07-01 20:00:00,2.0,4.0,0.0,266.0,87.0
2023-07-01 21:00:00,0.0,3.0,0.0,329.0,88.0
2023-07-01 22:00:00,0.0,4.0,0.0,329.0,84.0
2023-07-01 23:00:00,0.0,5.0,0.0,328.0,84.0
2023-07-02 00:00:00,0.0,6.0,0.0,295.0,84.0
2023-07-02 01:00:00,0.0,6.0,0.0,289.0,84.0
2023-07-02 02:00:00,0.0,7.0,0.0,180.0,84.0
2023-07-02 03:00:00,1.0,8.0,1.0,178.0,84.0
2023-07-02 04:00:00,44.0,8.0,35.0,168.0,84.0
2023-07-02 05:00:00,49.0,8.0,94.0,122.0,89.0
2023-07-02 06:00:00,36.0,7.0,151.0,79.0,88.0
2023-07-02 07:00:00,37.0,4.0,237.0,29.0,88.0
2023-07-02 08:00:00,32.0,4.0,299.0,37.0,88.0
2023-07-02 09:00:00,28.0,1.0,373.0,44.0,88.0
2023-07-02 10:00:00,26.0,0.0,406.0,49.0,87.0
2023-07-02 11:00:00,27.0,3.0,411.0,45.0,88.0
2023-07-02 12:00:00,26.0,4.0,437.0,51.0,86.0
2023-07-02 13:00:00,23.0,4.0,406.0,58.0,86.0
2023-07-02 14:00:00,16.0,3.0,351.0,62.0,86.0
2023-07-02 15:00:00,12.0,5.0,292.0,72.0,87.0
2023-07-02 16:00:00,15.0,4.0,203.0,193.0,86.0
2023-07-02 17:00:00,24.0,9.0,142.0,332.0,88.0
2023-07-02 18:00:00,19.0,25.0,63.0,259.0,85.0
2023-07-02 19:00:00,20.0,4.0,8.0,218.0,84.0
2023-07-02 20:00:00,1.0,4.0,0.0,286.0,84.0
2023-07-02 21:00:00,0.0,4.0,0.0,224.0,84.0
2023-07-02 22:00:00,0.0,4.0,0.0,135.0,86.0
2023-07-02 23:00:00,0.0,5.0,0.0,234.0,88.0
2023-07-03 00:00:00,0.0,4.0,0.0,336.0,90.0
2023-07-03 01:00:00,0.0,4.0,0.0,294.0,89.0
2023-07-03 02:00:00,0.0,4.0,0.0,251.0,88.0
2023-07-03 03:00:00,1.0,7.0,1.0,300.0,88.0
2023-07-03 04:00:00,46.0,8.0,27.0,268.0,92.0
2023-07-03 05:00:00,60.0,8.0,64.0,209.0,92.0
2023-07-03 06:00:00,48.0,8.0,158.0,205.0,90.0
2023-07-03 07:00:00,38.0,8.0,250.0,225.0,93.0
2023-07-03 08:00:00,31.0,6.0,382.0,290.0,95.0
2023-07-03 09:00:00,24.0,4.0,448.0,279.0,95.0
2023-07-03 10:00:00,24.0,4.0,449.0,318.0,95.0
2023-07-03 11:00:00,24.0,3.0,426.0,77.0,96.0
2023-07-03 12:00:00,26.0,4.0,430.0,118.0,96.0
2023-07-03 13:00:00,27.0,4.0,352.0,59.0,95.0
2023-07-03 14:00:00,21.0,1.0,469.0,191.0,92.0
2023-07-03 15:00:00,27.0,4.0,391.0,359.0,94.0
2023-07-03 16:00:00,25.0,4.0,272.0,370.0,93.0
2023-07-03 17:00:00,29.0,7.0,158.0,354.0,92.0
2023-07-03 18:00:00,23.0,14.0,60.0,329.0,92.0
2023-07-03 19:00:00,22.0,14.0,8.0,352.0,91.0
2023-07-03 20:00:00,2.0,1.0,0.0,402.0,88.0
2023-07-03 21:00:00,0.0,2.0,0.0,441.0,88.0
2023-07-03 22:00:00,0.0,4.0,0.0,418.0,88.0
2023-07-03 23:00:00,0.0,4.0,0.0,439.0,88.0
2023-07-04 00:00:00,0.0,4.0,0.0,373.0,85.0
2023-07-04 01:00:00,0.0,8.0,0.0,433.0,88.0
2023-07-04 02:00:00,0.0,8.0,0.0,385.0,88.0
2023-07-04 03:00:00,1.0,8.0,2.0,314.0,85.0
2023-07-04 04:00:00,48.0,8.0,42.0,231.0,87.0
2023-07-04 05:00:00,52.0,15.0,139.0,189.0,93.0
2023-07-04 06:00:00,43.0,15.0,273.0,68.0,94.0
2023-07-04 07:00:00,36.0,4.0,417.0,43.0,96.0
2023-07-04 08:00:00,27.0,0.0,557.0,56.0,96.0
2023-07-04 09:00:00,28.0,0.0,661.0,95.0,94.0
2023-07-04 10:00:00,26.0,0.0,687.0,106.0,92.0
2023-07-04 11:00:00,29.0,0.0,637.0,103.0,92.0
2023-07-04 12:00:00,30.0,0.0,572.0,125.0,92.0
2023-07-04 13:00:00,26.0,0.0,541.0,129.0,91.0
2023-07-04 14:00:00,19.0,0.0,444.0,118.0,93.0
2023-07-04 15:00:00,22.0,0.0,245.0,95.0,94.0
2023-07-04 16:00:00,26.0,0.0,102.0,78.0,92.0
2023-07-04 17:00:00,29.0,7.0,28.0,147.0,88.0
2023-07-04 18:00:00,30.0,7.0,17.0,266.0,89.0
2023-07-04 19:00:00,32.0,7.0,2.0,90.0,92.0
2023-07-04 20:00:00,2.0,0.0,0.0,152.0,88.0
2023-07-04 21:00:00,0.0,0.0,0.0,248.0,88.0
2023-07-04 22:00:00,0.0,0.0,0.0,366.0,88.0
2023-07-04 23:00:00,0.0,6.0,0.0,456.0,88.0
2023-07-05 00:00:00,0.0,10.0,0.0,486.0,88.0
2023-07-05 01:00:00,0.0,12.0,0.0,532.0,85.0
2023-07-05 02:00:00,0.0,12.0,0.0,512.0,86.0
2023-07-05 03:00:00,1.0,12.0,0.0,490.0,90.0
2023-07-05 04:00:00,44.0,9.0,28.0,501.0,92.0
2023-07-05 05:00:00,50.0,2.0,65.0,517.0,94.0
2023-07-05 06:00:00,44.0,1.0,136.0,517.0,90.0
2023-07-05 07:00:00,43.0,0.0,148.0,499.0,90.0
2023-07-05 08:00:00,40.0,1.0,291.0,476.0,92.0
2023-07-05 09:00:00,39.0,0.0,511.0,475.0,92.0
2023-07-05 10:00:00,33.0,0.0,432.0,476.0,92.0
2023-07-05 11:00:00,34.0,1.0,443.0,454.0,91.0
2023-07-05 12:00:00,31.0,3.0,549.0,484.0,92.0
2023-07-05 13:00:00,26.0,2.0,614.0,495.0,86.0
2023-07-05 14:00:00,19.0,5.0,430.0,438.0,88.0
2023-07-05 15:00:00,18.0,8.0,316.0,209.0,92.0
2023-07-05 16:00:00,23.0,8.0,194.0,267.0,90.0
2023-07-05 17:00:00,23.0,13.0,100.0,199.0,92.0
2023-07-05 18:00:00,28.0,13.0,56.0,137.0,90.0
2023-07-05 19:00:00,26.0,8.0,4.0,220.0,88.0
2023-07-05 20:00:00,1.0,4.0,0.0,214.0,86.0
2023-07-05 21:00:00,0.0,0.0,0.0,214.0,87.0
2023-07-05 22:00:00,0.0,0.0,0.0,234.0,88.0
2023-07-05 23:00:00,0.0,0.0,0.0,217.0,87.0
2023-07-06 00:00:00,0.0,0.0,0.0,117.0,84.0
2023-07-06 01:00:00,0.0,0.0,0.0,117.0,84.0
2023-07-06 02:00:00,0.0,1.0,0.0,97.0,84.0
2023-07-06 03:00:00,0.0,4.0,2.0,74.0,85.0
2023-07-06 04:00:00,47.0,4.0,42.0,79.0,91.0
2023-07-06 05:00:00,52.0,3.0,145.0,59.0,82.0
2023-07-06 06:00:00,57.0,4.0,292.0,21.0,88.0
2023-07-06 07:00:00,46.0,6.0,452.0,5.0,92.0
2023-07-06 08:00:00,39.0,5.0,561.0,21.0,94.0
2023-07-06 09:00:00,30.0,7.0,603.0,31.0,93.0
2023-07-06 10:00:00,27.0,6.0,615.0,38.0,96.0
2023-07-06 11:00:00,24.0,8.0,598.0,37.0,94.0
2023-07-06 12:00:00,24.0,7.0,600.0,35.0,93.0
2023-07-06 13:00:00,33.0,4.0,589.0,30.0,92.0
2023-07-06 14:00:00,27.0,5.0,513.0,22.0,93.0
2023-07-06 15:00:00,19.0,7.0,429.0,11.0,92.0
2023-07-06 16:00:00,21.0,7.0,304.0,5.0,92.0
2023-07-06 17:00:00,25.0,4.0,174.0,0.0,93.0
2023-07-06 18:00:00,24.0,3.0,66.0,0.0,96.0
2023-07-06 19:00:00,17.0,13.0,8.0,0.0,92.0
2023-07-06 20:00:00,1.0,13.0,0.0,1.0,93.0
2023-07-06 21:00:00,0.0,3.0,0.0,7.0,101.0
2023-07-06 22:00:00,0.0,6.0,0.0,26.0,105.0
2023-07-06 23:00:00,0.0,8.0,0.0,42.0,124.0
2023-07-07 00:00:00,0.0,5.0,0.0,91.0,126.0
2023-07-07 01:00:00,0.0,4.0,0.0,154.0,128.0
2023-07-07 02:00:00,0.0,4.0,0.0,173.0,127.0
2023-07-07 03:00:00,1.0,3.0,2.0,223.0,123.0
2023-07-07 04:00:00,42.0,2.0,42.0,183.0,129.0
2023-07-07 05:00:00,52.0,3.0,143.0,147.0,134.0
2023-07-07 06:00:00,46.0,4.0,283.0,138.0,135.0
2023-07-07 07:00:00,42.0,3.0,430.0,78.0,139.0
2023-07-07 08:00:00,38.0,4.0,562.0,52.0,133.0
2023-07-07 09:00:00,32.0,3.0,661.0,63.0,129.0
2023-07-07 10:00:00,22.0,6.0,718.0,46.0,128.0
2023-07-07 11:00:00,24.0,6.0,734.0,45.0,130.0
2023-07-07 12:00:00,28.0,4.0,717.0,36.0,126.0
2023-07-07 13:00:00,27.0,4.0,593.0,32.0,106.0
2023-07-07 14:00:00,19.0,3.0,411.0,34.0,87.0
2023-07-07 15:00:00,20.0,1.0,287.0,29.0,91.0
2023-07-07 16:00:00,24.0,2.0,207.0,16.0,92.0
2023-07-07 17:00:00,27.0,3.0,103.0,3.0,90.0
2023-07-07 18:00:00,32.0,5.0,26.0,30.0,103.0
2023-07-07 19:00:00,30.0,15.0,2.0,51.0,109.0
2023-07-07 20:00:00,2.0,16.0,0.0,27.0,119.0
2023-07-07 21:00:00,0.0,4.0,0.0,70.0,121.0
2023-07-07 22:00:00,0.0,2.0,0.0,104.0,121.0
2023-07-07 23:00:00,4.0,0.0,0.0,135.0,119.0
2023-07-08 00:00:00,0.0,0.0,0.0,135.0,114.0
2023-07-08 01:00:00,0.0,0.0,0.0,198.0,112.0
2023-07-08 02:00:00,0.0,2.0,0.0,190.0,87.0
2023-07-08 03:00:00,0.0,2.0,1.0,173.0,88.0
2023-07-08 04:00:00,36.0,4.0,28.0,130.0,88.0
2023-07-08 05:00:00,42.0,4.0,131.0,151.0,90.0
2023-07-08 06:00:00,29.0,3.0,272.0,125.0,89.0
2023-07-08 07:00:00,25.0,0.0,413.0,79.0,88.0
2023-07-08 08:00:00,23.0,5.0,543.0,34.0,91.0
2023-07-08 09:00:00,23.0,8.0,651.0,41.0,105.0
2023-07-08 10:00:00,21.0,8.0,686.0,46.0,112.0
2023-07-08 11:00:00,23.0,7.0,695.0,36.0,102.0
2023-07-08 12:00:00,26.0,7.0,660.0,41.0,100.0
2023-07-08 13:00:00,27.0,8.0,488.0,32.0,108.0
2023-07-08 14:00:00,20.0,8.0,502.0,36.0,121.0
2023-07-08 15:00:00,20.0,5.0,432.0,27.0,122.0
2023-07-08 16:00:00,18.0,4.0,302.0,22.0,119.0
2023-07-08 17:00:00,10.0,7.0,162.0,22.0,115.0
2023-07-08 18:00:00,13.0,23.0,56.0,27.0,118.0
2023-07-08 19:00:00,16.0,0.0,3.0,7.0,121.0
2023-07-08 20:00:00,1.0,0.0,0.0,0.0,123.0
2023-07-08 21:00:00,0.0,1.0,0.0,0.0,119.0
2023-07-08 22:00:00,0.0,0.0,0.0,1.0,91.0
2023-07-08 23:00:00,0.0,0.0,0.0,16.0,98.0
2023-07-09 00:00:00,0.0,3.0,0.0,40.0,124.0
2023-07-09 01:00:00,0.0,4.0,0.0,58.0,121.0
2023-07-09 02:00:00,0.0,4.0,0.0,80.0,123.0
2023-07-09 03:00:00,0.0,6.0,1.0,71.0,127.0
2023-07-09 04:00:00,33.0,8.0,32.0,79.0,128.0
2023-07-09 05:00:00,36.0,8.0,125.0,92.0,127.0
2023-07-09 06:00:00,25.0,6.0,264.0,77.0,123.0
2023-07-09 07:00:00,21.0,1.0,410.0,31.0,120.0
2023-07-09 08:00:00,25.0,0.0,542.0,20.0,109.0
2023-07-09 09:00:00,31.0,0.0,611.0,73.0,113.0
2023-07-09 10:00:00,25.0,1.0,490.0,135.0,108.0
2023-07-09 11:00:00,23.0,0.0,382.0,83.0,106.0
2023-07-09 12:00:00,20.0,0.0,151.0,105.0,107.0
2023-07-09 13:00:00,20.0,1.0,28.0,409.0,111.0
2023-07-09 14:00:00,19.0,4.0,130.0,145.0,113.0
2023-07-09 15:00:00,21.0,7.0,236.0,50.0,119.0
2023-07-09 16:00:00,24.0,8.0,279.0,4.0,122.0
2023-07-09 17:00:00,17.0,13.0,102.0,1.0,123.0
2023-07-09 18:00:00,18.0,18.0,33.0,7.0,120.0
2023-07-09 19:00:00,27.0,6.0,4.0,53.0,122.0
2023-07-09 20:00:00,2.0,4.0,0.0,46.0,102.0
2023-07-09 21:00:00,0.0,4.0,0.0,27.0,90.0
2023-07-09 22:00:00,2.0,1.0,0.0,25.0,89.0
2023-07-09 23:00:00,0.0,1.0,0.0,41.0,89.0
2023-07-10 00:00:00,0.0,4.0,0.0,26.0,88.0
2023-07-10 01:00:00,0.0,4.0,0.0,16.0,118.0
2023-07-10 02:00:00,0.0,4.0,0.0,10.0,128.0
2023-07-10 03:00:00,1.0,4.0,0.0,9.0,128.0
2023-07-10 04:00:00,44.0,4.0,17.0,23.0,127.0
2023-07-10 05:00:00,54.0,5.0,56.0,24.0,126.0
2023-07-10 06:00:00,45.0,4.0,101.0,26.0,130.0
2023-07-10 07:00:00,30.0,4.0,231.0,11.0,126.0
2023-07-10 08:00:00,23.0,8.0,432.0,7.0,133.0
2023-07-10 09:00:00,20.0,7.0,580.0,18.0,139.0
2023-07-10 10:00:00,26.0,5.0,626.0,45.0,126.0
2023-07-10 11:00:00,22.0,3.0,676.0,69.0,118.0
2023-07-10 12:00:00,24.0,2.0,694.0,84.0,112.0
2023-07-10 13:00:00,28.0,3.0,637.0,82.0,114.0
2023-07-10 14:00:00,28.0,4.0,515.0,72.0,113.0
2023-07-10 15:00:00,28.0,0.0,390.0,49.0,115.0
2023-07-10 16:00:00,23.0,0.0,257.0,38.0,120.0
2023-07-10 17:00:00,25.0,2.0,129.0,24.0,112.0
2023-07-10 18:00:00,30.0,5.0,57.0,9.0,103.0
2023-07-10 19:00:00,25.0,16.0,4.0,1.0,98.0
2023-07-10 20:00:00,2.0,15.0,0.0,1.0,110.0
2023-07-10 21:00:00,0.0,4.0,0.0,6.0,88.0
2023-07-10 22:00:00,0.0,4.0,0.0,15.0,114.0
2023-07-10 23:00:00,0.0,4.0,0.0,20.0,118.0
2023-07-11 00:00:00,0.0,0.0,0.0,25.0,122.0
2023-07-11 01:00:00,0.0,0.0,0.0,34.0,121.0
2023-07-11 02:00:00,0.0,2.0,0.0,56.0,126.0
2023-07-11 03:00:00,0.0,4.0,1.0,84.0,127.0
2023-07-11 04:00:00,37.0,4.0,31.0,96.0,124.0
2023-07-11 05:00:00,44.0,4.0,125.0,98.0,112.0
2023-07-11 06:00:00,38.0,4.0,259.0,113.0,114.0
2023-07-11 07:00:00,29.0,5.0,413.0,76.0,115.0
2023-07-11 08:00:00,25.0,4.0,545.0,73.0,98.0
2023-07-11 09:00:00,26.0,6.0,640.0,86.0,96.0
2023-07-11 10:00:00,30.0,6.0,707.0,90.0,96.0
2023-07-11 11:00:00,25.0,3.0,726.0,95.0,104.0
2023-07-11 12:00:00,29.0,3.0,706.0,110.0,107.0
2023-07-11 13:00:00,32.0,5.0,648.0,121.0,104.0
2023-07-11 14:00:00,28.0,3.0,444.0,131.0,100.0
2023-07-11 15:00:00,35.0,3.0,180.0,138.0,108.0
2023-07-11 16:00:00,36.0,3.0,105.0,74.0,105.0
2023-07-11 17:00:00,34.0,1.0,97.0,13.0,111.0
2023-07-11 18:00:00,37.0,1.0,50.0,8.0,108.0
2023-07-11 19:00:00,33.0,13.0,12.0,32.0,104.0
2023-07-11 20:00:00,2.0,14.0,0.0,78.0,108.0
2023-07-11 21:00:00,0.0,2.0,0.0,71.0,108.0
2023-07-11 22:00:00,0.0,2.0,0.0,159.0,114.0
2023-07-11 23:00:00,0.0,0.0,0.0,107.0,115.0
2023-07-12 00:00:00,0.0,3.0,0.0,48.0,121.0
2023-07-12 01:00:00,0.0,2.0,0.0,26.0,131.0
2023-07-12 02:00:00,0.0,4.0,0.0,96.0,131.0
2023-07-12 03:00:00,0.0,8.0,1.0,159.0,125.0
2023-07-12 04:00:00,29.0,8.0,32.0,88.0,127.0
2023-07-12 05:00:00,37.0,27.0,123.0,87.0,124.0
2023-07-12 06:00:00,39.0,8.0,235.0,149.0,125.0
2023-07-12 07:00:00,36.0,5.0,300.0,153.0,130.0
2023-07-12 08:00:00,32.0,4.0,395.0,210.0,125.0
2023-07-12 09:00:00,34.0,3.0,450.0,272.0,116.0
2023-07-12 10:00:00,30.0,3.0,574.0,273.0,99.0
2023-07-12 11:00:00,34.0,8.0,635.0,243.0,101.0
2023-07-12 12:00:00,31.0,8.0,636.0,257.0,118.0
2023-07-12 13:00:00,26.0,8.0,609.0,240.0,103.0
