UTC time,solar,nat_gas,hydro,coal,wind
2019-07-30 21:00:00,37.0,124.0,1633.0,3452.0,83.0
2019-07-30 22:00:00,34.0,127.0,1649.0,3504.0,129.0
2019-07-30 23:00:00,23.0,126.0,1645.0,3257.0,73.0
2019-07-31 00:00:00,11.0,126.0,1660.0,3584.0,315.0
2019-07-31 01:00:00,4.0,129.0,1639.0,3545.0,276.0
2019-07-31 02:00:00,2.0,131.0,1598.0,3481.0,303.0
2019-07-31 03:00:00,0.0,131.0,1591.0,3301.0,308.0
2019-07-31 04:00:00,0.0,130.0,1529.0,3211.0,357.0
2019-07-31 05:00:00,0.0,66.0,1480.0,3036.0,264.0
2019-07-31 06:00:00,0.0,64.0,1354.0,2860.0,77.0
2019-07-31 07:00:00,0.0,62.0,1287.0,2763.0,62.0
2019-07-31 08:00:00,0.0,61.0,1147.0,2681.0,154.0
2019-07-31 09:00:00,0.0,60.0,1120.0,2603.0,230.0
2019-07-31 10:00:00,0.0,60.0,1161.0,2533.0,300.0
2019-07-31 11:00:00,0.0,60.0,1150.0,2481.0,313.0
2019-07-31 12:00:00,0.0,60.0,1190.0,2491.0,323.0
2019-07-31 13:00:00,3.0,61.0,1245.0,2538.0,285.0
2019-07-31 14:00:00,14.0,60.0,1238.0,2714.0,219.0
2019-07-31 15:00:00,23.0,62.0,1202.0,2862.0,157.0
2019-07-31 16:00:00,26.0,61.0,1256.0,3034.0,115.0
2019-07-31 17:00:00,32.0,62.0,1267.0,3173.0,180.0
2019-07-31 18:00:00,39.0,64.0,1498.0,3260.0,178.0
2019-07-31 19:00:00,38.0,64.0,1546.0,3396.0,146.0
2019-07-31 20:00:00,35.0,65.0,1613.0,3374.0,114.0
2019-07-31 21:00:00,32.0,65.0,1641.0,3541.0,79.0
2019-07-31 22:00:00,25.0,65.0,1639.0,3612.0,76.0
2019-07-31 23:00:00,13.0,60.0,1638.0,3585.0,156.0
2019-08-01 00:00:00,15.0,60.0,1642.0,3569.0,226.0
2019-08-01 01:00:00,6.0,60.0,1645.0,3471.0,225.0
2019-08-01 02:00:00,1.0,59.0,1631.0,3265.0,349.0
2019-08-01 03:00:00,0.0,61.0,1615.0,3432.0,326.0
2019-08-01 04:00:00,0.0,60.0,1577.0,3447.0,297.0
2019-08-01 05:00:00,0.0,60.0,1436.0,3313.0,229.0
2019-08-01 06:00:00,0.0,61.0,1252.0,3166.0,309.0
2019-08-01 07:00:00,0.0,61.0,1170.0,2864.0,312.0
2019-08-01 08:00:00,0.0,61.0,1138.0,2793.0,241.0
2019-08-01 09:00:00,0.0,59.0,1220.0,2729.0,92.0
2019-08-01 10:00:00,0.0,60.0,1161.0,2760.0,63.0
2019-08-01 11:00:00,0.0,60.0,1170.0,2793.0,57.0
2019-08-01 12:00:00,0.0,61.0,1211.0,2901.0,59.0
2019-08-01 13:00:00,1.0,62.0,1228.0,2923.0,18.0
2019-08-01 14:00:00,4.0,62.0,1217.0,3011.0,2.0
2019-08-01 15:00:00,18.0,60.0,1329.0,3101.0,18.0
2019-08-01 16:00:00,31.0,60.0,1327.0,3262.0,43.0
2019-08-01 17:00:00,35.0,64.0,1466.0,3330.0,39.0
2019-08-01 18:00:00,35.0,66.0,1519.0,3407.0,33.0
2019-08-01 19:00:00,34.0,62.0,1573.0,3559.0,37.0
2019-08-01 20:00:00,26.0,60.0,1600.0,3679.0,44.0
2019-08-01 21:00:00,26.0,60.0,1658.0,3735.0,56.0
2019-08-01 22:00:00,34.0,60.0,1651.0,3794.0,102.0
2019-08-01 23:00:00,37.0,60.0,1662.0,3709.0,157.0
2019-08-02 00:00:00,31.0,60.0,1666.0,3646.0,226.0
2019-08-02 01:00:00,20.0,61.0,1658.0,3530.0,251.0
2019-08-02 02:00:00,4.0,62.0,1651.0,3506.0,288.0
2019-08-02 03:00:00,0.0,63.0,1635.0,3478.0,142.0
2019-08-02 04:00:00,0.0,63.0,1574.0,3555.0,87.0
2019-08-02 05:00:00,0.0,63.0,1440.0,3423.0,142.0
2019-08-02 06:00:00,0.0,63.0,1322.0,3103.0,96.0
2019-08-02 07:00:00,0.0,61.0,1243.0,2873.0,87.0
2019-08-02 08:00:00,0.0,61.0,1177.0,2862.0,94.0
2019-08-02 09:00:00,0.0,60.0,1157.0,2682.0,119.0
2019-08-02 10:00:00,0.0,60.0,1154.0,2705.0,128.0
2019-08-02 11:00:00,0.0,60.0,1193.0,2737.0,145.0
2019-08-02 12:00:00,0.0,60.0,1189.0,2820.0,117.0
2019-08-02 13:00:00,2.0,60.0,1195.0,2829.0,86.0
2019-08-02 14:00:00,20.0,60.0,1222.0,2940.0,71.0
2019-08-02 15:00:00,34.0,60.0,1359.0,2984.0,96.0
2019-08-02 16:00:00,24.0,60.0,1398.0,3174.0,128.0
2019-08-02 17:00:00,41.0,64.0,1441.0,3425.0,98.0
2019-08-02 18:00:00,41.0,62.0,1497.0,3632.0,60.0
2019-08-02 19:00:00,67.0,60.0,1548.0,3730.0,42.0
2019-08-02 20:00:00,52.0,61.0,1590.0,3747.0,50.0
2019-08-02 21:00:00,32.0,64.0,1619.0,3803.0,85.0
2019-08-02 22:00:00,27.0,64.0,1633.0,3846.0,103.0
2019-08-02 23:00:00,28.0,64.0,1646.0,3861.0,93.0
2019-08-03 00:00:00,25.0,61.0,1628.0,3856.0,134.0
2019-08-03 01:00:00,12.0,61.0,1636.0,3796.0,137.0
2019-08-03 02:00:00,6.0,63.0,1637.0,3691.0,105.0
2019-08-03 03:00:00,0.0,63.0,1613.0,3697.0,144.0
2019-08-03 04:00:00,0.0,64.0,1560.0,3567.0,190.0
2019-08-03 05:00:00,0.0,63.0,1493.0,3368.0,189.0
2019-08-03 06:00:00,0.0,65.0,1393.0,3259.0,120.0
2019-08-03 07:00:00,0.0,66.0,1327.0,3067.0,89.0
2019-08-03 08:00:00,0.0,62.0,1142.0,2986.0,79.0
2019-08-03 09:00:00,0.0,62.0,1133.0,2911.0,74.0
2019-08-03 10:00:00,0.0,62.0,1128.0,2898.0,61.0
2019-08-03 11:00:00,0.0,62.0,1076.0,2911.0,43.0
2019-08-03 12:00:00,0.0,62.0,1082.0,2935.0,31.0
2019-08-03 13:00:00,2.0,62.0,1053.0,3037.0,28.0
2019-08-03 14:00:00,16.0,63.0,1085.0,3056.0,16.0
2019-08-03 15:00:00,23.0,60.0,1083.0,3184.0,9.0
2019-08-03 16:00:00,24.0,60.0,1177.0,3247.0,9.0
2019-08-03 17:00:00,25.0,60.0,1199.0,3407.0,10.0
2019-08-03 18:00:00,28.0,60.0,1233.0,3528.0,45.0
2019-08-03 19:00:00,25.0,60.0,1256.0,3623.0,21.0
2019-08-03 20:00:00,32.0,60.0,1321.0,3707.0,10.0
2019-08-03 21:00:00,39.0,59.0,1311.0,3748.0,20.0
2019-08-03 22:00:00,38.0,60.0,1338.0,3756.0,30.0
2019-08-03 23:00:00,35.0,60.0,1335.0,3723.0,62.0
2019-08-04 00:00:00,29.0,60.0,1344.0,3731.0,119.0
2019-08-04 01:00:00,13.0,60.0,1347.0,3637.0,172.0
2019-08-04 02:00:00,2.0,60.0,1337.0,3556.0,194.0
2019-08-04 03:00:00,0.0,63.0,1270.0,3474.0,303.0
2019-08-04 04:00:00,0.0,63.0,1251.0,3397.0,362.0
2019-08-04 05:00:00,0.0,63.0,1110.0,3291.0,487.0
2019-08-04 06:00:00,0.0,63.0,1116.0,3163.0,458.0
2019-08-04 07:00:00,0.0,67.0,1141.0,2876.0,447.0
2019-08-04 08:00:00,0.0,60.0,1138.0,2827.0,406.0
2019-08-04 09:00:00,0.0,60.0,1102.0,2734.0,356.0
2019-08-04 10:00:00,0.0,59.0,1110.0,2621.0,314.0
2019-08-04 11:00:00,0.0,60.0,1138.0,2667.0,254.0
2019-08-04 12:00:00,0.0,60.0,1124.0,2634.0,227.0
2019-08-04 13:00:00,1.0,60.0,1102.0,2725.0,206.0
2019-08-04 14:00:00,16.0,60.0,1060.0,2828.0,121.0
2019-08-04 15:00:00,30.0,60.0,1069.0,3056.0,120.0
2019-08-04 16:00:00,36.0,59.0,1117.0,3043.0,198.0
2019-08-04 17:00:00,40.0,59.0,1142.0,3171.0,263.0
2019-08-04 18:00:00,29.0,59.0,1197.0,3317.0,315.0
2019-08-04 19:00:00,24.0,61.0,1250.0,3367.0,335.0
2019-08-04 20:00:00,29.0,62.0,1304.0,3417.0,296.0
2019-08-04 21:00:00,31.0,63.0,1324.0,3586.0,304.0
2019-08-04 22:00:00,26.0,60.0,1306.0,3650.0,286.0
2019-08-04 23:00:00,25.0,58.0,1305.0,3634.0,301.0
2019-08-05 00:00:00,13.0,54.0,1311.0,3613.0,322.0
2019-08-05 01:00:00,4.0,64.0,1321.0,3562.0,362.0
2019-08-05 02:00:00,1.0,57.0,1325.0,3477.0,350.0
2019-08-05 03:00:00,0.0,59.0,1249.0,3367.0,451.0
2019-08-05 04:00:00,0.0,64.0,1230.0,3286.0,635.0
2019-08-05 05:00:00,0.0,63.0,1201.0,3130.0,658.0
2019-08-05 06:00:00,0.0,64.0,1227.0,2995.0,541.0
2019-08-05 07:00:00,0.0,61.0,1187.0,2814.0,394.0
2019-08-05 08:00:00,0.0,62.0,1114.0,2621.0,266.0
2019-08-05 09:00:00,0.0,62.0,1079.0,2506.0,345.0
2019-08-05 10:00:00,0.0,64.0,1017.0,2598.0,270.0
2019-08-05 11:00:00,0.0,66.0,1028.0,2662.0,287.0
2019-08-05 12:00:00,0.0,64.0,1102.0,2747.0,363.0
2019-08-05 13:00:00,0.0,64.0,1168.0,2901.0,390.0
2019-08-05 14:00:00,25.0,61.0,1133.0,3196.0,405.0
2019-08-05 15:00:00,52.0,62.0,1269.0,3337.0,297.0
2019-08-05 16:00:00,60.0,61.0,1336.0,3421.0,195.0
2019-08-05 17:00:00,58.0,60.0,1385.0,3565.0,111.0
2019-08-05 18:00:00,67.0,59.0,1460.0,3635.0,139.0
2019-08-05 19:00:00,68.0,59.0,1534.0,3716.0,176.0
2019-08-05 20:00:00,64.0,59.0,1590.0,3780.0,110.0
2019-08-05 21:00:00,13.0,60.0,592.0,3831.0,21.0
2019-08-05 22:00:00,52.0,60.0,1559.0,3775.0,115.0
2019-08-05 23:00:00,28.0,59.0,1561.0,3813.0,89.0
2019-08-06 00:00:00,43.0,59.0,1547.0,3814.0,121.0
2019-08-06 01:00:00,33.0,59.0,1575.0,3750.0,151.0
2019-08-06 02:00:00,7.0,58.0,1599.0,3711.0,108.0
2019-08-06 03:00:00,0.0,62.0,1510.0,3680.0,71.0
2019-08-06 04:00:00,0.0,104.0,1532.0,3243.0,109.0
2019-08-06 05:00:00,0.0,140.0,1440.0,2978.0,130.0
2019-08-06 06:00:00,0.0,69.0,1277.0,2817.0,140.0
2019-08-06 07:00:00,0.0,59.0,1121.0,2622.0,219.0
2019-08-06 08:00:00,0.0,61.0,1068.0,2606.0,111.0
2019-08-06 09:00:00,0.0,60.0,1045.0,2621.0,63.0
2019-08-06 10:00:00,0.0,60.0,1044.0,2645.0,110.0
2019-08-06 11:00:00,0.0,60.0,1069.0,2666.0,127.0
2019-08-06 12:00:00,0.0,60.0,1050.0,2672.0,185.0
2019-08-06 13:00:00,0.0,63.0,1060.0,2831.0,122.0
2019-08-06 14:00:00,31.0,64.0,1064.0,2933.0,75.0
2019-08-06 15:00:00,59.0,60.0,1240.0,3023.0,54.0
2019-08-06 16:00:00,68.0,58.0,1352.0,3095.0,68.0
2019-08-06 17:00:00,69.0,59.0,1411.0,3267.0,63.0
2019-08-06 18:00:00,69.0,60.0,1477.0,3351.0,47.0
2019-08-06 19:00:00,67.0,59.0,1543.0,3481.0,46.0
2019-08-06 20:00:00,60.0,120.0,1501.0,3501.0,52.0
2019-08-06 21:00:00,43.0,123.0,1568.0,3525.0,76.0
2019-08-06 22:00:00,51.0,125.0,1573.0,3550.0,77.0
2019-08-06 23:00:00,53.0,125.0,1555.0,3547.0,158.0
2019-08-07 00:00:00,39.0,122.0,1562.0,3529.0,211.0
2019-08-07 01:00:00,19.0,121.0,1592.0,3426.0,196.0
2019-08-07 02:00:00,4.0,120.0,1538.0,3366.0,308.0
2019-08-07 03:00:00,0.0,121.0,1542.0,3253.0,486.0
2019-08-07 04:00:00,0.0,57.0,1506.0,3193.0,493.0
2019-08-07 05:00:00,0.0,55.0,1367.0,2922.0,559.0
2019-08-07 06:00:00,0.0,55.0,1205.0,2745.0,435.0
2019-08-07 07:00:00,0.0,55.0,1093.0,2587.0,454.0
2019-08-07 08:00:00,0.0,55.0,1056.0,2498.0,521.0
2019-08-07 09:00:00,0.0,55.0,1074.0,2500.0,460.0
2019-08-07 10:00:00,0.0,53.0,1048.0,2473.0,484.0
2019-08-07 11:00:00,0.0,55.0,1022.0,2427.0,459.0
2019-08-07 12:00:00,0.0,54.0,1060.0,2531.0,346.0
2019-08-07 13:00:00,0.0,54.0,1139.0,2643.0,148.0
2019-08-07 14:00:00,14.0,54.0,1143.0,2718.0,139.0
2019-08-07 15:00:00,27.0,56.0,1219.0,2874.0,180.0
2019-08-07 16:00:00,29.0,71.0,1237.0,3112.0,228.0
2019-08-07 17:00:00,38.0,55.0,1299.0,3301.0,195.0
2019-08-07 18:00:00,49.0,55.0,1353.0,3340.0,136.0
2019-08-07 19:00:00,58.0,55.0,1426.0,3364.0,122.0
2019-08-07 20:00:00,48.0,55.0,1422.0,3471.0,182.0
2019-08-07 21:00:00,46.0,55.0,1520.0,3558.0,180.0
2019-08-07 22:00:00,50.0,59.0,1501.0,3599.0,175.0
2019-08-07 23:00:00,45.0,61.0,1548.0,3589.0,208.0
2019-08-08 00:00:00,43.0,61.0,1587.0,3555.0,181.0
2019-08-08 01:00:00,27.0,61.0,1558.0,3513.0,192.0
2019-08-08 02:00:00,7.0,63.0,1523.0,3388.0,221.0
2019-08-08 03:00:00,0.0,63.0,1467.0,3285.0,312.0
2019-08-08 04:00:00,0.0,63.0,1494.0,3136.0,520.0
2019-08-08 05:00:00,0.0,63.0,1394.0,2970.0,454.0
2019-08-08 06:00:00,0.0,63.0,1352.0,2865.0,259.0
2019-08-08 07:00:00,0.0,63.0,1223.0,2728.0,219.0
2019-08-08 08:00:00,0.0,63.0,1100.0,2658.0,251.0
2019-08-08 09:00:00,0.0,61.0,1052.0,2651.0,185.0
2019-08-08 10:00:00,0.0,61.0,1055.0,2543.0,129.0
2019-08-08 11:00:00,0.0,60.0,1075.0,2578.0,65.0
2019-08-08 12:00:00,0.0,59.0,1093.0,2695.0,20.0
2019-08-08 13:00:00,0.0,59.0,1133.0,2863.0,34.0
2019-08-08 14:00:00,10.0,121.0,1096.0,2933.0,21.0
2019-08-08 15:00:00,33.0,124.0,1162.0,3012.0,15.0
2019-08-08 16:00:00,57.0,130.0,1242.0,3128.0,7.0
2019-08-08 17:00:00,56.0,130.0,1325.0,3247.0,5.0
2019-08-08 18:00:00,59.0,126.0,1352.0,3332.0,48.0
2019-08-08 19:00:00,65.0,128.0,1375.0,3419.0,114.0
2019-08-08 20:00:00,63.0,127.0,1421.0,3560.0,208.0
2019-08-08 21:00:00,64.0,128.0,1541.0,3728.0,233.0
2019-08-08 22:00:00,63.0,129.0,1594.0,3811.0,201.0
2019-08-08 23:00:00,60.0,128.0,1585.0,3788.0,205.0
2019-08-09 00:00:00,64.0,128.0,1550.0,3803.0,216.0
2019-08-09 01:00:00,39.0,126.0,1539.0,3697.0,202.0
2019-08-09 02:00:00,8.0,125.0,1541.0,3598.0,138.0
2019-08-09 03:00:00,0.0,62.0,1516.0,3507.0,84.0
2019-08-09 04:00:00,0.0,60.0,1444.0,3341.0,221.0
2019-08-09 05:00:00,0.0,60.0,1330.0,3151.0,459.0
2019-08-09 06:00:00,0.0,62.0,1222.0,3017.0,300.0
2019-08-09 07:00:00,0.0,62.0,1136.0,2699.0,258.0
2019-08-09 08:00:00,0.0,62.0,1060.0,2585.0,149.0
2019-08-09 09:00:00,0.0,62.0,1019.0,2584.0,286.0
2019-08-09 10:00:00,0.0,61.0,959.0,2556.0,294.0
2019-08-09 11:00:00,0.0,61.0,966.0,2687.0,247.0
2019-08-09 12:00:00,0.0,64.0,1021.0,2727.0,190.0
2019-08-09 13:00:00,0.0,61.0,1131.0,2784.0,201.0
2019-08-09 14:00:00,22.0,61.0,1125.0,2910.0,205.0
2019-08-09 15:00:00,50.0,63.0,1159.0,3054.0,126.0
2019-08-09 16:00:00,59.0,60.0,1156.0,3238.0,155.0
2019-08-09 17:00:00,63.0,59.0,1258.0,3489.0,180.0
2019-08-09 18:00:00,65.0,61.0,1313.0,3501.0,194.0
2019-08-09 19:00:00,59.0,60.0,1372.0,3506.0,199.0
2019-08-09 20:00:00,55.0,60.0,1424.0,3657.0,175.0
2019-08-09 21:00:00,52.0,60.0,1537.0,3794.0,231.0
2019-08-09 22:00:00,37.0,59.0,1588.0,3768.0,218.0
2019-08-09 23:00:00,28.0,59.0,1547.0,3763.0,315.0
2019-08-10 00:00:00,18.0,62.0,1549.0,3720.0,354.0
2019-08-10 01:00:00,9.0,61.0,1515.0,3739.0,256.0
2019-08-10 02:00:00,3.0,61.0,1528.0,3630.0,279.0
2019-08-10 03:00:00,0.0,62.0,1507.0,3606.0,320.0
2019-08-10 04:00:00,0.0,64.0,1405.0,3363.0,334.0
2019-08-10 05:00:00,0.0,62.0,1358.0,3170.0,335.0
2019-08-10 06:00:00,0.0,61.0,1207.0,2892.0,331.0
2019-08-10 07:00:00,0.0,60.0,1098.0,2651.0,260.0
2019-08-10 08:00:00,0.0,60.0,1087.0,2432.0,68.0
2019-08-10 09:00:00,0.0,60.0,1011.0,2444.0,111.0
2019-08-10 10:00:00,0.0,60.0,999.0,2422.0,156.0
2019-08-10 11:00:00,0.0,60.0,1036.0,2385.0,107.0
2019-08-10 12:00:00,0.0,60.0,1060.0,2377.0,113.0
2019-08-10 13:00:00,0.0,60.0,1070.0,2441.0,142.0
2019-08-10 14:00:00,17.0,60.0,1051.0,2580.0,72.0
2019-08-10 15:00:00,32.0,60.0,1093.0,2662.0,12.0
2019-08-10 16:00:00,52.0,62.0,1112.0,2710.0,33.0
2019-08-10 17:00:00,58.0,62.0,1110.0,2878.0,74.0
2019-08-10 18:00:00,57.0,60.0,1134.0,2945.0,63.0
2019-08-10 19:00:00,52.0,64.0,1190.0,2989.0,49.0
2019-08-10 20:00:00,62.0,129.0,1218.0,2980.0,47.0
2019-08-10 21:00:00,54.0,133.0,1266.0,2996.0,74.0
2019-08-10 22:00:00,64.0,132.0,1277.0,2997.0,193.0
2019-08-10 23:00:00,64.0,177.0,1339.0,2701.0,188.0
2019-08-11 00:00:00,62.0,191.0,1274.0,2543.0,148.0
2019-08-11 01:00:00,34.0,138.0,1292.0,2546.0,103.0
2019-08-11 02:00:00,4.0,137.0,1258.0,2520.0,159.0
2019-08-11 03:00:00,0.0,124.0,1206.0,2502.0,334.0
2019-08-11 04:00:00,0.0,62.0,1205.0,2452.0,266.0
2019-08-11 05:00:00,0.0,60.0,1197.0,2369.0,218.0
2019-08-11 06:00:00,0.0,60.0,1144.0,2401.0,324.0
2019-08-11 07:00:00,0.0,61.0,1115.0,2317.0,271.0
2019-08-11 08:00:00,0.0,60.0,1041.0,2327.0,95.0
2019-08-11 09:00:00,0.0,60.0,1011.0,2352.0,121.0
2019-08-11 10:00:00,0.0,60.0,1017.0,2306.0,215.0
2019-08-11 11:00:00,0.0,60.0,1064.0,2279.0,191.0
2019-08-11 12:00:00,0.0,60.0,1080.0,2262.0,115.0
2019-08-11 13:00:00,0.0,62.0,1056.0,2276.0,36.0
2019-08-11 14:00:00,10.0,60.0,973.0,2353.0,31.0
2019-08-11 15:00:00,24.0,60.0,994.0,2462.0,29.0
2019-08-11 16:00:00,42.0,60.0,1023.0,2518.0,107.0
2019-08-11 17:00:00,51.0,60.0,1071.0,2528.0,202.0
2019-08-11 18:00:00,60.0,60.0,1132.0,2564.0,208.0
2019-08-11 19:00:00,62.0,60.0,1200.0,2665.0,209.0
2019-08-11 20:00:00,48.0,60.0,1235.0,2765.0,266.0
2019-08-11 21:00:00,30.0,60.0,1245.0,2814.0,302.0
2019-08-11 22:00:00,48.0,60.0,1234.0,2819.0,340.0
2019-08-11 23:00:00,53.0,60.0,1214.0,2739.0,497.0
2019-08-12 00:00:00,53.0,60.0,1314.0,2722.0,500.0
2019-08-12 01:00:00,38.0,60.0,1315.0,2737.0,382.0
2019-08-12 02:00:00,7.0,60.0,1324.0,2775.0,150.0
2019-08-12 03:00:00,0.0,60.0,1288.0,2850.0,99.0
2019-08-12 04:00:00,0.0,60.0,1267.0,2894.0,23.0
2019-08-12 05:00:00,0.0,60.0,1186.0,2800.0,25.0
2019-08-12 06:00:00,0.0,60.0,1078.0,2765.0,112.0
2019-08-12 07:00:00,0.0,60.0,1052.0,2552.0,108.0
2019-08-12 08:00:00,0.0,60.0,1068.0,2300.0,111.0
2019-08-12 09:00:00,0.0,60.0,1068.0,2270.0,132.0
2019-08-12 10:00:00,0.0,60.0,1053.0,2151.0,191.0
2019-08-12 11:00:00,0.0,60.0,1060.0,2088.0,264.0
2019-08-12 12:00:00,0.0,60.0,1059.0,2165.0,392.0
2019-08-12 13:00:00,0.0,60.0,1128.0,2125.0,613.0
2019-08-12 14:00:00,26.0,60.0,1101.0,2225.0,520.0
2019-08-12 15:00:00,59.0,60.0,1150.0,2373.0,491.0
2019-08-12 16:00:00,67.0,60.0,1202.0,2514.0,537.0
2019-08-12 17:00:00,67.0,60.0,1315.0,2598.0,600.0
2019-08-12 18:00:00,68.0,60.0,1372.0,2664.0,418.0
2019-08-12 19:00:00,68.0,60.0,1436.0,2794.0,276.0
2019-08-12 20:00:00,67.0,61.0,1470.0,2945.0,179.0
2019-08-12 21:00:00,67.0,126.0,1476.0,3074.0,145.0
2019-08-12 22:00:00,64.0,127.0,1470.0,3115.0,183.0
2019-08-12 23:00:00,63.0,128.0,1492.0,3125.0,153.0
2019-08-13 00:00:00,57.0,129.0,1540.0,3173.0,96.0
2019-08-13 01:00:00,32.0,129.0,1571.0,3123.0,111.0
2019-08-13 02:00:00,6.0,131.0,1591.0,3024.0,151.0
2019-08-13 03:00:00,0.0,131.0,1585.0,2943.0,240.0
2019-08-13 04:00:00,0.0,66.0,1485.0,2915.0,321.0
2019-08-13 05:00:00,0.0,62.0,1357.0,2657.0,340.0
2019-08-13 06:00:00,0.0,61.0,1254.0,2532.0,338.0
2019-08-13 07:00:00,0.0,60.0,1131.0,2365.0,361.0
2019-08-13 08:00:00,0.0,58.0,1043.0,2384.0,331.0
2019-08-13 09:00:00,0.0,58.0,1006.0,2311.0,316.0
2019-08-13 10:00:00,0.0,58.0,1025.0,2278.0,302.0
2019-08-13 11:00:00,0.0,60.0,1041.0,2277.0,263.0
2019-08-13 12:00:00,0.0,61.0,1035.0,2308.0,256.0
2019-08-13 13:00:00,0.0,61.0,1093.0,2449.0,232.0
2019-08-13 14:00:00,27.0,60.0,1097.0,2572.0,168.0
2019-08-13 15:00:00,55.0,61.0,1150.0,2585.0,101.0
2019-08-13 16:00:00,67.0,62.0,1273.0,2638.0,110.0
2019-08-13 17:00:00,68.0,76.0,1378.0,2692.0,95.0
2019-08-13 18:00:00,67.0,59.0,1421.0,2778.0,100.0
2019-08-13 19:00:00,62.0,61.0,1410.0,2890.0,97.0
2019-08-13 20:00:00,57.0,124.0,1468.0,2917.0,214.0
2019-08-13 21:00:00,55.0,127.0,1503.0,2886.0,301.0
2019-08-13 22:00:00,51.0,128.0,1511.0,2927.0,278.0
2019-08-13 23:00:00,53.0,128.0,1523.0,2912.0,210.0
2019-08-14 00:00:00,53.0,129.0,1561.0,2920.0,205.0
2019-08-14 01:00:00,30.0,127.0,1547.0,2919.0,149.0
2019-08-14 02:00:00,3.0,130.0,1536.0,2812.0,141.0
2019-08-14 03:00:00,0.0,129.0,1476.0,2743.0,290.0
2019-08-14 04:00:00,0.0,126.0,1436.0,2675.0,275.0
2019-08-14 05:00:00,0.0,62.0,1350.0,2573.0,240.0
2019-08-14 06:00:00,0.0,60.0,1211.0,2511.0,153.0
2019-08-14 07:00:00,0.0,60.0,1036.0,2369.0,103.0
2019-08-14 08:00:00,0.0,60.0,982.0,2339.0,180.0
2019-08-14 09:00:00,0.0,60.0,967.0,2292.0,284.0
2019-08-14 10:00:00,0.0,60.0,1010.0,2292.0,275.0
2019-08-14 11:00:00,0.0,60.0,997.0,2356.0,274.0
2019-08-14 12:00:00,0.0,60.0,1028.0,2371.0,283.0
2019-08-14 13:00:00,0.0,60.0,1065.0,2427.0,313.0
2019-08-14 14:00:00,19.0,60.0,1052.0,2494.0,341.0
2019-08-14 15:00:00,56.0,60.0,1179.0,2596.0,329.0
2019-08-14 16:00:00,67.0,60.0,1239.0,2730.0,336.0
2019-08-14 17:00:00,68.0,60.0,1308.0,2795.0,467.0
2019-08-14 18:00:00,68.0,59.0,1320.0,2846.0,485.0
2019-08-14 19:00:00,63.0,60.0,1369.0,2924.0,482.0
2019-08-14 20:00:00,58.0,60.0,1423.0,2973.0,361.0
2019-08-14 21:00:00,53.0,60.0,1511.0,3104.0,199.0
2019-08-14 22:00:00,46.0,60.0,1544.0,3229.0,275.0
2019-08-14 23:00:00,43.0,60.0,1543.0,3377.0,403.0
2019-08-15 00:00:00,38.0,60.0,1497.0,3452.0,438.0
2019-08-15 01:00:00,28.0,60.0,1546.0,3342.0,423.0
2019-08-15 02:00:00,5.0,60.0,1524.0,3295.0,396.0
2019-08-15 03:00:00,0.0,60.0,1510.0,3211.0,375.0
2019-08-15 04:00:00,0.0,60.0,1502.0,2981.0,409.0
2019-08-15 05:00:00,0.0,60.0,1376.0,2849.0,478.0
2019-08-15 06:00:00,0.0,60.0,1237.0,2749.0,452.0
2019-08-15 07:00:00,0.0,59.0,1058.0,2560.0,500.0
2019-08-15 08:00:00,0.0,60.0,977.0,2393.0,484.0
2019-08-15 09:00:00,0.0,60.0,966.0,2290.0,464.0
2019-08-15 10:00:00,0.0,62.0,965.0,2209.0,509.0
2019-08-15 11:00:00,0.0,62.0,961.0,2186.0,562.0
2019-08-15 12:00:00,0.0,61.0,973.0,2242.0,477.0
2019-08-15 13:00:00,0.0,62.0,1015.0,2425.0,345.0
2019-08-15 14:00:00,16.0,62.0,1083.0,2669.0,379.0
2019-08-15 15:00:00,38.0,60.0,1165.0,2794.0,278.0
2019-08-15 16:00:00,70.0,59.0,1240.0,2858.0,243.0
2019-08-15 17:00:00,61.0,59.0,1285.0,2953.0,197.0
2019-08-15 18:00:00,70.0,59.0,1343.0,3078.0,144.0
2019-08-15 19:00:00,65.0,59.0,1418.0,3140.0,108.0
2019-08-15 20:00:00,65.0,59.0,1424.0,3266.0,79.0
2019-08-15 21:00:00,66.0,62.0,1520.0,3367.0,70.0
2019-08-15 22:00:00,57.0,93.0,1559.0,3305.0,66.0
2019-08-15 23:00:00,55.0,106.0,1549.0,3324.0,136.0
2019-08-16 00:00:00,46.0,128.0,1549.0,3330.0,247.0
2019-08-16 01:00:00,28.0,129.0,1553.0,3244.0,287.0
2019-08-16 02:00:00,4.0,126.0,1538.0,3216.0,255.0
2019-08-16 03:00:00,0.0,61.0,1486.0,3165.0,279.0
2019-08-16 04:00:00,0.0,60.0,1446.0,3052.0,316.0
2019-08-16 05:00:00,0.0,60.0,1294.0,2850.0,378.0
2019-08-16 06:00:00,0.0,60.0,1263.0,2824.0,445.0
2019-08-16 07:00:00,0.0,60.0,1142.0,2652.0,358.0
2019-08-16 08:00:00,0.0,60.0,987.0,2474.0,325.0
2019-08-16 09:00:00,0.0,60.0,977.0,2405.0,357.0
2019-08-16 10:00:00,0.0,62.0,998.0,2404.0,411.0
2019-08-16 11:00:00,0.0,62.0,985.0,2402.0,299.0
