,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_hydro_production_forecast
23532,09/07/2021 12:00:00,2021-09-07 05:00:00,332.43,18,10923,2256,71,1075,0,2174,2,1025.8276
23533,09/07/2021 13:00:00,2021-09-07 06:00:00,360.53,17,12365,2259,87,1408,0,1379,322,932.5366
23534,09/07/2021 14:00:00,2021-09-07 07:00:00,360.2,17,13180,2259,86,919,1246,1055,333,627.6533
23535,09/07/2021 15:00:00,2021-09-07 08:00:00,282.53,17,12202,2256,86,779,6763,568,0,416.3073
23536,09/07/2021 16:00:00,2021-09-07 09:00:00,251.63,18,11793,2257,86,777,10043,260,0,205.14488
23537,09/07/2021 17:00:00,2021-09-07 10:00:00,245.84,16,11925,2260,86,776,11059,144,0,225.43552
23538,09/07/2021 18:00:00,2021-09-07 11:00:00,247.14,16,12424,2258,86,794,11407,200,0,431.9896
23539,09/07/2021 19:00:00,2021-09-07 12:00:00,249.94,18,12928,2255,85,804,11446,351,0,594.52875
23540,09/07/2021 20:00:00,2021-09-07 13:00:00,253.1,17,14061,2256,85,1083,11433,839,0,823.6924
23541,09/07/2021 21:00:00,2021-09-07 14:00:00,255.47,16,15319,2254,85,1665,11444,1196,0,1054.2211
23542,09/07/2021 22:00:00,2021-09-07 15:00:00,269.23,17,17693,2258,85,2122,11120,1368,0,1652.9047
23543,09/07/2021 23:00:00,2021-09-07 16:00:00,281.07,16,19710,2255,85,2782,10379,1429,0,2366.648
23544,09/08/2021 00:00:00,2021-09-07 17:00:00,300.53,16,21254,2254,85,3407,8510,1621,429,3578.0303
23545,09/08/2021 01:00:00,2021-09-07 18:00:00,343.51,16,23079,2255,85,3725,3392,2440,974,3969.8164
23546,09/08/2021 02:00:00,2021-09-07 19:00:00,362.86,17,23415,2257,85,4202,154,2972,894,3965.7915
23547,09/08/2021 03:00:00,2021-09-07 20:00:00,355.27,17,21970,2259,84,3832,0,3500,746,3680.8904
23548,09/08/2021 04:00:00,2021-09-07 21:00:00,341.05,17,19782,2259,85,3331,0,3580,0,2987.9143
23549,09/08/2021 05:00:00,2021-09-07 22:00:00,337.52,16,17503,2261,84,2526,0,3598,0,2472.914
23550,09/08/2021 06:00:00,2021-09-07 23:00:00,330.49,17,15107,2265,85,1825,0,3645,0,2056.9385
23551,09/08/2021 07:00:00,2021-09-08 00:00:00,322.65,19,12553,2264,85,1396,0,3272,5,1718.6398
23552,09/08/2021 08:00:00,2021-09-08 01:00:00,320.35,17,11318,2261,86,1019,0,3096,0,1313.7017
23553,09/08/2021 09:00:00,2021-09-08 02:00:00,316.22,17,10648,2260,85,1028,0,2947,0,1118.5377
23554,09/08/2021 10:00:00,2021-09-08 03:00:00,301.12,17,9698,2260,85,953,0,3284,0,942.33496
23555,09/08/2021 11:00:00,2021-09-08 04:00:00,311.41,17,9660,2261,84,979,0,2676,0,1105.6476
23556,09/08/2021 12:00:00,2021-09-08 05:00:00,335.5,5,10155,2261,85,1034,0,1714,32,1227.0956
23557,09/08/2021 13:00:00,2021-09-08 06:00:00,352.85,12,11918,2259,85,1609,0,1495,417,1367.7631
23558,09/08/2021 14:00:00,2021-09-08 07:00:00,342.54,12,12673,2258,86,1520,1012,1349,218,1051.0298
23559,09/08/2021 15:00:00,2021-09-08 08:00:00,278.75,11,12001,2258,87,1026,6210,964,0,882.2765
23560,09/08/2021 16:00:00,2021-09-08 09:00:00,241.98,7,11056,2259,86,911,9567,773,0,614.1859
23561,09/08/2021 17:00:00,2021-09-08 10:00:00,237.53,9,11299,2262,86,978,10735,475,0,707.9602
23562,09/08/2021 18:00:00,2021-09-08 11:00:00,236.46,11,11619,2263,86,1083,11276,403,0,1002.96954
23563,09/08/2021 19:00:00,2021-09-08 12:00:00,244.03,11,12748,2264,84,1166,11523,432,0,1167.3192
23564,09/08/2021 20:00:00,2021-09-08 13:00:00,258.48,10,15184,2265,84,1629,11592,562,0,1369.7131
23565,09/08/2021 21:00:00,2021-09-08 14:00:00,269.7,11,17270,2263,84,2199,11459,571,8,1426.3506
23566,09/08/2021 22:00:00,2021-09-08 15:00:00,280.85,12,19379,2263,85,2767,11180,703,130,2019.7969
23567,09/08/2021 23:00:00,2021-09-08 16:00:00,294.73,13,21658,2257,84,2993,10211,942,0,2731.367
23568,09/09/2021 00:00:00,2021-09-08 17:00:00,311.85,15,22751,2259,83,3589,8099,1143,327,3745.0168
23569,09/09/2021 01:00:00,2021-09-08 18:00:00,356.85,14,25021,2259,84,3701,3195,1721,699,4064.6372
23570,09/09/2021 02:00:00,2021-09-08 19:00:00,381.4,13,24855,2260,84,3861,163,2203,1124,4037.0935
23571,09/09/2021 03:00:00,2021-09-08 20:00:00,371.45,15,22906,2263,84,4119,0,2114,794,3685.0154
23572,09/09/2021 04:00:00,2021-09-08 21:00:00,376.38,14,21470,2262,84,3597,0,1584,624,2991.9895
23573,09/09/2021 05:00:00,2021-09-08 22:00:00,372.86,15,19198,2262,84,2971,0,1496,352,2478.656
23574,09/09/2021 06:00:00,2021-09-08 23:00:00,367.4,15,16672,2265,85,2175,0,1474,7,2099.4814
23575,09/09/2021 07:00:00,2021-09-09 00:00:00,364.05,16,14260,2264,85,1539,0,1437,0,1773.332
23576,09/09/2021 08:00:00,2021-09-09 01:00:00,364.08,16,12594,2264,85,1050,0,1312,0,1399.688
23577,09/09/2021 09:00:00,2021-09-09 02:00:00,367.96,17,12698,2264,85,1005,0,1204,0,1210.5846
23578,09/09/2021 10:00:00,2021-09-09 03:00:00,369.06,16,12344,2262,86,1006,0,1032,0,1062.5693
23579,09/09/2021 11:00:00,2021-09-09 04:00:00,365.77,16,11993,2261,85,971,0,1098,0,1176.5686
23580,09/09/2021 12:00:00,2021-09-09 05:00:00,359.17,17,12026,2260,85,1347,0,1062,0,1314.5273
23581,09/09/2021 13:00:00,2021-09-09 06:00:00,355.92,16,13011,2260,86,2028,0,1144,197,1480.5789
23582,09/09/2021 14:00:00,2021-09-09 07:00:00,344.32,15,13389,2259,85,1958,1200,886,137,1238.3826
23583,09/09/2021 15:00:00,2021-09-09 08:00:00,284.89,15,12659,2259,86,1209,6333,675,0,1148.4127
23584,09/09/2021 16:00:00,2021-09-09 09:00:00,260.57,16,12366,2262,86,1067,8756,711,0,900.62476
23585,09/09/2021 17:00:00,2021-09-09 10:00:00,252.7,16,12891,2261,86,1020,10187,864,0,987.0946
23586,09/09/2021 18:00:00,2021-09-09 11:00:00,254.52,16,13861,2264,86,1080,10967,867,0,1245.0309
23587,09/09/2021 19:00:00,2021-09-09 12:00:00,258.19,16,14854,2264,86,1371,10772,1258,0,1404.1514
23588,09/09/2021 20:00:00,2021-09-09 13:00:00,269.68,16,16868,2266,86,1640,10694,1424,0,1639.5103
23589,09/09/2021 21:00:00,2021-09-09 14:00:00,282.76,17,19111,2264,84,2231,10088,1515,0,1712.5509
23590,09/09/2021 22:00:00,2021-09-09 15:00:00,289.95,17,21104,2260,85,2604,10071,1699,0,2320.0825
23591,09/09/2021 23:00:00,2021-09-09 16:00:00,303.39,16,22741,2257,83,3063,8741,1830,66,3012.9731
23592,09/10/2021 00:00:00,2021-09-09 17:00:00,316.11,16,23623,2255,84,3664,6819,2085,253,3705.3477
23593,09/10/2021 01:00:00,2021-09-09 18:00:00,361.09,16,25189,2256,83,3811,2304,2051,708,4113.49
23594,09/10/2021 02:00:00,2021-09-09 19:00:00,377.21,16,24406,2257,83,4041,114,1951,686,4204.764
23595,09/10/2021 03:00:00,2021-09-09 20:00:00,373.57,17,22245,2257,84,4038,0,1826,824,3918.7737
23596,09/10/2021 04:00:00,2021-09-09 21:00:00,369.28,19,20046,2257,84,3438,0,1845,612,3242.492
23597,09/10/2021 05:00:00,2021-09-09 22:00:00,361.05,17,17895,2258,84,2710,0,1932,113,2709.0635
23598,09/10/2021 06:00:00,2021-09-09 23:00:00,349.43,19,14783,2259,84,2005,0,2061,0,2263.6892
23599,09/10/2021 07:00:00,2021-09-10 00:00:00,353.85,18,13214,2261,85,1562,0,1809,219,1924.6652
23600,09/10/2021 08:00:00,2021-09-10 01:00:00,351.58,18,12186,2261,85,1108,0,1776,43,1548.2821
23601,09/10/2021 09:00:00,2021-09-10 02:00:00,352.9,16,11572,2261,85,1008,0,1512,0,1334.2657
23602,09/10/2021 10:00:00,2021-09-10 03:00:00,345.88,18,11247,2262,86,1038,0,1691,0,1161.3766
23603,09/10/2021 11:00:00,2021-09-10 04:00:00,346.91,18,11031,2261,86,1037,0,1551,0,1283.8705
23604,09/10/2021 12:00:00,2021-09-10 05:00:00,351.86,19,11819,2255,86,1109,0,1576,0,1466.6976
23605,09/10/2021 13:00:00,2021-09-10 06:00:00,357.29,18,12467,2257,85,1493,0,1417,233,1677.5305
23606,09/10/2021 14:00:00,2021-09-10 07:00:00,339.58,19,12452,2258,86,1533,1106,1113,17,1477.6971
23607,09/10/2021 15:00:00,2021-09-10 08:00:00,300.12,17,12217,2257,86,962,4805,750,0,1375.7302
23608,09/10/2021 16:00:00,2021-09-10 09:00:00,254.69,19,11554,2258,86,848,8592,896,0,1099.3964
23609,09/10/2021 17:00:00,2021-09-10 10:00:00,232.48,12,11188,2259,86,829,10893,953,0,1136.8564
23610,09/10/2021 18:00:00,2021-09-10 11:00:00,244.26,12,12366,2262,87,961,10511,1070,0,1369.2292
23611,09/10/2021 19:00:00,2021-09-10 12:00:00,246.19,12,13167,2265,86,1084,10805,1304,0,1520.7202
23612,09/10/2021 20:00:00,2021-09-10 13:00:00,243.32,10,13520,2266,86,1595,10792,1556,0,1711.9684
23613,09/10/2021 21:00:00,2021-09-10 14:00:00,251.96,11,14887,2265,86,1705,10555,1940,0,1758.1296
23614,09/10/2021 22:00:00,2021-09-10 15:00:00,250.9,9,15368,2267,85,2128,10720,2008,0,2279.6904
23615,09/10/2021 23:00:00,2021-09-10 16:00:00,268.55,15,17102,2266,85,2416,9282,2255,0,2925.9324
23616,09/11/2021 00:00:00,2021-09-10 17:00:00,291.81,18,17955,2266,86,3246,6699,2220,444,3327.0833
23617,09/11/2021 01:00:00,2021-09-10 18:00:00,338.37,16,19651,2264,68,3624,2762,2090,1007,3751.9275
23618,09/11/2021 02:00:00,2021-09-10 19:00:00,357.96,17,19249,2264,49,3698,0,2309,747,3840.7166
23619,09/11/2021 03:00:00,2021-09-10 20:00:00,339.08,17,17943,2263,51,3571,0,2770,117,3580.1235
23620,09/11/2021 04:00:00,2021-09-10 21:00:00,345.17,18,16955,2263,83,2940,0,2714,326,2993.8997
23621,09/11/2021 05:00:00,2021-09-10 22:00:00,344.23,18,15726,2263,84,2226,0,2863,259,2481.6323
23622,09/11/2021 06:00:00,2021-09-10 23:00:00,332.8,18,13798,2263,86,1867,0,2830,22,2111.201
23623,09/11/2021 07:00:00,2021-09-11 00:00:00,321.92,18,12192,2265,86,1605,0,2950,29,1752.1731
23624,09/11/2021 08:00:00,2021-09-11 01:00:00,326.77,19,11150,2267,86,955,0,2706,0,1378.6912
23625,09/11/2021 09:00:00,2021-09-11 02:00:00,324.88,16,10225,2266,86,884,0,2448,51,1156.6692
23626,09/11/2021 10:00:00,2021-09-11 03:00:00,324.21,16,9824,2265,86,860,0,2233,0,977.9971
23627,09/11/2021 11:00:00,2021-09-11 04:00:00,333.4,16,9833,2266,86,801,0,1857,0,1078.3013
23628,09/11/2021 12:00:00,2021-09-11 05:00:00,348.66,16,10214,2266,86,882,0,1267,0,1210.2959
23629,09/11/2021 13:00:00,2021-09-11 06:00:00,346.75,17,10287,2264,86,991,0,1368,83,1381.3372
23630,09/11/2021 14:00:00,2021-09-11 07:00:00,329.11,16,9528,2266,86,845,1141,842,0,1192.786
23631,09/11/2021 15:00:00,2021-09-11 08:00:00,238.75,16,8203,2263,86,795,6731,517,0,1072.0796
23632,09/11/2021 16:00:00,2021-09-11 09:00:00,198.64,14,7480,2264,86,707,10217,592,0,795.4647
23633,09/11/2021 17:00:00,2021-09-11 10:00:00,192.87,16,7511,2266,86,663,11225,547,0,814.61285
23634,09/11/2021 18:00:00,2021-09-11 11:00:00,193.15,16,7687,2265,86,649,11586,520,0,1037.4861
23635,09/11/2021 19:00:00,2021-09-11 12:00:00,203.77,16,8503,2265,87,685,11407,591,0,1172.0481
23636,09/11/2021 20:00:00,2021-09-11 13:00:00,221.41,16,10278,2266,84,801,11310,848,0,1373.042
23637,09/11/2021 21:00:00,2021-09-11 14:00:00,230.73,17,11565,2264,86,873,11410,1136,0,1407.0638
23638,09/11/2021 22:00:00,2021-09-11 15:00:00,242.6,15,13250,2265,86,1201,11280,1330,0,1939.5477
23639,09/11/2021 23:00:00,2021-09-11 16:00:00,247.87,16,14044,2263,87,1614,10631,1658,0,2554.9294
23640,09/12/2021 00:00:00,2021-09-11 17:00:00,263.84,16,15336,2263,86,2574,8718,1869,131,2618.3115
23641,09/12/2021 01:00:00,2021-09-11 18:00:00,329.26,16,18379,2263,86,3418,3173,2055,884,3022.1755
23642,09/12/2021 02:00:00,2021-09-11 19:00:00,365.12,17,19057,2262,86,3521,78,2027,987,3230.535
23643,09/12/2021 03:00:00,2021-09-11 20:00:00,356.68,17,17096,2262,85,3136,0,2260,851,3081.949
23644,09/12/2021 04:00:00,2021-09-11 21:00:00,358.94,17,15846,2261,86,2472,0,2169,755,2647.3247
23645,09/12/2021 05:00:00,2021-09-11 22:00:00,358.29,17,14530,2261,85,1751,0,2193,537,2148.91
23646,09/12/2021 06:00:00,2021-09-11 23:00:00,352.69,17,14054,2263,86,1488,0,2066,8,1813.0833
23647,09/12/2021 07:00:00,2021-09-12 00:00:00,348.22,16,12723,2262,86,1369,0,1898,20,1465.5759
23648,09/12/2021 08:00:00,2021-09-12 01:00:00,349.16,16,11936,2262,86,954,0,1940,41,1139.0918
23649,09/12/2021 09:00:00,2021-09-12 02:00:00,342.78,18,10993,2263,85,863,0,1897,0,956.62946
23650,09/12/2021 10:00:00,2021-09-12 03:00:00,347.76,18,10367,2264,85,516,0,1727,0,766.09076
23651,09/12/2021 11:00:00,2021-09-12 04:00:00,351.29,19,10049,2263,85,482,0,1477,0,843.6028
23652,09/12/2021 12:00:00,2021-09-12 05:00:00,358.31,17,10179,2264,85,581,0,1137,0,922.7338
23653,09/12/2021 13:00:00,2021-09-12 06:00:00,366.98,16,10553,2262,86,580,0,921,0,1093.442
23654,09/12/2021 14:00:00,2021-09-12 07:00:00,339.53,15,9752,2260,84,478,1239,745,0,992.21246
23655,09/12/2021 15:00:00,2021-09-12 08:00:00,255.3,16,8493,2260,86,68,6464,456,0,909.9459
23656,09/12/2021 16:00:00,2021-09-12 09:00:00,197.33,18,7344,2261,85,338,10546,617,0,637.1622
23657,09/12/2021 17:00:00,2021-09-12 10:00:00,199.65,16,7771,2261,86,33,11465,540,0,558.09424
23658,09/12/2021 18:00:00,2021-09-12 11:00:00,189.69,16,7326,2261,85,352,11670,563,0,663.2664
23659,09/12/2021 19:00:00,2021-09-12 12:00:00,194.44,16,7972,2261,85,640,11715,723,0,780.39685
23660,09/12/2021 20:00:00,2021-09-12 13:00:00,200.79,15,8736,2261,85,969,11684,820,0,924.1356
23661,09/12/2021 21:00:00,2021-09-12 14:00:00,232.17,17,11391,2261,85,524,11658,875,0,962.4238
23662,09/12/2021 22:00:00,2021-09-12 15:00:00,238.17,16,12263,2262,85,891,11382,1019,0,1401.6061
23663,09/12/2021 23:00:00,2021-09-12 16:00:00,238.92,16,12878,2263,85,1609,10715,1494,0,1909.6782
23664,09/13/2021 00:00:00,2021-09-12 17:00:00,261.43,16,14293,2262,85,2151,8787,1712,220,2561.5737
23665,09/13/2021 01:00:00,2021-09-12 18:00:00,323.94,18,17174,2260,85,3230,3302,2067,939,2820.3376
23666,09/13/2021 02:00:00,2021-09-12 19:00:00,360.53,16,18082,2261,85,3208,50,2310,936,2996.0518
23667,09/13/2021 03:00:00,2021-09-12 20:00:00,347.27,16,16532,2260,83,2829,0,3010,828,2695.2153
23668,09/13/2021 04:00:00,2021-09-12 21:00:00,348.04,17,15209,2259,85,1932,0,2959,539,2234.9556
23669,09/13/2021 05:00:00,2021-09-12 22:00:00,335.13,18,13408,2260,85,1648,0,2985,270,1777.5706
23670,09/13/2021 06:00:00,2021-09-12 23:00:00,330.27,16,11978,2262,85,1289,0,2613,2,1538.2709
23671,09/13/2021 07:00:00,2021-09-13 00:00:00,316.44,19,10304,2263,85,1072,0,2697,0,1240.1936
23672,09/13/2021 08:00:00,2021-09-13 01:00:00,329.35,18,10571,2261,85,374,0,2835,0,910.6833
23673,09/13/2021 09:00:00,2021-09-13 02:00:00,320.29,15,9936,2262,85,401,0,2928,0,758.2811
23674,09/13/2021 10:00:00,2021-09-13 03:00:00,312.3,19,9649,2263,85,403,0,3177,0,689.1623
23675,09/13/2021 11:00:00,2021-09-13 04:00:00,305.19,18,8973,2263,84,400,0,3129,0,756.475
23676,09/13/2021 12:00:00,2021-09-13 05:00:00,312.66,18,9393,2263,84,428,0,2981,0,774.8745
23677,09/13/2021 13:00:00,2021-09-13 06:00:00,325.21,17,10225,2262,84,801,0,2493,33,809.76746
23678,09/13/2021 14:00:00,2021-09-13 07:00:00,322.4,18,10796,2261,85,665,1188,2092,93,606.4684
23679,09/13/2021 15:00:00,2021-09-13 08:00:00,249.43,16,9860,2259,60,457,6961,1438,0,455.55774
23680,09/13/2021 16:00:00,2021-09-13 09:00:00,214.46,17,8992,2260,66,330,10384,1163,0,295.58853
23681,09/13/2021 17:00:00,2021-09-13 10:00:00,211.52,17,9055,2260,65,296,11364,807,0,264.59973
23682,09/13/2021 18:00:00,2021-09-13 11:00:00,218.36,15,9784,2259,67,302,11726,665,0,393.7325
23683,09/13/2021 19:00:00,2021-09-13 12:00:00,232.7,17,11460,2260,65,384,11764,897,0,596.1599
23684,09/13/2021 20:00:00,2021-09-13 13:00:00,238.82,17,12573,2261,65,558,11743,1255,0,719.7642
23685,09/13/2021 21:00:00,2021-09-13 14:00:00,228.4,17,12171,2263,65,1322,11684,1466,0,847.1532
23686,09/13/2021 22:00:00,2021-09-13 15:00:00,237.18,17,13556,2263,67,1684,11393,1798,0,1264.5732
23687,09/13/2021 23:00:00,2021-09-13 16:00:00,246.06,18,14811,2261,81,2384,10633,1974,10,1882.2708
23688,09/14/2021 00:00:00,2021-09-13 17:00:00,259.46,19,15882,2260,85,3299,8630,2292,116,2936.8718
23689,09/14/2021 01:00:00,2021-09-13 18:00:00,323.03,17,18885,2261,83,3968,2993,2552,874,3132.325
23690,09/14/2021 02:00:00,2021-09-13 19:00:00,352.25,18,19129,2260,83,4136,56,2505,950,3176.822
23691,09/14/2021 03:00:00,2021-09-13 20:00:00,345.97,17,17269,2260,84,3784,8,2467,794,2818.2805
23692,09/14/2021 04:00:00,2021-09-13 21:00:00,345.24,17,16007,2262,84,3108,0,2494,662,2217.892
23693,09/14/2021 05:00:00,2021-09-13 22:00:00,334.88,18,13971,2263,83,2197,0,2714,248,1706.0203
23694,09/14/2021 06:00:00,2021-09-13 23:00:00,329.68,19,12127,2261,84,1478,0,2543,0,1430.1786
23695,09/14/2021 07:00:00,2021-09-14 00:00:00,324.46,17,10579,2263,84,1220,0,2375,83,1116.6572
23696,09/14/2021 08:00:00,2021-09-14 01:00:00,311.61,17,9454,2264,85,987,0,2534,0,705.6775
23697,09/14/2021 09:00:00,2021-09-14 02:00:00,306.57,19,8834,2265,85,988,0,2412,0,613.5067
23698,09/14/2021 10:00:00,2021-09-14 03:00:00,302.59,19,8288,2264,85,972,0,2277,0,606.1087
23699,09/14/2021 11:00:00,2021-09-14 04:00:00,305.49,20,8204,2263,85,987,0,2076,0,734.96375
23700,09/14/2021 12:00:00,2021-09-14 05:00:00,318.61,19,8777,2262,85,970,0,1829,0,787.1567
23701,09/14/2021 13:00:00,2021-09-14 06:00:00,332.01,18,9613,2260,86,1142,0,1660,144,846.22705
23702,09/14/2021 14:00:00,2021-09-14 07:00:00,334.21,14,10219,2260,84,1043,992,1100,188,572.8448
23703,09/14/2021 15:00:00,2021-09-14 08:00:00,250.85,13,9034,2259,84,610,6571,712,0,407.2964
23704,09/14/2021 16:00:00,2021-09-14 09:00:00,205.26,13,7841,2258,85,616,10227,471,0,221.53888
23705,09/14/2021 17:00:00,2021-09-14 10:00:00,200.07,13,7921,2259,85,597,11271,344,0,247.34123
23706,09/14/2021 18:00:00,2021-09-14 11:00:00,201.79,12,8312,2260,84,585,11643,431,0,365.4794
23707,09/14/2021 19:00:00,2021-09-14 12:00:00,200.3,12,8515,2260,85,955,11696,539,0,589.0059
23708,09/14/2021 20:00:00,2021-09-14 13:00:00,203.89,13,9107,2263,84,1135,11709,789,0,778.09503
23709,09/14/2021 21:00:00,2021-09-14 14:00:00,223.96,13,11175,2265,84,1235,11624,983,0,923.03046
23710,09/14/2021 22:00:00,2021-09-14 15:00:00,234.33,12,12550,2260,84,1636,11338,1152,0,1501.4368
23711,09/14/2021 23:00:00,2021-09-14 16:00:00,242.03,13,13723,2257,84,2333,10538,1474,0,2226.5837
23712,09/15/2021 00:00:00,2021-09-14 17:00:00,261.06,14,15056,2258,83,3256,8348,1779,218,3226.043
23713,09/15/2021 01:00:00,2021-09-14 18:00:00,318.58,15,16992,2259,84,4120,2891,1998,953,3595.0032
23714,09/15/2021 02:00:00,2021-09-14 19:00:00,347.62,14,17368,2259,84,4067,0,2279,955,3600.4172
23715,09/15/2021 03:00:00,2021-09-14 20:00:00,334.24,15,15872,2259,83,3751,0,2876,863,3333.5935
23716,09/15/2021 04:00:00,2021-09-14 21:00:00,325.47,15,14379,2262,83,3190,0,3103,658,2701.8057
23717,09/15/2021 05:00:00,2021-09-14 22:00:00,330.95,14,13375,2261,82,2231,0,2923,490,2195.9167
23718,09/15/2021 06:00:00,2021-09-14 23:00:00,312.79,16,11538,2259,83,1734,0,2984,0,1853.5913
23719,09/15/2021 07:00:00,2021-09-15 00:00:00,298.91,16,9668,2259,84,1685,0,2688,0,1511.9431
23720,09/15/2021 08:00:00,2021-09-15 01:00:00,287.39,17,8383,2263,84,1612,0,2497,0,1127.5802
23721,09/15/2021 09:00:00,2021-09-15 02:00:00,282.83,18,7841,2262,84,1644,0,2306,0,961.84314
23722,09/15/2021 10:00:00,2021-09-15 03:00:00,277.07,18,7441,2264,84,1640,0,2294,0,810.6769
23723,09/15/2021 11:00:00,2021-09-15 04:00:00,269.24,18,6943,2259,84,1661,0,2270,0,973.10803
23724,09/15/2021 12:00:00,2021-09-15 05:00:00,270.05,18,7186,2258,84,1707,0,2392,0,1085.0935
23725,09/15/2021 13:00:00,2021-09-15 06:00:00,277.2,16,7826,2259,84,2222,0,2268,142,1206.356
23726,09/15/2021 14:00:00,2021-09-15 07:00:00,281.8,17,8458,2259,84,1652,907,2184,97,914.8614
23727,09/15/2021 15:00:00,2021-09-15 08:00:00,211.97,17,7164,2260,83,1462,5843,1673,0,737.0042
23728,09/15/2021 16:00:00,2021-09-15 09:00:00,175.94,17,6247,2260,84,1000,9535,1466,0,482.88913
23729,09/15/2021 17:00:00,2021-09-15 10:00:00,157.6,18,5384,2260,84,943,10736,1221,0,530.6109
23730,09/15/2021 18:00:00,2021-09-15 11:00:00,158.36,19,5637,2260,83,950,11293,1251,0,764.6989
23731,09/15/2021 19:00:00,2021-09-15 12:00:00,159.3,17,5713,2262,84,1012,11333,1189,0,912.19684
23732,09/15/2021 20:00:00,2021-09-15 13:00:00,149.03,18,5150,2261,85,1070,11353,1347,0,1100.6387
23733,09/15/2021 21:00:00,2021-09-15 14:00:00,164.74,18,6376,2256,84,1368,11286,1548,0,1160.946
23734,09/15/2021 22:00:00,2021-09-15 15:00:00,168.47,17,7042,2257,84,1743,11030,2216,0,1730.3302
23735,09/15/2021 23:00:00,2021-09-15 16:00:00,177.45,17,8197,2257,84,2737,10239,2782,0,2423.0356
23736,09/16/2021 00:00:00,2021-09-15 17:00:00,197.11,18,9331,2259,84,3670,7962,3198,154,3385.336
23737,09/16/2021 01:00:00,2021-09-15 18:00:00,268.39,18,11897,2258,84,4221,2569,3424,897,3758.6309
23738,09/16/2021 02:00:00,2021-09-15 19:00:00,292.75,19,12647,2257,84,4346,194,3830,968,3800.0076
23739,09/16/2021 03:00:00,2021-09-15 20:00:00,287.01,20,11723,2257,85,4283,0,3938,1000,3527.7822
23740,09/16/2021 04:00:00,2021-09-15 21:00:00,292.02,19,11423,2261,85,3092,0,3893,622,2945.8196
23741,09/16/2021 05:00:00,2021-09-15 22:00:00,288.12,19,10675,2263,85,2257,0,4010,331,2515.8667
23742,09/16/2021 06:00:00,2021-09-15 23:00:00,277.68,20,9278,2265,86,1723,0,3761,69,2133.1548
23743,09/16/2021 07:00:00,2021-09-16 00:00:00,282.74,19,8915,2258,86,1300,0,3466,0,1832.1146
23744,09/16/2021 08:00:00,2021-09-16 01:00:00,272.44,18,7952,2260,86,1187,0,3400,0,1578.0841
23745,09/16/2021 09:00:00,2021-09-16 02:00:00,259.67,20,7398,2259,86,1113,0,3728,0,1467.9939
23746,09/16/2021 10:00:00,2021-09-16 03:00:00,253.97,19,7153,2259,85,1083,0,3857,0,1483.9415
23747,09/16/2021 11:00:00,2021-09-16 04:00:00,251.9,20,6964,2263,86,1099,0,3779,0,1723.5109
23748,09/16/2021 12:00:00,2021-09-16 05:00:00,240.64,21,6535,2264,85,1278,0,3841,0,1935.3773
23749,09/16/2021 13:00:00,2021-09-16 06:00:00,257.54,20,7032,2259,86,1505,0,3480,191,1902.4764
23750,09/16/2021 14:00:00,2021-09-16 07:00:00,263.08,20,7968,2259,84,1542,973,3008,125,1558.0637
23751,09/16/2021 15:00:00,2021-09-16 08:00:00,184.61,20,6004,2262,85,1143,6436,2380,0,1164.0942
23752,09/16/2021 16:00:00,2021-09-16 09:00:00,157.32,21,5418,2262,85,688,10018,2136,0,882.2098
23753,09/16/2021 17:00:00,2021-09-16 10:00:00,158.56,20,5639,2263,85,359,11123,1904,0,863.8507
23754,09/16/2021 18:00:00,2021-09-16 11:00:00,161.13,19,5843,2264,86,379,11516,1660,0,1064.3602
23755,09/16/2021 19:00:00,2021-09-16 12:00:00,157.73,20,5662,2262,84,728,11491,1455,0,1187.9069
23756,09/16/2021 20:00:00,2021-09-16 13:00:00,152.82,19,5424,2260,85,1078,11512,1307,0,1359.2236
23757,09/16/2021 21:00:00,2021-09-16 14:00:00,147.53,18,5291,2258,84,1241,11459,1700,0,1533.6083
23758,09/16/2021 22:00:00,2021-09-16 15:00:00,163.19,18,6358,2256,84,1321,10977,2026,0,2034.8241
23759,09/16/2021 23:00:00,2021-09-16 16:00:00,171.93,18,7103,2256,84,1843,10206,2375,0,2661.2131
23760,09/17/2021 00:00:00,2021-09-16 17:00:00,191.74,18,8275,2258,84,2761,7902,2707,0,3044.8997
23761,09/17/2021 01:00:00,2021-09-16 18:00:00,265.26,18,10582,2258,84,4089,2453,2762,875,3489.2437
23762,09/17/2021 02:00:00,2021-09-16 19:00:00,294.07,18,11241,2260,46,4467,0,2802,1007,3567.2937
23763,09/17/2021 03:00:00,2021-09-16 20:00:00,290.26,18,10829,2262,46,4198,0,3060,1007,3371.1406
23764,09/17/2021 04:00:00,2021-09-16 21:00:00,285.73,17,10390,2261,46,4071,0,2872,785,2720.5095
23765,09/17/2021 05:00:00,2021-09-16 22:00:00,290.41,18,9959,2259,46,2885,0,3125,627,2223.7905
23766,09/17/2021 06:00:00,2021-09-16 23:00:00,278.38,19,9156,2259,46,2568,0,2772,74,1823.9249
23767,09/17/2021 07:00:00,2021-09-17 00:00:00,297.83,18,9422,2258,46,1922,0,2317,0,1504.894
