,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,avg_nuclear_production_forecast
1253,02/22/2019 05:00:00,2019-02-21 21:00:00,304.35,13,10456,1132,0
1254,02/22/2019 06:00:00,2019-02-21 22:00:00,289.78,14,9738,1133,0
1255,02/22/2019 07:00:00,2019-02-21 23:00:00,274.52,13,8179,1135,0
1256,02/22/2019 08:00:00,2019-02-22 00:00:00,276.78,13,8045,1132,0
1257,02/22/2019 09:00:00,2019-02-22 01:00:00,282.02,13,8019,1132,0
1258,02/22/2019 10:00:00,2019-02-22 02:00:00,285.45,13,8047,1134,0
1259,02/22/2019 11:00:00,2019-02-22 03:00:00,292.4,12,8451,1133,0
1260,02/22/2019 12:00:00,2019-02-22 04:00:00,293.51,14,8621,1133,0
1261,02/22/2019 13:00:00,2019-02-22 05:00:00,297.7,14,9190,1132,0
1262,02/22/2019 14:00:00,2019-02-22 06:00:00,296.26,13,10296,1133,0
1263,02/22/2019 15:00:00,2019-02-22 07:00:00,293.84,13,10817,1133,0
1264,02/22/2019 16:00:00,2019-02-22 08:00:00,224.71,11,8510,1133,0
1265,02/22/2019 17:00:00,2019-02-22 09:00:00,182.19,12,6398,1133,0
1266,02/22/2019 18:00:00,2019-02-22 10:00:00,182.6,12,6222,1132,0
1267,02/22/2019 19:00:00,2019-02-22 11:00:00,185.26,12,6287,1132,0
1268,02/22/2019 20:00:00,2019-02-22 12:00:00,175.97,11,5592,1132,0
1269,02/22/2019 21:00:00,2019-02-22 13:00:00,170.75,12,5454,1132,0
1270,02/22/2019 22:00:00,2019-02-22 14:00:00,167.46,12,5365,1132,0
1271,02/22/2019 23:00:00,2019-02-22 15:00:00,181.32,13,5960,1130,0
1272,02/23/2019 00:00:00,2019-02-22 16:00:00,194.07,13,6160,1132,0
1273,02/23/2019 01:00:00,2019-02-22 17:00:00,237.02,14,7018,1131,0
1274,02/23/2019 02:00:00,2019-02-22 18:00:00,285.28,13,9339,1132,0
1275,02/23/2019 03:00:00,2019-02-22 19:00:00,284.09,14,9079,1132,0
1276,02/23/2019 04:00:00,2019-02-22 20:00:00,299.87,14,9793,1132,0
1277,02/23/2019 05:00:00,2019-02-22 21:00:00,315.93,15,10261,1131,0
1278,02/23/2019 06:00:00,2019-02-22 22:00:00,307.61,15,9501,1133,0
1279,02/23/2019 07:00:00,2019-02-22 23:00:00,311.61,16,8822,1133,0
1280,02/23/2019 08:00:00,2019-02-23 00:00:00,314.18,15,8811,1133,0
1281,02/23/2019 09:00:00,2019-02-23 01:00:00,315.91,17,8798,1133,0
1282,02/23/2019 10:00:00,2019-02-23 02:00:00,306.27,17,8294,1133,0
1283,02/23/2019 11:00:00,2019-02-23 03:00:00,308.9,17,8367,1133,0
1284,02/23/2019 12:00:00,2019-02-23 04:00:00,314.95,15,8564,1132,0
1285,02/23/2019 13:00:00,2019-02-23 05:00:00,306,16,8403,1133,0
1286,02/23/2019 14:00:00,2019-02-23 06:00:00,325.71,16,9473,1132,0
1287,02/23/2019 15:00:00,2019-02-23 07:00:00,284.12,18,8475,1132,0
1288,02/23/2019 16:00:00,2019-02-23 08:00:00,200.67,17,6202,1133,0
1289,02/23/2019 17:00:00,2019-02-23 09:00:00,154.14,17,4550,1133,0
1290,02/23/2019 18:00:00,2019-02-23 10:00:00,138.63,14,3906,1133,0
1291,02/23/2019 19:00:00,2019-02-23 11:00:00,132.09,13,3488,1133,0
1292,02/23/2019 20:00:00,2019-02-23 12:00:00,135.38,13,3584,1134,0
1293,02/23/2019 21:00:00,2019-02-23 13:00:00,136.57,15,3620,1133,0
1294,02/23/2019 22:00:00,2019-02-23 14:00:00,149.4,16,4011,1131,0
1295,02/23/2019 23:00:00,2019-02-23 15:00:00,185.1,14,5195,1132,0
1296,02/24/2019 00:00:00,2019-02-23 16:00:00,201.19,16,5694,1131,0
1297,02/24/2019 01:00:00,2019-02-23 17:00:00,269.78,17,7650,1132,0
1298,02/24/2019 02:00:00,2019-02-23 18:00:00,299.96,16,9517,1132,0
1299,02/24/2019 03:00:00,2019-02-23 19:00:00,302.25,16,9864,1132,0
1300,02/24/2019 04:00:00,2019-02-23 20:00:00,306.27,17,10183,1133,0
1301,02/24/2019 05:00:00,2019-02-23 21:00:00,309.36,17,10065,1132,0
1302,02/24/2019 06:00:00,2019-02-23 22:00:00,317.04,17,9905,1133,0
1303,02/24/2019 07:00:00,2019-02-23 23:00:00,316.58,16,9306,1132,0
1304,02/24/2019 08:00:00,2019-02-24 00:00:00,314.3,17,9365,1133,0
1305,02/24/2019 09:00:00,2019-02-24 01:00:00,318.22,15,9193,1133,0
1306,02/24/2019 10:00:00,2019-02-24 02:00:00,330.44,16,9604,1133,0
1307,02/24/2019 11:00:00,2019-02-24 03:00:00,333.42,17,9655,1132,0
1308,02/24/2019 12:00:00,2019-02-24 04:00:00,337.33,17,9707,1132,0
1309,02/24/2019 13:00:00,2019-02-24 05:00:00,336.24,17,9749,1133,0
1310,02/24/2019 14:00:00,2019-02-24 06:00:00,334.48,18,10122,1133,0
1311,02/24/2019 15:00:00,2019-02-24 07:00:00,314.27,19,9718,1133,0
1312,02/24/2019 16:00:00,2019-02-24 08:00:00,212.05,18,6386,1133,0
1313,02/24/2019 17:00:00,2019-02-24 09:00:00,168.3,20,4817,1132,0
1314,02/24/2019 18:00:00,2019-02-24 10:00:00,140.39,18,3689,1132,0
1315,02/24/2019 19:00:00,2019-02-24 11:00:00,137.62,18,3511,1132,0
1316,02/24/2019 20:00:00,2019-02-24 12:00:00,139.98,18,3523,1132,0
1317,02/24/2019 21:00:00,2019-02-24 13:00:00,135.76,17,3328,1133,0
1318,02/24/2019 22:00:00,2019-02-24 14:00:00,136.83,17,3428,1133,0
1319,02/24/2019 23:00:00,2019-02-24 15:00:00,164.64,18,4667,1133,0
1320,02/25/2019 00:00:00,2019-02-24 16:00:00,182.24,18,5532,1134,0
1321,02/25/2019 01:00:00,2019-02-24 17:00:00,272.61,17,8427,1132,0
1322,02/25/2019 02:00:00,2019-02-24 18:00:00,306.76,17,10440,1133,0
1323,02/25/2019 03:00:00,2019-02-24 19:00:00,300.31,17,10301,1133,0
1324,02/25/2019 04:00:00,2019-02-24 20:00:00,311.9,17,10765,1134,0
1325,02/25/2019 05:00:00,2019-02-24 21:00:00,313.66,16,10658,1133,0
1326,02/25/2019 06:00:00,2019-02-24 22:00:00,318.58,17,10417,1134,0
1327,02/25/2019 07:00:00,2019-02-24 23:00:00,321.48,16,9548,1134,0
1328,02/25/2019 08:00:00,2019-02-25 00:00:00,336.68,17,9825,1134,0
1329,02/25/2019 09:00:00,2019-02-25 01:00:00,344,17,9791,1134,0
1330,02/25/2019 10:00:00,2019-02-25 02:00:00,345.63,17,9690,1134,0
1331,02/25/2019 11:00:00,2019-02-25 03:00:00,341.81,18,9698,1135,0
1332,02/25/2019 12:00:00,2019-02-25 04:00:00,331.73,17,9707,1134,0
1333,02/25/2019 13:00:00,2019-02-25 05:00:00,320.77,18,9853,1134,0
1334,02/25/2019 14:00:00,2019-02-25 06:00:00,322.77,18,11044,1133,0
1335,02/25/2019 15:00:00,2019-02-25 07:00:00,315.81,18,11452,1134,0
1336,02/25/2019 16:00:00,2019-02-25 08:00:00,237.58,17,8794,1135,0
1337,02/25/2019 17:00:00,2019-02-25 09:00:00,199.64,18,7282,1134,0
1338,02/25/2019 18:00:00,2019-02-25 10:00:00,184.87,19,6639,1134,0
1339,02/25/2019 19:00:00,2019-02-25 11:00:00,178.79,20,6350,1132,0
1340,02/25/2019 20:00:00,2019-02-25 12:00:00,175.64,19,6035,1132,0
1341,02/25/2019 21:00:00,2019-02-25 13:00:00,188.14,20,6810,1133,0
1342,02/25/2019 22:00:00,2019-02-25 14:00:00,186.74,18,6837,1133,0
1343,02/25/2019 23:00:00,2019-02-25 15:00:00,183.31,20,6727,1133,0
1344,02/26/2019 00:00:00,2019-02-25 16:00:00,222.32,19,8286,1131,0
1345,02/26/2019 01:00:00,2019-02-25 17:00:00,294.37,19,11312,1132,0
1346,02/26/2019 02:00:00,2019-02-25 18:00:00,322.56,20,13069,1132,0
1347,02/26/2019 03:00:00,2019-02-25 19:00:00,319.77,20,13119,1132,0
1348,02/26/2019 04:00:00,2019-02-25 20:00:00,316.02,18,12409,1134,0
1349,02/26/2019 05:00:00,2019-02-25 21:00:00,319.45,19,12400,1134,0
1350,02/26/2019 06:00:00,2019-02-25 22:00:00,321.74,20,11681,1134,0
1351,02/26/2019 07:00:00,2019-02-25 23:00:00,313.61,19,10686,1133,0
1352,02/26/2019 08:00:00,2019-02-26 00:00:00,310.83,20,10007,1133,0
1353,02/26/2019 09:00:00,2019-02-26 01:00:00,303.67,19,9282,1133,0
1354,02/26/2019 10:00:00,2019-02-26 02:00:00,317.8,16,9493,1133,0
1355,02/26/2019 11:00:00,2019-02-26 03:00:00,322.22,16,9675,1133,0
1356,02/26/2019 12:00:00,2019-02-26 04:00:00,325.42,14,10107,1133,0
1357,02/26/2019 13:00:00,2019-02-26 05:00:00,318.65,16,10461,1132,0
1358,02/26/2019 14:00:00,2019-02-26 06:00:00,323.63,15,11525,1133,0
1359,02/26/2019 15:00:00,2019-02-26 07:00:00,300.92,15,11459,1133,0
1360,02/26/2019 16:00:00,2019-02-26 08:00:00,234.11,14,8749,1131,0
1361,02/26/2019 17:00:00,2019-02-26 09:00:00,212.05,15,7855,1133,0
1362,02/26/2019 18:00:00,2019-02-26 10:00:00,202.93,15,7077,1133,0
1363,02/26/2019 19:00:00,2019-02-26 11:00:00,199.1,15,6976,1132,0
1364,02/26/2019 20:00:00,2019-02-26 12:00:00,243.18,15,8643,1132,0
1365,02/26/2019 21:00:00,2019-02-26 13:00:00,237.07,15,8082,1131,0
1366,02/26/2019 22:00:00,2019-02-26 14:00:00,256.24,16,8742,1132,0
1367,02/26/2019 23:00:00,2019-02-26 15:00:00,269.98,15,9087,1133,0
1368,02/27/2019 00:00:00,2019-02-26 16:00:00,311.71,15,11250,1132,0
1369,02/27/2019 01:00:00,2019-02-26 17:00:00,325.1,15,11896,1132,0
1370,02/27/2019 02:00:00,2019-02-26 18:00:00,335.15,15,13692,1132,0
1371,02/27/2019 03:00:00,2019-02-26 19:00:00,331.57,14,13451,1132,0
1372,02/27/2019 04:00:00,2019-02-26 20:00:00,327.62,14,12987,1131,0
1373,02/27/2019 05:00:00,2019-02-26 21:00:00,322.53,15,12103,1132,0
1374,02/27/2019 06:00:00,2019-02-26 22:00:00,312.15,16,10922,1135,0
1375,02/27/2019 07:00:00,2019-02-26 23:00:00,310.14,15,10109,1135,0
1376,02/27/2019 08:00:00,2019-02-27 00:00:00,304.82,16,9276,1132,0
1377,02/27/2019 09:00:00,2019-02-27 01:00:00,287.37,17,8425,1132,0
1378,02/27/2019 10:00:00,2019-02-27 02:00:00,292.62,16,8570,1132,0
1379,02/27/2019 11:00:00,2019-02-27 03:00:00,294.69,16,8597,1133,0
1380,02/27/2019 12:00:00,2019-02-27 04:00:00,277.97,17,8061,1132,0
1381,02/27/2019 13:00:00,2019-02-27 05:00:00,277.57,17,8892,1132,0
1382,02/27/2019 14:00:00,2019-02-27 06:00:00,295.92,17,10175,1133,0
1383,02/27/2019 15:00:00,2019-02-27 07:00:00,294.14,14,10747,1132,0
1384,02/27/2019 16:00:00,2019-02-27 08:00:00,248.58,13,9419,1132,0
1385,02/27/2019 17:00:00,2019-02-27 09:00:00,228.92,14,8417,1132,0
1386,02/27/2019 18:00:00,2019-02-27 10:00:00,207.68,14,7659,1131,0
1387,02/27/2019 19:00:00,2019-02-27 11:00:00,222.42,14,7894,1132,0
1388,02/27/2019 20:00:00,2019-02-27 12:00:00,214.35,13,7914,1132,0
1389,02/27/2019 21:00:00,2019-02-27 13:00:00,217.99,14,7983,1132,0
1390,02/27/2019 22:00:00,2019-02-27 14:00:00,238.41,15,8690,1133,0
1391,02/27/2019 23:00:00,2019-02-27 15:00:00,235.99,12,8720,1132,0
1392,02/28/2019 00:00:00,2019-02-27 16:00:00,241.31,17,8896,1132,0
1393,02/28/2019 01:00:00,2019-02-27 17:00:00,295.88,15,10953,1132,0
1394,02/28/2019 02:00:00,2019-02-27 18:00:00,322.14,17,12868,1132,0
1395,02/28/2019 03:00:00,2019-02-27 19:00:00,323.18,17,12968,1132,0
1396,02/28/2019 04:00:00,2019-02-27 20:00:00,325.69,14,12776,1133,0
1397,02/28/2019 05:00:00,2019-02-27 21:00:00,317.63,15,11927,1132,0
1398,02/28/2019 06:00:00,2019-02-27 22:00:00,302.77,17,10670,1132,0
1399,02/28/2019 07:00:00,2019-02-27 23:00:00,306.78,15,10088,1133,0
1400,02/28/2019 08:00:00,2019-02-28 00:00:00,301.98,17,9399,1132,0
1401,02/28/2019 09:00:00,2019-02-28 01:00:00,286.38,18,8526,1132,0
1402,02/28/2019 10:00:00,2019-02-28 02:00:00,287.58,18,8416,1132,0
1403,02/28/2019 11:00:00,2019-02-28 03:00:00,296.45,19,8648,1132,0
1404,02/28/2019 12:00:00,2019-02-28 04:00:00,307.72,18,9255,1132,0
1405,02/28/2019 13:00:00,2019-02-28 05:00:00,295.36,18,9078,1132,0
1406,02/28/2019 14:00:00,2019-02-28 06:00:00,299.08,14,10110,1133,0
1407,02/28/2019 15:00:00,2019-02-28 07:00:00,274.97,17,9588,1132,0
1408,02/28/2019 16:00:00,2019-02-28 08:00:00,208.4,16,7477,1131,0
1409,02/28/2019 17:00:00,2019-02-28 09:00:00,175.57,14,6041,1131,0
1410,02/28/2019 18:00:00,2019-02-28 10:00:00,161.36,17,5697,1130,0
1411,02/28/2019 19:00:00,2019-02-28 11:00:00,167.62,16,5751,1130,0
1412,02/28/2019 20:00:00,2019-02-28 12:00:00,162.37,16,5431,1131,0
1413,02/28/2019 21:00:00,2019-02-28 13:00:00,165.33,15,5472,1130,0
1414,02/28/2019 22:00:00,2019-02-28 14:00:00,160.59,16,5357,1129,0
1415,02/28/2019 23:00:00,2019-02-28 15:00:00,168.8,16,5648,1131,0
1416,03/01/2019 00:00:00,2019-02-28 16:00:00,185.27,16,6356,1131,0
1417,03/01/2019 01:00:00,2019-02-28 17:00:00,258.03,18,9255,1132,0
1418,03/01/2019 02:00:00,2019-02-28 18:00:00,300.15,17,11991,1132,0
1419,03/01/2019 03:00:00,2019-02-28 19:00:00,313.42,16,13044,1131,0
1420,03/01/2019 04:00:00,2019-02-28 20:00:00,314.65,17,12900,1131,0
1421,03/01/2019 05:00:00,2019-02-28 21:00:00,311.4,17,11865,1132,0
1422,03/01/2019 06:00:00,2019-02-28 22:00:00,300.33,16,10812,1132,0
1423,03/01/2019 07:00:00,2019-02-28 23:00:00,297.07,19,10272,1132,0
1424,03/01/2019 08:00:00,2019-03-01 00:00:00,279.04,20,8823,1132,0
1425,03/01/2019 09:00:00,2019-03-01 01:00:00,281.97,19,8765,1132,0
1426,03/01/2019 10:00:00,2019-03-01 02:00:00,287.59,19,8663,1132,0
1427,03/01/2019 11:00:00,2019-03-01 03:00:00,277.05,21,8169,1132,0
1428,03/01/2019 12:00:00,2019-03-01 04:00:00,268.85,21,7817,1131,0
1429,03/01/2019 13:00:00,2019-03-01 05:00:00,273.24,20,8503,1131,0
1430,03/01/2019 14:00:00,2019-03-01 06:00:00,299.49,22,10683,1132,0
1431,03/01/2019 15:00:00,2019-03-01 07:00:00,297.07,21,11153,1132,0
1432,03/01/2019 16:00:00,2019-03-01 08:00:00,261.3,19,9921,1132,0
1433,03/01/2019 17:00:00,2019-03-01 09:00:00,216.59,22,7899,1132,0
1434,03/01/2019 18:00:00,2019-03-01 10:00:00,196.85,21,6902,1132,0
1435,03/01/2019 19:00:00,2019-03-01 11:00:00,203.35,21,7217,1132,0
1436,03/01/2019 20:00:00,2019-03-01 12:00:00,211.96,20,7644,1133,0
1437,03/01/2019 21:00:00,2019-03-01 13:00:00,223.42,21,7881,1131,0
1438,03/01/2019 22:00:00,2019-03-01 14:00:00,227,22,8214,1131,0
1439,03/01/2019 23:00:00,2019-03-01 15:00:00,220.9,22,8128,1132,0
1440,03/02/2019 00:00:00,2019-03-01 16:00:00,237.08,22,8828,1132,0
1441,03/02/2019 01:00:00,2019-03-01 17:00:00,289.67,21,10926,1132,0
1442,03/02/2019 02:00:00,2019-03-01 18:00:00,317.49,19,13379,1133,0
1443,03/02/2019 03:00:00,2019-03-01 19:00:00,332.42,18,13989,1132,0
1444,03/02/2019 04:00:00,2019-03-01 20:00:00,329.79,18,13397,1130,0
1445,03/02/2019 05:00:00,2019-03-01 21:00:00,325.03,18,12378,1133,0
1446,03/02/2019 06:00:00,2019-03-01 22:00:00,335.11,19,12414,1132,0
1447,03/02/2019 07:00:00,2019-03-01 23:00:00,330.97,18,11551,1132,0
1448,03/02/2019 08:00:00,2019-03-02 00:00:00,317.37,19,10320,1131,0
1449,03/02/2019 09:00:00,2019-03-02 01:00:00,304.9,18,8866,1131,0
1450,03/02/2019 10:00:00,2019-03-02 02:00:00,294.9,18,8268,1131,0
1451,03/02/2019 11:00:00,2019-03-02 03:00:00,296.63,19,8080,1131,0
1452,03/02/2019 12:00:00,2019-03-02 04:00:00,284.68,19,7870,1131,0
1453,03/02/2019 13:00:00,2019-03-02 05:00:00,284.37,19,8159,1133,0
1454,03/02/2019 14:00:00,2019-03-02 06:00:00,284.87,20,8373,1132,0
1455,03/02/2019 15:00:00,2019-03-02 07:00:00,278.12,18,8279,1132,0
1456,03/02/2019 16:00:00,2019-03-02 08:00:00,263.1,18,8549,1132,0
1457,03/02/2019 17:00:00,2019-03-02 09:00:00,236.6,19,7948,1132,0
1458,03/02/2019 18:00:00,2019-03-02 10:00:00,212.4,16,7170,1132,0
1459,03/02/2019 19:00:00,2019-03-02 11:00:00,188.03,17,6203,1132,0
1460,03/02/2019 20:00:00,2019-03-02 12:00:00,186,18,6137,1130,0
1461,03/02/2019 21:00:00,2019-03-02 13:00:00,189.01,16,6094,1130,0
1462,03/02/2019 22:00:00,2019-03-02 14:00:00,173.51,15,5471,1130,0
1463,03/02/2019 23:00:00,2019-03-02 15:00:00,161.83,17,5056,1130,0
1464,03/03/2019 00:00:00,2019-03-02 16:00:00,169.12,16,5221,1131,0
1465,03/03/2019 01:00:00,2019-03-02 17:00:00,249.44,16,8302,1130,0
1466,03/03/2019 02:00:00,2019-03-02 18:00:00,301.28,19,11514,1130,0
1467,03/03/2019 03:00:00,2019-03-02 19:00:00,301.83,18,11578,1132,0
1468,03/03/2019 04:00:00,2019-03-02 20:00:00,293.85,18,10342,1132,0
1469,03/03/2019 05:00:00,2019-03-02 21:00:00,285.45,18,9618,1131,0
1470,03/03/2019 06:00:00,2019-03-02 22:00:00,286.7,19,9339,1132,0
1471,03/03/2019 07:00:00,2019-03-02 23:00:00,293.18,19,9207,1131,0
1472,03/03/2019 08:00:00,2019-03-03 00:00:00,293.05,19,8694,1131,0
1473,03/03/2019 09:00:00,2019-03-03 01:00:00,293.21,21,8253,1131,0
1474,03/03/2019 10:00:00,2019-03-03 02:00:00,281.63,19,7527,1130,0
1475,03/03/2019 11:00:00,2019-03-03 03:00:00,279.96,18,7248,1131,0
1476,03/03/2019 12:00:00,2019-03-03 04:00:00,277.14,17,7233,1131,0
1477,03/03/2019 13:00:00,2019-03-03 05:00:00,266.12,18,7141,1132,0
1478,03/03/2019 14:00:00,2019-03-03 06:00:00,266.05,19,7208,1132,0
1479,03/03/2019 15:00:00,2019-03-03 07:00:00,232.46,18,6329,1131,0
1480,03/03/2019 16:00:00,2019-03-03 08:00:00,163.31,18,4571,1132,0
1481,03/03/2019 17:00:00,2019-03-03 09:00:00,166.95,18,4893,1131,0
1482,03/03/2019 18:00:00,2019-03-03 10:00:00,159.08,18,4784,1130,0
1483,03/03/2019 19:00:00,2019-03-03 11:00:00,151.83,18,4627,1130,0
1484,03/03/2019 20:00:00,2019-03-03 12:00:00,137.56,17,4163,1130,0
1485,03/03/2019 21:00:00,2019-03-03 13:00:00,150.31,17,4650,1129,0
1486,03/03/2019 22:00:00,2019-03-03 14:00:00,153.88,17,4832,1129,0
1487,03/03/2019 23:00:00,2019-03-03 15:00:00,154.77,17,4703,1130,0
1488,03/04/2019 00:00:00,2019-03-03 16:00:00,178.62,17,6006,1130,0
1489,03/04/2019 01:00:00,2019-03-03 17:00:00,233.54,18,7954,1130,0
1490,03/04/2019 02:00:00,2019-03-03 18:00:00,275.51,19,10541,1130,0
1491,03/04/2019 03:00:00,2019-03-03 19:00:00,288.88,16,11318,1130,0
1492,03/04/2019 04:00:00,2019-03-03 20:00:00,286.58,17,10961,1131,0
1493,03/04/2019 05:00:00,2019-03-03 21:00:00,279.2,17,10210,1132,0
1494,03/04/2019 06:00:00,2019-03-03 22:00:00,274.79,17,9421,1131,0
1495,03/04/2019 07:00:00,2019-03-03 23:00:00,261.09,17,8249,1132,0
1496,03/04/2019 08:00:00,2019-03-04 00:00:00,273.1,17,8123,1130,0
1497,03/04/2019 09:00:00,2019-03-04 01:00:00,260.35,17,7523,1131,0
1498,03/04/2019 10:00:00,2019-03-04 02:00:00,267.26,17,7744,1130,0
1499,03/04/2019 11:00:00,2019-03-04 03:00:00,259.22,17,7344,1131,0
1500,03/04/2019 12:00:00,2019-03-04 04:00:00,260.48,18,7711,1130,0
1501,03/04/2019 13:00:00,2019-03-04 05:00:00,274.17,18,8673,1132,0
1502,03/04/2019 14:00:00,2019-03-04 06:00:00,288.48,18,10061,1131,0
1503,03/04/2019 15:00:00,2019-03-04 07:00:00,269.52,18,10134,1132,0
1504,03/04/2019 16:00:00,2019-03-04 08:00:00,217.2,16,8138,1132,0
1505,03/04/2019 17:00:00,2019-03-04 09:00:00,179.55,17,6386,1131,0
1506,03/04/2019 18:00:00,2019-03-04 10:00:00,187.42,19,6863,1131,0
1507,03/04/2019 19:00:00,2019-03-04 11:00:00,202.98,19,7407,1132,0
1508,03/04/2019 20:00:00,2019-03-04 12:00:00,198.1,17,7300,1131,0
1509,03/04/2019 21:00:00,2019-03-04 13:00:00,196.66,14,7025,1131,0
1510,03/04/2019 22:00:00,2019-03-04 14:00:00,193.23,14,6679,1130,0
1511,03/04/2019 23:00:00,2019-03-04 15:00:00,216.16,14,7775,1130,0
1512,03/05/2019 00:00:00,2019-03-04 16:00:00,229.04,14,8337,1130,0
1513,03/05/2019 01:00:00,2019-03-04 17:00:00,293.26,15,10872,1130,0
1514,03/05/2019 02:00:00,2019-03-04 18:00:00,334.34,15,14239,1131,0
1515,03/05/2019 03:00:00,2019-03-04 19:00:00,338.57,16,14663,1131,0
1516,03/05/2019 04:00:00,2019-03-04 20:00:00,335.27,15,13946,1131,0
1517,03/05/2019 05:00:00,2019-03-04 21:00:00,333.76,16,12787,1131,0
1518,03/05/2019 06:00:00,2019-03-04 22:00:00,335.29,14,12082,1130,0
1519,03/05/2019 07:00:00,2019-03-04 23:00:00,331.72,14,11311,1132,0
1520,03/05/2019 08:00:00,2019-03-05 00:00:00,334.1,15,10598,1132,0
1521,03/05/2019 09:00:00,2019-03-05 01:00:00,325.51,13,9807,1131,0
1522,03/05/2019 10:00:00,2019-03-05 02:00:00,328.73,14,9776,1130,0
1523,03/05/2019 11:00:00,2019-03-05 03:00:00,325.03,13,9453,1130,0
1524,03/05/2019 12:00:00,2019-03-05 04:00:00,327.3,12,9754,1131,0
1525,03/05/2019 13:00:00,2019-03-05 05:00:00,318.85,14,9906,1131,0
1526,03/05/2019 14:00:00,2019-03-05 06:00:00,336.59,13,11778,1132,0
1527,03/05/2019 15:00:00,2019-03-05 07:00:00,319.95,11,12269,1131,0
1528,03/05/2019 16:00:00,2019-03-05 08:00:00,282.09,13,10413,1132,0
1529,03/05/2019 17:00:00,2019-03-05 09:00:00,247.19,13,9108,1132,0
1530,03/05/2019 18:00:00,2019-03-05 10:00:00,239.52,14,8995,1132,0
1531,03/05/2019 19:00:00,2019-03-05 11:00:00,238.62,14,8772,1131,0
1532,03/05/2019 20:00:00,2019-03-05 12:00:00,238.21,13,8675,1132,0
1533,03/05/2019 21:00:00,2019-03-05 13:00:00,226.16,12,8491,1130,0
1534,03/05/2019 22:00:00,2019-03-05 14:00:00,234.09,13,8739,1131,0
1535,03/05/2019 23:00:00,2019-03-05 15:00:00,211.01,12,8004,1125,0
1536,03/06/2019 00:00:00,2019-03-05 16:00:00,243.18,14,8881,1126,0
1537,03/06/2019 01:00:00,2019-03-05 17:00:00,279.66,13,10564,1127,0
1538,03/06/2019 02:00:00,2019-03-05 18:00:00,309.22,12,12922,1124,0
1539,03/06/2019 03:00:00,2019-03-05 19:00:00,301.51,13,12347,1127,0
1540,03/06/2019 04:00:00,2019-03-05 20:00:00,304.12,13,11823,1126,0
1541,03/06/2019 05:00:00,2019-03-05 21:00:00,308.53,14,11595,1127,0
1542,03/06/2019 06:00:00,2019-03-05 22:00:00,310,13,10648,1127,0
1543,03/06/2019 07:00:00,2019-03-05 23:00:00,322.68,13,10629,1126,0
1544,03/06/2019 08:00:00,2019-03-06 00:00:00,303.11,14,9249,1126,0
1545,03/06/2019 09:00:00,2019-03-06 01:00:00,281.03,12,8073,1127,0
1546,03/06/2019 10:00:00,2019-03-06 02:00:00,277.29,12,7727,1130,0
1547,03/06/2019 11:00:00,2019-03-06 03:00:00,266.48,14,7439,1131,0
1548,03/06/2019 12:00:00,2019-03-06 04:00:00,262.34,15,7373,1131,0
1549,03/06/2019 13:00:00,2019-03-06 05:00:00,263.74,19,7788,1127,0
1550,03/06/2019 14:00:00,2019-03-06 06:00:00,269.16,18,8317,1126,0
1551,03/06/2019 15:00:00,2019-03-06 07:00:00,271.53,12,9039,1127,0
1552,03/06/2019 16:00:00,2019-03-06 08:00:00,247.61,11,8779,1126,0
1553,03/06/2019 17:00:00,2019-03-06 09:00:00,236.88,10,8605,1126,0
1554,03/06/2019 18:00:00,2019-03-06 10:00:00,211.15,9,7599,1127,0
1555,03/06/2019 19:00:00,2019-03-06 11:00:00,208.93,12,7557,1127,0
1556,03/06/2019 20:00:00,2019-03-06 12:00:00,214.55,12,7715,1126,0
1557,03/06/2019 21:00:00,2019-03-06 13:00:00,198.12,12,7376,1125,0
1558,03/06/2019 22:00:00,2019-03-06 14:00:00,179.94,14,6366,1126,0
1559,03/06/2019 23:00:00,2019-03-06 15:00:00,197.75,10,7022,1124,0
1560,03/07/2019 00:00:00,2019-03-06 16:00:00,217.26,12,7746,1125,0
1561,03/07/2019 01:00:00,2019-03-06 17:00:00,255.7,13,9134,1126,0
1562,03/07/2019 02:00:00,2019-03-06 18:00:00,291.3,10,11329,1126,0
1563,03/07/2019 03:00:00,2019-03-06 19:00:00,292.45,10,11168,1125,0
1564,03/07/2019 04:00:00,2019-03-06 20:00:00,284.48,13,10542,1126,0
1565,03/07/2019 05:00:00,2019-03-06 21:00:00,275.31,13,9433,1126,0
1566,03/07/2019 06:00:00,2019-03-06 22:00:00,268.13,12,8610,1126,0
1567,03/07/2019 07:00:00,2019-03-06 23:00:00,271.23,12,7935,1128,0
1568,03/07/2019 08:00:00,2019-03-07 00:00:00,256.55,15,6940,1130,0
1569,03/07/2019 09:00:00,2019-03-07 01:00:00,243.52,15,6301,1125,0
1570,03/07/2019 10:00:00,2019-03-07 02:00:00,238.03,15,6033,1126,0
1571,03/07/2019 11:00:00,2019-03-07 03:00:00,228.66,14,5584,1125,0
1572,03/07/2019 12:00:00,2019-03-07 04:00:00,231.79,17,5966,1125,0
1573,03/07/2019 13:00:00,2019-03-07 05:00:00,241.57,16,6435,1125,0
1574,03/07/2019 14:00:00,2019-03-07 06:00:00,250.14,16,7192,1126,0
1575,03/07/2019 15:00:00,2019-03-07 07:00:00,221.32,14,6981,1126,0
1576,03/07/2019 16:00:00,2019-03-07 08:00:00,153.88,15,4853,1126,0
