UTC time,nat_gas,nuclear,oil,hydro,wind,other
03/30/2020 09:00:00,2053,3752,0,3230,610,755
03/30/2020 10:00:00,2219,3746,0,3405,669,682
03/30/2020 11:00:00,2655,3745,0,3484,698,649
03/30/2020 12:00:00,3175,3755,0,3787,764,728
03/30/2020 13:00:00,3334,3806,0,3785,817,747
03/30/2020 14:00:00,3661,3828,0,3923,666,786
03/30/2020 15:00:00,4086,3845,0,3754,593,792
03/30/2020 16:00:00,4104,3841,0,3759,623,797
03/30/2020 17:00:00,4143,3790,0,3696,592,834
03/30/2020 18:00:00,3993,3782,0,3590,577,786
03/30/2020 19:00:00,4099,3780,0,3613,588,776
03/30/2020 20:00:00,4378,3765,0,3708,614,765
03/30/2020 21:00:00,4599,3758,0,3700,569,777
03/30/2020 22:00:00,4888,3783,0,3598,565,829
03/30/2020 23:00:00,5171,3807,0,3534,490,823
03/31/2020 00:00:00,5238,3826,0,3599,415,792
03/31/2020 01:00:00,4891,3810,0,3570,329,774
03/31/2020 02:00:00,4684,3804,0,3584,234,794
03/31/2020 03:00:00,4228,3820,0,3714,192,811
03/31/2020 04:00:00,3440,3786,0,3437,173,825
03/31/2020 05:00:00,3011,3818,0,2938,187,784
03/31/2020 06:00:00,2730,3739,0,2801,177,768
03/31/2020 07:00:00,2861,3723,0,2818,176,763
03/31/2020 08:00:00,2811,3836,0,2871,176,785
03/31/2020 09:00:00,2806,3881,0,2912,128,794
03/31/2020 10:00:00,3326,3870,0,3054,83,788
03/31/2020 11:00:00,3911,3854,0,3402,90,782
03/31/2020 12:00:00,4485,3853,0,3728,88,842
03/31/2020 13:00:00,4981,3865,0,3794,80,853
03/31/2020 14:00:00,5244,3887,0,3858,56,861
03/31/2020 15:00:00,5299,3890,674,3889,47,185
03/31/2020 16:00:00,5090,3868,627,3852,34,191
03/31/2020 17:00:00,4986,3851,0,3829,103,811
03/31/2020 18:00:00,4957,3855,0,3795,136,807
03/31/2020 19:00:00,4803,3854,0,3815,143,803
03/31/2020 20:00:00,4614,3838,0,3785,183,800
03/31/2020 21:00:00,4784,3839,0,3811,250,807
03/31/2020 22:00:00,4876,3858,0,3881,351,800
03/31/2020 23:00:00,5043,3852,682,3856,376,182
04/01/2020 00:00:00,5186,3844,672,3855,356,180
04/01/2020 01:00:00,5172,3840,675,3864,425,180
04/01/2020 02:00:00,5213,3806,615,3827,349,176
04/01/2020 03:00:00,4835,3804,0,3845,313,792
04/01/2020 04:00:00,4058,3776,0,3731,271,787
04/01/2020 05:00:00,3567,3733,0,3162,211,768
04/01/2020 06:00:00,3134,3640,0,3062,86,741
04/01/2020 07:00:00,3045,3636,0,3061,61,741
04/01/2020 08:00:00,2922,3627,0,2979,58,735
04/01/2020 09:00:00,2967,3621,0,3023,50,740
04/01/2020 10:00:00,3529,3787,0,3174,51,771
04/01/2020 11:00:00,4150,3801,0,3503,55,775
04/01/2020 12:00:00,4748,3817,0,3809,59,777
04/01/2020 13:00:00,5213,3844,640,3908,54,188
04/01/2020 14:00:00,4953,3850,617,3847,43,192
04/01/2020 15:00:00,4505,3837,0,3837,90,799
04/01/2020 16:00:00,4214,3817,0,3723,152,679
04/01/2020 17:00:00,4344,3782,0,3692,193,712
04/01/2020 18:00:00,4221,3774,0,3699,258,630
04/01/2020 19:00:00,4111,3767,0,3672,326,621
04/01/2020 20:00:00,4140,3767,0,3672,387,617
04/01/2020 21:00:00,4459,3782,0,3659,410,666
04/01/2020 22:00:00,4888,3798,659,3714,403,135
04/01/2020 23:00:00,5094,3824,722,3749,364,128
04/02/2020 00:00:00,5446,3815,726,3780,288,126
04/02/2020 01:00:00,5712,3820,736,3824,251,123
04/02/2020 02:00:00,5407,3812,730,3768,235,122
04/02/2020 03:00:00,4863,3788,696,3687,266,122
04/02/2020 04:00:00,4034,3750,0,3599,235,725
04/02/2020 05:00:00,3550,3731,0,3205,186,718
04/02/2020 06:00:00,3188,3714,0,3100,193,720
04/02/2020 07:00:00,3027,3710,0,2997,216,712
04/02/2020 08:00:00,2955,3708,0,2986,241,620
04/02/2020 09:00:00,3066,3714,0,2966,272,686
04/02/2020 10:00:00,3223,3765,0,3042,309,731
04/02/2020 11:00:00,3476,3767,0,3408,321,729
04/02/2020 12:00:00,3899,3759,607,3723,298,131
04/02/2020 13:00:00,4396,3785,611,3792,273,141
04/02/2020 14:00:00,4487,3794,0,3716,277,759
04/02/2020 15:00:00,4410,3746,0,3519,489,749
04/02/2020 16:00:00,4213,3742,0,3590,707,752
04/02/2020 17:00:00,3929,3725,0,3307,774,749
04/02/2020 18:00:00,3836,3716,0,3291,840,660
04/02/2020 19:00:00,3779,3706,0,3258,879,629
04/02/2020 20:00:00,3702,3698,0,3271,938,623
04/02/2020 21:00:00,3772,3713,0,3297,995,601
04/02/2020 22:00:00,4027,3716,516,3367,1029,134
04/02/2020 23:00:00,4290,3726,511,3499,929,131
04/03/2020 00:00:00,4530,3735,0,3568,892,656
04/03/2020 01:00:00,4847,3757,0,3668,846,728
04/03/2020 02:00:00,4388,3729,0,3657,762,717
04/03/2020 03:00:00,3769,3705,0,3428,741,629
04/03/2020 04:00:00,3342,3669,0,3093,686,633
04/03/2020 05:00:00,2962,3695,0,2910,636,722
04/03/2020 06:00:00,2723,3701,0,2976,595,720
04/03/2020 07:00:00,2629,3696,0,2994,647,716
04/03/2020 08:00:00,2546,3692,0,2969,724,679
04/03/2020 09:00:00,2592,3691,0,2944,761,688
04/03/2020 10:00:00,2894,3732,0,2866,780,750
04/03/2020 11:00:00,3312,3751,0,3029,868,769
04/03/2020 12:00:00,3491,3760,0,3513,851,712
04/03/2020 13:00:00,3952,3766,0,3786,733,784
04/03/2020 14:00:00,3891,3765,0,3583,697,773
04/03/2020 15:00:00,4218,3768,0,3469,608,781
04/03/2020 16:00:00,4398,3784,0,3454,523,791
04/03/2020 17:00:00,4376,3763,0,3513,465,782
04/03/2020 18:00:00,4488,3762,0,3564,417,783
04/03/2020 19:00:00,4513,3766,0,3556,394,775
04/03/2020 20:00:00,4486,3775,0,3616,367,776
04/03/2020 21:00:00,4713,3769,0,3625,320,770
04/03/2020 22:00:00,5086,3839,0,3658,273,772
04/03/2020 23:00:00,5140,3920,0,3600,266,779
04/04/2020 00:00:00,5043,3973,0,3555,264,820
04/04/2020 01:00:00,4861,4038,0,3638,252,799
04/04/2020 02:00:00,4597,4009,0,3684,170,782
04/04/2020 03:00:00,4122,3972,0,3581,118,779
04/04/2020 04:00:00,3376,3911,0,3524,93,692
04/04/2020 05:00:00,3057,3880,0,3089,63,667
04/04/2020 06:00:00,2806,3862,0,3050,72,714
04/04/2020 07:00:00,2725,3865,0,3014,99,677
04/04/2020 08:00:00,2710,3883,0,2995,89,648
04/04/2020 09:00:00,2780,3919,0,3055,9,748
04/04/2020 10:00:00,2821,3939,0,3091,25,719
04/04/2020 11:00:00,2980,3934,0,3386,11,769
04/04/2020 12:00:00,3137,3951,0,3639,0,772
04/04/2020 13:00:00,3316,3970,0,3667,0,783
04/04/2020 14:00:00,3579,3952,0,3702,0,793
04/04/2020 15:00:00,3673,3942,0,3712,0,792
04/04/2020 16:00:00,3620,3934,0,3715,0,795
04/04/2020 17:00:00,3354,3909,0,3618,21,704
04/04/2020 18:00:00,3087,3888,0,3490,25,616
04/04/2020 19:00:00,3144,3938,0,3532,17,664
04/04/2020 20:00:00,3531,3998,0,3418,22,757
04/04/2020 21:00:00,3463,4129,0,3598,12,697
04/04/2020 22:00:00,3558,4184,0,3642,4,755
04/04/2020 23:00:00,4181,4263,0,3659,0,803
04/05/2020 00:00:00,4278,4275,657,3685,4,172
04/05/2020 01:00:00,4386,4288,712,3831,11,173
04/05/2020 02:00:00,4087,4327,631,3772,27,174
04/05/2020 03:00:00,3701,4261,0,3663,44,767
04/05/2020 04:00:00,3121,4243,0,3269,49,639
04/05/2020 05:00:00,2755,4180,0,2757,44,716
04/05/2020 06:00:00,2695,4194,0,2739,23,729
04/05/2020 07:00:00,2689,4261,0,2554,30,703
04/05/2020 08:00:00,2514,4343,0,2475,69,650
04/05/2020 09:00:00,2500,4345,0,2443,93,651
04/05/2020 10:00:00,2485,4321,0,2746,101,646
04/05/2020 11:00:00,2625,4320,0,2892,111,689
04/05/2020 12:00:00,2765,4290,0,3070,93,584
04/05/2020 13:00:00,3026,4296,0,3102,86,586
04/05/2020 14:00:00,3206,4297,0,3095,91,592
04/05/2020 15:00:00,3110,4293,0,3318,67,593
04/05/2020 16:00:00,3107,4264,0,3531,67,645
04/05/2020 17:00:00,3318,4248,0,3542,102,741
04/05/2020 18:00:00,3243,4246,0,3552,199,753
04/05/2020 19:00:00,3193,4285,0,3596,304,697
04/05/2020 20:00:00,3198,4223,0,3319,415,662
04/05/2020 21:00:00,3461,4213,0,3155,397,690
04/05/2020 22:00:00,3880,4172,0,3031,411,740
04/05/2020 23:00:00,4175,4109,0,3031,432,788
04/06/2020 00:00:00,4089,4055,0,3573,447,768
04/06/2020 01:00:00,4388,3985,0,3881,447,802
04/06/2020 02:00:00,3994,3890,0,3726,444,772
04/06/2020 03:00:00,3630,3822,0,3748,311,763
04/06/2020 04:00:00,2913,3758,0,3563,247,738
04/06/2020 05:00:00,2566,3729,0,3169,244,716
04/06/2020 06:00:00,2369,3720,0,3027,212,640
04/06/2020 07:00:00,2428,3731,0,2955,185,691
04/06/2020 08:00:00,2512,3748,0,2996,171,741
04/06/2020 09:00:00,2660,3793,0,3059,198,757
04/06/2020 10:00:00,2862,3811,0,2950,199,743
04/06/2020 11:00:00,3571,3802,0,3351,110,761
04/06/2020 12:00:00,4192,3812,0,3487,65,765
04/06/2020 13:00:00,4199,3845,0,3387,29,775
04/06/2020 14:00:00,3843,3833,0,3607,7,764
04/06/2020 15:00:00,3583,3825,0,3218,28,782
04/06/2020 16:00:00,3680,3801,0,3198,81,781
04/06/2020 17:00:00,3849,3786,0,3066,197,778
04/06/2020 18:00:00,3648,3772,0,2809,315,767
04/06/2020 19:00:00,3050,3745,0,2930,498,724
04/06/2020 20:00:00,3099,3741,519,2950,668,182
04/06/2020 21:00:00,3583,3754,0,2990,700,677
04/06/2020 22:00:00,4070,3807,0,3250,654,690
04/06/2020 23:00:00,4180,3825,0,3744,596,691
04/07/2020 00:00:00,4339,3840,652,3757,655,160
04/07/2020 01:00:00,4345,3825,667,3757,613,157
04/07/2020 02:00:00,4179,3800,0,3730,653,724
04/07/2020 03:00:00,3780,3777,0,3679,635,680
04/07/2020 04:00:00,3088,3746,0,3601,620,735
04/07/2020 05:00:00,2567,3723,0,3298,531,737
04/07/2020 06:00:00,2484,3710,0,3179,386,737
04/07/2020 07:00:00,2470,3721,0,3036,257,736
04/07/2020 08:00:00,2418,3739,0,2990,227,716
04/07/2020 09:00:00,2492,3761,0,3065,151,753
04/07/2020 10:00:00,2682,3773,0,3267,105,758
04/07/2020 11:00:00,2915,3790,0,3415,114,767
04/07/2020 12:00:00,2964,3789,0,3577,89,695
04/07/2020 13:00:00,3220,3765,0,3697,31,772
04/07/2020 14:00:00,3164,3737,0,3534,44,708
04/07/2020 15:00:00,2747,3729,0,3329,145,673
04/07/2020 16:00:00,2662,3842,0,3231,234,619
04/07/2020 17:00:00,2880,3897,0,3028,343,652
04/07/2020 18:00:00,2884,4024,0,2755,356,678
04/07/2020 19:00:00,3015,4040,0,3064,344,739
04/07/2020 20:00:00,3031,4184,0,3292,399,708
04/07/2020 21:00:00,3367,4279,0,3472,401,748
04/07/2020 22:00:00,3705,4333,0,3357,393,751
04/07/2020 23:00:00,4006,4327,0,3591,267,780
04/08/2020 00:00:00,4098,4359,0,3703,129,781
04/08/2020 01:00:00,4103,4416,0,3649,160,788
04/08/2020 02:00:00,3416,4401,0,3571,165,699
04/08/2020 03:00:00,3387,4356,0,3571,107,736
04/08/2020 04:00:00,2853,4359,0,3448,92,740
04/08/2020 05:00:00,2486,4379,0,2788,65,740
04/08/2020 06:00:00,2295,4367,0,2410,145,706
04/08/2020 07:00:00,2195,4347,0,2458,140,594
04/08/2020 08:00:00,2127,4318,0,2477,164,565
04/08/2020 09:00:00,2159,4265,0,2835,182,598
04/08/2020 10:00:00,2312,4377,0,2883,187,665
04/08/2020 11:00:00,2465,4406,0,3179,180,636
04/08/2020 12:00:00,2845,4401,558,3580,95,162
04/08/2020 13:00:00,3094,4401,702,3770,49,173
04/08/2020 14:00:00,3296,4427,731,3742,31,176
04/08/2020 15:00:00,3248,4441,698,3921,30,182
04/08/2020 16:00:00,3321,4432,695,3911,83,182
04/08/2020 17:00:00,3260,4400,685,3877,123,179
04/08/2020 18:00:00,3131,4365,665,3857,158,177
04/08/2020 19:00:00,2797,4336,0,3526,301,695
04/08/2020 20:00:00,2846,4321,550,3576,353,175
04/08/2020 21:00:00,3043,4326,0,3617,344,747
04/08/2020 22:00:00,3408,4330,0,3746,325,739
04/08/2020 23:00:00,3601,4347,0,3715,254,740
04/09/2020 00:00:00,3774,4435,0,3763,195,776
04/09/2020 01:00:00,3866,4487,0,3806,154,763
04/09/2020 02:00:00,3544,4438,0,3811,78,743
04/09/2020 03:00:00,3193,4380,0,3744,72,730
04/09/2020 04:00:00,2805,4394,0,3421,102,719
04/09/2020 05:00:00,2360,4226,0,3123,207,521
04/09/2020 06:00:00,2259,4173,0,3031,216,435
04/09/2020 07:00:00,2243,4202,0,2880,279,444
04/09/2020 08:00:00,2269,4252,0,2679,367,420
04/09/2020 09:00:00,2237,4274,0,2947,305,396
04/09/2020 10:00:00,2310,4396,0,3041,263,456
04/09/2020 11:00:00,2752,4416,0,2848,441,436
04/09/2020 12:00:00,3047,4358,0,3519,668,408
04/09/2020 13:00:00,3171,4308,0,3647,792,395
04/09/2020 14:00:00,3736,4369,0,3790,663,441
04/09/2020 15:00:00,3761,4383,0,3818,617,441
04/09/2020 16:00:00,3796,4385,0,3498,783,442
04/09/2020 17:00:00,3855,4324,0,3632,805,434
04/09/2020 18:00:00,3949,4317,0,3690,878,440
04/09/2020 19:00:00,4018,4323,0,3357,1096,445
04/09/2020 20:00:00,3729,4327,0,2919,1323,440
04/09/2020 21:00:00,3275,4379,0,3030,1392,407
04/09/2020 22:00:00,3581,4393,0,3223,1425,411
04/09/2020 23:00:00,3952,4411,0,3394,1205,454
04/10/2020 00:00:00,4301,4442,0,3496,1185,464
04/10/2020 01:00:00,4512,4450,0,3761,1120,468
04/10/2020 02:00:00,3686,4404,0,3595,1191,409
04/10/2020 03:00:00,3305,4380,0,3215,1308,389
04/10/2020 04:00:00,3095,4357,0,2952,1373,269
04/10/2020 05:00:00,2762,4321,0,3262,1354,189
04/10/2020 06:00:00,2447,4292,0,3189,1456,188
04/10/2020 07:00:00,2394,4277,0,3041,1508,184
04/10/2020 08:00:00,2351,4272,0,2949,1516,182
04/10/2020 09:00:00,2438,4282,0,2844,1496,183
04/10/2020 10:00:00,2725,4336,0,2710,1524,185
04/10/2020 11:00:00,2948,4342,0,3039,1436,184
04/10/2020 12:00:00,3249,4329,0,3398,1374,188
04/10/2020 13:00:00,3478,4331,0,3184,1335,195
04/10/2020 14:00:00,3568,4333,0,3662,1247,198
04/10/2020 15:00:00,3612,4321,0,3708,1078,199
04/10/2020 16:00:00,3448,4284,0,3667,1052,196
04/10/2020 17:00:00,3150,4257,0,3681,1067,203
04/10/2020 18:00:00,3141,4311,0,3653,1104,211
04/10/2020 19:00:00,3096,4341,0,3557,1216,211
04/10/2020 20:00:00,3152,4327,0,3617,1176,218
04/10/2020 21:00:00,3356,4341,0,3745,1245,209
04/10/2020 22:00:00,3869,4347,0,3749,1114,197
04/10/2020 23:00:00,4115,4359,48,3747,1137,187
04/11/2020 00:00:00,4556,4401,78,3781,1169,184
04/11/2020 01:00:00,4383,4396,52,3817,1089,185
04/11/2020 02:00:00,4078,4394,0,3723,960,186
04/11/2020 03:00:00,3622,4368,0,3642,1030,172
04/11/2020 04:00:00,3213,4359,0,3671,960,167
04/11/2020 05:00:00,2634,4353,0,3488,994,154
04/11/2020 06:00:00,2431,4325,0,3363,948,145
04/11/2020 07:00:00,2388,4302,0,3324,834,142
04/11/2020 08:00:00,2386,4317,0,3340,737,171
04/11/2020 09:00:00,2438,4322,0,3346,688,180
04/11/2020 10:00:00,2721,4376,0,2994,704,182
04/11/2020 11:00:00,2573,4401,0,2938,786,183
04/11/2020 12:00:00,2569,4433,0,3172,787,187
04/11/2020 13:00:00,2680,4415,0,3555,751,196
04/11/2020 14:00:00,2546,4380,0,3432,815,203
04/11/2020 15:00:00,2623,4381,0,3440,944,209
04/11/2020 16:00:00,2624,4377,0,3309,1051,211
04/11/2020 17:00:00,2711,4363,0,3182,1170,210
04/11/2020 18:00:00,2773,4358,0,3226,1175,220
04/11/2020 19:00:00,2895,4371,0,3128,1175,219
04/11/2020 20:00:00,3096,4372,0,3002,1224,227
04/11/2020 21:00:00,3113,4364,0,3173,1237,218
04/11/2020 22:00:00,3566,4374,0,3482,1148,211
04/11/2020 23:00:00,3847,4382,0,3682,883,204
04/12/2020 00:00:00,4832,4507,0,3690,629,207
04/12/2020 01:00:00,4942,4562,0,3693,515,212
04/12/2020 02:00:00,4275,4524,0,3844,582,206
04/12/2020 03:00:00,3700,4363,0,3780,595,203
04/12/2020 04:00:00,3238,4215,0,3565,587,203
04/12/2020 05:00:00,2669,4162,0,3399,632,202
04/12/2020 06:00:00,2522,4174,0,3262,726,202
04/12/2020 07:00:00,2304,4177,0,3151,748,201
04/12/2020 08:00:00,2223,4177,0,2953,760,200
04/12/2020 09:00:00,2228,4176,0,3033,760,200
04/12/2020 10:00:00,2455,4232,0,3067,743,203
04/12/2020 11:00:00,2717,4248,0,3323,773,203
04/12/2020 12:00:00,2660,4279,0,3360,803,207
04/12/2020 13:00:00,2689,4265,0,3350,700,214
04/12/2020 14:00:00,2777,4231,0,3512,585,220
04/12/2020 15:00:00,2763,4266,0,3548,621,224
04/12/2020 16:00:00,2919,4295,0,3581,654,228
04/12/2020 17:00:00,3233,4329,0,3631,619,226
04/12/2020 18:00:00,3210,4330,0,3676,553,219
04/12/2020 19:00:00,2962,4331,0,3590,644,208
04/12/2020 20:00:00,2813,4342,0,3367,501,211
04/12/2020 21:00:00,3062,4372,0,3592,434,213
04/12/2020 22:00:00,3350,4335,0,3728,374,205
04/12/2020 23:00:00,3581,4361,0,3613,283,204
04/13/2020 00:00:00,3989,4456,0,3839,285,198
04/13/2020 01:00:00,3907,4467,0,3839,474,198
04/13/2020 02:00:00,3454,4377,0,3616,687,198
04/13/2020 03:00:00,3330,4362,0,2723,877,198
04/13/2020 04:00:00,2874,4366,0,2454,940,199
04/13/2020 05:00:00,2614,4385,0,2317,1069,198
04/13/2020 06:00:00,2532,4351,0,2167,1151,202
04/13/2020 07:00:00,2475,4333,0,2373,1120,193
04/13/2020 08:00:00,2439,4231,0,2504,1116,189
04/13/2020 09:00:00,2444,4264,0,2430,1281,188
04/13/2020 10:00:00,2568,4341,0,2322,1430,197
04/13/2020 11:00:00,3086,4397,0,2468,1575,197
04/13/2020 12:00:00,3611,4394,0,2935,1470,195
04/13/2020 13:00:00,4201,4410,0,3345,1489,198
04/13/2020 14:00:00,4259,4399,0,3599,1507,193
04/13/2020 15:00:00,4227,4380,0,3399,1405,201
04/13/2020 16:00:00,4275,4365,0,3423,1441,191
04/13/2020 17:00:00,4450,4383,0,3536,1429,190
04/13/2020 18:00:00,3999,4388,0,3720,1469,187
04/13/2020 19:00:00,3855,4385,0,3683,1401,260
04/13/2020 20:00:00,3861,4387,0,3739,1198,286
04/13/2020 21:00:00,3984,4376,0,3541,1244,281
04/13/2020 22:00:00,3986,4365,0,3371,1209,276
04/13/2020 23:00:00,4005,4373,0,3294,1287,273
04/14/2020 00:00:00,4073,4429,0,3535,1295,276
04/14/2020 01:00:00,4139,4443,0,3856,1359,281
04/14/2020 02:00:00,3770,4419,0,3578,1430,281
04/14/2020 03:00:00,3499,4384,0,3654,1452,274
04/14/2020 04:00:00,3055,4310,164,3549,1374,173
04/14/2020 05:00:00,2689,4291,226,3003,1381,181
04/14/2020 06:00:00,2546,4300,208,2781,1388,185
04/14/2020 07:00:00,2583,4305,0,2754,1281,391
04/14/2020 08:00:00,2546,4296,271,2829,1198,186
04/14/2020 09:00:00,2427,4296,357,2912,1095,190
04/14/2020 10:00:00,2579,4353,408,3156,1089,198
04/14/2020 11:00:00,2806,4361,387,3389,991,193
04/14/2020 12:00:00,3609,4399,405,3525,826,192
04/14/2020 13:00:00,4041,4419,357,3634,847,200
04/14/2020 14:00:00,3660,4442,397,3829,925,205
04/14/2020 15:00:00,3508,4419,535,3327,964,214
04/14/2020 16:00:00,3709,4432,608,3013,992,205
04/14/2020 17:00:00,3698,4394,597,3118,893,203
04/14/2020 18:00:00,3598,4400,601,3130,842,208
04/14/2020 19:00:00,3619,4409,602,3021,816,206
04/14/2020 20:00:00,3631,4410,601,2930,795,212
04/14/2020 21:00:00,3728,4417,566,3072,606,205
04/14/2020 22:00:00,4035,4458,576,3345,525,207
04/14/2020 23:00:00,3897,4444,554,3735,563,197
04/15/2020 00:00:00,4351,4463,680,3442,572,193
04/15/2020 01:00:00,4196,4444,619,3843,564,189
04/15/2020 02:00:00,4029,4434,626,4042,518,190
04/15/2020 03:00:00,4032,4386,575,3689,655,191
04/15/2020 04:00:00,3591,4369,383,3482,678,190
04/15/2020 05:00:00,3139,4367,365,2876,673,189
04/15/2020 06:00:00,2923,4374,0,2761,742,496
04/15/2020 07:00:00,2832,4362,0,3202,578,486
04/15/2020 08:00:00,2808,4346,0,3340,444,477
04/15/2020 09:00:00,2717,4384,0,3350,357,476
04/15/2020 10:00:00,3021,4441,0,3454,359,499
04/15/2020 11:00:00,3136,4460,0,3568,448,461
04/15/2020 12:00:00,3634,4482,0,3973,363,497
04/15/2020 13:00:00,3871,4490,325,3878,477,189
04/15/2020 14:00:00,4002,4477,0,3948,687,531
04/15/2020 15:00:00,3920,4473,0,3976,803,538
04/15/2020 16:00:00,3602,4426,0,3901,887,534
04/15/2020 17:00:00,3576,4409,0,3865,1034,519
04/15/2020 18:00:00,3538,4399,0,3815,1084,512
04/15/2020 19:00:00,3686,4430,0,3442,1131,508
04/15/2020 20:00:00,3446,4427,0,3604,1068,505
04/15/2020 21:00:00,3512,4416,0,4036,836,506
04/15/2020 22:00:00,3837,4459,0,4007,640,503
04/15/2020 23:00:00,4322,4490,0,4042,508,502
04/16/2020 00:00:00,4477,4520,0,4024,354,507
04/16/2020 01:00:00,4598,4517,0,4109,263,518
04/16/2020 02:00:00,4156,4524,0,4055,266,510
04/16/2020 03:00:00,3965,4481,0,4021,258,507
04/16/2020 04:00:00,3366,4441,0,3708,327,497
04/16/2020 05:00:00,3078,4417,0,3325,356,494
04/16/2020 06:00:00,3026,4416,0,3287,331,497
04/16/2020 07:00:00,3050,4414,0,3279,320,494
04/16/2020 08:00:00,3060,4413,0,3189,290,450
04/16/2020 09:00:00,3263,4404,0,3245,266,484
04/16/2020 10:00:00,3593,4465,0,3242,255,441
04/16/2020 11:00:00,3818,4498,0,3389,247,423
04/16/2020 12:00:00,4268,4507,0,3972,171,489
04/16/2020 13:00:00,4525,4508,0,4027,205,516
04/16/2020 14:00:00,4399,4513,0,3950,286,514
04/16/2020 15:00:00,4165,4500,0,3783,524,524
04/16/2020 16:00:00,3992,4464,0,3698,718,509
04/16/2020 17:00:00,4063,4420,0,3514,748,484
04/16/2020 18:00:00,4161,4399,0,3631,869,513
04/16/2020 19:00:00,4123,4397,0,3290,1185,467
04/16/2020 20:00:00,4194,4404,0,2923,1294,461
04/16/2020 21:00:00,4337,4410,0,2992,1390,426
04/16/2020 22:00:00,4759,4420,0,3137,1360,448
04/16/2020 23:00:00,4885,4412,0,3350,1263,457
04/17/2020 00:00:00,5162,4434,0,3296,1157,509
04/17/2020 01:00:00,5295,4481,0,3867,976,553
04/17/2020 02:00:00,5093,4485,0,3958,804,569
04/17/2020 03:00:00,4720,4450,0,3953,692,561
04/17/2020 04:00:00,3970,4420,0,3386,778,526
04/17/2020 05:00:00,3384,4379,0,2816,774,451
04/17/2020 06:00:00,3224,4387,0,2524,818,421
04/17/2020 07:00:00,3215,4371,0,2641,854,419
04/17/2020 08:00:00,3274,4385,0,2744,822,456
04/17/2020 09:00:00,3334,4386,0,2975,718,471
04/17/2020 10:00:00,3849,4448,0,3289,606,479
04/17/2020 11:00:00,4058,4466,0,3727,563,478
04/17/2020 12:00:00,4138,4478,0,3684,499,485
04/17/2020 13:00:00,4345,4521,0,3897,526,625
04/17/2020 14:00:00,4051,4529,0,3747,586,665
04/17/2020 15:00:00,4041,4545,0,3833,608,820
04/17/2020 16:00:00,3973,4482,0,3780,658,837
04/17/2020 17:00:00,3713,4431,0,3714,683,828
04/17/2020 18:00:00,3638,4405,0,3605,714,821
04/17/2020 19:00:00,3718,4414,0,3640,693,810
04/17/2020 20:00:00,3893,4426,0,3664,597,807
04/17/2020 21:00:00,4115,4444,0,3696,438,805
04/17/2020 22:00:00,4438,4462,0,3974,285,807
04/17/2020 23:00:00,4640,4448,0,3850,113,798
04/18/2020 00:00:00,4897,4453,0,3919,81,790
04/18/2020 01:00:00,5028,4485,0,3968,56,812
04/18/2020 02:00:00,4700,4474,0,4071,29,794
04/18/2020 03:00:00,4282,4464,0,4015,14,787
04/18/2020 04:00:00,3473,4422,0,3912,9,765
04/18/2020 05:00:00,3024,4363,0,3589,14,496
04/18/2020 06:00:00,2953,4359,0,3536,21,461
04/18/2020 07:00:00,2766,4350,0,3494,34,458
04/18/2020 08:00:00,2730,4349,0,3371,41,451
04/18/2020 09:00:00,2667,4346,0,3447,53,455
04/18/2020 10:00:00,2973,4391,0,3533,71,463
04/18/2020 11:00:00,3415,4415,0,3370,85,463
04/18/2020 12:00:00,3367,4406,0,3828,52,462
04/18/2020 13:00:00,3524,4407,0,3898,28,463
04/18/2020 14:00:00,3604,4419,0,3928,29,483
04/18/2020 15:00:00,3479,4379,0,3828,39,481
04/18/2020 16:00:00,3817,4357,0,3359,42,460
04/18/2020 17:00:00,3822,4358,0,3608,96,479
04/18/2020 18:00:00,3636,4356,0,3698,226,482
04/18/2020 19:00:00,3639,4359,0,3804,368,483
04/18/2020 20:00:00,3430,4344,0,3695,546,468
04/18/2020 21:00:00,3506,4350,0,3600,639,470
04/18/2020 22:00:00,3702,4360,0,3549,730,479
04/18/2020 23:00:00,3971,4368,0,3593,773,499
04/19/2020 00:00:00,4202,4407,0,3747,565,518
04/19/2020 01:00:00,4412,4413,0,4033,516,521
04/19/2020 02:00:00,4091,4400,0,3572,633,505
04/19/2020 03:00:00,4497,4414,383,2853,632,185
04/19/2020 04:00:00,3627,4400,290,2240,1056,186
04/19/2020 05:00:00,2902,4355,0,1995,1137,238
04/19/2020 06:00:00,2615,4360,0,2186,1161,183
04/19/2020 07:00:00,2180,4347,0,2246,1235,180
04/19/2020 08:00:00,2042,4322,0,2490,1250,179
04/19/2020 09:00:00,2359,4319,0,2090,1200,182
04/19/2020 10:00:00,2386,4365,0,2368,1193,181
04/19/2020 11:00:00,2617,4372,0,2630,1232,179
04/19/2020 12:00:00,2624,4366,0,2596,1225,183
04/19/2020 13:00:00,2385,4346,0,2651,1207,194
04/19/2020 14:00:00,2196,4240,0,3042,1137,197
04/19/2020 15:00:00,2320,4231,0,2762,1165,202
04/19/2020 16:00:00,2357,4208,0,3163,1200,203
