UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-08-23 15:00:00,1607.60097,9226.73184,17849.56617,1892.38914,177.72118,10003.18442,6451.54819
2021-08-23 16:00:00,1576.53825,9727.42254,17960.11181,1894.22808,117.7391,9252.07926,6807.35811
2021-08-23 17:00:00,1572.34137,10096.30241,18214.81491,1894.78586,62.26824,8372.32022,7142.53374
2021-08-23 18:00:00,1575.32594,10306.1919,18652.0728,1892.12198,21.01707,7317.83564,7366.87531
2021-08-23 19:00:00,1588.15817,10256.8646,18893.0496,1891.57715,0,6289.10345,7472.78342
2021-08-23 20:00:00,1587.24706,9716.28606,18675.49426,1891.18797,0,5457.16643,7789.97286
2021-08-23 21:00:00,1634.56188,9057.76833,18224.86885,1889.06062,1.76112,4689.75272,7934.04587
2021-08-23 22:00:00,1665.35735,8420.95036,17845.36452,1887.40582,24.2752,4031.17482,7956.20365
2021-08-23 23:00:00,1595.01907,7838.90933,17370.18949,1887.78752,33.01856,3533.87148,8154.85357
2021-08-24 00:00:00,1583.43495,6360.86648,17057.80103,1905.77291,43.89346,2283.30914,7457.86771
2021-08-24 01:00:00,1589.16112,6197.14132,16985.66773,1903.23572,11.83291,2715.05914,7221.68182
2021-08-24 02:00:00,1608.73582,6464.62341,16957.93004,1905.58247,0,3364.40714,6793.03722
2021-08-24 03:00:00,1596.33854,7050.4839,17347.46512,1909.08859,41.73741,4267.94254,6421.17682
2021-08-24 04:00:00,1580.49757,7337.99508,17887.17775,1911.41911,77.9481,5085.95119,6413.6
2021-08-24 05:00:00,1585.37812,7483.90301,18568.16943,1912.29999,154.95278,6168.51917,6253.74486
2021-08-24 06:00:00,1587.57382,7710.06708,19242.87365,1908.71576,254.99894,7141.20504,6028.89608
2021-08-24 07:00:00,1587.8184,7904.82087,19533.13934,1909.39264,350.62659,8037.86988,5945.10793
2021-08-24 08:00:00,1594.57215,8030.64558,19943.58171,1889.69524,447.32115,8820.71484,5724.98313
2021-08-24 09:00:00,1621.30425,7942.31425,20390.47884,1887.7769,523.9049,9381.49452,5470.37578
2021-08-24 10:00:00,1613.3047,7782.96763,20520.02466,1888.37836,578.9411,9831.76358,5135.12868
2021-08-24 11:00:00,1621.15175,7675.5056,20465.42369,1887.25344,560.9322,10070.2592,4720.50203
2021-08-24 12:00:00,1624.82402,7539.20421,20599.68545,1886.59021,501.42165,10179.73035,4786.98873
2021-08-24 13:00:00,1613.63238,7384.58109,20979.37804,1887.52655,352.59513,9978.81473,5022.93945
2021-08-24 14:00:00,1600.57674,7549.17593,21361.73348,1887.12722,220.54115,9748.70655,5245.41172
2021-08-24 15:00:00,1631.408,7951.45723,21468.01745,1892.38914,98.2365,9203.25326,5651.44574
2021-08-24 16:00:00,1590.55171,8293.16416,21368.23376,1894.22808,28.03463,8650.88838,6081.10706
2021-08-24 17:00:00,1601.96446,8388.95087,21339.60389,1894.78586,0,7880.65454,6473.71335
2021-08-24 18:00:00,1598.5385,8377.95651,21331.6876,1892.12198,0,6799.19897,6760.62547
2021-08-24 19:00:00,1616.86809,8068.54274,21064.17221,1891.57715,0,5670.73583,6961.68787
2021-08-24 20:00:00,1621.52167,7472.50299,20448.54343,1891.18797,0,4920.54835,7369.48008
2021-08-24 21:00:00,1670.50355,6885.79917,19807.21503,1889.06062,0,4181.37175,7571.46791
2021-08-24 22:00:00,1681.16241,6488.4249,19278.75682,1887.40582,36.62529,3542.43673,7643.63583
2021-08-24 23:00:00,1617.97347,6144.33011,18856.66988,1887.78752,53.67578,3250.5179,7881.75235
2021-08-25 00:00:00,1606.98612,5209.61415,19455.88494,1905.77291,37.42505,2458.49222,7601.80516
2021-08-25 01:00:00,1612.84684,5136.38653,19278.94371,1903.23572,7.87673,2934.46516,7252.20951
2021-08-25 02:00:00,1632.81149,5405.90494,19137.34271,1905.58247,0,3626.41502,6677.86513
2021-08-25 03:00:00,1620.58455,5883.36171,19356.67966,1909.08859,55.47821,4575.53751,6162.56941
2021-08-25 04:00:00,1604.02492,6118.12427,19704.27875,1911.41911,104.69007,5430.66667,6211.80906
2021-08-25 05:00:00,1609.15086,6151.88902,20216.48422,1912.29999,193.46151,6532.50662,6102.16511
2021-08-25 06:00:00,1611.3225,6303.51342,20761.31113,1908.71576,306.6482,7500.42693,5913.70876
2021-08-25 07:00:00,1611.28866,6413.35344,20962.13764,1909.39264,408.0326,8331.02911,5946.77943
2021-08-25 08:00:00,1618.10883,6510.49362,21272.17835,1889.69524,508.02925,8981.41724,5956.2689
2021-08-25 09:00:00,1645.76814,6395.31031,21669.20955,1887.7769,584.0362,9376.34078,5794.6897
2021-08-25 10:00:00,1637.21808,6263.1531,21710.04876,1888.37836,634.69858,9644.40021,5581.68845
2021-08-25 11:00:00,1645.18,6240.93803,21600.40893,1887.25344,608.06455,9754.05828,5398.36555
2021-08-25 12:00:00,1648.58536,6235.87287,21716.17798,1886.59021,538.29199,9820.5534,5858.27099
2021-08-25 13:00:00,1637.19368,6142.22366,22039.27927,1887.52655,373.33083,9650.03591,6447.83172
2021-08-25 14:00:00,1623.82959,6298.79369,22390.67075,1887.12722,230.12848,9445.54401,7009.45062
2021-08-25 15:00:00,1654.94951,6634.56531,22443.81205,1892.38914,101.05233,8927.68499,7819.93339
2021-08-25 16:00:00,1613.3474,6934.68504,22274.09138,1894.22808,29.40355,8425.33473,8634.24054
2021-08-25 17:00:00,1624.89308,6953.63456,22189.85925,1894.78586,0,7694.76702,9314.27031
2021-08-25 18:00:00,1621.49485,6943.68166,22170.83588,1892.12198,0,6649.78295,9820.65294
2021-08-25 19:00:00,1640.5034,6630.63243,21976.71837,1891.57715,0,5556.75443,10251.99313
2021-08-25 20:00:00,1645.01403,6130.59022,21462.47209,1891.18797,0,4865.32756,10890.11154
2021-08-25 21:00:00,1694.69339,5664.2464,20931.36875,1889.06062,0,4193.08278,11164.01507
2021-08-25 22:00:00,1705.68638,5440.81468,20512.92142,1887.40582,32.04896,3605.75774,11319.54093
2021-08-25 23:00:00,1641.46468,5189.00997,20194.81299,1887.78752,48.06246,3371.28455,11672.96788
2021-08-26 00:00:00,1629.63886,4273.82426,20895.42965,1905.77291,37.29298,2551.29562,10906.31373
2021-08-26 01:00:00,1635.70318,4223.21785,20667.30471,1903.23572,8.73047,3025.77025,10465.59657
2021-08-26 02:00:00,1655.8872,4456.62788,20467.6432,1905.58247,0,3715.15073,9731.07935
2021-08-26 03:00:00,1643.91785,4855.16549,20587.94539,1909.08859,48.87184,4662.27308,9089.45749
2021-08-26 04:00:00,1626.66695,5044.86118,20817.70052,1911.41911,90.58469,5518.35378,8997.18554
2021-08-26 05:00:00,1632.1307,5054.52418,21224.50056,1912.29999,170.4994,6616.63438,8746.73732
2021-08-26 06:00:00,1634.22718,5182.4478,21685.28495,1908.71576,272.10547,7575.70808,8421.67919
2021-08-26 07:00:00,1633.93069,5269.59225,21825.26805,1909.39264,365.22262,8380.20095,8205.60424
2021-08-26 08:00:00,1640.71863,5371.28416,22066.81235,1889.69524,457.53919,8988.22463,7862.91082
2021-08-26 09:00:00,1669.38815,5254.74691,22427.17189,1887.7769,528.6693,9333.53474,7445.32713
2021-08-26 10:00:00,1660.18054,5137.28915,22411.84679,1888.37836,577.91394,9547.91794,6966.78858
2021-08-26 11:00:00,1668.17698,5154.55719,22269.7083,1887.25344,555.12714,9621.16053,6342.94541
2021-08-26 12:00:00,1671.4798,5217.43001,22373.86825,1886.59021,492.48858,9679.4649,6396.94501
2021-08-26 13:00:00,1659.94263,5158.7056,22662.28958,1887.52655,342.3904,9523.88758,6711.08934
2021-08-26 14:00:00,1646.31416,5293.53211,22991.9348,1887.12722,211.89549,9332.69196,7024.84357
2021-08-26 15:00:00,1677.68569,5589.50154,23006.46868,1892.38914,93.4688,8832.65707,7603.27884
2021-08-26 16:00:00,1635.25292,5871.56591,22786.06222,1894.22808,27.11092,8354.91293,8201.06332
2021-08-26 17:00:00,1646.90576,5882.25201,22658.86141,1894.78586,0,7648.24206,8758.71951
2021-08-26 18:00:00,1643.56335,5887.31058,22627.33541,1892.12198,0,6629.5692,9183.29996
2021-08-26 19:00:00,1663.24049,5604.50313,22473.30953,1891.57715,0,5562.49824,9493.10024
2021-08-26 20:00:00,1667.54556,5189.60387,22020.07174,1891.18797,0,4898.59954,10083.37199
2021-08-26 21:00:00,1718.02462,4814.42445,21561.40454,1889.06062,0,4253.11993,10356.9048
2021-08-26 22:00:00,1729.22087,4684.51298,21217.74791,1887.40582,32.46147,3683.27383,10480.47816
2021-08-26 23:00:00,1664.05929,4468.53098,20976.737,1887.78752,47.60014,3462.94557,10848.74151
2021-08-24 00:00:00,1642.11463,8280.24784,8130.05633,1905.77291,87.93477,2017.74842,6735.394
2021-08-24 01:00:00,1647.53211,8180.95698,8182.88182,1903.23572,27.62502,2550.80194,6569.82719
2021-08-24 02:00:00,1668.50294,8612.14729,8245.28176,1905.58247,0,3305.34629,6245.45518
2021-08-24 03:00:00,1656.58952,9351.06942,8180.10573,1909.08859,30.30793,4316.39144,5964.95743
2021-08-24 04:00:00,1639.84481,9764.7625,8640.18622,1911.41911,70.58977,5204.51383,6004.95061
2021-08-24 05:00:00,1643.40912,9837.28515,9468.68645,1912.29999,175.96072,6350.86232,5905.1023
2021-08-24 06:00:00,1645.82247,10052.7203,9726.42142,1908.71576,327.83669,7373.46707,5751.64034
2021-08-24 07:00:00,1644.82942,10207.31141,9918.52951,1909.39264,484.25809,8310.25134,5720.2905
2021-08-24 08:00:00,1652.80837,10272.26197,10367.53633,1889.69524,650.8592,9106.10471,5548.44257
2021-08-24 09:00:00,1682.10194,10152.23893,10972.66166,1887.7769,789.38695,9659.97345,5365.09339
2021-08-24 10:00:00,1672.89571,9984.77761,11284.072,1888.37836,890.04498,10097.05694,5107.30397
2021-08-24 11:00:00,1681.21236,9856.6441,11352.92993,1887.25344,882.78297,10315.84097,4770.42365
2021-08-24 12:00:00,1682.22533,9659.04125,11557.18869,1886.59021,805.57104,10392.01831,4836.77662
2021-08-24 13:00:00,1670.53612,9468.70836,12024.7994,1887.52655,585.4293,10152.87269,5052.39093
2021-08-24 14:00:00,1655.83921,9710.23874,12299.48488,1887.12722,375.02893,9885.7863,5250.79323
2021-08-24 15:00:00,1686.60533,10155.87579,12388.96089,1892.38914,170.18444,9276.84429,5607.48247
2021-08-24 16:00:00,1645.23099,10494.97743,12279.36608,1894.22808,46.38722,8661.42576,5987.35728
2021-08-24 17:00:00,1658.31862,10489.65391,11926.80004,1894.78586,0,7811.58483,6328.54936
2021-08-24 18:00:00,1653.95991,10400.7315,12122.95154,1892.12198,0,6627.63158,6563.52025
2021-08-24 19:00:00,1674.27871,9942.51791,12193.30595,1891.57715,0,5396.92054,6708.13368
2021-08-24 20:00:00,1680.40922,9133.69819,12193.19955,1891.18797,0,4581.973,7037.01204
2021-08-24 21:00:00,1728.55918,8354.24349,12191.22286,1889.06062,0,3800.03726,7195.57333
2021-08-24 22:00:00,1740.05364,7841.42709,11987.0214,1887.40582,61.75065,3149.46839,7235.97135
2021-08-24 23:00:00,1675.53119,7491.80076,12018.41098,1887.78752,96.04159,2880.46685,7424.40511
2021-08-25 00:00:00,1661.87453,6621.1459,11282.9984,1905.77291,28.4875,2433.55622,7095.2132
2021-08-25 01:00:00,1668.18159,6559.98563,11466.03748,1903.23572,0.25135,2924.94576,6754.70585
2021-08-25 02:00:00,1688.64277,6919.7131,11675.50328,1905.58247,0,3632.72807,6197.54534
2021-08-25 03:00:00,1676.98648,7507.62638,12341.54092,1909.08859,90.37517,4598.14022,5695.50122
2021-08-25 04:00:00,1658.86774,7816.97286,13142.79661,1911.41911,175.48947,5464.28547,5758.35674
2021-08-25 05:00:00,1664.73882,7827.04953,14066.11835,1912.29999,301.53619,6575.37649,5659.66257
2021-08-25 06:00:00,1666.72907,7984.59936,14914.57028,1908.71576,460.25432,7549.48154,5479.50605
2021-08-25 07:00:00,1666.07762,8088.96244,15352.89495,1909.39264,588.9644,8381.74518,5542.88814
2021-08-25 08:00:00,1672.83034,8157.04254,15977.91878,1889.69524,711.42307,9026.76921,5597.14781
2021-08-25 09:00:00,1702.89966,8027.57344,16558.82256,1887.7769,797.87299,9411.98252,5464.35748
2021-08-25 10:00:00,1692.81179,7882.28767,16955.70644,1888.37836,845.56115,9668.65397,5278.68711
2021-08-25 11:00:00,1700.82367,7829.92306,17093.57643,1887.25344,797.71414,9768.91964,5150.90112
2021-08-25 12:00:00,1704.02738,7760.12477,17265.56026,1886.59021,696.79669,9828.83664,5667.22648
2021-08-25 13:00:00,1692.28776,7628.63394,17748.12774,1887.52655,474.44237,9655.00403,6294.20283
2021-08-25 14:00:00,1678.29282,7833.30627,18145.45497,1887.12722,285.95201,9447.10517,6889.49644
2021-08-25 15:00:00,1710.01286,8216.11238,18307.81457,1892.38914,122.5963,8922.52474,7732.18162
2021-08-25 16:00:00,1666.42844,8529.67692,18327.88699,1894.22808,36.6563,8414.70161,8576.95144
2021-08-25 17:00:00,1678.27728,8509.60453,18394.18982,1894.78586,0,7675.97571,9275.14216
2021-08-25 18:00:00,1674.96906,8462.24437,18468.85911,1892.12198,0,6619.71178,9796.0504
2021-08-25 19:00:00,1695.54142,8069.07076,18155.38478,1891.57715,0,5515.37995,10250.32302
2021-08-25 20:00:00,1699.62482,7428.47098,17456.33282,1891.18797,0,4818.72477,10901.79217
2021-08-25 21:00:00,1751.19936,6825.46951,16723.23388,1889.06062,0,4144.52381,11181.382
2021-08-25 22:00:00,1762.62661,6500.57131,16117.44487,1887.40582,24.55686,3558.4421,11345.46498
2021-08-25 23:00:00,1696.18435,6227.01225,15643.46758,1887.78752,41.10975,3329.97878,11700.14336
2021-08-26 00:00:00,1682.07892,5320.87634,15780.40993,1905.77291,18.75785,2546.76486,11629.16877
2021-08-26 01:00:00,1688.57509,5272.21637,15794.07211,1903.23572,0,3023.49591,11325.34712
2021-08-26 02:00:00,1709.15251,5567.13164,15858.91118,1905.58247,0,3715.20316,10770.70377
2021-08-26 03:00:00,1697.78788,6048.95,16366.2984,1909.08859,89.33452,4664.71382,10298.61695
2021-08-26 04:00:00,1679.05637,6293.02027,17030.61173,1911.41911,169.52938,5522.38663,10233.06768
2021-08-26 05:00:00,1685.24385,6294.29185,17814.42375,1912.29999,284.5995,6622.04734,10049.74478
2021-08-26 06:00:00,1687.14674,6431.16738,18562.48357,1908.71576,425.73259,7582.10645,9831.56537
2021-08-26 07:00:00,1686.2605,6520.29498,18891.51082,1909.39264,536.67087,8387.09561,9562.47481
2021-08-26 08:00:00,1692.96948,6603.79269,19338.03689,1889.69524,639.67441,8994.75196,9065.42304
2021-08-26 09:00:00,1723.98674,6479.14545,19792.06182,1887.7769,709.92073,9339.13462,8647.77295
2021-08-26 10:00:00,1713.29024,6350.5705,19953.61928,1888.37836,746.84225,9552.38521,8182.243
2021-08-26 11:00:00,1721.29106,6340.96915,19921.16019,1887.25344,698.70417,9624.61698,7417.86576
2021-08-26 12:00:00,1724.41754,6350.04625,20064.93704,1886.59021,605.49938,9682.0447,7121.95155
2021-08-26 13:00:00,1712.57537,6260.99677,20477.71761,1887.52655,406.76593,9525.84017,7138.75086
2021-08-26 14:00:00,1698.36371,6429.16306,20876.91239,1887.12722,242.28097,9334.01931,7167.59553
2021-08-26 15:00:00,1730.24972,6761.96796,21004.44196,1892.38914,102.74537,8832.83358,7398.19425
2021-08-26 16:00:00,1685.95825,7056.07096,20926.33086,1894.22808,31.40036,8354.05321,7659.78222
2021-08-26 17:00:00,1697.89757,7045.64792,20908.07552,1894.78586,0,7645.96316,7956.67213
2021-08-26 18:00:00,1694.6439,7025.15951,20882.98158,1892.12198,0,6625.39372,8151.91266
2021-08-26 19:00:00,1715.81499,6688.1502,20547.37357,1891.57715,0,5556.42617,8181.85383
2021-08-26 20:00:00,1719.6995,6170.81219,19855.12883,1891.18797,0,4891.49875,8487.66927
2021-08-26 21:00:00,1771.9568,5694.1211,19146.45538,1889.06062,0,4245.47367,8625.14577
2021-08-26 22:00:00,1783.51744,5482.88237,18555.19889,1887.40582,19.26809,3675.63832,8621.90976
2021-08-26 23:00:00,1716.33477,5245.84441,18087.31398,1887.78752,31.57021,3456.0457,8850.67145
2021-08-27 00:00:00,1701.52495,4338.53716,18659.89496,1905.77291,32.31516,2600.14735,9760.6959
2021-08-27 01:00:00,1708.19859,4295.71885,18553.30815,1903.23572,4.65207,3069.26536,9592.49713
2021-08-27 02:00:00,1728.9703,4539.66298,18489.6218,1905.58247,0,3752.68612,9259.64915
2021-08-27 03:00:00,1717.82734,4942.68973,18805.31701,1909.08859,67.06544,4693.96273,8964.24168
2021-08-27 04:00:00,1698.49457,5139.72879,19254.4582,1911.41911,127.37359,5547.11454,9156.25819
2021-08-27 05:00:00,1704.9767,5140.70201,19847.25074,1912.29999,226.4078,6640.99821,9282.15182
2021-08-27 06:00:00,1706.81617,5266.35823,20447.9241,1908.71576,351.23523,7594.25645,9410.24214
2021-08-27 07:00:00,1705.70376,5348.44129,20671.61412,1909.39264,458.05887,8386.63449,9465.68038
2021-08-27 08:00:00,1712.38385,5446.50716,20995.76174,1889.69524,561.48802,8977.45213,9397.57753
2021-08-27 09:00:00,1744.26848,5327.86958,21385.40186,1887.7769,637.55674,9303.65701,9358.08418
2021-08-27 10:00:00,1733.00513,5212.05378,21434.52022,1888.37836,684.90516,9497.63758,9341.34343
2021-08-27 11:00:00,1741.03956,5232.62031,21331.24698,1887.25344,651.02956,9557.54546,9114.36159
2021-08-27 12:00:00,1744.07523,5298.43302,21453.13297,1886.59021,572.36954,9614.20985,9233.00486
2021-08-27 13:00:00,1732.10668,5240.8602,21800.39374,1887.52655,393.04671,9466.28465,9562.6611
2021-08-27 14:00:00,1717.66713,5380.48926,22165.80618,1887.12722,239.66199,9282.03776,9876.32634
2021-08-27 15:00:00,1749.77274,5676.03797,22232.18404,1892.38914,104.08932,8791.97362,10373.1743
2021-08-27 16:00:00,1704.76377,5956.25237,22069.81762,1894.22808,30.73173,8326.83473,10875.73808
2021-08-27 17:00:00,1716.79216,5956.67498,21983.28003,1894.78586,0,7633.27193,11300.21617
2021-08-27 18:00:00,1713.58926,5956.19402,21937.29654,1892.12198,0,6629.73072,11535.51997
2021-08-27 19:00:00,1735.33767,5662.5028,21676.94713,1891.57715,0,5577.64032,11581.91693
2021-08-27 20:00:00,1739.04102,5236.64778,21093.1172,1891.18797,0,4927.57295,11826.38742
2021-08-27 21:00:00,1791.99074,4852.98281,20505.43621,1889.06062,0,4294.5895,11858.55387
2021-08-27 22:00:00,1803.73151,4721.96023,20034.99075,1887.40582,28.37997,3732.13728,11810.73948
2021-08-27 23:00:00,1735.73315,4508.22681,19682.70847,1887.78752,43.66505,3516.2701,11975.93464
2021-08-25 00:00:00,1739.95259,10903.42229,7913.47432,1905.77291,75.6272,2156.70294,3650.6508
2021-08-25 01:00:00,1747.49279,10732.33823,7950.74894,1903.23572,22.79491,2677.89824,3451.36549
2021-08-25 02:00:00,1772.88425,11254.7541,8001.29423,1905.58247,0,3418.89848,3115.57636
2021-08-25 03:00:00,1758.69975,12229.38143,7878.59041,1909.08859,36.57446,4416.86065,2803.61397
2021-08-25 04:00:00,1737.49896,12763.39498,8328.52487,1911.41911,79.18262,5299.18907,2948.85588
2021-08-25 05:00:00,1745.12606,12931.8314,9166.22712,1912.29999,180.68493,6434.89564,2926.61004
2021-08-25 06:00:00,1747.73956,13213.5734,9381.801,1908.71576,323.36302,7441.8171,2819.55079
2021-08-25 07:00:00,1746.37474,13436.31804,9556.34607,1909.39264,466.53605,8342.93617,3040.64529
2021-08-25 08:00:00,1752.75294,13479.2187,9988.16501,1889.69524,617.05779,9086.08179,3287.26337
2021-08-25 09:00:00,1784.12182,13359.71051,10591.52647,1887.7769,740.44546,9580.42041,3323.88152
2021-08-25 10:00:00,1771.85344,13138.3344,10882.82278,1888.37836,828.9469,9953.66348,3290.03321
2021-08-25 11:00:00,1782.1997,12872.37378,10933.57815,1887.25344,816.88668,10130.20354,3433.6502
2021-08-25 12:00:00,1786.08467,12452.21831,11141.35852,1886.59021,741.34529,10199.73893,4114.00781
2021-08-25 13:00:00,1772.32212,12153.94665,11610.13082,1887.52655,534.35509,9982.51607,4798.93402
2021-08-25 14:00:00,1756.53547,12441.92986,11879.71021,1887.12722,340.07824,9735.23181,5434.25124
2021-08-25 15:00:00,1793.33345,12994.82705,11969.30763,1892.38914,153.48714,9154.21624,6266.3523
2021-08-25 16:00:00,1742.74771,13378.14706,11849.56748,1894.22808,42.29378,8574.91033,7098.50131
2021-08-25 17:00:00,1754.66354,13422.2619,11457.48003,1894.78586,0,7761.96294,7752.26674
2021-08-25 18:00:00,1751.82698,13291.69723,11655.23033,1892.12198,0,6620.1019,8236.05354
2021-08-25 19:00:00,1774.77505,12772.57749,11745.01328,1891.57715,0,5431.02846,8695.54491
2021-08-25 20:00:00,1777.98648,11746.07217,11792.46462,1891.18797,0,4655.9102,9283.32394
2021-08-25 21:00:00,1836.69079,10728.53289,11840.63215,1889.06062,0,3910.69735,9541.47533
2021-08-25 22:00:00,1851.20182,9946.43996,11652.35193,1887.40582,54.50351,3282.49608,9702.63492
2021-08-25 23:00:00,1774.49307,9496.99099,11708.82317,1887.78752,84.35738,3028.39075,9987.78933
2021-08-26 00:00:00,1758.86664,8595.69199,11046.05272,1905.77291,27.65318,2482.37832,9648.92489
2021-08-26 01:00:00,1765.99549,8520.38146,11258.33691,1903.23572,1.80402,2966.48958,9454.17866
2021-08-26 02:00:00,1786.94122,8983.53361,11494.15851,1905.58247,0,3666.37488,9064.85219
2021-08-26 03:00:00,1776.5968,9733.86517,12177.09005,1909.08859,76.94462,4623.92551,8737.11045
2021-08-26 04:00:00,1755.74291,10148.06181,12985.84867,1911.41911,146.59578,5485.69891,8727.66155
2021-08-26 05:00:00,1762.98882,10169.60062,13913.2261,1912.29999,254.07868,6591.33203,8603.86963
2021-08-26 06:00:00,1764.55724,10359.02053,14759.63314,1908.71576,388.33517,7559.13706,8450.0065
2021-08-26 07:00:00,1762.80248,10484.80288,15192.84626,1909.39264,499.27834,8379.97951,8269.95373
2021-08-26 08:00:00,1769.37668,10528.51958,15813.6125,1889.69524,605.06018,9009.95525,7866.92609
2021-08-26 09:00:00,1803.95238,10391.69393,16389.16874,1887.7769,680.69602,9379.02805,7554.50767
2021-08-26 10:00:00,1791.0283,10222.82832,16792.13818,1888.37836,724.88741,9618.61785,7186.20282
2021-08-26 11:00:00,1798.94119,10107.41912,16938.53152,1887.25344,684.80954,9708.01659,6566.76594
2021-08-26 12:00:00,1801.83195,9920.2506,17111.27928,1886.59021,598.77919,9767.41905,6315.34802
2021-08-26 13:00:00,1789.61607,9726.45403,17597.06485,1887.52655,407.88118,9601.14413,6320.35374
2021-08-26 14:00:00,1774.58745,9987.82339,17990.18224,1887.12722,246.50699,9400.16859,6328.40273
