UTC time,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-09-10 06:00:00,7763.88297,2699.66305,1995.80168,44.72716
2021-09-10 07:00:00,7308.07369,2677.83656,1964.87334,0
2021-09-10 08:00:00,7211.65096,2670.44385,1960.01502,0
2021-09-10 09:00:00,7170.37369,2665.58387,1935.24174,0
2021-09-10 10:00:00,7420.24141,2677.47264,1938.27935,49.76006
2021-09-10 11:00:00,7829.13755,2681.27701,1977.80304,215.81907
2021-09-10 12:00:00,8462.88263,2702.83288,2030.67372,456.3305
2021-09-10 13:00:00,9399.43319,2690.15656,2076.62415,819.19021
2021-09-10 14:00:00,10317.65316,2685.56276,2167.03767,1238.73378
2021-09-10 15:00:00,11346.99757,2694.94991,2199.68984,1520.01077
2021-09-10 16:00:00,12412.46433,2675.3395,2180.9189,1740.73216
2021-09-10 17:00:00,13386.10459,2705.67706,2193.76355,1820.22702
2021-09-10 18:00:00,14020.89476,2708.85796,2233.50228,1746.99881
2021-09-10 19:00:00,14513.99625,2692.43265,2258.33172,1590.48301
2021-09-10 20:00:00,15119.44988,2694.10729,2283.51679,1286.04376
2021-09-10 21:00:00,15445.27798,2690.77121,2275.9465,1045.04782
2021-09-10 22:00:00,15333.56228,2707.67528,2254.40506,690.56582
2021-09-10 23:00:00,14848.39296,2709.61952,2217.64336,320.79333
2021-09-11 00:00:00,15030.82733,2703.08348,2226.59779,82.64146
2021-09-11 01:00:00,14042.81624,2700.22238,2151.71234,0
2021-09-11 02:00:00,12935.17357,2695.69997,2110.01438,40.79772
2021-09-11 03:00:00,11665.87892,2702.68938,2018.46884,80.14107
2021-09-11 04:00:00,10203.23796,2686.97353,2027.49601,133.00259
2021-09-11 05:00:00,8871.42077,2699.96569,2013.26152,104.92536
2021-09-11 06:00:00,7716.55216,2699.66305,1957.09968,36.9913
2021-09-11 07:00:00,7204.99171,2677.83656,1928.93948,0
2021-09-11 08:00:00,7026.51347,2670.44385,1926.38055,0
2021-09-11 09:00:00,6909.10586,2665.58387,1904.70358,17.20975
2021-09-11 10:00:00,7087.79926,2677.47264,1910.14597,71.77198
2021-09-11 11:00:00,7438.20495,2681.27701,1952.13218,225.53078
2021-09-11 12:00:00,8017.37414,2702.83288,2007.23142,437.56605
2021-09-11 13:00:00,8896.81563,2690.15656,2054.79035,738.02015
2021-09-11 14:00:00,9785.26693,2685.56276,2147.06149,1086.0551
2021-09-11 15:00:00,10783.29673,2694.94991,2181.04401,1304.81085
2021-09-11 16:00:00,11826.55091,2675.3395,2162.95134,1455.65531
2021-09-11 17:00:00,12795.20079,2705.67706,2175.2523,1494.04563
2021-09-11 18:00:00,13441.25366,2708.85796,2214.13605,1407.54798
2021-09-11 19:00:00,13937.69472,2692.43265,2237.90353,1251.96623
2021-09-11 20:00:00,14542.36544,2694.10729,2260.87992,990.32891
2021-09-11 21:00:00,14875.20899,2690.77121,2251.07288,788.91605
2021-09-11 22:00:00,14797.76597,2707.67528,2226.67905,499.67188
2021-09-11 23:00:00,14360.13177,2709.61952,2188.16102,207.69316
2021-09-12 00:00:00,14795.11167,2742.3979,2183.63749,30.63369
2021-09-12 01:00:00,13931.71169,2736.88559,2101.38922,0
2021-09-12 02:00:00,12951.11746,2739.40151,2052.90827,41.08297
2021-09-12 03:00:00,11808.29988,2742.28726,1958.66653,80.13848
2021-09-12 04:00:00,10380.85192,2731.19911,1967.81124,114.34039
2021-09-12 05:00:00,9007.4103,2733.73713,1956.12543,86.23515
2021-09-12 06:00:00,7780.43981,2731.82137,1910.52242,26.04813
2021-09-12 07:00:00,7165.99446,2729.57614,1900.32568,0
2021-09-12 08:00:00,6863.86883,2710.2265,1913.94563,0
2021-09-12 09:00:00,6632.94104,2713.42961,1909.57736,19.00829
2021-09-12 10:00:00,6713.1125,2720.50112,1926.074,61.77513
2021-09-12 11:00:00,6990.39111,2717.92586,1977.5973,177.1388
2021-09-12 12:00:00,7513.40592,2737.12214,2041.13253,337.88164
2021-09-12 13:00:00,8341.16811,2733.14804,2089.26859,552.08102
2021-09-12 14:00:00,9213.15117,2732.42166,2180.99021,816.0577
2021-09-12 15:00:00,10201.78786,2725.52091,2210.28906,967.35909
2021-09-12 16:00:00,11253.97047,2714.81178,2185.35044,1053.29874
2021-09-12 17:00:00,12251.16131,2744.0667,2189.8088,1064.26756
2021-09-12 18:00:00,12940.54365,2740.21888,2223.90365,992.0218
2021-09-12 19:00:00,13463.78086,2730.45703,2241.36397,865.72987
2021-09-12 20:00:00,14089.88127,2733.4351,2256.58422,673.84295
2021-09-12 21:00:00,14446.11991,2730.57266,2239.01583,528.91105
2021-09-12 22:00:00,14409.58711,2750.94322,2206.00299,320.1445
2021-09-12 23:00:00,14025.55063,2755.53417,2160.99778,116.97604
2021-09-13 00:00:00,14520.23783,2789.95816,2157.67839,0
2021-09-13 01:00:00,13732.76931,2777.33991,2072.67666,0
2021-09-13 02:00:00,12830.21297,2787.83616,2021.51324,40.05643
2021-09-13 03:00:00,11768.1816,2790.04251,1926.42962,80.09536
2021-09-13 04:00:00,10377.70581,2781.57837,1935.65321,103.5601
2021-09-13 05:00:00,9001.11086,2776.97824,1925.07734,75.51622
2021-09-13 06:00:00,7756.44442,2776.74777,1884.06602,19.64123
2021-09-13 07:00:00,7102.51725,2782.89773,1881.44114,0
2021-09-13 08:00:00,6743.95157,2758.11307,1901.75037,0
2021-09-13 09:00:00,6460.70801,2764.53281,1904.62863,23.30773
2021-09-13 10:00:00,6492.41135,2770.9212,1925.71333,61.63988
2021-09-13 11:00:00,6730.31663,2763.46003,1981.0314,157.44265
2021-09-13 12:00:00,7217.32119,2781.38223,2047.86835,289.68561
2021-09-13 13:00:00,8007.83637,2782.11415,2096.07147,453.10416
2021-09-13 14:00:00,8861.02416,2784.27777,2187.29768,665.49064
2021-09-13 15:00:00,9830.38643,2770.70383,2214.5824,774.38231
2021-09-13 16:00:00,10869.85624,2761.10538,2186.86506,817.60423
2021-09-13 17:00:00,11865.81214,2790.08669,2188.01555,808.24791
2021-09-13 18:00:00,12564.55867,2783.60099,2219.96105,739.75617
2021-09-13 19:00:00,13091.45368,2777.36455,2234.73512,626.72491
2021-09-13 20:00:00,13718.43283,2780.14459,2246.64497,474.39568
2021-09-13 21:00:00,14080.32723,2780.59201,2225.87693,362.46402
2021-09-13 22:00:00,14066.74835,2803.34224,2189.31655,202.45594
2021-09-13 23:00:00,13714.3447,2807.59141,2141.7876,54.23499
2021-09-11 00:00:00,15847.84936,2703.08348,2251.13047,152.34558
2021-09-11 01:00:00,14780.30327,2700.22238,2170.54766,20.47194
2021-09-11 02:00:00,13589.54373,2695.69997,2124.78735,50.56886
2021-09-11 03:00:00,12222.06345,2702.68938,2028.61951,80.4863
2021-09-11 04:00:00,10674.85552,2686.97353,2036.01073,138.60872
2021-09-11 05:00:00,9282.10875,2699.96569,2020.81572,109.89858
2021-09-11 06:00:00,8067.0808,2699.66305,1963.40037,40.98633
2021-09-11 07:00:00,7524.33774,2677.83656,1936.97899,0
2021-09-11 08:00:00,7342.34274,2670.44385,1937.00344,0
2021-09-11 09:00:00,7214.73198,2665.58387,1918.38491,0
2021-09-11 10:00:00,7391.44731,2677.47264,1927.05677,28.11492
2021-09-11 11:00:00,7746.88496,2681.27701,1974.36562,171.74544
2021-09-11 12:00:00,8348.76578,2702.83288,2034.85693,389.84429
2021-09-11 13:00:00,9267.1322,2690.15656,2087.38919,724.11564
2021-09-11 14:00:00,10187.82204,2685.56276,2186.30102,1122.50085
2021-09-11 15:00:00,11239.06805,2694.94991,2224.33753,1390.01968
2021-09-11 16:00:00,12351.59984,2675.3395,2207.86929,1603.59469
2021-09-11 17:00:00,13385.01611,2705.67706,2220.75607,1687.3306
2021-09-11 18:00:00,14083.56193,2708.85796,2260.34996,1633.60737
2021-09-11 19:00:00,14629.94291,2692.43265,2283.62723,1499.49725
2021-09-11 20:00:00,15289.23474,2694.10729,2304.28389,1222.97976
2021-09-11 21:00:00,15661.82771,2690.77121,2290.8875,1001.50698
2021-09-11 22:00:00,15578.45228,2707.67528,2261.70823,669.3033
2021-09-11 23:00:00,15122.37902,2709.61952,2218.79732,320.47928
2021-09-12 00:00:00,15502.49371,2742.3979,2211.24785,89.27981
2021-09-12 01:00:00,14584.36234,2736.88559,2126.14735,3.15075
2021-09-12 02:00:00,13546.65906,2739.40151,2075.78968,45.42412
2021-09-12 03:00:00,12333.14992,2742.28726,1979.30772,80.29835
2021-09-12 04:00:00,10841.78719,2731.19911,1987.90054,126.47273
2021-09-12 05:00:00,9419.15783,2733.73713,1975.91654,98.09119
2021-09-12 06:00:00,8140.28382,2731.82137,1929.88644,33.4873
2021-09-12 07:00:00,7493.09365,2729.57614,1920.75056,0
2021-09-12 08:00:00,7176.92085,2710.2265,1935.98343,0
2021-09-12 09:00:00,6922.34301,2713.42961,1933.17522,5.45064
2021-09-12 10:00:00,6984.17846,2720.50112,1951.14768,46.84623
2021-09-12 11:00:00,7248.71896,2717.92586,2005.13508,177.22264
2021-09-12 12:00:00,7774.13675,2737.12214,2071.19863,367.0195
2021-09-12 13:00:00,8619.12115,2733.14804,2121.28304,640.92412
2021-09-12 14:00:00,9507.41153,2732.42166,2215.64216,971.07368
2021-09-12 15:00:00,10532.88297,2725.52091,2246.07998,1179.31526
2021-09-12 16:00:00,11641.03914,2714.81178,2221.0997,1327.30368
2021-09-12 17:00:00,12695.45476,2744.0667,2225.49022,1373.14074
2021-09-12 18:00:00,13435.4424,2740.21888,2260.0057,1308.64683
2021-09-12 19:00:00,14008.89435,2730.45703,2277.20554,1177.21468
2021-09-12 20:00:00,14690.46025,2733.4351,2291.62856,942.77181
2021-09-12 21:00:00,15091.08792,2730.57266,2272.58119,759.70096
2021-09-12 22:00:00,15059.59793,2750.94322,2237.67681,489.98949
2021-09-12 23:00:00,14671.22741,2755.53417,2190.61455,215.23179
2021-09-13 00:00:00,15125.8777,2789.95816,2186.16629,34.96212
2021-09-13 01:00:00,14299.39385,2777.33991,2099.4707,0
2021-09-13 02:00:00,13356.16234,2787.83616,2047.32719,38.94624
2021-09-13 03:00:00,12241.52591,2790.04251,1950.91827,80.06758
2021-09-13 04:00:00,10801.12648,2781.57837,1959.97368,119.93209
2021-09-13 05:00:00,9383.84912,2776.97824,1949.29715,91.9687
2021-09-13 06:00:00,8094.25484,2776.74777,1907.99899,29.17973
2021-09-13 07:00:00,7408.64602,2782.89773,1905.91307,0
2021-09-13 08:00:00,7031.65211,2758.11307,1927.22338,0
2021-09-13 09:00:00,6719.86939,2764.53281,1930.85485,24.08319
2021-09-13 10:00:00,6726.77998,2770.9212,1952.61544,74.48049
2021-09-13 11:00:00,6944.62431,2763.46003,2009.21432,205.8563
2021-09-13 12:00:00,7424.5881,2781.38223,2077.40923,383.91224
2021-09-13 13:00:00,8221.20926,2782.11415,2126.46527,622.31041
2021-09-13 14:00:00,9082.40877,2784.27777,2218.89766,906.25
2021-09-13 15:00:00,10078.64674,2770.70383,2246.36318,1071.83156
2021-09-13 16:00:00,11164.19434,2761.10538,2218.13766,1168.22141
2021-09-13 17:00:00,12210.0323,2790.08669,2219.11334,1179.68422
2021-09-13 18:00:00,12955.10976,2783.60099,2251.43797,1095.45683
2021-09-13 19:00:00,13528.81123,2777.36455,2266.12905,954.08952
2021-09-13 20:00:00,14207.67401,2780.14459,2277.8958,740.03984
2021-09-13 21:00:00,14612.86896,2780.59201,2256.52238,578.82845
2021-09-13 22:00:00,14609.03939,2803.34224,2219.2364,349.85771
2021-09-13 23:00:00,14259.15081,2807.59141,2170.59893,126.35717
2021-09-14 00:00:00,14563.09358,2788.06444,2179.87475,0
2021-09-14 01:00:00,13743.5402,2775.74766,2099.85314,0
2021-09-14 02:00:00,12809.30583,2785.96264,2053.25931,30.82079
2021-09-14 03:00:00,11716.42274,2788.15365,1959.72172,79.78191
2021-09-14 04:00:00,10332.9172,2779.59725,1968.50923,117.37875
2021-09-14 05:00:00,8991.09394,2775.1377,1955.81272,89.9427
2021-09-14 06:00:00,7791.05701,2774.83013,1906.68521,27.0963
2021-09-14 07:00:00,7184.26176,2780.85089,1890.70575,0
2021-09-14 08:00:00,6871.37971,2756.18545,1898.9611,0
2021-09-14 09:00:00,6622.09601,2762.55127,1889.21132,46.67406
2021-09-14 10:00:00,6675.65395,2768.86103,1902.46572,111.76183
2021-09-14 11:00:00,6920.36856,2761.61402,1951.30939,255.82754
2021-09-14 12:00:00,7403.09332,2779.59628,2012.47423,434.60592
2021-09-14 13:00:00,8186.77025,2780.10814,2061.09987,654.654
2021-09-14 14:00:00,9024.07562,2782.20598,2153.84402,906.30305
2021-09-14 15:00:00,9976.05475,2768.74249,2185.65384,1039.04892
2021-09-14 16:00:00,10996.44903,2759.26442,2163.83108,1090.74813
2021-09-14 17:00:00,11972.86473,2788.20812,2171.14436,1067.72218
2021-09-14 18:00:00,12652.84672,2781.76337,2206.66217,954.75143
2021-09-14 19:00:00,13173.35007,2775.39585,2226.09544,792.31825
2021-09-14 20:00:00,13798.51388,2778.19025,2243.28928,582.78138
2021-09-14 21:00:00,14162.36466,2778.50403,2227.73455,431.85961
2021-09-14 22:00:00,14146.42258,2801.21427,2196.77687,229.45872
2021-09-14 23:00:00,13788.85859,2805.57774,2153.58006,43.09633
2021-09-12 00:00:00,15676.56378,2738.92872,2301.10585,125.24832
2021-09-12 01:00:00,14753.68432,2733.8802,2217.12208,13.80665
2021-09-12 02:00:00,13707.9223,2735.7068,2168.93647,48.74966
2021-09-12 03:00:00,12481.8197,2738.76672,2071.88321,80.41871
2021-09-12 04:00:00,10933.91746,2727.45121,2080.56817,132.64635
2021-09-12 05:00:00,9431.04251,2730.93226,2067.41522,104.05155
2021-09-12 06:00:00,8064.26558,2728.92315,2015.87693,37.35294
2021-09-12 07:00:00,7346.99861,2725.46237,1998.73232,0
2021-09-12 08:00:00,6982.8712,2706.79511,2007.78173,0
2021-09-12 09:00:00,6705.15863,2709.54545,1997.38052,0
2021-09-12 10:00:00,6769.22709,2716.97802,2010.55918,33.96411
2021-09-12 11:00:00,7062.63403,2714.70151,2061.37155,169.52606
2021-09-12 12:00:00,7639.83057,2733.96333,2124.98614,373.04869
2021-09-12 13:00:00,8543.63088,2729.74203,2175.26145,678.23029
2021-09-12 14:00:00,9492.07336,2728.65976,2270.7089,1044.89539
2021-09-12 15:00:00,10580.96415,2722.70247,2302.43099,1285.33972
2021-09-12 16:00:00,11748.27435,2711.42823,2278.82019,1469.79947
2021-09-12 17:00:00,12849.78211,2740.84588,2286.37076,1537.58271
2021-09-12 18:00:00,13623.11486,2737.37883,2324.0122,1481.23093
2021-09-12 19:00:00,14205.76645,2727.33261,2344.26921,1350.61204
2021-09-12 20:00:00,14888.11345,2730.30611,2362.98083,1095.20212
2021-09-12 21:00:00,15275.22372,2727.20767,2347.43573,892.37378
2021-09-12 22:00:00,15223.03633,2747.24346,2316.57223,589.52238
2021-09-12 23:00:00,14811.4226,2751.56329,2271.30986,274.91886
2021-09-13 00:00:00,15261.06081,2785.99696,2266.04811,71.99474
2021-09-13 01:00:00,14428.4746,2774.00942,2178.42686,0
2021-09-13 02:00:00,13477.72498,2783.91732,2126.61847,43.08717
2021-09-13 03:00:00,12352.4822,2786.09153,2028.78312,80.21564
2021-09-13 04:00:00,10885.31193,2777.43442,2037.88381,124.91799
2021-09-13 05:00:00,9433.4039,2773.1284,2026.61847,96.68772
2021-09-13 06:00:00,8105.78152,2772.73655,1982.34597,32.40614
2021-09-13 07:00:00,7390.25757,2778.61631,1976.7256,0
2021-09-13 08:00:00,6993.07073,2754.08092,1995.92017,0
2021-09-13 09:00:00,6669.14115,2760.38788,1996.33195,12.06125
2021-09-13 10:00:00,6673.78798,2766.61185,2016.14878,57.18842
2021-09-13 11:00:00,6899.85197,2759.59864,2072.13912,189.55421
2021-09-13 12:00:00,7398.09933,2777.64644,2140.18304,377.31592
2021-09-13 13:00:00,8217.16633,2777.9181,2189.79366,642.14108
2021-09-13 14:00:00,9101.59821,2779.94413,2283.47419,959.27647
2021-09-13 15:00:00,10124.50756,2766.6012,2311.26852,1155.07286
2021-09-13 16:00:00,11237.42629,2757.25451,2282.8248,1287.29985
2021-09-13 17:00:00,12306.64669,2786.15714,2285.07054,1321.96505
2021-09-13 18:00:00,13069.61356,2779.75718,2319.37382,1249.78375
2021-09-13 19:00:00,13652.27058,2773.24653,2335.55459,1113.54194
2021-09-13 20:00:00,14337.54852,2776.05651,2349.59943,883.45556
2021-09-13 21:00:00,14742.85014,2776.22447,2329.66649,705.83094
2021-09-13 22:00:00,14732.5584,2798.89114,2294.0933,447.32281
2021-09-13 23:00:00,14374.44113,2803.37924,2245.47792,187.1887
2021-09-14 00:00:00,14673.12231,2783.26981,2254.1329,0
2021-09-14 01:00:00,13848.07048,2771.71648,2172.41569,0
2021-09-14 02:00:00,12907.67227,2781.21931,2125.43311,27.10899
2021-09-14 03:00:00,11806.27842,2783.37138,2030.19583,79.65527
2021-09-14 04:00:00,10408.22846,2774.58147,2039.03524,121.91806
2021-09-14 05:00:00,9049.5627,2770.47799,2026.02098,94.72579
2021-09-14 06:00:00,7830.8444,2769.97501,1975.05983,29.49656
2021-09-14 07:00:00,7209.45773,2775.66873,1957.47502,0
2021-09-14 08:00:00,6886.70703,2751.30489,1965.33893,0
2021-09-14 09:00:00,6629.42969,2757.53427,1954.22962,56.20521
2021-09-14 10:00:00,6678.99533,2763.64504,1966.73096,131.4358
2021-09-14 11:00:00,6924.10049,2756.94019,2015.98469,292.84552
2021-09-14 12:00:00,7412.26766,2775.07447,2077.89596,487.553
2021-09-14 13:00:00,8204.26911,2775.02925,2127.14322,725.65954
2021-09-14 14:00:00,9050.59151,2776.96059,2221.08014,988.47958
2021-09-14 15:00:00,10014.82418,2763.77673,2252.73928,1127.10107
2021-09-14 16:00:00,11049.84243,2754.60337,2229.99434,1178.61147
2021-09-14 17:00:00,12039.97623,2783.45177,2237.74386,1148.54273
2021-09-14 18:00:00,12731.43247,2777.11078,2274.71382,1018.41231
2021-09-14 19:00:00,13260.18079,2770.41129,2294.95569,837.66885
2021-09-14 20:00:00,13893.18093,2773.24202,2313.57864,608.92215
2021-09-14 21:00:00,14261.7346,2773.21756,2298.62281,445.40526
2021-09-14 22:00:00,14244.75647,2795.82666,2268.4398,230.37075
2021-09-14 23:00:00,13884.84556,2800.47931,2224.57561,33.55415
2021-09-15 00:00:00,14186.32931,2779.8935,2232.13927,0
2021-09-15 01:00:00,13374.63396,2768.87765,2153.26325,0
2021-09-15 02:00:00,12449.05499,2777.87897,2108.39973,26.83812
2021-09-15 03:00:00,11373.04335,2780.00371,2014.51251,79.63868
2021-09-15 04:00:00,10018.69715,2771.04937,2023.11558,111.34853
2021-09-15 05:00:00,8711.50457,2767.19655,2009.29431,84.16854
2021-09-15 06:00:00,7553.60737,2766.5561,1955.54482,23.26773
2021-09-15 07:00:00,6984.38639,2772.01942,1932.81377,0
2021-09-15 08:00:00,6702.96721,2747.86803,1935.58916,0
2021-09-15 09:00:00,6490.20908,2754.00132,1919.56442,58.40731
2021-09-15 10:00:00,6575.24435,2759.97193,1928.99675,127.821
2021-09-15 11:00:00,6844.14962,2753.6489,1975.30343,268.43548
2021-09-15 12:00:00,7339.46604,2771.89022,2034.47527,434.50302
2021-09-15 13:00:00,8126.08837,2771.45266,2083.70739,623.4115
2021-09-15 14:00:00,8959.77753,2773.26673,2177.88602,837.52307
2021-09-15 15:00:00,9894.27408,2760.27986,2211.65238,936.69083
2021-09-15 16:00:00,10881.49683,2751.32102,2191.91587,949.54504
2021-09-15 17:00:00,11819.36369,2780.10236,2202.19071,902.31796
2021-09-15 18:00:00,12461.144,2773.83446,2240.11173,778.63346
2021-09-15 19:00:00,12945.85225,2766.90116,2262.0435,613.1506
2021-09-15 20:00:00,13532.67696,2769.75751,2282.33759,423.64142
2021-09-15 21:00:00,13863.86067,2769.49473,2269.36309,292.2488
2021-09-15 22:00:00,13835.43362,2792.0327,2241.24028,123.61767
2021-09-15 23:00:00,13468.41685,2796.88903,2199.50651,0
2021-09-13 00:00:00,15616.58887,2752.18743,2306.3717,203.67172
2021-09-13 01:00:00,14630.53416,2745.36665,2222.75459,40.95492
2021-09-13 02:00:00,13525.38668,2749.82779,2174.79587,57.97188
2021-09-13 03:00:00,12245.55256,2752.22175,2078.56539,80.74751
2021-09-13 04:00:00,10762.16901,2741.77534,2087.95292,142.33902
2021-09-13 05:00:00,9403.13438,2741.65216,2075.57748,113.14914
2021-09-13 06:00:00,8207.58879,2739.99991,2025.991,43.7093
2021-09-13 07:00:00,7651.00105,2741.18491,2011.07384,0
2021-09-13 08:00:00,7424.91898,2719.90929,2022.04935,0
2021-09-13 09:00:00,7238.5339,2724.39026,2013.2926,0
2021-09-13 10:00:00,7346.0367,2730.44285,2027.03973,0
2021-09-13 11:00:00,7627.73614,2727.02467,2077.6481,129.70899
2021-09-13 12:00:00,8149.74383,2746.03595,2140.92552,350.9882
2021-09-13 13:00:00,8986.85574,2742.75945,2189.48963,708.48439
2021-09-13 14:00:00,9848.53801,2743.03719,2282.51351,1142.66774
2021-09-13 15:00:00,10844.79768,2733.47429,2311.64591,1445.23941
2021-09-13 16:00:00,11919.93059,2724.35965,2285.77358,1704.50851
2021-09-13 17:00:00,12939.07909,2753.15553,2291.72228,1821.81043
2021-09-13 18:00:00,13643.89724,2748.23311,2328.61698,1793.28345
2021-09-13 19:00:00,14205.43738,2739.27378,2348.12062,1676.22885
2021-09-13 20:00:00,14883.78304,2742.26474,2366.73947,1390.36556
2021-09-13 21:00:00,15287.44652,2740.06832,2351.35387,1155.26185
2021-09-13 22:00:00,15248.87779,2761.38368,2321.02649,792.75548
2021-09-13 23:00:00,14847.23396,2766.73952,2276.09371,403.34831
2021-09-14 00:00:00,15058.72461,2742.01481,2284.55762,116.29712
2021-09-14 01:00:00,14142.98175,2736.5538,2204.00321,3.52089
2021-09-14 02:00:00,13110.15854,2738.99359,2158.40399,44.07777
2021-09-14 03:00:00,11911.98215,2741.89851,2063.37259,80.25936
2021-09-14 04:00:00,10478.41917,2730.78529,2072.28096,138.45745
2021-09-14 05:00:00,9137.12208,2733.42743,2058.71686,110.16957
2021-09-14 06:00:00,7953.01457,2731.50139,2005.19015,40.43143
2021-09-14 07:00:00,7388.01552,2729.1219,1983.53542,0
2021-09-14 08:00:00,7136.91467,2709.8476,1988.01587,0
2021-09-14 09:00:00,6937.47144,2713.00069,1972.9799,7.47899
2021-09-14 10:00:00,7034.24132,2720.11206,1982.94976,58.77226
2021-09-14 11:00:00,7310.01559,2717.56985,2030.23417,216.36209
2021-09-14 12:00:00,7821.49107,2736.77331,2090.49133,440.20119
2021-09-14 13:00:00,8639.04287,2732.77195,2139.59108,768.56506
2021-09-14 14:00:00,9490.67026,2732.00625,2233.7006,1149.73449
2021-09-14 15:00:00,10463.94709,2725.20969,2266.03438,1397.93168
2021-09-14 16:00:00,11506.22308,2714.43812,2244.25517,1582.49991
2021-09-14 17:00:00,12495.26297,2743.71106,2253.6367,1641.56778
2021-09-14 18:00:00,13177.10551,2739.90528,2291.95783,1563.54885
2021-09-14 19:00:00,13709.48993,2730.11204,2313.70012,1409.73485
2021-09-14 20:00:00,14352.69141,2733.08962,2334.38281,1129.78217
2021-09-14 21:00:00,14728.37806,2730.20113,2321.28713,910.80458
2021-09-14 22:00:00,14694.1958,2750.53469,2293.241,591.62755
2021-09-14 23:00:00,14306.67509,2755.09576,2250.63096,263.39627
2021-09-15 00:00:00,14553.97349,2729.72195,2257.92356,42.96795
2021-09-15 01:00:00,13686.37148,2725.90412,2179.0892,0
2021-09-15 02:00:00,12703.31641,2725.90126,2134.61727,32.73073
2021-09-15 03:00:00,11564.11143,2729.42369,2040.43107,79.86025
2021-09-15 04:00:00,10174.31548,2717.50467,2049.05355,134.60052
2021-09-15 05:00:00,8858.58683,2723.48843,2034.96043,107.04894
