UTC time,oil,wind,hydro,nat_gas,solar,coal
2023-07-31 13:00:00,0.0,1031.0,264.0,2808.0,3332.0,565.0
2023-07-31 14:00:00,0.0,964.0,586.0,3146.0,2484.0,471.0
2023-07-31 15:00:00,0.0,846.0,852.0,3596.0,1421.0,253.0
2023-07-31 16:00:00,0.0,750.0,1186.0,3797.0,445.0,0.0
2023-07-31 17:00:00,0.0,745.0,1365.0,3966.0,37.0,0.0
2023-07-31 18:00:00,0.0,674.0,1455.0,4114.0,3.0,0.0
2023-07-31 19:00:00,0.0,575.0,1204.0,4071.0,0.0,0.0
2023-07-31 20:00:00,0.0,556.0,860.0,3837.0,0.0,0.0
2023-07-31 21:00:00,0.0,525.0,753.0,3843.0,0.0,0.0
2023-07-31 22:00:00,0.0,609.0,528.0,3645.0,0.0,1.0
2023-07-31 23:00:00,0.0,687.0,537.0,2957.0,0.0,221.0
2023-08-01 00:00:00,0.0,826.0,488.0,2735.0,0.0,289.0
2023-08-01 01:00:00,0.0,961.0,436.0,2704.0,0.0,300.0
2023-08-01 02:00:00,0.0,992.0,525.0,2697.0,5.0,298.0
2023-08-01 03:00:00,0.0,1052.0,541.0,2653.0,26.0,300.0
2023-08-01 04:00:00,0.0,1006.0,560.0,2981.0,395.0,337.0
2023-08-01 05:00:00,0.0,919.0,641.0,3018.0,1365.0,554.0
2023-08-01 06:00:00,0.0,900.0,590.0,2846.0,2600.0,559.0
2023-08-01 07:00:00,0.0,870.0,529.0,2595.0,3616.0,560.0
2023-08-01 08:00:00,0.0,760.0,209.0,2573.0,4321.0,559.0
2023-08-01 09:00:00,0.0,647.0,160.0,2464.0,4625.0,559.0
2023-08-01 10:00:00,0.0,605.0,181.0,2575.0,4856.0,558.0
2023-08-01 11:00:00,0.0,539.0,157.0,2725.0,4726.0,558.0
2023-08-01 12:00:00,0.0,470.0,158.0,3019.0,4263.0,562.0
2023-08-01 13:00:00,0.0,504.0,205.0,3245.0,3537.0,574.0
2023-08-01 14:00:00,0.0,530.0,486.0,3456.0,2542.0,531.0
2023-08-01 15:00:00,0.0,536.0,780.0,3720.0,1417.0,367.0
2023-08-01 16:00:00,0.0,520.0,999.0,3746.0,454.0,439.0
2023-08-01 17:00:00,0.0,464.0,1139.0,3932.0,41.0,456.0
2023-08-01 18:00:00,0.0,411.0,1091.0,3949.0,0.0,456.0
2023-08-01 19:00:00,0.0,380.0,924.0,3896.0,0.0,457.0
2023-08-01 20:00:00,0.0,382.0,700.0,3395.0,0.0,459.0
2023-08-01 21:00:00,0.0,359.0,468.0,3323.0,0.0,459.0
2023-08-01 22:00:00,0.0,348.0,140.0,3258.0,0.0,462.0
2023-08-01 23:00:00,0.0,322.0,84.0,3062.0,0.0,460.0
2023-08-02 00:00:00,0.0,268.0,85.0,2985.0,0.0,461.0
2023-08-02 01:00:00,0.0,246.0,87.0,2953.0,0.0,459.0
2023-08-02 02:00:00,0.0,208.0,191.0,2838.0,0.0,462.0
2023-08-02 03:00:00,0.0,191.0,351.0,2784.0,19.0,461.0
2023-08-02 04:00:00,0.0,152.0,584.0,3017.0,369.0,521.0
2023-08-02 05:00:00,0.0,132.0,740.0,3205.0,1387.0,718.0
2023-08-02 06:00:00,0.0,112.0,624.0,3057.0,2635.0,720.0
2023-08-02 07:00:00,0.0,114.0,535.0,2937.0,3613.0,719.0
2023-08-02 08:00:00,0.0,158.0,192.0,2815.0,4412.0,718.0
2023-08-02 09:00:00,0.0,238.0,126.0,2783.0,4875.0,718.0
2023-08-02 10:00:00,0.0,346.0,118.0,2629.0,4978.0,730.0
2023-08-02 11:00:00,0.0,416.0,118.0,2576.0,4842.0,791.0
2023-08-02 12:00:00,0.0,511.0,118.0,2609.0,4487.0,878.0
2023-08-02 13:00:00,0.0,567.0,185.0,2827.0,3774.0,930.0
2023-08-02 14:00:00,0.0,655.0,521.0,2935.0,2776.0,841.0
2023-08-02 15:00:00,0.0,714.0,835.0,3079.0,1569.0,747.0
2023-08-02 16:00:00,0.0,670.0,1081.0,3149.0,476.0,649.0
2023-08-02 17:00:00,0.0,686.0,1146.0,3239.0,41.0,688.0
2023-08-02 18:00:00,0.0,639.0,1165.0,3316.0,0.0,712.0
2023-08-02 19:00:00,0.0,604.0,1034.0,3310.0,0.0,670.0
2023-08-02 20:00:00,0.0,530.0,772.0,3199.0,0.0,694.0
2023-08-02 21:00:00,0.0,433.0,484.0,3303.0,0.0,671.0
2023-08-02 22:00:00,0.0,342.0,217.0,3228.0,0.0,625.0
2023-08-02 23:00:00,0.0,274.0,126.0,3103.0,0.0,618.0
2023-08-03 00:00:00,0.0,248.0,123.0,2944.0,0.0,619.0
2023-08-03 01:00:00,0.0,190.0,127.0,2988.0,0.0,618.0
2023-08-03 02:00:00,0.0,158.0,222.0,2981.0,0.0,618.0
2023-08-03 03:00:00,0.0,120.0,378.0,3030.0,17.0,616.0
2023-08-03 04:00:00,0.0,83.0,636.0,2945.0,358.0,690.0
2023-08-03 05:00:00,0.0,58.0,646.0,3150.0,1407.0,906.0
2023-08-03 06:00:00,0.0,55.0,610.0,2966.0,2670.0,921.0
2023-08-03 07:00:00,0.0,64.0,535.0,2769.0,3683.0,924.0
2023-08-03 08:00:00,0.0,81.0,240.0,2801.0,4407.0,914.0
2023-08-03 09:00:00,0.0,146.0,277.0,2690.0,4847.0,861.0
2023-08-03 10:00:00,0.0,197.0,343.0,2683.0,4999.0,721.0
2023-08-03 11:00:00,0.0,271.0,777.0,2644.0,4813.0,326.0
2023-08-03 12:00:00,0.0,339.0,538.0,2636.0,4365.0,547.0
2023-08-03 13:00:00,0.0,422.0,464.0,2851.0,3746.0,705.0
2023-08-03 14:00:00,0.0,426.0,570.0,3008.0,2786.0,876.0
2023-08-03 15:00:00,0.0,348.0,1019.0,3060.0,1564.0,898.0
2023-08-03 16:00:00,0.0,301.0,1514.0,3199.0,462.0,821.0
2023-08-03 17:00:00,0.0,297.0,1445.0,3375.0,37.0,891.0
2023-08-03 18:00:00,0.0,261.0,1482.0,3278.0,0.0,975.0
2023-08-03 19:00:00,0.0,262.0,1413.0,3224.0,0.0,940.0
2023-08-03 20:00:00,0.0,249.0,1098.0,3203.0,0.0,941.0
2023-08-03 21:00:00,0.0,209.0,629.0,3326.0,0.0,900.0
2023-08-03 22:00:00,0.0,177.0,214.0,3364.0,0.0,836.0
2023-08-03 23:00:00,0.0,133.0,124.0,3095.0,0.0,820.0
2023-08-04 00:00:00,0.0,96.0,122.0,3149.0,0.0,818.0
2023-08-04 01:00:00,0.0,79.0,121.0,2922.0,0.0,817.0
2023-08-04 02:00:00,0.0,81.0,173.0,3019.0,0.0,816.0
2023-08-04 03:00:00,0.0,66.0,352.0,3000.0,17.0,816.0
2023-08-04 04:00:00,0.0,51.0,641.0,3141.0,356.0,883.0
2023-08-04 05:00:00,0.0,55.0,649.0,3003.0,1407.0,1079.0
2023-08-04 06:00:00,0.0,48.0,603.0,3056.0,2679.0,1064.0
2023-08-04 07:00:00,0.0,66.0,546.0,2812.0,3709.0,1119.0
2023-08-04 08:00:00,0.0,87.0,188.0,2656.0,4441.0,1018.0
2023-08-04 09:00:00,0.0,130.0,184.0,2739.0,4881.0,971.0
2023-08-04 10:00:00,0.0,169.0,169.0,2586.0,5044.0,1125.0
2023-08-04 11:00:00,0.0,271.0,166.0,2526.0,4922.0,1119.0
2023-08-04 12:00:00,0.0,336.0,164.0,2619.0,4473.0,1112.0
2023-08-04 13:00:00,0.0,311.0,203.0,2759.0,3763.0,1134.0
2023-08-04 14:00:00,0.0,319.0,463.0,2967.0,2782.0,1109.0
2023-08-04 15:00:00,0.0,329.0,800.0,3271.0,1536.0,834.0
2023-08-04 16:00:00,0.0,308.0,1169.0,3527.0,449.0,887.0
2023-08-04 17:00:00,0.0,320.0,1402.0,3581.0,35.0,950.0
2023-08-04 18:00:00,0.0,392.0,1447.0,3610.0,0.0,951.0
2023-08-04 19:00:00,0.0,423.0,960.0,3554.0,0.0,927.0
2023-08-04 20:00:00,0.0,441.0,721.0,3185.0,0.0,898.0
2023-08-04 21:00:00,0.0,455.0,438.0,3129.0,0.0,894.0
2023-08-04 22:00:00,0.0,430.0,195.0,3445.0,0.0,837.0
2023-08-04 23:00:00,0.0,399.0,122.0,3059.0,0.0,626.0
2023-08-05 00:00:00,0.0,352.0,122.0,3018.0,0.0,497.0
2023-08-05 01:00:00,0.0,324.0,124.0,2891.0,0.0,496.0
2023-08-05 02:00:00,0.0,297.0,226.0,2736.0,0.0,496.0
2023-08-05 03:00:00,0.0,282.0,397.0,2701.0,16.0,496.0
2023-08-05 04:00:00,0.0,272.0,613.0,2766.0,353.0,566.0
2023-08-05 05:00:00,0.0,226.0,733.0,2412.0,1422.0,791.0
2023-08-05 06:00:00,0.0,182.0,488.0,2465.0,2702.0,789.0
2023-08-05 07:00:00,0.0,219.0,436.0,1991.0,3652.0,774.0
2023-08-05 08:00:00,0.0,323.0,164.0,1644.0,4473.0,777.0
2023-08-05 09:00:00,0.0,464.0,119.0,1597.0,4866.0,784.0
2023-08-05 10:00:00,0.0,597.0,168.0,1652.0,4997.0,785.0
2023-08-05 11:00:00,0.0,664.0,179.0,1460.0,4857.0,781.0
2023-08-05 12:00:00,0.0,873.0,222.0,1408.0,4339.0,786.0
2023-08-05 13:00:00,0.0,1163.0,222.0,1449.0,3416.0,778.0
2023-08-05 14:00:00,0.0,1370.0,472.0,1753.0,2186.0,765.0
2023-08-05 15:00:00,0.0,1502.0,832.0,2268.0,1002.0,519.0
2023-08-05 16:00:00,0.0,1508.0,905.0,2928.0,269.0,502.0
2023-08-05 17:00:00,0.0,1605.0,1026.0,2931.0,25.0,501.0
2023-08-05 18:00:00,0.0,1582.0,1008.0,2908.0,1.0,502.0
2023-08-05 19:00:00,0.0,1635.0,945.0,2919.0,0.0,501.0
2023-08-05 20:00:00,0.0,1793.0,717.0,2512.0,0.0,502.0
2023-08-05 21:00:00,0.0,1824.0,325.0,2441.0,0.0,491.0
2023-08-05 22:00:00,0.0,1754.0,171.0,2442.0,0.0,398.0
2023-08-05 23:00:00,0.0,1678.0,172.0,2488.0,0.0,301.0
2023-08-06 00:00:00,0.0,1793.0,173.0,1939.0,0.0,304.0
2023-08-06 01:00:00,0.0,1779.0,173.0,1728.0,0.0,303.0
2023-08-06 02:00:00,0.0,1754.0,273.0,1655.0,0.0,302.0
2023-08-06 03:00:00,0.0,1745.0,398.0,1510.0,14.0,302.0
2023-08-06 04:00:00,0.0,1615.0,618.0,1281.0,327.0,303.0
2023-08-06 05:00:00,0.0,1643.0,610.0,913.0,1350.0,302.0
2023-08-06 06:00:00,0.0,1749.0,284.0,629.0,2610.0,302.0
2023-08-06 07:00:00,0.0,1912.0,204.0,549.0,3652.0,301.0
2023-08-06 08:00:00,0.0,2053.0,117.0,429.0,4289.0,302.0
2023-08-06 09:00:00,0.0,1968.0,126.0,405.0,4692.0,302.0
2023-08-06 10:00:00,0.0,1810.0,123.0,399.0,4806.0,300.0
2023-08-06 11:00:00,0.0,1611.0,103.0,401.0,4746.0,299.0
2023-08-06 12:00:00,0.0,1461.0,113.0,406.0,4384.0,300.0
2023-08-06 13:00:00,0.0,1426.0,138.0,412.0,3730.0,300.0
2023-08-06 14:00:00,0.0,1630.0,182.0,585.0,2791.0,301.0
2023-08-06 15:00:00,0.0,1702.0,439.0,1000.0,1566.0,299.0
2023-08-06 16:00:00,0.0,1490.0,847.0,1716.0,448.0,299.0
2023-08-06 17:00:00,0.0,1317.0,1001.0,2205.0,31.0,299.0
2023-08-06 18:00:00,0.0,1248.0,994.0,2468.0,1.0,299.0
2023-08-06 19:00:00,0.0,1031.0,959.0,2367.0,0.0,299.0
2023-08-06 20:00:00,0.0,983.0,850.0,2484.0,0.0,300.0
2023-08-06 21:00:00,0.0,938.0,480.0,2624.0,0.0,301.0
2023-08-06 22:00:00,0.0,886.0,91.0,2720.0,0.0,301.0
2023-08-06 23:00:00,0.0,828.0,84.0,2520.0,0.0,301.0
2023-08-07 00:00:00,0.0,832.0,84.0,2341.0,0.0,301.0
2023-08-07 01:00:00,0.0,835.0,85.0,2193.0,0.0,301.0
2023-08-07 02:00:00,0.0,843.0,180.0,2100.0,1.0,301.0
2023-08-07 03:00:00,0.0,744.0,329.0,2274.0,15.0,303.0
2023-08-07 04:00:00,0.0,509.0,601.0,2641.0,342.0,342.0
2023-08-07 05:00:00,0.0,305.0,701.0,2392.0,1474.0,421.0
2023-08-07 06:00:00,0.0,168.0,603.0,2135.0,2809.0,427.0
2023-08-07 07:00:00,0.0,137.0,559.0,1742.0,3870.0,414.0
2023-08-07 08:00:00,0.0,108.0,367.0,1020.0,4590.0,398.0
2023-08-07 09:00:00,0.0,163.0,355.0,958.0,4976.0,416.0
2023-08-07 10:00:00,0.0,224.0,263.0,988.0,5143.0,430.0
2023-08-07 11:00:00,0.0,277.0,247.0,883.0,5014.0,429.0
2023-08-07 12:00:00,0.0,393.0,246.0,874.0,4603.0,430.0
2023-08-07 13:00:00,0.0,490.0,227.0,1525.0,3882.0,431.0
2023-08-07 14:00:00,0.0,589.0,410.0,2029.0,2844.0,410.0
2023-08-07 15:00:00,0.0,609.0,780.0,2729.0,1579.0,302.0
2023-08-07 16:00:00,0.0,586.0,974.0,3434.0,436.0,301.0
2023-08-07 17:00:00,0.0,574.0,1175.0,3526.0,30.0,300.0
2023-08-07 18:00:00,0.0,663.0,1366.0,3581.0,0.0,308.0
2023-08-07 19:00:00,0.0,632.0,1075.0,3458.0,0.0,307.0
2023-08-07 20:00:00,0.0,588.0,832.0,3456.0,0.0,300.0
2023-08-07 21:00:00,0.0,609.0,506.0,2998.0,0.0,301.0
2023-08-07 22:00:00,0.0,525.0,276.0,2824.0,0.0,301.0
2023-08-07 23:00:00,0.0,500.0,83.0,2666.0,0.0,300.0
2023-08-08 00:00:00,0.0,492.0,83.0,2449.0,0.0,300.0
2023-08-08 01:00:00,0.0,539.0,84.0,2211.0,0.0,302.0
2023-08-08 02:00:00,0.0,560.0,172.0,2217.0,0.0,302.0
2023-08-08 03:00:00,0.0,759.0,321.0,2151.0,12.0,301.0
2023-08-08 04:00:00,0.0,1076.0,578.0,2083.0,338.0,368.0
2023-08-08 05:00:00,0.0,1365.0,574.0,1384.0,1398.0,603.0
2023-08-08 06:00:00,0.0,1515.0,339.0,535.0,2636.0,605.0
2023-08-08 07:00:00,0.0,1616.0,152.0,431.0,3714.0,611.0
2023-08-08 08:00:00,0.0,1640.0,114.0,412.0,4486.0,610.0
2023-08-08 09:00:00,0.0,1669.0,127.0,420.0,4866.0,601.0
2023-08-08 10:00:00,0.0,1664.0,150.0,477.0,4918.0,598.0
2023-08-08 11:00:00,0.0,1655.0,110.0,451.0,4680.0,594.0
2023-08-08 12:00:00,0.0,1637.0,105.0,409.0,4263.0,597.0
2023-08-08 13:00:00,0.0,1674.0,128.0,486.0,3590.0,595.0
2023-08-08 14:00:00,0.0,1728.0,374.0,987.0,2537.0,565.0
2023-08-08 15:00:00,0.0,1810.0,755.0,1360.0,1358.0,310.0
2023-08-08 16:00:00,0.0,1787.0,977.0,2035.0,392.0,300.0
2023-08-08 17:00:00,0.0,1736.0,1142.0,2451.0,36.0,300.0
2023-08-08 18:00:00,0.0,1824.0,1074.0,2630.0,4.0,300.0
2023-08-08 19:00:00,0.0,1899.0,978.0,2091.0,0.0,301.0
2023-08-08 20:00:00,0.0,1973.0,780.0,1918.0,0.0,301.0
2023-08-08 21:00:00,0.0,2054.0,426.0,1818.0,0.0,301.0
2023-08-08 22:00:00,0.0,2145.0,87.0,1735.0,0.0,300.0
2023-08-08 23:00:00,0.0,2195.0,85.0,1509.0,0.0,301.0
2023-08-09 00:00:00,0.0,2194.0,85.0,1296.0,0.0,301.0
2023-08-09 01:00:00,0.0,2133.0,86.0,1283.0,0.0,299.0
2023-08-09 02:00:00,0.0,2164.0,196.0,1343.0,5.0,300.0
2023-08-09 03:00:00,0.0,2079.0,348.0,1341.0,16.0,301.0
2023-08-09 04:00:00,0.0,2079.0,826.0,1429.0,305.0,300.0
2023-08-09 05:00:00,0.0,2080.0,892.0,1448.0,1145.0,299.0
2023-08-09 06:00:00,0.0,1985.0,949.0,1369.0,2204.0,308.0
2023-08-09 07:00:00,0.0,1919.0,651.0,1315.0,3151.0,318.0
2023-08-09 08:00:00,0.0,1893.0,224.0,939.0,3919.0,320.0
2023-08-09 09:00:00,0.0,1854.0,150.0,700.0,4459.0,321.0
2023-08-09 10:00:00,0.0,1761.0,132.0,566.0,4731.0,310.0
2023-08-09 11:00:00,0.0,1617.0,113.0,563.0,4673.0,308.0
2023-08-09 12:00:00,0.0,1475.0,110.0,564.0,4224.0,310.0
2023-08-09 13:00:00,0.0,1396.0,135.0,772.0,3593.0,311.0
2023-08-09 14:00:00,0.0,1367.0,534.0,1621.0,2599.0,310.0
2023-08-09 15:00:00,0.0,1281.0,842.0,2163.0,1360.0,304.0
2023-08-09 16:00:00,0.0,1163.0,1108.0,2847.0,379.0,301.0
2023-08-09 17:00:00,0.0,1008.0,1359.0,3079.0,26.0,301.0
2023-08-09 18:00:00,0.0,967.0,1456.0,3106.0,3.0,301.0
2023-08-09 19:00:00,0.0,802.0,1396.0,3016.0,0.0,300.0
2023-08-09 20:00:00,0.0,686.0,1033.0,2903.0,0.0,299.0
2023-08-09 21:00:00,0.0,650.0,649.0,2908.0,0.0,298.0
2023-08-09 22:00:00,0.0,660.0,113.0,2829.0,0.0,298.0
2023-08-09 23:00:00,0.0,704.0,86.0,2787.0,0.0,299.0
2023-08-10 00:00:00,0.0,687.0,100.0,2552.0,0.0,299.0
2023-08-10 01:00:00,0.0,681.0,87.0,2445.0,0.0,299.0
2023-08-10 02:00:00,0.0,726.0,189.0,2180.0,4.0,299.0
2023-08-10 03:00:00,0.0,716.0,357.0,2511.0,14.0,300.0
2023-08-10 04:00:00,0.0,656.0,675.0,2684.0,292.0,300.0
2023-08-10 05:00:00,0.0,583.0,804.0,2730.0,1068.0,299.0
2023-08-10 06:00:00,0.0,565.0,698.0,2653.0,2075.0,300.0
2023-08-10 07:00:00,0.0,464.0,501.0,2315.0,3009.0,300.0
2023-08-10 08:00:00,0.0,413.0,370.0,1804.0,3556.0,300.0
2023-08-10 09:00:00,0.0,493.0,455.0,1588.0,3795.0,299.0
2023-08-10 10:00:00,0.0,553.0,682.0,1338.0,3831.0,299.0
2023-08-10 11:00:00,0.0,673.0,466.0,1167.0,3878.0,298.0
2023-08-10 12:00:00,0.0,749.0,384.0,1125.0,3453.0,300.0
2023-08-10 13:00:00,0.0,909.0,368.0,1056.0,2599.0,301.0
2023-08-10 14:00:00,0.0,874.0,641.0,1491.0,1877.0,421.0
2023-08-10 15:00:00,0.0,968.0,855.0,1850.0,1004.0,587.0
2023-08-10 16:00:00,0.0,909.0,1054.0,2484.0,289.0,611.0
2023-08-10 17:00:00,0.0,1120.0,1434.0,2758.0,19.0,613.0
2023-08-10 18:00:00,0.0,1058.0,1475.0,2897.0,1.0,611.0
2023-08-10 19:00:00,0.0,1042.0,1340.0,2891.0,0.0,607.0
2023-08-10 20:00:00,0.0,1106.0,857.0,2876.0,0.0,606.0
2023-08-10 21:00:00,0.0,1186.0,449.0,3001.0,0.0,606.0
2023-08-10 22:00:00,0.0,1257.0,199.0,3155.0,0.0,396.0
2023-08-10 23:00:00,0.0,1292.0,138.0,2666.0,0.0,297.0
2023-08-11 00:00:00,0.0,1285.0,120.0,2394.0,0.0,299.0
2023-08-11 01:00:00,0.0,1361.0,125.0,2175.0,0.0,303.0
2023-08-11 02:00:00,0.0,1506.0,215.0,2217.0,3.0,317.0
2023-08-11 03:00:00,0.0,1655.0,373.0,2172.0,13.0,308.0
2023-08-11 04:00:00,0.0,1719.0,532.0,2004.0,327.0,449.0
2023-08-11 05:00:00,0.0,1719.0,374.0,1841.0,1418.0,610.0
2023-08-11 06:00:00,0.0,1617.0,267.0,1678.0,2717.0,607.0
2023-08-11 07:00:00,0.0,1342.0,221.0,1038.0,3813.0,603.0
2023-08-11 08:00:00,0.0,1169.0,117.0,879.0,4536.0,460.0
2023-08-11 09:00:00,0.0,1167.0,143.0,952.0,4835.0,303.0
2023-08-11 10:00:00,0.0,1135.0,143.0,945.0,4813.0,301.0
2023-08-11 11:00:00,0.0,1175.0,119.0,960.0,4553.0,301.0
2023-08-11 12:00:00,0.0,1295.0,139.0,799.0,4143.0,301.0
2023-08-11 13:00:00,0.0,1387.0,211.0,793.0,3496.0,384.0
2023-08-11 14:00:00,0.0,1502.0,342.0,1007.0,2460.0,589.0
2023-08-11 15:00:00,0.0,1559.0,787.0,2155.0,1319.0,606.0
2023-08-11 16:00:00,0.0,1578.0,1107.0,2882.0,379.0,603.0
2023-08-11 17:00:00,0.0,1482.0,1212.0,3327.0,28.0,606.0
2023-08-11 18:00:00,0.0,1553.0,1160.0,3354.0,5.0,605.0
2023-08-11 19:00:00,0.0,1529.0,1092.0,2971.0,0.0,607.0
2023-08-11 20:00:00,0.0,1511.0,761.0,2937.0,0.0,609.0
2023-08-11 21:00:00,0.0,1550.0,398.0,2822.0,0.0,505.0
2023-08-11 22:00:00,0.0,1692.0,132.0,3265.0,0.0,299.0
2023-08-11 23:00:00,0.0,1902.0,123.0,2814.0,0.0,299.0
2023-08-12 00:00:00,0.0,2114.0,124.0,2124.0,0.0,300.0
2023-08-12 01:00:00,0.0,2326.0,150.0,1533.0,0.0,301.0
2023-08-12 02:00:00,0.0,2404.0,343.0,1500.0,6.0,299.0
2023-08-12 03:00:00,0.0,2504.0,541.0,1352.0,15.0,299.0
2023-08-12 04:00:00,0.0,2594.0,652.0,1278.0,294.0,299.0
2023-08-12 05:00:00,0.0,2702.0,480.0,1090.0,1197.0,300.0
2023-08-12 06:00:00,0.0,2868.0,285.0,878.0,2330.0,305.0
2023-08-12 07:00:00,0.0,2862.0,180.0,678.0,3210.0,300.0
2023-08-12 08:00:00,0.0,2773.0,120.0,476.0,3891.0,299.0
2023-08-12 09:00:00,0.0,2703.0,141.0,526.0,4026.0,208.0
2023-08-12 10:00:00,0.0,2612.0,178.0,500.0,4081.0,0.0
2023-08-12 11:00:00,0.0,2581.0,157.0,477.0,4023.0,0.0
2023-08-12 12:00:00,0.0,2503.0,125.0,478.0,3720.0,86.0
2023-08-12 13:00:00,0.0,2448.0,158.0,535.0,3014.0,271.0
2023-08-12 14:00:00,0.0,2445.0,297.0,486.0,2281.0,515.0
2023-08-12 15:00:00,0.0,2400.0,617.0,674.0,1304.0,604.0
2023-08-12 16:00:00,0.0,2369.0,1157.0,1536.0,386.0,609.0
2023-08-12 17:00:00,0.0,2403.0,1219.0,1910.0,23.0,604.0
2023-08-12 18:00:00,0.0,2413.0,1169.0,2037.0,3.0,606.0
2023-08-12 19:00:00,0.0,2413.0,1064.0,1972.0,0.0,604.0
2023-08-12 20:00:00,0.0,2455.0,930.0,1950.0,0.0,605.0
2023-08-12 21:00:00,0.0,2434.0,508.0,1880.0,0.0,556.0
2023-08-12 22:00:00,0.0,2489.0,283.0,1664.0,0.0,306.0
2023-08-12 23:00:00,0.0,2500.0,324.0,735.0,0.0,324.0
2023-08-13 00:00:00,0.0,2614.0,264.0,501.0,0.0,405.0
2023-08-13 01:00:00,0.0,2707.0,247.0,456.0,0.0,318.0
2023-08-13 02:00:00,0.0,2691.0,469.0,407.0,3.0,302.0
2023-08-13 03:00:00,0.0,2741.0,465.0,492.0,11.0,301.0
2023-08-13 04:00:00,0.0,2835.0,484.0,499.0,268.0,302.0
2023-08-13 05:00:00,0.0,2739.0,570.0,539.0,1064.0,302.0
2023-08-13 06:00:00,0.0,2731.0,462.0,515.0,2187.0,301.0
2023-08-13 07:00:00,0.0,2709.0,188.0,495.0,3090.0,301.0
2023-08-13 08:00:00,0.0,2697.0,117.0,483.0,3842.0,302.0
2023-08-13 09:00:00,0.0,2606.0,128.0,484.0,4042.0,302.0
2023-08-13 10:00:00,0.0,2479.0,182.0,546.0,3636.0,302.0
2023-08-13 11:00:00,0.0,2426.0,201.0,589.0,3333.0,301.0
2023-08-13 12:00:00,0.0,2371.0,202.0,588.0,2823.0,302.0
2023-08-13 13:00:00,0.0,2297.0,178.0,600.0,2175.0,421.0
2023-08-13 14:00:00,0.0,2298.0,364.0,548.0,1439.0,601.0
2023-08-13 15:00:00,0.0,2337.0,632.0,679.0,791.0,608.0
2023-08-13 16:00:00,0.0,2351.0,1102.0,1166.0,253.0,610.0
2023-08-13 17:00:00,0.0,2286.0,1235.0,1888.0,16.0,608.0
2023-08-13 18:00:00,0.0,2238.0,1202.0,2101.0,4.0,609.0
2023-08-13 19:00:00,0.0,2268.0,1210.0,2068.0,0.0,614.0
2023-08-13 20:00:00,0.0,2289.0,918.0,1945.0,0.0,611.0
2023-08-13 21:00:00,0.0,2344.0,414.0,1978.0,0.0,587.0
2023-08-13 22:00:00,0.0,2344.0,141.0,2173.0,0.0,321.0
2023-08-13 23:00:00,0.0,2347.0,85.0,1691.0,0.0,301.0
2023-08-14 00:00:00,0.0,2250.0,85.0,1546.0,0.0,301.0
2023-08-14 01:00:00,0.0,2186.0,93.0,1270.0,0.0,301.0
2023-08-14 02:00:00,0.0,2104.0,372.0,1334.0,4.0,302.0
2023-08-14 03:00:00,0.0,1988.0,482.0,1360.0,8.0,301.0
2023-08-14 04:00:00,0.0,1918.0,766.0,1546.0,233.0,301.0
2023-08-14 05:00:00,0.0,1888.0,880.0,1037.0,889.0,301.0
2023-08-14 06:00:00,0.0,1800.0,837.0,612.0,1590.0,301.0
2023-08-14 07:00:00,0.0,1640.0,938.0,587.0,2442.0,301.0
2023-08-14 08:00:00,0.0,1590.0,721.0,704.0,3098.0,300.0
2023-08-14 09:00:00,0.0,1620.0,415.0,736.0,3509.0,301.0
2023-08-14 10:00:00,0.0,1605.0,302.0,837.0,3750.0,304.0
2023-08-14 11:00:00,0.0,1672.0,129.0,996.0,3648.0,314.0
2023-08-14 12:00:00,0.0,1700.0,114.0,1188.0,3334.0,309.0
2023-08-14 13:00:00,0.0,1691.0,125.0,1234.0,2981.0,316.0
2023-08-14 14:00:00,0.0,1714.0,272.0,1508.0,2251.0,425.0
2023-08-14 15:00:00,0.0,1644.0,767.0,1856.0,1221.0,574.0
2023-08-14 16:00:00,0.0,1478.0,1228.0,2549.0,341.0,611.0
2023-08-14 17:00:00,0.0,1348.0,1286.0,2999.0,20.0,602.0
2023-08-14 18:00:00,0.0,1174.0,1184.0,3152.0,0.0,606.0
2023-08-14 19:00:00,0.0,1038.0,1137.0,3264.0,0.0,602.0
2023-08-14 20:00:00,0.0,987.0,984.0,3172.0,0.0,603.0
2023-08-14 21:00:00,0.0,997.0,464.0,3029.0,0.0,602.0
2023-08-14 22:00:00,0.0,932.0,65.0,3179.0,0.0,364.0
2023-08-14 23:00:00,0.0,963.0,59.0,2817.0,0.0,300.0
2023-08-15 00:00:00,0.0,960.0,59.0,2398.0,0.0,301.0
2023-08-15 01:00:00,0.0,998.0,71.0,2253.0,0.0,300.0
2023-08-15 02:00:00,0.0,1015.0,348.0,2151.0,5.0,302.0
2023-08-15 03:00:00,0.0,1028.0,454.0,2014.0,11.0,301.0
2023-08-15 04:00:00,0.0,1018.0,585.0,2009.0,283.0,301.0
2023-08-15 05:00:00,0.0,883.0,579.0,1685.0,1194.0,302.0
2023-08-15 06:00:00,0.0,768.0,470.0,1251.0,2330.0,301.0
2023-08-15 07:00:00,0.0,700.0,277.0,607.0,3314.0,299.0
2023-08-15 08:00:00,0.0,614.0,96.0,507.0,4228.0,299.0
2023-08-15 09:00:00,0.0,589.0,103.0,505.0,4656.0,299.0
2023-08-15 10:00:00,0.0,571.0,111.0,507.0,4829.0,300.0
2023-08-15 11:00:00,0.0,636.0,86.0,505.0,4603.0,298.0
