UTC time,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_wind_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-09-28 14:00:00,9217.45743,15.93892,2293.89665,2724.68333,84.90553,1539.88271,55.60378,2087.04929
2021-09-28 15:00:00,8554.80913,16.04967,2292.77848,2723.62668,83.18531,1122.75192,57.9043,4234.74736
2021-09-28 16:00:00,7719.38471,15.91946,2283.76383,2737.64332,81.14361,865.52757,63.32296,6103.54621
2021-09-28 17:00:00,7047.01935,15.96351,2289.44583,2638.58773,83.52482,657.49666,64.85621,7595.57821
2021-09-28 18:00:00,6657.60311,15.89007,2284.42201,2580.14889,82.78939,865.69667,56.95585,9108.81639
2021-09-28 19:00:00,6585.61368,16.01315,2285.61852,2562.02514,84.19822,1232.60256,55.34896,9777.98612
2021-09-28 20:00:00,6695.38841,15.79292,2283.40649,2553.24598,85.37747,1582.10614,48.69518,9109.80845
2021-09-28 21:00:00,7024.70238,15.87268,2291.12717,2450.53547,85.24045,1925.93761,45.33594,8552.50044
2021-09-28 22:00:00,7231.38291,16.18506,2286.4394,2422.29817,84.04583,2254.98834,43.91095,8036.90617
2021-09-28 23:00:00,7364.40714,16.11489,2293.15794,2495.29338,85.6133,2561.05998,40.71303,7268.51558
2021-09-29 00:00:00,7307.17481,15.53394,2283.9148,2516.90628,82.73318,2955.52541,44.21706,5704.19764
2021-09-29 01:00:00,7222.19633,15.33083,2292.77111,2718.90852,83.22569,3229.85465,46.78129,2496.01378
2021-09-29 02:00:00,7372.42966,15.25401,2286.67049,2826.40578,84.63905,3344.01789,48.40892,418.5472
2021-09-29 03:00:00,7295.5351,14.85877,2283.97335,2859.53183,84.07733,3326.99776,50.86963,0
2021-09-29 04:00:00,6961.92075,15.11756,2293.26195,2893.26251,84.69672,3137.83177,49.76874,0
2021-09-29 05:00:00,6885.29332,15.58829,2290.05405,2957.25063,83.7509,2913.14337,49.40607,27.61876
2021-09-29 06:00:00,6835.51477,15.07869,2281.49993,2868.51805,85.70389,2699.20833,49.70135,361.54454
2021-09-29 07:00:00,6466.15864,15.15839,2287.20322,2913.73924,83.46368,2556.22738,49.59821,175.03604
2021-09-29 08:00:00,7167.16858,15.1503,2243.01391,2694.39585,85.29168,2562.12057,51.12208,0
2021-09-29 09:00:00,8455.03983,15.42241,2292.1648,2438.95131,84.70695,2582.98828,49.39627,0
2021-09-29 10:00:00,9729.98227,15.15082,2291.70455,2218.00512,84.20661,2536.43805,53.53499,0
2021-09-29 11:00:00,10469.31672,15.46028,2300.85105,1921.21164,85.22235,2632.59293,51.99447,148.30698
2021-09-29 12:00:00,10747.15646,15.28083,2288.93521,1710.96997,85.88062,2579.01638,50.09112,0
2021-09-29 13:00:00,10418.02438,15.49032,2301.0951,1483.70522,84.18846,2394.53408,49.1251,0
2021-09-29 14:00:00,9616.40279,15.45005,2307.67606,1374.42395,86.75907,1905.46467,50.42547,1909.94546
2021-09-29 15:00:00,8729.12218,15.56106,2306.20737,1244.86498,84.97544,1420.92314,52.40027,3994.02833
2021-09-29 16:00:00,7832.37989,15.4341,2296.98798,1112.02514,83.17307,1112.35784,57.43824,5888.73553
2021-09-29 17:00:00,6960.91775,15.49067,2302.6768,953.88616,85.25376,832.98927,59.05321,7486.90278
2021-09-29 18:00:00,6344.93138,15.42169,2297.67482,879.88874,84.62436,1026.67029,51.87324,9127.37284
2021-09-29 19:00:00,6192.24529,15.53811,2298.6827,912.10223,85.84214,1443.63638,50.41418,9858.29859
2021-09-29 20:00:00,6327.95455,15.33306,2296.37239,964.23367,87.04383,1843.26331,44.1412,9191.59549
2021-09-29 21:00:00,6653.92378,15.41233,2304.42148,1002.43473,86.81455,2236.01913,41.12916,8660.77515
2021-09-29 22:00:00,7111.47695,15.71266,2299.16261,1096.05807,85.72194,2465.64107,39.97733,8205.44881
2021-09-29 23:00:00,7299.99728,15.6307,2306.38755,1281.10783,87.23562,2673.25857,36.77651,7485.15654
2021-09-27 00:00:00,7135.03451,17.26851,2241.19143,2957.40002,84.89352,2499.37353,54.09404,4357.63016
2021-09-27 01:00:00,8505.86534,17.34294,2233.67999,3098.17015,85.29875,2975.77687,57.37762,529.99
2021-09-27 02:00:00,9597.54689,17.13053,2246.85841,3208.10006,86.5775,3153.91805,58.96247,6.17
2021-09-27 03:00:00,10415.00513,17.24446,2240.87804,3277.50992,86.21859,2960.2021,61.3762,0
2021-09-27 04:00:00,10296.85509,17.22712,2242.86076,3375.77005,85.91885,2525.87117,60.49795,0
2021-09-27 05:00:00,9750.02798,17.35838,2247.29397,3429.58004,86.15154,2042.34895,60.43193,0
2021-09-27 06:00:00,8966.56584,17.24407,2229.61655,3442.23997,87.97825,1617.2123,61.02724,0
2021-09-27 07:00:00,7847.19421,17.19129,2240.53475,3666.62005,86.43803,1371.121,61.09939,0
2021-09-27 08:00:00,6747.99714,17.07053,2240.22273,3659.12002,87.8123,1299.93864,62.6404,0
2021-09-27 09:00:00,6099.54439,17.15421,2237.29355,3630.76,86.78483,1156.7732,60.48815,0
2021-09-27 10:00:00,5803.1913,16.99333,2236.86469,3599.64991,85.23898,1004.11276,65.92914,0
2021-09-27 11:00:00,5788.69489,16.90461,2239.75905,3548.44991,86.67254,1028.31404,63.79523,0
2021-09-27 12:00:00,6206.844,16.91375,2244.76663,3404.38998,87.45786,1141.72572,61.76036,0
2021-09-27 13:00:00,6758.45386,17.17407,2263.40061,3290.75005,84.54827,1255.87468,60.46163,34.49
2021-09-27 14:00:00,7088.57872,17.01158,2255.87498,3116.69998,86.17403,1141.56362,61.64417,2244.65996
2021-09-27 15:00:00,6733.28778,16.91297,2255.68866,2868.29991,83.8909,930.98774,64.32464,7146.8901
2021-09-27 16:00:00,6087.75613,16.96141,2257.23897,2661.74994,82.17358,702.06089,70.18737,9596.35987
2021-09-27 17:00:00,5530.03579,16.7164,2256.42259,2493.42007,83.07785,386.56141,71.6253,10481.46968
2021-09-27 18:00:00,5306.25112,16.91055,2258.02654,2616.81002,82.95014,432.26442,62.8846,10803.34989
2021-09-27 19:00:00,5366.36249,16.85955,2243.95203,2747.77005,83.99623,680.904,61.10528,10766.26026
2021-09-27 20:00:00,5481.58232,16.71163,2259.67635,3017.11012,84.76667,941.33774,54.0073,10775.39965
2021-09-27 21:00:00,5883.55489,16.68515,2259.08738,3407.30004,85.09324,1278.52395,50.24307,10558.63037
2021-09-27 22:00:00,6120.70451,16.48659,2255.13381,3787.18011,83.36483,1527.70037,48.49945,9933.01966
2021-09-27 23:00:00,6735.86103,16.8334,2248.61155,4019.41007,84.41495,1925.0851,45.30489,8521.12978
2021-09-28 00:00:00,6780.08649,16.62767,2241.1685,4690.9491,82.47225,2482.03238,51.58727,6052.33889
2021-09-28 01:00:00,7055.03506,16.24401,2249.5666,4823.1436,82.56542,2871.3294,54.68827,2662.95633
2021-09-28 02:00:00,7484.37979,15.9836,2242.36706,4713.99566,83.63396,2999.87531,56.28398,502.02851
2021-09-28 03:00:00,7869.18379,16.11451,2242.31123,4639.09178,82.7354,2966.9236,58.70964,0
2021-09-28 04:00:00,7933.33674,16.14576,2251.60133,4535.80764,82.8128,2689.26629,57.77487,0
2021-09-28 05:00:00,7757.76568,16.55367,2247.35989,4587.10402,81.88223,2333.81446,57.63357,35.2783
2021-09-28 06:00:00,7591.6525,15.84927,2239.88272,4429.23788,84.07435,1987.3816,58.15274,359.10061
2021-09-28 07:00:00,7062.05572,15.9292,2248.43165,4618.95785,81.73802,1771.86888,58.1804,212.41309
2021-09-28 08:00:00,7170.18328,15.78067,2204.3174,4397.85407,82.94009,1717.43642,59.71706,0
2021-09-28 09:00:00,7989.65207,16.14232,2254.56517,4171.71055,82.02146,1699.77586,57.67303,0
2021-09-28 10:00:00,8378.72577,15.94631,2251.98556,4007.72038,81.08976,1528.90777,62.78351,0
2021-09-28 11:00:00,8521.61257,16.10338,2262.18048,3687.48037,82.27625,1636.13693,60.8002,76.19297
2021-09-28 12:00:00,8588.9765,15.89879,2251.51875,3605.36657,82.83497,1676.66425,58.7987,0
2021-09-28 13:00:00,8212.61865,15.96896,2264.96197,3493.86598,80.92281,1595.92653,57.58442,267.19379
2021-09-28 14:00:00,7422.74288,16.03471,2270.29072,3613.07992,82.7679,1194.15124,58.79687,2893.07751
2021-09-28 15:00:00,7098.1571,16.0719,2269.33417,3573.77683,80.86859,812.87373,61.29824,5364.35006
2021-09-28 16:00:00,6650.7901,16.19131,2261.48491,3556.75343,78.6176,626.11894,66.95164,7243.13629
2021-09-28 17:00:00,6472.56734,16.31057,2267.61979,3390.28274,80.50164,373.53903,68.43451,8459.15464
2021-09-28 18:00:00,6275.95931,16.0375,2260.39199,3287.42717,80.03254,504.90198,60.08992,9648.92922
2021-09-28 19:00:00,6150.8068,16.22483,2264.74412,3245.5173,81.28358,858.76059,58.39188,10112.55898
2021-09-28 20:00:00,6160.8971,16.1583,2262.94035,3232.90589,82.28875,1219.81018,51.50329,9515.01107
2021-09-28 21:00:00,6463.2974,16.1116,2270.72068,3102.52335,82.14748,1574.22471,47.92996,9198.5399
2021-09-28 22:00:00,6560.90307,16.528,2265.87744,3101.57335,80.72318,1787.24717,46.33654,8846.16177
2021-09-28 23:00:00,6605.5226,16.35822,2272.47818,3205.85953,82.15971,2073.92645,43.14039,8008.15073
2021-09-29 00:00:00,6411.95466,15.79434,2264.67151,3171.17886,80.04487,2478.12864,46.06983,5993.72526
2021-09-29 01:00:00,6579.82224,15.5758,2273.08613,3405.41611,80.73697,2844.83775,48.769,2607.43089
2021-09-29 02:00:00,7081.15564,15.51756,2267.65951,3524.92434,82.39211,2991.47857,50.3886,431.60511
2021-09-29 03:00:00,7248.16383,15.10545,2264.91024,3568.48971,81.71477,2961.15135,52.8405,0
2021-09-29 04:00:00,6930.5809,15.40102,2274.24524,3606.3911,82.40968,2740.73187,51.78138,0
2021-09-29 05:00:00,7002.07697,15.87989,2271.94394,3679.49587,81.49302,2470.7705,51.47436,24.6004
2021-09-29 06:00:00,7177.0986,15.36512,2263.39419,3561.98112,83.63672,2152.29804,51.82592,356.55292
2021-09-29 07:00:00,7016.6143,15.43505,2269.24135,3609.81904,81.41289,1967.56269,51.75566,173.27855
2021-09-29 08:00:00,7835.79625,15.45559,2226.02797,3338.80548,83.38545,2017.00844,53.28274,0
2021-09-29 09:00:00,9005.09989,15.74978,2274.83176,3026.78032,82.75953,2043.58803,51.47694,0
2021-09-29 10:00:00,9788.38849,15.45315,2274.55959,2756.9185,82.35257,1938.65484,55.85995,0
2021-09-29 11:00:00,9913.61451,15.79559,2283.71237,2393.80867,83.49397,2039.71288,54.20812,107.97416
2021-09-29 12:00:00,9720.45012,15.61229,2271.87146,2135.37504,84.08658,2064.62564,52.28009,0
2021-09-29 13:00:00,9097.87506,15.80685,2284.45149,1855.28354,82.4571,1938.41138,51.25166,63.16393
2021-09-29 14:00:00,8220.34335,15.76854,2291.21671,1725.61823,85.23738,1451.69541,52.52993,2444.14064
2021-09-29 15:00:00,7547.63242,15.87442,2290.11029,1555.71398,83.54955,996.04434,54.63711,4781.28155
2021-09-29 16:00:00,6880.34158,15.75385,2281.19036,1383.88147,81.27594,779.37189,59.82979,6736.72043
2021-09-29 17:00:00,6198.76653,15.82278,2286.67881,1176.79024,83.77887,491.97807,61.41155,8203.90219
2021-09-29 18:00:00,5891.85858,15.73836,2281.44247,1071.44701,82.8838,639.64281,53.93881,9652.96949
2021-09-29 19:00:00,6021.58126,15.81273,2283.02458,1091.47444,84.45682,1024.77999,52.41967,10229.15663
2021-09-29 20:00:00,6242.60132,15.60965,2280.81145,1144.71747,85.6,1400.41922,45.99194,9545.4377
2021-09-29 21:00:00,6356.45514,15.6696,2288.41148,1180.70643,85.45765,1789.33356,42.83879,9102.63291
2021-09-29 22:00:00,6518.65785,15.96671,2283.76847,1301.48448,84.18178,1939.02502,41.57595,8705.01105
2021-09-29 23:00:00,6592.07619,15.86719,2290.40075,1516.69634,85.91606,2171.93806,38.37631,7915.12011
2021-09-30 00:00:00,6454.47383,15.30008,2279.72195,1883.71681,83.0446,2625.79907,42.44209,5965.93712
2021-09-30 01:00:00,6532.61164,15.09328,2288.46935,2039.74546,83.58912,2963.35227,44.87705,2632.31865
2021-09-30 02:00:00,6986.37143,15.04783,2282.34538,2117.5981,85.02382,3124.4883,46.51236,468.37131
2021-09-30 03:00:00,7102.81101,14.64519,2279.68824,2120.94926,84.33881,3132.34555,48.98152,0
2021-09-30 04:00:00,6764.01908,14.94958,2288.99663,2127.08823,84.99918,2927.48086,47.84062,0
2021-09-30 05:00:00,7030.66054,15.40907,2285.8851,2156.55245,84.07103,2649.31184,47.42464,34.4519
2021-09-30 06:00:00,7418.88318,14.91621,2277.48808,2071.16814,86.14154,2362.92399,47.66601,374.54486
2021-09-30 07:00:00,7466.17033,14.97516,2283.32705,2086.17622,83.78496,2203.59712,47.53136,199.01054
2021-09-30 08:00:00,8591.78279,15.0006,2239.20898,1904.6687,85.71142,2256.54084,49.05215,0
2021-09-30 09:00:00,9970.97036,15.30414,2288.16947,1695.00467,85.00935,2316.91825,47.40297,0
2021-09-30 10:00:00,10947.29528,15.01351,2287.90508,1514.36489,84.57154,2248.95323,51.30767,0
2021-09-30 11:00:00,11045.63378,15.34956,2297.14195,1286.79573,85.61683,2344.55404,49.87379,124.7954
2021-09-30 12:00:00,10720.01582,15.16622,2284.9239,1132.53118,86.19997,2319.02123,47.99407,0
2021-09-30 13:00:00,9937.01217,15.3625,2297.44715,970.35875,84.43344,2159.64458,47.08784,3.63151
2021-09-30 14:00:00,8873.6247,15.334,2304.12064,896.67039,87.13259,1678.28891,48.40939,2252.24392
2021-09-30 15:00:00,7999.92767,15.4398,2302.69346,829.21016,85.38218,1204.76999,50.25737,4484.79938
2021-09-30 16:00:00,7183.61908,15.31942,2293.62148,759.33896,83.34026,924.24514,55.14712,6402.11155
2021-09-30 17:00:00,6328.17395,15.39511,2298.99882,676.32031,85.5454,619.51997,56.79391,7903.40751
2021-09-30 18:00:00,5966.5842,15.31523,2293.94852,660.6866,84.75068,772.38204,49.89441,9420.01809
2021-09-30 19:00:00,6109.03258,15.38692,2295.21737,731.90066,86.13412,1174.63135,48.49291,10059.74875
2021-09-30 20:00:00,6368.33623,15.19546,2292.92754,803.94219,87.30057,1579.99606,42.3682,9406.984
2021-09-30 21:00:00,6447.15231,15.26016,2300.79946,863.9803,87.05879,1977.31144,39.49132,8969.79237
2021-09-30 22:00:00,6615.0972,15.54283,2295.69483,942.25124,85.8859,2157.58918,38.44584,8584.60202
2021-09-30 23:00:00,6663.66813,15.43361,2302.79146,1098.57931,87.57534,2350.1354,35.2439,7834.98849
2021-09-28 00:00:00,7770.21628,15.62317,2233.34026,4068.97996,83.352,2175.80762,42.55722,4524.87982
2021-09-28 01:00:00,9144.76965,15.77836,2227.17752,4059.24004,83.713,2623.95474,103.38673,506.97
2021-09-28 02:00:00,10028.82791,15.60473,2240.2937,4039.10001,84.8031,2760.11704,96.14314,7.16
2021-09-28 03:00:00,10362.62376,15.79704,2231.63776,4041.02987,84.16076,2565.57197,75.67539,0
2021-09-28 04:00:00,9973.15826,15.80889,2231.4165,4027.90989,84.02102,2207.81567,75.12072,0
2021-09-28 05:00:00,9210.59515,16.00669,2234.59232,3990.27997,83.86195,1857.03353,119.00893,0
2021-09-28 06:00:00,8552.81298,15.81555,2217.35332,3945.20014,85.823,1544.92149,60.6355,0
2021-09-28 07:00:00,7734.83713,15.94686,2226.16938,3778.62985,83.99804,1349.13314,88.24995,0
2021-09-28 08:00:00,6900.3422,15.8326,2230.98054,3652.80998,85.22456,1287.69334,72.14612,0
2021-09-28 09:00:00,6305.82743,15.86029,2219.82197,3532.78997,84.23527,1175.32655,112.31475,0
2021-09-28 10:00:00,6246.50118,15.75214,2223.37724,3364.35986,83.04029,1101.41168,95.09864,0
2021-09-28 11:00:00,6259.56109,15.67034,2223.66279,3266.72009,84.41814,1224.0899,101.91449,0
2021-09-28 12:00:00,6913.77724,15.8523,2230.16184,3189.88989,84.88702,1380.80069,125.7363,0
2021-09-28 13:00:00,7613.19722,16.05565,2248.323,3132.78014,82.36939,1457.76489,63.84543,37.77
2021-09-28 14:00:00,8027.81706,15.88208,2239.11603,3049.14,84.10158,1248.54692,69.29922,2245.01004
2021-09-28 15:00:00,7660.64276,15.94188,2238.61673,2908.38015,82.12952,960.76278,96.18277,7065.19011
2021-09-28 16:00:00,6869.43508,15.99687,2241.1008,2900.88012,80.22725,707.04745,114.02756,9436.1897
2021-09-28 17:00:00,6077.36989,15.66519,2238.3462,2849.75015,81.40716,397.53545,100.21153,10343.27037
2021-09-28 18:00:00,5760.82217,15.83326,2241.24002,2981.26999,81.09012,424.59227,95.84958,10535.95035
2021-09-28 19:00:00,5581.02007,15.60292,2225.74624,2997.96987,82.42675,592.23753,81.50953,10633.10004
2021-09-28 20:00:00,5676.84594,15.55323,2239.08723,3209.23992,83.1982,734.20131,87.99145,10625.27989
2021-09-28 21:00:00,5908.85814,15.54772,2236.3557,3264.76999,83.35516,968.58045,84.71698,10418.93022
2021-09-28 22:00:00,6168.90031,15.44036,2235.79156,3312.09999,81.87247,1179.87302,86.35423,9777.80977
2021-09-28 23:00:00,6821.44882,15.6746,2226.18726,3363.93,83.09589,1591.51579,47.63397,8292.62013
2021-09-29 00:00:00,7496.65912,15.29816,2217.23799,3254.88197,80.77559,2237.82948,60.94579,6344.00559
2021-09-29 01:00:00,7859.94265,14.87084,2228.59243,3470.21961,80.87944,2667.22626,64.72838,2766.62514
2021-09-29 02:00:00,8644.49382,14.8192,2221.98854,3558.58884,81.97644,2816.71564,66.28357,478.79881
2021-09-29 03:00:00,9108.84939,14.8661,2221.5605,3583.29796,81.30836,2777.72264,68.66471,0
2021-09-29 04:00:00,9021.90734,14.8975,2233.76353,3599.81215,81.4349,2564.42883,67.94088,0
2021-09-29 05:00:00,9071.30205,15.39835,2230.49298,3663.87223,80.71309,2256.599,68.08068,23.63746
2021-09-29 06:00:00,8908.69768,14.71214,2217.06955,3540.54476,82.65077,1864.76405,68.88412,380.05409
2021-09-29 07:00:00,8151.94193,14.66103,2227.63096,3598.24179,80.53858,1629.66998,69.07787,245.4812
2021-09-29 08:00:00,8428.99579,14.71464,2186.06398,3337.2274,81.79583,1657.02793,70.63077,0
2021-09-29 09:00:00,8992.09379,15.07751,2241.17505,3040.57882,80.91088,1660.44595,68.1827,0
2021-09-29 10:00:00,9401.55726,14.82411,2231.82858,2787.72692,79.94581,1556.69227,74.52706,0
2021-09-29 11:00:00,9238.36708,15.16954,2243.17579,2439.37779,80.92009,1737.46142,71.98152,51.58479
2021-09-29 12:00:00,8960.12493,14.89915,2236.41029,2209.21423,81.58634,1915.52044,69.85542,0
2021-09-29 13:00:00,8582.16879,15.01388,2247.85646,1958.10939,79.60393,1877.06133,68.32589,364.54333
2021-09-29 14:00:00,7983.54992,14.94193,2252.04398,1862.53298,81.3908,1409.9428,69.42668,3241.67052
2021-09-29 15:00:00,7637.23526,15.06343,2252.04439,1717.56081,79.46609,949.21947,72.59668,5927.12114
2021-09-29 16:00:00,7132.43207,15.18112,2240.67302,1573.66216,77.50799,751.01092,79.03155,7930.54279
2021-09-29 17:00:00,6632.16307,15.21808,2255.02298,1383.49418,79.07282,464.73686,80.34669,9155.4574
2021-09-29 18:00:00,6382.76746,14.96537,2243.08434,1288.47918,78.61185,578.3056,70.52329,10275.24607
2021-09-29 19:00:00,6486.17025,15.12409,2248.47069,1308.83881,79.60915,939.75725,68.52179,10604.89541
2021-09-29 20:00:00,6778.18431,14.96654,2245.80877,1358.89349,80.57394,1287.39002,60.8515,9904.30624
2021-09-29 21:00:00,7085.94142,15.06519,2255.2744,1380.54204,80.39266,1632.16454,56.56548,9591.27576
2021-09-29 22:00:00,7415.36603,15.361,2248.45936,1486.24903,79.08407,1717.42423,54.41132,9281.47059
2021-09-29 23:00:00,7539.32418,15.1864,2254.3345,1685.02107,80.37103,1937.43095,51.2211,8416.12316
2021-09-30 00:00:00,7787.5618,14.68984,2248.2411,2134.41172,78.4567,2358.93251,51.68629,6094.30626
2021-09-30 01:00:00,8134.47061,14.50177,2255.95619,2302.9872,79.23813,2780.24577,54.7945,2666.74784
2021-09-30 02:00:00,8835.71814,14.48918,2251.37229,2386.2097,80.97081,2990.02362,56.38979,472.48025
2021-09-30 03:00:00,9155.66213,14.07878,2248.51341,2392.61484,80.30589,3000.45497,58.81497,0
2021-09-30 04:00:00,8867.49526,14.43857,2257.56669,2398.95974,81.01119,2784.22567,57.88244,0
2021-09-30 05:00:00,9209.77289,14.87205,2256.17718,2428.81784,80.20254,2460.9436,57.74411,29.03253
2021-09-30 06:00:00,9512.63358,14.42228,2248.0047,2328.57307,82.3541,2103.43835,58.26628,364.56856
2021-09-30 07:00:00,9243.56967,14.46947,2253.56276,2338.88034,80.21865,1902.9967,58.2957,208.74277
2021-09-30 08:00:00,9920.51922,14.52251,2211.26826,2133.63553,82.24518,1959.24331,59.83253,0
2021-09-30 09:00:00,10843.49577,14.84951,2259.41728,1898.19127,81.59626,2003.41571,57.78424,0
2021-09-30 10:00:00,11294.22077,14.55104,2259.78459,1694.95696,81.21763,1923.48843,62.90776,0
2021-09-30 11:00:00,10873.99744,14.89769,2268.63477,1440.13793,82.38372,2054.36579,60.91851,82.98946
2021-09-30 12:00:00,10309.97184,14.72021,2257.06234,1264.99233,82.9547,2129.87144,58.9157,0
2021-09-30 13:00:00,9484.1887,14.89871,2269.68851,1080.78245,81.31554,2041.13905,57.69808,212.44367
2021-09-30 14:00:00,8456.69875,14.89329,2276.61534,997.69392,84.13873,1574.45777,58.90934,2800.49151
2021-09-30 15:00:00,7965.72014,14.98607,2275.81684,915.14192,82.49827,1090.07805,61.41779,5267.08705
2021-09-30 16:00:00,7404.96842,14.86585,2267.4115,830.73362,80.13083,820.90317,67.07946,7200.62485
2021-09-30 17:00:00,6708.70827,14.96653,2272.3234,730.90207,82.68374,513.90601,68.56056,8511.745
2021-09-30 18:00:00,6496.76224,14.88374,2267.37629,706.26845,81.71083,656.20996,60.20032,9782.56145
2021-09-30 19:00:00,6643.77247,14.90521,2269.09803,777.12217,83.39241,1052.94906,58.49907,10258.60621
2021-09-30 20:00:00,6860.44819,14.73294,2267.05116,853.46501,84.48608,1435.05955,51.6022,9606.39752
2021-09-30 21:00:00,6849.78609,14.77981,2274.16853,917.55304,84.4021,1795.18817,48.02134,9243.78663
2021-09-30 22:00:00,6921.10521,15.0389,2270.23681,1010.18422,83.0841,1895.38771,46.42198,8884.82729
2021-09-30 23:00:00,7102.34191,14.90879,2276.36419,1180.48701,84.85198,2073.3294,43.22589,8060.60451
2021-10-01 00:00:00,7413.73515,14.40226,2265.98513,1305.09498,82.13371,2534.82538,46.00709,5662.30455
2021-10-01 01:00:00,7758.5311,14.21671,2274.09715,1435.9232,82.71145,2946.87182,48.70169,2472.29893
2021-10-01 02:00:00,8474.13899,14.21508,2268.66384,1505.61368,84.18854,3196.25412,50.32157,425.02841
2021-10-01 03:00:00,8875.14948,13.81417,2265.92576,1507.72088,83.43644,3262.91089,52.77377,0
2021-10-01 04:00:00,8720.10233,14.17388,2274.95911,1520.50852,84.0793,3059.62189,51.71322,0
2021-10-01 05:00:00,9286.68944,14.60012,2272.60117,1557.88624,83.23055,2709.52835,51.40432,26.61242
2021-10-01 06:00:00,9820.1785,14.1599,2264.61555,1515.7955,85.32918,2377.08579,51.75398,355.02056
2021-10-01 07:00:00,9782.8714,14.19769,2270.19872,1552.7273,82.98293,2198.51326,51.68261,185.8789
2021-10-01 08:00:00,10680.0267,14.25567,2226.81636,1431.82798,84.98249,2242.08841,53.20958,0
2021-10-01 09:00:00,11734.35946,14.58806,2275.14829,1286.75341,84.22017,2299.18413,51.40648,0
