,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
15725,2021-10-17 05:00:00,242.7,9450,25658,28880,214,377,0,5284,583,3.4667147407205,282.662143834271,276.669578975375,0,0.042459513241269,3907.8738,0,10645.163,545.9617,24581.625,28975.037,221.11281,549.10486
15726,2021-10-17 06:00:00,240.8,9581,23976,28992,217,361,0,5108,570,3.4667147407205,282.662143834271,276.669578975375,0,0.042459513241269,3838.6045,0,10651.97,524.3203,23024.096,28909.842,219.04314,577.988
15727,2021-10-17 07:00:00,239.09,9607,22944,29008,215,340,0,5100,573,3.35550947402439,281.842137162649,276.662029041083,0,0.018126056189199,4060.0745,0,10910.222,540.75195,22282.559,28830.998,219.67073,621.91156
15728,2021-10-17 08:00:00,236.43,9634,21944,29090,215,347,0,5261,568,3.35550947402439,281.842137162649,276.662029041083,0,0.018126056189199,4052.5593,0,11397.836,466.05402,22039.098,28840.828,213.3091,647.1079
15729,2021-10-17 09:00:00,237.02,9522,22663,29225,217,403,0,5060,567,3.35550947402439,281.842137162649,276.662029041083,0,0.018126056189199,4087.7742,0,11972.794,510.9989,22749.596,28866.455,213.46095,701.20197
15730,2021-10-17 10:00:00,240.14,9698,23678,29237,215,692,0,4827,580,3.32708088544174,281.544212751212,276.645162838985,1.33315603475894,0.041707981197788,4158.2593,0,12600.108,976.019,24179.447,28814.652,219.1888,753.4426
15731,2021-10-17 11:00:00,247.24,10279,25059,29246,215,779,0,4623,566,3.32708088544174,281.544212751212,276.645162838985,1.33315603475894,0.041707981197788,4090.029,0,13289.6875,1719.0573,26272.93,28826.543,217.87886,816.04846
15732,2021-10-17 12:00:00,245.5,10320,25037,29239,212,640,935,4434,584,3.32708088544174,281.544212751212,276.645162838985,1.33315603475894,0.041707981197788,3968.7244,586.74389,13813.094,2036.2495,28536.256,28810.605,218.13461,826.4908
15733,2021-10-17 13:00:00,244.2,10409,25637,29254,212,762,2313,3887,651,4.27902177056564,287.580066139218,277.873012125384,272.398879569305,0.03002391119232,3900.356,1366.5829,14208.494,1930.3884,30871.607,28798.328,221.23192,867.25415
15734,2021-10-17 14:00:00,248.93,10571,26673,29220,211,830,2659,2965,661,4.27902177056564,287.580066139218,277.873012125384,272.398879569305,0.03002391119232,3832.11,1914.02981,14219.048,1551.9241,32632.557,28702.648,220.59154,889.6384
15735,2021-10-17 15:00:00,250.31,10621,27217,29220,211,859,2675,2877,661,4.27902177056564,287.580066139218,277.873012125384,272.398879569305,0.03002391119232,3715.711,2119.09487,14484.323,1206.8289,33991.35,28784.752,219.9472,941.92377
15736,2021-10-17 16:00:00,250.01,10674,27639,29214,208,838,2526,3433,647,4.79601611187411,290.871430424951,277.481263193583,445.009406754212,0.058999221977025,3908.4001,2187.45876,14262.429,1115.4248,35164.883,28714.693,218.24007,997.42596
15737,2021-10-17 17:00:00,251.31,10747,28224,29206,205,832,2414,3615,666,4.79601611187411,290.871430424951,277.481263193583,445.009406754212,0.058999221977025,3792.5767,2197.79989,14824.414,1062.5477,35455.168,28711.586,223.65324,990.799
15738,2021-10-17 18:00:00,247.29,10798,27238,29186,206,1345,2369,4011,660,4.79601611187411,290.871430424951,277.481263193583,445.009406754212,0.058999221977025,3848.529,2241.24678,14261.056,1034.1931,35424.36,28716.688,218.11429,987.5234
15739,2021-10-17 19:00:00,243.59,10665,26620,29178,205,1545,2288,4353,590,4.34093064771536,290.950834117577,278.276217957547,490.095086280853,0.003361699157617,3862.1338,2072.94143,14900.183,940.3988,34912.41,28688.73,211.57509,974.4931
15740,2021-10-17 20:00:00,249.04,10857,27893,29186,205,1585,1861,4093,591,4.34093064771536,290.950834117577,278.276217957547,490.095086280853,0.003361699157617,4014.5562,1587.40191,15195.252,1062.5503,34498.574,28630.396,213.58499,996.3098
15741,2021-10-17 21:00:00,260.99,11377,30422,29188,206,1741,878,3669,751,4.34093064771536,290.950834117577,278.276217957547,490.095086280853,0.003361699157617,4102.919,953.80026,15493.898,1720.26,34640.227,28608.232,214.1231,1017.00226
15742,2021-10-17 22:00:00,261.34,11436,31360,29180,204,3702,29,3042,817,3.2029078588823,285.751884305474,278.215514340829,281.482343041445,0.007060373857058,4068.0215,432.79086,15704.447,2475.2615,35077.2,28660.39,216.94576,1015.59827
15743,2021-10-17 23:00:00,269.92,12183,33990,29183,206,3964,5,2705,911,3.2029078588823,285.751884305474,278.215514340829,281.482343041445,0.007060373857058,4001.1777,134.35499,15469.43,2880.9404,35598.8,28546.967,219.0906,1010.7067
15744,2021-10-18 00:00:00,267.94,11929,33234,29134,206,3745,5,2829,907,3.2029078588823,285.751884305474,278.215514340829,281.482343041445,0.007060373857058,2525.551,29.40885,12744.468,2851.7075,38353.895,28396.578,190.35873,1806.952
15745,2021-10-18 01:00:00,270.69,11564,32449,29010,205,2103,5,2832,924,2.89754570732398,284.637000062057,278.149194182345,0,0,2357.3225,7.90286,12392.067,1958.6621,35908.07,28363.91,185.73305,1551.1515
15746,2021-10-18 02:00:00,268.72,11114,30740,28675,205,1323,5,2674,586,2.89754570732398,284.637000062057,278.149194182345,0,0,2697.0964,52.0497,11715.194,1064.9137,33607.57,28395.19,186.16797,1262.8828
15747,2021-10-18 03:00:00,268.63,10898,29919,28570,205,814,5,2602,579,2.89754570732398,284.637000062057,278.149194182345,0,0,3008.108,0,11073.955,558.5053,31423.244,28421.47,191.0332,1012.8591
15748,2021-10-18 04:00:00,245.14,9366,27384,28832,209,448,0,5271,590,3.00057193134939,283.499772224275,278.023283324485,0,0,3146.994,0,10257.614,566.14685,28831.266,28433.443,188.35768,953.3063
15749,2021-10-18 05:00:00,257.34,9425,28064,28312,206,548,5,2670,583,3.00057193134939,283.499772224275,278.023283324485,0,0,3182.5962,0,9977.907,505.5292,28149.664,28435.824,187.70288,948.9754
15750,2021-10-18 06:00:00,254.38,8946,28218,28228,206,519,5,2764,624,3.00057193134939,283.499772224275,278.023283324485,0,0,3236.872,0,9784.5,426.1141,26972.41,28473.084,186.32645,1028.6008
15751,2021-10-18 07:00:00,253.05,8934,27526,28250,205,573,5,2828,717,3.00314261135723,282.636686965567,277.942497250173,0,0,3445.1792,0,9735.267,424.4285,27724.834,28464.34,185.98894,1036.4667
15752,2021-10-18 08:00:00,254.81,9104,27737,28263,204,610,5,2904,853,3.00314261135723,282.636686965567,277.942497250173,0,0,3583.0164,0,10507.818,470.76904,28081.564,28489.248,184.36967,975.34235
15753,2021-10-18 09:00:00,262.12,9434,29729,28280,205,621,5,2806,1211,3.00314261135723,282.636686965567,277.942497250173,0,0,3620.3635,0,10781.12,781.7914,30164.613,28467.021,193.64041,1011.0777
15754,2021-10-18 10:00:00,272.44,10294,33823,28294,379,1106,5,2757,1299,2.95684259581303,282.275989813766,278.0246040186,1.32106265117756,0,3803.9246,0,11583.557,1499.1849,31598.658,28478.824,194.61005,1064.6597
15755,2021-10-18 11:00:00,274.1,10513,38332,28306,205,2526,5,2741,1305,2.95684259581303,282.275989813766,278.0246040186,1.32106265117756,0,3844.4587,127.07631,12074.456,2372.0088,33912.227,28498.715,201.21104,1189.3104
15756,2021-10-18 12:00:00,277.46,10924,39749,28316,206,2091,835,2517,1314,2.95684259581303,282.275989813766,278.0246040186,1.32106265117756,0,3796.7385,810.01746,12299.6455,2522.0415,34472.562,28502.598,203.66618,1290.5499
15757,2021-10-18 13:00:00,276.09,11013,38499,28323,200,1076,2194,2377,1364,3.72072800603665,288.978225379132,279.485749185157,273.444914733559,0,3785.868,1567.73396,12813.048,2152.1238,34850.56,28504.393,208.51715,1496.5927
15758,2021-10-18 14:00:00,275.63,11110,36527,28337,198,1159,2678,2153,2030,3.72072800603665,288.978225379132,279.485749185157,273.444914733559,0,3860.7795,2068.42858,13210.83,1530.3226,35684.64,28498.768,205.30971,1696.5116
15759,2021-10-18 15:00:00,274.25,11386,35712,28316,200,1674,2611,2323,2000,3.72072800603665,288.978225379132,279.485749185157,273.444914733559,0,3859.8567,2265.84089,12950.56,974.174,35871.164,28549.834,208.55104,1863.8671
15760,2021-10-18 16:00:00,276.24,11559,35832,28301,198,1539,2446,2366,1992,4.37354263778778,292.713335323683,279.581125889685,443.125955015645,0,4055.449,2354.9071,13480.599,915.1995,36654.598,28538.38,212.30696,1943.6086
15761,2021-10-18 17:00:00,278.52,11644,36454,28292,202,1141,2324,2535,1971,4.37354263778778,292.713335323683,279.581125889685,443.125955015645,0,4106.2188,2368.12503,13293.674,1035.0862,36446.406,28507.979,207.43553,1936.9392
15762,2021-10-18 18:00:00,276.37,11508,36781,28305,204,1186,2454,2882,1973,4.37354263778778,292.713335323683,279.581125889685,443.125955015645,0,4208.0386,2402.59703,12023.0205,1099.5162,36442.324,28499.783,200.67088,1971.086
15763,2021-10-18 19:00:00,271.79,11022,36193,28304,200,1188,2479,3170,1940,4.05431587388965,292.669148936627,280.83432930644,468.198638267024,0,4237.8467,2227.77718,12242.544,1039.2402,36215.152,28522.045,194.49353,1975.6633
15764,2021-10-18 20:00:00,271.7,11117,36371,28297,202,1864,2182,3108,1982,4.05431587388965,292.669148936627,280.83432930644,468.198638267024,0,4315.967,1738.46876,11624.728,1153.376,36566.227,28574.367,191.19118,2054.4275
15765,2021-10-18 21:00:00,282.02,11757,38576,28334,207,2157,994,2612,1968,4.05431587388965,292.669148936627,280.83432930644,468.198638267024,0,4474.029,1079.21228,12371.475,1691.0685,37216.8,28572.906,190.6927,2072.715
15766,2021-10-18 22:00:00,284.24,11768,40075,28328,207,3359,30,2132,1927,3.26483709985151,287.649940819915,280.7108434365,265.5814077882,0,4437.998,492.71864,12475.825,2306.2869,37539.555,28537.896,188.41959,2049.0496
15767,2021-10-18 23:00:00,288.56,12352,41432,28351,209,3413,5,2114,1938,3.26483709985151,287.649940819915,280.7108434365,265.5814077882,0,4489.071,133.47355,12314.053,2735.856,37518.094,28579.27,187.42198,1997.1503
15768,2021-10-19 00:00:00,285.25,11896,40130,28347,209,2624,5,2816,1950,3.26483709985151,287.649940819915,280.7108434365,265.5814077882,0,3736.9026,22.87526,12924.992,2548.954,37342.277,28162.938,199.07124,1797.8544
15769,2021-10-19 01:00:00,279.55,11276,37337,28371,211,1473,5,3668,1855,3.43076503055427,286.606164553154,280.530293167279,0,0,3519.8284,3.47585,12544.555,1606.7318,34967.47,28134.246,194.97325,1564.0145
15770,2021-10-19 02:00:00,274.61,11275,34449,28371,209,854,5,4337,1436,3.43076503055427,286.606164553154,280.530293167279,0,0,3828.381,50.74022,11906.602,838.4076,32682.541,28178.3,195.38171,1259.5009
15771,2021-10-19 03:00:00,274.61,11275,34449,28371,209,854,5,4337,1436,3.43076503055427,286.606164553154,280.530293167279,0,0,4173.3213,0,11308.084,426.34366,30454.264,28209.416,199.6481,968.26855
15772,2021-10-19 04:00:00,263.98,10329,28370,28483,205,545,5,2563,581,3.36869649023415,285.613841751651,280.349224893792,0,0,4298.03,0,10476.722,484.43475,27883.299,28212.41,197.02698,854.6538
15773,2021-10-19 05:00:00,252.93,10283,26841,28406,210,395,5,5057,547,3.36869649023415,285.613841751651,280.349224893792,0,0,4268.9097,0,10158.103,442.8052,27109.78,28218.389,196.22849,842.4764
15774,2021-10-19 06:00:00,249.11,9852,26565,28421,211,407,5,5103,539,3.36869649023415,285.613841751651,280.349224893792,0,0,4212.2036,0,9962.871,322.5708,25849.818,28255.031,194.55217,934.93616
15775,2021-10-19 07:00:00,244.74,9553,25938,28425,214,404,5,5430,544,3.20223524910638,284.800167825311,280.280603104848,0,0,4371.658,0,9969.507,298.4094,26417.732,28250.54,194.65834,953.5862
15776,2021-10-19 08:00:00,247.3,9607,27240,28428,216,414,5,5569,638,3.20223524910638,284.800167825311,280.280603104848,0,0,4456.9727,0,10706.689,335.18338,26681.133,28281.982,191.83214,884.71326
15777,2021-10-19 09:00:00,252.1,9793,28823,28432,215,528,5,5371,778,3.20223524910638,284.800167825311,280.280603104848,0,0,4443.6777,0,10972.798,657.5793,28604.016,28257.596,199.38866,908.97894
15778,2021-10-19 10:00:00,259.28,10143,33180,28459,222,2206,5,4671,1197,3.04594807648906,284.317327682874,280.26459916363,1.04300034908195,0.000737364141805,4506.6753,0,11694.292,1324.1022,29974.025,28271.955,202.03204,962.27496
15779,2021-10-19 11:00:00,271.63,10950,38350,28440,222,2944,5,3716,1271,3.04594807648906,284.317327682874,280.26459916363,1.04300034908195,0.000737364141805,4503.024,51.74509,12250.524,1975.5109,32281.367,28285.826,207.04903,1092.0167
15780,2021-10-19 12:00:00,273,11311,38186,28458,219,2683,713,3441,1304,3.04594807648906,284.317327682874,280.26459916363,1.04300034908195,0.000737364141805,4365.497,705.69045,12475.643,1980.1937,32993.504,28298.467,209.49153,1175.047
15781,2021-10-19 13:00:00,274.61,11399,37613,28455,213,1212,2042,3078,1345,3.9476713748853,290.779788653343,281.757576429735,258.577661492554,0.003324752045351,4192.8643,1482.05447,12910.8955,1647.6476,33533.11,28287.793,214.05045,1381.1368
15782,2021-10-19 14:00:00,277.86,11587,36302,28447,210,1268,2573,2102,2011,3.9476713748853,290.779788653343,281.757576429735,258.577661492554,0.003324752045351,4185.313,2036.37601,13314.126,1212.2043,34549.18,28284.77,211.34393,1588.651
15783,2021-10-19 15:00:00,278.88,11810,36342,28421,263,1174,2595,2275,1973,3.9476713748853,290.779788653343,281.757576429735,258.577661492554,0.003324752045351,4099.148,2274.05818,13073.387,947.44867,34966.734,28339.174,213.34586,1784.5104
15784,2021-10-19 16:00:00,275.2,11576,35831,28208,264,1113,2565,3106,1957,4.60090809827065,294.607414896744,282.003978821744,433.231191172969,0.021913140484146,4207.4316,2363.12507,13514.752,1023.8825,35722.344,28337.414,215.50424,1878.5243
15785,2021-10-19 17:00:00,274.72,11586,36194,28070,264,1112,2509,3581,1946,4.60090809827065,294.607414896744,282.003978821744,433.231191172969,0.021913140484146,4153.8477,2351.18436,13346.546,1159.421,35587.523,28297.31,212.70781,1867.382
15786,2021-10-19 18:00:00,271.04,11276,35579,28110,205,1133,2498,3894,1961,4.60090809827065,294.607414896744,282.003978821744,433.231191172969,0.021913140484146,4249.9243,2372.74679,12127.88,1216.0065,35497.41,28286.69,205.85193,1892.3407
15787,2021-10-19 19:00:00,271.98,11417,35592,28131,205,1213,2451,3807,1965,4.05146516224411,294.447006323336,283.488809356929,467.126907446549,0.045525655532913,4243.207,2204.26651,12376.61,1277.6938,35271.074,28315.996,199.26045,1884.8883
15788,2021-10-19 20:00:00,273.42,11719,36154,28151,205,1860,2101,3778,1964,4.05146516224411,294.447006323336,283.488809356929,467.126907446549,0.045525655532913,4347.9336,1734.89069,11729.001,1625.1617,35501.945,28363.838,197.04016,1970.5139
15789,2021-10-19 21:00:00,277.44,11985,36921,28149,208,2771,1008,3427,1954,4.05146516224411,294.447006323336,283.488809356929,467.126907446549,0.045525655532913,4492.6777,1090.03904,12479.797,2262.2058,36196.97,28366.047,196.51135,2002.1517
15790,2021-10-19 22:00:00,280.87,11898,39359,28174,206,3250,18,3434,1907,3.14611906620533,289.334763345288,283.358265058277,263.533530276634,0.100993021057216,4498.1895,507.52639,12538.259,2729.3718,36544.375,28337.068,194.88248,1975.8988
15791,2021-10-19 23:00:00,284.65,12249,40970,28198,206,3278,5,3327,1942,3.14611906620533,289.334763345288,283.358265058277,263.533530276634,0.100993021057216,4459.774,142.25616,12365.584,2845.1528,36640.18,28381.06,194.4418,1956.497
15792,2021-10-20 00:00:00,280.06,11864,38652,28210,208,2332,5,4348,1952,3.14611906620533,289.334763345288,283.358265058277,263.533530276634,0.100993021057216,5386.807,48.19335,14346.051,2400.9978,35908.16,28318.305,193.90538,1839.1902
15793,2021-10-20 01:00:00,275.26,11885,35099,28225,206,1546,5,5347,1851,3.46661450354813,288.28742906454,283.415755815934,0,0.086700463005241,5061.867,6.02619,14106.165,1621.9194,33618.18,28283.488,189.49231,1624.8912
15794,2021-10-20 02:00:00,267.91,11805,31856,28235,206,996,5,5664,848,3.46661450354813,288.28742906454,283.415755815934,0,0.086700463005241,5380.7876,34.4748,13457.295,1077.6703,31255.238,28315.309,189.91837,1324.3612
15795,2021-10-20 03:00:00,259.12,11207,29365,28259,207,992,5,5935,694,3.46661450354813,288.28742906454,283.415755815934,0,0.086700463005241,5889.7197,0,12730.172,775.8829,28801.846,28341.844,194.531,1042.4249
15796,2021-10-20 04:00:00,274.61,11275,34449,28371,209,854,5,4337,1436,3.61899371385789,287.475206814551,283.24567601912,0,0.202196291295266,5967.4272,0,11860.193,788.09955,26173.871,28353.41,191.86137,935.52985
15797,2021-10-20 05:00:00,254.04,10862,25773,28287,211,747,5,5375,705,3.61899371385789,287.475206814551,283.24567601912,0,0.202196291295266,5869.261,0,11255.955,759.2142,25514.912,28355.72,191.16512,919.4526
15798,2021-10-20 06:00:00,252.05,10799,24851,28312,211,747,5,5356,702,3.61899371385789,287.475206814551,283.24567601912,0,0.202196291295266,5868.207,0,10907.615,703.8507,24425.932,28395.857,189.65732,995.6683
15799,2021-10-20 07:00:00,252.67,10822,24515,28312,210,737,5,5053,680,3.71621038693677,286.836708202248,283.074040845936,0,0.120186955260479,6069.555,0,11140.529,731.9877,25073.396,28387.754,189.51534,1007.81915
15800,2021-10-20 08:00:00,253.41,10902,24588,28340,211,813,5,4959,697,3.71621038693677,286.836708202248,283.074040845936,0,0.120186955260479,6153.5044,0,11695.084,686.0006,25319.113,28413.418,187.40619,940.0068
15801,2021-10-20 09:00:00,256.42,10994,26249,28349,212,1357,5,4646,818,3.71621038693677,286.836708202248,283.074040845936,0,0.120186955260479,6132.094,0,12085.617,755.2063,27114.943,28387.062,196.02846,967.655
15802,2021-10-20 10:00:00,263.17,11428,29397,28347,212,2550,5,4144,1201,3.85033912663059,286.431004725119,282.985107164593,1.0219515930071,0.300404179573989,6285.6255,0,12605.932,1138.3444,28660.494,28399.602,197.71352,1016.86383
15803,2021-10-20 11:00:00,273.68,12017,33976,28371,213,2520,5,3909,1264,3.85033912663059,286.431004725119,282.985107164593,1.0219515930071,0.300404179573989,6390.406,0,13506.602,1565.9752,31228.725,28417.201,203.70505,1141.8306
15804,2021-10-20 12:00:00,279.17,12483,34990,28360,213,1764,361,3922,1346,3.85033912663059,286.431004725119,282.985107164593,1.0219515930071,0.300404179573989,6301.5,389.16878,13927.587,1582.5415,32169.625,28421.098,206.19772,1212.5822
15805,2021-10-20 13:00:00,276.95,12648,33914,28368,214,1398,1824,3330,1268,5.14512849948062,290.480482969665,283.735993315765,205.957019799607,0.122797666612359,6050.7144,1123.72819,14171.54,1468.9442,32717.28,28424.615,210.94215,1408.5907
15806,2021-10-20 14:00:00,282.16,12845,33758,28353,211,1400,2527,2189,2037,5.14512849948062,290.480482969665,283.735993315765,205.957019799607,0.122797666612359,6217.5635,1679.86832,14772.818,1335.645,33614.62,28413.693,207.92618,1601.8378
15807,2021-10-20 15:00:00,282.94,12965,34700,28346,211,1571,2554,2214,1992,5.14512849948062,290.480482969665,283.735993315765,205.957019799607,0.122797666612359,6105.1743,1883.49472,14646.896,1295.6199,33953.82,28466.23,210.64491,1782.7358
15808,2021-10-20 16:00:00,284.04,13123,35262,28340,210,1607,2501,2301,1950,5.96571361582205,292.671491849143,283.885534891994,331.919924967978,0.297600766656198,6431.7915,1918.55131,14793.375,1394.0037,34281.098,28454.85,213.73625,1868.6656
