,UTC time,carbon_intensity,nat_gas,oil,hydro,solar,other
18548,2021-02-11 20:00:00,467.88,4099.0,41.0,30.0,250.0,90.0
18549,2021-02-11 21:00:00,474.89,4342.0,40.0,30.0,184.0,89.0
18550,2021-02-11 22:00:00,472.46,4523.0,1.0,30.0,204.0,93.0
18551,2021-02-11 23:00:00,485.0,4537.0,0.0,30.0,69.0,100.0
18552,2021-02-12 00:00:00,491.11,4630.0,0.0,30.0,3.0,98.0
18553,2021-02-12 01:00:00,491.26,4571.0,0.0,30.0,2.0,99.0
18554,2021-02-12 02:00:00,491.34,4105.0,0.0,31.0,2.0,100.0
18555,2021-02-12 03:00:00,491.64,3609.0,0.0,30.0,2.0,100.0
18556,2021-02-12 04:00:00,491.5,3093.0,0.0,31.0,2.0,96.0
18557,2021-02-12 05:00:00,492.09,2697.0,0.0,30.0,2.0,99.0
18558,2021-02-12 06:00:00,492.51,2317.0,0.0,31.0,0.0,98.0
18559,2021-02-12 07:00:00,492.93,2108.0,0.0,31.0,0.0,100.0
18560,2021-02-12 08:00:00,492.82,2068.0,0.0,30.0,0.0,96.0
18561,2021-02-12 09:00:00,492.59,2137.0,0.0,32.0,0.0,99.0
18562,2021-02-12 10:00:00,492.44,2170.0,0.0,33.0,0.0,100.0
18563,2021-02-12 11:00:00,492.77,2142.0,0.0,32.0,0.0,101.0
18564,2021-02-12 12:00:00,492.21,2406.0,0.0,33.0,0.0,100.0
18565,2021-02-12 13:00:00,490.6,2531.0,0.0,33.0,9.0,100.0
18566,2021-02-12 14:00:00,486.04,2724.0,0.0,21.0,51.0,100.0
18567,2021-02-12 15:00:00,483.66,2915.0,0.0,20.0,69.0,97.0
18568,2021-02-12 16:00:00,481.37,3046.0,2.0,2.0,108.0,98.0
18569,2021-02-12 17:00:00,476.93,3129.0,0.0,17.0,128.0,99.0
18570,2021-02-12 18:00:00,470.65,3279.0,0.0,28.0,173.0,99.0
18571,2021-02-12 19:00:00,469.04,3579.0,0.0,28.0,202.0,100.0
18572,2021-02-12 20:00:00,473.39,3908.0,0.0,27.0,175.0,98.0
18573,2021-02-12 21:00:00,476.26,4129.0,0.0,28.0,153.0,98.0
18574,2021-02-12 22:00:00,481.42,4256.0,0.0,27.0,105.0,99.0
18575,2021-02-12 23:00:00,488.77,4219.0,0.0,27.0,31.0,100.0
18576,2021-02-13 00:00:00,491.92,4144.0,0.0,27.0,0.0,99.0
18577,2021-02-13 01:00:00,492.0,3883.0,0.0,27.0,0.0,98.0
18578,2021-02-13 02:00:00,492.29,3483.0,0.0,26.0,0.0,97.0
18579,2021-02-13 03:00:00,492.52,3215.0,0.0,27.0,0.0,100.0
18580,2021-02-13 04:00:00,492.99,2847.0,0.0,26.0,0.0,100.0
18581,2021-02-13 05:00:00,492.97,2724.0,0.0,26.0,0.0,98.0
18582,2021-02-13 06:00:00,493.36,2453.0,0.0,26.0,0.0,99.0
18583,2021-02-13 07:00:00,493.73,2215.0,0.0,25.0,0.0,97.0
18584,2021-02-13 08:00:00,493.85,2088.0,0.0,25.0,0.0,96.0
18585,2021-02-13 09:00:00,494.48,2065.0,0.0,24.0,0.0,100.0
18586,2021-02-13 10:00:00,494.29,2005.0,0.0,25.0,0.0,99.0
18587,2021-02-13 11:00:00,494.47,1978.0,0.0,24.0,0.0,98.0
18588,2021-02-13 12:00:00,494.48,2126.0,0.0,23.0,0.0,99.0
18589,2021-02-13 13:00:00,493.22,2375.0,0.0,24.0,3.0,98.0
18590,2021-02-13 14:00:00,491.19,2723.0,0.0,23.0,15.0,99.0
18591,2021-02-13 15:00:00,486.72,3059.0,0.0,23.0,45.0,96.0
18592,2021-02-13 16:00:00,485.68,3314.0,0.0,23.0,57.0,100.0
18593,2021-02-13 17:00:00,481.82,3425.0,0.0,23.0,89.0,98.0
18594,2021-02-13 18:00:00,476.81,3502.0,0.0,23.0,133.0,97.0
18595,2021-02-13 19:00:00,478.85,3623.0,0.0,23.0,120.0,100.0
18596,2021-02-13 20:00:00,479.45,3575.0,0.0,22.0,113.0,97.0
18597,2021-02-13 21:00:00,484.7,3650.0,0.0,21.0,70.0,98.0
18598,2021-02-13 22:00:00,487.26,3766.0,0.0,21.0,49.0,99.0
18599,2021-02-13 23:00:00,490.65,3802.0,0.0,21.0,19.0,99.0
18600,2021-02-14 00:00:00,492.58,3970.0,0.0,21.0,1.0,99.0
18601,2021-02-14 01:00:00,492.77,3851.0,0.0,21.0,0.0,99.0
18602,2021-02-14 02:00:00,492.98,3578.0,0.0,21.0,0.0,99.0
18603,2021-02-14 03:00:00,493.25,3267.0,0.0,21.0,0.0,99.0
18604,2021-02-14 04:00:00,493.74,2936.0,0.0,21.0,0.0,101.0
18605,2021-02-14 05:00:00,493.58,2706.0,0.0,21.0,2.0,99.0
18606,2021-02-14 06:00:00,494.22,2378.0,0.0,22.0,0.0,99.0
18607,2021-02-14 07:00:00,494.41,2141.0,0.0,21.0,0.0,94.0
18608,2021-02-14 08:00:00,495.0,2040.0,0.0,21.0,0.0,98.0
18609,2021-02-14 09:00:00,495.22,1988.0,0.0,21.0,0.0,99.0
18610,2021-02-14 10:00:00,495.26,1971.0,0.0,21.0,0.0,99.0
18611,2021-02-14 11:00:00,495.09,1948.0,0.0,22.0,0.0,99.0
18612,2021-02-14 12:00:00,494.6,2008.0,0.0,24.0,0.0,100.0
18613,2021-02-14 13:00:00,493.42,2209.0,0.0,26.0,2.0,100.0
18614,2021-02-14 14:00:00,488.78,2569.0,0.0,25.0,28.0,99.0
18615,2021-02-14 15:00:00,484.27,2882.0,0.0,25.0,60.0,99.0
18616,2021-02-14 16:00:00,481.74,3214.0,0.0,26.0,83.0,99.0
18617,2021-02-14 17:00:00,480.85,3590.0,0.0,24.0,100.0,99.0
18618,2021-02-14 18:00:00,479.91,3900.0,0.0,22.0,117.0,98.0
18619,2021-02-14 19:00:00,484.04,4216.0,0.0,20.0,84.0,97.0
18620,2021-02-14 20:00:00,482.59,4270.0,0.0,20.0,100.0,98.0
18621,2021-02-14 21:00:00,487.6,4233.0,0.0,20.0,50.0,100.0
18622,2021-02-14 22:00:00,486.99,4144.0,0.0,19.0,56.0,99.0
18623,2021-02-14 23:00:00,491.1,4106.0,0.0,18.0,16.0,96.0
18624,2021-02-15 00:00:00,492.78,4120.0,0.0,18.0,0.0,96.0
18625,2021-02-15 01:00:00,492.79,4024.0,0.0,18.0,0.0,95.0
18626,2021-02-15 02:00:00,493.12,3660.0,0.0,18.0,0.0,96.0
18627,2021-02-15 03:00:00,493.43,3332.0,0.0,17.0,0.0,94.0
18628,2021-02-15 04:00:00,494.1,2921.0,0.0,17.0,0.0,97.0
18629,2021-02-15 05:00:00,494.44,2677.0,0.0,18.0,0.0,99.0
18630,2021-02-15 06:00:00,494.89,2294.0,0.0,18.0,0.0,96.0
18631,2021-02-15 07:00:00,495.08,2099.0,0.0,20.0,0.0,98.0
18632,2021-02-15 08:00:00,495.5,2052.0,0.0,19.0,0.0,99.0
18633,2021-02-15 09:00:00,494.99,2096.0,0.0,20.0,0.0,97.0
18634,2021-02-15 10:00:00,494.94,2213.0,0.0,19.0,0.0,97.0
18635,2021-02-15 11:00:00,495.28,2143.0,0.0,19.0,0.0,99.0
18636,2021-02-15 12:00:00,494.65,2536.0,0.0,19.0,0.0,101.0
18637,2021-02-15 13:00:00,493.29,2832.0,0.0,19.0,5.0,99.0
18638,2021-02-15 14:00:00,488.81,3082.0,0.0,19.0,35.0,98.0
18639,2021-02-15 15:00:00,483.52,3452.0,0.0,19.0,77.0,93.0
18640,2021-02-15 16:00:00,481.57,3699.0,0.0,19.0,98.0,93.0
18641,2021-02-15 17:00:00,477.73,3847.0,0.0,19.0,138.0,95.0
18642,2021-02-15 18:00:00,475.25,4167.0,0.0,18.0,171.0,90.0
18643,2021-02-15 19:00:00,473.38,4407.0,0.0,19.0,196.0,85.0
18644,2021-02-15 20:00:00,478.15,4619.0,0.0,17.0,150.0,81.0
18645,2021-02-15 21:00:00,484.66,4858.0,0.0,14.0,83.0,79.0
18646,2021-02-15 22:00:00,486.95,5024.0,0.0,14.0,59.0,81.0
18647,2021-02-15 23:00:00,490.82,5092.0,0.0,13.0,15.0,81.0
18648,2021-02-16 00:00:00,491.96,5162.0,0.0,13.0,0.0,78.0
18649,2021-02-16 01:00:00,492.19,5001.0,0.0,13.0,0.0,82.0
18650,2021-02-16 02:00:00,492.19,4588.0,0.0,14.0,0.0,80.0
18651,2021-02-16 03:00:00,492.5,4113.0,0.0,13.0,0.0,79.0
18652,2021-02-16 04:00:00,492.95,3553.0,0.0,13.0,0.0,80.0
18653,2021-02-16 05:00:00,493.39,3141.0,0.0,13.0,0.0,81.0
18654,2021-02-16 06:00:00,494.03,2688.0,0.0,12.0,0.0,80.0
18655,2021-02-16 07:00:00,494.04,2614.0,0.0,13.0,0.0,81.0
18656,2021-02-16 08:00:00,494.8,2400.0,0.0,13.0,0.0,86.0
18657,2021-02-16 09:00:00,495.56,2292.0,0.0,12.0,0.0,90.0
18658,2021-02-16 10:00:00,495.59,2269.0,0.0,13.0,0.0,92.0
18659,2021-02-16 11:00:00,495.4,2438.0,0.0,12.0,0.0,92.0
18660,2021-02-16 12:00:00,494.64,2842.0,0.0,13.0,0.0,94.0
18661,2021-02-16 13:00:00,492.95,3165.0,0.0,12.0,11.0,96.0
18662,2021-02-16 14:00:00,484.72,3215.0,0.0,12.0,74.0,98.0
18663,2021-02-16 15:00:00,469.14,3202.0,2.0,12.0,198.0,96.0
18664,2021-02-16 16:00:00,459.34,3081.0,44.0,12.0,292.0,97.0
18665,2021-02-16 17:00:00,455.26,3038.0,44.0,12.0,324.0,98.0
18666,2021-02-16 18:00:00,457.45,3082.0,60.0,12.0,318.0,101.0
18667,2021-02-16 19:00:00,456.04,3186.0,31.0,12.0,324.0,99.0
18668,2021-02-16 20:00:00,455.92,3272.0,0.0,11.0,318.0,98.0
18669,2021-02-16 21:00:00,473.75,3508.0,326.0,12.0,304.0,94.0
18670,2021-02-16 22:00:00,480.63,3704.0,323.0,12.0,242.0,98.0
18671,2021-02-16 23:00:00,495.15,3866.0,318.0,15.0,95.0,100.0
18672,2021-02-17 00:00:00,503.47,4213.0,308.0,15.0,1.0,98.0
18673,2021-02-17 01:00:00,502.36,4234.0,272.0,15.0,0.0,98.0
18674,2021-02-17 02:00:00,502.0,4035.0,240.0,14.0,0.0,99.0
18675,2021-02-17 03:00:00,499.73,3836.0,162.0,14.0,0.0,98.0
18676,2021-02-17 04:00:00,496.15,3601.0,57.0,14.0,0.0,98.0
18677,2021-02-17 05:00:00,494.2,3301.0,0.0,13.0,0.0,97.0
18678,2021-02-17 06:00:00,494.52,2966.0,0.0,13.0,0.0,95.0
18679,2021-02-17 07:00:00,495.4,2516.0,0.0,12.0,0.0,94.0
18680,2021-02-17 08:00:00,495.58,2431.0,0.0,12.0,0.0,94.0
18681,2021-02-17 09:00:00,495.63,2384.0,0.0,11.0,0.0,91.0
18682,2021-02-17 10:00:00,495.46,2446.0,0.0,12.0,0.0,93.0
18683,2021-02-17 11:00:00,495.02,2685.0,0.0,11.0,0.0,91.0
18684,2021-02-17 12:00:00,494.44,3194.0,0.0,10.0,1.0,94.0
18685,2021-02-17 13:00:00,495.05,3526.0,37.0,10.0,6.0,95.0
18686,2021-02-17 14:00:00,490.29,3563.0,49.0,10.0,50.0,96.0
18687,2021-02-17 15:00:00,485.75,3545.0,50.0,10.0,88.0,94.0
18688,2021-02-17 16:00:00,477.34,3762.0,70.0,10.0,176.0,94.0
18689,2021-02-17 17:00:00,481.44,3654.0,125.0,10.0,156.0,93.0
18690,2021-02-17 18:00:00,479.11,3380.0,128.0,10.0,173.0,95.0
18691,2021-02-17 19:00:00,481.14,3180.0,264.0,10.0,203.0,93.0
18692,2021-02-17 20:00:00,486.41,3088.0,306.0,10.0,174.0,95.0
18693,2021-02-17 21:00:00,494.63,3068.0,346.0,10.0,120.0,93.0
18694,2021-02-17 22:00:00,494.85,3177.0,310.0,11.0,104.0,94.0
18695,2021-02-17 23:00:00,495.9,3470.0,195.0,14.0,50.0,96.0
18696,2021-02-18 00:00:00,500.62,3850.0,182.0,10.0,1.0,95.0
18697,2021-02-18 01:00:00,501.55,3871.0,203.0,9.0,0.0,95.0
18698,2021-02-18 02:00:00,501.31,3626.0,175.0,9.0,0.0,97.0
18699,2021-02-18 03:00:00,496.42,3447.0,53.0,10.0,0.0,92.0
18700,2021-02-18 04:00:00,497.13,2959.0,34.0,8.0,0.0,97.0
18701,2021-02-18 05:00:00,495.76,2669.0,0.0,9.0,0.0,96.0
18702,2021-02-18 06:00:00,496.6,2374.0,0.0,9.0,0.0,98.0
18703,2021-02-18 07:00:00,496.96,2229.0,0.0,8.0,0.0,95.0
18704,2021-02-18 08:00:00,496.77,2194.0,0.0,9.0,0.0,94.0
18705,2021-02-18 09:00:00,497.42,2110.0,0.0,8.0,0.0,96.0
18706,2021-02-18 10:00:00,497.01,2144.0,0.0,9.0,0.0,95.0
18707,2021-02-18 11:00:00,496.59,2319.0,0.0,9.0,0.0,96.0
18708,2021-02-18 12:00:00,495.97,2761.0,3.0,8.0,0.0,97.0
18709,2021-02-18 13:00:00,497.95,3030.0,105.0,9.0,15.0,95.0
18710,2021-02-18 14:00:00,491.89,3147.0,156.0,9.0,73.0,87.0
18711,2021-02-18 15:00:00,482.29,3275.0,160.0,8.0,155.0,89.0
18712,2021-02-18 16:00:00,479.69,3453.0,223.0,9.0,209.0,97.0
18713,2021-02-18 17:00:00,475.41,3735.0,262.0,9.0,273.0,95.0
18714,2021-02-18 18:00:00,478.24,3912.0,317.0,9.0,269.0,91.0
18715,2021-02-18 19:00:00,480.25,3739.0,348.0,8.0,257.0,91.0
18716,2021-02-18 20:00:00,487.71,3787.0,426.0,9.0,210.0,91.0
18717,2021-02-18 21:00:00,493.4,3905.0,466.0,9.0,162.0,83.0
18718,2021-02-18 22:00:00,496.7,4054.0,442.0,8.0,113.0,70.0
18719,2021-02-18 23:00:00,503.4,4101.0,444.0,12.0,40.0,71.0
18720,2021-02-19 00:00:00,507.6,4141.0,445.0,9.0,0.0,72.0
18721,2021-02-19 01:00:00,507.55,4037.0,432.0,9.0,0.0,71.0
18722,2021-02-19 02:00:00,507.32,3862.0,402.0,9.0,0.0,72.0
18723,2021-02-19 03:00:00,501.44,3591.0,212.0,9.0,0.0,70.0
18724,2021-02-19 04:00:00,493.86,3316.0,14.0,9.0,0.0,72.0
18725,2021-02-19 05:00:00,493.64,2922.0,0.0,9.0,0.0,72.0
18726,2021-02-19 06:00:00,493.69,2660.0,0.0,9.0,0.0,68.0
18727,2021-02-19 07:00:00,494.85,2384.0,0.0,9.0,0.0,77.0
18728,2021-02-19 08:00:00,496.17,2253.0,0.0,9.0,0.0,89.0
18729,2021-02-19 09:00:00,496.54,2211.0,0.0,9.0,0.0,92.0
18730,2021-02-19 10:00:00,496.92,2240.0,0.0,8.0,0.0,95.0
18731,2021-02-19 11:00:00,496.02,2431.0,0.0,9.0,2.0,97.0
18732,2021-02-19 12:00:00,495.21,2784.0,0.0,9.0,2.0,96.0
18733,2021-02-19 13:00:00,493.74,3143.0,0.0,9.0,9.0,97.0
18734,2021-02-19 14:00:00,489.04,3390.0,0.0,9.0,43.0,95.0
18735,2021-02-19 15:00:00,487.04,3603.0,0.0,8.0,62.0,96.0
18736,2021-02-19 16:00:00,483.91,3762.0,33.0,9.0,102.0,95.0
18737,2021-02-19 17:00:00,483.45,3827.0,60.0,9.0,117.0,94.0
18738,2021-02-19 18:00:00,484.43,3916.0,60.0,8.0,109.0,92.0
18739,2021-02-19 19:00:00,485.7,3860.0,55.0,9.0,93.0,91.0
18740,2021-02-19 20:00:00,486.97,3799.0,23.0,8.0,71.0,93.0
18741,2021-02-19 21:00:00,485.73,3690.0,0.0,9.0,74.0,98.0
18742,2021-02-19 22:00:00,490.16,3712.0,0.0,9.0,35.0,97.0
18743,2021-02-19 23:00:00,490.67,3574.0,0.0,13.0,28.0,100.0
18744,2021-02-20 00:00:00,494.25,3587.0,0.0,9.0,2.0,99.0
18745,2021-02-20 01:00:00,494.72,3555.0,0.0,8.0,0.0,100.0
18746,2021-02-20 02:00:00,494.55,3334.0,0.0,11.0,0.0,99.0
18747,2021-02-20 03:00:00,494.67,3199.0,0.0,11.0,0.0,98.0
18748,2021-02-20 04:00:00,495.1,2907.0,0.0,12.0,0.0,100.0
18749,2021-02-20 05:00:00,495.34,2643.0,0.0,12.0,2.0,101.0
18750,2021-02-20 06:00:00,495.59,2487.0,0.0,13.0,0.0,98.0
18751,2021-02-20 07:00:00,496.15,2318.0,0.0,13.0,0.0,100.0
18752,2021-02-20 08:00:00,496.19,2236.0,0.0,13.0,0.0,98.0
18753,2021-02-20 09:00:00,496.26,2240.0,0.0,13.0,0.0,99.0
18754,2021-02-20 10:00:00,496.04,2327.0,0.0,13.0,0.0,99.0
18755,2021-02-20 11:00:00,495.69,2476.0,0.0,13.0,0.0,99.0
18756,2021-02-20 12:00:00,495.21,2795.0,0.0,13.0,0.0,101.0
18757,2021-02-20 13:00:00,488.92,3300.0,0.0,13.0,42.0,100.0
18758,2021-02-20 14:00:00,464.8,3552.0,0.0,13.0,255.0,99.0
18759,2021-02-20 15:00:00,453.62,3452.0,0.0,13.0,354.0,100.0
18760,2021-02-20 16:00:00,450.64,3263.0,0.0,13.0,365.0,101.0
18761,2021-02-20 17:00:00,445.1,2881.0,0.0,13.0,374.0,101.0
18762,2021-02-20 18:00:00,441.98,2717.0,0.0,13.0,380.0,100.0
18763,2021-02-20 19:00:00,439.87,2600.0,0.0,13.0,379.0,95.0
18764,2021-02-20 20:00:00,438.53,2515.0,0.0,13.0,381.0,99.0
18765,2021-02-20 21:00:00,440.23,2493.0,0.0,13.0,366.0,100.0
18766,2021-02-20 22:00:00,448.67,2645.0,0.0,13.0,320.0,101.0
18767,2021-02-20 23:00:00,474.14,2828.0,0.0,13.0,143.0,99.0
18768,2021-02-21 00:00:00,494.01,3108.0,0.0,13.0,5.0,101.0
18769,2021-02-21 01:00:00,494.44,3269.0,0.0,12.0,0.0,98.0
18770,2021-02-21 02:00:00,494.61,3172.0,0.0,13.0,0.0,101.0
18771,2021-02-21 03:00:00,494.57,3156.0,0.0,13.0,0.0,100.0
18772,2021-02-21 04:00:00,494.68,2993.0,0.0,13.0,0.0,98.0
18773,2021-02-21 05:00:00,495.0,2832.0,0.0,13.0,0.0,99.0
18774,2021-02-21 06:00:00,495.33,2653.0,0.0,13.0,0.0,99.0
18775,2021-02-21 07:00:00,495.41,2572.0,0.0,13.0,0.0,98.0
18776,2021-02-21 08:00:00,495.71,2586.0,0.0,12.0,0.0,100.0
18777,2021-02-21 09:00:00,495.14,2597.0,0.0,13.0,0.0,95.0
18778,2021-02-21 10:00:00,495.03,2693.0,0.0,13.0,0.0,96.0
18779,2021-02-21 11:00:00,494.91,2848.0,0.0,13.0,0.0,98.0
18780,2021-02-21 12:00:00,494.15,3191.0,0.0,13.0,0.0,94.0
18781,2021-02-21 13:00:00,488.23,3461.0,0.0,13.0,47.0,98.0
18782,2021-02-21 14:00:00,462.84,3402.0,0.0,12.0,263.0,96.0
18783,2021-02-21 15:00:00,450.91,3175.0,0.0,13.0,351.0,96.0
18784,2021-02-21 16:00:00,448.01,2947.0,0.0,13.0,354.0,97.0
18785,2021-02-21 17:00:00,448.87,2806.0,0.0,13.0,333.0,98.0
18786,2021-02-21 18:00:00,452.12,2735.0,0.0,13.0,298.0,94.0
18787,2021-02-21 19:00:00,449.85,2650.0,0.0,12.0,312.0,100.0
18788,2021-02-21 20:00:00,449.29,2591.0,0.0,13.0,308.0,98.0
18789,2021-02-21 21:00:00,451.85,2618.0,0.0,13.0,291.0,97.0
18790,2021-02-21 22:00:00,459.12,2764.0,0.0,13.0,250.0,99.0
18791,2021-02-21 23:00:00,477.02,2881.0,0.0,13.0,123.0,97.0
18792,2021-02-22 00:00:00,493.96,3119.0,0.0,13.0,2.0,94.0
18793,2021-02-22 01:00:00,494.23,3226.0,0.0,13.0,0.0,96.0
18794,2021-02-22 02:00:00,494.43,3134.0,0.0,12.0,0.0,95.0
18795,2021-02-22 03:00:00,494.36,3033.0,0.0,13.0,0.0,94.0
18796,2021-02-22 04:00:00,494.9,2686.0,0.0,13.0,0.0,94.0
18797,2021-02-22 05:00:00,495.89,2355.0,0.0,13.0,0.0,98.0
18798,2021-02-22 06:00:00,496.27,2141.0,0.0,13.0,0.0,96.0
18799,2021-02-22 07:00:00,496.77,2003.0,0.0,13.0,0.0,97.0
18800,2021-02-22 08:00:00,496.71,1962.0,0.0,13.0,0.0,95.0
18801,2021-02-22 09:00:00,496.87,1944.0,0.0,13.0,0.0,96.0
18802,2021-02-22 10:00:00,496.79,2036.0,0.0,12.0,0.0,96.0
18803,2021-02-22 11:00:00,495.88,2290.0,0.0,13.0,0.0,96.0
18804,2021-02-22 12:00:00,494.77,2746.0,0.0,13.0,2.0,98.0
18805,2021-02-22 13:00:00,490.98,2913.0,0.0,11.0,28.0,98.0
18806,2021-02-22 14:00:00,472.04,2738.0,0.0,10.0,157.0,98.0
18807,2021-02-22 15:00:00,460.78,2791.0,0.0,7.0,244.0,96.0
18808,2021-02-22 16:00:00,454.03,2718.0,0.0,7.0,290.0,97.0
18809,2021-02-22 17:00:00,449.46,2764.0,0.0,7.0,331.0,99.0
18810,2021-02-22 18:00:00,459.68,2965.0,0.0,8.0,264.0,96.0
18811,2021-02-22 19:00:00,471.54,3221.0,0.0,7.0,184.0,97.0
18812,2021-02-22 20:00:00,479.75,3402.0,0.0,8.0,121.0,97.0
18813,2021-02-22 21:00:00,483.59,3491.0,0.0,8.0,91.0,98.0
18814,2021-02-22 22:00:00,489.68,3410.0,0.0,8.0,39.0,95.0
18815,2021-02-22 23:00:00,492.24,3360.0,0.0,14.0,14.0,98.0
18816,2021-02-23 00:00:00,493.6,3481.0,0.0,14.0,2.0,97.0
18817,2021-02-23 01:00:00,493.87,3520.0,0.0,14.0,0.0,98.0
18818,2021-02-23 02:00:00,493.94,3298.0,0.0,14.0,0.0,95.0
18819,2021-02-23 03:00:00,494.18,3202.0,0.0,14.0,0.0,97.0
18820,2021-02-23 04:00:00,494.46,2944.0,0.0,14.0,0.0,96.0
18821,2021-02-23 05:00:00,495.0,2578.0,0.0,14.0,0.0,95.0
18822,2021-02-23 06:00:00,495.79,2247.0,0.0,14.0,0.0,96.0
18823,2021-02-23 07:00:00,496.21,2052.0,0.0,14.0,0.0,95.0
18824,2021-02-23 08:00:00,496.45,1940.0,0.0,14.0,0.0,94.0
18825,2021-02-23 09:00:00,496.69,1867.0,0.0,14.0,0.0,94.0
18826,2021-02-23 10:00:00,496.88,1932.0,0.0,14.0,0.0,98.0
18827,2021-02-23 11:00:00,496.12,2151.0,0.0,14.0,0.0,97.0
18828,2021-02-23 12:00:00,495.26,2520.0,0.0,14.0,0.0,97.0
18829,2021-02-23 13:00:00,490.54,2838.0,0.0,14.0,28.0,98.0
18830,2021-02-23 14:00:00,464.27,2812.0,0.0,14.0,213.0,98.0
18831,2021-02-23 15:00:00,449.09,2729.0,0.0,14.0,323.0,99.0
18832,2021-02-23 16:00:00,447.23,2827.0,0.0,13.0,346.0,94.0
18833,2021-02-23 17:00:00,445.8,2881.0,0.0,14.0,362.0,93.0
18834,2021-02-23 18:00:00,445.21,2979.0,0.0,14.0,376.0,90.0
18835,2021-02-23 19:00:00,446.57,3067.0,0.0,14.0,375.0,92.0
18836,2021-02-23 20:00:00,448.24,3169.0,0.0,14.0,369.0,89.0
18837,2021-02-23 21:00:00,451.53,3262.0,0.0,13.0,350.0,90.0
18838,2021-02-23 22:00:00,457.97,3408.0,0.0,10.0,306.0,89.0
18839,2021-02-23 23:00:00,476.82,3610.0,0.0,14.0,142.0,90.0
18840,2021-02-24 00:00:00,493.21,3773.0,0.0,10.0,4.0,90.0
18841,2021-02-24 01:00:00,493.69,3758.0,0.0,10.0,0.0,90.0
18842,2021-02-24 02:00:00,494.01,3504.0,0.0,10.0,0.0,91.0
18843,2021-02-24 03:00:00,494.37,3157.0,0.0,10.0,0.0,90.0
18844,2021-02-24 04:00:00,495.13,2757.0,0.0,10.0,0.0,92.0
18845,2021-02-24 05:00:00,495.41,2483.0,0.0,11.0,0.0,91.0
18846,2021-02-24 06:00:00,495.55,2503.0,0.0,10.0,0.0,91.0
18847,2021-02-24 07:00:00,495.39,2455.0,0.0,11.0,0.0,90.0
18848,2021-02-24 08:00:00,495.46,2421.0,0.0,11.0,0.0,90.0
18849,2021-02-24 09:00:00,495.63,2428.0,0.0,10.0,0.0,90.0
18850,2021-02-24 10:00:00,495.37,2504.0,0.0,11.0,0.0,91.0
18851,2021-02-24 11:00:00,494.95,2767.0,0.0,11.0,0.0,92.0
18852,2021-02-24 12:00:00,494.22,3271.0,0.0,10.0,0.0,90.0
18853,2021-02-24 13:00:00,487.51,3602.0,0.0,9.0,55.0,92.0
18854,2021-02-24 14:00:00,463.07,3446.0,0.0,9.0,263.0,89.0
18855,2021-02-24 15:00:00,451.12,3169.0,0.0,10.0,348.0,90.0
18856,2021-02-24 16:00:00,447.24,3028.0,0.0,9.0,369.0,90.0
18857,2021-02-24 17:00:00,447.42,3023.0,0.0,9.0,365.0,87.0
18858,2021-02-24 18:00:00,448.02,2975.0,0.0,10.0,355.0,89.0
18859,2021-02-24 19:00:00,448.58,2998.0,0.0,12.0,348.0,85.0
18860,2021-02-24 20:00:00,448.26,2997.0,0.0,12.0,355.0,92.0
18861,2021-02-24 21:00:00,451.99,3170.0,0.0,17.0,333.0,90.0
18862,2021-02-24 22:00:00,456.59,3274.0,0.0,16.0,301.0,88.0
18863,2021-02-24 23:00:00,475.36,3509.0,0.0,17.0,149.0,91.0
18864,2021-02-25 00:00:00,492.42,3706.0,0.0,16.0,5.0,90.0
18865,2021-02-25 01:00:00,492.84,3689.0,0.0,17.0,0.0,89.0
18866,2021-02-25 02:00:00,493.03,3447.0,0.0,17.0,0.0,89.0
18867,2021-02-25 03:00:00,493.25,3330.0,0.0,17.0,0.0,91.0
18868,2021-02-25 04:00:00,493.62,2923.0,0.0,17.0,0.0,90.0
18869,2021-02-25 05:00:00,493.96,2668.0,0.0,17.0,0.0,90.0
18870,2021-02-25 06:00:00,494.09,2628.0,0.0,17.0,0.0,91.0
18871,2021-02-25 07:00:00,494.24,2485.0,0.0,17.0,0.0,90.0
18872,2021-02-25 08:00:00,494.28,2408.0,0.0,17.0,0.0,89.0
18873,2021-02-25 09:00:00,494.36,2412.0,0.0,17.0,0.0,90.0
18874,2021-02-25 10:00:00,494.48,2479.0,0.0,17.0,0.0,93.0
18875,2021-02-25 11:00:00,494.26,2666.0,0.0,17.0,0.0,94.0
18876,2021-02-25 12:00:00,493.77,2845.0,0.0,18.0,0.0,93.0
18877,2021-02-25 13:00:00,487.94,3204.0,0.0,18.0,43.0,98.0
18878,2021-02-25 14:00:00,461.52,3047.0,0.0,17.0,246.0,97.0
18879,2021-02-25 15:00:00,447.43,2884.0,0.0,18.0,347.0,97.0
18880,2021-02-25 16:00:00,444.3,2888.0,0.0,17.0,376.0,99.0
18881,2021-02-25 17:00:00,443.96,2966.0,0.0,17.0,386.0,96.0
18882,2021-02-25 18:00:00,448.73,3089.0,0.0,15.0,361.0,98.0
18883,2021-02-25 19:00:00,454.89,3294.0,13.0,15.0,330.0,96.0
18884,2021-02-25 20:00:00,457.44,3193.0,38.0,16.0,310.0,97.0
18885,2021-02-25 21:00:00,454.5,3237.0,21.0,16.0,332.0,97.0
18886,2021-02-25 22:00:00,464.59,3425.0,86.0,16.0,283.0,97.0
18887,2021-02-25 23:00:00,480.62,3676.0,18.0,20.0,114.0,97.0
