UTC time,avg_hydro_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-10-12 03:00:00,9082.7113,5766.18752,1222.31522,3595.69433
2021-10-12 04:00:00,9793.2276,5787.67496,1226.13794,3456.61063
2021-10-12 05:00:00,9903.26575,5794.99672,1228.85014,3596.57854
2021-10-12 06:00:00,9699.68326,5784.63904,1217.07204,3610.94451
2021-10-12 07:00:00,9292.42146,5808.66825,1199.60756,3620.87098
2021-10-12 08:00:00,8905.0926,5832.35354,1180.46056,3649.30612
2021-10-12 09:00:00,8598.67345,5842.3805,1155.78599,3676.00451
2021-10-12 10:00:00,8537.65228,5846.70788,1141.85199,3649.69213
2021-10-12 11:00:00,8608.07644,5835.31687,1132.97653,3655.35886
2021-10-12 12:00:00,8694.50009,5837.87495,1129.98527,3632.91697
2021-10-12 13:00:00,8935.20897,5831.12885,1128.96969,3565.62364
2021-10-12 14:00:00,9131.97218,5834.81147,1122.54984,3468.8257
2021-10-12 15:00:00,9066.58658,5854.25672,1121.83656,3402.50937
2021-10-12 16:00:00,8746.24421,5852.89461,1126.24949,3331.12506
2021-10-12 17:00:00,8148.63808,5851.42032,1154.42345,3327.4854
2021-10-12 18:00:00,7333.02245,5869.49726,1148.17232,3323.05948
2021-10-12 19:00:00,6140.34002,5874.81332,1152.78262,3251.62797
2021-10-12 20:00:00,5079.21174,5865.28672,1158.44987,3221.5799
2021-10-12 21:00:00,4387.10812,5879.93063,1169.36617,3209.10684
2021-10-12 22:00:00,4154.55425,5895.10401,1175.82519,3193.27764
2021-10-12 23:00:00,4499.2808,5914.03881,1186.48194,3199.66143
2021-10-10 00:00:00,5652.24022,5685.07287,1087.05476,4109.00012
2021-10-10 01:00:00,5305.3269,5698.18465,1066.54072,4155.99986
2021-10-10 02:00:00,5201.46337,5697.87799,1045.16764,4166.00004
2021-10-10 03:00:00,5306.01524,5711.35233,1056.15389,4122.00016
2021-10-10 04:00:00,5645.06021,5722.02793,1070.08256,4024.99984
2021-10-10 05:00:00,6045.44449,5725.61971,1096.97453,3906.99986
2021-10-10 06:00:00,6650.81378,5721.74883,1138.54334,3696.99998
2021-10-10 07:00:00,7259.68916,5719.15388,1157.27274,3491.99986
2021-10-10 08:00:00,7736.27364,5725.5809,1173.45668,3334.00013
2021-10-10 09:00:00,8027.77512,5724.59299,1178.86073,3307.0001
2021-10-10 10:00:00,8082.68973,5711.27741,1182.26646,3341.00012
2021-10-10 11:00:00,8177.80366,5710.97968,1185.08443,3407.9999
2021-10-10 12:00:00,8227.9993,5722.17815,1192.40242,3472.00014
2021-10-10 13:00:00,8310.68316,5725.44581,1198.12767,3559.99991
2021-10-10 14:00:00,8349.98776,5712.30608,1199.85294,3701.00011
2021-10-10 15:00:00,8409.88487,5722.71849,1193.41183,3934.99985
2021-10-10 16:00:00,8399.25081,5730.61242,1195.67236,4220.00011
2021-10-10 17:00:00,8390.56637,5728.45572,1186.06198,4579.00014
2021-10-10 18:00:00,8240.78827,5732.41045,1184.58628,4879.00002
2021-10-10 19:00:00,8062.53547,5734.19683,1166.30603,4996.00005
2021-10-10 20:00:00,7632.94011,5724.59609,1163.60732,4995.0001
2021-10-10 21:00:00,7159.06456,5713.69419,1135.79846,4856.00013
2021-10-10 22:00:00,6643.49472,5717.91482,1116.9956,4178.00013
2021-10-10 23:00:00,5996.47483,5711.07246,1102.00311,4015.99994
2021-10-11 00:00:00,6605.30325,5724.07788,1192.44449,3489.15388
2021-10-11 01:00:00,7158.62084,5697.99328,1189.17257,3564.42486
2021-10-11 02:00:00,7708.04974,5716.66723,1185.23569,3517.8066
2021-10-11 03:00:00,8253.80729,5704.50531,1189.29374,3517.97601
2021-10-11 04:00:00,8696.22767,5725.81962,1192.92214,3397.71199
2021-10-11 05:00:00,8789.50118,5733.20466,1195.62138,3552.25601
2021-10-11 06:00:00,8689.41712,5723.04339,1184.02678,3591.09157
2021-10-11 07:00:00,8501.12141,5747.17897,1166.29917,3625.08675
2021-10-11 08:00:00,8323.66433,5770.93413,1146.86625,3681.88494
2021-10-11 09:00:00,8160.93346,5781.07753,1121.52131,3738.77882
2021-10-11 10:00:00,8178.2543,5785.4348,1107.38209,3740.24723
2021-10-11 11:00:00,8281.1543,5774.04962,1098.02341,3773.67276
2021-10-11 12:00:00,8358.22374,5776.5945,1094.18079,3778.52478
2021-10-11 13:00:00,8510.24776,5769.91672,1092.80904,3735.22742
2021-10-11 14:00:00,8682.66045,5773.7484,1086.02287,3658.73051
2021-10-11 15:00:00,8695.04392,5793.26119,1085.36141,3615.66527
2021-10-11 16:00:00,8560.72514,5791.80398,1089.60631,3564.6531
2021-10-11 17:00:00,8262.02363,5790.47409,1117.40291,3587.13055
2021-10-11 18:00:00,7777.05646,5808.26028,1110.44056,3608.38724
2021-10-11 19:00:00,7001.5164,5813.66096,1116.00715,3561.27725
2021-10-11 20:00:00,6278.51835,5804.2679,1122.42464,3529.93568
2021-10-11 21:00:00,5736.6553,5819.17034,1133.89022,3523.41514
2021-10-11 22:00:00,5457.70436,5834.21601,1141.63237,3511.13605
2021-10-11 23:00:00,5569.78605,5853.25872,1153.05215,3519.83399
2021-10-12 00:00:00,6734.88414,5798.93476,1183.24218,3352.49619
2021-10-12 01:00:00,7477.90395,5772.17784,1180.19872,3417.76892
2021-10-12 02:00:00,8205.44843,5790.90652,1176.31839,3366.76743
2021-10-12 03:00:00,8905.43986,5778.44571,1180.34062,3359.62842
2021-10-12 04:00:00,9419.05827,5800.25494,1183.91598,3228.14604
2021-10-12 05:00:00,9474.71982,5807.44667,1186.61659,3372.52047
2021-10-12 06:00:00,9301.02801,5796.81455,1175.07892,3395.66424
2021-10-12 07:00:00,9003.5714,5821.13838,1157.30002,3415.60317
2021-10-12 08:00:00,8736.72328,5844.86404,1137.81201,3454.16942
2021-10-12 09:00:00,8524.34205,5854.96281,1112.32029,3491.72021
2021-10-12 10:00:00,8519.23869,5859.09377,1098.14892,3479.8281
2021-10-12 11:00:00,8598.06847,5847.52266,1088.67951,3498.53657
2021-10-12 12:00:00,8656.30717,5850.30626,1084.62886,3489.93335
2021-10-12 13:00:00,8812.46047,5843.37578,1083.17564,3436.86503
2021-10-12 14:00:00,8935.87219,5847.06771,1076.29704,3353.90608
2021-10-12 15:00:00,8840.61775,5866.676,1075.64968,3300.27587
2021-10-12 16:00:00,8567.19424,5865.15823,1079.84657,3240.83248
2021-10-12 17:00:00,8098.41332,5863.66259,1107.52947,3248.66787
2021-10-12 18:00:00,7454.59376,5881.79232,1100.36967,3256.04386
2021-10-12 19:00:00,6519.01719,5887.31489,1106.18225,3199.82308
2021-10-12 20:00:00,5703.49694,5877.71066,1112.78392,3173.48516
2021-10-12 21:00:00,5184.97611,5892.34448,1124.37928,3167.19803
2021-10-12 22:00:00,5020.41647,5907.30242,1132.44408,3157.33008
2021-10-12 23:00:00,5306.40181,5926.47983,1144.04943,3168.82615
2021-10-13 00:00:00,6727.02926,5873.10263,1174.14816,3331.68048
2021-10-13 01:00:00,7555.41748,5845.70638,1171.17123,3374.72438
2021-10-13 02:00:00,8380.58169,5864.45991,1167.27245,3311.10336
2021-10-13 03:00:00,9177.87328,5851.72271,1171.1912,3281.21953
2021-10-13 04:00:00,9764.35322,5874.00125,1174.71032,3109.12864
2021-10-13 05:00:00,9836.31567,5881.01054,1177.45247,3220.27056
2021-10-13 06:00:00,9645.96478,5869.9293,1166.03215,3189.28785
2021-10-13 07:00:00,9302.3144,5894.41578,1148.36641,3157.64303
2021-10-13 08:00:00,8990.32887,5918.10806,1129.0068,3133.41752
2021-10-13 09:00:00,8742.14551,5928.15481,1103.65401,3104.19936
2021-10-13 10:00:00,8721.79469,5932.07615,1089.64403,3036.21029
2021-10-13 11:00:00,8803.81315,5920.33463,1080.2279,2997.22408
2021-10-13 12:00:00,8872.67063,5923.33872,1076.15248,2933.11197
2021-10-13 13:00:00,9059.13393,5916.1699,1074.74086,2833.71733
2021-10-13 14:00:00,9212.78287,5919.72092,1067.82538,2713.73506
2021-10-13 15:00:00,9132.80356,5939.40995,1067.19197,2613.89734
2021-10-13 16:00:00,8844.53882,5937.8456,1071.31989,2514.95935
2021-10-13 17:00:00,8323.58934,5936.18576,1098.79246,2467.55597
2021-10-13 18:00:00,7606.94247,5954.65514,1091.39331,2421.23386
2021-10-13 19:00:00,6564.10328,5960.28252,1097.34763,2319.01151
2021-10-13 20:00:00,5650.70376,5950.47294,1103.97879,2300.55473
2021-10-13 21:00:00,5057.89303,5964.83698,1115.5487,2285.97054
2021-10-13 22:00:00,4856.56009,5979.72622,1123.73398,2273.88623
2021-10-13 23:00:00,5157.78962,5999.01775,1135.35342,2285.4114
2021-10-11 00:00:00,5425.07199,5679.33059,1110.06921,3878.99988
2021-10-11 01:00:00,5016.09427,5692.44315,1089.60959,3739.99991
2021-10-11 02:00:00,4848.2877,5692.40084,1068.3089,3649.99991
2021-10-11 03:00:00,4888.16378,5706.02812,1074.66504,3555.00014
2021-10-11 04:00:00,5208.61463,5716.65519,1079.71999,3502.99999
2021-10-11 05:00:00,5648.31661,5719.99195,1097.44852,3417.00013
2021-10-11 06:00:00,6400.81221,5716.26741,1130.31447,3173.99984
2021-10-11 07:00:00,7140.05728,5713.88789,1142.36271,2979.99986
2021-10-11 08:00:00,7718.77444,5720.78887,1154.30625,2840.99989
2021-10-11 09:00:00,8080.32952,5719.01879,1159.0605,2813.99986
2021-10-11 10:00:00,8219.14741,5705.95786,1166.02499,2833.99989
2021-10-11 11:00:00,8389.26323,5705.881,1172.66781,2885.00009
2021-10-11 12:00:00,8481.83712,5716.77786,1182.35219,2996.00008
2021-10-11 13:00:00,8534.98121,5720.55597,1189.59673,3134.0001
2021-10-11 14:00:00,8587.50721,5707.69611,1192.86209,3348.00012
2021-10-11 15:00:00,8653.93095,5718.01497,1187.2369,3604.00012
2021-10-11 16:00:00,8711.49915,5725.42252,1188.75299,3987
2021-10-11 17:00:00,8777.82315,5723.78015,1179.34889,4325.00005
2021-10-11 18:00:00,8688.91771,5727.02064,1179.99572,4548.99993
2021-10-11 19:00:00,8517.03792,5729.0966,1165.32002,4597.9999
2021-10-11 20:00:00,8091.1252,5719.57117,1165.90397,4591.99986
2021-10-11 21:00:00,7626.1332,5709.31596,1144.37329,4534.99993
2021-10-11 22:00:00,7107.32735,5712.65621,1129.29897,4303.00011
2021-10-11 23:00:00,6389.4192,5706.65968,1117.79391,4241.00009
2021-10-12 00:00:00,7368.09985,5719.62551,1190.89708,3813.91595
2021-10-12 01:00:00,7827.9863,5693.75751,1187.79761,3894.19703
2021-10-12 02:00:00,8227.89228,5712.23271,1183.9329,3847.17142
2021-10-12 03:00:00,8618.53359,5700.22335,1188.04215,3845.12108
2021-10-12 04:00:00,8907.00218,5721.36415,1191.66492,3716.29361
2021-10-12 05:00:00,8911.81287,5728.81944,1194.33063,3866.31667
2021-10-12 06:00:00,8789.76472,5718.80374,1182.69412,3895.59367
2021-10-12 07:00:00,8640.01356,5742.77007,1164.81996,3918.22145
2021-10-12 08:00:00,8530.62552,5766.49961,1145.22381,3964.00237
2021-10-12 09:00:00,8438.69737,5776.59799,1119.6152,4009.07139
2021-10-12 10:00:00,8501.17237,5781.06395,1105.30803,3993.33854
2021-10-12 11:00:00,8589.26172,5769.77931,1095.79366,4011.52456
2021-10-12 12:00:00,8608.5198,5772.19803,1091.76382,3999.94346
2021-10-12 13:00:00,8657.93355,5765.62117,1090.27569,3939.26605
2021-10-12 14:00:00,8690.90008,5769.4412,1083.42818,3845.49223
2021-10-12 15:00:00,8558.93423,5788.86006,1082.76894,3787.14998
2021-10-12 16:00:00,8345.57237,5787.49407,1087.02397,3721.57561
2021-10-12 17:00:00,8034.09645,5786.16962,1114.88381,3730.84902
2021-10-12 18:00:00,7599.48545,5803.93873,1107.92558,3738.38181
2021-10-12 19:00:00,6972.52736,5809.21985,1113.61882,3672.52521
2021-10-12 20:00:00,6448.375,5799.86522,1120.19573,3635.73805
2021-10-12 21:00:00,6131.65521,5814.76261,1131.8125,3621.11797
2021-10-12 22:00:00,6036.45429,5829.93366,1139.7758,3600.76943
2021-10-12 23:00:00,6240.67524,5848.83624,1151.36933,3602.45929
2021-10-13 00:00:00,7709.67794,5795.12482,1177.90154,3395.86371
2021-10-13 01:00:00,8228.05463,5768.57946,1174.89718,3426.97444
2021-10-13 02:00:00,8692.63129,5787.109,1171.00602,3355.8132
2021-10-13 03:00:00,9157.56977,5774.7988,1174.96744,3311.98984
2021-10-13 04:00:00,9505.38947,5796.43841,1178.5098,3113.92797
2021-10-13 05:00:00,9523.20536,5803.69884,1181.2348,3204.40224
2021-10-13 06:00:00,9387.67953,5793.20879,1169.76602,3139.2404
2021-10-13 07:00:00,9203.13672,5817.36416,1152.05365,3074.49043
2021-10-13 08:00:00,9067.25635,5841.06381,1132.641,3010.6305
2021-10-13 09:00:00,8951.77632,5851.11677,1107.23082,2939.24166
2021-10-13 10:00:00,9013.52185,5855.35487,1093.15424,2834.11175
2021-10-13 11:00:00,9115.13182,5843.88313,1083.71616,2757.50411
2021-10-13 12:00:00,9139.51583,5846.5429,1079.65095,2656.77846
2021-10-13 13:00:00,9206.14777,5839.71063,1078.22219,2525.96482
2021-10-13 14:00:00,9265.45302,5843.39014,1071.32195,2380.07461
2021-10-13 15:00:00,9151.92478,5862.90449,1070.68274,2249.38302
2021-10-13 16:00:00,8934.58506,5861.47794,1074.83909,2123.71899
2021-10-13 17:00:00,8578.38887,5859.98658,1102.39846,2040.62184
2021-10-13 18:00:00,8075.4038,5878.10194,1095.09814,1959.39236
2021-10-13 19:00:00,7348.0224,5883.50573,1100.99401,1825.62089
2021-10-13 20:00:00,6737.80201,5873.93798,1107.61299,1810.53042
2021-10-13 21:00:00,6344.70366,5888.56404,1119.19341,1789.14507
2021-10-13 22:00:00,6194.24851,5903.64814,1127.32893,1773.85351
2021-10-13 23:00:00,6391.07979,5922.68542,1138.9425,1783.74603
2021-10-14 00:00:00,6439.34911,5869.93046,1165.79645,1469.42464
2021-10-14 01:00:00,7452.5415,5842.73956,1162.88063,1581.69566
2021-10-14 02:00:00,8342.9821,5861.29434,1158.96486,1576.95388
2021-10-14 03:00:00,9209.16756,5848.70504,1162.78858,1662.13645
2021-10-14 04:00:00,9729.24488,5870.81822,1166.25604,1723.18307
2021-10-14 05:00:00,9673.51345,5877.89426,1169.03628,2010.13975
2021-10-14 06:00:00,9433.34767,5866.9516,1157.72387,2278.72807
2021-10-14 07:00:00,9082.81614,5891.27117,1140.162,2546.17241
2021-10-14 08:00:00,8806.70991,5914.93666,1120.92028,2869.04772
2021-10-14 09:00:00,8655.06883,5924.938,1095.69505,3209.57432
2021-10-14 10:00:00,8635.60618,5928.96415,1081.8333,3495.98577
2021-10-14 11:00:00,8575.10918,5917.32045,1072.46624,3806.72909
2021-10-14 12:00:00,8441.26652,5920.20265,1068.36803,4089.75821
2021-10-14 13:00:00,8394.70584,5913.1301,1066.9946,4302.14919
2021-10-14 14:00:00,8106.45857,5916.66715,1060.0452,4451.73806
2021-10-14 15:00:00,7442.12657,5936.26301,1059.42459,4650.49114
2021-10-14 16:00:00,6679.59133,5934.78989,1063.48919,4815.82386
2021-10-14 17:00:00,5796.85272,5933.13277,1090.76866,5094.91719
2021-10-14 18:00:00,4914.24951,5951.59089,1083.14965,5371.3291
2021-10-14 19:00:00,3904.31352,5957.10026,1089.23413,5587.66493
2021-10-14 20:00:00,3215.17964,5947.32484,1095.89242,5566.75935
2021-10-14 21:00:00,3168.32976,5961.67917,1107.43894,5638.03827
2021-10-14 22:00:00,3606.87966,5976.69418,1115.73487,5684.448
2021-10-14 23:00:00,4463.94879,5995.84636,1127.36719,5738.03618
2021-10-12 00:00:00,6332.62778,5622.23428,1313.65002,4153
2021-10-12 01:00:00,6050.87473,5638.34588,1277.0601,4082.00009
2021-10-12 02:00:00,6063.56797,5635.28512,1246.05103,4015.99994
2021-10-12 03:00:00,6338.33575,5648.46794,1270.65016,3939.99994
2021-10-12 04:00:00,6863.19283,5660.1295,1293.46069,3887.00015
2021-10-12 05:00:00,7388.21735,5667.32045,1339.81873,3834.00004
2021-10-12 06:00:00,8011.3228,5663.26518,1399.56736,3654.00004
2021-10-12 07:00:00,8563.96551,5657.21508,1438.03602,3515.00007
2021-10-12 08:00:00,8890.22443,5659.43544,1472.17702,3489
2021-10-12 09:00:00,9023.01585,5661.24589,1485.56266,3612.00007
2021-10-12 10:00:00,8922.96964,5644.86451,1489.01701,3719.99987
2021-10-12 11:00:00,8898.66718,5645.93898,1489.72754,3801.99992
2021-10-12 12:00:00,8861.69877,5657.87653,1492.69182,3878.99988
2021-10-12 13:00:00,8954.2268,5657.3983,1493.09029,3917.00004
2021-10-12 14:00:00,9068.14307,5644.74495,1495.58767,3842.99994
2021-10-12 15:00:00,9256.22475,5652.94321,1500.32378,3847.00008
2021-10-12 16:00:00,9332.61714,5665.42887,1502.95314,4082.00009
2021-10-12 17:00:00,9361.50171,5660.05148,1489.71733,4305.99997
2021-10-12 18:00:00,9231.89534,5662.16354,1487.8875,4366.00007
2021-10-12 19:00:00,9038.00923,5666.67258,1460.63066,4317.0001
2021-10-12 20:00:00,8625.28225,5656.17633,1442.22239,4208.99997
2021-10-12 21:00:00,8121.60266,5640.607,1395.27331,4046.00015
2021-10-12 22:00:00,7624.11734,5651.16731,1364.92035,3994
2021-10-12 23:00:00,7011.34273,5639.85744,1335.98252,3853.00012
2021-10-13 00:00:00,8464.80239,5657.19218,1442.23611,3048.26469
2021-10-13 01:00:00,8831.63846,5632.50773,1437.29889,3078.48281
2021-10-13 02:00:00,9118.1982,5650.24772,1433.9449,3010.33759
2021-10-13 03:00:00,9426.71913,5638.96231,1440.91365,2973.55949
2021-10-13 04:00:00,9665.34516,5659.18391,1446.0913,2793.06097
2021-10-13 05:00:00,9658.14804,5667.00641,1447.61013,2895.21333
2021-10-13 06:00:00,9547.78738,5657.79929,1432.72731,2851.45042
2021-10-13 07:00:00,9438.53111,5681.04982,1411.72671,2809.53967
2021-10-13 08:00:00,9392.24489,5704.70716,1388.58141,2770.42737
2021-10-13 09:00:00,9342.40962,5714.67511,1359.13445,2725.47182
2021-10-13 10:00:00,9451.98112,5719.66549,1340.3668,2650.42392
2021-10-13 11:00:00,9572.14591,5708.85248,1329.37833,2602.09802
2021-10-13 12:00:00,9573.08795,5710.67768,1326.03204,2530.50098
2021-10-13 13:00:00,9578.33182,5704.614,1323.39498,2427.96875
2021-10-13 14:00:00,9595.97153,5708.48061,1317.56792,2308.35051
2021-10-13 15:00:00,9472.35815,5727.50663,1316.52224,2203.6375
2021-10-13 16:00:00,9294.59312,5726.50087,1322.68368,2101.80811
2021-10-13 17:00:00,9011.81976,5725.30024,1356.35542,2044.28672
2021-10-13 18:00:00,8598.64505,5742.79491,1356.01296,1988.88145
2021-10-13 19:00:00,8004.13733,5747.57723,1357.78944,1884.80532
2021-10-13 20:00:00,7527.06581,5738.48889,1363.55096,1874.00709
2021-10-13 21:00:00,7211.41329,5753.53572,1375.8714,1863.08907
2021-10-13 22:00:00,7062.02177,5769.20675,1380.50449,1856.9922
2021-10-13 23:00:00,7193.69714,5787.52862,1391.70922,1874.47118
2021-10-14 00:00:00,7148.06395,5733.79313,1404.1221,2344.10119
2021-10-14 01:00:00,7798.24486,5708.41579,1399.46357,2458.32201
2021-10-14 02:00:00,8273.13016,5726.21673,1396.03208,2445.82017
2021-10-14 03:00:00,8743.96845,5714.62232,1402.56723,2512.96316
2021-10-14 04:00:00,8978.2337,5735.35398,1407.50909,2529.25726
2021-10-14 05:00:00,8860.97877,5742.97736,1409.20182,2786.37279
2021-10-14 06:00:00,8688.03972,5733.2854,1394.81128,3000.37265
2021-10-14 07:00:00,8525.45154,5756.73235,1374.28483,3209.63575
2021-10-14 08:00:00,8446.33202,5780.3598,1351.67768,3469.37757
2021-10-14 09:00:00,8444.27029,5790.2835,1322.81277,3742.47344
2021-10-14 10:00:00,8507.4784,5795.03981,1304.72159,3952.41319
2021-10-14 11:00:00,8459.15521,5784.03465,1293.95655,4191.19544
2021-10-14 12:00:00,8281.91071,5786.10751,1290.50662,4400.16078
2021-10-14 13:00:00,8107.42464,5779.78219,1288.04384,4540.74263
2021-10-14 14:00:00,7714.67865,5783.50712,1282.06202,4623.70513
2021-10-14 15:00:00,7016.86979,5802.63252,1281.07494,4756.44804
2021-10-14 16:00:00,6340.91982,5801.56232,1286.94726,4861.25659
2021-10-14 17:00:00,5669.21781,5800.19284,1319.73769,5075.23237
2021-10-14 18:00:00,5060.93029,5818.03842,1318.392,5285.92216
2021-10-14 19:00:00,4448.3122,5822.94883,1320.76242,5426.89489
2021-10-14 20:00:00,4127.39397,5813.6435,1326.64769,5395.29048
2021-10-14 21:00:00,4328.914,5828.41551,1338.8613,5440.11024
2021-10-14 22:00:00,4847.14946,5843.99453,1343.99947,5463.34679
2021-10-14 23:00:00,5591.39742,5862.45731,1355.26311,5497.83855
2021-10-15 00:00:00,6192.67747,5809.68993,1368.92231,5625.29266
2021-10-15 01:00:00,6725.85935,5783.65851,1364.52112,5776.20898
2021-10-15 02:00:00,7142.64317,5801.48468,1361.01815,5751.55317
2021-10-15 03:00:00,7523.64998,5789.60769,1367.15284,5781.71729
2021-10-15 04:00:00,7734.9301,5810.81913,1371.87691,5685.32219
2021-10-15 05:00:00,7667.19485,5818.2558,1373.73029,5875.4478
2021-10-15 06:00:00,7530.98834,5808.10501,1359.79438,5958.0731
2021-10-15 07:00:00,7398.63264,5831.71771,1339.7058,6019.23481
2021-10-15 08:00:00,7305.31144,5855.31139,1317.59566,6127.29442
2021-10-15 09:00:00,7267.79448,5865.1823,1289.2683,6237.99083
2021-10-15 10:00:00,7305.42173,5869.72356,1271.80176,6237.76646
2021-10-15 11:00:00,7287.29935,5858.54373,1261.24332,6285.27798
2021-10-15 12:00:00,7207.9698,5860.84211,1257.6976,6292.25664
2021-10-15 13:00:00,7143.1819,5854.27341,1255.39569,6227.07831
2021-10-15 14:00:00,6929.67881,5857.85278,1249.27098,6111.23891
2021-10-15 15:00:00,6475.95533,5877.06202,1248.33808,6059.63253
2021-10-15 16:00:00,6008.75565,5875.94407,1253.94338,5991.61179
2021-10-15 17:00:00,5553.48952,5874.40612,1285.9198,6036.52142
2021-10-15 18:00:00,5106.66322,5892.59951,1283.6476,6073.85689
2021-10-15 19:00:00,4600.41229,5897.61706,1286.56654,5995.41698
2021-10-15 20:00:00,4267.60582,5888.10133,1292.56597,5913.57987
2021-10-15 21:00:00,4318.0357,5902.59735,1304.68112,5870.96434
2021-10-15 22:00:00,4642.00775,5918.10689,1310.28566,5810.93416
2021-10-15 23:00:00,5175.07916,5936.68573,1321.60371,5774.35456
2021-10-13 00:00:00,7392.1992,5625.39907,1448.41835,3689.00003
2021-10-13 01:00:00,7140.65206,5641.65857,1423.13216,3477.99986
2021-10-13 02:00:00,7178.03944,5638.25505,1403.1444,3271.00016
2021-10-13 03:00:00,7474.69524,5651.58266,1422.90789,3088.99994
2021-10-13 04:00:00,7983.33296,5663.24655,1435.23817,2922.99994
2021-10-13 05:00:00,8451.94499,5670.57685,1459.27323,2703.00003
2021-10-13 06:00:00,9048.90028,5666.54526,1509.80286,2306.99995
2021-10-13 07:00:00,9516.5557,5660.49943,1527.28914,1773.00001
2021-10-13 08:00:00,9790.06221,5662.57112,1541.47667,1276.00004
2021-10-13 09:00:00,9877.97683,5664.64825,1541.53093,1062.00001
2021-10-13 10:00:00,9690.32978,5648.29365,1542.02161,948.00001
2021-10-13 11:00:00,9697.58514,5649.2439,1545.91269,846
2021-10-13 12:00:00,9698.25927,5661.32004,1554.7044,753.99998
2021-10-13 13:00:00,9799.02257,5660.68188,1555.05266,681
2021-10-13 14:00:00,9987.79367,5648.164,1559.91893,615.00001
2021-10-13 15:00:00,10156.84368,5656.47056,1553.49717,608.00001
2021-10-13 16:00:00,10258.44564,5668.91391,1556.19192,694
2021-10-13 17:00:00,10239.07326,5663.39949,1539.71558,839.00001
2021-10-13 18:00:00,10099.60162,5666.06936,1537.75194,1036.00002
2021-10-13 19:00:00,9899.27188,5670.30474,1512.6949,1314.99999
2021-10-13 20:00:00,9444.25983,5659.79218,1513.00452,1707.00002
2021-10-13 21:00:00,8953.58324,5644.02295,1478.62911,2112.00001
2021-10-13 22:00:00,8553.60956,5654.7129,1463.03804,2776.00002
