UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
4/18/2020 9:00,27007,12386,25959,1723.395274,6204,95879,19815,21333,66,1951,21780
4/18/2020 10:00,27124,12996,25908,1724.728024,6263,102947,24338,21126,64,1920,23197
4/18/2020 11:00,27177,11711,25880,1727.573129,6180,102118,26615,21138,64,1872,24019
4/18/2020 12:00,27090,12662,25867,1731.715696,6519,92813,28074,21101,64,1872,25845
4/18/2020 13:00,27147,12593,26011,1736.805773,6567,76650,29848,21110,64,1873,27567
4/18/2020 14:00,27737,11798,25805,1742.436933,6222,59465,34003,21341,64,1866,29417
4/18/2020 15:00,28499,12766,25789,1748.210322,6384,38249,37906,21618,64,1808,32739
4/18/2020 16:00,30598,14672,25938,1753.778804,6689,18096,39819,21890,56,1808,37873
4/18/2020 17:00,33878,14793,26126,1757.860291,6303,4567,41684,22043,58,1811,44711
4/18/2020 18:00,32878,14748,26128,1757.244562,6230,115,50214,22014,67,1872,54373
4/18/2020 19:00,29827,14644,25899,1750.821637,6293,0,61032,21924,78,1873,62707
4/18/2020 20:00,29737,14582,25880,1740.576223,6265,0,64064,21768,80,1940,65276
4/18/2020 21:00,28589,13256,25822,1729.928187,6138,0,65869,21519,80,2028,64917
4/18/2020 22:00,27575,11668,25603,1721.800636,6297,0,66971,21360,80,1960,63116
4/18/2020 23:00,27905,10391,25387,1717.614263,6198,0,65706,21325,80,1755,61353
4/19/2020 0:00,27677,10292,25440,1717.243725,6167,0,62416,21240,80,1748,59562
4/19/2020 1:00,27609,10209,25518,1719.52601,6212,0,58194,21183,80,1772,57074
4/19/2020 2:00,27834,10564,25433,1722.916382,6178,0,54818,21229,80,1831,54525
4/19/2020 3:00,27810,10515,25407,1726.035857,6128,8,53425,21286,80,1764,52954
4/19/2020 4:00,27594,10432,25286,1727.998719,6110,1326,53324,21516,83,1664,51580
4/19/2020 5:00,27580,10367,24882,1728.511036,6124,12249,51104,21416,80,1664,47130
4/19/2020 6:00,26264,10365,24592,1727.791397,6167,32952,45276,21700,77,1667,39998
4/19/2020 7:00,25863,10231,23562,1726.390226,6240,57023,48769,21773,76,1666,37309
4/19/2020 8:00,25894,10284,24113,1724.98235,6467,78870,51132,21814,74,1670,39526
4/19/2020 9:00,25792,10236,24221,1680.459208,6230,95016,57664,21699,72,1724,44336
4/19/2020 10:00,25690,8988,23443,1665.729077,5973,106261,61729,21494,72,1632,47942
4/19/2020 11:00,25577,9359,22386,1661.767402,5757,107997,62871,21319,70,1632,51255
4/19/2020 12:00,23303,8658,21139,1661.494366,5695,104520,64922,21223,69,1632,55952
4/19/2020 13:00,22936,8619,20329,1660.766713,5670,94700,68378,21186,68,1632,60206
4/19/2020 14:00,22936,8679,21274,1662.401215,5518,75608,76603,21341,72,1632,64265
4/19/2020 15:00,24334,8862,24008,1664.870512,6302,50345,85239,21472,72,1673,68344
4/19/2020 16:00,25433,9558,25752,1709.324658,6401,24181,89207,21613,72,1859,70508
4/19/2020 17:00,26347,9908,25739,1733.592474,6512,6144,87315,21752,74,1823,72823
4/19/2020 18:00,26560,10364,25878,1745.418518,6705,232,92769,21767,76,1812,82396
4/19/2020 19:00,26223,10137,25674,1748.120078,6627,0,102090,21741,79,1802,89895
4/19/2020 20:00,25514,11192,25905,1744.34815,6592,0,104953,21614,80,1694,92817
4/19/2020 21:00,24716,11830,26011,1737.138169,6678,0,103609,21361,84,1671,93139
4/19/2020 22:00,23910,11895,25956,1683.312935,6899,0,99895,21268,84,1675,96896
4/19/2020 23:00,23936,12206,25910,1664.309066,6415,0,96209,21193,84,1763,94703
4/20/2020 0:00,23762,12387,25781,1658.517597,6588,0,92488,21096,85,1794,91576
4/20/2020 1:00,23776,12175,25913,1657.681202,6473,0,92255,20976,88,1697,89963
4/20/2020 2:00,24605,11840,26138,1656.865862,6487,0,92644,21087,88,1711,89458
4/20/2020 3:00,24942,12792,26120,1657.96724,6331,7,94502,21221,88,2002,89277
4/20/2020 4:00,22588,13600,25995,1692.982979,6249,1733,95672,21425,88,2084,88644
4/20/2020 5:00,23735,15158,26234,1710.747008,6583,16094,83416,21856,88,2063,83870
4/20/2020 6:00,26964,15341,26547,1719.269202,6641,43421,66777,21964,87,2063,75889
4/20/2020 7:00,25956,14345,26588,1682.21981,6444,74177,66824,21838,84,2061,73924
4/20/2020 8:00,24070,11953,24675,1651.30054,6287,100700,86076,21578,84,2055,81984
4/20/2020 9:00,23564,10613,22692,1593,6240,118703,104485,21491,83,1991,93156
4/20/2020 10:00,23131,10064,21743,1592,5739,127173,105529,21313,80,1832,101074
4/20/2020 11:00,20538,9482,21188,1592,5629,127324,105513,20934,77,1702,106608
4/20/2020 12:00,20308,9128,21125,1591,5659,120484,107210,19956,76,1654,112516
4/20/2020 13:00,19660,9113,20978,1584,5658,106966,113292,19873,75,1652,117330
4/20/2020 14:00,19723,9186,20884,1584,5645,84838,120853,20014,72,1652,121415
4/20/2020 15:00,19822,9297,21022,1584,5919,56432,130751,21054,72,1660,125931
4/20/2020 16:00,19902,9959,22591,1646.662329,6870,26920,134240,21713,76,1660,126763
4/20/2020 17:00,19780,10821,25293,1690.127402,6701,6689,128653,21916,76,1660,124537
4/20/2020 18:00,19712,12166,26272,1717.77296,6644,287,128437,21831,80,1660,128837
4/20/2020 19:00,19743,11455,26240,1732.946519,6494,0,132329,21800,80,1660,133754
4/20/2020 20:00,20668,10485,26430,1738.647335,6614,0,131745,21598,83,1660,133695
4/20/2020 21:00,20731,10265,26053,1688.928501,6483,0,133126,21365,84,1657,131994
4/20/2020 22:00,20379,9539,25795,1591,6583,0,130252,21237,84,1660,128269
4/20/2020 23:00,21433,9475,25613,1592,6585,0,128339,21177,85,1660,126376
4/21/2020 0:00,21397,9449,25366,1594,6613,0,127284,21154,88,1660,123873
4/21/2020 1:00,21264,9411,24776,1595,6678,0,125549,21065,88,1659,122448
4/21/2020 2:00,21394,9647,24527,1590,6618,0,124734,21216,88,1659,122123
4/21/2020 3:00,21571,9797,24863,1591,6590,5,125232,21335,88,1659,121886
4/21/2020 4:00,21815,10691,26085,1641.99149,6603,2039,124236,21688,88,1661,121046
4/21/2020 5:00,22169,11877,26358,1676.369249,6605,16794,111705,21922,87,1672,112930
4/21/2020 6:00,22709,10387,26287,1665.54615,6603,44562,102952,21950,84,1700,103256
4/21/2020 7:00,21863,9683,25373,1601,6378,75617,108773,21748,84,1700,105263
4/21/2020 8:00,21547,9652,23970,1605,6028,101000,113994,21085,80,1669,113115
4/21/2020 9:00,21000,8792,23054,1614,5126,116232,115386,20064,78,1664,117071
4/21/2020 10:00,19953,8237,23288,1611,5181,126086,107982,20011,76,1620,119037
4/21/2020 11:00,19429,8393,23090,1613,5100,127823,105118,19950,74,1611,121388
4/21/2020 12:00,19395,8307,22597,1609,5412,120925,102160,19939,72,1596,123845
4/21/2020 13:00,19670,8147,21974,1598.666667,5280,107867,107528,20109,72,1596,126742
4/21/2020 14:00,19683,8239,21206,1595.222222,5217,86370,120288,20194,72,1596,130478
4/21/2020 15:00,20059,8091,22172,1589.611111,6033,57067,138135,21380,72,1606,135755
4/21/2020 16:00,20614,10390,24368,1618.13672,6828,27088,149237,21742,72,1800,137587
4/21/2020 17:00,21066,11364,25487,1654.132061,6989,6698,139740,21949,75,1820,134989
4/21/2020 18:00,21764,11946,25600,1685.95251,6558,312,134489,21928,77,1836,136044
4/21/2020 19:00,21266,11591,25555,1709.449515,6534,0,134199,21801,80,1836,136028
4/21/2020 20:00,20403,11247,25497,1724.048425,6385,0,130169,21469,81,1836,133060
4/21/2020 21:00,20055,10136,25347,1668.325642,6405,0,127707,21191,84,1834,129518
4/21/2020 22:00,20089,9593,25476,1592,6413,0,123306,21000,84,1698,125493
4/21/2020 23:00,19905,9939,25491,1592,6721,0,118910,21024,86,1672,119324
4/22/2020 0:00,19512,9125,25608,1593,6755,0,115086,21011,88,1672,113229
4/22/2020 1:00,19587,9044,25682,1594,6771,0,111496,21094,88,1672,109266
4/22/2020 2:00,19914,9134,25726,1592,6693,0,108682,21284,88,1672,106991
4/22/2020 3:00,20218,10555,25717,1591.5,6739,7,105842,21540,89,1749,104911
4/22/2020 4:00,20556,11101,25789,1616.745745,6508,2167,103262,21833,88,1987,102237
4/22/2020 5:00,21749,12221,26100,1646.557497,6857,17784,89571,22158,87,2000,93717
4/22/2020 6:00,24564,11912,26332,1656.051824,7371,46967,72326,22256,84,2000,79961
4/22/2020 7:00,24249,11462,25717,1628.525912,7150,78631,66288,22098,81,1988,77957
4/22/2020 8:00,23386,10630,25542,1617.508637,6937,104780,73026,21807,79,1704,85918
4/22/2020 9:00,22394,9496,25011,1619,7088,121785,84709,21539,76,1645,93149
4/22/2020 10:00,22166,8387,23847,1607,6935,130089,90635,21282,72,1636,96668
4/22/2020 11:00,22052,8397,23646,1603,6571,130694,91254,21364,65,1636,97895
4/22/2020 12:00,22080,8816,24221,1603,6615,124116,90264,21352,56,1636,98158
4/22/2020 13:00,22208,8124,24385,1603,7004,109962,89571,21353,60,1657,97984
4/22/2020 14:00,22556,8481,25451,1603,7037,87797,92266,21786,67,1714,97396
4/22/2020 15:00,20548,9541,25669,1596.305556,7163,58707,94833,22043,68,1876,96472
4/22/2020 16:00,22861,12590,25934,1607.221138,7067,27939,93587,22346,68,1821,94655
4/22/2020 17:00,28068,13993,26263,1630.676599,7260,7193,86530,22476,71,1817,92067
4/22/2020 18:00,29029,14643,26229,1658.314555,7101,374,86917,22426,74,1808,95457
4/22/2020 19:00,28753,15094,26084,1683.882035,6924,0,94364,22154,76,1811,97060
4/22/2020 20:00,26892,15062,25959,1703.96523,7056,0,94759,22045,80,1808,95033
4/22/2020 21:00,23093,14624,25691,1686.145436,6818,0,92909,21821,81,1811,90479
4/22/2020 22:00,22403,14017,25729,1639.072718,6838,0,87457,21627,84,1793,79886
4/22/2020 23:00,22306,14366,25760,1615.536359,6713,0,78835,21548,86,1792,71292
4/23/2020 0:00,21964,15501,25908,1604.268179,6903,0,67334,21540,88,1794,63424
4/23/2020 1:00,22608,16676,25967,1599.13409,6702,0,57961,21581,92,1796,56553
4/23/2020 2:00,23002,18634,25984,1595.567045,6633,0,51122,21710,94,1797,51225
4/23/2020 3:00,27916,23771,25992,1593.533522,6565,12,45167,21865,96,1929,47015
4/23/2020 4:00,32432,30667,26112,1605.139634,6570,2422,41141,22239,92,2038,42788
4/23/2020 5:00,33206,33190,26336,1625.848565,6764,18135,34167,22369,90,2226,36603
4/23/2020 6:00,33447,22551,26168,1640.950194,6767,46942,20480,22387,85,2230,26005
4/23/2020 7:00,32155,17006.5,26213,1634.738053,6631,77859,10241,22209,82,2131,18221
4/23/2020 8:00,27116,13818.25,26056,1626.123345,6616,102334,11525,22034,80,2034,16476
4/23/2020 9:00,25518,11657.125,25747,1622.561673,6670,118626,17923,21724,77,1926,17204
4/23/2020 10:00,25258,10022.0625,25908,1604.520558,6919,127105,16062,21673,73,1909,17004
4/23/2020 11:00,25401,9209.53125,25902,1603.760279,7006,127592,12223,21551,72,1888,15010
4/23/2020 12:00,22053,9012.765625,25889,1603.380139,7473,120868,10057,21556,71,1829,13060
4/23/2020 13:00,22165,8568.382813,25903,1603.19007,7272,106784,8028,21514,68,1827,10678
4/23/2020 14:00,25732,8524.691406,25885,1596.730023,6877,85131,5994,21380,68,1820,8886
4/23/2020 15:00,32578,9032.845703,26022,1592.345193,7102,56821,5049,21733,68,1808,8340
4/23/2020 16:00,39093,10811.42285,26412,1594.188777,7102,26992,5147,22048,68,1808,8845
4/23/2020 17:00,41402,12402.21143,26456,1602.288459,7153,7027,5712,22235,72,1824,10063
4/23/2020 18:00,41334,13522.60571,26478,1614.534338,7220,409,7759,22270,77,1824,11713
4/23/2020 19:00,40806,14308.30286,26458,1627.138791,6922,0,8642,22129,82,1829,13979
4/23/2020 20:00,39245,14685.15143,26437,1636.368007,6467,0,9588,21894,87,1832,15603
4/23/2020 21:00,36634,14654.57571,26478,1631.504481,6632,0,9556,21743,88,1832,15296
4/23/2020 22:00,33086,14335.78786,26252,1614.1924,7086,0,10234,21380,88,1864,13044
4/23/2020 23:00,29634,14350.89393,26006,1600.576253,6693,0,11891,21300,91,1864,13814
4/24/2020 0:00,29427,14205.29798,25994,1592.281477,6862,0,13261,21281,92,1871,15072
4/24/2020 1:00,27675,14841.43266,25999,1587.805189,6963,0,14769,21277,91,1918,17546
4/24/2020 2:00,28526,15570.81089,26019,1587.790745,6936,0,17788,21346,92,2023,21854
4/24/2020 3:00,30557,17775.2703,26234,1588.441422,7250,12,22358,21557,89,2026,27141
4/24/2020 4:00,33479,20940.75677,26258,1592.527019,6942,2478,27490,21798,88,2111,31677
4/24/2020 5:00,35644,22911.25226,26455,1600.791861,7288,15571,29691,21997,85,2109,34391
4/24/2020 6:00,35868,20028.41742,26317,1608.580685,7171,38093,27747,21931,78,2108,32604
4/24/2020 7:00,31049,16983.30581,25942,1609.106246,7042,63668,25741,21740,73,2082,29591
4/24/2020 8:00,27360,14933.18527,25888,1608.409864,7292,86896,29614,21784,69,2077,33145
4/24/2020 9:00,26602,12776.43676,25909,1601.742884,7249,101863,39320,21737,68,2042,42308
4/24/2020 10:00,26527,11434.16642,25741,1584,7473,109945,52059,21545,66,1805,53067
4/24/2020 11:00,25914,10537.23256,25667,1590.58676,7326,110333,66770,21525,64,1738,63954
4/24/2020 12:00,26181,10114.33273,25674,1592.655633,7398,103113,80150,21453,64,1711,74836
4/24/2020 13:00,26202,9892.238513,25705,1590.961426,7285,90868,89948,21456,64,1712,83837
4/24/2020 14:00,25468,9772.643306,25621,1584,7101,73270,94930,21565,64,1711,89760
4/24/2020 15:00,23638,10926.82967,25395,1584,7060,49722,97125,21773,64,1744,91299
4/24/2020 16:00,23283,13344.41751,25628,1583,6899,25026,96938,22114,68,1749,89992
4/24/2020 17:00,25522,15342.54298,25678,1582,6844,7551,94440,22443,68,1764,88122
4/24/2020 18:00,26581,16460.71623,25998,1583,6896,457,93355,22506,71,1776,89742
4/24/2020 19:00,26811,17087.67303,25792,1583,6836,0,95400,22414,72,1776,90794
4/24/2020 20:00,25577,17431.60815,25637,1578,6775,0,94634,22130,76,1776,89920
4/24/2020 21:00,24223,17273.06129,25669,1572,6756,0,94094,21923,76,1776,87145
4/24/2020 22:00,22349,16849.61638,25717,1572,6787,0,91984,21759,76,1698,89957
4/24/2020 23:00,22217,15819.12758,25778,1572,6843,0,87385,21694,76,1728,85786
4/25/2020 0:00,21545,12764,25920,1572,6896,0,79792,21640,76,1741,80495
4/25/2020 1:00,21358,13643,25937,1572,6865,0,69464,21656,76,1909,74244
4/25/2020 2:00,21403,13237,25944,1580,6819,0,59185,21737,80,2014,66174
4/25/2020 3:00,21625,13984,25956,1584,6961,13,54525,21893,80,2068,57959
4/25/2020 4:00,21517,14380,25934,1584,7211,2095,49824,22068,80,2068,49201
4/25/2020 5:00,21583,14603,25983,1584,7206,13541,40584,22258,80,2058,38848
4/25/2020 6:00,22120,14623,25827,1584,6918,33181,33675,22409,78,2044,29327
4/25/2020 7:00,21875,13915,25736,1584,6624,57309,27145,22354,76,2044,22675
4/25/2020 8:00,20984,13998,25634,1590,6523,79909,20985,22238,75,2031,17487
4/25/2020 9:00,20915,11739,25636,1592,6389,97291,15599,22074,72,1998,13775
4/25/2020 10:00,21419,11504,25609,1589,6521,106795,12268,21928,72,1984,11972
4/25/2020 11:00,22204,10968,25154,1584,6438,108534,12342,21863,72,1963,11681
4/25/2020 12:00,22976,10793,24885,1584,6547,103035,13377,21872,68,1946,13348
4/25/2020 13:00,22844,10994,25123,1584,6574,90336,16209,21976,68,1913,15508
4/25/2020 14:00,23157,10901,24934,1584,6609,73117,19195,21941,68,1908,18051
4/25/2020 15:00,23738,13975,25228,1584,6449,49944,20027,22099,68,1908,20125
4/25/2020 16:00,27403,18295,25626,1584,6421,25671,19961,22410,70,1908,20986
4/25/2020 17:00,33189,20281,25858,1584,6923,7370,19484,22507,72,1908,20843
4/25/2020 18:00,34134,20517,26213,1588,6970,451,19463,22527,76,1908,20313
4/25/2020 19:00,33943,20494,26306,1601,6786,0,20871,22471,80,1898,20391
4/25/2020 20:00,32860,20522,26133,1612,6587,0,19851,22340,80,1908,19806
4/25/2020 21:00,29314,19733,25931,1608,6609,0,18276,22171,82,1908,18385
4/25/2020 22:00,26377,18940,26119,1592,6537,0,16426,21854,86,1908,15354
4/25/2020 23:00,25480,19312,26367,1592,6573,0,14762,21869,88,1887,13749
4/26/2020 0:00,24842,18989,26268,1592,6689,0,13138,21742,89,1884,12000
4/26/2020 1:00,24246,19149,26335,1592,6579,0,11972,21744,92,1886,10563
4/26/2020 2:00,26007,19249,26645,1592,6327,0,10604,21801,92,1950,9285
4/26/2020 3:00,25746,19300,26685,1592,6339,23,9167,21824,91,1996,8296
4/26/2020 4:00,24726,19064,25729,1592,6403,2871,7504,21873,88,2024,7616
4/26/2020 5:00,24693,15953,26269,1592,6323,17866,5829,22105,89,2061,6637
4/26/2020 6:00,24634,14189,26414,1592,6236,43585,3494,22216,86,2057,5346
4/26/2020 7:00,22789,13219,26454,1592,6258,70981,2167,22243,81,2010,4240
4/26/2020 8:00,21775,12749,26489,1592,6363,93740,2495,22180,77,2006,4084
4/26/2020 9:00,21656,11411,26418,1592,6305,107803,3616,22097,72,1930,4400
4/26/2020 10:00,21997,11897,26160,1585,6407,113115,4824,21979,69,1870,4799
4/26/2020 11:00,22053,11115,25840,1584,6334,112824,5989,21863,68,1840,5391
4/26/2020 12:00,22348,10470,25122,1584,6244,109506,6239,21778,68,1724,6163
4/26/2020 13:00,22418,10548,25333,1584,6299,98906,6470,21859,64,1700,6300
4/26/2020 14:00,24330,11638,25670,1584,6480,80916,6064,21880,64,1705,6220
4/26/2020 15:00,27373,16095,25579,1584,6335,55238,5311,22044,64,1836,6072
4/26/2020 16:00,36263,22670,25655,1584,6414,27796,4275,22376,64,1844,5748
4/26/2020 17:00,40169,25083,26233,1584,6266,7810,4237,22543,68,1877,5963
4/26/2020 18:00,41636,25381,26404,1584,6666,551,5784,22494,70,1880,6876
4/26/2020 19:00,42111,25577,26412,1577,6575,0,7935,22446,74,1880,8618
4/26/2020 20:00,42158,25526,26421,1572,6533,0,9867,22173,77,1880,10196
4/26/2020 21:00,37955,24647,26186,1572,6446,0,11271,22030,80,1878,11120
4/26/2020 22:00,33507,24922,26006,1572,6747,0,12281,21629,80,1920,12289
4/26/2020 23:00,30887,24906,25936,1572,6520,0,14907,21519,80,1916,13632
4/27/2020 0:00,29742,24505,25867,1572,6727,0,17592,21497,80,1926,14980
4/27/2020 1:00,30423,23857,25964,1572,6931,0,19347,21526,80,1994,16354
4/27/2020 2:00,31760,25863,25959,1571,6767,0,21127,21579,80,2120,17695
4/27/2020 3:00,34817,27366,25943,1572,6752,34,21195,21671,80,2140,18839
4/27/2020 4:00,44818,30455,26189,1572,6549,2727,19938,21859,80,2165,19412
4/27/2020 5:00,47649,31335,26336,1572,6520,16687,18740,22078,79,2324,19114
4/27/2020 6:00,46156,30333,26165,1572,6369,39643,14942,22243,76,2296,16753
4/27/2020 7:00,41458,30507,26111,1571,6727,65763,10714,22174,74,2266,13276
4/27/2020 8:00,35892,29665,26030,1573,7040,88980,11289,21990,72,2188,11308
4/27/2020 9:00,34299,27437,25981,1572,6693,105945,11864,21741,71,2081,10689
4/27/2020 10:00,33988,27493,25960,1572,7025,111975,12712,21709,68,2017,10843
4/27/2020 11:00,33163,27718,25942,1572,6727,110751,14359,21713,68,1973,12090
4/27/2020 12:00,32568,27221,25922,1576,6840,102336,16794,21515,68,1964,14271
4/27/2020 13:00,32809,27056,25970,1585,6726,91591,17802,21302,67,1934,15377
4/27/2020 14:00,34163,26497,25879,1584,6953,73512,18191,21445,65,1908,15906
4/27/2020 15:00,44357,29263,25932,1584,7025,50441,16831,21627,66,1908,15243
4/27/2020 16:00,49531,31604,26088,1584,6953,26046,14377,21829,64,1940,13199
4/27/2020 17:00,51017,33512,26285,1584,7168,7827,10520,21990,68,1939,11501
4/27/2020 18:00,52065,33762,26311,1584,7447,624,8917,21860,70,1940,10654
4/27/2020 19:00,50741,33722,26332,1584,6992,0,10136,21739,73,1943,10835
4/27/2020 20:00,47215,33140,26352,1584,6704,0,12561,21412,76,1929,12194
4/27/2020 21:00,45476,29979,26371,1584,6843,0,14383,21185,77,1931,13593
4/27/2020 22:00,41257,28838,25883,1584,6574,0,15744,20962,80,1949,15442
4/27/2020 23:00,35861,28416,25892,1584,6538,0,16235,20907,80,1933,15804
4/28/2020 0:00,31973,28278,25941,1584,6616,0,16687,20857,80,1934,15955
4/28/2020 1:00,32208,28432,25949,1584,6478,0,18631,20802,80,1940,15897
4/28/2020 2:00,33902,28336,25936,1584,6543,0,19096,20900,80,1944,16008
4/28/2020 3:00,40085,28660,25915,1584,6729,37,19067,21096,80,1978,16182
4/28/2020 4:00,46878,31407,26180,1584,7376,3132,17993,21521,76,2001,16022
4/28/2020 5:00,49826,33335,26346,1588,7743,16232,16267,21795,66,1960,15462
4/28/2020 6:00,52152,33736,26381,1592,7461,35163,13687,21758,59,1952,13764
4/28/2020 7:00,52802,32556,26352,1598,7109,53340,11707,21582,56,1964,10747
4/28/2020 8:00,53290,30711,26297,1601,7508,66743,10801,21456,56,1955,10928
4/28/2020 9:00,52432,30157,26289,1602,7321,74512,11609,21291,53,1953,11985
4/28/2020 10:00,49009,29182,26262,1601,6884,75487,14026,21135,52,1917,13653
4/28/2020 11:00,46996,29536,26235,1597,6850,71027,17865,21083,52,1908,16879
4/28/2020 12:00,48112,29740,26118,1601,7106,63941,21866,20964,52,1915,21017
4/28/2020 13:00,47521,29360,26245,1604,7804,52852,25357,20934,52,1924,24069
4/28/2020 14:00,50462,29923,26234,1616,7462,38526,26183,21112,57,1924,27151
4/28/2020 15:00,53426,30890,26221,1616,7474,23683,26920,21342,60,1923,30542
4/28/2020 16:00,55544,32090,26253,1616,7240,12900,29105,21606,60,1920,33704
4/28/2020 17:00,55696,33802,26270,1616,7610,4480,29339,21786,60,1920,37107
4/28/2020 18:00,55473,33512,26258,1619,7252,309,31311,21707,60,1924,39167
4/28/2020 19:00,54388,33059,26246,1620,7198,1,32411,21587,60,1923,40870
4/28/2020 20:00,49709,30614,26089,1624,7053,0,33434,21374,60,1918,42287
4/28/2020 21:00,40122,27105,26257,1624,7098,0,35164,21255,60,1917,42652
4/28/2020 22:00,33777,25245,26025,1624,7050,0,35633,20985,60,1921,39513
4/28/2020 23:00,32315,24733,25855,1626,7032,0,35306,20939,61,1931,41021
4/29/2020 0:00,32050,24693,25833,1624,7037,0,34975,20972,62,1968,41525
4/29/2020 1:00,32595,25363,25855,1624,7707,0,31815,20990,62,1977,41361
4/29/2020 2:00,35479,25295,25867,1631,7394,0,30668,21009,64,2047,41295
4/29/2020 3:00,39450,26476,26014,1637,7519,20,30486,21196,64,2164,41212
4/29/2020 4:00,49661,29453,26329,1649,7334,1466,30242,21572,64,2285,40535
4/29/2020 5:00,54046,31929,26360,1665,8292,7186,28280,22034,64,2288,38842
4/29/2020 6:00,55418,32695,26366,1648,8198,15330,26003,22138,64,2288,38633
4/29/2020 7:00,55637,32552,26323,1655,7671,26288,28212,21942,64,2288,39924
