UTC Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore 
2019-06-29 15:00:00+00:00,231.0,2757.0,0.0,0.0,6.0,3736.0,426.0,1616.0,178.0,243.0,47.0
2019-06-29 16:00:00+00:00,234.0,2799.0,0.0,0.0,4.0,3732.0,416.0,1105.0,176.0,257.0,48.0
2019-06-29 17:00:00+00:00,250.0,2898.0,0.0,0.0,3.0,3732.0,405.0,578.0,177.0,173.0,50.0
2019-06-29 18:00:00+00:00,248.0,3006.0,0.0,0.0,2.0,3734.0,453.0,194.0,181.0,209.0,54.0
2019-06-29 19:00:00+00:00,254.0,3048.0,0.0,0.0,3.0,3743.0,459.0,31.0,185.0,314.0,81.0
2019-06-29 20:00:00+00:00,258.0,3050.0,0.0,0.0,4.0,3747.0,319.0,0.0,186.0,435.0,171.0
2019-06-29 21:00:00+00:00,265.0,2941.0,0.0,0.0,7.0,3754.0,346.0,0.0,186.0,572.0,371.0
2019-06-29 22:00:00+00:00,271.0,2654.0,,0.0,10.0,3759.0,308.0,0.0,187.0,670.0,587.0
2019-06-29 23:00:00+00:00,282.0,2145.0,,0.0,13.0,3768.0,362.0,0.0,186.0,942.0,759.0
2019-06-30 00:00:00+00:00,291.0,1662.0,,0.0,11.0,3770.0,282.0,0.0,190.0,1114.0,817.0
2019-06-30 01:00:00+00:00,311.0,1624.0,,0.0,5.0,3772.0,250.0,0.0,193.0,1226.0,707.0
2019-06-30 02:00:00+00:00,322.0,1685.0,,0.0,2.0,3770.0,249.0,0.0,194.0,1267.0,720.0
2019-06-30 03:00:00+00:00,318.0,1647.0,,0.0,1.0,3769.0,258.0,4.0,195.0,1396.0,651.0
2019-06-30 04:00:00+00:00,322.0,1750.0,,0.0,2.0,3768.0,288.0,111.0,198.0,1228.0,521.0
2019-06-30 05:00:00+00:00,252.0,1754.0,,0.0,2.0,3769.0,406.0,372.0,198.0,928.0,448.0
2019-06-30 06:00:00+00:00,191.0,1834.0,,0.0,2.0,3765.0,499.0,797.0,196.0,499.0,306.0
2019-06-30 07:00:00+00:00,203.0,1780.0,,0.0,2.0,3768.0,507.0,1185.0,196.0,451.0,210.0
2019-06-30 08:00:00+00:00,253.0,1787.0,,0.0,3.0,3758.0,509.0,1444.0,197.0,318.0,182.0
2019-06-30 09:00:00+00:00,304.0,1703.0,,0.0,5.0,3760.0,496.0,1738.0,193.0,371.0,181.0
2019-06-30 10:00:00+00:00,337.0,1737.0,,0.0,7.0,3758.0,430.0,2026.0,189.0,239.0,262.0
2019-06-30 11:00:00+00:00,339.0,1894.0,,0.0,7.0,3766.0,433.0,2074.0,186.0,83.0,160.0
2019-06-30 12:00:00+00:00,332.0,1816.0,,0.0,7.0,3779.0,495.0,1992.0,189.0,160.0,87.0
2019-06-30 13:00:00+00:00,337.0,1850.0,,0.0,8.0,3784.0,506.0,1799.0,195.0,285.0,70.0
2019-06-30 14:00:00+00:00,327.0,1792.0,,0.0,6.0,3790.0,493.0,1667.0,197.0,315.0,122.0
2019-06-30 15:00:00+00:00,328.0,1786.0,,0.0,5.0,3792.0,458.0,1415.0,193.0,512.0,271.0
2019-06-30 16:00:00+00:00,341.0,2158.0,,0.0,3.0,3788.0,439.0,1003.0,196.0,654.0,324.0
2019-06-30 17:00:00+00:00,339.0,2332.0,,0.0,2.0,3784.0,462.0,536.0,197.0,649.0,275.0
2019-06-30 18:00:00+00:00,338.0,2563.0,,0.0,2.0,3782.0,455.0,222.0,201.0,521.0,123.0
2019-06-30 19:00:00+00:00,341.0,2699.0,,0.0,2.0,3784.0,440.0,40.0,202.0,449.0,72.0
2019-06-30 20:00:00+00:00,341.0,2822.0,,0.0,3.0,3787.0,442.0,0.0,204.0,459.0,95.0
2019-06-30 21:00:00+00:00,342.0,2721.0,,0.0,3.0,3786.0,443.0,0.0,201.0,599.0,171.0
2019-06-30 22:00:00+00:00,340.0,2588.0,0.0,0.0,3.0,3787.0,304.0,0.0,202.0,594.0,256.0
2019-06-30 23:00:00+00:00,338.0,2617.0,0.0,0.0,5.0,3796.0,280.0,0.0,204.0,594.0,310.0
2019-07-01 00:00:00+00:00,338.0,2632.0,0.0,0.0,5.0,3803.0,292.0,0.0,205.0,483.0,333.0
2019-07-01 01:00:00+00:00,338.0,2519.0,0.0,0.0,8.0,3806.0,298.0,0.0,207.0,354.0,276.0
2019-07-01 02:00:00+00:00,340.0,2361.0,0.0,0.0,7.0,3812.0,281.0,0.0,207.0,407.0,221.0
2019-07-01 03:00:00+00:00,338.0,2198.0,0.0,0.0,6.0,3816.0,278.0,4.0,203.0,667.0,194.0
2019-07-01 04:00:00+00:00,336.0,2644.0,0.0,0.0,4.0,3817.0,305.0,101.0,203.0,490.0,163.0
2019-07-01 05:00:00+00:00,331.0,3051.0,0.0,0.0,4.0,3817.0,509.0,373.0,205.0,479.0,146.0
2019-07-01 06:00:00+00:00,334.0,3279.0,0.0,0.0,3.0,3813.0,598.0,854.0,194.0,383.0,116.0
2019-07-01 07:00:00+00:00,332.0,3207.0,0.0,0.0,2.0,3809.0,620.0,1313.0,192.0,428.0,123.0
2019-07-01 08:00:00+00:00,335.0,3011.0,0.0,0.0,2.0,3805.0,541.0,1574.0,193.0,336.0,200.0
2019-07-01 09:00:00+00:00,334.0,3033.0,0.0,0.0,2.0,3803.0,540.0,1808.0,193.0,239.0,270.0
2019-07-01 10:00:00+00:00,333.0,2869.0,0.0,0.0,5.0,3805.0,561.0,1970.0,193.0,172.0,358.0
2019-07-01 11:00:00+00:00,336.0,2610.0,0.0,0.0,9.0,3800.0,531.0,2074.0,194.0,244.0,371.0
2019-07-01 12:00:00+00:00,333.0,3105.0,0.0,0.0,11.0,3802.0,540.0,2086.0,196.0,194.0,340.0
2019-07-01 13:00:00+00:00,328.0,2894.0,0.0,0.0,9.0,3808.0,580.0,1975.0,200.0,178.0,297.0
2019-07-01 14:00:00+00:00,329.0,3018.0,0.0,0.0,5.0,3809.0,594.0,1795.0,202.0,201.0,284.0
2019-07-01 15:00:00+00:00,332.0,3127.0,0.0,0.0,3.0,3806.0,582.0,1515.0,201.0,197.0,284.0
2019-07-01 16:00:00+00:00,334.0,3063.0,0.0,0.0,2.0,3799.0,526.0,1097.0,202.0,181.0,255.0
2019-07-01 17:00:00+00:00,327.0,3235.0,0.0,0.0,2.0,3796.0,460.0,582.0,199.0,140.0,287.0
2019-07-01 18:00:00+00:00,333.0,3250.0,0.0,0.0,2.0,3801.0,431.0,207.0,201.0,122.0,315.0
2019-07-01 19:00:00+00:00,335.0,3229.0,0.0,0.0,2.0,3804.0,390.0,36.0,204.0,77.0,269.0
2019-07-01 20:00:00+00:00,335.0,3233.0,0.0,0.0,3.0,3809.0,347.0,0.0,203.0,76.0,182.0
2019-07-01 21:00:00+00:00,341.0,3225.0,0.0,0.0,2.0,3812.0,350.0,0.0,202.0,76.0,167.0
2019-07-01 22:00:00+00:00,337.0,2847.0,0.0,0.0,2.0,3812.0,338.0,0.0,202.0,44.0,200.0
2019-07-01 23:00:00+00:00,339.0,2686.0,0.0,0.0,2.0,3819.0,332.0,0.0,204.0,91.0,257.0
2019-07-02 00:00:00+00:00,337.0,2493.0,0.0,0.0,2.0,3824.0,289.0,0.0,200.0,207.0,246.0
2019-07-02 01:00:00+00:00,335.0,2415.0,0.0,0.0,2.0,3833.0,287.0,0.0,202.0,214.0,194.0
2019-07-02 02:00:00+00:00,339.0,2665.0,0.0,0.0,3.0,3839.0,290.0,0.0,206.0,159.0,168.0
2019-07-02 03:00:00+00:00,337.0,2694.0,0.0,0.0,4.0,3840.0,306.0,4.0,204.0,96.0,137.0
2019-07-02 04:00:00+00:00,340.0,2822.0,0.0,0.0,6.0,3841.0,327.0,111.0,206.0,84.0,93.0
2019-07-02 05:00:00+00:00,335.0,3070.0,0.0,0.0,6.0,3837.0,462.0,408.0,202.0,32.0,84.0
2019-07-02 06:00:00+00:00,337.0,3145.0,0.0,0.0,2.0,3830.0,553.0,884.0,204.0,5.0,57.0
2019-07-02 07:00:00+00:00,340.0,2997.0,0.0,0.0,1.0,3818.0,619.0,1264.0,199.0,13.0,55.0
2019-07-02 08:00:00+00:00,340.0,2965.0,0.0,0.0,1.0,3813.0,628.0,1455.0,198.0,17.0,66.0
2019-07-02 09:00:00+00:00,341.0,2938.0,0.0,0.0,2.0,3811.0,632.0,1686.0,200.0,17.0,60.0
2019-07-02 10:00:00+00:00,336.0,2873.0,0.0,0.0,4.0,3809.0,591.0,1738.0,200.0,15.0,50.0
2019-07-02 11:00:00+00:00,335.0,2820.0,0.0,0.0,4.0,3807.0,546.0,1741.0,199.0,17.0,53.0
2019-07-02 12:00:00+00:00,330.0,2997.0,0.0,0.0,6.0,3806.0,566.0,1713.0,195.0,43.0,64.0
2019-07-02 13:00:00+00:00,330.0,3050.0,0.0,0.0,4.0,3803.0,655.0,1570.0,194.0,75.0,92.0
2019-07-02 14:00:00+00:00,334.0,2876.0,0.0,0.0,3.0,3802.0,611.0,1505.0,195.0,112.0,113.0
2019-07-02 15:00:00+00:00,333.0,2872.0,0.0,0.0,3.0,3802.0,563.0,1218.0,200.0,183.0,131.0
2019-07-02 16:00:00+00:00,337.0,2982.0,0.0,0.0,5.0,3798.0,504.0,940.0,197.0,267.0,178.0
2019-07-02 17:00:00+00:00,338.0,3125.0,0.0,0.0,7.0,3801.0,477.0,567.0,197.0,329.0,228.0
2019-07-02 18:00:00+00:00,337.0,3132.0,0.0,0.0,5.0,3808.0,421.0,210.0,200.0,182.0,313.0
2019-07-02 19:00:00+00:00,334.0,3133.0,0.0,0.0,5.0,3812.0,380.0,33.0,199.0,165.0,358.0
2019-07-02 20:00:00+00:00,334.0,3013.0,0.0,0.0,5.0,3815.0,346.0,0.0,200.0,257.0,426.0
2019-07-02 21:00:00+00:00,333.0,2951.0,0.0,0.0,3.0,3818.0,335.0,0.0,200.0,307.0,399.0
2019-07-02 22:00:00+00:00,335.0,2600.0,0.0,0.0,4.0,3821.0,322.0,0.0,195.0,244.0,374.0
2019-07-02 23:00:00+00:00,332.0,2241.0,0.0,0.0,3.0,3827.0,340.0,0.0,190.0,123.0,310.0
2019-07-03 00:00:00+00:00,333.0,2199.0,0.0,0.0,3.0,3832.0,324.0,0.0,198.0,87.0,302.0
2019-07-03 01:00:00+00:00,334.0,1978.0,0.0,0.0,3.0,3839.0,327.0,0.0,202.0,21.0,329.0
2019-07-03 02:00:00+00:00,334.0,1979.0,0.0,0.0,3.0,3873.0,319.0,0.0,204.0,40.0,318.0
2019-07-03 03:00:00+00:00,334.0,2155.0,0.0,0.0,3.0,3917.0,319.0,4.0,203.0,73.0,330.0
2019-07-03 04:00:00+00:00,332.0,2422.0,0.0,0.0,4.0,3942.0,351.0,109.0,203.0,121.0,305.0
2019-07-03 05:00:00+00:00,334.0,2902.0,0.0,0.0,4.0,3964.0,512.0,408.0,206.0,153.0,230.0
2019-07-03 06:00:00+00:00,334.0,2854.0,0.0,0.0,3.0,3951.0,594.0,903.0,205.0,202.0,135.0
2019-07-03 07:00:00+00:00,334.0,2740.0,0.0,0.0,4.0,3948.0,614.0,1391.0,203.0,189.0,131.0
2019-07-03 08:00:00+00:00,328.0,2806.0,0.0,0.0,4.0,3947.0,626.0,1692.0,205.0,173.0,116.0
2019-07-03 09:00:00+00:00,324.0,2687.0,0.0,0.0,5.0,3941.0,654.0,1805.0,204.0,222.0,115.0
2019-07-03 10:00:00+00:00,334.0,2514.0,0.0,0.0,5.0,3945.0,678.0,1804.0,204.0,246.0,125.0
2019-07-03 11:00:00+00:00,327.0,2427.0,0.0,0.0,4.0,3965.0,602.0,1857.0,202.0,327.0,181.0
2019-07-03 12:00:00+00:00,330.0,2312.0,0.0,0.0,4.0,3958.0,576.0,1884.0,201.0,380.0,192.0
2019-07-03 13:00:00+00:00,331.0,2443.0,0.0,0.0,4.0,3990.0,572.0,1824.0,200.0,445.0,222.0
2019-07-03 14:00:00+00:00,335.0,2477.0,0.0,0.0,5.0,4009.0,589.0,1674.0,197.0,484.0,259.0
2019-07-03 15:00:00+00:00,334.0,2501.0,0.0,0.0,5.0,4004.0,609.0,1418.0,202.0,544.0,286.0
2019-07-03 16:00:00+00:00,337.0,2448.0,0.0,0.0,4.0,4022.0,567.0,1101.0,200.0,536.0,380.0
2019-07-03 17:00:00+00:00,336.0,2659.0,0.0,0.0,2.0,4055.0,504.0,603.0,203.0,475.0,489.0
2019-07-03 18:00:00+00:00,335.0,2697.0,0.0,0.0,2.0,4088.0,478.0,204.0,203.0,499.0,478.0
2019-07-03 19:00:00+00:00,336.0,2720.0,0.0,0.0,2.0,4092.0,426.0,32.0,204.0,568.0,425.0
2019-07-03 20:00:00+00:00,332.0,2549.0,0.0,0.0,3.0,4089.0,375.0,0.0,206.0,523.0,479.0
2019-07-03 21:00:00+00:00,334.0,2292.0,0.0,0.0,3.0,4095.0,362.0,0.0,204.0,364.0,493.0
2019-07-03 22:00:00+00:00,335.0,2310.0,0.0,0.0,2.0,4096.0,347.0,0.0,204.0,242.0,509.0
2019-07-03 23:00:00+00:00,340.0,2364.0,0.0,0.0,3.0,4098.0,350.0,0.0,204.0,180.0,417.0
2019-07-04 00:00:00+00:00,337.0,2172.0,0.0,0.0,4.0,4107.0,338.0,0.0,198.0,120.0,350.0
2019-07-04 01:00:00+00:00,335.0,2077.0,0.0,0.0,5.0,4115.0,348.0,0.0,204.0,122.0,396.0
2019-07-04 02:00:00+00:00,334.0,1995.0,0.0,0.0,5.0,4113.0,335.0,0.0,200.0,135.0,370.0
2019-07-04 03:00:00+00:00,336.0,2065.0,0.0,0.0,5.0,4123.0,348.0,3.0,197.0,128.0,305.0
2019-07-04 04:00:00+00:00,340.0,2300.0,0.0,0.0,4.0,4143.0,388.0,105.0,194.0,103.0,270.0
2019-07-04 05:00:00+00:00,336.0,2372.0,0.0,0.0,3.0,4145.0,548.0,404.0,191.0,72.0,182.0
2019-07-04 06:00:00+00:00,336.0,2376.0,0.0,0.0,2.0,4142.0,645.0,916.0,191.0,39.0,79.0
2019-07-04 07:00:00+00:00,340.0,2260.0,0.0,0.0,2.0,4133.0,628.0,1481.0,190.0,10.0,57.0
2019-07-04 08:00:00+00:00,338.0,2330.0,0.0,0.0,2.0,4123.0,615.0,1920.0,189.0,14.0,75.0
2019-07-04 09:00:00+00:00,338.0,2329.0,0.0,0.0,2.0,4116.0,649.0,2232.0,192.0,18.0,69.0
2019-07-04 10:00:00+00:00,334.0,2182.0,0.0,0.0,3.0,4110.0,631.0,2431.0,192.0,18.0,66.0
2019-07-04 11:00:00+00:00,332.0,2225.0,0.0,0.0,6.0,4108.0,577.0,2523.0,189.0,18.0,62.0
2019-07-04 12:00:00+00:00,334.0,2254.0,0.0,0.0,7.0,4103.0,625.0,2439.0,189.0,18.0,50.0
2019-07-04 13:00:00+00:00,339.0,2233.0,0.0,0.0,6.0,4120.0,589.0,2269.0,188.0,13.0,53.0
2019-07-04 14:00:00+00:00,336.0,2305.0,0.0,0.0,4.0,4144.0,579.0,1995.0,195.0,11.0,52.0
2019-07-04 15:00:00+00:00,337.0,2464.0,0.0,0.0,3.0,4156.0,591.0,1614.0,194.0,15.0,57.0
2019-07-04 16:00:00+00:00,334.0,2756.0,0.0,0.0,4.0,4184.0,584.0,1080.0,200.0,17.0,60.0
2019-07-04 17:00:00+00:00,336.0,2887.0,0.0,0.0,3.0,4199.0,582.0,558.0,201.0,19.0,77.0
2019-07-04 18:00:00+00:00,335.0,2871.0,0.0,0.0,3.0,4201.0,582.0,206.0,202.0,18.0,96.0
2019-07-04 19:00:00+00:00,339.0,2846.0,0.0,0.0,4.0,4218.0,483.0,36.0,205.0,18.0,119.0
2019-07-04 20:00:00+00:00,341.0,2892.0,0.0,0.0,4.0,4231.0,413.0,0.0,203.0,17.0,139.0
2019-07-04 21:00:00+00:00,337.0,2879.0,0.0,0.0,5.0,4230.0,422.0,0.0,205.0,13.0,138.0
2019-07-04 22:00:00+00:00,338.0,2732.0,0.0,0.0,6.0,4228.0,381.0,0.0,205.0,7.0,96.0
2019-07-04 23:00:00+00:00,342.0,2557.0,0.0,0.0,7.0,4234.0,321.0,0.0,205.0,8.0,91.0
2019-07-05 00:00:00+00:00,343.0,2627.0,0.0,0.0,6.0,4269.0,335.0,0.0,204.0,28.0,69.0
2019-07-05 01:00:00+00:00,341.0,2605.0,0.0,0.0,4.0,4299.0,354.0,0.0,205.0,86.0,58.0
2019-07-05 02:00:00+00:00,341.0,2635.0,0.0,0.0,3.0,4323.0,342.0,0.0,204.0,124.0,62.0
2019-07-05 03:00:00+00:00,340.0,2620.0,0.0,0.0,4.0,4354.0,369.0,1.0,206.0,75.0,78.0
2019-07-05 04:00:00+00:00,339.0,2960.0,0.0,0.0,3.0,4391.0,421.0,55.0,205.0,36.0,70.0
2019-07-05 05:00:00+00:00,335.0,3213.0,0.0,0.0,1.0,4415.0,608.0,290.0,203.0,11.0,64.0
2019-07-05 06:00:00+00:00,334.0,3314.0,0.0,0.0,3.0,4441.0,659.0,670.0,204.0,8.0,60.0
2019-07-05 07:00:00+00:00,329.0,3273.0,0.0,7.0,8.0,4461.0,674.0,1145.0,200.0,16.0,53.0
2019-07-05 08:00:00+00:00,320.0,3168.0,0.0,0.0,10.0,4483.0,623.0,1691.0,200.0,12.0,53.0
2019-07-05 09:00:00+00:00,325.0,3181.0,0.0,0.0,6.0,4509.0,611.0,2116.0,195.0,12.0,61.0
2019-07-05 10:00:00+00:00,324.0,2982.0,0.0,0.0,3.0,4538.0,622.0,2286.0,195.0,18.0,79.0
2019-07-05 11:00:00+00:00,326.0,3129.0,0.0,0.0,2.0,4567.0,661.0,2237.0,191.0,18.0,110.0
2019-07-05 12:00:00+00:00,336.0,3074.0,0.0,0.0,2.0,4584.0,651.0,2137.0,193.0,18.0,155.0
2019-07-05 13:00:00+00:00,340.0,3025.0,0.0,0.0,2.0,4571.0,627.0,2076.0,194.0,18.0,178.0
2019-07-05 14:00:00+00:00,338.0,3175.0,0.0,0.0,2.0,4573.0,631.0,1711.0,192.0,18.0,204.0
2019-07-05 15:00:00+00:00,334.0,3154.0,0.0,0.0,2.0,4584.0,658.0,1191.0,194.0,18.0,193.0
2019-07-05 16:00:00+00:00,330.0,3164.0,0.0,0.0,2.0,4594.0,635.0,823.0,198.0,18.0,182.0
2019-07-05 17:00:00+00:00,332.0,3164.0,0.0,0.0,2.0,4596.0,615.0,462.0,200.0,19.0,179.0
2019-07-05 18:00:00+00:00,334.0,3099.0,0.0,0.0,3.0,4603.0,528.0,187.0,202.0,16.0,143.0
2019-07-05 19:00:00+00:00,334.0,3197.0,0.0,0.0,4.0,4608.0,461.0,36.0,201.0,18.0,101.0
2019-07-05 20:00:00+00:00,332.0,3209.0,0.0,0.0,3.0,4612.0,416.0,0.0,202.0,16.0,82.0
2019-07-05 21:00:00+00:00,337.0,3268.0,0.0,0.0,6.0,4615.0,398.0,0.0,203.0,6.0,49.0
2019-07-05 22:00:00+00:00,338.0,2584.0,,0.0,6.0,4626.0,346.0,0.0,206.0,24.0,30.0
2019-07-05 23:00:00+00:00,338.0,1976.0,,0.0,5.0,4660.0,331.0,0.0,204.0,111.0,37.0
2019-07-06 00:00:00+00:00,337.0,1984.0,,0.0,2.0,4681.0,355.0,0.0,204.0,178.0,53.0
2019-07-06 01:00:00+00:00,337.0,1958.0,,0.0,2.0,4709.0,380.0,0.0,202.0,277.0,67.0
2019-07-06 02:00:00+00:00,339.0,1906.0,,0.0,2.0,4742.0,380.0,0.0,198.0,236.0,87.0
2019-07-06 03:00:00+00:00,339.0,1914.0,,0.0,2.0,4773.0,398.0,4.0,195.0,188.0,121.0
2019-07-06 04:00:00+00:00,337.0,1845.0,,0.0,2.0,4786.0,403.0,115.0,194.0,115.0,151.0
2019-07-06 05:00:00+00:00,337.0,1893.0,,0.0,2.0,4789.0,549.0,338.0,194.0,22.0,157.0
2019-07-06 06:00:00+00:00,336.0,1858.0,,0.0,4.0,4791.0,639.0,781.0,192.0,36.0,142.0
2019-07-06 07:00:00+00:00,338.0,1748.0,,0.0,6.0,4778.0,599.0,1305.0,191.0,27.0,116.0
2019-07-06 08:00:00+00:00,336.0,1852.0,,0.0,6.0,4768.0,554.0,1621.0,196.0,7.0,125.0
2019-07-06 09:00:00+00:00,334.0,1892.0,,0.0,7.0,4764.0,569.0,1850.0,195.0,10.0,124.0
2019-07-06 10:00:00+00:00,340.0,1789.0,,0.0,4.0,4761.0,580.0,1991.0,196.0,8.0,160.0
2019-07-06 11:00:00+00:00,336.0,1768.0,,0.0,2.0,4759.0,549.0,2025.0,186.0,14.0,224.0
2019-07-06 12:00:00+00:00,338.0,1788.0,,0.0,2.0,4759.0,571.0,1945.0,192.0,18.0,278.0
2019-07-06 13:00:00+00:00,338.0,1792.0,,0.0,4.0,4759.0,590.0,1758.0,192.0,8.0,246.0
2019-07-06 14:00:00+00:00,338.0,1832.0,,0.0,7.0,4766.0,587.0,1402.0,194.0,12.0,248.0
2019-07-06 15:00:00+00:00,342.0,1853.0,,0.0,6.0,4766.0,550.0,1124.0,192.0,82.0,225.0
2019-07-06 16:00:00+00:00,340.0,1825.0,,0.0,8.0,4769.0,545.0,724.0,191.0,66.0,229.0
2019-07-06 17:00:00+00:00,341.0,1890.0,,0.0,9.0,4776.0,545.0,369.0,194.0,92.0,245.0
2019-07-06 18:00:00+00:00,336.0,1844.0,,0.0,8.0,4775.0,468.0,153.0,197.0,108.0,202.0
2019-07-06 19:00:00+00:00,335.0,1831.0,,0.0,7.0,4780.0,383.0,17.0,198.0,90.0,221.0
2019-07-06 20:00:00+00:00,335.0,1913.0,,0.0,6.0,4784.0,345.0,0.0,197.0,55.0,294.0
2019-07-06 21:00:00+00:00,336.0,1876.0,,0.0,3.0,4793.0,336.0,0.0,201.0,15.0,247.0
2019-07-06 22:00:00+00:00,336.0,1892.0,,0.0,2.0,4770.0,243.0,0.0,198.0,12.0,134.0
2019-07-06 23:00:00+00:00,338.0,1856.0,,0.0,2.0,4765.0,252.0,0.0,199.0,56.0,87.0
2019-07-07 00:00:00+00:00,337.0,1589.0,,0.0,3.0,4791.0,233.0,0.0,193.0,91.0,102.0
2019-07-07 01:00:00+00:00,334.0,1610.0,,0.0,3.0,4796.0,231.0,0.0,195.0,106.0,115.0
2019-07-07 02:00:00+00:00,335.0,1662.0,,0.0,3.0,4800.0,230.0,0.0,195.0,77.0,72.0
2019-07-07 03:00:00+00:00,337.0,1640.0,,0.0,3.0,4803.0,251.0,1.0,197.0,109.0,70.0
2019-07-07 04:00:00+00:00,336.0,1618.0,,0.0,3.0,4808.0,269.0,61.0,195.0,71.0,98.0
2019-07-07 05:00:00+00:00,337.0,1609.0,,0.0,4.0,4809.0,335.0,281.0,194.0,52.0,65.0
2019-07-07 06:00:00+00:00,338.0,1580.0,,0.0,5.0,4811.0,385.0,568.0,191.0,51.0,44.0
2019-07-07 07:00:00+00:00,345.0,1650.0,,0.0,5.0,4808.0,421.0,755.0,192.0,47.0,45.0
2019-07-07 08:00:00+00:00,349.0,1606.0,,0.0,5.0,4810.0,438.0,1140.0,189.0,76.0,66.0
2019-07-07 09:00:00+00:00,350.0,1481.0,,0.0,4.0,4808.0,428.0,1639.0,191.0,81.0,84.0
2019-07-07 10:00:00+00:00,352.0,1607.0,,0.0,5.0,4802.0,419.0,1834.0,191.0,75.0,110.0
2019-07-07 11:00:00+00:00,354.0,1771.0,,0.0,5.0,4794.0,451.0,1803.0,189.0,44.0,122.0
2019-07-07 12:00:00+00:00,354.0,1730.0,,0.0,6.0,4802.0,501.0,1779.0,192.0,50.0,133.0
2019-07-07 13:00:00+00:00,353.0,1732.0,,0.0,5.0,4800.0,510.0,1777.0,193.0,72.0,143.0
2019-07-07 14:00:00+00:00,351.0,1672.0,,0.0,3.0,4801.0,492.0,1636.0,195.0,102.0,155.0
2019-07-07 15:00:00+00:00,348.0,1880.0,,0.0,4.0,4795.0,476.0,1404.0,195.0,206.0,161.0
2019-07-07 16:00:00+00:00,344.0,2076.0,,0.0,4.0,4791.0,410.0,1012.0,194.0,249.0,176.0
2019-07-07 17:00:00+00:00,339.0,2210.0,,0.0,4.0,4798.0,356.0,551.0,196.0,162.0,202.0
2019-07-07 18:00:00+00:00,338.0,2248.0,,0.0,4.0,4802.0,304.0,210.0,195.0,56.0,235.0
2019-07-07 19:00:00+00:00,342.0,2191.0,,0.0,4.0,4807.0,318.0,34.0,196.0,57.0,234.0
2019-07-07 20:00:00+00:00,338.0,2222.0,,0.0,3.0,4809.0,242.0,0.0,196.0,38.0,268.0
2019-07-07 21:00:00+00:00,340.0,2231.0,,0.0,3.0,4812.0,236.0,0.0,197.0,29.0,272.0
2019-07-07 22:00:00+00:00,337.0,2065.0,,0.0,3.0,4817.0,294.0,0.0,198.0,12.0,266.0
2019-07-07 23:00:00+00:00,340.0,1974.0,,0.0,3.0,4819.0,295.0,0.0,195.0,16.0,213.0
2019-07-08 00:00:00+00:00,338.0,2025.0,,0.0,4.0,4823.0,290.0,0.0,194.0,12.0,187.0
2019-07-08 01:00:00+00:00,300.0,1812.0,,0.0,7.0,4826.0,303.0,0.0,195.0,6.0,176.0
2019-07-08 02:00:00+00:00,263.0,1849.0,,0.0,7.0,4829.0,317.0,0.0,192.0,25.0,107.0
2019-07-08 03:00:00+00:00,303.0,2004.0,,0.0,6.0,4829.0,313.0,2.0,190.0,85.0,99.0
2019-07-08 04:00:00+00:00,337.0,2086.0,,0.0,5.0,4833.0,358.0,88.0,191.0,115.0,135.0
2019-07-08 05:00:00+00:00,345.0,2538.0,,0.0,3.0,4831.0,557.0,255.0,187.0,185.0,88.0
2019-07-08 06:00:00+00:00,345.0,2678.0,,0.0,2.0,4828.0,639.0,599.0,184.0,188.0,61.0
2019-07-08 07:00:00+00:00,343.0,2523.0,,0.0,2.0,4824.0,654.0,982.0,184.0,188.0,100.0
2019-07-08 08:00:00+00:00,343.0,2657.0,,0.0,2.0,4796.0,621.0,1301.0,186.0,183.0,212.0
2019-07-08 09:00:00+00:00,341.0,2764.0,,0.0,2.0,4811.0,614.0,1437.0,191.0,147.0,302.0
2019-07-08 10:00:00+00:00,342.0,2833.0,,0.0,3.0,4812.0,627.0,1557.0,192.0,120.0,314.0
2019-07-08 11:00:00+00:00,342.0,2828.0,,0.0,4.0,4812.0,672.0,1658.0,190.0,136.0,340.0
2019-07-08 12:00:00+00:00,338.0,2710.0,,0.0,6.0,4810.0,623.0,1706.0,194.0,186.0,368.0
2019-07-08 13:00:00+00:00,338.0,2538.0,,0.0,6.0,4805.0,584.0,1644.0,189.0,246.0,426.0
2019-07-08 14:00:00+00:00,340.0,2759.0,,0.0,7.0,4798.0,579.0,1439.0,194.0,200.0,463.0
2019-07-08 15:00:00+00:00,343.0,2657.0,,0.0,7.0,4810.0,570.0,1262.0,192.0,216.0,480.0
2019-07-08 16:00:00+00:00,345.0,2807.0,,0.0,6.0,4813.0,602.0,919.0,194.0,244.0,408.0
2019-07-08 17:00:00+00:00,339.0,2856.0,,0.0,4.0,4816.0,590.0,527.0,186.0,203.0,363.0
2019-07-08 18:00:00+00:00,341.0,2807.0,,0.0,2.0,4818.0,431.0,200.0,179.0,261.0,310.0
2019-07-08 19:00:00+00:00,339.0,2951.0,,0.0,2.0,4817.0,385.0,29.0,188.0,205.0,223.0
2019-07-08 20:00:00+00:00,341.0,2935.0,,0.0,1.0,4820.0,358.0,0.0,186.0,134.0,207.0
2019-07-08 21:00:00+00:00,341.0,2875.0,,0.0,2.0,4821.0,369.0,0.0,186.0,54.0,209.0
2019-07-08 22:00:00+00:00,342.0,2076.0,,0.0,2.0,4823.0,319.0,0.0,185.0,7.0,212.0
