,UTC time,carbon_intensity,solar,unknown,nat_gas,coal,wind,hydro,nuclear,biomass,oil
15787,2021-10-19 19:00:00,184.01,332,166,8016,886,9562,3097,5942,814,169
15788,2021-10-19 20:00:00,181.74,199,165,7243,901,9916,1789,5944,809,169
15789,2021-10-19 21:00:00,173.19,76,167,6526,892,10405,1360,5944,806,168
15790,2021-10-19 22:00:00,164.67,58,158,5881,903,10904,923,5947,811,160
15791,2021-10-19 23:00:00,159.92,58,155,5510,903,10946,856,5948,807,159
15792,2021-10-20 00:00:00,161.48,58,155,5476,902,10543,922,5948,811,158
15793,2021-10-20 01:00:00,172.36,58,151,5858,902,9585,938,5948,816,158
15794,2021-10-20 02:00:00,179.23,58,153,5910,903,8646,994,5948,826,158
15795,2021-10-20 03:00:00,187.36,58,153,6031,902,7824,926,5948,799,160
15796,2021-10-20 04:00:00,195.51,57,152,6526,903,7046,1541,5947,792,164
15797,2021-10-20 05:00:00,202.19,55,158,7302,902,6578,2453,5947,817,166
15798,2021-10-20 06:00:00,200.89,153,165,7645,901,6400,3325,5948,827,170
15799,2021-10-20 07:00:00,187.06,2106,163,7089,902,6203,2963,5949,819,170
15800,2021-10-20 08:00:00,173.3,5582,164,6716,900,5946,1886,5948,825,168
15801,2021-10-20 09:00:00,148.87,8233,163,5495,902,6775,951,5946,824,170
15802,2021-10-20 10:00:00,142.89,9117,159,5786,902,8286,878,5944,823,174
15803,2021-10-20 11:00:00,129.11,9372,166,5007,896,9722,614,5935,823,177
15804,2021-10-20 12:00:00,122.98,9263,164,4705,877,10412,686,5932,818,179
15805,2021-10-20 13:00:00,123.28,8918,158,4896,839,10849,748,5927,807,176
15806,2021-10-20 14:00:00,123.66,8253,163,4927,826,11270,696,5928,805,172
15807,2021-10-20 15:00:00,132.47,6427,166,5241,876,11410,721,5929,817,175
15808,2021-10-20 16:00:00,150.55,3068,166,6116,902,11178,1734,5932,823,177
15809,2021-10-20 17:00:00,168.27,620,172,6851,903,10674,2341,5934,822,177
15810,2021-10-20 18:00:00,174.22,172,173,7096,901,10125,2710,5935,834,178
15811,2021-10-20 19:00:00,182.41,33,172,7305,902,9233,2755,5937,854,179
15812,2021-10-20 20:00:00,187.6,32,169,6944,903,7995,2551,5939,846,180
15813,2021-10-20 21:00:00,199.31,33,168,6657,903,6796,1644,5943,839,179
15814,2021-10-20 22:00:00,211.94,23,158,6994,901,6200,1179,5943,825,171
15815,2021-10-20 23:00:00,216.74,19,154,7011,902,5880,980,5945,829,170
15816,2021-10-21 00:00:00,221.41,19,152,7013,902,5470,896,5946,832,170
15817,2021-10-21 01:00:00,225.3,18,154,6996,902,4959,1007,5948,817,170
15818,2021-10-21 02:00:00,227.65,18,157,7003,902,4815,928,5948,817,167
15819,2021-10-21 03:00:00,228.96,19,157,7105,902,4677,1072,5949,810,168
15820,2021-10-21 04:00:00,227.35,19,154,7643,903,4778,1824,5948,825,169
15821,2021-10-21 05:00:00,233.05,18,157,8879,902,4979,2531,5948,829,171
15822,2021-10-21 06:00:00,235.95,97,164,9469,902,4919,2921,5947,844,175
15823,2021-10-21 07:00:00,229.79,1785,164,9560,901,4283,2957,5947,844,176
15824,2021-10-21 08:00:00,208.34,4791,165,8854,902,3740,2906,5940,844,176
15825,2021-10-21 09:00:00,199.2,7034,163,8575,903,3634,2055,5937,833,174
15826,2021-10-21 10:00:00,202.49,7961,169,9042,903,3620,1488,5935,837,176
15827,2021-10-21 11:00:00,206.34,7786,168,9144,902,3473,1331,5934,841,181
15828,2021-10-21 12:00:00,201.73,7671,170,8579,903,3515,1257,5933,833,183
15829,2021-10-21 13:00:00,197.6,7570,168,8153,903,3761,1042,5932,834,180
15830,2021-10-21 14:00:00,192.66,7434,167,7719,902,4069,890,5931,825,179
15831,2021-10-21 15:00:00,200.54,6495,169,8190,903,4170,1152,5932,822,186
15832,2021-10-21 16:00:00,222.4,3592,174,9255,903,4307,1972,5930,842,189
15833,2021-10-21 17:00:00,239.09,763,177,10059,903,4425,3236,5932,841,190
15834,2021-10-21 18:00:00,241.63,264,176,10347,903,4952,3123,5935,846,180
15835,2021-10-21 19:00:00,234.2,166,175,9866,902,5672,2797,5937,854,179
15836,2021-10-21 20:00:00,228.3,63,177,8996,902,6148,2040,5937,848,179
15837,2021-10-21 21:00:00,227.99,29,177,8315,903,6487,871,5938,837,177
15838,2021-10-21 22:00:00,215.94,29,168,7150,903,6353,799,5938,828,169
15839,2021-10-21 23:00:00,211.02,25,164,6783,904,6528,646,5940,823,169
15840,2021-10-22 00:00:00,207.27,13,166,6497,907,6554,655,5940,841,169
15841,2021-10-22 01:00:00,210.97,13,165,6678,901,6376,661,5941,805,170
15842,2021-10-22 02:00:00,210.88,13,164,6624,902,6314,651,5940,806,167
15843,2021-10-22 03:00:00,223.47,13,164,7344,901,5794,812,5939,812,171
15844,2021-10-22 04:00:00,234.73,13,161,8506,902,5623,1223,5939,812,170
15845,2021-10-22 05:00:00,230.28,13,161,9061,903,5691,2355,5940,822,170
15846,2021-10-22 06:00:00,232.77,72,171,9680,902,5575,2910,5941,849,172
15847,2021-10-22 07:00:00,222.12,1867,171,9483,902,5403,2639,5941,854,174
15848,2021-10-22 08:00:00,198.01,5172,168,8590,902,5349,2091,5935,849,174
15849,2021-10-22 09:00:00,180.5,7432,171,7845,903,5510,1778,5935,839,178
15850,2021-10-22 10:00:00,175.78,8184,173,7595,902,5705,1349,5934,835,176
15851,2021-10-22 11:00:00,173.93,8216,176,7505,902,6159,1018,5933,836,172
15852,2021-10-22 12:00:00,174.46,8064,172,7585,902,6552,779,5934,835,176
15853,2021-10-22 13:00:00,169.51,7989,172,7323,900,7001,823,5933,837,176
15854,2021-10-22 14:00:00,165.38,7267,175,6934,901,7694,724,5931,839,178
15855,2021-10-22 15:00:00,160.05,6084,175,6506,901,8551,936,5931,837,175
15856,2021-10-22 16:00:00,182.14,3117,177,7614,902,8887,1118,5933,850,177
15857,2021-10-22 17:00:00,203.44,669,173,8835,903,8468,2245,5938,832,176
15858,2021-10-22 18:00:00,207.41,306,175,9449,901,8522,2849,5939,836,179
15859,2021-10-22 19:00:00,207.36,210,176,9159,900,8493,2527,5938,843,179
15860,2021-10-22 20:00:00,200.82,95,176,8145,902,8394,2138,5939,876,179
15861,2021-10-22 21:00:00,203.39,33,175,7881,901,8172,1610,5939,870,176
15862,2021-10-22 22:00:00,210.11,24,166,8138,820,7627,1320,5941,873,156
15863,2021-10-22 23:00:00,212.93,24,164,8007,805,7323,1019,5944,869,155
15864,2021-10-23 00:00:00,218.16,24,163,8074,806,6994,830,5925,871,155
15865,2021-10-23 01:00:00,217.26,24,161,7664,805,6798,642,5849,877,154
15866,2021-10-23 02:00:00,222.03,24,162,7702,805,6233,742,5845,870,151
15867,2021-10-23 03:00:00,235.05,24,166,8066,805,5361,713,5865,880,155
15868,2021-10-23 04:00:00,244.66,24,167,8453,805,4514,1063,5883,885,155
15869,2021-10-23 05:00:00,248.25,25,163,8630,805,3917,1504,5901,876,153
15870,2021-10-23 06:00:00,249.22,94,164,9143,805,3725,2075,5914,880,147
15871,2021-10-23 07:00:00,237.53,2347,164,9061,806,3002,1949,5934,894,146
15872,2021-10-23 08:00:00,215.18,6260,168,8560,804,2199,1389,5947,900,126
15873,2021-10-23 09:00:00,198.27,8793,168,7993,804,1787,1208,5947,891,125
15874,2021-10-23 10:00:00,201.08,9430,168,8343,805,1514,1074,5947,882,125
15875,2021-10-23 11:00:00,202.67,9587,170,8333,805,1330,860,5948,873,122
15876,2021-10-23 12:00:00,203.04,9510,168,8128,805,1214,652,5947,847,120
15877,2021-10-23 13:00:00,200.21,9506,165,7804,815,1097,697,5945,845,112
15878,2021-10-23 14:00:00,205.79,9085,163,8172,829,1070,887,5943,844,111
15879,2021-10-23 15:00:00,221.25,7677,163,8862,834,1079,981,5941,848,117
15880,2021-10-23 16:00:00,253.92,3533,164,10055,836,1171,2117,5941,853,118
15881,2021-10-23 17:00:00,274.6,709,165,10396,837,1358,2763,5941,845,120
15882,2021-10-23 18:00:00,277.6,281,166,10732,838,1605,2903,5941,864,119
15883,2021-10-23 19:00:00,278.68,187,166,10706,836,1680,2786,5942,859,120
15884,2021-10-23 20:00:00,284.47,107,163,10697,843,1815,2201,5942,867,120
15885,2021-10-23 21:00:00,287.06,24,164,10274,847,1856,1689,5944,879,120
15886,2021-10-23 22:00:00,272.21,24,161,9014,849,2200,1520,5945,892,119
15887,2021-10-23 23:00:00,260.29,24,162,8289,843,2455,1578,5945,890,118
15888,2021-10-24 00:00:00,250.02,24,163,7503,846,2701,1418,5946,891,120
15889,2021-10-24 01:00:00,248.25,24,160,7386,849,2878,1264,5946,878,121
15890,2021-10-24 02:00:00,244.69,24,161,7261,812,2993,1223,5946,883,121
15891,2021-10-24 03:00:00,247.13,24,162,7303,845,2954,1185,5947,880,122
15892,2021-10-24 04:00:00,252.47,24,161,7797,843,2947,1246,5946,889,122
15893,2021-10-24 05:00:00,247.16,25,159,7639,843,2936,1554,5946,891,121
15894,2021-10-24 06:00:00,249.84,99,159,7866,845,2879,1557,5945,895,122
15895,2021-10-24 07:00:00,227.48,2386,160,7388,845,2680,1342,5945,890,122
15896,2021-10-24 08:00:00,203.56,6431,157,7386,845,2210,1161,5943,877,122
15897,2021-10-24 09:00:00,187.38,9129,158,7020,844,2084,741,5944,827,122
15898,2021-10-24 10:00:00,176.76,9897,160,6446,843,2244,604,5944,848,121
15899,2021-10-24 11:00:00,180.93,9921,159,6840,843,2230,654,5945,873,120
15900,2021-10-24 12:00:00,186.67,9822,160,7134,903,2012,792,5944,873,121
15901,2021-10-24 13:00:00,191.09,9802,158,7136,1011,1902,594,5942,841,122
15902,2021-10-24 14:00:00,187.07,9460,160,6652,1014,1947,645,5943,851,123
15903,2021-10-24 15:00:00,203.72,7857,160,7334,1032,1974,706,5944,846,127
15904,2021-10-24 16:00:00,250.73,3763,158,9354,1023,1782,1342,5944,860,128
15905,2021-10-24 17:00:00,274.35,814,155,10317,1052,1644,2780,5945,851,128
15906,2021-10-24 18:00:00,277.47,391,155,10625,1046,1471,3303,5945,855,128
15907,2021-10-24 19:00:00,281.23,236,154,10705,1089,1243,3486,5946,863,128
15908,2021-10-24 20:00:00,292.7,75,150,10752,1098,1156,2753,5944,868,127
15909,2021-10-24 21:00:00,301.32,31,149,10658,1100,1210,1967,5945,867,131
15910,2021-10-24 22:00:00,300.72,30,150,9890,1099,1244,1475,5948,864,149
15911,2021-10-24 23:00:00,298.75,30,150,9562,1066,1277,1296,5949,865,148
15912,2021-10-25 00:00:00,299.88,30,153,9443,1119,1317,1195,5949,854,147
15913,2021-10-25 01:00:00,302.05,30,153,9299,1130,1263,1018,5948,857,148
15914,2021-10-25 02:00:00,300.39,16,155,9236,1150,1332,1072,5948,851,144
15915,2021-10-25 03:00:00,300.34,14,154,9663,1134,1402,1273,5947,840,147
15916,2021-10-25 04:00:00,314,14,153,11634,1143,1322,1604,5946,844,152
15917,2021-10-25 05:00:00,311.09,14,154,12727,1143,1157,2709,5945,840,166
15918,2021-10-25 06:00:00,309.95,93,162,13653,1138,1088,3404,5946,844,178
15919,2021-10-25 07:00:00,295.81,2247,173,13586,1142,922,2948,5946,843,180
15920,2021-10-25 08:00:00,266.11,5802,168,12570,1142,826,2278,5945,852,174
15921,2021-10-25 09:00:00,254.16,7887,170,12345,1141,825,1717,5943,843,182
15922,2021-10-25 10:00:00,251.73,8718,177,12572,1135,827,1523,5944,833,179
15923,2021-10-25 11:00:00,252.11,8711,179,12180,1145,912,1003,5944,847,178
15924,2021-10-25 12:00:00,248.75,8604,181,11786,1126,943,1067,5944,842,179
15925,2021-10-25 13:00:00,250.37,8396,186,11829,1120,947,1086,5944,830,186
15926,2021-10-25 14:00:00,249.96,7624,183,11704,1109,1137,1481,5943,840,190
15927,2021-10-25 15:00:00,266.13,5394,185,12371,1010,1230,1799,5942,849,192
15928,2021-10-25 16:00:00,281,1889,185,12837,1020,1453,3507,5940,851,191
15929,2021-10-25 17:00:00,283.36,197,186,12987,1049,1928,4489,5940,858,191
15930,2021-10-25 18:00:00,282.51,87,183,13109,1107,2553,4236,5943,858,191
15931,2021-10-25 19:00:00,280.32,71,176,13152,1118,3001,4069,5943,854,191
15932,2021-10-25 20:00:00,276.73,71,172,12414,1119,3661,3159,5942,832,191
15933,2021-10-25 21:00:00,286.13,25,173,11974,1121,4167,1345,5943,823,190
15934,2021-10-25 22:00:00,273.14,24,165,10467,1121,4543,951,5946,825,181
15935,2021-10-25 23:00:00,260.05,24,164,9013,1143,4626,842,5947,813,182
15936,2021-10-26 00:00:00,265.76,23,164,9012,1126,4246,667,5947,801,181
15937,2021-10-26 01:00:00,266.25,23,161,9029,1173,4199,788,5948,801,181
15938,2021-10-26 02:00:00,260.97,23,158,8687,1136,4413,635,5947,803,180
15939,2021-10-26 03:00:00,263.78,23,161,8970,1118,4286,742,5948,806,181
15940,2021-10-26 04:00:00,269.81,23,160,10594,1120,4452,1483,5947,809,183
15941,2021-10-26 05:00:00,274.34,23,168,12114,1115,4578,2212,5950,811,184
15942,2021-10-26 06:00:00,278.2,45,170,12971,1130,4420,2703,5947,826,189
15943,2021-10-26 07:00:00,274.71,1413,164,13552,1148,3840,2980,5946,816,185
15944,2021-10-26 08:00:00,258.35,4717,165,12848,1149,3113,2153,5945,814,189
15945,2021-10-26 09:00:00,240.94,7101,174,12049,1134,3047,1629,5945,808,190
15946,2021-10-26 10:00:00,239.35,7908,176,12171,1148,2922,1454,5945,789,190
15947,2021-10-26 11:00:00,238.5,8236,184,11832,1147,2662,1175,5945,786,187
15948,2021-10-26 12:00:00,238.43,8187,182,11249,1148,2455,763,5942,796,185
15949,2021-10-26 13:00:00,237.87,8083,183,10768,1145,2180,665,5941,793,189
15950,2021-10-26 14:00:00,237.1,7605,182,10531,1143,2103,1003,5939,790,191
15951,2021-10-26 15:00:00,248.17,6027,187,11232,1148,2225,1625,5939,800,190
15952,2021-10-26 16:00:00,275.41,2747,189,12032,1143,2272,2074,5940,802,191
15953,2021-10-26 17:00:00,295.55,527,189,13364,1142,2188,3129,5941,807,191
15954,2021-10-26 18:00:00,296.88,212,184,14112,1146,2165,3832,5943,834,192
15955,2021-10-26 19:00:00,302.22,87,177,14267,1131,1982,3656,5943,831,191
15956,2021-10-26 20:00:00,310.33,34,176,13608,1168,1772,2776,5943,830,192
15957,2021-10-26 21:00:00,313.2,18,174,12541,1185,1679,2001,5943,824,191
15958,2021-10-26 22:00:00,311.57,17,164,11676,1193,1611,1666,5943,822,182
15959,2021-10-26 23:00:00,308.16,17,162,11073,1194,1481,1691,5944,827,181
15960,2021-10-27 00:00:00,313.09,17,162,10883,1204,1479,1212,5944,817,181
15961,2021-10-27 01:00:00,309.22,17,163,10437,1220,1434,1303,5944,820,181
15962,2021-10-27 02:00:00,311.54,17,168,10423,1232,1460,1119,5945,824,181
15963,2021-10-27 03:00:00,311.52,17,164,10614,1228,1582,1093,5947,829,179
15964,2021-10-27 04:00:00,315.12,17,164,11987,1218,1710,1500,5947,831,180
15965,2021-10-27 05:00:00,314.09,23,174,13750,1217,1784,2631,5901,831,182
15966,2021-10-27 06:00:00,313.15,60,184,15276,1231,1698,3763,5882,856,187
15967,2021-10-27 07:00:00,300.01,1763,179,15206,1247,1643,3581,5908,848,185
15968,2021-10-27 08:00:00,270.52,5231,178,14137,1248,1434,3307,5933,845,185
15969,2021-10-27 09:00:00,250.57,7428,174,12716,1245,1393,2692,5943,834,185
15970,2021-10-27 10:00:00,248.78,8243,175,12556,1245,1494,1934,5946,831,185
15971,2021-10-27 11:00:00,236.68,8569,177,11565,1241,1726,2066,5945,850,187
15972,2021-10-27 12:00:00,231.85,8573,183,10890,1242,1897,1807,5944,847,185
15973,2021-10-27 13:00:00,233.33,8501,185,11192,1243,1969,1954,5942,840,186
15974,2021-10-27 14:00:00,240.54,8299,180,11300,1242,1957,1193,5942,853,186
15975,2021-10-27 15:00:00,259.1,6754,180,12535,1246,1892,1431,5942,865,186
15976,2021-10-27 16:00:00,285.95,2944,185,13961,1244,1877,2886,5941,871,187
15977,2021-10-27 17:00:00,297.21,612,187,14715,1236,2028,4159,5942,873,187
15978,2021-10-27 18:00:00,299.08,304,185,14681,1245,2369,3872,5943,871,187
15979,2021-10-27 19:00:00,300.04,147,176,14578,1246,2539,3655,5944,871,188
15980,2021-10-27 20:00:00,297.17,123,174,13540,1247,2788,2992,5944,859,187
15981,2021-10-27 21:00:00,297.73,81,171,12062,1245,3019,1684,5946,857,187
15982,2021-10-27 22:00:00,275.85,55,166,10271,1237,3581,1752,5945,852,179
15983,2021-10-27 23:00:00,265.01,55,164,9196,1247,3994,1414,5946,841,179
15984,2021-10-28 00:00:00,260.45,30,166,8624,1247,4384,918,5946,841,179
15985,2021-10-28 01:00:00,254.84,25,167,8347,1250,4712,844,5948,844,179
15986,2021-10-28 02:00:00,251.85,25,168,8199,1247,4838,841,5950,842,179
15987,2021-10-28 03:00:00,251.63,25,165,8359,1247,4955,896,5951,846,177
15988,2021-10-28 04:00:00,252.15,24,163,9298,1247,5091,1671,5951,831,173
15989,2021-10-28 05:00:00,245.9,32,165,10041,1266,5238,3069,5952,825,174
15990,2021-10-28 06:00:00,241.75,62,171,10072,1298,5310,3614,5950,834,176
15991,2021-10-28 07:00:00,230.14,1497,170,9741,1329,5343,3499,5950,822,172
15992,2021-10-28 08:00:00,209.78,4760,170,8927,1330,5153,2727,5949,818,179
15993,2021-10-28 09:00:00,198.71,7359,177,8388,1330,5127,1494,5945,800,180
15994,2021-10-28 10:00:00,182.03,8391,183,7118,1329,5455,1062,5943,807,187
15995,2021-10-28 11:00:00,168.62,8532,180,6134,1326,6134,824,5941,832,186
15996,2021-10-28 12:00:00,159.19,8374,184,5743,1283,7074,891,5937,852,186
15997,2021-10-28 13:00:00,154.42,8209,185,5494,1266,7585,857,5935,856,184
15998,2021-10-28 14:00:00,161.71,7666,186,6187,1274,8026,915,5933,859,184
15999,2021-10-28 15:00:00,173.04,5624,184,6622,1286,8317,943,5935,861,183
16000,2021-10-28 16:00:00,190.23,1885,184,7416,1322,8548,2432,5936,869,183
16001,2021-10-28 17:00:00,195.07,290,189,7891,1322,8960,3423,5937,868,189
16002,2021-10-28 18:00:00,195.65,124,188,7750,1323,9408,2744,5939,864,189
16003,2021-10-28 19:00:00,192.92,66,179,7693,1326,9565,2969,5942,870,189
16004,2021-10-28 20:00:00,183.5,62,175,6586,1249,9818,1942,5944,852,188
16005,2021-10-28 21:00:00,183,59,175,6200,1208,9677,1265,5943,834,187
16006,2021-10-28 22:00:00,181.67,58,167,5815,1147,9272,868,5942,824,179
16007,2021-10-28 23:00:00,176.63,45,164,5328,1045,8770,777,5944,827,177
16008,2021-10-29 00:00:00,181.78,43,169,5356,1028,7907,957,5945,832,175
16009,2021-10-29 01:00:00,191.37,43,169,5626,1034,7249,892,5947,831,178
16010,2021-10-29 02:00:00,192.51,43,171,5444,1103,7004,950,5947,826,179
16011,2021-10-29 03:00:00,204.94,43,172,5992,1180,6594,1024,5950,831,178
16012,2021-10-29 04:00:00,218.78,43,167,6973,1182,6109,1341,5952,835,179
16013,2021-10-29 05:00:00,230.68,43,174,8537,1211,6232,1956,5952,829,177
16014,2021-10-29 06:00:00,235.9,52,186,9554,1209,6788,1966,5951,843,170
16015,2021-10-29 07:00:00,226.66,449,187,9387,1201,7060,2318,5949,858,177
16016,2021-10-29 08:00:00,215.91,1357,187,9248,1174,7267,2546,5950,852,176
16017,2021-10-29 09:00:00,207.29,2399,190,9047,1176,7965,1930,5951,852,175
16018,2021-10-29 10:00:00,196.5,3149,187,8694,1176,9145,1247,5952,846,175
16019,2021-10-29 11:00:00,183.04,3474,189,7871,1119,9999,838,5951,848,181
16020,2021-10-29 12:00:00,182.22,3126,180,7798,1126,10241,897,5948,851,181
16021,2021-10-29 13:00:00,180.44,2810,176,7580,1092,10329,838,5946,847,181
16022,2021-10-29 14:00:00,185.79,1909,173,7852,1085,10591,835,5947,846,184
16023,2021-10-29 15:00:00,195.45,1095,173,8208,1099,10333,834,5948,850,185
16024,2021-10-29 16:00:00,199.9,278,176,8586,1135,10304,1626,5945,852,187
16025,2021-10-29 17:00:00,201.64,48,178,8901,1133,9915,2471,5945,853,187
16026,2021-10-29 18:00:00,200.73,45,179,8616,1132,10128,1927,5946,858,186
16027,2021-10-29 19:00:00,188.11,46,176,7590,1126,10970,1332,5946,854,187
16028,2021-10-29 20:00:00,174.67,46,174,6724,1058,11491,1170,5946,849,187
16029,2021-10-29 21:00:00,155.62,46,177,5482,1066,12128,1363,5944,848,185
16030,2021-10-29 22:00:00,138.07,46,169,4359,1056,12769,1019,5943,844,128
16031,2021-10-29 23:00:00,121.79,46,164,3680,937,13846,689,5943,822,122
16032,2021-10-30 00:00:00,112.76,44,163,3451,809,14468,638,5944,815,122
16033,2021-10-30 01:00:00,111.55,46,161,3527,754,14634,689,5944,820,122
16034,2021-10-30 02:00:00,117.94,46,162,3940,776,14448,861,5942,830,114
16035,2021-10-30 03:00:00,114.45,46,169,3746,769,14636,877,5942,825,115
16036,2021-10-30 04:00:00,115.65,46,168,3910,710,14524,886,5941,813,122
16037,2021-10-30 05:00:00,121.45,47,169,4071,843,14318,1094,5941,832,122
16038,2021-10-30 06:00:00,128.75,40,168,4149,994,13690,1209,5942,859,128
16039,2021-10-30 07:00:00,130.89,189,165,4028,1105,13167,1499,5942,888,138
16040,2021-10-30 08:00:00,137.32,768,166,4572,1115,12305,2203,5942,888,137
16041,2021-10-30 09:00:00,146.46,1427,165,5176,1099,11111,2457,5941,871,133
16042,2021-10-30 10:00:00,152.78,1993,166,5505,1145,10466,2406,5941,861,135
16043,2021-10-30 11:00:00,148.23,2623,165,5073,1159,10247,2062,5939,852,138
16044,2021-10-30 12:00:00,144.22,2516,163,4692,1159,10423,1777,5941,838,137
16045,2021-10-30 13:00:00,146.9,1953,168,4788,1156,10046,2330,5940,840,136
16046,2021-10-30 14:00:00,149.59,1443,169,4974,1102,9795,2686,5938,853,138
16047,2021-10-30 15:00:00,163.17,872,166,5548,1062,9463,2038,5939,859,138
16048,2021-10-30 16:00:00,168.12,262,164,5788,1086,8756,3081,5940,874,139
16049,2021-10-30 17:00:00,163.41,20,166,5269,1120,8741,3112,5938,872,132
16050,2021-10-30 18:00:00,155.52,15,166,4662,1086,8636,3021,5940,885,126
16051,2021-10-30 19:00:00,153.08,15,163,4557,1090,8447,3425,5943,889,126
16052,2021-10-30 20:00:00,159.8,15,164,5020,1060,8643,2973,5942,890,125
16053,2021-10-30 21:00:00,156.43,15,163,4744,1002,9133,2057,5942,854,125
16054,2021-10-30 22:00:00,143.85,15,157,4234,788,9670,1276,5943,855,125
16055,2021-10-30 23:00:00,134.52,14,157,4174,546,9987,1096,5943,859,107
16056,2021-10-31 00:00:00,129.28,15,158,3798,561,10141,846,5944,849,103
16057,2021-10-31 01:00:00,125.84,15,158,3770,533,10593,798,5944,850,102
16058,2021-10-31 02:00:00,124.14,14,158,3714,529,10685,847,5942,857,100
16059,2021-10-31 03:00:00,118.24,14,155,3497,492,10972,800,5941,856,100
16060,2021-10-31 04:00:00,112.54,14,158,3454,451,11827,798,5941,856,100
16061,2021-10-31 05:00:00,112.13,15,158,3557,457,12215,937,5942,845,100
16062,2021-10-31 06:00:00,112.18,25,158,3648,471,12582,988,5942,839,100
16063,2021-10-31 07:00:00,107.84,454,158,3718,392,13084,1009,5942,834,100
16064,2021-10-31 08:00:00,101.94,1669,161,3677,388,13855,944,5940,830,100
16065,2021-10-31 09:00:00,89.77,3090,162,3076,341,13941,832,5940,843,100
16066,2021-10-31 10:00:00,90.42,3653,158,3117,368,13848,793,5940,845,100
16067,2021-10-31 11:00:00,92.25,3918,158,3365,408,14601,809,5939,842,100
16068,2021-10-31 12:00:00,88.01,3642,160,3200,379,15298,810,5937,845,100
16069,2021-10-31 13:00:00,90.36,3549,159,3289,421,15248,842,5934,842,100
16070,2021-10-31 14:00:00,96.31,2711,160,3412,458,14451,924,5934,841,100
16071,2021-10-31 15:00:00,101.07,1521,155,3520,424,13675,1093,5936,840,100
