UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-08-18 13:00:00,776.75659,598.46128,2332.77688,8412.22019,6784.43583,132.62438,11468.96151,156.60994,6134.32852
2021-08-18 14:00:00,776.79711,636.69767,2464.56817,8478.16444,6780.69456,135.89028,10192.15788,156.15138,6183.11618
2021-08-18 15:00:00,777.11347,651.88829,2802.96953,8679.31619,6767.9144,138.59615,8606.17631,155.60571,6401.15872
2021-08-18 16:00:00,773.6269,660.42958,3244.6145,8864.28846,6753.66428,142.13002,7112.51127,155.76313,6383.00592
2021-08-18 17:00:00,774.59897,655.51568,3859.95171,9093.70249,6751.12245,143.82897,5148.53107,157.16666,6652.71374
2021-08-18 18:00:00,772.41409,646.97654,4133.24224,9266.92525,6740.92879,146.12156,3029.56172,157.0248,7074.9503
2021-08-18 19:00:00,775.68282,628.63062,4173.63354,9080.78967,6739.47583,149.14714,1509.055,154.51928,7511.53852
2021-08-18 20:00:00,770.81995,581.60931,3821.36949,8699.8108,6725.80757,147.24797,580.72723,155.77347,7896.29412
2021-08-18 21:00:00,771.72043,567.72708,3240.31446,8219.61539,6727.06189,142.81184,520.58042,154.93235,8052.12663
2021-08-18 22:00:00,771.44777,559.60464,2709.35817,7868.3142,6712.24692,141.19379,545.72692,155.01824,8012.94573
2021-08-18 23:00:00,769.11209,552.54406,2091.71755,7616.08749,6730.16729,136.85944,611.84992,155.0812,8125.47255
2021-08-19 00:00:00,776.69508,548.5194,1188.82184,7074.49317,6749.81666,119.69339,931.42224,159.0178,7111.15051
2021-08-19 01:00:00,786.7517,564.22737,1183.59369,7067.92833,6752.9982,119.25911,360.47322,159.1496,6817.06623
2021-08-19 02:00:00,785.40412,600.57207,1319.23468,7249.93091,6753.96287,118.23942,29.61252,160.09849,6748.28109
2021-08-19 03:00:00,776.86379,620.81173,1686.26498,7619.94222,6755.60297,119.37908,198.71349,160.88479,6545.88254
2021-08-19 04:00:00,775.16862,610.55556,2042.46148,7843.55413,6751.68943,122.34232,293.44618,160.05935,6242.9222
2021-08-19 05:00:00,780.11414,599.798,2398.66499,8104.38707,6749.19227,126.98237,678.07984,157.91321,6097.56495
2021-08-19 06:00:00,781.74775,578.79813,2761.24809,8156.1879,6747.45433,127.20307,1667.90128,159.0898,6133.26548
2021-08-19 07:00:00,781.96919,551.5612,3122.15359,8224.25313,6754.2304,127.73112,3947.61296,158.81917,5539.11181
2021-08-19 08:00:00,784.56447,525.45049,3298.51841,8237.03508,6763.36881,125.42638,7061.13265,158.66388,5503.51955
2021-08-19 09:00:00,777.2933,534.63191,3388.21557,8241.18197,6761.24296,125.32214,9494.56416,158.98387,5467.24002
2021-08-19 10:00:00,779.68547,530.25802,3043.58746,8080.31441,6758.58842,125.26913,11560.49887,158.98511,5403.56165
2021-08-19 11:00:00,778.30593,539.87899,2622.22106,8138.25918,6732.51091,125.16798,12838.88339,159.60521,5450.52314
2021-08-19 12:00:00,779.97431,562.84362,2456.51168,8236.51379,6715.27533,123.16775,12613.8587,158.63543,5382.64703
2021-08-19 13:00:00,787.37769,598.46128,2364.58124,8367.88633,6712.53147,123.98094,11562.59125,160.17263,5525.21756
2021-08-19 14:00:00,787.32986,636.69767,2500.57896,8433.53681,6708.95947,127.24828,9921.88761,159.68639,5631.37249
2021-08-19 15:00:00,787.59787,651.88829,2878.52125,8634.36115,6696.61147,129.84514,7993.44879,159.05904,5927.99973
2021-08-19 16:00:00,783.97529,660.42958,3369.2768,8819.17906,6682.72245,133.2036,6282.72567,159.38079,5915.86042
2021-08-19 17:00:00,784.82585,655.51568,4045.66934,9047.3988,6680.4605,134.69185,4255.49138,161.09989,6196.49107
2021-08-19 18:00:00,782.59116,646.97654,4333.25537,9219.83855,6670.62284,136.83502,2231.70312,160.95378,6662.45136
2021-08-19 19:00:00,785.92944,628.63062,4357.97193,9035.16004,6669.40595,139.65139,910.5654,158.15254,7112.76244
2021-08-19 20:00:00,780.90022,581.60931,3925.29482,8656.84908,6656.19238,137.73018,199.80537,159.81129,7457.64466
2021-08-19 21:00:00,781.77297,567.72708,3244.97737,8179.13464,6657.61854,133.82903,341.06911,158.57132,7568.74772
2021-08-19 22:00:00,781.50934,559.60464,2632.64704,7829.82091,6643.17488,131.89213,510.61893,158.6283,7497.89034
2021-08-19 23:00:00,779.09926,552.54406,1914.70536,7578.97062,6660.69076,128.07171,644.79857,158.53546,7659.45842
2021-08-17 00:00:00,763.17472,328.78923,1181.48004,6099.12194,6974.87318,123.66028,430,149.77269,10825.00049
2021-08-17 01:00:00,772.92928,341.55009,1173.21802,6030.53435,6977.88798,123.11403,401,150.36234,10596.00039
2021-08-17 02:00:00,771.88584,370.89394,1261.3517,6131.98671,6978.7276,122.01465,362,151.04628,10376.00026
2021-08-17 03:00:00,763.63702,388.33836,1499.70347,6367.40155,6979.95002,123.18247,298,151.2776,10331.99977
2021-08-17 04:00:00,762.10042,382.54605,1786.36042,6489.23369,6975.37082,126.3327,206,150.96729,10340.99974
2021-08-17 05:00:00,766.92695,373.87166,2051.75819,6625.11631,6972.40451,131.23838,308.00001,150.21598,10417.00037
2021-08-17 06:00:00,768.4271,353.04999,2301.7526,6646.74165,6970.44625,131.58242,1693.99999,151.16484,10048.0005
2021-08-17 07:00:00,768.67188,328.4905,2512.14612,6737.423,6978.39923,132.26619,4910.99993,151.41111,9645.00005
2021-08-17 08:00:00,771.35363,309.31018,2600.55624,6782.03461,6989.63839,129.65498,7922.00001,151.71631,9258.00024
2021-08-17 09:00:00,764.32739,316.49031,2564.10633,6820.32173,6986.65889,129.69345,9515.00033,151.77274,8820.99978
2021-08-17 10:00:00,766.46992,308.87935,2299.5144,6725.74239,6983.45056,129.49573,10365.00018,151.92488,8385.99975
2021-08-17 11:00:00,765.22828,314.29885,1927.69471,6812.94558,6954.65512,129.23441,10734.00002,152.20338,7975.99977
2021-08-17 12:00:00,766.82383,344.56561,1733.63872,6902.4022,6935.71139,127.10653,10863.00006,151.08993,7836.99994
2021-08-17 13:00:00,774.07422,378.75349,1625.46997,6985.12254,6932.45584,127.9313,10703.99996,152.82815,7887.00002
2021-08-17 14:00:00,774.13708,421.84367,1627.20313,7000.92386,6928.36664,131.36414,10272.99982,152.39897,8108.00008
2021-08-17 15:00:00,774.46567,441.17746,1795.96215,7132.22376,6914.6954,134.21009,9431.00003,151.94,8602.00016
2021-08-17 16:00:00,771.0134,456.45759,2110.85616,7271.82598,6899.70391,137.87166,8032.99975,151.923,9216.0002
2021-08-17 17:00:00,772.01617,456.93083,2597.2142,7458.33063,6896.58533,139.59487,5488,152.99153,9826.99986
2021-08-17 18:00:00,769.84387,445.8549,2928.33249,7641.06709,6885.65923,141.96112,2108.00008,152.85419,10344.99947
2021-08-17 19:00:00,773.095,425.24708,3102.61461,7575.81399,6883.71883,144.94916,716.00002,150.66258,10811.00028
2021-08-17 20:00:00,768.27412,373.43414,2960.76862,7391.47358,6869.11567,142.91523,548.00001,151.48733,11065.99978
2021-08-17 21:00:00,769.18159,357.54493,2609.12635,7106.09635,6870.01527,138.59368,535,151.06958,10861.00036
2021-08-17 22:00:00,768.90674,353.88888,2234.37289,6914.25319,6854.43681,136.64885,593.00001,151.18617,10464.00008
2021-08-17 23:00:00,766.58981,350.95487,1785.17155,6753.55228,6873.18914,132.36317,560.99998,151.41449,10181.99952
2021-08-18 00:00:00,774.27785,292.96869,1182.5136,6259.21237,6892.58161,117.27962,934.07441,155.46598,8920.99126
2021-08-18 01:00:00,784.28043,305.24911,1209.16684,6268.31372,6895.65724,116.85234,345.3644,155.77367,8617.24232
2021-08-18 02:00:00,782.9872,333.45169,1338.89541,6475.07798,6896.54279,115.83179,0,156.62077,8489.66151
2021-08-18 03:00:00,774.49903,350.44043,1633.92122,6853.03428,6897.91749,116.97251,174.63557,157.19385,8245.56921
2021-08-18 04:00:00,772.83216,345.3758,1946.95094,7097.10342,6893.58244,119.94484,407.89394,156.56633,7871.49789
2021-08-18 05:00:00,777.75643,337.04102,2220.01008,7352.18979,6890.78711,124.43189,1002.75398,154.95605,7564.235
2021-08-18 06:00:00,779.36618,316.24841,2465.75738,7402.06566,6888.90966,124.54669,2169.47234,156.04515,7458.54269
2021-08-18 07:00:00,779.59179,292.12539,2676.99619,7475.59971,6896.43221,124.9868,4503.98632,155.9731,6867.7889
2021-08-18 08:00:00,782.20253,274.07488,2752.66799,7467.51104,6906.90319,122.73683,7431.18687,155.99473,6704.30839
2021-08-18 09:00:00,774.97511,280.92873,2724.65022,7447.4763,6904.23547,122.43514,9483.29373,156.21346,6600.89155
2021-08-18 10:00:00,777.32269,272.79007,2430.55138,7277.7707,6901.2296,122.3285,11163.72315,156.27268,6481.5059
2021-08-18 11:00:00,775.9678,277.52462,2058.13148,7310.08052,6873.42818,122.22342,12263.96614,156.76154,6463.83541
2021-08-18 12:00:00,777.62318,308.98181,1894.64785,7390.98379,6855.10927,120.2635,12094.69536,155.73657,6404.16372
2021-08-18 13:00:00,784.9992,342.93658,1823.86913,7510.14214,6852.04045,121.07935,11325.90416,157.351,6476.53461
2021-08-18 14:00:00,784.97116,386.81806,1894.93867,7576.71237,6848.14095,124.43621,10122.88343,156.88667,6538.91139
2021-08-18 15:00:00,785.25003,406.82724,2142.12674,7780.79696,6834.95332,127.11311,8606.83803,156.32401,6779.66981
2021-08-18 16:00:00,781.65784,423.20596,2507.78613,7969.18384,6820.36462,130.5389,7157.93714,156.51561,6774.12762
2021-08-18 17:00:00,782.53565,424.55741,3027.40682,8175.02034,6817.55951,132.06203,5219.65582,157.98478,7079.16078
2021-08-18 18:00:00,780.31208,413.06792,3313.9621,8326.69627,6807.03111,134.29383,3107.16197,157.84204,7538.36414
2021-08-18 19:00:00,783.6348,392.09139,3414.05123,8158.2325,6805.3557,137.14822,1571.35526,155.27501,8003.45998
2021-08-18 20:00:00,778.64286,339.4973,3171.37496,7813.58695,6791.2604,135.20584,620.07069,156.61335,8422.60468
2021-08-18 21:00:00,779.52178,323.28092,2724.61131,7365.22492,6792.35266,131.41533,531.60573,155.68926,8593.48423
2021-08-18 22:00:00,779.25616,320.35297,2291.89773,7038.9044,6777.18934,129.31965,536.9954,155.76915,8550.05232
2021-08-18 23:00:00,776.86274,318.09166,1785.35667,6807.05106,6795.48954,125.52627,595.73153,155.7997,8639.14471
2021-08-19 00:00:00,784.24247,276.62329,1143.93076,6414.84024,6815.15167,113.6224,964.22582,159.71589,7006.45929
2021-08-19 01:00:00,794.46773,288.68449,1188.74287,6434.78311,6818.28472,113.17014,358.17389,159.81312,6730.42648
2021-08-19 02:00:00,792.9504,316.36628,1350.01767,6655.68972,6819.21281,112.11264,0,160.78202,6676.00168
2021-08-19 03:00:00,784.24727,333.14709,1696.38875,7056.80801,6820.73169,113.22088,177.60285,161.61023,6489.04042
2021-08-19 04:00:00,782.46355,328.41452,2043.96413,7318.59488,6816.62505,116.17087,401.98925,160.7459,6223.76368
2021-08-19 05:00:00,787.47554,320.23472,2344.26166,7595.00001,6813.99135,120.402,991.28151,158.49442,6087.86729
2021-08-19 06:00:00,789.18365,299.45536,2609.83069,7650.01676,6812.18961,120.35974,2171.41687,159.68821,6138.50658
2021-08-19 07:00:00,789.39209,275.53151,2844.67135,7719.75431,6819.30723,120.68212,4566.48308,159.37855,5587.94521
2021-08-19 08:00:00,791.93913,257.99653,2923.49289,7705.92227,6829.056,118.56686,7597.2945,159.18849,5560.78086
2021-08-19 09:00:00,784.53116,264.70152,2901.12443,7679.70192,6826.68176,118.00095,9750.39129,159.52838,5533.9894
2021-08-19 10:00:00,787.06268,256.32206,2570.47962,7498.51975,6823.86644,117.84492,11525.54171,159.51822,5473.27435
2021-08-19 11:00:00,785.60623,260.74407,2175.23653,7525.45955,6797.00034,117.75582,12686.51278,160.16412,5504.12576
2021-08-19 12:00:00,787.31519,292.74444,2017.03514,7607.62708,6779.26882,115.86533,12519.45047,159.2052,5421.66986
2021-08-19 13:00:00,794.80399,326.59287,1959.29678,7734.9462,6776.37652,116.67994,11710.31547,160.72721,5534.16078
2021-08-19 14:00:00,794.69439,370.8354,2077.68816,7810.06712,6772.65438,120.15044,10434.46379,160.23666,5606.24391
2021-08-19 15:00:00,794.92857,391.15279,2390.07191,8026.10365,6759.92229,122.92589,8834.82577,159.5966,5859.79648
2021-08-19 16:00:00,791.2109,408.03279,2808.20917,8222.28437,6745.71257,126.42664,7314.09096,159.94392,5801.83921
2021-08-19 17:00:00,791.97651,409.78498,3374.80077,8434.95222,6743.20222,127.99587,5304.00644,161.71215,6050.54961
2021-08-19 18:00:00,789.70699,398.10681,3645.95302,8584.57341,6733.04853,130.36225,3130.68652,161.56537,6474.12481
2021-08-19 19:00:00,793.09394,376.96199,3700.94448,8395.88475,6731.62195,133.28929,1565.32585,158.71811,6875.44559
2021-08-19 20:00:00,787.94844,324.01148,3377.53505,8018.49034,6718.00473,131.35049,606.83328,160.43982,7196.51704
2021-08-19 21:00:00,788.80176,307.6458,2842.94537,7537.59897,6719.27819,127.76053,535.08625,159.13778,7293.09995
2021-08-19 22:00:00,788.5444,305.0501,2345.71259,7184.63188,6704.5049,125.45592,553.12442,159.19026,7222.88004
2021-08-19 23:00:00,786.08237,303.09576,1771.0184,6937.6048,6722.38019,121.72599,616.60297,159.07317,7379.50752
2021-08-20 00:00:00,793.18118,276.62329,1098.96587,6539.72699,6742.32262,111.7259,937.85515,162.88617,6019.17305
2021-08-20 01:00:00,803.60611,288.68449,1100.26263,6557.23909,6745.50968,111.30123,360.57843,162.82641,5726.58548
2021-08-20 02:00:00,801.88771,316.36628,1237.24973,6774.30967,6746.47861,110.26119,25.85167,163.88615,5628.1903
2021-08-20 03:00:00,792.99186,333.14709,1591.17165,7174.1557,6748.13232,111.36564,197.2995,164.90467,5451.12762
2021-08-20 04:00:00,791.10329,328.41452,1938.09913,7432.75977,6744.2409,114.28303,297.92449,163.8637,5170.9457
2021-08-20 05:00:00,796.19397,320.23472,2279.2297,7709.99972,6741.75947,118.39208,691.97077,161.13392,5074.87057
2021-08-20 06:00:00,797.99027,299.45536,2619.33058,7765.30062,6740.02877,118.27685,1694.97003,162.40581,5114.48398
2021-08-20 07:00:00,798.18336,275.53151,2949.48334,7834.20601,6746.76571,118.52716,3994.34964,161.91888,4594.1238
2021-08-20 08:00:00,800.67317,257.99653,3103.09913,7823.5931,6755.83436,116.49697,7129.16765,161.57092,4586.79077
2021-08-20 09:00:00,793.10328,264.70152,3164.70946,7801.10143,6753.73701,115.81159,9575.52833,162.00118,4557.70588
2021-08-20 10:00:00,795.7998,256.32206,2833.88075,7621.30261,6751.10034,115.65966,11648.33907,161.93928,4536.60309
2021-08-20 11:00:00,794.25224,260.74407,2426.99337,7652.19275,6725.11384,115.6006,12925.89728,162.70232,4622.57931
2021-08-20 12:00:00,796.00934,292.74444,2259.2346,7737.02285,6707.93526,113.75399,12690.4435,161.79266,4643.10484
2021-08-20 13:00:00,803.59927,326.59287,2172.31415,7866.19963,6705.20841,114.56765,11625.5196,163.24573,4870.37026
2021-08-20 14:00:00,803.41653,370.8354,2292.89412,7941.15978,6701.65343,118.0455,9970.13109,162.73562,5067.89826
2021-08-20 15:00:00,803.61066,391.15279,2639.91346,8156.66914,6689.34966,120.80697,8027.68959,162.03783,5421.92288
2021-08-20 16:00:00,799.78037,408.03279,3100.78661,8352.28369,6675.4968,124.27717,6307.9571,162.5013,5455.38442
2021-08-20 17:00:00,800.44531,409.78498,3734.53529,8568.3747,6673.26377,125.81431,4272.12078,164.49263,5792.55727
2021-08-20 18:00:00,798.13459,398.10681,4018.99822,8721.18991,6663.46227,128.17491,2239.90224,164.34285,6284.91124
2021-08-20 19:00:00,801.57918,376.96199,4059.07678,8530.05607,6662.26962,131.08327,914.81383,161.28653,6712.96791
2021-08-20 20:00:00,796.29594,324.01148,3665.90676,8147.56404,6649.10198,129.15645,202.69955,163.29423,7049.8912
2021-08-20 21:00:00,797.12624,307.6458,3038.80185,7662.23736,6650.546,125.70078,346.06744,161.71023,7166.00492
2021-08-20 22:00:00,796.8764,305.0501,2468.25624,7305.79797,6636.14021,123.32505,516.8562,161.74228,7103.43823
2021-08-20 23:00:00,794.35276,303.09576,1799.79678,7055.88719,6653.61482,119.70147,650.68377,161.51506,7198.88283
2021-08-18 00:00:00,782.0108,336.79071,1326.19153,5959.1373,6997.3787,118.71026,516.99999,161.85782,9693.00027
2021-08-18 01:00:00,792.1862,349.6589,1327.0979,5964.4977,7000.37734,118.42103,472.99999,161.84898,9258.00024
2021-08-18 02:00:00,790.71905,379.25768,1396.06589,6167.40616,7001.2042,117.54808,435,162.87925,8807.00015
2021-08-18 03:00:00,782.06406,396.80389,1586.0833,6531.32319,7002.38494,118.85512,386.00001,163.83604,8501.99999
2021-08-18 04:00:00,780.30655,390.84902,1814.34768,6768.05943,6997.73939,122.04032,274.99999,162.85236,8189.99973
2021-08-18 05:00:00,785.29885,382.0988,2010.19714,7007.13084,6994.72544,126.7343,285.99999,160.27773,7800.00013
2021-08-18 06:00:00,786.98494,361.27063,2194.193,7053.01685,6992.74549,126.88382,1788.00002,161.52429,7136.99994
2021-08-18 07:00:00,787.19724,336.61363,2340.04015,7130.45637,7000.81629,127.30602,4971.00005,161.09487,6375.0001
2021-08-18 08:00:00,789.75853,317.18097,2400.62463,7121.3721,7012.26556,124.72876,8108.99999,160.79812,5710.00004
2021-08-18 09:00:00,782.39102,324.43395,2375.43407,7099.8616,7009.20057,124.33635,9818.99993,161.19907,5179.00016
2021-08-18 10:00:00,784.8813,316.94088,2168.36733,6935.95117,7005.93652,124.05554,10602.00003,161.15396,4725.99991
2021-08-18 11:00:00,783.44762,322.51335,1869.04989,6965.88043,6976.86972,123.80955,10959.99987,161.879,4417.00003
2021-08-18 12:00:00,785.14456,352.51424,1722.81516,7041.80519,6957.75499,121.77183,10964.00024,160.95336,4511.00002
2021-08-18 13:00:00,792.60814,386.75416,1648.01547,7152.46093,6954.44798,122.61463,10781.9997,162.42879,4690.99997
2021-08-18 14:00:00,792.51682,429.66762,1642.39755,7213.37165,6950.30731,126.09743,10249.00032,161.92501,5011.99991
2021-08-18 15:00:00,792.76097,448.8505,1768.43487,7410.01279,6936.50379,128.92588,9403.00016,161.24596,5553.00027
2021-08-18 16:00:00,789.07145,463.88523,2024.324,7593.88745,6921.40214,132.53901,7864.00008,161.67175,6186.00018
2021-08-18 17:00:00,789.86212,464.1623,2436.77601,7789.7274,6918.19764,134.14412,5243.00008,163.59072,6886.00017
2021-08-18 18:00:00,787.60289,453.17875,2725.29988,7937.89739,6907.16265,136.41163,1964.99993,163.44191,7555.99989
2021-08-18 19:00:00,790.97547,432.65332,2887.79413,7787.17699,6905.14995,139.22995,711.00002,160.4534,8163.99976
2021-08-18 20:00:00,785.86438,381.01485,2788.28523,7473.01565,6890.40771,137.09726,588.99998,162.36833,8470.99978
2021-08-18 21:00:00,786.7234,365.19873,2511.02141,7053.96437,6891.25498,133.02905,583.99999,160.8758,8220.00001
2021-08-18 22:00:00,786.46426,361.38004,2215.77823,6751.40619,6875.56339,130.81394,553.00001,160.91447,8372.00013
2021-08-18 23:00:00,784.01758,358.29573,1856.63604,6534.48089,6894.43907,126.79707,522.99999,160.72298,8217.00022
2021-08-19 00:00:00,791.2096,304.44747,1223.87542,6179.57335,6914.12034,114.51512,926.67657,164.49931,6816.96375
2021-08-19 01:00:00,801.59051,316.88184,1235.41068,6206.9538,6917.18023,114.0744,343.03807,164.35966,6560.94174
2021-08-19 02:00:00,799.91643,345.45014,1345.16544,6438.98501,6918.05387,113.03149,0,165.46563,6499.03279
2021-08-19 03:00:00,791.06309,362.58489,1615.33796,6847.6007,6919.38859,114.15352,174.83836,166.58099,6317.44175
2021-08-19 04:00:00,789.19765,357.28709,1910.41163,7119.85093,6914.98931,117.11603,405.55496,165.45013,6055.95746
2021-08-19 05:00:00,794.27099,348.8435,2174.45821,7398.86202,6912.14932,121.41373,994.82571,162.47698,5919.16535
2021-08-19 06:00:00,796.04787,328.04156,2420.25127,7454.33009,6910.25061,121.409,2152.22355,163.7886,5947.63244
2021-08-19 07:00:00,796.2443,303.77867,2633.5386,7525.06484,6917.88629,121.75756,4469.58742,163.21148,5435.5589
2021-08-19 08:00:00,798.74674,285.36611,2719.32364,7503.15909,6928.55804,119.59968,7376.41905,162.78316,5390.60654
2021-08-19 09:00:00,791.21252,292.32453,2703.41542,7467.68249,6925.80865,119.0915,9414.92001,163.25943,5358.43443
2021-08-19 10:00:00,793.8727,284.35497,2427.16797,7281.1741,6922.74961,118.94101,11084.10496,163.17119,5297.93303
2021-08-19 11:00:00,792.34524,289.30901,2064.50301,7298.55214,6894.68832,118.84349,12176.20926,163.99384,5330.06461
2021-08-19 12:00:00,794.09169,320.38472,1899.20575,7375.28021,6876.20565,116.93436,12006.68718,163.10925,5265.27688
2021-08-19 13:00:00,801.65938,354.41419,1818.50328,7500.30423,6873.08791,117.75023,11241.36369,164.52724,5368.72788
2021-08-19 14:00:00,801.49277,398.0421,1868.0989,7577.53064,6869.13907,121.19825,10044.88369,164.00716,5445.64507
2021-08-19 15:00:00,801.69567,417.83483,2090.07099,7797.15964,6855.82512,123.95536,8538.17203,163.28,5688.84514
2021-08-19 16:00:00,797.89023,433.8615,2437.30857,7996.15783,6841.13051,127.44442,7099.15667,163.80258,5662.71836
2021-08-19 17:00:00,798.57736,434.93152,2946.34061,8202.90553,6838.24331,129.00499,5175.04941,165.90742,5909.91989
2021-08-19 18:00:00,796.27578,423.5746,3241.80133,8345.26593,6827.61069,131.34033,3078.87665,165.75611,6320.39407
