UTC time,wind,biomass,unknown,hydro,nat_gas
2023-05-01 09:00,835.0,23.0,27.0,10273.0,213.0
2023-05-01 10:00,837.0,25.0,26.0,10185.0,212.0
2023-05-01 11:00,987.0,25.0,24.0,9957.0,211.0
2023-05-01 12:00,1276.0,26.0,23.0,9704.0,211.0
2023-05-01 13:00,1504.0,27.0,23.0,10372.0,210.0
2023-05-01 14:00,1704.0,25.0,22.0,11977.0,207.0
2023-05-01 15:00,1834.0,23.0,24.0,13202.0,206.0
2023-05-01 16:00,1922.0,22.0,22.0,14742.0,206.0
2023-05-01 17:00,1952.0,22.0,20.0,16221.0,206.0
2023-05-01 18:00,1999.0,22.0,22.0,16746.0,207.0
2023-05-01 19:00,1952.0,22.0,19.0,17156.0,206.0
2023-05-01 20:00,1973.0,21.0,20.0,16400.0,208.0
2023-05-01 21:00,2027.0,21.0,23.0,14841.0,210.0
2023-05-01 22:00,1905.0,22.0,23.0,12715.0,211.0
2023-05-01 23:00,1727.0,23.0,21.0,12027.0,211.0
2023-05-02 00:00,1587.0,23.0,21.0,11273.0,210.0
2023-05-02 01:00,1582.0,22.0,20.0,10818.0,211.0
2023-05-02 02:00,1483.0,22.0,16.0,10703.0,212.0
2023-05-02 03:00,1460.0,23.0,18.0,11233.0,211.0
2023-05-02 04:00,1344.0,22.0,18.0,14182.0,214.0
2023-05-02 05:00,1216.0,18.0,22.0,16894.0,210.0
2023-05-02 06:00,1124.0,14.0,22.0,16579.0,211.0
2023-05-02 07:00,1087.0,13.0,22.0,16371.0,211.0
2023-05-02 08:00,1089.0,11.0,22.0,15282.0,211.0
2023-05-02 09:00,1211.0,16.0,22.0,13643.0,212.0
2023-05-02 10:00,1294.0,15.0,22.0,12621.0,210.0
2023-05-02 11:00,1541.0,16.0,23.0,11366.0,212.0
2023-05-02 12:00,1571.0,16.0,22.0,10904.0,211.0
2023-05-02 13:00,1721.0,19.0,21.0,10894.0,211.0
2023-05-02 14:00,1796.0,35.0,23.0,11885.0,210.0
2023-05-02 15:00,1816.0,36.0,22.0,13078.0,212.0
2023-05-02 16:00,1798.0,35.0,23.0,14063.0,211.0
2023-05-02 17:00,1725.0,35.0,22.0,15671.0,211.0
2023-05-02 18:00,1524.0,33.0,22.0,15810.0,212.0
2023-05-02 19:00,1493.0,32.0,24.0,15868.0,212.0
2023-05-02 20:00,1521.0,33.0,25.0,15338.0,212.0
2023-05-02 21:00,1533.0,31.0,27.0,14637.0,213.0
2023-05-02 22:00,1499.0,38.0,24.0,13638.0,213.0
2023-05-02 23:00,1437.0,40.0,23.0,12808.0,214.0
2023-05-03 00:00,1311.0,40.0,25.0,12345.0,213.0
2023-05-03 01:00,1157.0,40.0,24.0,12197.0,212.0
2023-05-03 02:00,1030.0,39.0,23.0,13077.0,203.0
2023-05-03 03:00,798.0,37.0,25.0,14995.0,161.0
2023-05-03 04:00,723.0,35.0,24.0,16490.0,107.0
2023-05-03 05:00,732.0,34.0,24.0,16895.0,68.0
2023-05-03 06:00,616.0,31.0,24.0,16168.0,46.0
2023-05-03 07:00,548.0,32.0,24.0,14836.0,39.0
2023-05-03 08:00,560.0,37.0,25.0,12671.0,40.0
2023-05-03 09:00,570.0,37.0,24.0,11538.0,51.0
2023-05-03 10:00,630.0,37.0,24.0,10894.0,88.0
2023-05-03 11:00,690.0,37.0,20.0,10721.0,92.0
2023-05-03 12:00,794.0,36.0,12.0,10691.0,110.0
2023-05-03 13:00,896.0,36.0,16.0,10548.0,113.0
2023-05-03 14:00,955.0,39.0,18.0,11262.0,115.0
2023-05-03 15:00,989.0,39.0,17.0,13151.0,115.0
2023-05-03 16:00,964.0,36.0,19.0,14523.0,134.0
2023-05-03 17:00,950.0,39.0,19.0,16104.0,110.0
2023-05-03 18:00,867.0,41.0,21.0,16612.0,107.0
2023-05-03 19:00,751.0,39.0,26.0,17007.0,102.0
2023-05-03 20:00,750.0,38.0,32.0,16258.0,105.0
2023-05-03 21:00,744.0,36.0,35.0,15021.0,113.0
2023-05-03 22:00,649.0,36.0,25.0,13698.0,111.0
2023-05-03 23:00,595.0,39.0,23.0,12727.0,114.0
2023-05-04 00:00,607.0,40.0,23.0,12518.0,116.0
2023-05-04 01:00,716.0,41.0,19.0,12570.0,155.0
2023-05-04 02:00,844.0,41.0,14.0,12535.0,166.0
2023-05-04 03:00,891.0,35.0,17.0,13822.0,163.0
2023-05-04 04:00,851.0,38.0,17.0,16130.0,171.0
2023-05-04 05:00,767.0,40.0,22.0,17869.0,179.0
2023-05-04 06:00,710.0,36.0,24.0,17295.0,176.0
2023-05-04 07:00,759.0,35.0,23.0,15174.0,178.0
2023-05-04 08:00,757.0,33.0,24.0,13151.0,185.0
2023-05-04 09:00,785.0,34.0,26.0,12197.0,189.0
2023-05-04 10:00,809.0,36.0,26.0,10739.0,136.0
2023-05-04 11:00,755.0,37.0,23.0,10302.0,134.0
2023-05-04 12:00,735.0,35.0,24.0,10583.0,132.0
2023-05-04 13:00,680.0,36.0,24.0,10941.0,132.0
2023-05-04 14:00,695.0,37.0,25.0,12001.0,131.0
2023-05-04 15:00,764.0,40.0,24.0,13808.0,128.0
2023-05-04 16:00,726.0,42.0,26.0,15384.0,125.0
2023-05-04 17:00,697.0,44.0,26.0,16862.0,117.0
2023-05-04 18:00,741.0,44.0,23.0,17413.0,118.0
2023-05-04 19:00,888.0,44.0,22.0,17425.0,117.0
2023-05-04 20:00,1055.0,41.0,24.0,15681.0,116.0
2023-05-04 21:00,1179.0,41.0,28.0,13658.0,116.0
2023-05-04 22:00,1317.0,43.0,24.0,12277.0,115.0
2023-05-04 23:00,1453.0,44.0,21.0,11827.0,116.0
2023-05-05 00:00,1555.0,43.0,22.0,11892.0,115.0
2023-05-05 01:00,1633.0,43.0,25.0,12001.0,116.0
2023-05-05 02:00,1655.0,43.0,22.0,11895.0,117.0
2023-05-05 03:00,1667.0,40.0,22.0,12958.0,116.0
2023-05-05 04:00,1647.0,41.0,21.0,14736.0,118.0
2023-05-05 05:00,1620.0,39.0,20.0,15131.0,115.0
2023-05-05 06:00,1578.0,37.0,20.0,14655.0,115.0
2023-05-05 07:00,1709.0,40.0,20.0,12966.0,115.0
2023-05-05 08:00,1697.0,40.0,21.0,11657.0,116.0
2023-05-05 09:00,1641.0,41.0,22.0,11764.0,117.0
2023-05-05 10:00,1547.0,41.0,20.0,11542.0,115.0
2023-05-05 11:00,1473.0,41.0,21.0,11614.0,118.0
2023-05-05 12:00,1415.0,41.0,21.0,11988.0,139.0
2023-05-05 13:00,1382.0,41.0,22.0,11830.0,153.0
2023-05-05 14:00,1333.0,41.0,21.0,12166.0,153.0
2023-05-05 15:00,1308.0,41.0,21.0,12633.0,154.0
2023-05-05 16:00,1311.0,41.0,21.0,12940.0,152.0
2023-05-05 17:00,1310.0,41.0,21.0,13186.0,151.0
2023-05-05 18:00,1287.0,42.0,23.0,13068.0,155.0
2023-05-05 19:00,1369.0,38.0,23.0,12866.0,155.0
2023-05-05 20:00,1429.0,39.0,23.0,12019.0,152.0
2023-05-05 21:00,1501.0,44.0,23.0,11513.0,149.0
2023-05-05 22:00,1590.0,44.0,27.0,10805.0,141.0
2023-05-05 23:00,1621.0,44.0,22.0,10789.0,138.0
2023-05-06 00:00,1565.0,44.0,22.0,10898.0,138.0
2023-05-06 01:00,1498.0,44.0,24.0,11148.0,137.0
2023-05-06 02:00,1517.0,44.0,21.0,11373.0,137.0
2023-05-06 03:00,1509.0,44.0,23.0,11449.0,138.0
2023-05-06 04:00,1524.0,44.0,26.0,11969.0,138.0
2023-05-06 05:00,1481.0,44.0,22.0,12800.0,138.0
2023-05-06 06:00,1407.0,45.0,23.0,12644.0,137.0
2023-05-06 07:00,1412.0,44.0,23.0,12937.0,117.0
2023-05-06 08:00,1411.0,46.0,25.0,12547.0,65.0
2023-05-06 09:00,1376.0,49.0,21.0,11823.0,63.0
2023-05-06 10:00,1338.0,48.0,18.0,10816.0,62.0
2023-05-06 11:00,1254.0,49.0,19.0,9789.0,54.0
2023-05-06 12:00,1153.0,49.0,22.0,9580.0,41.0
2023-05-06 13:00,1107.0,49.0,19.0,9915.0,41.0
2023-05-06 14:00,972.0,48.0,16.0,11106.0,41.0
2023-05-06 15:00,909.0,47.0,20.0,12501.0,41.0
2023-05-06 16:00,864.0,47.0,22.0,13554.0,41.0
2023-05-06 17:00,839.0,47.0,22.0,14257.0,41.0
2023-05-06 18:00,820.0,48.0,23.0,14320.0,41.0
2023-05-06 19:00,950.0,47.0,23.0,14412.0,41.0
2023-05-06 20:00,1154.0,47.0,23.0,13879.0,41.0
2023-05-06 21:00,1293.0,47.0,23.0,13362.0,41.0
2023-05-06 22:00,1276.0,47.0,23.0,13060.0,43.0
2023-05-06 23:00,1201.0,47.0,24.0,12384.0,42.0
2023-05-07 00:00,1238.0,46.0,23.0,12047.0,42.0
2023-05-07 01:00,1280.0,46.0,23.0,12011.0,43.0
2023-05-07 02:00,1346.0,47.0,22.0,11867.0,43.0
2023-05-07 03:00,1428.0,46.0,22.0,11844.0,43.0
2023-05-07 04:00,1443.0,46.0,22.0,12110.0,43.0
2023-05-07 05:00,1319.0,48.0,20.0,11965.0,41.0
2023-05-07 06:00,1234.0,47.0,22.0,11410.0,41.0
2023-05-07 07:00,1298.0,47.0,24.0,10543.0,41.0
2023-05-07 08:00,1383.0,48.0,23.0,9486.0,42.0
2023-05-07 09:00,1360.0,47.0,22.0,8756.0,42.0
2023-05-07 10:00,1287.0,47.0,23.0,8597.0,41.0
2023-05-07 11:00,1282.0,47.0,23.0,8179.0,42.0
2023-05-07 12:00,1184.0,46.0,21.0,8492.0,41.0
2023-05-07 13:00,1053.0,47.0,21.0,8494.0,41.0
2023-05-07 14:00,1055.0,47.0,21.0,9278.0,41.0
2023-05-07 15:00,1186.0,48.0,21.0,11406.0,42.0
2023-05-07 16:00,1272.0,48.0,24.0,13300.0,42.0
2023-05-07 17:00,1286.0,47.0,22.0,14759.0,43.0
2023-05-07 18:00,1350.0,47.0,23.0,14683.0,42.0
2023-05-07 19:00,1516.0,47.0,24.0,14678.0,41.0
2023-05-07 20:00,1742.0,47.0,24.0,13644.0,38.0
2023-05-07 21:00,1825.0,47.0,24.0,12846.0,39.0
2023-05-07 22:00,1813.0,44.0,22.0,11841.0,40.0
2023-05-07 23:00,1704.0,44.0,20.0,12108.0,39.0
2023-05-08 00:00,1723.0,43.0,20.0,12013.0,37.0
2023-05-08 01:00,1832.0,43.0,19.0,11987.0,38.0
2023-05-08 02:00,1794.0,43.0,19.0,12206.0,37.0
2023-05-08 03:00,1896.0,45.0,20.0,13285.0,38.0
2023-05-08 04:00,1933.0,45.0,23.0,15540.0,38.0
2023-05-08 05:00,1971.0,45.0,23.0,16908.0,38.0
2023-05-08 06:00,1854.0,44.0,21.0,16553.0,38.0
2023-05-08 07:00,1693.0,44.0,19.0,15629.0,37.0
2023-05-08 08:00,1668.0,45.0,21.0,13514.0,37.0
2023-05-08 09:00,1670.0,45.0,21.0,12351.0,37.0
2023-05-08 10:00,1798.0,44.0,22.0,11276.0,38.0
2023-05-08 11:00,1826.0,43.0,23.0,11157.0,38.0
2023-05-08 12:00,1862.0,45.0,24.0,11243.0,37.0
2023-05-08 13:00,1882.0,44.0,22.0,11106.0,38.0
2023-05-08 14:00,1938.0,43.0,23.0,11587.0,38.0
2023-05-08 15:00,2022.0,42.0,22.0,13273.0,37.0
2023-05-08 16:00,1984.0,41.0,21.0,14354.0,37.0
2023-05-08 17:00,1955.0,42.0,22.0,14571.0,38.0
2023-05-08 18:00,1970.0,42.0,22.0,14623.0,38.0
2023-05-08 19:00,2024.0,42.0,21.0,14237.0,38.0
2023-05-08 20:00,2033.0,42.0,24.0,13197.0,38.0
2023-05-08 21:00,2001.0,43.0,24.0,11657.0,38.0
2023-05-08 22:00,2075.0,44.0,23.0,11107.0,37.0
2023-05-08 23:00,2055.0,46.0,22.0,10311.0,38.0
2023-05-09 00:00,2059.0,46.0,21.0,9782.0,38.0
2023-05-09 01:00,2107.0,46.0,21.0,9461.0,37.0
2023-05-09 02:00,2212.0,47.0,22.0,9545.0,37.0
2023-05-09 03:00,2175.0,47.0,25.0,10004.0,37.0
2023-05-09 04:00,2204.0,46.0,20.0,12373.0,38.0
2023-05-09 05:00,2194.0,43.0,24.0,13975.0,37.0
2023-05-09 06:00,2056.0,43.0,24.0,14306.0,37.0
2023-05-09 07:00,1873.0,42.0,23.0,13589.0,37.0
2023-05-09 08:00,1896.0,40.0,22.0,12177.0,38.0
2023-05-09 09:00,1973.0,38.0,23.0,10652.0,37.0
2023-05-09 10:00,1932.0,38.0,23.0,9665.0,37.0
2023-05-09 11:00,1898.0,38.0,23.0,9448.0,37.0
2023-05-09 12:00,1857.0,40.0,22.0,9978.0,37.0
2023-05-09 13:00,1893.0,40.0,22.0,10852.0,37.0
2023-05-09 14:00,1820.0,39.0,20.0,11481.0,37.0
2023-05-09 15:00,1861.0,39.0,21.0,12936.0,37.0
2023-05-09 16:00,1870.0,39.0,22.0,13653.0,37.0
2023-05-09 17:00,1873.0,40.0,22.0,14250.0,37.0
2023-05-09 18:00,1858.0,40.0,22.0,13970.0,37.0
2023-05-09 19:00,1914.0,39.0,22.0,13780.0,37.0
2023-05-09 20:00,1959.0,40.0,24.0,12975.0,37.0
2023-05-09 21:00,1804.0,40.0,24.0,12153.0,37.0
2023-05-09 22:00,1714.0,40.0,20.0,10728.0,37.0
2023-05-09 23:00,1583.0,41.0,18.0,10459.0,37.0
2023-05-10 00:00,1479.0,42.0,19.0,10431.0,37.0
2023-05-10 01:00,1522.0,42.0,17.0,10389.0,37.0
2023-05-10 02:00,1533.0,41.0,18.0,10508.0,37.0
2023-05-10 03:00,1558.0,42.0,18.0,10941.0,37.0
2023-05-10 04:00,1651.0,40.0,17.0,12405.0,37.0
2023-05-10 05:00,1688.0,41.0,18.0,14116.0,37.0
2023-05-10 06:00,1492.0,40.0,18.0,15143.0,37.0
2023-05-10 07:00,1324.0,39.0,28.0,14475.0,37.0
2023-05-10 08:00,1287.0,39.0,17.0,13524.0,37.0
2023-05-10 09:00,1321.0,40.0,13.0,13159.0,37.0
2023-05-10 10:00,1403.0,40.0,14.0,13085.0,37.0
2023-05-10 11:00,1349.0,38.0,19.0,12915.0,37.0
2023-05-10 12:00,1331.0,36.0,16.0,13075.0,37.0
2023-05-10 13:00,1288.0,34.0,21.0,13195.0,37.0
2023-05-10 14:00,1186.0,34.0,20.0,14003.0,37.0
2023-05-10 15:00,1196.0,33.0,25.0,15213.0,37.0
2023-05-10 16:00,1150.0,34.0,21.0,15522.0,37.0
2023-05-10 17:00,1138.0,34.0,22.0,16207.0,37.0
2023-05-10 18:00,1052.0,34.0,22.0,16224.0,37.0
2023-05-10 19:00,1167.0,34.0,21.0,15412.0,37.0
2023-05-10 20:00,1265.0,33.0,22.0,14936.0,37.0
2023-05-10 21:00,1105.0,34.0,23.0,14673.0,37.0
2023-05-10 22:00,923.0,34.0,23.0,14026.0,37.0
2023-05-10 23:00,791.0,34.0,22.0,13614.0,37.0
2023-05-11 00:00,710.0,35.0,22.0,13667.0,37.0
2023-05-11 01:00,557.0,34.0,21.0,13692.0,38.0
2023-05-11 02:00,475.0,34.0,20.0,13897.0,37.0
2023-05-11 03:00,441.0,35.0,22.0,14354.0,37.0
2023-05-11 04:00,439.0,36.0,22.0,16291.0,38.0
2023-05-11 05:00,411.0,35.0,24.0,18082.0,37.0
2023-05-11 06:00,354.0,34.0,24.0,19086.0,37.0
2023-05-11 07:00,390.0,33.0,22.0,18437.0,38.0
2023-05-11 08:00,398.0,31.0,19.0,17735.0,38.0
2023-05-11 09:00,394.0,32.0,16.0,16919.0,37.0
2023-05-11 10:00,353.0,32.0,21.0,16809.0,37.0
2023-05-11 11:00,358.0,33.0,21.0,16773.0,37.0
2023-05-11 12:00,398.0,33.0,20.0,16886.0,37.0
2023-05-11 13:00,331.0,33.0,21.0,16503.0,37.0
2023-05-11 14:00,318.0,38.0,20.0,16361.0,37.0
2023-05-11 15:00,337.0,33.0,22.0,16753.0,37.0
2023-05-11 16:00,330.0,35.0,21.0,17342.0,37.0
2023-05-11 17:00,284.0,34.0,20.0,17626.0,37.0
2023-05-11 18:00,221.0,34.0,21.0,17446.0,37.0
2023-05-11 19:00,186.0,32.0,21.0,16846.0,37.0
2023-05-11 20:00,172.0,33.0,21.0,16127.0,37.0
2023-05-11 21:00,202.0,33.0,22.0,15417.0,37.0
2023-05-11 22:00,173.0,34.0,20.0,14768.0,37.0
2023-05-11 23:00,207.0,35.0,21.0,14243.0,37.0
2023-05-12 00:00,228.0,35.0,21.0,14099.0,38.0
2023-05-12 01:00,267.0,34.0,21.0,13968.0,38.0
2023-05-12 02:00,307.0,35.0,20.0,14070.0,39.0
2023-05-12 03:00,289.0,32.0,21.0,14944.0,39.0
2023-05-12 04:00,264.0,35.0,21.0,16604.0,40.0
2023-05-12 05:00,285.0,35.0,21.0,18059.0,37.0
2023-05-12 06:00,292.0,34.0,22.0,18490.0,38.0
2023-05-12 07:00,325.0,36.0,27.0,17915.0,37.0
2023-05-12 08:00,320.0,36.0,26.0,17235.0,39.0
2023-05-12 09:00,329.0,37.0,26.0,16221.0,39.0
2023-05-12 10:00,333.0,36.0,24.0,15284.0,38.0
2023-05-12 11:00,412.0,34.0,21.0,14783.0,39.0
2023-05-12 12:00,436.0,36.0,21.0,14408.0,38.0
2023-05-12 13:00,467.0,42.0,21.0,14977.0,37.0
2023-05-12 14:00,467.0,43.0,22.0,15943.0,39.0
2023-05-12 15:00,479.0,38.0,19.0,16658.0,37.0
2023-05-12 16:00,534.0,39.0,20.0,17235.0,37.0
2023-05-12 17:00,511.0,39.0,18.0,17787.0,37.0
2023-05-12 18:00,496.0,39.0,20.0,17759.0,38.0
2023-05-12 19:00,473.0,38.0,18.0,17477.0,38.0
2023-05-12 20:00,397.0,39.0,18.0,17376.0,38.0
2023-05-12 21:00,404.0,40.0,22.0,16691.0,38.0
2023-05-12 22:00,386.0,33.0,22.0,15879.0,37.0
2023-05-12 23:00,408.0,33.0,18.0,15601.0,37.0
2023-05-13 00:00,424.0,33.0,21.0,15778.0,37.0
2023-05-13 01:00,411.0,33.0,20.0,15946.0,37.0
2023-05-13 02:00,435.0,33.0,19.0,15941.0,37.0
2023-05-13 03:00,541.0,33.0,21.0,15334.0,37.0
2023-05-13 04:00,585.0,33.0,17.0,14403.0,37.0
2023-05-13 05:00,592.0,34.0,14.0,14624.0,37.0
2023-05-13 06:00,602.0,33.0,18.0,15297.0,37.0
2023-05-13 07:00,639.0,35.0,16.0,15193.0,37.0
2023-05-13 08:00,656.0,34.0,15.0,13292.0,36.0
2023-05-13 09:00,658.0,41.0,19.0,10948.0,36.0
2023-05-13 10:00,697.0,41.0,23.0,9978.0,37.0
2023-05-13 11:00,760.0,41.0,22.0,9567.0,36.0
2023-05-13 12:00,790.0,42.0,18.0,9933.0,36.0
2023-05-13 13:00,885.0,40.0,18.0,10335.0,37.0
2023-05-13 14:00,1041.0,40.0,21.0,11166.0,37.0
2023-05-13 15:00,829.0,37.0,18.0,13755.0,37.0
2023-05-13 16:00,687.0,41.0,22.0,15997.0,37.0
2023-05-13 17:00,628.0,36.0,21.0,17190.0,37.0
2023-05-13 18:00,565.0,35.0,17.0,17267.0,38.0
2023-05-13 19:00,573.0,35.0,19.0,16834.0,38.0
2023-05-13 20:00,552.0,35.0,20.0,15945.0,38.0
2023-05-13 21:00,544.0,35.0,21.0,15801.0,38.0
2023-05-13 22:00,606.0,41.0,22.0,15718.0,37.0
2023-05-13 23:00,716.0,36.0,19.0,15106.0,37.0
2023-05-14 00:00,829.0,36.0,19.0,15005.0,37.0
2023-05-14 01:00,930.0,37.0,18.0,14421.0,37.0
2023-05-14 02:00,1003.0,37.0,19.0,14295.0,37.0
2023-05-14 03:00,1087.0,37.0,21.0,13683.0,37.0
2023-05-14 04:00,1169.0,37.0,20.0,13005.0,37.0
2023-05-14 05:00,1197.0,38.0,16.0,12894.0,37.0
2023-05-14 06:00,1167.0,36.0,18.0,13000.0,37.0
2023-05-14 07:00,1117.0,36.0,23.0,12082.0,36.0
2023-05-14 08:00,1008.0,36.0,19.0,11890.0,36.0
2023-05-14 09:00,1155.0,36.0,16.0,11461.0,36.0
2023-05-14 10:00,1380.0,35.0,19.0,10784.0,37.0
2023-05-14 11:00,1322.0,35.0,13.0,9709.0,37.0
2023-05-14 12:00,1208.0,35.0,16.0,9603.0,39.0
2023-05-14 13:00,1107.0,34.0,18.0,10321.0,40.0
2023-05-14 14:00,900.0,35.0,17.0,11762.0,40.0
2023-05-14 15:00,848.0,35.0,18.0,13690.0,40.0
2023-05-14 16:00,899.0,39.0,20.0,15565.0,40.0
2023-05-14 17:00,981.0,36.0,20.0,16130.0,40.0
2023-05-14 18:00,922.0,39.0,27.0,16143.0,40.0
2023-05-14 19:00,1213.0,36.0,24.0,16022.0,40.0
2023-05-14 20:00,1414.0,36.0,22.0,15880.0,40.0
2023-05-14 21:00,1433.0,36.0,23.0,15175.0,40.0
2023-05-14 22:00,1392.0,34.0,38.0,14441.0,41.0
2023-05-14 23:00,1417.0,34.0,33.0,14284.0,41.0
2023-05-15 00:00,1251.0,35.0,32.0,14078.0,40.0
2023-05-15 01:00,1255.0,36.0,31.0,13678.0,40.0
2023-05-15 02:00,1381.0,36.0,35.0,13304.0,40.0
2023-05-15 03:00,1276.0,36.0,34.0,13683.0,40.0
2023-05-15 04:00,1005.0,37.0,36.0,14809.0,40.0
2023-05-15 05:00,849.0,40.0,36.0,16867.0,40.0
2023-05-15 06:00,802.0,40.0,38.0,18178.0,40.0
2023-05-15 07:00,674.0,38.0,37.0,17906.0,40.0
2023-05-15 08:00,702.0,37.0,41.0,17107.0,40.0
2023-05-15 09:00,797.0,36.0,34.0,16166.0,40.0
2023-05-15 10:00,709.0,36.0,33.0,15935.0,40.0
2023-05-15 11:00,675.0,37.0,45.0,15300.0,40.0
2023-05-15 12:00,757.0,40.0,59.0,15327.0,40.0
2023-05-15 13:00,748.0,45.0,63.0,14726.0,40.0
2023-05-15 14:00,934.0,37.0,36.0,14612.0,40.0
2023-05-15 15:00,1046.0,38.0,34.0,15836.0,40.0
2023-05-15 16:00,977.0,32.0,33.0,16658.0,40.0
2023-05-15 17:00,904.0,36.0,31.0,16949.0,40.0
2023-05-15 18:00,961.0,34.0,15.0,16588.0,40.0
2023-05-15 19:00,991.0,32.0,15.0,15748.0,40.0
2023-05-15 20:00,955.0,36.0,29.0,15705.0,40.0
2023-05-15 21:00,1036.0,34.0,39.0,14800.0,40.0
2023-05-15 22:00,977.0,36.0,14.0,13857.0,40.0
2023-05-15 23:00,1006.0,41.0,12.0,13091.0,40.0
2023-05-16 00:00,1102.0,43.0,12.0,12760.0,40.0
2023-05-16 01:00,1229.0,43.0,14.0,12360.0,40.0
2023-05-16 02:00,1199.0,43.0,14.0,12703.0,40.0
2023-05-16 03:00,1227.0,40.0,15.0,13177.0,40.0
2023-05-16 04:00,1275.0,41.0,16.0,14728.0,41.0
2023-05-16 05:00,1326.0,34.0,15.0,15821.0,40.0
2023-05-16 06:00,1268.0,41.0,25.0,16360.0,40.0
2023-05-16 07:00,1258.0,36.0,27.0,15890.0,40.0
2023-05-16 08:00,1247.0,38.0,11.0,14977.0,40.0
2023-05-16 09:00,1183.0,38.0,12.0,13614.0,40.0
2023-05-16 10:00,1218.0,37.0,13.0,12137.0,40.0
2023-05-16 11:00,1377.0,44.0,13.0,11161.0,41.0
2023-05-16 12:00,1571.0,48.0,12.0,10553.0,41.0
2023-05-16 13:00,1499.0,45.0,12.0,10960.0,41.0
2023-05-16 14:00,1612.0,44.0,12.0,11848.0,41.0
2023-05-16 15:00,1655.0,37.0,14.0,12362.0,40.0
2023-05-16 16:00,2230.0,35.0,13.0,12461.0,41.0
2023-05-16 17:00,2755.0,35.0,12.0,12354.0,41.0
2023-05-16 18:00,2862.0,37.0,11.0,11970.0,40.0
2023-05-16 19:00,3061.0,38.0,13.0,11788.0,40.0
2023-05-16 20:00,3172.0,35.0,15.0,11078.0,41.0
2023-05-16 21:00,3084.0,34.0,16.0,10336.0,42.0
2023-05-16 22:00,2984.0,35.0,18.0,9562.0,42.0
2023-05-16 23:00,3001.0,37.0,22.0,9200.0,43.0
2023-05-17 00:00,2737.0,40.0,19.0,9023.0,42.0
2023-05-17 01:00,2457.0,37.0,22.0,9153.0,42.0
2023-05-17 02:00,2543.0,38.0,20.0,9135.0,43.0
2023-05-17 03:00,2579.0,37.0,22.0,9626.0,44.0
2023-05-17 04:00,2912.0,33.0,22.0,9701.0,43.0
2023-05-17 05:00,2948.0,35.0,26.0,10466.0,43.0
2023-05-17 06:00,2987.0,34.0,32.0,10696.0,43.0
2023-05-17 07:00,3040.0,35.0,28.0,10290.0,41.0
2023-05-17 08:00,3039.0,37.0,24.0,9797.0,41.0
2023-05-17 09:00,2986.0,39.0,25.0,9577.0,42.0
2023-05-17 10:00,3005.0,40.0,24.0,9163.0,41.0
2023-05-17 11:00,2794.0,40.0,21.0,8915.0,41.0
2023-05-17 12:00,2891.0,40.0,26.0,8910.0,41.0
2023-05-17 13:00,3031.0,42.0,23.0,8956.0,42.0
2023-05-17 14:00,2836.0,36.0,29.0,9607.0,42.0
2023-05-17 15:00,2902.0,34.0,24.0,11000.0,41.0
2023-05-17 16:00,2709.0,33.0,24.0,12440.0,41.0
2023-05-17 17:00,1968.0,33.0,25.0,13640.0,42.0
2023-05-17 18:00,1844.0,38.0,27.0,14564.0,42.0
2023-05-17 19:00,1747.0,32.0,26.0,14963.0,43.0
2023-05-17 20:00,1670.0,33.0,24.0,14995.0,43.0
2023-05-17 21:00,1617.0,32.0,25.0,15058.0,42.0
2023-05-17 22:00,1047.0,32.0,27.0,14764.0,42.0
2023-05-17 23:00,842.0,34.0,25.0,14440.0,41.0
2023-05-18 00:00,791.0,42.0,26.0,14351.0,40.0
2023-05-18 01:00,889.0,43.0,31.0,14043.0,40.0
2023-05-18 02:00,773.0,45.0,30.0,13911.0,41.0
2023-05-18 03:00,746.0,43.0,28.0,14153.0,42.0
2023-05-18 04:00,683.0,42.0,23.0,14972.0,40.0
2023-05-18 05:00,603.0,44.0,29.0,15533.0,40.0
2023-05-18 06:00,603.0,43.0,32.0,15325.0,40.0
2023-05-18 07:00,581.0,38.0,30.0,14109.0,40.0
2023-05-18 08:00,662.0,37.0,24.0,12438.0,40.0
2023-05-18 09:00,735.0,45.0,23.0,11103.0,40.0
2023-05-18 10:00,771.0,48.0,24.0,10429.0,40.0
2023-05-18 11:00,857.0,48.0,24.0,9423.0,40.0
2023-05-18 12:00,946.0,48.0,25.0,9347.0,40.0
2023-05-18 13:00,1082.0,54.0,24.0,9894.0,40.0
2023-05-18 14:00,1086.0,55.0,22.0,11455.0,40.0
2023-05-18 15:00,1087.0,50.0,24.0,13380.0,40.0
2023-05-18 16:00,1033.0,52.0,21.0,15834.0,40.0
2023-05-18 17:00,1033.0,56.0,21.0,16517.0,40.0
2023-05-18 18:00,997.0,51.0,21.0,17013.0,40.0
2023-05-18 19:00,1167.0,50.0,21.0,17008.0,40.0
2023-05-18 20:00,1404.0,48.0,19.0,16394.0,40.0
2023-05-18 21:00,1574.0,45.0,20.0,15329.0,40.0
2023-05-18 22:00,1530.0,45.0,20.0,14697.0,40.0
2023-05-18 23:00,1528.0,47.0,19.0,14010.0,42.0
2023-05-19 00:00,1633.0,47.0,18.0,13746.0,42.0
2023-05-19 01:00,1509.0,46.0,19.0,13231.0,42.0
2023-05-19 02:00,1381.0,44.0,21.0,13527.0,42.0
2023-05-19 03:00,1338.0,45.0,19.0,14220.0,43.0
2023-05-19 04:00,1338.0,44.0,22.0,15195.0,42.0
