UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown,avg_solar_production_forecast,avg_wind_production_forecast
2020-04-05 03:00:00,8.0,409.0,106.0,0.0,3614.0,392.0,32.0,0.0,3769.0
2020-04-05 04:00:00,8.0,410.0,223.0,0.0,3488.0,390.0,31.0,0.0,3710.0
2020-04-05 05:00:00,8.0,402.0,114.0,0.0,3459.0,389.0,32.0,0.0,3644.0
2020-04-05 06:00:00,8.0,401.0,135.0,4.0,3352.0,390.0,32.0,3.0,3570.0
2020-04-05 07:00:00,8.0,405.0,205.0,35.0,3196.0,384.0,31.0,54.0,3515.0
2020-04-05 08:00:00,8.0,407.0,279.0,88.0,3156.0,383.0,31.0,108.0,3448.0
2020-04-05 09:00:00,8.0,406.0,295.0,133.0,3266.0,388.0,33.0,145.0,3339.0
2020-04-05 10:00:00,9.0,405.0,291.0,173.0,3333.0,389.0,32.0,221.0,3241.0
2020-04-05 11:00:00,8.0,406.0,324.0,167.0,3219.0,389.0,31.0,259.0,3228.0
2020-04-05 12:00:00,8.0,406.0,286.0,185.0,3282.0,384.0,31.0,302.0,3258.0
2020-04-05 13:00:00,8.0,405.0,313.0,195.0,3313.0,384.0,32.0,306.0,3214.0
2020-04-05 14:00:00,9.0,406.0,330.0,140.0,3070.0,385.0,32.0,278.0,3075.0
2020-04-05 15:00:00,9.0,404.0,293.0,132.0,2588.0,389.0,32.0,214.0,2760.0
2020-04-05 16:00:00,8.0,403.0,337.0,88.0,2358.0,385.0,32.0,161.0,2520.0
2020-04-05 17:00:00,8.0,400.0,574.0,35.0,1855.0,388.0,32.0,98.0,2217.0
2020-04-05 18:00:00,7.0,401.0,828.0,9.0,1534.0,386.0,31.0,28.0,1957.0
2020-04-05 19:00:00,8.0,404.0,1229.0,0.0,1092.0,389.0,32.0,0.0,1720.0
2020-04-05 20:00:00,8.0,406.0,1166.0,0.0,996.0,386.0,31.0,0.0,1464.0
2020-04-05 21:00:00,8.0,414.0,920.0,0.0,892.0,382.0,31.0,0.0,1410.0
2020-04-05 22:00:00,8.0,419.0,892.0,0.0,765.0,382.0,32.0,0.0,1320.0
2020-04-05 23:00:00,8.0,420.0,777.0,0.0,731.0,383.0,32.0,0.0,1247.0
2020-04-06 00:00:00,8.0,423.0,751.0,0.0,577.0,391.0,32.0,0.0,1207.0
2020-04-06 01:00:00,8.0,423.0,712.0,0.0,500.0,388.0,32.0,0.0,1194.0
2020-04-06 02:00:00,8.0,423.0,609.0,0.0,575.0,392.0,32.0,0.0,1158.0
2020-04-06 03:00:00,8.0,428.0,641.0,0.0,594.0,388.0,32.0,0.0,1042.0
2020-04-06 04:00:00,8.0,521.0,692.0,0.0,522.0,388.0,32.0,0.0,922.0
2020-04-06 05:00:00,8.0,912.0,676.0,0.0,438.0,382.0,32.0,0.0,774.0
2020-04-06 06:00:00,8.0,1303.0,1086.0,11.0,277.0,379.0,31.0,0.0,689.0
2020-04-06 07:00:00,8.0,1682.0,1117.0,86.0,236.0,383.0,32.0,38.0,706.0
2020-04-06 08:00:00,8.0,1801.0,1230.0,164.0,301.0,379.0,31.0,91.0,691.0
2020-04-06 09:00:00,8.0,1841.0,1352.0,238.0,492.0,377.0,31.0,141.0,657.0
2020-04-06 10:00:00,9.0,1916.0,1255.0,275.0,640.0,382.0,31.0,179.0,643.0
2020-04-06 11:00:00,9.0,1946.0,1106.0,312.0,746.0,387.0,35.0,221.0,655.0
2020-04-06 12:00:00,9.0,1941.0,969.0,305.0,883.0,377.0,34.0,257.0,675.0
2020-04-06 13:00:00,9.0,1852.0,473.0,264.0,1328.0,376.0,33.0,273.0,648.0
2020-04-06 14:00:00,12.0,1653.0,450.0,246.0,1731.0,381.0,31.0,250.0,639.0
2020-04-06 15:00:00,12.0,1879.0,455.0,164.0,1697.0,386.0,33.0,203.0,635.0
2020-04-06 16:00:00,11.0,1878.0,517.0,101.0,1611.0,383.0,33.0,144.0,626.0
2020-04-06 17:00:00,12.0,1888.0,974.0,53.0,1427.0,382.0,34.0,78.0,570.0
2020-04-06 18:00:00,11.0,1938.0,1576.0,7.0,1332.0,382.0,33.0,14.0,524.0
2020-04-06 19:00:00,10.0,1944.0,2395.0,0.0,1257.0,375.0,31.0,0.0,523.0
2020-04-06 20:00:00,10.0,1903.0,2034.0,0.0,1117.0,383.0,34.0,0.0,563.0
2020-04-06 21:00:00,10.0,1912.0,1877.0,0.0,1003.0,382.0,32.0,0.0,557.0
2020-04-06 22:00:00,10.0,1776.0,842.0,0.0,1115.0,385.0,33.0,0.0,1590.0
2020-04-06 23:00:00,10.0,1249.0,504.0,0.0,1136.0,387.0,34.0,0.0,1537.0
2020-04-07 00:00:00,10.0,1156.0,564.0,0.0,1063.0,384.0,34.0,0.0,1464.0
2020-04-07 01:00:00,10.0,1075.0,526.0,0.0,1007.0,382.0,34.0,0.0,1382.0
2020-04-07 02:00:00,11.0,1111.0,507.0,0.0,983.0,380.0,31.0,0.0,1284.0
2020-04-07 03:00:00,11.0,1191.0,510.0,0.0,817.0,378.0,33.0,0.0,1195.0
2020-04-07 04:00:00,9.0,1189.0,475.0,0.0,756.0,373.0,33.0,0.0,1140.0
2020-04-07 05:00:00,10.0,1390.0,520.0,0.0,703.0,374.0,34.0,0.0,1112.0
2020-04-07 06:00:00,9.0,1619.0,708.0,4.0,729.0,380.0,33.0,6.0,1083.0
2020-04-07 07:00:00,9.0,1544.0,783.0,50.0,743.0,379.0,34.0,71.0,1043.0
2020-04-07 08:00:00,10.0,1552.0,993.0,130.0,706.0,374.0,32.0,146.0,1023.0
2020-04-07 09:00:00,10.0,1512.0,1082.0,250.0,794.0,375.0,32.0,270.0,1029.0
2020-04-07 10:00:00,9.0,1575.0,1180.0,282.0,911.0,374.0,30.0,360.0,1050.0
2020-04-07 11:00:00,9.0,1527.0,1109.0,372.0,874.0,374.0,30.0,394.0,1082.0
2020-04-07 12:00:00,9.0,1328.0,977.0,390.0,776.0,366.0,32.0,381.0,1097.0
2020-04-07 13:00:00,9.0,1046.0,666.0,408.0,794.0,359.0,31.0,360.0,1063.0
2020-04-07 14:00:00,9.0,1056.0,764.0,375.0,683.0,364.0,31.0,352.0,976.0
2020-04-07 15:00:00,9.0,1260.0,634.0,311.0,593.0,368.0,32.0,304.0,862.0
2020-04-07 16:00:00,11.0,1515.0,1061.0,229.0,492.0,373.0,30.0,240.0,744.0
2020-04-07 17:00:00,10.0,1576.0,1351.0,132.0,458.0,375.0,31.0,153.0,633.0
2020-04-07 18:00:00,9.0,1636.0,1899.0,28.0,471.0,380.0,33.0,54.0,524.0
2020-04-07 19:00:00,10.0,1626.0,2436.0,0.0,511.0,386.0,32.0,0.0,416.0
2020-04-07 20:00:00,10.0,1538.0,2031.0,0.0,427.0,384.0,31.0,0.0,330.0
2020-04-07 21:00:00,10.0,1307.0,1900.0,0.0,424.0,383.0,30.0,0.0,299.0
2020-04-07 22:00:00,10.0,1177.0,1711.0,0.0,401.0,382.0,30.0,0.0,320.0
2020-04-07 23:00:00,9.0,744.0,951.0,0.0,354.0,387.0,32.0,95.0,363.0
2020-04-08 00:00:00,9.0,659.0,524.0,0.0,397.0,395.0,34.0,95.0,442.0
2020-04-08 01:00:00,10.0,663.0,358.0,0.0,506.0,391.0,35.0,95.0,502.0
2020-04-08 02:00:00,11.0,681.0,449.0,0.0,590.0,392.0,35.0,95.0,546.0
2020-04-08 03:00:00,10.0,716.0,373.0,0.0,612.0,389.0,34.0,95.0,551.0
2020-04-08 04:00:00,9.0,853.0,562.0,0.0,626.0,389.0,34.0,95.0,553.0
2020-04-08 05:00:00,9.0,1101.0,648.0,0.0,626.0,390.0,33.0,95.0,584.0
2020-04-08 06:00:00,9.0,1266.0,744.0,13.0,766.0,391.0,33.0,95.0,626.0
2020-04-08 07:00:00,9.0,1535.0,781.0,83.0,881.0,394.0,35.0,94.0,614.0
2020-04-08 08:00:00,9.0,1531.0,1047.0,140.0,824.0,395.0,35.0,94.0,570.0
2020-04-08 09:00:00,9.0,1616.0,1096.0,197.0,732.0,388.0,34.0,94.0,571.0
2020-04-08 10:00:00,9.0,1577.0,1029.0,250.0,616.0,390.0,35.0,94.0,613.0
2020-04-08 11:00:00,9.0,1580.0,1146.0,290.0,468.0,387.0,35.0,94.0,642.0
2020-04-08 12:00:00,9.0,1539.0,1012.0,272.0,382.0,384.0,33.0,94.0,606.0
2020-04-08 13:00:00,9.0,1518.0,720.0,247.0,313.0,381.0,33.0,94.0,504.0
2020-04-08 14:00:00,10.0,1331.0,685.0,224.0,203.0,383.0,33.0,94.0,383.0
2020-04-08 15:00:00,9.0,1553.0,694.0,163.0,158.0,385.0,33.0,94.0,282.0
2020-04-08 16:00:00,9.0,1539.0,1000.0,104.0,142.0,375.0,31.0,94.0,213.0
2020-04-08 17:00:00,9.0,1564.0,1566.0,71.0,100.0,386.0,34.0,94.0,177.0
2020-04-08 18:00:00,9.0,1614.0,1742.0,11.0,94.0,389.0,33.0,93.0,159.0
2020-04-08 19:00:00,9.0,1544.0,2361.0,0.0,136.0,391.0,34.0,93.0,149.0
2020-04-08 20:00:00,9.0,1550.0,2133.0,0.0,172.0,394.0,33.0,93.0,149.0
2020-04-08 21:00:00,9.0,1536.0,1596.0,0.0,194.0,389.0,32.0,93.0,159.0
2020-04-08 22:00:00,9.0,1214.0,1143.0,0.0,288.0,391.0,34.0,117.0,243.0
2020-04-08 23:00:00,9.0,669.0,790.0,0.0,332.0,390.0,33.0,125.0,286.0
2020-04-09 00:00:00,9.0,713.0,525.0,0.0,431.0,387.0,33.0,125.0,339.0
2020-04-09 01:00:00,9.0,660.0,270.0,0.0,599.0,392.0,35.0,125.0,398.0
2020-04-09 02:00:00,9.0,650.0,224.0,0.0,759.0,389.0,33.0,124.0,470.0
2020-04-09 03:00:00,9.0,693.0,232.0,0.0,898.0,392.0,32.0,124.0,557.0
2020-04-09 04:00:00,10.0,762.0,219.0,0.0,1063.0,390.0,33.0,124.0,648.0
2020-04-09 05:00:00,9.0,918.0,263.0,0.0,1148.0,381.0,33.0,124.0,731.0
2020-04-09 06:00:00,9.0,1032.0,535.0,2.0,1237.0,357.0,33.0,124.0,803.0
2020-04-09 07:00:00,9.0,1119.0,470.0,19.0,1268.0,368.0,33.0,124.0,851.0
2020-04-09 08:00:00,9.0,1070.0,569.0,40.0,1178.0,389.0,32.0,124.0,859.0
2020-04-09 09:00:00,9.0,1151.0,607.0,102.0,972.0,396.0,33.0,124.0,843.0
2020-04-09 10:00:00,9.0,1285.0,725.0,159.0,802.0,396.0,32.0,123.0,826.0
2020-04-09 11:00:00,9.0,1228.0,896.0,206.0,742.0,393.0,33.0,123.0,819.0
2020-04-09 12:00:00,9.0,1228.0,806.0,189.0,760.0,396.0,34.0,123.0,797.0
2020-04-09 13:00:00,9.0,1088.0,583.0,178.0,795.0,393.0,34.0,123.0,742.0
2020-04-09 14:00:00,9.0,1064.0,379.0,158.0,786.0,391.0,34.0,123.0,673.0
2020-04-09 15:00:00,9.0,1107.0,415.0,126.0,726.0,391.0,34.0,123.0,608.0
2020-04-09 16:00:00,9.0,1030.0,611.0,85.0,705.0,392.0,34.0,123.0,550.0
2020-04-09 17:00:00,10.0,1235.0,1039.0,40.0,735.0,393.0,32.0,123.0,506.0
2020-04-09 18:00:00,10.0,1269.0,1000.0,8.0,644.0,399.0,32.0,122.0,478.0
2020-04-09 19:00:00,9.0,1249.0,1816.0,0.0,553.0,398.0,31.0,122.0,462.0
2020-04-09 20:00:00,9.0,1198.0,1557.0,0.0,521.0,380.0,30.0,122.0,447.0
2020-04-09 21:00:00,9.0,1047.0,1160.0,0.0,493.0,378.0,31.0,122.0,427.0
2020-04-09 22:00:00,9.0,806.0,1085.0,0.0,481.0,374.0,29.0,0.0,535.0
2020-04-09 23:00:00,9.0,442.0,874.0,0.0,442.0,383.0,29.0,0.0,534.0
2020-04-10 00:00:00,9.0,432.0,768.0,0.0,434.0,380.0,31.0,0.0,542.0
2020-04-10 01:00:00,11.0,428.0,523.0,0.0,459.0,386.0,31.0,0.0,540.0
2020-04-10 02:00:00,11.0,426.0,644.0,0.0,588.0,394.0,30.0,0.0,563.0
2020-04-10 03:00:00,9.0,422.0,801.0,0.0,627.0,392.0,30.0,0.0,585.0
2020-04-10 04:00:00,9.0,416.0,792.0,0.0,646.0,388.0,29.0,0.0,594.0
2020-04-10 05:00:00,9.0,416.0,763.0,0.0,615.0,388.0,29.0,0.0,575.0
2020-04-10 06:00:00,9.0,417.0,746.0,7.0,538.0,390.0,28.0,18.0,519.0
2020-04-10 07:00:00,9.0,415.0,772.0,66.0,412.0,388.0,29.0,89.0,428.0
2020-04-10 08:00:00,9.0,416.0,787.0,153.0,347.0,388.0,29.0,195.0,343.0
2020-04-10 09:00:00,9.0,419.0,614.0,265.0,324.0,390.0,29.0,280.0,289.0
2020-04-10 10:00:00,9.0,418.0,530.0,375.0,306.0,392.0,29.0,337.0,276.0
2020-04-10 11:00:00,9.0,418.0,892.0,436.0,328.0,392.0,30.0,378.0,324.0
2020-04-10 12:00:00,9.0,417.0,793.0,461.0,474.0,390.0,29.0,393.0,447.0
2020-04-10 13:00:00,9.0,417.0,606.0,478.0,598.0,388.0,29.0,386.0,600.0
2020-04-10 14:00:00,9.0,417.0,701.0,454.0,685.0,391.0,30.0,373.0,721.0
2020-04-10 15:00:00,9.0,417.0,530.0,395.0,658.0,394.0,31.0,341.0,802.0
2020-04-10 16:00:00,9.0,416.0,663.0,307.0,732.0,388.0,30.0,274.0,839.0
2020-04-10 17:00:00,9.0,413.0,1000.0,166.0,780.0,384.0,30.0,165.0,847.0
2020-04-10 18:00:00,10.0,413.0,1198.0,27.0,790.0,377.0,30.0,44.0,844.0
2020-04-10 19:00:00,9.0,415.0,1813.0,0.0,707.0,377.0,28.0,1.0,817.0
2020-04-10 20:00:00,9.0,417.0,1514.0,0.0,670.0,384.0,28.0,0.0,746.0
2020-04-10 21:00:00,9.0,417.0,1405.0,0.0,594.0,385.0,29.0,0.0,656.0
2020-04-10 22:00:00,9.0,417.0,1333.0,0.0,437.0,384.0,30.0,0.0,538.0
2020-04-10 23:00:00,10.0,415.0,620.0,0.0,313.0,381.0,28.0,0.0,450.0
2020-04-11 00:00:00,11.0,413.0,584.0,0.0,301.0,385.0,30.0,0.0,378.0
2020-04-11 01:00:00,9.0,412.0,630.0,0.0,232.0,383.0,29.0,0.0,312.0
2020-04-11 02:00:00,9.0,412.0,659.0,0.0,158.0,386.0,29.0,0.0,286.0
2020-04-11 03:00:00,9.0,457.0,583.0,0.0,109.0,387.0,29.0,0.0,271.0
2020-04-11 04:00:00,9.0,587.0,646.0,0.0,90.0,383.0,29.0,0.0,261.0
2020-04-11 05:00:00,9.0,634.0,723.0,0.0,78.0,381.0,28.0,0.0,256.0
2020-04-11 06:00:00,9.0,617.0,726.0,10.0,93.0,385.0,30.0,20.0,247.0
2020-04-11 07:00:00,9.0,625.0,767.0,68.0,140.0,388.0,29.0,84.0,223.0
2020-04-11 08:00:00,9.0,764.0,758.0,155.0,142.0,379.0,29.0,167.0,198.0
2020-04-11 09:00:00,9.0,826.0,879.0,287.0,98.0,381.0,30.0,232.0,178.0
2020-04-11 10:00:00,9.0,819.0,1029.0,364.0,86.0,384.0,29.0,272.0,161.0
2020-04-11 11:00:00,9.0,809.0,1262.0,392.0,103.0,384.0,29.0,296.0,152.0
2020-04-11 12:00:00,9.0,796.0,1211.0,375.0,117.0,384.0,29.0,309.0,161.0
2020-04-11 13:00:00,9.0,625.0,830.0,426.0,140.0,380.0,28.0,313.0,198.0
2020-04-11 14:00:00,9.0,620.0,596.0,373.0,193.0,376.0,28.0,301.0,259.0
2020-04-11 15:00:00,9.0,622.0,531.0,316.0,256.0,382.0,30.0,269.0,334.0
2020-04-11 16:00:00,9.0,621.0,712.0,233.0,299.0,380.0,29.0,211.0,410.0
2020-04-11 17:00:00,9.0,621.0,758.0,104.0,345.0,382.0,29.0,121.0,473.0
2020-04-11 18:00:00,9.0,719.0,1639.0,24.0,305.0,381.0,30.0,31.0,508.0
2020-04-11 19:00:00,9.0,759.0,1780.0,0.0,339.0,383.0,29.0,2.0,511.0
2020-04-11 20:00:00,9.0,757.0,1641.0,0.0,356.0,381.0,29.0,0.0,487.0
2020-04-11 21:00:00,9.0,711.0,1453.0,0.0,370.0,384.0,29.0,0.0,443.0
2020-04-11 22:00:00,9.0,553.0,900.0,0.0,296.0,385.0,28.0,0.0,432.0
2020-04-11 23:00:00,9.0,409.0,757.0,0.0,265.0,382.0,28.0,0.0,453.0
2020-04-12 00:00:00,9.0,409.0,403.0,0.0,305.0,385.0,29.0,0.0,472.0
2020-04-12 01:00:00,9.0,405.0,373.0,0.0,388.0,387.0,29.0,0.0,475.0
2020-04-12 02:00:00,9.0,404.0,288.0,0.0,426.0,389.0,29.0,0.0,420.0
2020-04-12 03:00:00,9.0,406.0,331.0,0.0,270.0,388.0,29.0,0.0,372.0
2020-04-12 04:00:00,9.0,407.0,338.0,0.0,163.0,389.0,30.0,0.0,346.0
2020-04-12 05:00:00,9.0,405.0,376.0,0.0,157.0,385.0,29.0,0.0,326.0
2020-04-12 06:00:00,9.0,406.0,374.0,20.0,182.0,384.0,29.0,35.0,301.0
2020-04-12 07:00:00,9.0,405.0,442.0,132.0,249.0,379.0,30.0,145.0,265.0
2020-04-12 08:00:00,9.0,406.0,501.0,262.0,255.0,377.0,30.0,268.0,214.0
2020-04-12 09:00:00,9.0,395.0,482.0,401.0,248.0,381.0,30.0,357.0,169.0
2020-04-12 10:00:00,9.0,377.0,576.0,469.0,289.0,383.0,30.0,403.0,129.0
2020-04-12 11:00:00,9.0,393.0,686.0,481.0,189.0,377.0,30.0,421.0,109.0
2020-04-12 12:00:00,8.0,402.0,578.0,488.0,142.0,375.0,29.0,415.0,128.0
2020-04-12 13:00:00,9.0,400.0,637.0,437.0,268.0,377.0,29.0,387.0,207.0
2020-04-12 14:00:00,8.0,399.0,544.0,446.0,467.0,378.0,31.0,355.0,342.0
2020-04-12 15:00:00,9.0,398.0,586.0,347.0,794.0,385.0,30.0,304.0,516.0
2020-04-12 16:00:00,9.0,396.0,789.0,186.0,968.0,386.0,32.0,233.0,684.0
2020-04-12 17:00:00,9.0,397.0,857.0,88.0,949.0,388.0,31.0,138.0,798.0
2020-04-12 18:00:00,10.0,397.0,1073.0,21.0,1178.0,388.0,31.0,37.0,850.0
2020-04-12 19:00:00,10.0,399.0,1492.0,0.0,1469.0,388.0,31.0,2.0,899.0
2020-04-12 20:00:00,10.0,400.0,1291.0,0.0,1465.0,382.0,31.0,0.0,979.0
2020-04-12 21:00:00,10.0,407.0,693.0,0.0,1531.0,388.0,31.0,0.0,1082.0
2020-04-12 22:00:00,10.0,410.0,681.0,0.0,1687.0,388.0,31.0,0.0,1246.0
2020-04-12 23:00:00,10.0,414.0,441.0,0.0,1700.0,390.0,31.0,0.0,1327.0
2020-04-13 00:00:00,13.0,412.0,351.0,0.0,1724.0,386.0,30.0,0.0,1376.0
2020-04-13 01:00:00,10.0,411.0,368.0,0.0,1472.0,388.0,31.0,0.0,1426.0
2020-04-13 02:00:00,11.0,412.0,398.0,0.0,1208.0,391.0,30.0,0.0,1370.0
2020-04-13 03:00:00,10.0,443.0,434.0,0.0,958.0,393.0,31.0,0.0,1286.0
2020-04-13 04:00:00,9.0,474.0,481.0,0.0,753.0,389.0,30.0,0.0,1167.0
2020-04-13 05:00:00,9.0,536.0,769.0,0.0,403.0,383.0,30.0,1.0,1002.0
2020-04-13 06:00:00,9.0,841.0,659.0,15.0,267.0,384.0,30.0,21.0,821.0
2020-04-13 07:00:00,9.0,976.0,1010.0,123.0,253.0,382.0,29.0,92.0,665.0
2020-04-13 08:00:00,9.0,1082.0,992.0,259.0,291.0,374.0,25.0,190.0,536.0
2020-04-13 09:00:00,9.0,1036.0,1275.0,319.0,291.0,378.0,28.0,267.0,408.0
2020-04-13 10:00:00,8.0,1249.0,1331.0,313.0,211.0,379.0,29.0,320.0,299.0
2020-04-13 11:00:00,9.0,1263.0,1492.0,363.0,242.0,379.0,32.0,351.0,267.0
2020-04-13 12:00:00,9.0,1248.0,1242.0,421.0,263.0,377.0,30.0,363.0,299.0
2020-04-13 13:00:00,9.0,1130.0,919.0,383.0,308.0,372.0,30.0,348.0,331.0
2020-04-13 14:00:00,9.0,1009.0,473.0,332.0,408.0,380.0,32.0,328.0,323.0
2020-04-13 15:00:00,9.0,1011.0,563.0,292.0,509.0,386.0,33.0,292.0,285.0
2020-04-13 16:00:00,9.0,1128.0,432.0,234.0,554.0,387.0,31.0,229.0,249.0
2020-04-13 17:00:00,10.0,1190.0,932.0,133.0,514.0,392.0,33.0,136.0,226.0
2020-04-13 18:00:00,10.0,1193.0,1552.0,25.0,467.0,386.0,34.0,37.0,216.0
2020-04-13 19:00:00,10.0,1257.0,1914.0,0.0,471.0,385.0,32.0,2.0,231.0
2020-04-13 20:00:00,10.0,1239.0,1995.0,0.0,484.0,385.0,32.0,0.0,298.0
2020-04-13 21:00:00,10.0,1232.0,1343.0,0.0,586.0,382.0,32.0,0.0,407.0
2020-04-13 22:00:00,9.0,1020.0,1349.0,0.0,692.0,388.0,32.0,0.0,764.0
2020-04-13 23:00:00,9.0,601.0,616.0,0.0,1136.0,386.0,33.0,0.0,917.0
2020-04-14 00:00:00,10.0,460.0,517.0,0.0,1452.0,385.0,33.0,0.0,1020.0
2020-04-14 01:00:00,9.0,457.0,405.0,0.0,1587.0,391.0,32.0,0.0,1103.0
2020-04-14 02:00:00,9.0,457.0,445.0,0.0,1638.0,391.0,32.0,0.0,1117.0
2020-04-14 03:00:00,9.0,458.0,455.0,0.0,1590.0,388.0,32.0,0.0,1134.0
2020-04-14 04:00:00,9.0,457.0,678.0,0.0,1840.0,386.0,32.0,0.0,1165.0
2020-04-14 05:00:00,9.0,568.0,543.0,0.0,1982.0,383.0,33.0,1.0,1215.0
2020-04-14 06:00:00,9.0,878.0,679.0,17.0,2153.0,382.0,32.0,25.0,1272.0
2020-04-14 07:00:00,9.0,1173.0,1039.0,104.0,2243.0,380.0,31.0,105.0,1270.0
2020-04-14 08:00:00,9.0,1235.0,1157.0,219.0,2320.0,374.0,31.0,196.0,1255.0
2020-04-14 09:00:00,9.0,1249.0,1158.0,315.0,2502.0,368.0,29.0,254.0,1329.0
2020-04-14 10:00:00,9.0,1249.0,1167.0,382.0,2625.0,354.0,29.0,281.0,1444.0
2020-04-14 11:00:00,9.0,1243.0,1095.0,391.0,2833.0,353.0,29.0,301.0,1556.0
2020-04-14 12:00:00,9.0,1171.0,1002.0,333.0,2691.0,362.0,27.0,318.0,1641.0
2020-04-14 13:00:00,9.0,1004.0,658.0,319.0,2392.0,366.0,28.0,335.0,1689.0
2020-04-14 14:00:00,9.0,999.0,395.0,317.0,2279.0,371.0,27.0,337.0,1685.0
2020-04-14 15:00:00,8.0,991.0,482.0,292.0,2365.0,368.0,28.0,301.0,1604.0
2020-04-14 16:00:00,8.0,997.0,822.0,171.0,2119.0,381.0,31.0,225.0,1464.0
2020-04-14 17:00:00,8.0,1180.0,1429.0,83.0,1818.0,379.0,32.0,124.0,1345.0
2020-04-14 18:00:00,8.0,1231.0,1621.0,15.0,1779.0,377.0,33.0,32.0,1324.0
2020-04-14 19:00:00,9.0,1251.0,1880.0,0.0,1759.0,373.0,33.0,3.0,1469.0
2020-04-14 20:00:00,10.0,1253.0,1671.0,0.0,1929.0,375.0,33.0,0.0,1767.0
2020-04-14 21:00:00,9.0,1252.0,1591.0,0.0,1971.0,372.0,32.0,0.0,2105.0
2020-04-14 22:00:00,9.0,870.0,1386.0,0.0,2252.0,368.0,32.0,0.0,2420.0
2020-04-14 23:00:00,9.0,452.0,524.0,0.0,2703.0,363.0,32.0,0.0,2624.0
2020-04-15 00:00:00,9.0,443.0,540.0,0.0,2843.0,366.0,33.0,0.0,2771.0
2020-04-15 01:00:00,9.0,440.0,375.0,0.0,2845.0,370.0,31.0,0.0,2859.0
2020-04-15 02:00:00,9.0,441.0,436.0,0.0,2758.0,373.0,33.0,0.0,2900.0
2020-04-15 03:00:00,9.0,442.0,472.0,0.0,2840.0,374.0,32.0,0.0,2942.0
2020-04-15 04:00:00,9.0,442.0,442.0,0.0,2747.0,374.0,33.0,0.0,2993.0
2020-04-15 05:00:00,9.0,454.0,580.0,0.0,2873.0,374.0,31.0,0.0,3046.0
2020-04-15 06:00:00,9.0,586.0,922.0,20.0,2896.0,374.0,30.0,24.0,3080.0
2020-04-15 07:00:00,9.0,611.0,1428.0,114.0,2800.0,371.0,29.0,124.0,3061.0
2020-04-15 08:00:00,9.0,625.0,1753.0,222.0,2810.0,358.0,27.0,218.0,3010.0
2020-04-15 09:00:00,8.0,623.0,1350.0,341.0,3090.0,361.0,30.0,292.0,2986.0
2020-04-15 10:00:00,8.0,624.0,1245.0,407.0,3337.0,375.0,32.0,342.0,3006.0
2020-04-15 11:00:00,8.0,616.0,1030.0,424.0,3230.0,378.0,32.0,371.0,3031.0
2020-04-15 12:00:00,8.0,619.0,1019.0,461.0,2852.0,374.0,31.0,381.0,3031.0
2020-04-15 13:00:00,8.0,616.0,809.0,426.0,2975.0,372.0,30.0,369.0,3028.0
2020-04-15 14:00:00,9.0,615.0,746.0,402.0,3100.0,375.0,30.0,337.0,3003.0
2020-04-15 15:00:00,9.0,617.0,723.0,355.0,3112.0,379.0,31.0,285.0,2934.0
2020-04-15 16:00:00,8.0,615.0,657.0,290.0,3056.0,383.0,30.0,210.0,2854.0
2020-04-15 17:00:00,8.0,621.0,759.0,156.0,2959.0,383.0,33.0,111.0,2756.0
2020-04-15 18:00:00,8.0,620.0,971.0,32.0,2873.0,380.0,32.0,13.0,2640.0
2020-04-15 19:00:00,9.0,625.0,1494.0,0.0,2747.0,375.0,28.0,1.0,2548.0
2020-04-15 20:00:00,9.0,626.0,1304.0,0.0,2640.0,370.0,25.0,0.0,2517.0
2020-04-15 21:00:00,9.0,623.0,1149.0,0.0,2599.0,378.0,26.0,0.0,2559.0
2020-04-15 22:00:00,9.0,621.0,1049.0,0.0,2532.0,377.0,26.0,0.0,2600.0
2020-04-15 23:00:00,9.0,469.0,961.0,0.0,2749.0,381.0,28.0,0.0,2669.0
2020-04-16 00:00:00,11.0,458.0,455.0,0.0,2930.0,377.0,27.0,0.0,2785.0
2020-04-16 01:00:00,10.0,457.0,320.0,0.0,3148.0,378.0,28.0,0.0,2864.0
2020-04-16 02:00:00,9.0,456.0,386.0,0.0,3262.0,379.0,27.0,0.0,2902.0
2020-04-16 03:00:00,9.0,456.0,522.0,0.0,3163.0,378.0,28.0,0.0,2920.0
2020-04-16 04:00:00,9.0,457.0,532.0,0.0,3158.0,375.0,27.0,0.0,2939.0
2020-04-16 05:00:00,9.0,468.0,826.0,0.0,3312.0,373.0,27.0,1.0,2974.0
2020-04-16 06:00:00,8.0,600.0,840.0,3.0,3502.0,372.0,26.0,34.0,3014.0
2020-04-16 07:00:00,8.0,613.0,1354.0,22.0,3283.0,373.0,26.0,116.0,3039.0
2020-04-16 08:00:00,8.0,620.0,1384.0,69.0,3424.0,367.0,26.0,189.0,3091.0
2020-04-16 09:00:00,8.0,612.0,1444.0,171.0,3617.0,365.0,26.0,251.0,3162.0
2020-04-16 10:00:00,8.0,610.0,1759.0,302.0,3349.0,366.0,26.0,298.0,3210.0
2020-04-16 11:00:00,8.0,610.0,1776.0,384.0,3189.0,365.0,26.0,327.0,3227.0
2020-04-16 12:00:00,8.0,612.0,1658.0,426.0,3136.0,362.0,26.0,341.0,3244.0
2020-04-16 13:00:00,8.0,610.0,1388.0,429.0,3190.0,358.0,27.0,336.0,3269.0
2020-04-16 14:00:00,9.0,610.0,1156.0,409.0,3288.0,354.0,27.0,314.0,3267.0
